[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,0,0,0,0,0,0,536870912,0,0,0,0,2048,0]-[524288,0,4096,1048600,0]
[0,0,0,0,0,0,0,0,134217728,268435456,0,0,1048576,0,0,0]-[8388608,1048576,0,0,16448]
[128,0,0,0,0,256,0,0,0,0,8192,0,0,0,0,0]-[0,0,536870912,8328,0]
[0,0,0,0,1,0,0,0,0,0,0,0,1048584,0,0,0]-[128,8388612,0,0,2]
[0,128,0,0,0,0,0,0,0,64,0,0,0,0,0,0]-[2,8,134217728,262144,0]
[0,0,0,0,0,0,0,0,1048576,0,4224,0,0,0,0,0]-[16384,0,1073741841,0,0]
[0,0,0,0,0,0,0,16,0,0,0,4194304,0,0,0,0]-[17825792,553713664,2,0,12288]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,1048576,0,4096,0]-[134217728,0,4,262144,256]
[0,0,0,1,0,0,0,0,0,0,4096,0,0,0,0,0]-[268961792,67272960,128,369361920,4096]
[0,0,0,16384,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,1048608,33554432,2147483648,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[3552037319,3620827839,2076522877,4286315515,4161535]
[0,0,67108864,0,512,0,0,0,0,0,0,0,0,128,0,0]-[0,0,24576,4096,128]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,0]-[134234112,0,8,2148671616,0]
[0,0,0,0,0,128,0,0,0,0,0,0,0,1,0,0]-[2097216,0,18874368,0,0]
[0,0,0,0,0,0,0,0,0,1048576,4096,0,1048576,0,0,0]-[285212672,33554432,33554432,16384,32800]
[0,0,67108864,0,0,0,0,0,0,65536,0,0,1048576,0,0,0]-[18907138,0,0,2149584896,2097152]
[0,33554432,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[4980740,1098924045,1074267146,80,786561]
[0,0,67108864,8388608,0,16777216,0,0,0,0,0,0,0,0,0,0]-[0,65544,0,0,65537]
[0,0,67108864,0,67108864,0,0,0,134217728,0,0,524288,0,128,0,0]-[0,65601,1073741824,16,524288]
[0,0,0,0,0,0,524288,0,0,0,0,0,8192,0,0,0]-[0,2359296,1048576,0,8]
[2147483648,512,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[1024,0,4,0,8193]
[0,0,0,0,0,2147483648,1,0,0,0,0,0,0,0,0,0]-[0,4,536870912,0,557056]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,0,0,0,4096]-[2048,278528,32,0,0]
[8388608,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[512,1048592,524288,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,2097152,0]-[65792,4227072,8388608,33792,2]
[0,0,67108864,0,0,0,0,131072,0,0,4096,0,0,0,134217728,0]-[1,4227080,0,0,0]
[0,0,0,0,0,0,524288,0,134217728,0,0,8192,0,0,0,0]-[65536,2048,0,1073741856,0]
[0,0,0,0,33554432,0,0,0,0,0,0,32,0,131072,0,0]-[0,16777728,131072,0,32]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,2]-[32,0,0,0,262658]
[67108864,0,0,0,0,0,0,8,1048576,0,0,0,0,536871040,0,0]-[264192,0,0,0,192]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,4194304,0,0,0]-[591872,2214592608,1073741824,2181038080,2230404]
[0,268435456,2,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2147483656,0,262144,0,2097152]
[0,0,0,0,0,0,0,0,0,1,0,0,0,0,1073741824,0]-[0,151257088,256,0,0]
[0,128,67108864,0,0,64,0,0,0,0,0,0,262144,0,0,0]-[0,4,1048576,33555456,0]
[4096,0,0,0,0,256,0,0,0,0,0,0,262144,0,0,0]-[272,1024,0,0,8192]
[0,131072,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,256,4,4097]
[134217728,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0]-[8389632,0,0,1,2048]
[0,0,0,32,0,0,0,0,0,0,0,0,0,128,33554432,0]-[1050624,0,536870912,2097152,0]
[0,0,0,0,0,64,64,0,0,0,0,32,0,0,0,0]-[2,528,0,0,32]
[0,0,0,16777216,0,0,0,0,1048576,67108864,0,0,0,0,0,0]-[16384,0,0,1073743872,256]
[0,0,67108864,0,0,0,0,0,0,2097152,4096,0,1048576,0,0,0]-[8388608,16777248,33554448,4194304,2211840]
[0,0,33554432,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[526336,33554496,8388736,16388,69632]
[0,0,0,0,0,4096,0,0,1048576,0,0,0,1048576,0,0,0]-[0,4096,0,16384,4098]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,536870912,0]-[0,256,67108864,32,8]
[0,0,0,0,0,0,8192,0,0,512,0,0,0,0,0,0]-[0,0,16777248,33554432,8]
[0,0,64,0,0,64,0,0,0,0,0,0,0,0,0,0]-[8519680,64,2147516417,1048576,131072]
[128,0,8,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[4194304,0,0,1073750017,0]
[0,0,67108864,0,0,0,0,0,64,0,0,0,0,0,0,0]-[111149058,33554432,5136,2166652992,1704961]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,640,0,0]-[0,327680,0,10485760,0]
[128,0,0,0,0,4,0,0,1048576,2097152,0,0,0,0,0,0]-[16384,262144,0,4194320,0]
[0,131072,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[269492480,2415956000,67109952,8388672,512]
[0,0,0,0,0,0,65536,0,0,0,0,0,262144,0,0,0]-[0,524304,8,131584,32]
[0,0,67108864,0,67108864,0,0,33554432,0,0,131072,0,262144,0,0,0]-[0,2049,33554432,0,524288]
[0,0,67108864,0,0,0,0,0,0,0,0,32,536870912,0,0,0]-[32768,2147483648,0,2105344,0]
[0,0,0,0,0,0,1073750016,0,0,0,0,0,0,0,0,0]-[0,2,0,640,256]
[0,0,0,0,0,0,4,0,0,4096,0,0,0,0,0,0]-[0,134217760,0,0,525312]
[0,8388608,0,0,67108864,0,0,0,0,0,0,32,0,0,0,0]-[2147614728,0,67108864,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,65536,0,0,0,0]-[3238021392,142606852,12955785,607158272,0]
[0,0,536870912,0,0,0,0,0,0,2147483648,1073741824,0,0,0,0,0]-[1048576,0,2048,131072,128]
[0,0,67108865,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,65,1073741824,512,65536]
[0,0,67108864,0,67108868,0,0,0,0,0,0,0,0,0,0,0]-[134217728,16777216,8192,1048576,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,2]-[0,16842752,33554432,0,128]
[0,0,0,0,0,0,0,2048,256,0,0,0,0,0,0,0]-[2147483648,67108864,1,0,131072]
[0,0,0,0,0,0,0,0,1048576,0,0,16777216,0,0,0,0]-[1077979404,624951464,553911434,1074415904,4096]
[0,0,512,0,0,0,0,0,0,0,0,32,0,0,0,0]-[0,525440,66048,16844816,8448]
[0,0,0,0,0,0,0,0,1048576,0,0,0,4194304,128,0,0]-[4,536870912,8388608,0,1048576]
[0,0,0,0,0,256,8,0,0,0,0,0,0,0,0,0]-[67108864,1082368,545260032,16810048,264192]
[0,0,67108864,134217728,0,64,262144,0,0,0,0,0,8,0,0,0]-[37748736,536870912,0,0,1]
[0,0,67108864,0,0,0,0,512,1048576,0,0,0,0,8192,33554432,0]-[0,0,8192,33280,128]
[0,0,0,0,0,0,0,0,4194304,0,0,0,0,536871040,0,0]-[18,0,0,0,524352]
[2147483648,1073741824,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[16777216,8,134217728,65536,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,33554432,0]-[2048,335546632,1073752324,16777248,526336]
[0,128,0,0,0,256,0,0,135266304,0,0,0,0,0,0,0]-[65536,1048576,8388624,268435456,0]
[128,0,0,0,0,0,0,0,0,0,0,0,536870912,128,0,0]-[0,0,131072,2,524352]
[0,0,0,131072,0,0,0,16,0,0,0,0,0,0,0,0]-[0,8704,6,4325376,262176]
[0,0,67108864,0,0,0,8,0,0,0,0,0,0,128,0,0]-[0,2147483648,8,16777217,0]
[0,0,0,33554432,0,256,134217728,0,0,0,0,0,0,0,0,0]-[524288,0,0,131072,1048704]
[128,0,67108864,0,0,256,0,0,1048576,0,0,0,0,536871040,0,0]-[0,268501248,0,0,131072]
[0,0,0,0,0,0,0,0,1048580,0,0,0,0,0,0,0]-[263168,1073758464,1073872896,23207936,8192]
[0,64,256,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1074790402,262144,536870912,2147746304,0]
[0,0,0,0,0,256,0,0,0,0,1024,0,0,128,0,0]-[131072,256,0,4,64]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,128]-[2147483657,168837124,1744842880,2415927297,9472]
[0,0,0,0,0,0,0,524288,0,0,0,0,0,128,0,0]-[269485699,1879312641,1619525636,813761026,328740]
[0,1024,67108864,0,0,0,0,0,0,0,4096,1,0,0,33554432,0]-[0,4194600,0,0,0]
[0,0,67108864,0,0,0,0,0,131072,0,4096,0,0,2147483776,0,0]-[0,262144,0,65540,2097152]
[0,0,0,0,256,0,0,0,0,0,0,0,0,536870912,0,0]-[33554432,134217728,8,16777216,0]
[0,8388736,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[33554944,262656,0,0,0]
[0,0,0,0,2147483648,0,0,0,0,0,0,0,0,0,0,131072]-[2684355072,0,0,4,0]
[0,0,0,0,0,0,0,0,0,0,134217728,2,0,0,0,0]-[16778240,0,65536,1024,0]
[0,0,0,0,0,0,268435456,0,0,0,0,0,0,536870912,0,0]-[16384,2048,512,0,131072]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,0,131072]-[2147483652,16,0,0,16]
[128,0,0,0,0,0,0,0,134217728,0,8192,0,0,8192,0,0]-[512,262144,0,16777216,256]
[0,0,0,0,0,0,0,0,0,0,0,134217728,1048576,0,0,0]-[134267008,2107396,654311936,8388609,16512]
[0,0,0,0,0,256,0,16,134217728,0,4096,0,0,0,0,0]-[66048,0,1073741840,0,0]
[0,0,1048576,0,0,0,0,16,0,0,0,0,0,0,0,0]-[4096,0,1073741824,0,131080]
[0,0,0,0,0,0,0,0,135266304,0,0,0,524288,0,0,0]-[16,0,8,2097152,524288]
[0,0,67108864,0,0,0,131072,0,0,4096,4096,0,0,0,0,0]-[2097152,2147483648,33554432,512,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,524288]-[2147483648,8454144,128,0,0]
[0,0,0,0,0,0,256,0,0,0,4096,0,1048576,0,0,0]-[16384,0,16,65536,32]
[0,0,0,0,0,0,0,268435456,134217728,0,0,0,0,0,0,0]-[16777216,0,262144,8,512]
[524288,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0]-[0,524288,0,536870914,128]
[0,0,0,0,4,0,0,8,0,0,4096,0,0,0,0,0]-[16794112,0,4096,262144,65536]
[0,0,67108864,0,0,8192,0,0,0,0,33558528,0,0,0,0,0]-[0,131080,16,0,32768]
[0,0,32768,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[131072,603979776,0,0,32]
[0,0,0,0,0,0,0,0,0,0,0,536870912,262144,0,0,0]-[16,0,51380224,0,0]
[0,0,0,0,0,16512,0,0,16777216,0,0,0,0,0,0,0]-[0,512,536871168,16777216,0]
[0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0]-[0,33554688,134221824,0,520]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,16777216,0,0]-[131201,0,553648128,0,260]
[0,0,0,0,0,8192,0,0,524288,0,0,0,0,0,0,0]-[34078720,4096,0,1073741824,0]
[0,0,0,0,0,0,0,0,0,0,16777216,0,0,0,32768,0]-[100663488,0,0,0,0]
[0,0,0,0,0,0,0,8,131072,0,0,0,0,0,0,128]-[0,0,134234112,2097152,8]
[0,16,0,0,0,0,0,0,0,0,0,0,524288,0,0,0]-[131072,0,0,16785408,8192]
[0,0,0,0,0,33554432,0,0,0,0,0,0,0,0,128,0]-[2097152,524544,0,32768,0]
[128,0,0,4096,0,0,0,0,1048576,0,0,0,0,0,0,0]-[131072,0,0,34603008,4]
[0,0,67108864,1,0,0,268435456,0,0,0,0,0,0,0,0,0]-[4194304,0,67584,2097152,0]
[0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,262144,0]-[2147483680,0,0,268435456,32768]
[0,0,0,0,0,0,0,0,0,16777216,0,0,0,536870912,0,0]-[80,0,67108864,0,64]
[0,0,0,0,0,0,0,0,0,0,0,2048,0,128,33554432,0]-[32896,0,8388610,0,0]
[0,0,0,0,0,0,0,0,1048576,0,8192,0,0,0,4,0]-[16777216,0,16,671088640,0]
[0,128,67108864,0,0,0,0,0,0,0,0,32,0,0,0,0]-[8,2164539920,33554432,2186019840,2228224]
[0,0,67108864,0,0,8192,0,0,0,0,524288,0,0,0,0,0]-[2097152,4096,1024,128,0]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[859194910,1698041169,2687799431,1706379492,2077700]
[0,256,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[65536,8388608,0,336625984,0]
[0,0,0,0,1024,0,0,0,0,0,0,0,8,0,0,0]-[1,33554432,2,536870912,0]
[0,0,131072,0,0,0,0,0,1048576,0,0,0,2,0,0,0]-[0,0,33554432,809500672,0]
[0,0,0,0,0,0,0,0,0,8192,16,0,0,128,0,0]-[33554448,0,32770,0,0]
[160,0,0,0,0,0,0,0,1048576,0,0,32,0,0,0,0]-[0,0,32768,1107304448,0]
[524288,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,860160,262144,536871424,1156]
[0,0,0,0,0,0,0,0,0,0,0,8,0,536870912,0,0]-[0,16384,0,67108864,262160]
[0,4096,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,67584,0,16388,0]
[128,128,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[131584,262144,16384,1073741824,131072]
[0,0,0,32,0,0,0,0,0,0,1024,0,0,128,0,0]-[131072,288,0,4,0]
[0,0,0,16777216,0,256,0,0,0,0,0,0,0,0,2147483648,0]-[524288,67108864,8,16384,0]
[0,0,67108864,0,67108864,256,8192,0,0,0,4096,0,0,0,0,0]-[0,0,268439552,4352,0]
[0,0,0,0,0,0,0,0,0,67108864,64,0,0,0,0,0]-[0,0,258,1,2]
[0,0,0,16640,0,0,0,0,0,0,0,0,0,0,0,0]-[0,32768,16,0,24]
[0,0,67108864,8192,0,256,0,0,0,2097152,0,0,0,0,0,0]-[2097152,2048,512,32768,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,16384]-[0,1024,4096,256,8]
[0,0,0,0,0,2097152,0,0,0,0,0,0,262144,0,0,0]-[65536,0,0,262146,8]
[0,0,67108864,16777216,0,0,64,0,0,0,4096,0,0,0,0,0]-[0,0,268435456,5120,32768]
[0,0,0,0,0,524288,0,0,1073741824,0,0,0,0,0,0,0]-[0,0,805371904,16384,0]
[128,0,0,0,0,0,0,0,0,0,0,0,16777216,0,0,0]-[67108864,0,8404992,2,0]
[33554432,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[16777216,537001984,0,256,0]
[0,0,0,0,0,0,2147483712,0,0,0,0,0,0,0,0,0]-[16384,4,67108864,0,2]
[0,0,0,0,0,0,0,0,1049088,0,0,0,16777216,0,0,0]-[20,16384,0,134217728,0]
[0,0,0,0,0,16777216,0,0,16777216,0,0,0,0,0,0,0]-[524288,0,2147483776,0,4096]
[0,0,0,0,0,0,0,0,0,0,4096,0,2147483648,0,0,0]-[285214976,2415927552,167837698,537002112,16672]
[0,128,0,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[67584,48,1073742016,268436736,128]
[0,0,0,0,67108864,0,0,0,0,0,0,0,1048576,0,33554432,0]-[128,512,2097152,16,0]
[0,0,0,0,0,0,0,16,0,0,4194304,0,0,128,0,0]-[32832,0,536870912,0,32]
[128,0,0,0,0,0,0,0,16777216,0,4,0,0,0,33554432,0]-[1107296256,0,131072,0,4]
[0,0,0,0,262144,0,0,256,0,0,0,0,1048576,0,0,0]-[512,16,0,32769,0]
[0,0,67125248,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134840361,2214658889,1412498720,2404757,1705410]
[0,0,0,0,0,0,0,2,0,67108864,0,0,0,0,0,0]-[67108864,0,2147483648,0,264]
[2147483648,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,9,33792,65856,4]
[0,0,0,0,0,0,0,0,0,128,0,0,0,65664,0,0]-[128,0,0,266240,262144]
[0,0,0,0,0,256,0,8,0,0,0,0,0,0,33554432,0]-[512,256,134217728,2359296,0]
[0,0,67108864,16777216,0,0,0,0,0,0,0,32,1048576,0,0,0]-[66,16384,0,0,32768]
[0,0,0,0,0,0,0,0,0,0,536875008,0,1048576,0,0,0]-[0,0,0,16896,65544]
[64,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0]-[0,0,0,10240,73728]
[0,0,67108864,0,0,0,0,8,0,0,0,0,0,128,33554432,0]-[2048,256,524288,262144,0]
[0,0,67108864,1,0,0,0,0,0,0,0,8,0,0,0,0]-[0,0,1073807360,16777216,131072]
[0,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,4]-[0,0,1088,1073741824,32768]
[2,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0]-[0,136,2097152,8,0]
[0,0,67108864,0,536870912,0,0,0,16,0,0,0,0,0,0,0]-[0,0,270533120,4,0]
[1073741824,0,0,0,0,0,0,0,0,0,4096,0,1,0,0,0]-[0,67117056,268435456,16384,0]
[0,0,0,0,0,0,0,0,512,0,4096,0,1048576,0,0,0]-[1,33554432,0,67108864,16384]
[0,0,0,0,0,0,0,0,0,0,1,0,1048576,0,0,0]-[0,0,18432,1073743873,2052]
[0,0,67108864,0,0,16777216,0,0,0,0,0,0,1048576,0,0,0]-[16777281,33652744,8192,16777220,1024]
[0,32768,33554432,0,0,0,0,0,0,0,0,0,0,0,0,0]-[256,0,0,8456192,0]
[0,0,0,0,0,0,0,0,1048576,0,0,16384,0,536870912,0,0]-[33554432,8388608,16777216,2097152,0]
[0,0,0,0,32768,0,0,0,16777216,0,0,0,0,0,0,0]-[1,2147483904,536871328,1,4096]
[0,0,67108872,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2147483648,4194340,0,8704,384]
[0,0,67108864,128,0,0,64,0,0,0,0,0,4,0,0,0]-[0,131084,32,0,0]
[0,0,32,0,0,0,0,0,8,0,0,0,0,0,0,0]-[512,4096,65536,0,512]
[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16]-[41943040,0,0,268435464,0]
[0,0,4194304,0,0,8192,0,0,16777216,0,0,0,1048576,0,0,0]-[134217728,2147483648,536870912,0,256]
[0,0,67108864,0,0,0,0,0,0,128,0,0,0,128,0,0]-[4,0,1572864,2097216,32768]
[0,0,67108864,0,0,0,0,0,0,8388608,0,0,0,128,0,0]-[64,0,2097152,0,32772]
[0,0,262144,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[1048576,32768,0,67109888,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,8192,0,0]-[4,262400,1073741824,33280,80]
[0,0,67108864,0,0,0,16384,0,0,0,0,0,0,128,0,0]-[1,135200,34668560,2147483649,256]
[0,512,0,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,65552,64,0,1]
[128,0,67108864,0,0,0,0,0,1048576,0,0,32,0,0,0,0]-[33554432,268697600,0,4194448,131152]
[0,0,0,0,0,0,0,0,0,0,536870912,0,1073741824,0,0,0]-[524288,2176,16384,0,0]
[0,0,67108864,0,32768,0,0,0,0,0,0,0,1048576,0,0,0]-[64,268439588,4202496,2283799044,16576]
[0,0,0,0,0,16777216,0,0,0,0,1048576,0,0,128,0,0]-[0,68157472,4,0,0]
[0,128,0,134217728,0,0,0,0,0,0,0,0,0,0,0,0]-[0,8,81920,1073741824,0]
[0,0,603979776,0,0,0,0,0,1081344,0,0,0,1048576,0,0,0]-[16777216,0,8192,0,1048704]
[128,128,0,0,0,0,0,0,0,536870912,0,0,0,0,0,0]-[0,134217728,1048577,2097152,0]
[0,0,0,0,67108864,0,0,0,0,0,16,0,0,0,0,0]-[4194304,32768,8388608,0,4]
[0,0,0,0,0,0,0,33554432,0,0,4096,0,1048576,0,0,0]-[1084228096,8192,64,67502336,69632]
[0,0,67108864,0,0,0,0,0,0,0,512,0,0,131072,0,4096]-[2181038080,0,1048576,0,64]
[0,0,67108864,0,0,0,0,16,0,0,1073741824,1073741824,0,0,0,0]-[0,2576,0,0,2097152]
[0,0,524288,0,0,0,0,0,1048576,0,0,0,0,32,0,0]-[0,269484032,0,8192,131072]
[0,0,67108864,0,0,8192,0,0,1048576,0,0,0,0,128,0,0]-[35686400,805568544,32800,134222432,131076]
[0,0,0,0,0,0,536870912,0,1048576,0,0,0,0,128,0,0]-[0,1048576,524320,335544320,0]
[33554432,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,0,0,469762080,524352]
[0,0,0,0,67108864,0,0,0,134217728,0,0,0,0,0,0,0]-[205850624,1342409491,1092691523,85197456,1573532]
[0,0,0,0,0,0,0,0,0,0,4096,0,129,0,0,0]-[256,8193,268435456,0,0]
[2,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2097160,1,4100,1049856,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,128,536870912,0]-[64,256,0,69632,0]
[0,0,67108864,0,0,0,0,0,1048576,1048576,0,0,0,0,0,0]-[1,0,16,2,256]
[0,0,0,1024,0,0,0,2,0,0,0,0,0,0,0,0]-[1,69206016,16777216,0,0]
[128,0,0,0,0,0,0,67108864,0,0,0,0,0,0,0,0]-[0,134217728,4194368,4096,0]
[0,0,67108864,0,0,256,0,16,0,0,0,0,1048576,536870912,0,0]-[64,268500992,0,256,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,32]-[4,0,131072,64,16384]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,4224,0,0]-[33554433,0,32768,0,524288]
[128,0,0,0,0,0,0,16,0,0,0,0,0,536870912,0,0]-[16448,67584,131072,2181038144,0]
[0,64,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[2147483648,0,2147483648,16,2097152]
[0,0,0,0,0,8388608,0,0,0,0,0,0,0,0,33554432,0]-[768,0,134217728,16777216,0]
[0,0,67108864,0,0,0,64,0,16777216,0,0,0,0,0,0,0]-[3,8960,66592,16781888,16644]
[0,0,67108864,0,0,0,0,0,135266304,0,0,0,0,128,33554432,0]-[2048,536870912,0,2097184,0]
[0,0,0,0,131072,8256,0,0,0,0,0,0,0,0,0,0]-[65536,0,1024,1,32]
[0,0,67108864,0,0,0,0,0,0,0,0,0,2097152,0,0,0]-[71827488,279057,35146284,2318706276,2212114]
[0,0,0,0,0,268435456,0,0,1048576,0,8388608,0,0,0,0,0]-[2048,544,0,67108864,0]
[0,0,67108864,0,0,536870912,0,0,0,16384,0,0,0,0,0,0]-[4194312,262144,0,0,2097152]
[268435584,0,67108864,0,0,0,0,8,0,1073741824,0,0,0,0,8,0]-[0,0,1024,2,524292]
[128,0,16777216,0,0,0,0,0,0,0,0,0,256,128,0,0]-[0,268435456,32768,8,32]
[0,0,67108864,0,0,64,0,134217728,1048576,0,0,0,0,0,0,0]-[0,0,0,65,1216]
[0,128,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[553691842,2282358834,16813249,2685411394,2368]
[0,0,0,0,0,0,0,16777232,0,0,4096,0,0,0,0,0]-[524288,48,64,0,2097184]
[144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1048576,270336,133248,0,524304]
[0,0,0,0,0,0,0,0,0,0,4,0,1048576,0,0,0]-[4194304,8388608,54532112,1074790400,262178]
[0,0,0,0,67108864,0,0,0,1024,0,0,0,0,0,0,0]-[8192,2147500608,1,262656,0]
[0,0,0,0,0,0,0,0,134217728,0,0,524288,0,0,0,0]-[65552,67108864,536870912,0,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,4096,0,0]-[4194368,64,0,0,524288]
[0,0,0,0,0,0,1048576,0,0,0,0,0,0,128,0,0]-[1180013,538380609,537446535,2105344,2359396]
[0,0,0,0,0,0,0,0,0,0,134217728,8,0,0,0,0]-[4194560,0,8192,32768,0]
[0,0,67108864,0,0,0,0,0,0,262144,0,0,262144,0,0,0]-[4,262144,4198400,0,0]
[4096,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[809500816,67109152,1107296274,8458256,131104]
[0,0,67108864,0,0,0,0,33554448,0,0,0,0,0,128,0,0]-[0,32,32768,64,2097280]
[0,0,16384,0,0,8192,0,0,0,0,0,0,0,0,33554432,0]-[0,2048,150994944,16777216,0]
[0,0,0,0,2147483648,0,0,0,0,0,0,0,0,0,67108864,0]-[8388608,256,16777216,0,65536]
[0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,2048]-[258,2147483648,32,0,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0]-[71303168,0,0,33751040,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,8192,0,0,0,0]-[2162688,0,65536,4224,16384]
[0,2147483648,67108864,0,0,0,0,0,134217728,0,0,524288,16,0,0,0]-[0,65536,0,16777248,128]
[128,0,0,0,0,0,0,0,3145728,0,0,0,0,0,0,0]-[1077936128,0,132096,0,0]
[0,0,16384,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[16384,4,8388608,0,1048576]
[8388608,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[524288,1342183424,16777280,8650752,34]
[0,0,67108864,0,0,32,0,0,0,0,4096,0,0,0,0,0]-[0,1032,0,0,2097280]
[0,0,4096,65536,0,32,0,0,134217728,0,0,0,0,0,0,0]-[0,8388608,0,16777216,524416]
[0,128,67108864,0,0,8192,0,0,0,0,0,0,262144,0,0,0]-[14,0,0,32768,0]
