[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,0,0,16777216,0,0,0,0,0,16777216,0,0,0,0]-[0,65544,0,1024,65536]
[0,0,0,0,0,0,2048,0,0,8388608,0,0,0,0,0,0]-[131072,0,8388866,0,0]
[0,0,0,0,0,0,32,16,0,65536,0,0,0,128,0,0]-[32768,0,2129920,268435456,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,67108864,0]-[0,512,0,4198400,128]
[0,0,67108864,0,0,64,0,0,268435456,0,0,0,0,0,0,0]-[65536,0,4096,8192,64]
[0,0,0,0,0,0,67117056,0,1048576,0,0,0,0,128,0,0]-[33554432,0,0,67108960,0]
[0,0,0,0,0,0,0,0,0,32768,0,0,0,128,0,0]-[278530,131072,1082130432,10747904,1089536]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,1024]-[0,2147483664,0,1048832,0]
[0,0,0,0,0,2147491840,0,0,0,0,0,0,1048576,0,0,0]-[0,32768,2097152,0,16392]
[0,0,0,0,0,0,0,0,134217728,1024,0,0,0,0,0,0]-[268435464,142606336,10485760,256,524288]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,128,0,0,0]-[262144,256,128,71303168,128]
[0,0,0,0,67108864,0,0,0,0,0,1024,0,1048576,0,0,0]-[134217728,131088,16777216,0,0]
[128,0,0,0,0,0,0,134217728,1048576,0,0,2048,0,0,0,0]-[131072,0,33554432,1048578,0]
[268435456,0,0,0,0,8192,0,16,0,512,4096,0,0,0,0,0]-[524288,0,134217728,128,32]
[0,0,67108864,0,0,0,64,0,0,0,0,0,16,0,0,0]-[32,4096,1024,4096,0]
[0,0,67108864,0,67108864,0,0,0,1048576,0,0,64,0,0,0,0]-[0,4194816,33554432,0,128]
[0,0,0,0,65536,0,0,1024,0,0,0,0,0,0,0,0]-[0,590856,0,0,0]
[0,2097152,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2149744640,46137508,2056,1409810496,131200]
[128,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0]-[33817088,0,0,289538064,0]
[0,0,0,0,0,0,0,0,0,2097152,0,4,0,0,0,0]-[2147483648,8192,262144,524288,0]
[0,0,67108864,0,0,0,0,0,0,0,0,32,0,0,33554432,0]-[72,16,0,2147483648,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,536870912,0,0]-[1074085952,8197,4097,22528,86178]
[0,0,0,0,0,32,0,0,1048576,0,0,0,0,128,0,0]-[262148,8388608,0,128,0]
[0,0,0,0,0,0,0,0,1048576,0,0,8192,0,128,0,0]-[16,0,8192,64,8192]
[0,0,0,0,536870912,0,0,0,0,0,2147483648,0,0,128,0,0]-[262144,1,8421376,0,0]
[0,0,67108864,0,0,8256,0,0,0,0,0,524288,2147483648,0,0,0]-[65538,0,0,0,130]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,1024,0]-[2148007936,268436580,1412462612,167809062,2048]
[0,0,0,0,0,256,0,0,8,0,0,0,0,1024,0,0]-[512,0,134217728,0,65]
[0,0,0,0,0,0,2048,0,0,512,4096,0,0,0,0,0]-[8388608,256,128,4194304,0]
[0,0,0,0,0,256,0,1073741824,0,0,0,0,0,0,0,0]-[2215649280,33632256,134217744,268437504,1]
[0,0,0,0,0,256,0,16,536870912,0,0,0,0,128,0,0]-[16,65536,131072,0,8192]
[0,0,67108864,0,0,0,0,1073741824,0,0,0,0,0,128,0,0]-[2097216,67108928,32768,134217728,128]
[0,0,0,0,1048576,256,0,0,1048576,0,0,0,0,0,0,0]-[262144,1048704,16,0,0]
[32768,0,0,0,0,0,0,16,134217728,0,0,0,0,0,0,0]-[0,0,0,16672,1]
[0,0,0,2048,0,0,0,0,8192,0,0,0,0,0,0,0]-[65664,0,33554436,0,0]
[0,0,0,256,0,0,0,0,134217728,134217728,0,0,0,0,0,0]-[134217728,4096,16777216,8192,0]
[131072,0,67108864,0,0,0,0,0,16777216,0,0,0,1024,0,0,0]-[0,0,0,150995008,128]
[128,0,0,0,0,0,0,0,0,0,0,0,0,128,33554432,0]-[1048704,603979809,2148007938,67371008,0]
[128,0,0,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[16384,256,8396808,2147491905,68]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,128,0]-[202375424,256,262144,32768,2113544]
[0,0,0,33554432,0,0,0,16,0,0,0,0,0,128,0,0]-[1073741824,0,1040,524288,0]
[0,0,0,0,0,0,2097152,0,0,0,4096,0,0,0,0,0]-[1073741825,2684354560,1208025088,0,2]
[0,0,16384,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,67108864,262144,4,64]
[0,0,278528,0,0,0,0,524288,0,0,0,0,0,128,0,0]-[0,0,2147483776,4,64]
[0,0,0,0,0,128,0,0,0,4194304,0,0,0,0,0,0]-[0,512,671088640,16777216,0]
[0,0,0,0,0,0,0,0,2097152,0,0,0,8,0,0,0]-[0,0,16777216,524304,2]
[0,0,0,0,0,0,64,0,0,0,0,268435456,1,128,0,0]-[0,0,1056768,1073741824,4]
[0,0,0,16,0,1073741824,0,0,134217728,0,0,0,0,0,0,0]-[0,0,131584,262144,32768]
[0,0,69206016,0,0,0,16,0,1048576,0,0,0,0,0,0,0]-[0,536870912,1073741832,8192,0]
[0,0,0,0,0,0,0,0,8,0,4096,0,0,0,0,0]-[344896,2151686404,4096,133120,2117632]
[0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,4096]-[32,0,0,16779264,262144]
[0,0,67108864,0,0,0,0,0,8192,0,4096,0,1048576,0,0,0]-[0,0,33554448,33554692,0]
[0,0,67108864,131072,67108864,0,8192,0,0,0,0,0,0,0,268435456,0]-[0,2112,0,4194304,524288]
[0,0,32768,0,0,0,8192,8,0,0,0,0,0,0,0,0]-[4194304,134479872,0,134217728,0]
[0,0,0,0,0,0,0,0,0,0,2147483648,0,0,0,33554432,0]-[134217728,264,134217728,0,0]
[8388608,0,67108864,0,0,0,0,0,0,0,0,0,0,0,268435456,0]-[2147483648,2097408,0,16,0]
[0,8388608,67108864,0,0,0,0,0,0,0,0,0,2097152,0,0,0]-[0,0,33554436,32776,0]
[0,0,0,0,67108864,64,0,0,0,0,0,0,262144,0,0,0]-[8388608,134217728,0,2,32768]
[0,0,0,0,0,0,0,268435456,0,0,0,32,0,0,0,0]-[41944064,262272,268500994,0,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,4,0]-[32,536870920,65536,0,0]
[0,0,0,0,2147483648,0,0,0,0,0,0,0,1048576,0,0,0]-[1620181762,2147483816,2361398,3441295364,65602]
[0,0,0,0,0,0,0,0,0,0,67108864,0,1310720,128,0,0]-[0,1073741824,536870914,32,131072]
[268435456,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[524288,0,16384,128,32]
[0,0,67108864,0,0,0,0,0,33554432,0,4096,0,1048576,0,0,0]-[0,0,33558528,12,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,33554432,0]-[16843012,541065520,17301568,138412032,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,8388608,0,0]-[0,268436480,536870912,4210752,0]
[0,0,67108864,0,268435456,0,0,0,0,0,0,0,1048576,0,0,0]-[0,2147483648,2080,532480,1]
[0,0,0,0,0,256,1,0,0,0,0,0,0,0,0,128]-[0,256,136314880,2097152,0]
[0,0,0,0,0,0,0,0,134217728,16777216,4096,0,0,0,0,0]-[131072,0,131072,0,1049088]
[0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0]-[0,32,16777218,8,0]
[0,16777216,0,0,0,0,0,24,0,0,0,0,0,0,0,0]-[0,2048,1048576,2415919104,0]
[0,0,0,131072,0,0,0,0,0,0,0,33554432,0,0,0,0]-[0,8192,260,131072,0]
[0,0,100663296,0,0,0,0,0,0,0,0,0,0,536870912,0,262144]-[0,131072,65536,0,132]
[8388608,0,0,0,0,64,0,0,16777216,0,0,0,0,0,0,0]-[512,0,526336,524288,0]
[0,0,0,0,16,8192,0,0,0,0,4096,0,0,0,0,0]-[0,0,134217792,0,4104]
[128,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,524288,0]-[134217728,0,8,128,131072]
[0,128,0,0,0,0,0,0,0,0,0,0,0,0,8,0]-[17826048,134348834,68157568,16384,256]
[0,0,0,0,262160,0,0,0,0,0,0,0,0,128,0,0]-[0,262144,8320,0,32768]
[2048,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,32768,32772,16777216,0]
[0,0,0,0,0,256,0,0,0,2,0,0,0,0,0,0]-[0,0,536879360,16777216,0]
[0,0,67108868,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,263168,0,256,128]
[0,0,0,0,0,0,0,0,402653184,0,0,0,0,0,0,0]-[1048576,524288,262144,0,4]
[0,0,67108864,0,0,0,0,0,0,524288,0,0,0,536870912,0,0]-[4,133136,0,0,64]
[0,0,67108864,0,0,0,0,0,2147483648,0,0,0,1048576,0,0,0]-[8388674,16384,65536,2148532224,2129984]
[0,0,67108864,0,262144,0,0,0,0,0,0,0,0,0,0,0]-[2265022478,4285800,7430152,18121509,573447]
[0,0,67108864,0,0,320,0,0,1048576,0,0,0,0,131072,0,0]-[2147483648,0,32,0,1088]
[0,0,524288,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[81921,16908609,134222016,268786820,53280]
[0,0,0,0,0,0,0,16,0,0,8388608,0,0,128,0,0]-[512,262144,8192,536870912,0]
[0,0,0,0,0,0,0,8,0,0,0,0,262144,0,0,0]-[21009158,138675584,1207964674,134512906,264840]
[0,0,67108864,0,0,256,0,0,134217728,0,0,0,0,128,0,0]-[64,0,1073741828,0,1024]
[128,0,0,0,0,0,0,0,0,0,64,1024,0,0,0,0]-[2048,0,0,0,4164]
[0,0,32768,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,8,16777216,2214592544,262144]
[0,16777216,0,0,0,0,0,0,0,0,0,0,8,0,0,0]-[0,4194306,0,1048576,131072]
[2147483648,0,0,0,0,8448,0,0,0,0,0,0,0,0,0,0]-[256,0,134217796,0,0]
[0,0,0,0,256,0,0,0,0,0,0,0,8,128,0,0]-[0,0,2147483648,2064,524288]
[0,0,67108864,0,0,4,0,0,0,0,0,0,0,128,0,0]-[0,0,0,266244,1048576]
[67108992,0,0,0,0,0,2048,0,1048576,0,0,0,0,0,0,0]-[33816576,0,0,32768,64]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,4]-[134217728,134479872,2281702464,0,2097152]
[0,0,67108864,0,0,0,0,0,1048576,0,1073741824,0,262144,128,0,0]-[0,16,8,1048577,0]
[16384,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2097152,256,33587200,256,0]
[0,0,67108864,0,0,0,0,0,0,0,16777248,0,0,0,0,0]-[2281701376,32768,8,0,0]
[1048576,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[16777216,4194368,0,0,16384]
[0,0,0,262144,0,0,64,0,0,0,0,0,0,0,0,0]-[0,134217728,0,512,65540]
[0,0,2,0,0,0,0,0,0,0,0,0,67108864,0,0,0]-[0,1073741824,0,16777220,64]
[0,0,67108864,0,2048,0,0,0,1048576,0,0,0,0,0,0,0]-[16777216,536870928,0,4608,256]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,67108864,0,0]-[0,65536,8388608,1,131072]
[0,0,0,33554432,2048,0,0,0,0,0,0,0,1048576,0,262144,0]-[1048578,4,0,0,4096]
[0,0,2,0,0,0,0,0,0,0,0,32,1048576,0,0,0]-[64,16384,0,0,1048608]
[0,0,0,0,536870912,0,0,0,0,0,0,0,256,0,0,0]-[2148532224,1077936130,16,262144,17409]
[0,536870912,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[16777216,268468224,0,8388608,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,4]-[8388608,0,0,16777216,2129920]
[0,0,0,0,0,0,0,0,16781312,0,0,0,0,0,0,0]-[134225920,2147483648,262146,36865,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,16384,131072,0]-[0,8,1114112,16777216,0]
[0,0,67108864,0,0,0,8192,0,0,0,4096,0,0,0,0,0]-[2686977,3037110633,307237376,40212224,2130178]
[0,0,0,0,0,0,128,0,1,0,0,0,0,0,0,0]-[0,134221826,0,8388608,0]
[0,0,0,0,0,0,0,16777216,8,0,0,0,0,0,0,0]-[512,0,2621696,0,0]
[0,0,0,0,0,0,1024,0,0,0,0,0,0,128,0,0]-[81921,538183712,524322,545261696,803330]
[0,0,67108864,0,0,0,0,0,0,0,0,0,8,0,536870912,0]-[67108864,1,2181038080,0,0]
[0,0,0,0,0,8388864,0,0,134217728,0,4096,0,0,0,0,0]-[268435520,0,8388608,256,0]
[0,0,0,0,0,8192,0,0,0,0,4096,0,8192,0,0,0]-[0,393216,0,16896,0]
[262144,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[524290,0,134218752,0,0]
[128,0,67108864,0,0,0,0,0,0,268435456,0,0,0,0,0,0]-[67108864,2048,0,37748736,0]
[128,0,0,0,0,0,0,0,1048576,8,0,0,1048576,0,0,0]-[0,0,0,16859136,4096]
[0,0,67108864,0,33554432,0,0,0,0,0,0,0,64,0,0,0]-[0,8,1048576,33554432,64]
[0,0,0,0,0,64,0,0,0,0,0,0,0,0,33554432,0]-[395926,4729730,21501060,25169984,524290]
[0,0,0,0,0,0,0,131072,1048576,0,0,0,0,0,0,0]-[131329,65536,1107329152,1073742096,524304]
[1048576,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[163840,1610612736,532480,1342177344,4]
[0,0,0,0,0,8192,0,0,0,0,0,0,536870912,0,0,0]-[33554432,0,18874368,0,32]
[0,0,0,0,4194304,256,0,0,0,0,0,0,0,0,0,0]-[592,0,0,0,4096]
[0,268435456,0,0,0,0,0,134217728,134217728,0,0,0,0,0,0,0]-[16,8388672,8,0,0]
[0,0,0,0,0,32,0,0,0,0,0,0,0,0,4,0]-[262178,8,0,0,0]
[0,0,0,0,0,0,0,0,135266304,0,0,0,262144,0,0,0]-[16,536870912,536870912,2097408,524544]
[0,0,0,0,0,128,0,0,0,0,4096,0,0,128,0,0]-[2097728,0,1073741952,67108992,32768]
[0,0,67108864,0,0,0,0,0,1048576,0,0,16777216,1048576,0,0,0]-[0,81920,16,4194304,0]
[0,0,0,0,0,0,0,16,0,0,4096,0,262144,0,0,131072]-[0,536879104,128,4194304,0]
[2097152,0,67108864,0,0,0,0,0,0,0,0,0,32768,0,0,0]-[64,536903680,0,16,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,8192,0,0]-[0,5,0,131076,0]
[0,0,8,0,0,0,0,0,1048576,0,0,0,0,0,1024,0]-[16,0,32768,8193,0]
[0,0,0,0,0,2147483648,0,0,0,0,0,0,1048576,0,0,0]-[806355072,2155872260,539034137,807407664,450562]
[0,16777472,0,0,0,0,8,0,0,0,0,0,0,0,0,0]-[1025,0,0,268435456,16384]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,1,0]-[2129920,0,0,1210056704,0]
[0,0,0,0,0,0,8192,0,1048576,0,0,0,0,128,0,0]-[36063233,537133312,873234976,1008736496,1712200]
[0,0,2147483648,0,0,0,0,16,0,0,0,0,0,128,0,0]-[80,0,0,32,32]
[0,0,8192,0,0,0,0,0,0,0,0,0,0,128,8192,0]-[262144,0,2,2,8192]
[0,0,0,128,0,256,0,16,0,0,0,0,1048576,128,0,0]-[0,0,2097152,134221824,8192]
[0,0,67108864,0,0,0,0,0,1048576,0,512,0,0,0,0,0]-[2097157,32,526336,138454016,1024]
[0,0,0,2147483648,0,0,0,0,134217728,0,0,0,0,128,0,32]-[16384,0,2,16,1024]
[0,0,0,536870912,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16908416,1073742592,33562640,0,4]
[0,0,67108864,0,67108864,0,0,16,1048576,0,0,0,0,128,0,0]-[0,0,32768,2097168,1048576]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,262144,0,33554432,0]-[2621440,12288,0,0,0]
[0,0,67108864,0,0,0,134217728,0,1048576,0,0,0,0,0,0,0]-[16777216,256,0,3,0]
[0,0,67108864,0,0,0,0,0,0,0,1024,32,0,0,0,0]-[0,0,0,2098176,3145728]
[0,16,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,134217728,411041792,0,0]
[0,0,67108864,0,0,0,0,33554432,1048576,0,0,0,0,0,0,0]-[64,67112960,4,0,0]
[0,131072,0,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[270533120,32,1073741824,4,128]
[0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,8]-[0,65536,33817600,0,0]
[0,0,0,0,0,0,0,0,0,0,0,4096,0,128,0,0]-[1048576,335544320,0,536870976,8196]
[0,0,4,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,4210688,0,3221225472,0]
[0,0,0,0,67108864,0,0,0,0,0,0,32,0,0,0,0]-[537034753,0,67108928,1073741824,32]
[0,0,67108864,0,0,0,9280,0,0,0,0,0,0,0,0,0]-[1,536870912,67108896,0,0]
[0,0,0,0,0,64,0,0,1048576,0,0,0,1064960,0,0,0]-[33554432,4194304,0,2048,1]
[0,0,67108864,16777216,0,0,0,0,0,0,0,16,0,0,0,0]-[32,0,524288,516,0]
[2097152,0,67108864,0,0,0,64,0,0,0,0,0,0,0,0,0]-[2097153,0,67108864,64,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,32,1048576,4,0,0]-[1,0,0,2147483648,1048704]
[8,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[17301504,0,402653248,71566852,0]
[0,0,603979776,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2164785156,2147483648,33587240,1537,150528]
[0,0,0,0,0,0,0,0,0,0,0,0,4,536870912,0,0]-[16384,0,67239936,16,0]
[0,0,0,0,0,0,0,0,0,4096,0,0,8,0,0,0]-[0,0,52428800,8,0]
[0,0,65536,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,0,1,1032,8]
[0,128,0,0,0,0,0,4,0,0,0,0,0,0,0,0]-[142606336,1,0,0,262144]
[0,0,0,0,524288,0,0,0,0,0,256,0,0,0,0,0]-[8,128,128,2147483648,0]
[128,0,67108864,0,0,0,0,0,134217728,0,67108864,0,0,0,0,0]-[134217728,0,0,65664,131072]
[0,0,0,0,0,0,0,0,0,0,0,256,0,128,0,0]-[131072,64,655360,1619069456,335872]
[0,64,67108864,0,0,0,0,0,2,0,0,0,0,0,536870912,0]-[67108928,0,65536,0,16384]
[0,0,0,0,0,0,0,16,131072,0,0,0,0,128,0,0]-[0,8388608,2097152,64,32]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,131072]-[268435972,621021505,2883713,536870956,131104]
[0,8,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[65536,64,8192,32768,0]
[0,0,0,0,0,0,0,0,0,0,67108864,0,1048576,0,0,0]-[402915328,1082132482,536870930,33628200,2241547]
[0,0,0,0,0,0,0,0,2048,0,0,0,0,128,0,0]-[302121172,536870912,229892,671680518,2360456]
[0,128,67108864,0,0,0,64,0,1048576,0,0,0,0,128,0,0]-[33554436,0,8192,4096,0]
[0,0,2097152,0,0,0,0,0,1048576,0,67108864,0,0,0,0,0]-[16384,0,262272,1024,0]
[0,0,67108864,0,0,256,0,0,16,0,0,0,0,0,0,0]-[2147483648,65536,268435456,4,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,262144,128,0,0]-[0,65536,0,2560,32]
[0,0,0,128,0,0,32,8,0,0,4096,0,0,0,0,0]-[512,0,512,0,65544]
[0,0,67108864,0,0,64,0,0,1048576,2147483648,0,0,0,0,0,0]-[65536,0,524288,0,1216]
[0,0,67108992,0,0,8448,0,0,0,0,0,0,0,0,0,0]-[524296,0,0,32768,16384]
[0,0,67108866,0,0,0,0,0,0,0,0,16384,0,0,33554432,0]-[0,256,268436480,64,0]
[128,0,0,0,0,8192,0,0,17825792,0,0,0,1048576,0,0,0]-[0,0,536870912,32896,256]
[0,0,67108864,0,0,0,0,256,0,0,0,0,0,0,0,131072]-[2147483648,8192,0,8,131072]
[0,0,0,0,0,0,0,0,2097152,0,0,0,32,0,0,0]-[2147483648,4194304,0,16384,32]
[0,0,0,0,0,0,64,0,16777216,268435456,4096,0,0,0,0,0]-[16384,0,128,32768,4096]
[0,0,67108864,0,0,0,0,0,536870912,33554432,0,0,0,0,0,0]-[0,16384,1049600,0,16384]
[0,0,67108864,0,0,0,0,262144,0,0,0,0,0,0,0,0]-[8390666,536870920,1342219276,561,592210]
[0,0,0,0,0,256,32,0,0,0,0,0,0,0,0,0]-[262144,1048576,0,268435456,4096]
[0,0,0,0,0,0,0,65536,1048576,0,0,0,0,0,0,0]-[33587200,536871808,8650752,1074790528,0]
[0,0,67108864,0,0,0,32,0,0,0,0,0,0,128,0,0]-[2281701376,2415919108,67175936,327680,65536]
[0,0,0,0,0,0,1073741824,0,0,0,0,0,1310720,0,0,0]-[268435456,2,2097152,0,65536]
[0,0,256,2147483648,0,0,0,0,0,0,0,0,0,0,0,0]-[0,1024,2,8192,2]
[0,0,67108864,0,0,0,0,8192,0,0,0,0,0,128,0,0]-[2048,0,0,262288,0]
[0,0,67108896,0,0,0,0,0,0,0,0,0,0,0,0,0]-[83886088,16793917,270557216,2164269076,1048580]
[128,128,0,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[64,65536,0,0,4160]
[131072,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[524288,64,536870912,2,16400]
[0,0,0,0,0,0,0,0,1048640,0,0,0,0,0,0,0]-[19218688,537920000,536879176,3828383809,524288]
[0,0,0,0,0,256,0,8192,0,0,0,0,0,0,0,0]-[16384,276832264,671629312,16842752,16]
[0,0,0,0,0,0,0,0,0,0,0,0,8,128,0,32]-[268435456,1,0,2064,0]
[0,0,0,0,0,0,0,16,0,524288,0,0,0,0,0,0]-[524288,0,2,16384,1048576]
[0,128,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[269484682,97,136578304,1075099650,16384]
[0,0,0,0,0,1048576,0,0,16777216,0,0,0,0,0,0,0]-[0,16777216,256,16777216,8]
[0,0,0,0,0,0,0,0,0,0,16777216,1073741824,0,0,0,0]-[32,0,0,536870928,512]
[0,0,0,0,0,0,0,16,134217728,0,0,0,1048576,8388608,0,0]-[0,67110912,0,16640,0]
[536870912,0,0,0,0,8192,0,0,0,0,16384,0,0,0,0,0]-[0,4456448,0,1024,262144]
[0,0,0,0,134217728,0,0,0,1048576,0,0,0,1048576,0,0,0]-[2304,268435456,4194305,67108896,4]
[0,0,67108864,0,0,0,0,0,4,0,0,0,1048576,0,0,0]-[0,16826368,0,23069184,2]
[0,0,0,0,0,1,0,4194304,0,0,0,0,0,0,0,0]-[2147483648,0,0,138412032,512]
[0,0,67108868,0,0,0,0,0,1048576,0,0,0,0,0,0,256]-[2147483648,0,8192,768,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,33554432,0]-[131072,2048,0,6291456,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048584,0,4096,0]-[0,4098,0,0,270336]
[0,32,0,0,0,0,0,0,0,0,0,0,8,0,0,4]-[1,100663296,16777216,0,0]
[32896,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4194368,65536,0,16777235,131140]
[0,0,0,0,0,0,0,0,524288,0,4096,0,0,128,0,0]-[0,16777249,0,2048,0]
[0,0,0,8388608,0,0,0,0,0,0,0,0,0,128,0,0]-[32768,268435456,9437184,1142947872,295968]
[0,0,0,0,0,256,0,0,134217728,0,0,2048,0,0,0,0]-[131072,8704,0,4,0]
[0,0,0,0,16384,0,0,0,0,0,0,0,262144,0,0,0]-[1048576,0,2,1024,1024]
[0,536870912,0,0,0,2048,0,0,0,0,1,0,0,0,0,0]-[0,32768,0,17472,0]
[0,0,0,0,0,0,64,0,0,0,4096,0,0,524288,0,0]-[16384,131072,528,131076,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,536870912,0,0]-[2181105668,306512692,34872,2188415345,655813]
[0,0,67108864,0,0,1048576,0,0,0,0,0,0,1048576,0,0,0]-[0,0,0,66,2052]
[8,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0,0]-[16,131088,0,128,0]
[1073741824,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[64,335566880,33558528,17891840,2212032]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,4,0]-[1073750016,0,2101248,268730432,0]
[0,16512,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[150994944,0,0,2,262144]
[0,0,0,0,0,0,0,0,2281701376,0,0,0,0,0,0,0]-[536870928,134219777,24,268451856,256]
[128,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0]-[9439232,0,1152,1073750016,262144]
[64,128,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,262152,0,0,16400]
[0,0,0,0,67108864,256,0,0,0,0,0,16777216,0,128,0,0]-[0,8388608,8388644,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,32,0,0]-[0,268468224,0,4,2097152]
[0,0,0,0,1073741824,0,0,0,1048576,0,0,0,0,0,33554432,0]-[0,0,134218752,16793600,0]
[2147745792,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[524288,65536,1024,33554432,0]
[0,0,67108864,0,0,0,0,0,0,0,0,131072,1048576,0,0,0]-[2097152,32769,33554448,33554432,64]
[0,16777216,0,0,0,8256,0,0,0,0,0,0,0,0,0,0]-[536870912,4096,8389632,0,0]
[2048,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[524288,6293504,0,0,4096]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0]-[0,0,9437376,0,0]
[0,0,0,256,0,0,0,16,0,0,0,0,0,128,0,0]-[16448,0,0,268435456,262144]
