[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,512,2,0,0,0,0,0,0,0,0]-[67108864,1048576,0,8,8]
[0,0,67108864,524288,0,0,0,0,0,0,4096,0,0,0,0,0]-[2097152,0,268439552,4096,0]
[2097152,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,41959424,33554432,201330688,0]
[1048576,32768,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,33554444,2,0]
[0,0,0,0,0,4194368,0,0,0,0,0,0,262144,0,0,0]-[0,0,64,1180160,0]
[0,0,0,0,0,0,0,0,1048576,0,8,0,1048576,0,0,0]-[2113536,512,0,2097152,0]
[0,0,0,0,0,64,0,0,1048576,0,0,2048,0,0,0,0]-[0,512,8388640,1,0]
[0,0,0,0,0,256,0,4,0,0,0,268435456,0,0,0,0]-[270336,8192,131072,0,0]
[0,0,0,0,0,0,0,0,0,128,0,0,1048576,0,262144,0]-[2097152,0,0,1179648,8192]
[0,0,8,0,0,0,0,0,0,0,0,0,65536,0,0,0]-[4096,0,0,1073750016,128]
[0,0,0,0,0,0,0,0,0,0,0,0,1024,1073741824,0,0]-[0,2048,64,4,2097152]
[0,0,0,0,0,0,0,0,0,16777216,0,0,1048576,0,65536,0]-[0,2,0,4360,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,64]-[0,0,33554432,134217760,4]
[0,0,0,0,0,256,0,0,0,0,0,16777216,262144,0,0,0]-[1048832,0,2097152,256,0]
[0,0,67108864,0,0,0,0,0,1048576,0,64,0,0,0,0,0]-[0,0,32,33558528,68]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,16384,0,0]-[536870912,256,0,16781312,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536871040,0,0]-[3323260150,1535576483,4038510779,1764170961,3080676]
[128,0,0,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[52445440,1073741824,545292296,1074831505,131332]
[0,0,67108864,0,0,0,0,0,0,0,0,16384,0,0,0,0]-[75563016,67944,302027812,35135562,3719313]
[0,0,0,65536,0,256,0,0,0,0,0,0,0,0,0,0]-[68158224,8396800,268697632,335808512,131392]
[0,2048,0,0,0,256,0,0,1048576,0,0,0,0,128,0,0]-[0,0,1074003968,4096,131072]
[0,4096,0,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[1048576,16777216,536870916,65536,0]
[4,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[64,20,66049,0,4128]
[0,1073741824,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,0,16777280,1073741824,524292]
[0,0,67108864,65536,0,0,0,0,0,0,0,0,0,128,0,0]-[33554432,264193,0,327696,2752640]
[0,0,0,0,0,0,2147483648,0,0,0,1048576,0,0,0,0,0]-[512,0,8388864,0,2]
[0,0,0,0,0,1024,0,0,0,0,0,0,0,536870912,0,0]-[536870912,32,0,262144,32]
[16777216,0,0,0,0,0,0,0,0,268435456,0,0,262144,0,0,0]-[16384,0,2,71303168,0]
[0,0,67108864,0,67108864,0,0,0,134217728,0,0,0,1048576,0,0,0]-[0,268455936,73728,512,0]
[0,1,0,8192,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2097152,0,0,1073774592,8192]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,8320,0,0]-[2097218,2112,1572864,64,32768]
[0,0,0,0,0,8192,0,0,1048576,0,16384,0,0,0,0,0]-[0,12845056,0,1024,0]
[0,0,67108864,0,0,0,0,67108864,135266304,0,0,0,0,0,0,0]-[0,262144,0,2097152,1280]
[128,0,0,0,0,0,0,0,0,0,0,0,1074003968,0,0,0]-[0,0,8,1179649,0]
[0,8388608,67108864,0,0,0,64,1073741824,1048576,0,0,0,0,0,0,0]-[33554432,528,0,0,4]
[128,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0]-[512,0,536870912,131074,0]
[0,0,67108864,0,0,256,0,0,0,0,0,32,0,128,0,0]-[134217728,2147483648,0,1572864,0]
[0,0,0,0,0,128,0,0,0,0,0,0,8,0,0,0]-[16777728,0,0,1073741824,272]
[0,0,0,0,0,0,0,0,1048576,0,1073741824,0,0,128,0,0]-[49280,0,536870912,268435474,131136]
[536870912,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[286720,8200,267776,32768,8208]
[0,0,0,0,0,64,0,16,0,0,0,0,8,0,0,0]-[16,512,2048,0,32]
[0,0,0,0,0,1056768,0,0,0,0,0,0,0,0,0,0]-[0,1073745920,0,0,136]
[0,131072,0,0,0,0,8192,0,0,0,0,0,1048576,0,0,0]-[33554432,0,576,268435456,0]
[0,0,67108864,0,16,0,1,0,0,0,0,0,0,0,0,0]-[0,0,24576,16777216,1]
[0,0,67108864,0,67108864,0,0,0,135266304,0,0,0,0,536871040,0,0]-[0,65792,0,16,128]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048578,0,1,0]-[0,16777216,35651584,0,2097152]
[0,0,67371008,0,0,256,0,0,16777216,0,0,0,0,0,0,0]-[0,32,16384,16777217,0]
[0,0,67108864,131072,4227072,0,0,0,0,0,0,0,0,0,0,0]-[0,536870912,2048,4,2097152]
[0,0,0,0,0,0,0,0,0,0,268439552,0,0,128,0,0]-[1048576,0,2148007936,1073741824,0]
[256,0,0,0,0,0,0,0,0,0,0,0,0,128,16,0]-[2097152,67108864,0,0,8196]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,65536,0]-[16,81920,128,136352016,0]
[0,8192,0,0,0,0,0,0,0,0,0,524288,0,0,0,0]-[0,2164261376,0,67108864,0]
[0,0,1,0,0,0,1073741824,0,0,0,0,0,16384,0,0,0]-[0,18,0,512,65536]
[0,0,2048,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[131072,1610612736,16,1077944353,1]
[0,0,0,0,0,0,0,0,0,0,262144,0,0,0,0,65536]-[327680,4,0,0,2048]
[2147483648,0,268435456,0,262144,0,0,16,0,0,0,0,0,0,0,0]-[67109888,0,8196,0,0]
[0,1073741952,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[8192,2048,0,0,4160]
[0,32,0,0,0,0,0,0,33554432,0,0,0,0,0,0,0]-[33554432,16384,0,0,262176]
[0,0,0,0,0,0,0,0,0,0,1048576,0,0,0,32768,0]-[0,16777216,8650752,0,2]
[0,0,0,0,0,0,65536,0,0,0,0,0,1048576,0,0,0]-[2147483648,192,16780036,32768,526352]
[0,0,67108864,0,0,0,0,0,0,0,4096,512,0,0,0,0]-[2097152,272,1073742336,1028,2097152]
[0,0,128,0,0,0,0,0,0,0,0,0,0,128,0,0]-[9,269485088,2684747778,65536,557188]
[0,0,0,0,0,0,0,512,134217728,0,0,0,0,128,0,0]-[128,0,131073,0,4]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,32768]-[243273735,4407553,6357272,137671216,3088]
[1048576,0,67108864,0,0,16777216,0,0,0,0,0,0,0,128,0,0]-[64,0,532480,0,65536]
[0,0,0,0,67108864,0,0,524288,0,0,4096,0,0,0,0,0]-[0,0,4736,0,2097152]
[0,0,0,0,0,256,0,0,1048576,0,4096,0,0,128,0,0]-[0,65792,1074266113,538972178,139264]
[8,128,0,0,0,0,16384,0,0,0,0,0,0,0,0,0]-[0,0,2147614752,0,512]
[0,0,0,0,0,0,0,16,0,16777216,0,0,1048576,0,0,0]-[0,2048,0,256,262272]
[0,0,0,0,0,0,0,0,8,1073741824,0,0,0,0,8,0]-[134217728,1056768,0,64,0]
[0,0,0,0,0,64,0,0,0,0,0,0,0,2147483648,0,0]-[0,134217728,0,4098,16384]
[0,0,0,0,0,0,32768,0,1048576,0,0,0,0,0,0,16384]-[16,4,8192,256,0]
[0,0,67108864,0,0,0,0,0,2048,0,0,0,0,16,0,0]-[0,64,98304,256,0]
[0,0,67108864,0,0,8388608,0,0,134217728,0,0,0,0,0,0,0]-[0,2112,0,32,256]
[0,0,0,0,0,0,8192,0,0,0,0,0,262144,0,33554432,0]-[0,256,134217728,0,2056]
[268435456,0,0,0,0,0,0,0,0,1073741824,0,0,0,0,8,0]-[1048576,32,0,536871936,0]
[0,0,67108864,0,0,0,64,32,0,0,0,0,0,0,0,0]-[0,256,0,16781312,32768]
[0,0,67108864,65536,0,0,0,0,0,536870912,0,0,0,0,0,0]-[0,0,33556480,64,65536]
[0,0,67108864,0,0,0,0,0,1048576,0,134217728,0,0,0,0,0]-[65536,33554688,24,3145728,4]
[0,0,0,128,0,0,0,0,0,0,0,1,0,0,0,0]-[0,0,128,512,131074]
[0,0,67108864,0,0,0,4194304,268435456,0,0,0,0,1048576,0,0,0]-[2147483648,0,67108864,32800,0]
[0,0,0,0,0,256,0,1073741824,16777216,0,0,0,0,0,0,0]-[0,73728,1,2048,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,8388608,0,0]-[0,536870933,134217728,164864,0]
[0,0,83886080,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[8,83886080,0,16777216,0]
[1073741824,256,67108864,0,0,0,0,0,0,0,0,0,0,1073741824,0,0]-[32,0,268435472,0,4]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,67108864,0]-[1510122014,1543504501,2248582183,1959269094,1444484]
[0,0,0,0,0,0,0,0,16777216,0,4096,0,0,0,128,0]-[0,2147483648,0,32776,8]
[0,0,1073741824,0,67108864,0,0,0,1048576,0,0,0,0,0,0,0]-[1,0,262144,0,257]
[0,0,0,0,0,0,0,16,0,0,4096,0,0,8192,0,0]-[512,262145,0,131072,0]
[128,0,0,0,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[138412032,65536,0,131072,4100]
[0,0,0,0,0,67108864,0,0,0,0,0,32,0,0,0,0]-[2818572288,0,524288,33554432,0]
[0,0,0,0,0,0,0,0,8,0,0,0,4096,0,0,0]-[1,32768,134217728,0,1]
[2147483648,0,67108864,0,0,0,0,0,0,0,67108864,0,0,0,0,0]-[0,65536,33555456,0,16384]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,33554432,0]-[687932204,810039334,688129092,159694880,2178]
[0,0,0,0,134217728,0,0,0,0,0,0,0,262144,128,0,0]-[0,131072,3,67108864,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,128,0]-[16777216,0,4096,65792,0]
[8192,0,0,0,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[536870912,4096,4096,0,8]
[0,0,67108864,0,0,0,0,0,9,0,0,0,0,0,0,0]-[65536,0,2621440,0,2097152]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[3655200081,1071470591,2072952062,4285202419,3603153]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,0,16,0]-[0,67108864,1280,128,0]
[0,0,67108864,128,0,0,0,0,0,0,4096,0,0,0,0,0]-[2112,2684485753,65536,640,0]
[8388608,0,0,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[2359296,0,0,262144,32]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1310720,0,0,0]-[268435456,67108867,2097152,256,0]
[0,0,67108864,0,0,0,0,0,2048,0,0,0,0,536871040,0,0]-[67108864,33554432,24,0,0]
[4,0,67108864,0,0,0,0,0,0,0,0,0,0,0,16777216,0]-[4,0,8192,16777248,0]
[0,0,0,0,0,256,0,0,1048576,0,0,0,8388608,0,0,0]-[2147483648,1048576,32,4096,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,8388608,128,0,0]-[32768,262144,524288,2097152,524352]
[16384,0,67108864,0,0,0,0,0,0,1,4096,0,262144,0,0,0]-[2097152,8196,0,256,0]
[0,0,0,0,0,8192,0,16,0,0,4096,0,0,128,0,0]-[524288,0,4160,0,16384]
[0,0,0,0,0,1048576,0,0,0,0,0,262144,0,0,0,0]-[0,4,72,0,2048]
[0,0,0,0,0,0,0,0,0,0,0,536870912,1048576,0,0,0]-[1179648,8388610,256,268456448,131108]
[0,0,128,0,16777216,0,0,0,0,0,0,0,0,0,0,0]-[1,1024,0,0,135168]
[0,0,67108864,0,0,0,33554432,0,0,0,4096,0,0,128,0,0]-[0,67108864,1073741824,65664,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,256,128,0,0]-[2147483648,2168455176,67641360,18678320,1284]
[0,0,0,0,0,0,0,8,16777216,0,0,0,262144,0,0,0]-[4194304,0,16384,134217728,136]
[0,0,0,0,0,256,0,0,0,0,0,0,256,0,0,0]-[2216296512,8391296,1074003968,395264,1053953]
[0,0,0,0,0,0,0,8,0,0,0,256,0,0,0,0]-[21020672,150994944,540672,0,64]
[0,0,0,32,0,0,0,0,1048576,0,4096,0,0,128,0,0]-[2361344,288,1082130560,0,0]
[0,0,67108864,0,0,0,8192,0,0,1073741824,0,0,0,0,8,0]-[67108864,16777216,4096,65808,1]
[64,0,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[4194304,262144,16384,1024,0]
[0,0,1024,0,8388608,0,0,0,1048576,0,0,0,0,524288,0,0]-[133120,0,0,268435456,1]
[0,0,0,0,0,0,0,0,0,0,0,16777216,1024,0,0,0]-[0,33554432,0,67108880,2048]
[0,0,67108864,1024,0,0,0,0,0,1073741824,0,0,0,0,0,0]-[0,0,4096,19,0]
[524288,0,67108864,0,0,0,0,8388608,0,0,0,0,0,0,0,0]-[0,0,2147485696,0,66]
[0,0,67108864,1048576,0,256,0,0,0,0,0,0,0,0,0,0]-[0,512,270536704,262144,0]
[0,0,603979776,0,0,64,0,0,0,0,0,0,1048584,0,0,0]-[0,0,8192,0,1154]
[0,128,0,0,67108864,0,0,16,0,0,0,0,0,0,0,0]-[0,16793600,128,536870912,0]
[1073741824,33554432,0,0,0,8192,0,0,134217728,0,0,0,0,0,0,0]-[536870920,0,4,16,0]
[0,0,1024,0,0,0,0,0,0,0,0,0,1048576,0,34078724,0]-[1048576,32,0,4194304,8]
[0,0,0,128,0,0,0,0,1048576,0,0,0,0,128,0,0]-[131072,1073742112,536879232,201327232,655552]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048585,0,0,0]-[1,1,65536,131072,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,262144,0,0]-[32,0,1024,512,4]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,8,0,0]-[8192,0,536875008,64,0]
[0,0,0,0,0,0,0,256,16777216,0,0,0,0,0,0,0]-[16,2097154,640,2,1050752]
[128,0,67108864,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[64,256,0,48,0]
[128,0,0,0,0,256,0,0,134217728,0,0,0,0,0,0,0]-[16896,0,545259528,16384,320]
[0,0,0,0,536870912,0,0,8,0,0,0,0,0,0,8,0]-[24,8192,262144,0,0]
[0,0,0,262144,0,0,0,0,0,0,0,0,2097152,0,0,0]-[0,134217728,1,256,4]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,262144,64,0,0]-[2097152,536870916,0,0,524288]
[0,0,256,0,0,0,0,0,1048576,0,0,0,262144,0,0,0]-[0,67109888,2,0,2]
[0,0,67108864,0,0,0,0,0,32768,0,0,0,262144,0,0,0]-[2097152,8192,0,2097408,65536]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[4223127495,3618897655,1911909231,4257200895,4173564]
[0,524288,0,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,0,2097152,0,2101280]
[0,0,67108864,0,0,8192,0,0,0,0,67108864,0,0,128,0,0]-[0,64,0,134221824,1024]
[0,0,0,0,0,0,0,32,1048576,0,0,0,1048576,0,0,0]-[4,0,8388672,2,0]
[0,0,0,0,0,4096,0,16,1048576,0,0,0,0,0,0,0]-[65536,0,8320,525312,0]
[0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,67108864,0]-[0,2050,16384,256,0]
[0,0,0,0,524288,0,0,0,0,262144,0,0,0,128,0,0]-[268435584,67371008,0,0,0]
[0,0,0,33554432,0,0,0,0,2,0,0,0,0,0,1,0]-[0,4194432,35651584,0,0]
[0,0,16777216,0,0,0,0,0,0,0,0,32,1048576,0,0,0]-[0,1024,268435458,268435456,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,2,0]-[84412481,180736,2252356128,16782465,739329]
[0,0,0,0,0,32,0,2097152,0,0,0,0,0,0,0,0]-[134217728,0,0,131328,8192]
[0,0,0,0,0,0,0,0,0,0,0,0,0,537395200,0,0]-[18,16777860,0,134217728,8]
[0,0,524288,2048,0,0,0,0,0,0,0,0,0,0,0,0]-[160,0,33554432,0,64]
[0,0,67108864,0,0,0,0,0,134217728,0,2147483648,0,0,0,0,0]-[32,16384,32768,8192,0]
[0,0,0,0,0,0,0,0,0,32768,4096,0,0,0,0,4096]-[16384,9,0,262144,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1024,536870912,0,0]-[0,131076,1024,256,0]
[0,0,0,0,0,0,0,0,0,0,32,524288,0,0,0,0]-[0,0,8388608,8200,2]
[0,0,335544320,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[0,0,0,1049664,16]
[0,0,0,0,0,2097152,0,0,0,0,0,0,1048576,0,0,0]-[8388610,8393248,1073807360,33734656,1792]
[0,0,0,0,128,0,0,0,0,0,4096,0,0,0,0,0]-[0,2147483648,0,16512,2097152]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,2]-[4194304,262145,524288,0,64]
[0,0,67108864,0,0,0,0,256,0,0,0,0,1048576,0,0,0]-[0,5136,4116,1376768,2097280]
[0,33554432,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1311308,1409548288,1073741958,262752,786560]
[0,0,0,0,0,0,8192,0,268435456,0,0,0,0,0,0,0]-[16384,0,8388608,32768,262144]
[0,128,67108864,0,0,0,0,0,0,0,4096,131072,0,0,0,0]-[0,1,268435472,0,128]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,128,0,4096]-[2048,553910336,36,0,131072]
[0,0,67108864,0,0,0,0,0,0,131072,0,0,0,128,0,0]-[0,8,512,1048576,256]
[0,0,83886080,0,0,0,0,0,0,4096,0,0,0,0,0,0]-[0,536872960,32768,524288,0]
[0,0,0,0,0,256,1024,0,0,0,0,0,1048576,0,0,0]-[16384,32,0,16777216,16384]
[0,0,0,0,0,0,0,0,0,0,8,0,0,32,0,0]-[4194304,8,0,537919488,0]
[128,0,67108864,0,0,8192,0,0,0,0,0,0,512,0,0,0]-[0,2048,1024,1,256]
[0,268435456,0,0,0,0,0,16,0,0,0,0,0,0,2048,0]-[16,4096,16777216,16,0]
[0,128,67108864,0,4,0,0,0,0,0,0,0,0,0,0,0]-[0,262144,6291456,32768,0]
[0,0,0,0,0,0,0,4112,0,0,0,0,1048576,0,0,0]-[0,16777216,262144,131072,8]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,128,4,0]-[0,0,1572864,136314880,0]
[0,0,67108864,2048,0,0,8192,0,0,0,0,0,0,0,0,0]-[33554432,8192,0,48,0]
[0,0,0,256,0,0,0,0,0,0,0,0,512,0,0,0]-[0,4352,0,67117056,0]
[0,0,0,0,0,0,0,0,1048576,1,0,0,0,0,0,0]-[0,2,134348800,65536,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,524288,0]-[1082196032,32,268587016,4216960,66192]
[0,0,0,0,67108864,0,0,0,2,0,0,0,0,0,0,0]-[18874368,8912896,402653184,128,4]
[128,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0]-[131584,0,131072,16385,4096]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,524288,4096,0]-[65536,128,1073742848,0,0]
[0,0,67108864,0,0,0,0,0,1,0,0,0,536870912,0,0,0]-[32,64,0,1,131072]
[0,0,0,0,0,0,64,0,0,0,0,0,1048576,0,2147483648,0]-[0,65536,4096,1179648,0]
[0,33554432,67108864,0,0,0,0,0,67108864,0,0,0,0,536871040,0,0]-[68,0,0,16,524288]
[4194304,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0]-[268435456,0,0,528384,128]
[0,0,0,0,0,0,8192,536870912,0,0,0,0,0,0,0,0]-[2684354560,256,134217728,0,2560]
[65536,0,67108864,0,0,0,0,67108864,0,0,0,0,0,0,0,0]-[0,0,0,4616,1]
[0,0,67108864,0,65536,0,0,0,1048576,0,0,0,0,0,0,0]-[32768,262160,1073741824,4609,1024]
[128,0,67108864,0,0,64,0,0,17825792,0,0,0,0,536870912,0,0]-[0,256,0,2147483712,64]
[0,0,67108864,0,0,0,0,0,0,0,0,0,9437184,0,0,0]-[2101249,4608,69632,53477392,98368]
[0,0,0,0,16777216,0,0,0,0,0,0,0,1048576,0,0,0]-[33554690,268438530,1078198786,8388608,198696]
[0,0,0,0,0,0,0,0,134217728,0,0,16,0,128,0,0]-[16384,320,0,0,524288]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,8192,0]-[2097152,0,4196352,9216,128]
[0,0,0,0,0,256,8192,0,1048576,0,0,0,1048576,0,0,0]-[65536,128,96,268437504,1]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,262144,0,0]-[65536,0,0,268443712,0]
[0,0,0,0,0,0,0,0,671096832,0,0,0,1048576,0,0,0]-[0,0,14,0,524288]
[0,0,262144,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,4194304,8388640,0,512]
[0,0,0,0,0,256,0,0,1048576,0,0,0,8,0,0,0]-[1,268435456,1074266176,536903681,524672]
[0,0,67108864,0,0,0,0,0,0,0,0,2147483648,0,0,0,0]-[2156396554,272646144,16900,786968,1048576]
[0,128,67108864,0,0,0,0,0,0,0,536870912,0,0,0,0,0]-[2,0,65540,32768,0]
[0,0,0,0,67108864,0,64,0,1048576,0,0,0,0,128,0,0]-[33554436,0,0,1073741824,8192]
[0,33554432,67108864,0,4194304,256,0,0,0,0,0,0,0,0,0,0]-[0,32,512,65536,2048]
[0,0,0,0,0,0,0,0,0,0,0,16777216,0,128,0,0]-[269795332,536870912,537395200,1074006048,262144]
[0,0,16777216,0,0,0,0,0,0,33554432,0,0,0,0,0,0]-[0,0,4194816,67108864,128]
[0,0,0,0,0,0,0,16,0,0,0,134217728,0,0,0,0]-[0,0,8388864,0,8224]
[0,0,0,0,0,536870912,0,16,0,0,0,0,0,536870912,0,0]-[1024,271362,0,536870912,8]
[0,0,0,0,0,8192,0,0,0,0,1024,0,0,0,0,0]-[0,0,0,805306880,2048]
[0,128,0,0,0,0,0,0,0,4194304,0,0,0,0,0,0]-[536870912,4,0,33555456,0]
[0,0,67108864,8388608,0,0,0,0,0,33554432,4096,0,1064960,0,0,0]-[64,4,65536,512,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,8,128,0,0]-[0,0,524288,134217728,524416]
[1073741952,0,0,0,0,0,0,0,134217728,0,0,0,0,0,33554432,0]-[0,256,0,16793632,0]
[0,4194304,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[8,33,4327448,67109152,12288]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,32,0]-[0,553648192,0,524288,0]
[0,0,0,0,0,0,0,0,256,0,0,32,1048576,0,0,0]-[536870976,0,33554432,16384,0]
[0,0,67108864,0,0,64,0,0,0,0,16,0,0,0,0,0]-[32770,2048,1024,0,0]
[0,0,16778240,0,0,0,0,0,0,0,0,0,0,524288,0,0]-[1073743872,0,524288,268435456,0]
[0,0,67108864,0,0,64,0,0,134217728,0,0,0,0,0,0,0]-[8388610,536875008,2108416,16781664,540929]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,1]-[134217736,0,0,0,20480]
[0,0,67108864,0,0,0,0,0,0,0,0,0,5242880,128,0,0]-[2,0,0,65540,64]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,1,0]-[0,2168455168,33554432,263172,2097152]
[0,0,67108864,0,0,0,0,0,134217728,1,131072,0,0,0,0,0]-[2,0,67584,128,0]
[0,0,0,0,131072,0,0,0,0,268435456,0,0,1048576,0,0,0]-[0,2097152,2,1073774592,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,128]-[2684354562,134237184,1346379906,536871040,2106824]
[65536,0,67108864,0,0,0,0,0,0,0,0,0,16384,0,0,0]-[67108864,0,268436480,134217728,0]
[0,0,67108864,0,32,0,0,0,0,0,0,0,8,0,0,0]-[16777216,536870920,512,0,256]
[0,0,0,0,0,0,0,0,16777216,0,67108864,0,1048576,0,0,0]-[0,0,262144,4104,8]
[0,0,0,0,0,0,0,0,1048576,0,4194304,0,0,0,0,0]-[196608,301989904,8650752,536914208,8197]
[0,4096,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[524288,8388608,131072,0,16384]
[128,0,0,0,32,536870912,0,0,0,0,0,0,0,0,0,0]-[0,0,8404992,3221225472,0]
[8388608,0,0,0,0,0,8192,0,0,0,0,0,1048576,0,0,0]-[131072,16777216,4096,67108864,0]
[0,0,67108864,0,0,0,8256,0,0,0,0,0,0,0,0,0]-[2185232451,537026560,67154432,70912,2754560]
[0,0,67112960,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[65608,809505024,33568768,0,2097408]
[0,0,1024,0,0,0,0,16,0,0,0,0,1048576,128,0,0]-[0,0,2097152,67108864,2359296]
[0,0,0,128,0,0,0,0,0,0,0,0,0,0,4,0]-[0,8,128,536870912,524288]
[2048,0,0,0,0,0,2097152,0,0,0,0,0,1048576,0,0,0]-[0,8388612,8192,16384,0]
[0,0,67108864,0,0,0,0,0,0,0,0,8388608,1048576,0,0,0]-[134217728,71311424,67108880,17301664,1181696]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,524288]-[16513,553649216,8388608,8388624,204800]
[0,0,0,0,2097152,0,0,0,1048576,0,4096,0,0,0,0,0]-[1073742080,33554444,65536,131584,0]
[0,0,0,0,0,8192,0,0,134217728,0,0,0,0,8388736,0,0]-[0,536936448,2,32,0]
[0,0,0,0,0,0,1,0,8388608,0,0,0,1048576,0,0,0]-[16777216,1048576,134217728,0,8]
[256,0,0,0,0,0,0,16,16777216,4,0,0,0,0,0,0]-[0,0,2147484160,268435456,4096]
