[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,0,0,0,512,0,0,0,0,0,1048576,536870912,0,0]-[2,285212672,0,256,0]
[0,0,2097152,0,0,0,0,0,0,0,8192,0,0,0,0,0]-[0,0,65664,1,2048]
[0,0,67108864,0,0,0,0,0,0,262144,0,0,1048576,0,0,0]-[2,32,16,8,0]
[0,0,0,64,0,0,0,0,0,3145728,0,0,0,0,0,0]-[0,132098,0,0,128]
[0,0,0,0,0,0,4,0,5242880,0,0,0,0,0,0,0]-[262144,16,0,2097152,256]
[0,256,0,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,0,553650176,4224,1048576]
[0,0,0,0,0,0,0,128,1048576,0,0,0,0,0,0,0]-[0,1310720,536905744,536872962,1040]
[64,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[262144,32768,4,1048576,0]
[0,0,67108864,0,0,0,33554432,0,0,0,0,0,8,0,0,0]-[4194304,512,512,0,1]
[0,0,0,0,0,0,0,16,0,0,536875008,0,0,0,0,0]-[16384,32,142606336,0,0]
[0,0,0,0,0,2147483648,0,131072,0,0,0,0,0,0,0,0]-[256,0,128,0,2064]
[16512,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[33554432,0,545259520,0,16]
[0,1,0,0,0,0,0,0,0,0,4096,0,16384,0,0,0]-[0,20971520,0,268437504,0]
[0,0,0,0,0,8192,0,16,0,0,0,0,8,0,0,0]-[16,1048584,512,0,0]
[0,0,0,0,0,16,0,0,0,0,4096,0,1048576,0,0,0]-[262144,8,134217728,66052,0]
[0,0,0,0,67108864,0,0,0,2147483648,0,4096,0,0,0,0,0]-[256,0,512,512,2097152]
[128,0,0,0,0,0,0,8192,0,0,0,0,0,0,0,0]-[0,65792,536870912,131072,0]
[0,128,67108864,0,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[0,8,73728,512,0]
[128,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0]-[0,139264,0,0,262145]
[0,0,0,0,0,0,0,0,131072,0,4096,0,256,0,0,0]-[256,8,1,4194304,0]
[0,0,0,0,0,0,8192,16,1081344,0,0,0,0,128,0,0]-[1,536870912,262176,0,0]
[0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0]-[512,32,17303552,32770,16512]
[0,0,0,0,0,256,0,0,0,0,2147487744,0,0,0,0,0]-[1073741825,0,0,0,32896]
[0,0,0,0,0,0,0,8,0,0,0,0,0,0,67108864,0]-[514,0,0,524288,512]
[0,0,67108864,8388608,0,0,0,0,0,0,0,0,1048576,128,0,0]-[65,65536,0,0,2097152]
[0,0,0,0,67108864,0,0,16,0,0,0,0,0,0,33554432,0]-[0,4194306,0,4194304,8]
[0,0,0,0,0,0,536879104,0,0,0,0,0,0,0,0,0]-[1073741824,34,1048576,0,0]
[0,0,0,0,0,0,0,16,0,0,0,0,1024,0,0,0]-[0,526336,17825856,33554432,32]
[0,0,256,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[4,128,0,128,524288]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,2147483648,0,0]-[1049216,524352,0,131072,0]
[0,0,0,0,0,0,0,0,0,256,0,0,1048576,0,0,0]-[536871936,16777224,1107558400,67117056,262656]
[0,0,0,0,0,0,0,33554432,0,0,4096,512,0,128,0,0]-[512,0,1073741824,0,2097280]
[128,0,0,0,0,8192,0,0,0,0,4096,0,0,536870912,0,0]-[65536,40960,0,0,8]
[0,0,0,1,0,256,0,8192,0,0,0,0,0,128,0,0]-[268435456,0,262144,268697600,0]
[0,0,67108864,0,0,16777216,0,16,0,0,0,0,0,0,0,0]-[12582912,6291456,524304,16777216,131072]
[0,1048576,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2391281734,104997736,1139216,2182160964,3147142]
[0,0,0,0,0,0,0,0,0,524352,0,0,0,128,0,0]-[268435456,8388608,0,128,64]
[0,0,0,0,0,4194304,8192,0,0,0,0,0,0,0,0,0]-[131072,0,16781312,64,32]
[2147483648,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[67110144,8454144,402653188,67108864,0]
[0,0,0,0,0,128,0,0,0,0,0,0,1048584,0,0,0]-[512,0,0,1073741824,17]
[0,0,67108864,2097152,0,0,0,0,0,0,0,0,0,0,0,0]-[168361984,2722179848,271097880,529560,2097154]
[0,0,67108864,0,0,0,0,0,1048578,0,0,0,0,128,0,0]-[2129921,0,0,128,0]
[0,0,0,1,0,0,0,0,1048640,0,0,0,0,128,0,0]-[0,0,262272,80,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,16,0,0]-[0,0,0,4100,1048578]
[0,0,0,0,0,256,0,0,1048576,0,0,0,1073741824,0,0,0]-[65536,65536,16,67108864,0]
[0,0,0,0,2097152,64,0,0,0,0,0,0,0,0,0,0]-[8193,524544,524736,655360,2]
[0,0,67108864,0,0,0,2,0,0,0,0,1,0,0,0,0]-[0,4194824,4,0,0]
[0,0,67108864,0,0,0,0,8,1048576,0,0,0,8388608,0,0,0]-[32768,262144,0,33554432,64]
[0,0,0,0,0,0,0,0,0,0,0,32,1310720,0,0,0]-[269484032,0,33554432,0,2]
[0,128,0,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[268435456,131072,1074790400,538970112,4]
[0,0,0,0,0,0,0,0,1,0,0,0,0,512,0,0]-[268435456,32,2147483664,0,0]
[0,0,0,0,0,256,0,0,1048578,0,0,0,0,0,0,0]-[256,65664,64,0,0]
[0,0,0,0,0,0,0,0,16,0,0,16,0,0,0,0]-[16384,1056768,0,4096,0]
[0,0,0,0,0,0,0,16777232,134217728,0,0,0,262144,0,0,0]-[0,1048576,536870914,256,0]
[0,0,0,0,512,33554432,0,0,0,0,0,0,0,0,0,0]-[0,1572864,1073741824,32768,0]
[0,0,0,0,0,0,0,131072,134217728,0,0,0,0,0,134217728,0]-[0,8208,131072,8,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1073741824,128,0,0]-[0,262176,0,134217728,524288]
[0,0,67108864,0,67108864,0,0,512,0,0,0,0,0,0,0,0]-[67108864,0,1048576,256,4]
[128,0,0,0,0,0,0,0,0,0,4096,1,0,0,0,0]-[0,67108864,128,0,2097154]
[0,0,0,0,67108864,64,0,0,0,0,0,0,1048576,0,0,0]-[512,2147483664,8390688,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,269484032,0,0,0]-[1090523138,16777867,8195,50511876,0]
[0,0,0,0,131072,0,0,16,0,0,1073741824,0,0,0,0,0]-[0,0,2,33556480,16]
[0,0,0,0,0,0,0,0,134217728,2097152,0,0,1048576,0,0,0]-[131200,0,33554432,131072,0]
[0,0,0,0,0,0,8192,0,0,0,67108864,0,0,128,0,0]-[268697600,2048,32768,0,0]
[128,0,67108864,0,0,0,0,64,0,0,0,0,0,0,0,0]-[4194304,268435712,32768,153,0]
[1048576,0,0,0,0,0,8192,0,1048576,0,0,0,0,0,33554432,0]-[131072,536871040,0,64,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,536871040,0,0]-[66,285214720,0,0,2097152]
[0,0,67108864,0,0,0,0,0,1073741824,0,0,0,262144,0,0,262144]-[0,536875009,0,2097152,0]
[2,0,67108864,0,0,0,0,0,0,0,0,536870912,0,0,0,0]-[528384,0,2048,0,64]
[0,0,0,0,0,8192,8192,0,0,1,0,0,1048576,0,0,0]-[0,0,262144,65536,40]
[0,0,0,0,0,0,0,0,0,0,4096,0,16777216,0,0,0]-[268501504,553910272,1082212354,2162165760,118914]
[0,8192,67108864,0,67108864,0,0,0,0,0,0,0,1048576,0,0,0]-[0,268439552,8192,256,0]
[0,0,0,0,0,0,524288,0,1048576,0,0,0,0,0,0,0]-[131072,262656,12582984,536907264,0]
[0,128,83886080,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4,0,0,270848,0]
[128,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0]-[100663296,264192,131072,306331672,655616]
[0,0,0,0,0,0,0,16,0,1024,0,0,0,0,33554432,0]-[0,0,9437186,256,0]
[0,0,0,0,0,64,64,0,17825792,0,0,0,0,128,0,0]-[0,0,160,64,128]
[0,0,0,0,0,0,0,0,135266304,0,0,0,0,0,67108864,0]-[0,0,33816577,0,4]
[128,0,67108864,0,0,0,0,0,0,0,0,32,0,128,0,0]-[33554432,2449753104,16384,65680,131136]
[0,0,0,0,131072,0,0,268435456,0,0,0,0,0,0,0,0]-[1073741824,0,1024,67108866,0]
[0,0,0,0,0,0,0,8,0,0,0,0,1048576,0,0,0]-[1365692934,62115011,1275091563,3123456670,330477]
[0,0,67108864,0,0,0,0,33554432,0,0,67108864,0,0,0,0,0]-[0,2113,67108872,1024,0]
[536870912,0,67108864,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[64,544,0,33554432,0]
[0,0,67108868,0,0,0,0,0,0,0,0,131072,0,128,0,0]-[0,96,0,134217728,524288]
[0,0,0,0,0,0,0,256,0,0,8,0,0,0,0,0]-[553648384,128,0,0,2048]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,64,0,0]-[2149714176,1610612996,1074003969,1074790400,128]
[0,0,0,0,0,0,0,16,0,0,4,0,0,0,0,0]-[0,8388608,536875008,0,262144]
[0,0,83886080,512,1,0,0,16,134217728,0,4096,0,512,0,0,0]-[8390656,262145,0,0,0]
[0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0]-[268435456,16777216,524288,1,0]
[128,0,0,0,0,256,0,0,0,0,0,32,0,0,0,0]-[0,0,134217728,2052,8192]
[0,0,0,0,0,0,8,0,0,0,0,0,0,65536,0,0]-[67108992,0,0,131328,0]
[0,0,0,0,0,0,0,0,1048576,0,0,33554432,0,0,0,0]-[0,541065252,0,67108928,8448]
[0,536870912,0,0,0,0,0,0,0,0,0,0,8,0,0,0]-[268435457,2,1,2147483651,8192]
[0,0,0,0,0,256,0,0,0,1048576,0,0,0,0,0,0]-[524288,0,0,536920064,0]
[0,4,0,0,0,0,0,0,0,0,1073741824,0,65536,0,0,0]-[2048,2048,0,0,2097664]
[2,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[8,67371329,0,2,131072]
[0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,262144]-[2415919104,1,2097152,0,0]
[0,0,1024,0,0,0,0,0,0,0,0,0,2,128,0,0]-[268435456,0,2097152,268500992,2097152]
[0,0,67108864,0,0,0,0,0,0,1048576,0,0,0,128,0,0]-[1,268569600,3221225504,18,128]
[0,0,0,0,0,0,0,0,0,4194304,0,0,0,0,33554432,0]-[1048608,0,671612928,2097152,0]
[0,0,0,67108864,0,0,0,0,2,0,0,0,0,128,0,0]-[512,0,131072,64,2097152]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,32,0,0,0,0]-[8388672,2147484672,69632,0,2097154]
[0,0,0,0,0,0,0,0,4096,0,4096,0,0,0,0,256]-[786432,4194336,0,0,0]
[0,0,67108864,16,0,0,0,0,268435456,0,0,0,0,0,0,0]-[16384,128,0,268435456,262144]
[0,0,0,0,2,256,0,0,0,0,0,0,16384,0,0,0]-[67108864,0,17,134217728,0]
[2147483648,0,67108864,0,16777216,0,0,0,0,0,0,0,0,0,0,0]-[0,603979776,16,0,16]
[0,0,0,0,0,0,0,0,1179648,0,0,0,0,0,33554432,0]-[0,0,264192,36864,0]
[1073741824,0,67108864,0,0,0,0,131072,0,0,0,0,0,0,0,0]-[0,262144,2097152,65536,16384]
[65536,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0]-[2147483648,68157440,32768,0,0]
[0,0,67108864,0,0,2147483648,0,0,0,0,0,0,0,536870912,0,0]-[0,4,66048,0,131072]
[128,0,0,0,0,0,0,0,1048576,0,4096,0,0,128,0,0]-[280576,262400,8388608,128,0]
[0,0,0,0,0,0,0,0,0,0,4096,268435488,0,0,0,0]-[8389120,0,20480,0,0]
[0,0,67108864,0,0,32832,0,0,0,0,0,32,0,0,0,0]-[2,0,0,524288,130]
[0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1]-[0,138412032,0,131072,2]
[0,0,0,0,0,0,0,134217728,0,0,0,0,1048576,0,0,0]-[0,1064960,0,65536,64]
[8388608,0,0,0,0,0,0,0,1048576,0,0,1073741824,0,0,0,0]-[0,1107312640,8388608,2,0]
[0,0,0,0,33554432,0,0,0,0,0,0,0,0,536870912,0,0]-[0,0,65536,1073742096,0]
[0,0,0,0,0,0,0,67108864,0,0,4096,0,0,0,0,0]-[0,262144,167772161,0,0]
[0,0,0,0,0,33554432,8,0,0,0,0,0,0,0,0,0]-[0,524544,32768,0,524288]
[0,0,0,0,0,0,512,16,0,0,0,0,1048576,0,0,0]-[0,8,2097152,16384,1048576]
[0,0,0,0,0,64,0,1,1048576,0,0,0,32768,0,0,0]-[2147516416,0,8320,0,0]
[536870912,0,67108864,0,67108864,0,0,0,1048576,0,0,0,0,0,0,0]-[0,66048,33554432,1,0]
[0,0,0,0,0,0,0,16,0,0,4096,0,0,536870912,0,0]-[1073807360,142876672,16777216,32,0]
[0,0,0,0,0,256,0,0,8,0,4096,8192,0,0,0,0]-[65792,0,69632,0,0]
[0,0,524288,0,0,0,0,0,0,0,256,0,0,0,0,0]-[266240,2,512,0,0]
[0,0,0,128,0,0,0,0,0,0,0,0,0,8,0,0]-[65544,2048,0,131072,0]
[0,0,67108864,0,0,2147483648,0,0,0,0,64,0,0,0,0,0]-[96,536870912,0,0,2]
[0,0,67108864,0,33554432,0,0,0,33554432,0,0,0,0,0,0,0]-[8,536870912,512,0,2097152]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,536871040,524288,0]-[278532,0,128,0,131072]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,134217728,0,0]-[393216,0,0,1048576,8192]
[0,0,67108864,0,0,256,0,0,0,2097152,0,0,0,0,0,0]-[64,8192,0,4,1024]
[0,0,0,0,0,8192,0,16,0,0,0,0,1,0,0,0]-[2048,64,0,139264,0]
[0,0,0,0,0,0,0,0,135266304,0,0,0,1048576,0,0,0]-[285673668,75498159,1669597257,1358979552,1720769]
[0,8,67108864,256,0,0,0,0,0,0,0,0,0,0,0,0]-[67110920,0,2048,0,0]
[0,0,0,0,0,0,0,0,0,0,67108864,0,0,128,100663296,0]-[268435456,0,131073,0,4]
[0,0,67108864,0,0,0,0,0,33554432,0,0,0,0,131072,0,0]-[65568,2116,1118208,6,192]
[0,0,67108864,0,0,256,0,0,16777216,0,0,0,0,0,16,0]-[524288,16777216,512,64,0]
[128,0,0,0,32,0,0,0,0,0,4096,0,0,0,0,0]-[512,0,0,163840,32]
[0,0,0,2147483648,0,0,64,0,0,0,0,0,0,0,0,0]-[65536,134217728,268435456,1073741824,0]
[0,0,0,0,0,0,0,0,1048576,0,8388608,0,0,0,0,0]-[17039360,1073807376,262144,96,131076]
[0,0,0,0,0,0,0,0,33554432,0,0,1073741824,0,0,0,0]-[2147483648,0,0,536871040,65536]
[0,0,0,2048,0,256,0,0,1048576,0,0,0,0,128,0,0]-[0,0,1073741824,402653184,8192]
[128,0,83886080,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2048,262144,0,2147483648,64]
[128,0,0,0,0,0,0,16,0,0,0,0,0,131200,0,0]-[16384,0,163840,32,0]
[0,0,0,0,0,16,0,0,1048576,262144,0,0,1048576,0,0,0]-[256,1073741824,8388616,0,0]
[0,0,0,0,67108864,0,0,0,4,0,4096,0,0,0,0,0]-[256,16,268435456,256,0]
[128,0,67108864,0,0,0,0,16777216,0,0,4096,0,0,0,0,0]-[8388608,131088,0,0,2097152]
[0,16,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2156008640,33619970,243531776,203554832,24578]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,0,16,0]-[67108864,256,0,32770,0]
[0,0,67108992,0,0,256,0,0,0,0,0,0,0,0,0,0]-[524296,32,512,32770,16512]
[0,0,67108864,0,0,0,0,0,0,0,67108864,0,0,536870912,0,0]-[4,0,66048,16,0]
[0,134217728,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[589824,0,268435456,1024,0]
[0,0,0,0,2147483648,0,0,16,0,0,0,0,0,0,0,0]-[537133120,8232,19005444,134234112,3145728]
[0,0,0,32,0,8192,0,0,0,0,0,0,0,128,0,0]-[33554432,0,10747904,0,0]
[0,0,83886080,0,67108864,0,0,0,0,0,0,0,262144,0,0,0]-[0,2048,33587200,0,1048576]
[0,0,0,0,0,0,0,0,0,0,0,0,0,805306368,0,0]-[0,512,2048,134217728,8]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,1048576,0,0,0]-[2155905024,285278773,2048,2334134769,1048592]
[0,2097152,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[335568896,2147485713,155650,6274,40996]
[0,0,2,0,0,64,0,0,0,0,0,0,0,536870912,0,0]-[16,1073741824,1024,0,64]
[0,0,67108864,0,268435456,0,0,16,0,0,0,0,0,0,0,0]-[0,0,1048576,4352,1]
[0,0,67108864,0,0,0,0,528,0,0,0,0,0,0,0,0]-[75499520,0,32,0,0]
[0,8192,0,0,0,0,0,0,0,0,0,0,1310720,0,0,0]-[0,49152,0,67108864,65536]
[0,0,67108864,0,0,64,0,0,0,0,0,32,0,0,0,0]-[2147582018,2415919632,596000,2148016144,210]
[128,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0]-[143851520,268717056,2214633482,1090977912,4128]
[0,0,0,0,1048576,256,0,0,0,0,0,0,0,128,0,0]-[512,0,4,0,139264]
[0,0,0,0,0,0,0,0,0,0,8,8388608,0,0,0,0]-[147456,8192,4096,0,0]
[0,0,67108864,131072,0,0,0,4194304,1048576,0,0,0,0,128,0,0]-[0,0,524288,130,1024]
[0,0,0,0,0,262144,0,0,0,0,4096,0,0,0,0,0]-[768,0,1207959552,49280,0]
[0,0,67108864,0,0,0,0,0,0,0,0,32,3145728,0,0,0]-[0,512,33554432,1048576,32768]
[0,0,0,0,0,0,0,0,0,0,262144,0,0,67108864,0,0]-[0,8388612,0,8388608,512]
[0,0,67108864,0,0,256,0,1048592,0,0,0,0,0,0,0,0]-[0,2048,0,65,16384]
[0,0,67108864,0,0,256,0,0,0,0,4096,0,1048576,0,536870912,0]-[0,32776,0,65536,128]
[128,0,0,0,0,64,0,0,0,0,0,0,0,128,0,0]-[512,256,8192,0,4]
[0,0,0,0,0,0,0,0,16777216,0,0,0,1048576,128,0,0]-[33555456,285213729,262144,6692,8420]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,65536]-[0,0,2048,131074,4]
[32,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[16777344,0,4096,0,16384]
[0,0,0,0,0,0,536870912,0,134217728,0,0,0,0,0,0,0]-[65536,0,2097152,0,1032]
[0,0,0,0,0,0,0,0,0,0,4096,0,16384,0,0,0]-[70208,536871253,17,67127808,65570]
[0,268435456,0,0,0,0,0,0,8192,0,0,0,0,0,0,0]-[536870912,16,512,268435456,0]
[32768,0,0,0,0,0,0,8,1048576,0,0,0,0,0,0,0]-[0,0,128,8194,4]
[0,0,0,0,0,64,0,0,0,0,16384,0,0,128,0,0]-[16,2048,160,0,0]
[64,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0]-[4194305,704643072,262272,0,4096]
[0,0,0,0,0,0,0,16,1048576,0,0,0,16,0,0,0]-[8389632,3,0,0,0]
[0,0,67108864,0,0,8192,0,0,134217728,0,0,0,0,0,0,0]-[2183137294,2147588416,2655256,4112,2432]
[0,0,0,0,0,64,0,0,0,0,2147483648,0,0,0,0,0]-[8192,128,8388736,0,0]
[0,0,1024,2147483648,0,0,0,0,0,0,0,0,0,0,0,0]-[134217730,2097152,8388608,0,0]
[0,0,128,0,67108864,8192,0,0,0,0,0,0,0,0,0,0]-[8,8192,262144,0,4096]
[0,0,0,0,0,0,131072,0,0,0,4096,524288,0,0,0,0]-[512,33554436,0,4096,0]
[128,0,0,0,0,536870912,0,0,0,0,0,0,0,8,0,0]-[134217728,0,16384,1073872896,0]
[0,0,67108864,0,0,0,0,1048576,8388608,0,0,0,0,0,0,0]-[0,0,65552,33562624,0]
[1024,0,67108864,0,0,0,0,0,0,0,0,0,0,0,8,0]-[4096,16,0,2105344,0]
[0,0,0,0,0,0,0,8388608,0,0,4096,0,1048576,0,0,131072]-[0,67108865,33554432,0,32]
[0,0,2,0,0,0,0,16,0,0,0,32,0,0,0,0]-[2147483712,0,0,0,1048608]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,33554432,0]-[1048580,17041408,2148024324,77594656,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,131200,0,0]-[16384,16777216,0,67108864,32]
[0,256,67108864,0,0,256,0,0,0,0,33554432,0,0,0,0,0]-[2097153,0,0,64,16384]
[0,0,0,0,0,64,0,0,1048576,0,4096,0,0,0,0,0]-[2147827712,1648361472,8913056,2147490048,4]
[0,128,0,0,0,0,0,0,0,0,0,0,8,0,0,0]-[33554440,131590,3,1611661314,0]
[0,0,67108864,0,0,0,0,0,134217736,0,0,0,0,0,0,0]-[64,8,0,32,1024]
[0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4]-[0,0,2048,1073774592,2097152]
[0,0,2147483648,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[131073,545325616,536903681,33562624,4]
[32,33554432,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[64,1073741824,4096,0,1]
[16777216,0,0,0,0,0,8192,16,0,0,0,0,0,0,0,0]-[2147483648,0,512,0,48]
[0,0,0,0,0,2,8192,0,0,0,0,0,0,0,0,0]-[8192,0,536870912,67584,16]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,33619968,0]-[0,33554432,4096,132096,0]
[0,0,0,0,0,0,0,0,0,0,4112,0,0,0,0,0]-[16781314,2155874320,16777216,272760832,32]
[0,0,67108864,0,16384,64,0,0,0,0,0,0,0,128,0,0]-[8,32,2147483648,4,0]
[0,0,0,0,0,0,0,0,1048576,0,32768,0,0,0,0,0]-[131328,1074790400,8,2101248,4]
[0,0,0,1,0,0,0,0,0,0,4096,0,0,2048,0,0]-[0,131328,0,268435456,4096]
[0,0,1073742848,0,0,8192,32,16,0,0,0,0,0,0,0,0]-[32768,0,0,268435456,262145]
[0,0,0,0,0,33554432,1024,0,0,0,0,0,262144,0,0,0]-[0,1048576,2,1024,524288]
[0,0,0,0,4,0,0,0,0,0,0,524288,0,0,0,0]-[0,2147483648,0,67371008,16]
[0,0,0,0,67108864,0,0,0,0,0,0,0,268435456,0,0,0]-[1073741824,65536,2,6291472,0]
[0,0,67108864,0,0,1073741824,0,0,0,0,0,0,32768,0,0,0]-[0,536903688,0,2147483648,0]
[0,33554432,67108864,0,67108864,0,0,0,0,2097152,16777216,0,0,0,0,0]-[32,262144,0,16,524288]
[0,0,0,0,0,0,536870912,0,1024,0,0,0,0,0,0,0]-[0,10485760,524288,67108864,0]
[16777216,128,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[151060480,0,268435456,0,0]
[0,0,67108864,0,0,0,0,0,1048576,1,0,0,1048576,0,0,0]-[2097152,0,2056,385,192]
[0,0,83886080,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,536872960,0,4194304,2048]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,0,1073741824,0]-[4096,2147483648,1028,0,0]
[0,0,0,0,16384,0,0,0,0,0,0,0,1048576,0,0,0]-[65536,72,262178,0,2097154]
[16384,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1,1024,0,64,196608]
[0,0,0,0,0,0,512,0,1048576,1024,0,0,0,0,0,0]-[0,0,0,1073774848,8192]
[0,0,0,0,0,0,0,0,1048576,0,0,32,0,0,4,0]-[16777216,1073741824,16,0,524288]
[0,0,0,0,0,0,0,0,0,0,0,2147483680,0,128,0,0]-[0,268435456,16384,134219776,0]
[0,0,0,0,0,0,0,0,1048576,128,0,0,262144,128,0,0]-[131076,0,0,192,0]
[0,0,0,0,2048,256,0,0,0,0,0,0,0,0,0,0]-[65536,0,8519680,0,1024]
[0,0,0,0,0,0,0,0,0,33554432,0,0,0,524288,0,0]-[0,524800,4,134217728,0]
[0,0,0,0,0,2147483648,0,16,0,0,0,0,0,0,0,0]-[9455616,4,135404050,67108864,24576]
[128,0,67108864,0,0,64,0,0,1048576,0,0,0,1048576,0,0,0]-[0,0,8,8193,4]
[0,0,0,0,0,256,0,0,1048576,0,0,0,1048584,0,0,0]-[0,65536,0,67109120,64]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048584,128,0,0]-[0,0,8192,16,1152]
[0,0,67108864,0,2048,0,0,0,0,0,0,0,0,128,0,0]-[0,32,32768,0,32772]
[0,0,0,0,0,0,67108864,16,0,0,0,0,0,128,0,0]-[0,32,1048576,67108896,0]
[0,0,67108864,0,0,0,16384,0,0,0,0,0,0,0,0,8]-[33554432,0,0,2883584,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,144,0,0]-[0,0,2684354560,64,8192]
[0,128,0,0,0,0,0,8,0,0,4096,0,0,0,0,0]-[4608,262144,0,262144,0]
[0,0,0,0,0,0,0,0,0,0,67108880,0,1048576,0,0,0]-[0,2048,262144,134217728,8]
[0,0,0,0,256,0,1,0,0,0,0,0,0,0,0,0]-[4096,4,0,2048,524288]
[0,0,67108864,4,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,17408,2147485696,34603008,66]
[0,131072,0,0,0,0,2,0,16777216,0,0,0,0,0,0,0]-[0,32,2,8,4096]
[128,0,67108864,1073741824,0,0,0,0,0,0,0,0,0,0,0,0]-[67110912,0,33554440,0,0]
[0,0,0,32,0,0,256,0,0,0,0,0,0,0,0,0]-[268435456,524288,128,256,0]
[128,0,67108864,0,0,0,0,0,0,0,16777216,0,0,0,0,0]-[100663296,0,0,1048578,0]
[0,0,0,0,0,0,0,0,0,0,0,0,33554432,0,524288,0]-[67108864,4096,0,33554432,8192]
[0,0,0,0,0,0,0,0,0,0,0,32,4194304,0,0,0]-[2147483656,2147484160,64,1048576,32768]
[0,0,0,0,0,0,0,0,16777216,0,0,65536,0,128,0,0]-[0,0,131073,262656,0]
[0,0,67108864,0,0,0,0,0,2097152,0,131072,0,1048576,0,0,0]-[2,0,0,33554452,0]
