[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[524288,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2162163716,369150997,2517115396,2147496481,2231362]
[0,0,0,0,0,32,0,0,134217728,0,0,0,0,0,0,0]-[81920,1048587,2,285212944,540800]
[0,128,67108864,0,0,0,0,0,0,4096,0,0,0,0,0,0]-[4096,0,35651584,8192,0]
[128,0,0,0,0,0,0,0,1048576,0,0,0,8,0,0,0]-[33554432,268435456,536870920,3222274050,272]
[0,0,67108872,0,0,0,0,8,0,0,0,0,0,0,0,0]-[262656,134217728,0,0,262144]
[0,0,0,0,0,0,0,0,1048576,0,4096,1048576,1048576,0,0,0]-[1,4,1,4194304,0]
[0,0,0,0,0,0,0,0,134217728,0,0,8192,0,0,0,0]-[16990216,2361344,33554432,1073741824,0]
[0,0,67108864,0,0,0,0,8,0,0,0,0,0,8192,0,0]-[4100,262144,0,4,0]
[0,0,100663296,0,134217728,0,0,0,0,0,0,0,8,0,0,0]-[0,67108864,65536,17,0]
[0,0,67108864,0,0,0,0,0,512,0,0,0,0,128,0,0]-[12,805309441,2147483648,132,1088]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,32768,0,0]-[32768,73736,262144,1073741858,72]
[0,0,67108864,0,32768,0,524288,0,0,0,0,0,0,0,0,0]-[67108864,65536,8704,0,0]
[0,0,8,0,0,0,0,0,134217728,8388608,0,0,0,0,0,0]-[16384,3,0,0,2048]
[0,0,0,16777232,0,0,0,0,0,0,0,0,0,0,0,0]-[1024,16384,524288,0,1024]
[0,0,0,0,0,0,0,131072,0,0,0,0,0,128,0,0]-[0,256,0,528,32]
[0,0,0,0,0,0,0,0,1048576,4,8192,0,0,0,4,0]-[16777216,0,0,671089664,0]
[0,0,67108864,0,0,0,0,4194304,0,1024,0,0,0,0,0,0]-[0,8,8,262144,16384]
[0,0,0,0,524288,0,0,0,0,0,0,0,0,0,262144,0]-[20971552,0,2,0,0]
[8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0]-[83886080,8388608,0,0,1048576]
[0,0,0,0,2097152,8192,0,0,0,0,0,0,0,0,0,0]-[8192,524288,0,0,1536]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,4096]-[16384,12,0,8,0]
[0,512,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[262144,268436004,8912896,537396224,1040]
[0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0]-[0,2,81920,16,0]
[0,0,0,0,0,0,0,0,0,32768,4096,0,262144,0,0,0]-[8458240,0,8388608,0,0]
[0,0,67108864,0,0,0,0,0,0,0,512,0,0,128,0,0]-[7,0,6144,138478592,2097152]
[0,0,0,0,0,0,0,512,0,0,0,0,0,524288,0,0]-[0,0,32,2048,16388]
[0,0,67108864,0,0,0,0,0,0,268435456,4096,0,0,0,0,0]-[142606340,4653056,33558528,272,16384]
[0,0,0,0,0,0,64,0,1048576,0,0,0,0,0,0,131072]-[0,128,33554560,4194304,0]
[0,0,0,0,0,0,0,16,0,0,67108864,0,0,0,0,0]-[2147500048,8915456,2149617666,234881121,2109569]
[0,16777216,0,0,0,256,0,1,0,0,0,0,0,0,0,0]-[0,0,1024,65536,262272]
[0,0,0,0,0,0,0,0,0,2147483648,0,0,0,0,67108864,0]-[536870912,2048,524288,256,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,0,32,0]-[32,536871168,0,1627521024,4096]
[0,0,0,0,0,256,134217728,0,0,0,0,0,0,0,0,0]-[67108864,65536,142606336,0,0]
[0,0,0,0,0,0,0,0,0,134217728,16,0,0,0,0,0]-[67110912,2,2147483648,0,0]
[0,0,67108864,0,0,0,134217728,0,0,0,0,0,0,128,0,0]-[2049,0,1048576,2097152,0]
[0,0,0,0,0,0,0,0,134217728,134217728,0,0,0,0,0,0]-[134217760,0,536872008,16777216,1024]
[0,0,0,0,0,256,0,0,0,0,512,0,0,0,0,0]-[0,4096,276824128,262148,1088]
[1073741824,0,0,0,0,0,0,0,0,0,0,0,64,1048576,0,0]-[8192,536870912,2,0,32]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,2,0,0,0]-[16842753,262144,4726816,4386,0]
[0,0,4,0,0,0,0,0,0,0,0,0,0,128,0,0]-[33792,8391712,8396930,1208221700,2891904]
[0,0,67108864,0,0,262144,0,0,17825792,0,0,0,0,0,0,0]-[2147483648,0,0,33554976,0]
[0,0,67108864,0,0,0,0,0,0,0,2048,0,1073741824,0,0,0]-[33554432,4,0,2147745792,0]
[0,0,0,0,0,0,8,0,0,0,4096,0,0,0,0,0]-[257,33685512,129,65664,16384]
[128,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,131072]-[4194304,1024,536870912,268435456,0]
[0,33554432,0,0,67108864,8192,0,0,0,0,0,0,0,0,0,0]-[134217728,1073741824,4100,0,0]
[0,0,0,0,0,0,0,0,1056768,0,0,0,0,0,0,0]-[36766104,5325444,587737260,3355444450,143361]
[0,0,0,32,2048,0,0,0,0,0,0,0,0,0,0,0]-[2147484672,0,16,65536,0]
[0,0,0,0,0,0,0,8388608,1048576,0,0,0,0,0,0,0]-[3221661697,1075331648,524288,1141379424,524288]
[0,0,67108864,0,0,0,0,33554432,0,0,0,0,0,128,0,0]-[64,603979776,2147483684,2162834,0]
[67108864,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,8,67108864,32,4096]
[0,0,0,0,0,256,0,33554432,0,0,0,0,0,0,0,0]-[16,4096,65536,0,1]
[0,0,0,0,0,256,0,16,0,0,0,0,262144,0,0,0]-[16400,6144,555745536,2113984,262144]
[0,128,0,0,0,0,0,0,135266304,0,4096,0,0,0,0,0]-[65536,0,0,268435712,128]
[0,0,0,0,0,16384,0,1073741824,0,0,0,0,0,0,0,0]-[0,1048576,524800,8192,0]
[128,0,0,0,0,0,0,0,2048,0,0,0,1048576,0,0,0]-[0,1024,8388608,8256,0]
[0,0,0,0,0,256,0,0,0,0,0,0,1048576,0,0,524288]-[131072,4096,16,4,0]
[256,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,16777728,128,0,128]
[0,0,0,512,262144,0,0,0,0,0,0,0,0,0,0,0]-[0,4194312,262144,2048,0]
[0,0,67108864,0,0,0,32768,0,0,0,0,0,1048576,0,0,0]-[0,133120,67117056,2164261189,133124]
[0,0,0,0,0,0,0,16,0,0,0,33554432,0,0,32,8192]-[0,8,134250496,16,0]
[0,0,0,0,0,0,0,0,0,2147483648,0,0,0,1073741824,0,0]-[67108928,1073741824,0,131072,0]
[0,128,0,0,0,0,0,0,0,0,0,0,1073741824,0,0,0]-[0,4,32769,131072,0]
[0,0,67108864,0,0,8192,0,8,0,0,0,0,0,128,0,0]-[0,0,1073741824,4,65600]
[0,0,0,0,0,16384,0,0,0,2,0,0,0,0,0,0]-[512,0,536871168,16777216,0]
[268435584,0,67108864,0,0,0,0,0,1048576,0,0,0,0,536870912,8,0]-[0,0,0,2147483664,524352]
[65536,0,67108864,0,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[0,270532608,1024,65536,0]
[0,0,67108864,0,0,1,0,0,0,0,4096,0,0,0,0,0]-[64,256,0,66560,0]
[0,0,0,256,0,0,0,0,1048576,0,0,0,0,0,0,0]-[59091216,541718,33557632,5772625,2170880]
[0,0,67108864,0,0,0,0,16,4,0,0,0,0,0,0,0]-[4194304,16777216,1073741824,16785408,0]
[0,0,0,0,0,0,0,0,1048576,268435456,0,0,0,128,0,0]-[311440,268435456,1073741824,1073741824,131072]
[0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0]-[2128,64,2121728,67110912,8192]
[0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0]-[0,0,35651584,536870912,2097152]
[0,0,0,4096,0,8192,0,0,0,0,0,0,0,0,0,0]-[4194304,0,786432,262144,0]
[0,67108864,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,256,268435456,4,128]
[0,0,0,0,0,0,0,16,1048576,0,0,262144,0,0,0,0]-[0,1048576,0,33554432,129]
[0,0,0,0,0,33554432,0,0,0,8,0,0,0,0,0,0]-[65536,268435456,0,8388608,1]
[256,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,0,2097152,1048592,32768]
[0,512,0,0,0,4096,0,0,1048576,0,0,0,0,0,0,0]-[0,16384,0,536871936,16]
[0,0,67108864,16777216,32,0,0,0,0,0,0,0,0,0,0,0]-[2147483648,0,2147483648,516,0]
[0,0,0,8192,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2097153,33620128,20971536,67151552,532480]
[256,33554432,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[40,0,0,262160,0]
[0,0,67108864,0,0,64,0,0,0,2147483648,0,0,0,128,0,0]-[65,2112,0,64,1115136]
[0,0,0,0,67108864,32768,0,0,0,0,0,0,1048576,128,0,0]-[1048576,32,0,0,8224]
[0,0,67108864,131072,0,0,0,0,0,0,0,0,262144,0,0,0]-[524288,50176,33554432,2097152,1024]
[0,16777216,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,262656,20480,0,0]
[0,0,67108865,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,16,12288,512,0]
[1024,0,0,0,0,0,536870912,0,0,0,0,0,0,0,0,0]-[128,2,1048576,16,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,1048576,0,33554432,0]-[268435456,16384,1,4,0]
[256,0,0,0,0,0,0,0,0,0,1048576,0,0,128,0,0]-[0,0,16384,0,8324]
[0,0,0,0,0,0,0,0,0,0,128,0,0,0,268435456,0]-[536870912,262144,524288,67108864,1024]
[0,128,0,0,0,0,0,0,0,0,0,0,1,0,0,0]-[524288,0,16777217,16384,0]
[0,0,67108864,0,0,0,131072,16,0,0,0,0,0,0,0,0]-[8388608,4210689,0,0,0]
[0,0,0,0,0,0,0,65536,0,0,0,0,0,128,0,0]-[34897940,605028608,1084391428,1149305584,98496]
[0,0,0,0,0,8192,0,0,0,0,262144,0,0,0,0,0]-[25165842,25165826,146837504,536870928,2051]
[0,131072,67108864,0,0,0,0,0,0,0,4096,0,1048576,128,0,0]-[0,32,0,12,128]
[0,0,0,0,0,0,32768,4,1073741824,0,0,0,0,0,0,0]-[0,0,0,16908294,0]
[0,32768,0,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[128,0,8192,1,4]
[0,0,0,0,0,33554432,0,1073741824,0,0,0,0,0,0,0,0]-[2097216,0,0,2,8]
[0,0,67108864,32768,32,0,0,0,0,0,4096,0,0,0,0,0]-[0,2214592768,1073741824,0,0]
[0,1024,0,0,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[2,4096,0,65536,8]
[0,0,0,0,0,1,0,0,1048576,0,0,0,0,128,0,0]-[16400,0,1,48,131076]
[0,0,0,0,0,0,8192,1,0,0,0,16777216,0,128,0,0]-[268435456,0,524289,4,0]
[0,0,0,0,0,4,0,0,0,0,0,0,0,65536,0,0]-[536870912,0,33554496,262144,0]
[0,0,0,0,0,0,0,0,0,2147483648,0,0,1048576,0,0,0]-[194,2048,1,16908288,1216]
[0,0,4096,0,0,0,64,0,0,0,0,0,0,0,0,0]-[2097152,8,128,536870912,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,268435456,128,0,0]-[0,268502016,4,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,8,0,33554432,0]-[4456464,352322052,19399168,135136272,524554]
[0,0,0,0,0,0,0,0,0,0,0,262144,1048576,128,0,0]-[1048577,16777216,0,4,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,4194304,0]-[33554432,10486784,536873024,2048,25096]
[8388608,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0]-[0,1073758208,268435458,0,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,33554432,0,0]-[0,0,67108864,1073741824,8224]
[268435456,0,83886080,0,0,0,0,0,0,1073741824,0,0,0,0,0,0]-[0,33816576,1024,2147483648,0]
[0,0,0,0,0,64,0,0,0,0,0,0,0,0,8,0]-[268435456,0,2048,1,2]
[0,2097152,0,0,0,0,0,8,0,0,0,0,0,0,0,0]-[268435456,6144,0,128,4]
[0,0,0,0,0,0,64,0,0,0,0,0,134217728,0,0,0]-[0,0,1073745920,536870976,4096]
[0,0,16777216,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[2097152,268697600,295041,1946157120,1057920]
[0,128,0,0,524288,0,0,0,134217728,0,4096,0,0,0,0,0]-[65536,1,8388624,0,0]
[0,0,0,0,0,16777216,64,0,0,0,0,0,0,0,0,0]-[3178496,604766208,1074004112,17301504,5120]
[128,0,67108864,0,0,64,0,0,0,0,0,0,0,536871040,0,0]-[2048,2048,0,64,64]
[0,0,0,0,0,0,33554496,0,0,0,0,0,0,0,0,0]-[65536,4096,0,1073742848,0]
[0,0,0,32,0,0,0,16,0,0,0,0,262144,0,0,0]-[0,67108864,18907136,33554432,8192]
[0,128,0,0,0,0,0,0,0,0,0,0,32,0,0,0]-[4,0,263168,64,0]
[0,0,16777216,0,0,0,0,16,2,0,0,0,0,0,0,0]-[67108864,2,0,524296,0]
[0,0,64,16777216,0,0,0,0,0,0,0,0,0,0,0,0]-[64,0,16777216,516,0]
[1048576,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[66048,128,524548,64,128]
[0,0,0,0,0,256,0,0,0,0,0,0,0,536870912,0,0]-[202761328,310523808,329452600,2156190996,139593]
[2147483648,0,0,0,0,0,0,0,0,0,0,0,1048576,0,262144,0]-[256,0,68,0,16]
[0,0,0,0,0,256,0,0,0,4194304,0,0,0,128,0,0]-[0,65536,131072,262144,131072]
[0,0,67108864,0,0,4194304,0,0,0,0,0,0,8,0,0,0]-[524354,0,0,33554816,0]
[0,0,0,0,0,0,0,0,0,0,0,2,262144,0,0,0]-[4198400,0,0,0,12]
[128,0,0,0,0,8192,0,0,0,0,0,536870912,0,0,0,0]-[4194304,0,0,1073774592,32]
[0,0,0,0,0,0,8,16777216,0,0,0,0,0,0,0,0]-[0,0,0,268435464,16896]
[0,0,67108864,0,0,0,0,16,0,0,0,0,8,33554432,0,0]-[67108865,0,0,524296,0]
[0,0,0,0,0,0,8192,0,134217728,0,0,0,0,0,0,0]-[545548313,614072739,554696780,1411862900,51225]
[0,0,0,0,131072,0,0,0,1048576,0,0,0,0,136,0,0]-[0,0,0,67108994,524288]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,524416,0,0]-[262144,256,32,2048,0]
[16777216,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,262144,0,262688]
[128,0,67108864,0,0,0,0,0,0,0,33554432,0,0,0,0,0]-[32,536887296,0,0,2097152]
[0,0,0,0,32768,0,64,0,0,0,0,0,0,0,0,0]-[2147485696,655360,0,0,0]
[0,0,67108864,0,65536,0,0,0,0,0,67108864,0,0,0,0,0]-[0,65536,33554432,2147745792,0]
[2097152,0,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[262212,0,1073741858,805306384,262144]
[0,0,0,0,0,256,8192,0,0,0,0,8388608,0,0,0,0]-[0,256,16781376,0,0]
[0,0,0,0,0,0,1,0,0,0,4096,0,0,0,67108864,0]-[262144,0,128,33685504,0]
[0,0,0,0,0,256,8192,0,0,262144,0,0,0,0,0,0]-[196608,0,4,268435456,0]
[128,0,67108864,65536,0,0,0,0,0,0,0,0,1048576,0,0,0]-[64,0,33554432,24,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,64]-[2,17041408,2097184,134479904,4]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,64]-[16,1024,16777216,2416181248,12288]
[0,0,65536,2048,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2,0,131104,65536]
[0,0,0,0,0,256,0,0,0,0,64,0,0,0,0,0]-[64,0,131104,0,4096]
[128,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0]-[0,262144,0,147456,16]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,268435456,0,0,0]-[0,0,8,33554560,4]
[0,0,67108864,0,0,8192,0,0,0,0,0,32,0,0,0,0]-[14,2147489792,32768,32768,0]
[128,0,67108864,0,0,256,0,0,0,0,0,0,67108864,0,0,0]-[0,2048,8192,1,524288]
[128,0,0,0,0,0,0,0,268435456,0,4096,0,0,0,0,0]-[262144,1024,8388608,32768,0]
[0,0,0,0,0,0,536870912,0,0,0,0,32,0,0,0,0]-[0,1048576,268435458,268435456,0]
[0,0,0,0,0,268435456,0,0,1048576,0,0,0,0,0,0,0]-[260,570425344,1073741856,33556754,0]
[0,4,0,0,0,0,0,0,16777216,0,1073741824,0,65536,0,0,0]-[133120,2048,0,0,512]
[0,0,0,0,0,0,0,0,1048576,0,0,0,16384,536871040,0,0]-[262160,0,0,16,524288]
[0,0,67108864,0,0,0,0,0,0,0,64,0,0,128,0,0]-[0,67108864,32,16,64]
[0,0,67108864,0,0,0,1048576,16,0,0,0,0,0,128,0,0]-[64,32,0,134217856,0]
[0,0,67108864,0,0,0,0,0,32768,0,0,0,1048576,0,0,0]-[2097152,0,0,18874624,65536]
[0,0,0,0,0,0,0,0,4194304,0,4096,0,256,0,0,0]-[2048,8,1,2048,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,131072,0,0,0]-[262144,772014980,1661212705,1611145344,65536]
[0,268435456,0,0,0,0,524288,0,0,128,0,0,0,0,0,0]-[0,0,131592,32768,0]
[128,0,0,0,0,0,0,0,16777216,0,2,0,0,0,0,0]-[0,256,536870912,2,4096]
[0,0,0,0,0,0,0,0,0,128,4096,0,0,0,0,0]-[75517952,134217728,1311232,330240,0]
[0,0,0,0,0,0,0,0,0,8388608,4096,0,0,0,0,0]-[65792,172040,1,67108864,16512]
[0,0,0,0,0,0,0,0,1048576,0,0,2097152,0,0,0,0]-[4390912,17301508,192,2164261888,20]
[0,0,67108864,0,0,0,0,0,134217728,2048,0,0,0,0,0,0]-[33,0,0,1114112,0]
[0,0,0,0,0,0,65536,16,0,0,0,0,0,0,0,0]-[2147516432,524288,131840,2147483648,2064]
[128,0,0,0,0,8192,0,0,0,0,0,0,0,128,0,0]-[33554432,2048,32768,1073741824,32]
[262144,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0]-[65536,0,536870912,2097152,32768]
[0,0,67108864,0,0,0,0,16,0,0,268435456,0,0,0,0,0]-[524288,4096,0,136314880,0]
[0,0,0,0,0,0,16384,0,0,0,4096,0,0,0,0,0]-[2097664,2684354592,17088,268503040,16416]
[0,1073741824,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,0,0,67108864,263232]
[0,0,0,1048576,0,0,0,16,134217728,0,0,0,0,0,0,0]-[0,1048576,0,268435456,16385]
[128,0,0,0,0,0,2,0,1048576,0,0,0,0,0,0,0]-[131072,256,0,1,4]
[0,0,0,0,0,0,0,0,0,16384,16,0,0,0,0,0]-[131072,32768,0,1024,4]
[0,0,67108864,0,0,0,0,0,0,4096,0,0,0,0,33554432,0]-[0,67108868,4,134217728,0]
[0,0,0,0,0,0,0,0,134217728,16384,0,0,0,0,0,0]-[72,75759616,8,1073745920,256]
[0,0,0,0,0,8192,0,0,0,0,2147483648,0,0,0,0,0]-[2149580800,0,0,65536,4096]
[0,0,67109888,0,67108864,0,0,0,0,0,0,0,0,128,0,0]-[0,2048,16384,2097152,524288]
[0,2048,67371008,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2684354560,1280,0,0]
[0,0,0,0,4194304,256,0,0,134218240,0,0,0,0,0,0,0]-[0,8388608,20,0,1024]
[0,0,0,0,1048576,0,0,0,0,1024,0,0,1048576,0,0,0]-[294912,8,0,0,32]
[67108864,0,67108864,0,0,64,0,0,0,0,0,0,0,0,0,0]-[4194304,536870912,0,256,1]
[0,0,0,0,0,8192,0,0,1048576,0,4096,0,0,0,0,0]-[2686976,2147483648,8388672,128,20608]
[0,0,67108864,2,0,0,0,16,0,0,0,0,0,0,0,0]-[0,0,2147487744,64,128]
[0,0,0,0,0,256,0,0,0,0,4194304,0,262144,0,0,0]-[16,4096,0,67108864,131072]
[0,0,67108864,0,0,0,0,2,0,0,0,0,0,128,0,0]-[72,16777216,0,16,0]
[1073872896,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[64,8650752,0,0,262144]
[0,0,0,0,0,0,0,16,0,0,0,0,1048576,0,0,2048]-[16384,8388616,0,100679680,0]
[0,0,0,0,0,256,0,2,0,0,0,0,0,0,0,0]-[1089,4608,419450900,26624,1]
[0,0,256,0,8388608,0,0,0,0,0,0,0,0,0,0,0]-[1048576,8,0,262400,0]
[0,0,0,0,0,134217732,0,0,0,0,0,0,0,0,0,0]-[256,0,2147483648,50331648,0]
[0,0,67108864,0,0,64,0,0,0,0,262144,0,1048576,0,0,0]-[0,4,65536,65552,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,65536,0]-[268436264,328704,2180,32788,2097248]
[8,0,0,0,0,0,0,0,0,0,0,32768,0,536870912,0,0]-[16,17,131072,0,0]
[0,0,536870912,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[268435456,0,0,8192,131073]
[0,0,0,0,0,0,1,0,0,0,4096,0,1048576,0,0,0]-[16777216,33554433,134217728,0,8]
[16384,0,67108864,0,0,0,0,8,0,0,0,0,0,0,0,0]-[0,20480,8,0,2048]
[0,0,67109888,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[2097152,14336,0,0,524288]
[0,0,2048,0,0,0,0,0,0,0,0,0,0,128,0,0]-[436471441,1275072832,139274,1075908608,262148]
[0,0,0,0,0,8192,0,0,0,0,0,0,1048576,512,0,0]-[0,4,134479872,0,8]
[0,0,67108864,0,32768,0,0,0,131072,0,0,0,0,0,0,0]-[0,4194336,3072,0,0]
[0,0,67108864,0,0,32,0,16,1048576,0,0,0,0,128,0,0]-[16384,8388608,0,268435456,8192]
[0,0,67108864,0,0,0,0,16,0,0,4096,0,1048576,536870912,0,0]-[0,4,0,0,2113664]
[0,0,1048576,1073741824,0,0,0,0,0,0,0,0,0,128,0,0]-[4,0,1,4,128]
[0,0,67108864,0,0,64,0,0,2,0,0,0,0,0,0,0]-[2,0,8,1,4]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,1048576,0,0]-[8388640,0,4,536870912,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,536870912,256,0]-[262144,256,1024,0,524288]
[8,0,67108864,0,0,256,0,0,0,0,0,0,0,268435456,0,0]-[0,67108928,256,64,0]
[192,0,0,0,0,0,0,16,0,0,0,0,0,536870912,0,0]-[0,0,0,16417,32]
[128,0,67108864,0,0,64,0,16,1048576,0,0,0,0,0,0,0]-[0,268435456,0,33554448,16]
[0,0,0,0,0,0,0,0,0,0,0,0,1050624,0,0,0]-[2149580800,132226,16777232,1073745932,18432]
[0,0,1073741824,0,0,0,0,524288,0,0,0,0,0,0,0,0]-[2,2048,0,268435456,256]
[0,0,0,134217728,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,536870912,0,8,8193]
[2148532224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,536870920,134225920,0,0]
[0,0,67108864,262144,0,0,0,0,0,0,0,0,0,0,0,0]-[142610466,554002264,2216766768,2172159440,3737733]
[2048,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0]-[32,263168,0,268435456,0]
[0,0,16777216,0,0,0,0,16,0,0,0,0,0,0,268435456,0]-[268436480,262144,0,1024,0]
[128,0,67108992,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2147483648,2147485696,0,1]
[0,0,0,0,0,0,0,16,0,0,0,536870912,0,0,0,0]-[1048576,1090,32,553648128,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,2147483648,0]-[18874370,512,0,16777220,1048640]
[0,0,0,0,0,0,0,0,17825792,0,0,0,262144,0,0,0]-[256,1073741824,1,2097152,0]
[0,0,67108864,0,0,0,0,0,134217728,4194304,0,0,0,0,0,0]-[0,32768,534528,0,0]
[536870912,0,1024,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1048576,268435488,0,4194304,0]
[0,0,2,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[128,1073742080,786560,2064,0]
[0,0,67108864,0,0,0,0,8,512,0,0,0,0,0,0,0]-[8,0,272,64,0]
[0,0,0,0,0,0,0,0,1090519040,0,0,0,0,0,0,0]-[8388608,1073741825,0,2097152,0]
[1048576,0,0,0,0,0,0,8,0,0,0,0,0,128,0,0]-[0,17039360,0,4,262144]
[0,0,0,0,0,0,8192,8,0,0,0,0,0,128,0,0]-[311296,0,524288,2359308,0]
[0,0,67371008,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,8,268435456,260,0]
[0,0,67108864,0,0,0,0,0,0,0,134217728,0,0,128,0,0]-[2,256,8192,128,0]
[0,0,0,0,0,0,0,524288,0,0,0,8,0,0,0,0]-[0,3221225472,0,268435456,2]
[0,2097152,0,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[0,33554432,2097168,0,8192]
[0,0,67108864,0,0,0,0,8,0,0,512,0,0,0,0,0]-[1,0,2056,0,2097152]
[16384,0,67108864,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[2048,0,16,0,524289]
[0,0,0,0,0,256,0,0,0,0,134217728,0,0,0,0,0]-[268443648,268435456,4,0,0]
[0,0,83886080,0,0,256,0,0,0,0,0,0,0,128,0,0]-[8,0,8192,128,524288]
[0,0,0,0,0,0,0,0,0,0,0,0,1,0,33554432,0]-[1048576,71303200,285213700,16384,0]
[0,0,67108864,0,0,0,64,0,1048576,0,0,0,256,0,0,0]-[0,0,1073741824,1081600,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,4096]-[1,536870912,524288,2621440,131344]
[0,0,0,16,0,256,0,0,0,0,0,0,0,128,0,0]-[1,16777216,0,64,262144]
[0,0,0,0,16,0,0,0,16777216,0,0,0,0,0,0,0]-[570426368,8192,131072,2097152,36]
[0,0,0,0,0,0,0,0,0,0,33558528,16777216,16384,0,0,0]-[0,131072,8388608,128,16384]
[128,0,0,0,1048576,0,0,0,0,0,0,0,0,128,0,0]-[1,0,2147483648,67108864,32768]
