[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,32,0,0,0,0,0,0,0,0,0,0,0,0,524288,0]-[512,0,33280,262144,0]
[0,0,0,0,0,0,0,0,1050624,0,0,0,0,0,0,0]-[25429256,2181038080,536870936,603990528,1577297]
[0,0,0,0,0,0,64,0,1048576,0,0,0,1048576,0,0,0]-[36028672,1073741828,570425360,7340288,524421]
[0,0,0,0,0,0,0,0,0,134217728,0,32,0,0,0,0]-[65536,268435456,2,134217728,0]
[0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,65536,0]-[8389128,1024,0,0,0]
[0,0,1073741824,0,67108864,0,0,0,0,0,0,0,0,128,0,0]-[0,131072,9437184,4096,0]
[0,0,0,0,0,0,0,0,536870912,0,0,0,0,0,33554432,0]-[32,67108864,536870912,0,2048]
[0,0,0,16384,0,0,0,16,0,0,0,0,0,128,0,0]-[0,268435456,2148663296,0,0]
[0,0,512,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[0,268500992,64,0,131072]
[0,0,0,0,0,0,0,16,1048576,0,0,0,1048576,128,0,64]-[0,1048608,0,16,8192]
[0,0,1024,0,0,0,0,0,1048576,0,0,0,0,0,67108864,0]-[0,0,4227072,268435456,4]
[0,0,0,0,0,0,0,16,0,0,0,0,0,128,0,0]-[1962733149,1038057323,3921591799,2133612794,3570937]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,512]-[2717908992,0,0,2048,4]
[0,8192,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[4,0,4096,0,16386]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,262144,268435456,0,0]-[0,536870912,33554432,0,525312]
[0,0,67108864,0,16,0,0,0,0,0,0,0,1048576,0,0,0]-[2,4,0,1048576,65536]
[0,0,0,0,0,0,0,0,0,67108864,0,0,262144,0,0,0]-[1048832,32772,0,0,0]
[0,0,67108864,0,0,0,4096,0,0,0,0,0,8,0,0,0]-[65536,32,4096,8192,0]
[16777216,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[134479872,0,268437504,0,0]
[0,0,0,0,0,0,2,0,0,0,0,0,0,0,33554432,0]-[131104,520,8404996,1048576,0]
[128,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0]-[16384,2097216,0,1141964800,262144]
[0,0,0,0,0,0,0,0,0,0,0,0,0,134217856,0,0]-[17028,603980096,262183,75497492,1028]
[0,0,0,0,0,0,0,0,134217728,0,524288,0,0,128,0,0]-[268435472,0,8388608,0,524288]
[0,0,1073741824,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[268435456,67119104,587202818,288,65536]
[0,1024,0,0,0,0,0,0,17825792,0,0,0,0,128,0,0]-[16384,0,262144,128,64]
[0,0,0,0,0,0,0,1073741824,0,0,4096,0,0,0,0,0]-[268963846,2552243228,184631441,201525392,20480]
[0,0,0,0,0,0,0,0,0,0,0,0,32,0,33554432,0]-[134349316,4,16777216,64,0]
[0,0,0,0,0,256,0,0,1048576,0,0,0,4096,128,0,0]-[0,8388608,0,67108864,139264]
[0,0,0,0,0,0,0,0,262144,0,0,0,1024,0,0,0]-[0,16779520,16777216,32772,0]
[0,0,0,0,0,0,0,8,1048576,268435456,0,0,0,0,0,0]-[0,128,128,130,0]
[1024,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[8192,603979776,0,0,1]
[0,0,0,0,0,0,8192,0,0,64,0,0,0,67108992,16777216,0]-[2,0,8388608,512,2097152]
[0,0,0,0,16,0,0,0,8192,0,0,0,0,128,0,0]-[0,0,0,68,139264]
[0,0,0,0,0,0,0,2097152,1048576,0,0,32,0,0,0,0]-[0,16384,64,2181038080,0]
[0,0,83886080,8388608,0,0,0,1024,0,0,4096,0,0,0,0,0]-[0,268437504,1048576,524288,0]
[0,1,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16990224,272629760,536871080,1207960064,1029]
[0,0,524288,0,0,0,0,16,1048576,0,0,0,0,128,0,0]-[262144,536870912,262272,0,0]
[0,0,201326592,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[65536,268435968,2048,2147484162,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,128,33554432,0]-[0,0,0,4608,65664]
[0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0]-[0,524288,262144,16,524288]
[0,0,0,0,0,0,0,0,150994944,0,0,0,0,0,0,0]-[402729499,604110850,25240656,1216,525769]
[0,0,4,0,0,0,0,0,0,0,2,0,0,0,262144,0]-[0,142606336,0,0,1049088]
[0,0,67108864,2147483648,0,0,4,0,0,0,4096,0,0,0,0,0]-[524288,0,268435456,33816576,0]
[0,0,0,0,0,0,0,0,0,2,4096,0,0,0,0,0]-[131080,786432,1073750336,17235968,32800]
[0,0,0,0,0,4,0,0,0,0,0,0,1048576,0,536870912,0]-[0,33554432,0,2147483664,8]
[0,0,0,0,0,0,0,0,0,1,0,536870912,0,0,0,0]-[0,4194306,0,8192,32]
[0,0,0,0,0,4,0,0,0,0,4096,0,0,0,0,0]-[16777472,84182056,8388672,38011008,32]
[0,0,0,0,0,0,0,32,0,0,0,0,1048576,128,0,0]-[128,0,0,67112960,32768]
[0,0,67125248,0,0,0,0,8192,1048576,0,0,0,0,0,0,0]-[1,66304,0,0,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,8192,0,0,0]-[1090520064,0,0,2097152,0]
[128,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0]-[1677721600,32,704512,64,266272]
[0,0,0,1024,0,0,0,0,0,0,0,0,262144,0,0,0]-[4096,256,16384,0,2056]
[0,0,1024,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[2113664,268452352,0,0,1048640]
[0,0,4,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[0,8388608,0,1073742080,128]
[0,32768,0,0,0,0,16384,0,0,0,0,0,0,0,0,0]-[4210688,536870912,0,1073741824,0]
[0,0,0,0,67108864,0,0,0,0,4096,0,0,0,0,0,0]-[0,67125248,65536,536870912,0]
[0,0,0,0,0,128,0,0,0,0,0,0,0,524416,0,0]-[0,65536,1075839104,0,0]
[0,0,0,0,0,0,0,0,1024,0,1073741824,0,0,0,0,0]-[16,2149580800,2147648528,0,0]
[536870912,0,0,0,0,0,0,0,131072,0,0,0,0,0,0,0]-[0,128,1024,536903680,0]
[0,0,0,0,0,0,32,0,0,0,0,0,0,4096,0,0]-[262148,8192,0,0,262144]
[0,0,0,0,33554432,0,0,16,0,0,0,0,1048576,0,0,0]-[16384,520,0,33554432,0]
[0,0,0,0,0,8388624,0,16,0,0,0,0,0,0,0,0]-[2097160,0,1,0,512]
[0,0,0,0,0,256,0,0,134217728,0,4096,0,0,0,0,0]-[278528,67117120,1,4,20480]
[0,0,67108864,0,0,0,0,0,134217728,0,4096,0,0,128,0,0]-[2112,604309857,1073741828,266276,33920]
[0,0,0,0,2214592512,0,0,16,0,0,0,0,0,536870912,0,0]-[16384,4116,0,0,0]
[0,8,0,0,0,0,0,0,1048576,0,0,0,0,536870912,0,0]-[65536,0,2048,1024,8192]
[4096,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,131072]-[1073741824,536870912,0,131072,32]
[0,4096,0,0,0,8192,0,0,0,0,4096,0,0,0,0,0]-[2097152,8192,0,32768,4096]
[0,0,67108864,536870912,0,0,0,16,1048576,0,0,0,0,0,0,0]-[16777216,0,0,565248,0]
[0,0,67108864,0,0,0,524288,0,0,0,0,0,0,32,0,0]-[2049,0,4096,0,131072]
[0,0,262144,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,135266304,131072,2147483648,0]
[0,0,0,0,0,0,0,16,0,0,0,0,1048576,131072,0,0]-[16384,512,2097152,0,32]
[0,0,0,262144,0,0,128,0,1048576,0,0,0,0,128,0,0]-[16,0,8224,2048,0]
[0,0,0,0,0,0,0,0,0,1,0,0,0,128,0,0]-[268828704,655360,1443842,538988570,1048768]
[0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0]-[64,0,0,536870912,16392]
[0,0,0,0,0,0,32768,67108864,1048576,0,0,0,0,0,0,0]-[0,128,8396800,2,0]
[0,0,33554432,0,0,0,0,0,0,0,0,0,67108864,0,0,0]-[262144,16785408,0,1,0]
[0,0,67108864,0,0,0,0,8,0,0,0,0,0,536870912,0,0]-[2,4096,1536,2181038096,2621636]
[0,0,0,0,0,0,0,2,0,0,4096,0,1048576,2048,0,0]-[0,0,0,520,10]
[1048576,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0]-[131072,0,524544,1073741824,0]
[0,0,32,0,0,0,0,8192,0,0,0,0,0,0,0,0]-[0,4,268435456,131104,0]
[0,0,0,0,16777216,0,0,16,0,0,0,0,0,0,0,0]-[0,0,8388864,0,6144]
[0,128,67108864,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[2048,16400,2048,0,0]
[0,0,0,0,0,0,0,0,1048577,0,0,0,0,0,0,0]-[16811008,134483970,131200,3255304192,0]
[0,0,67108864,0,65536,0,0,0,134217728,0,16777216,0,0,0,0,0]-[67141632,0,0,1048576,131072]
[0,0,0,0,0,8448,0,0,0,0,4096,0,0,2,0,0]-[65536,0,8388672,0,4096]
[0,0,0,0,1048576,64,0,0,0,0,0,0,0,0,0,0]-[8388608,2,16384,0,32768]
[0,0,0,0,0,0,8192,0,0,0,0,32,0,0,0,0]-[302055425,262272,403214624,3661701120,12960]
[1048576,0,0,0,0,256,0,0,0,0,0,0,1048576,128,0,0]-[16384,0,0,65552,128]
[0,16384,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[134217728,32,268435456,0,524288]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,32768,33554432,0]-[262144,8192,512,0,2097152]
[0,524288,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[524288,17825792,0,2097152,0]
[1073741824,0,67108864,0,0,0,0,0,0,0,0,33554432,0,0,0,0]-[8,0,260,128,0]
[128,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0]-[545259520,131072,2,0,0]
[0,0,0,0,65536,256,0,0,0,0,0,0,0,0,0,0]-[268697600,4096,8388608,0,0]
[0,0,0,0,0,0,0,0,68157440,0,0,32,0,0,0,0]-[2147483648,33554432,0,3221225472,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,4]-[0,1024,524320,1024,0]
[0,0,0,0,0,256,8192,0,0,0,0,0,1048576,128,0,0]-[262208,0,1,4,8256]
[0,128,0,0,0,8192,0,0,0,0,0,0,0,134217728,0,0]-[0,1179648,16,268435456,0]
[0,0,0,0,0,0,0,0,0,0,0,1024,0,128,0,0]-[68,537919552,524416,947912736,8192]
[33554432,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0]-[0,2048,0,67117064,0]
[0,0,0,0,0,256,0,16,16777216,0,0,0,262144,0,0,0]-[540672,0,536871168,0,0]
[0,128,0,0,0,0,0,0,0,0,0,4,0,128,0,0]-[512,67371008,262144,0,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,8192,0]-[131328,0,2097152,0,1024]
[0,0,67108864,0,0,0,0,134217728,0,0,0,0,0,536870912,0,0]-[64,2048,65536,0,131072]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,8192,0]-[2151678018,100663296,1073750032,32,131136]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,524288,0,0,0]-[0,0,8,2098176,16]
[0,0,0,0,4194304,0,0,0,0,0,4096,0,0,0,0,0]-[16777792,0,1,20480,2101248]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,128,0,131072]-[0,536870976,8192,8,0]
[128,0,0,0,0,0,16,0,1048576,0,0,0,0,0,0,0]-[262144,0,8,8192,4]
[128,0,0,0,0,0,134217728,0,0,0,0,0,0,0,0,0]-[0,1024,570564608,2164260872,0]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,1048576,0,8,0]-[16777216,32,0,4194816,0]
[0,0,0,0,67108864,0,0,16,1048576,0,4096,0,0,0,0,0]-[16384,16,0,4352,0]
[128,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0]-[0,0,1048640,2052,0]
[0,0,0,0,0,256,0,0,0,0,0,0,8,128,0,0]-[1049665,67174400,131076,603983872,524352]
[128,0,0,16777216,0,0,0,0,1048576,0,0,0,0,0,0,0]-[262144,0,32768,2147483776,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,262144,0,67108864,0]-[268959744,4,1,0,0]
[128,0,0,0,0,0,0,33554432,0,0,0,0,0,0,0,0]-[1073741824,0,163840,64,0]
[0,0,67108864,0,0,8192,0,0,0,0,32,0,0,0,0,0]-[0,536870912,8192,512,2048]
[128,0,0,0,0,0,0,16,0,0,0,0,262144,0,0,0]-[1048576,8195,0,0,0]
[0,4194304,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1049088,268435456,0,201588736,65540]
[0,0,0,0,0,64,0,0,8192,0,0,4096,0,0,67108864,0]-[16,128,0,2147483648,2]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,524288,0,0]-[8394752,393216,16,0,0]
[0,0,0,65536,0,0,0,16,134217728,0,0,0,1048576,0,0,0]-[64,8388608,0,16400,0]
[0,0,67108864,16,16384,0,0,0,0,0,67108864,0,0,0,0,0]-[0,64,0,134218752,1024]
[0,0,67108864,0,0,0,0,0,0,2048,0,32,0,0,0,0]-[0,2147483648,33554432,2181038080,0]
[0,0,0,0,0,0,0,0,0,64,4096,0,0,128,0,0]-[262144,0,0,4232,0]
[0,0,67108864,0,0,0,0,134217728,1048576,0,131072,0,0,0,0,0]-[32768,16384,0,32769,0]
[0,0,67108864,16,0,0,0,0,1024,0,0,0,0,0,0,0]-[0,268435968,512,0,32768]
[0,0,0,0,0,0,16,0,0,0,16777216,0,0,0,0,0]-[32,262144,0,0,768]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,256]-[2147483648,4096,2048,256,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1048576,0,128,0]-[17825792,0,33816576,0,32768]
[0,4,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[2181038336,73728,67108864,33685504,0]
[0,0,0,0,0,0,2048,0,134217728,0,4096,0,0,0,0,0]-[262144,0,512,4196352,0]
[0,0,67108864,0,524288,256,0,0,0,0,0,0,0,0,0,0]-[0,73728,1342177280,2097152,1024]
[0,0,0,0,0,131072,0,0,4096,0,0,0,1048576,0,0,0]-[4194560,0,64,8192,0]
[0,0,67108864,0,0,0,0,0,135266304,0,0,0,0,536870912,0,0]-[0,0,24,2101280,257]
[0,0,0,0,0,0,64,0,0,64,0,0,0,0,33554432,0]-[2048,128,0,2097152,2048]
[0,0,0,0,0,0,0,0,0,0,4194304,0,0,128,0,0]-[2097160,1048576,9445542,1074003968,68]
[0,0,0,0,0,0,0,0,0,0,0,0,32768,32,0,0]-[8,262144,0,131072,256]
[0,0,67108864,4096,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[65536,0,4,294912,0]
[0,0,0,0,0,0,64,0,0,0,0,0,262144,128,0,0]-[3162128,604110848,2130048,2097152,131072]
[0,0,67112960,0,0,0,0,0,0,0,0,0,0,128,0,0]-[2097160,264224,1081344,128,2097152]
[0,0,0,0,0,64,4,0,0,0,0,0,0,0,0,0]-[268435456,512,3072,0,0]
[0,256,0,0,0,0,0,16,0,0,0,0,0,128,0,0]-[64,0,537919488,4112,1310720]
[0,4,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[176160772,83894288,0,2147483680,0]
[0,4096,0,0,0,0,64,0,0,0,0,0,1048576,0,0,0]-[0,0,136314880,2147483648,8]
[0,0,33554432,0,0,0,0,0,0,268435456,1073741824,0,0,0,0,0]-[8,2147483648,16777216,32,0]
[0,0,0,0,0,0,0,0,0,0,12288,0,0,0,0,0]-[67108864,268435456,1048576,8388608,0]
[16777216,0,0,0,0,0,0,0,1048576,0,0,0,0,0,536870912,0]-[16,0,0,0,148]
[0,0,67108864,16384,0,536870912,0,0,256,0,0,0,0,0,0,0]-[8,9216,0,0,2]
[0,0,0,0,32,536870912,0,0,0,0,4096,0,0,0,0,0]-[65536,256,8388608,131072,0]
[0,0,0,0,0,0,0,640,0,268435456,0,0,1048576,0,0,0]-[536887296,2048,0,67108864,0]
[0,0,0,0,67108864,0,0,0,0,0,4096,0,1048576,128,0,0]-[278528,0,0,4096,2097152]
[0,0,0,0,0,0,64,0,4,0,0,0,0,0,0,0]-[5259264,1074282496,1073741824,0,1]
[0,0,67108864,0,0,0,1,0,1048576,0,0,0,0,0,0,0]-[16777216,570425616,0,136314880,1048644]
[0,0,0,0,0,0,0,128,0,0,0,0,0,128,0,0]-[278544,1310720,2,6,0]
[0,0,67108864,0,0,0,0,16,0,16777216,0,0,0,536870912,0,0]-[0,268435456,512,256,16384]
[0,0,0,0,0,1048576,64,0,0,0,0,0,0,0,0,0]-[2147483648,0,65536,655360,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,16842752,0,0,0]-[131072,128,32768,0,4]
[67108864,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[33554432,2147483648,0,32768,128]
[0,0,0,0,0,256,0,8,0,0,4096,0,0,128,0,0]-[262656,256,0,262144,0]
[0,0,0,0,0,0,0,16,0,256,0,0,0,0,0,0]-[0,134217732,768,2149580832,262144]
[0,0,67108864,0,0,0,0,0,0,0,4608,0,0,0,0,0]-[1,0,0,98304,2097152]
[0,0,67108864,0,0,0,0,0,0,536870912,0,0,8,128,0,0]-[32832,0,4,0,64]
[33554432,0,67108864,0,0,0,64,0,0,0,4096,0,0,0,0,0]-[0,537001992,0,256,0]
[0,0,0,0,0,0,0,1048576,1048576,0,0,0,0,128,0,0]-[0,536870912,262144,32,4]
[0,0,0,0,0,0,131136,0,0,0,0,0,0,0,0,0]-[67108864,1073741824,2129920,0,0]
[0,0,0,0,32768,8192,0,0,1048576,0,0,0,0,128,0,0]-[0,262144,1,32,8192]
[128,128,67108864,0,0,64,0,0,0,0,4096,0,0,128,0,0]-[0,131169,0,0,0]
[0,0,68157440,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,33554432,8192,3145728,0]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,0,0,0,128]-[0,0,1073750016,40960,0]
[65536,0,67108864,0,0,0,0,0,0,0,0,0,256,0,0,0]-[0,0,0,786944,1]
[128,0,0,0,0,0,0,0,1179648,0,0,0,0,128,0,0]-[131072,65536,536870912,16,0]
[0,256,0,131072,0,0,0,0,0,0,0,0,0,0,0,0]-[536870912,0,536870912,4096,262144]
[0,0,0,0,0,0,64,0,0,0,0,0,0,32,0,0]-[1343488,524296,65536,537952324,6272]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,136,0,0,0]-[33554432,512,2048,1024,0]
[0,0,0,0,0,0,0,4096,1048576,0,0,0,0,0,0,0]-[1,8388740,262144,536870912,524416]
[128,0,0,0,0,0,0,0,1048576,0,0,0,1048704,0,0,0]-[0,0,536870912,8224,524288]
[0,0,67108864,0,16384,64,0,0,0,2147483648,0,0,0,0,0,0]-[65536,2048,524288,0,1024]
[0,0,67108864,0,0,8192,0,0,2,0,0,0,0,0,0,0]-[16842754,2147483648,2097152,128,256]
[0,0,0,0,67108864,64,0,16,0,0,0,0,0,0,0,0]-[80,1572864,0,64,0]
[0,0,16777216,0,0,0,0,536870912,0,0,0,0,0,0,0,0]-[0,2,0,8,6656]
[131072,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[135790592,2147484672,1082917376,67125258,37024]
[0,0,0,0,0,33554432,0,0,0,0,0,0,256,0,0,0]-[1048576,0,0,0,1029]
[128,0,0,0,0,0,0,0,1048576,0,256,0,0,128,0,0]-[33816576,0,536870912,32,0]
[128,0,0,0,64,0,0,0,135266304,0,0,0,0,128,0,0]-[16384,256,536870912,32,0]
[0,0,0,0,0,0,8192,0,0,0,4096,0,0,128,0,4096]-[0,553648128,0,268500992,0]
[2,0,0,0,67108864,0,8192,0,0,0,0,0,0,0,0,0]-[2684354561,0,0,0,16]
[0,64,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2382364678,2751463441,1342244352,2147779092,2113600]
[128,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[101007584,2147574016,2156037128,3276849265,917800]
[0,0,16777216,0,0,256,0,0,1048576,0,0,0,1048576,0,0,0]-[0,268435456,262144,256,8192]
[0,0,67108864,0,0,256,0,0,0,0,0,0,1048576,536870912,0,0]-[4,16,67108864,0,4]
[0,0,83886080,0,0,256,0,8,0,0,0,0,0,0,0,0]-[0,2048,1024,0,1050624]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,536871040,0,0]-[64,268503040,1048576,80,2097280]
[0,0,0,0,0,0,0,0,0,0,32,8192,0,0,0,0]-[0,33562624,131072,16384,0]
[0,0,67108864,0,0,0,8192,0,134217728,0,0,0,1048576,0,0,0]-[2,268468224,0,512,0]
[0,131072,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[131072,8,0,8,1]
[0,0,0,134217728,0,0,0,16,134217728,0,0,0,1048576,128,0,0]-[16384,8390656,2097152,0,0]
[0,0,0,0,0,2147483648,0,8388608,0,0,0,0,0,0,0,0]-[268435584,0,135168,0,0]
[0,0,0,0,0,8388608,0,0,0,0,4096,0,0,128,0,0]-[270532672,0,8388609,512,0]
[128,0,67108864,0,0,0,0,0,0,0,1048576,0,0,0,0,0]-[8388608,2146304,0,0,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,0,128,0]-[67108864,0,0,262400,1024]
[2048,0,0,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[4,0,32768,67174400,0]
[0,0,1024,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[0,0,536870912,67174400,65536]
[0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,33554432,0]-[1241514016,67125376,2164260864,8667140,8]
[128,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0]-[1207959616,0,131072,33554433,0]
[0,0,67108864,0,0,0,0,0,0,0,0,64,1048576,0,0,0]-[2048,536,4,0,1048644]
[0,0,100663296,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,335679488,0,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,268435456,0,0]-[256,536870928,128,537395200,524352]
[0,0,67108864,0,0,256,0,0,0,0,64,0,1048576,0,0,0]-[134219776,16,0,0,4]
[0,0,1,0,0,256,0,0,0,0,0,0,0,0,0,0]-[16384,0,536870912,536870912,2048]
[0,0,67108864,0,0,256,0,0,8,0,0,0,0,0,0,0]-[524288,2080,16384,32768,32768]
[0,0,0,0,0,0,0,0,0,134217728,32,0,0,0,0,0]-[8192,8192,131072,16384,0]
[1024,0,67108864,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,603979776,1073741824,0,2097152]
[0,64,0,0,0,0,64,0,0,4,0,0,0,0,0,0]-[0,134217728,268435456,16777216,16384]
[0,268435456,0,0,0,0,0,16,1048576,0,0,0,8,0,0,0]-[0,8388608,16777216,17,0]
[0,0,67108864,1024,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[100663296,0,0,0,1026]
[0,0,67108864,4,0,0,0,0,0,0,0,0,0,0,67108864,0]-[0,32,2147485696,1048576,0]
[0,0,1024,0,0,0,0,0,4,0,0,0,0,0,0,0]-[0,2048,16448,4096,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,0,2,0,0]-[0,0,4096,98320,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,2097152,0,0]-[2155888640,0,135266304,536870912,6]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,8,0,0,0]-[20971520,512,512,0,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,1,0,0]-[2686451712,2147487744,23134224,268435584,4098]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64]-[0,2048,0,66,4096]
[0,0,0,0,0,0,33554432,1048576,0,0,0,0,0,0,0,0]-[83886080,1081344,0,0,0]
[0,0,0,0,0,0,0,64,0,0,0,1,0,0,0,0]-[512,134217728,1073741825,0,0]
[0,0,67108864,67108864,0,32,0,0,0,0,0,0,0,0,0,0]-[16384,8913024,0,0,0]
[0,0,0,0,0,0,0,0,1048576,4194304,4096,0,0,0,0,0]-[0,0,524288,1074266112,1024]
[0,0,67108864,0,0,0,64,0,1048576,1048576,0,0,0,0,0,0]-[16777216,0,0,2147483648,1048577]
[0,0,67108864,64,0,0,0,0,0,0,0,0,0,0,0,0]-[4720680,369139712,5120,50410496,16]
[0,0,67108864,268435457,0,0,0,0,0,0,0,0,0,0,0,0]-[0,512,2048,16777216,131072]
[0,0,16384,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[147604,545259556,1098907744,1212195969,1412]
[0,0,0,0,0,16777472,0,0,0,0,0,0,0,128,0,0]-[1048576,268435456,2097184,0,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,4194304,0,0]-[0,16,268435458,512,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,16]-[1082130944,32,4096,268501000,0]
[128,0,0,0,1073741824,0,0,0,0,0,0,0,8,536870912,0,0]-[0,65536,131072,33554432,64]
[0,0,0,0,0,16384,0,0,1048576,0,0,0,8,0,0,0]-[129,0,0,1,1024]
[0,0,0,0,0,2,0,0,1048576,0,0,32,0,0,0,0]-[0,536870912,129,1,0]
[0,8388608,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2181120,310378496,1090521304,1107335170,9216]
[0,0,67108864,0,4,64,0,0,0,0,0,0,0,0,0,0]-[0,0,4096,1,1026]
[0,0,67108864,0,0,256,0,0,1048576,0,0,0,0,0,33554432,0]-[0,268500992,0,4096,256]
[0,0,67108864,0,0,0,0,0,0,8388608,4096,0,1048576,0,0,0]-[0,67108864,33554432,33554944,0]
[0,0,0,524288,0,0,0,0,0,0,0,32,0,0,0,0]-[2098176,128,272635904,2048,0]
[0,0,0,0,0,0,16384,0,0,0,0,0,0,536870912,4096,0]-[0,131072,131584,64,0]
[0,0,67108864,0,0,256,0,0,0,0,0,131072,1048584,0,0,0]-[0,67141632,0,16,128]
