[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,0,0,0,0,1073741824,32,0,0,0,0]-[32832,0,0,1074266112,34]
[0,0,0,0,0,0,524288,0,0,0,0,0,0,128,0,0]-[133121,67585,2158125088,2099712,32]
[0,0,0,0,0,256,0,16,0,0,5120,0,0,0,0,0]-[16384,32,0,128,16384]
[0,0,4,0,0,0,8192,0,0,1024,0,0,262144,0,0,0]-[4194304,134217792,0,134217728,0]
[32768,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,128,589824,65536,0]
[0,0,67108864,0,0,0,0,2097152,0,0,0,0,1048704,0,0,0]-[0,0,2560,524288,1]
[0,0,1073741824,0,0,0,1024,0,0,0,0,0,0,0,0,0]-[16384,0,16777216,1024,262144]
[0,0,17301504,0,0,0,0,0,0,0,0,0,135266304,0,0,0]-[268435456,268468224,0,0,32]
[0,0,0,0,0,64,0,0,0,0,0,0,2148532224,128,0,0]-[268435520,0,8192,0,128]
[128,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0]-[1073741824,268435456,0,20971520,0]
[0,0,0,0,0,0,64,16,1048576,0,0,0,0,268435456,0,0]-[0,536870912,128,536903680,0]
[0,0,4194304,0,0,64,0,0,0,0,0,0,0,0,0,0]-[262148,134217728,0,2,0]
[0,0,67108864,0,0,0,0,64,0,0,4096,0,0,0,0,0]-[1,256,4096,8,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,1073741824,0]-[1,33554432,0,0,2097216]
[0,0,0,0,33554432,0,0,0,0,0,0,0,8,128,0,0]-[0,0,2621440,536870912,1024]
[0,0,0,0,0,256,0,268435456,1048576,0,0,0,0,0,0,0]-[65536,256,0,2097152,8192]
[0,0,0,0,0,0,0,0,0,0,0,33554432,0,128,0,0]-[1074004002,536870920,2147483656,68174922,397312]
[0,0,0,0,0,0,0,16,135266304,0,0,0,0,0,0,0]-[49232,469827584,8390722,335561136,18433]
[0,2147483648,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,4,1073741824,256,131072]
[0,0,0,2,0,0,64,0,0,0,0,0,0,0,0,0]-[33620000,134217728,0,4096,0]
[0,0,67108864,0,0,0,0,0,1048576,0,67108864,0,0,512,0,0]-[0,0,0,33563136,1]
[0,128,67108864,0,0,0,0,0,0,0,0,0,536870912,0,0,0]-[0,262144,4260864,0,0]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,134217728,0,0]-[32768,268435456,64,0,8192]
[0,0,0,0,67108864,0,0,0,524288,0,0,0,0,0,0,0]-[256,1073876992,512,1048576,0]
[0,0,0,65536,0,0,0,0,0,0,4096,0,0,0,0,0]-[1342718976,429141,318771202,373753864,2179200]
[0,0,0,16777216,0,0,0,0,1048576,0,0,0,1064960,0,0,0]-[0,0,8,2048,17]
[0,0,0,0,0,262144,0,0,0,0,0,0,0,0,32768,0]-[256,513,1073741824,0,0]
[0,128,0,0,0,0,0,0,4096,0,0,0,0,0,0,0]-[134217984,0,0,2,262144]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,0,2097152,0]-[0,0,16384,16777280,4]
[0,0,0,0,0,256,0,0,0,0,4096,32,0,0,0,0]-[66048,0,402718720,268699648,4096]
[256,0,0,0,67108864,0,0,0,0,0,4096,0,0,0,0,0]-[256,16777216,268435584,0,0]
[128,0,67108864,0,0,8256,0,0,1048576,0,0,0,1048576,0,0,0]-[0,0,8,8256,4]
[0,0,0,0,0,256,0,16,1048576,0,0,0,0,2147483776,0,0]-[0,1114112,8388608,67108864,0]
[0,0,0,33554432,0,0,0,0,0,0,0,0,0,128,0,0]-[132096,335544320,32,67108866,32]
[0,0,67108864,0,0,0,0,0,0,0,4096,32,0,128,0,0]-[2097152,262144,0,65540,0]
[0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[2147491840,0,2290089984,153101312,0]
[0,0,67108864,0,0,0,0,0,4196352,0,4096,0,0,0,0,0]-[0,16916480,16,0,0]
[0,0,0,0,0,32,0,0,0,0,0,0,786432,512,0,0]-[0,1048576,33554434,256,0]
[0,0,0,0,0,0,0,0,0,64,0,0,8,0,0,0]-[67108864,8388609,524291,537001984,0]
[0,0,67108864,0,0,0,0,0,0,0,0,4194304,1048576,0,0,0]-[2147483648,0,1073742336,0,256]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1074790400,128,0,0]-[0,2048,0,2097664,1048576]
[0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0]-[0,151257088,16384,0,0]
[0,0,67108864,0,0,0,0,0,0,0,1,0,524288,0,0,0]-[0,131072,33554432,0,16388]
[0,0,67108864,0,0,0,0,0,134479872,0,0,0,0,128,0,0]-[8,603979776,0,0,524288]
[0,0,0,0,0,0,0,64,1048576,0,0,0,0,128,0,0]-[132,268435456,262144,0,0]
[0,0,0,0,0,0,1048576,0,0,0,4096,0,1048576,0,0,0]-[1,1,65536,0,32]
[0,64,0,0,0,8192,0,0,0,0,0,0,1048576,0,33554432,0]-[134217732,0,536870912,8388608,0]
[0,0,67109888,8388608,0,0,0,0,0,0,0,0,0,0,0,0]-[134217728,65536,0,0,2097153]
[0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0,16]-[33562624,16384,0,4096,0]
[0,0,0,67108864,0,0,16384,16,0,0,0,0,0,0,0,0]-[0,524288,1048576,0,4128]
[0,268435456,0,0,0,0,0,16,134217728,512,0,0,262144,0,0,0]-[0,8388608,0,268435472,16384]
[0,0,0,0,0,0,0,0,1048576,0,1073741824,2,0,0,0,0]-[0,512,2056,67108864,0]
[0,0,67108864,0,0,0,0,0,553648128,0,0,0,0,0,0,0]-[0,0,1536,150994944,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,262144,0]-[0,67117056,268435456,64,0]
[0,0,67108864,512,0,0,0,0,0,0,0,0,0,0,0,0]-[2147516418,2147517560,33619972,2164270880,1049601]
[0,0,0,0,1,0,8192,0,0,0,0,0,0,0,0,0]-[67108864,131072,0,2048,1048576]
[0,0,0,0,0,0,0,0,0,0,524288,0,0,0,16,0]-[134217744,524288,0,0,1048576]
[0,0,0,0,0,0,8192,0,0,0,32,0,0,0,0,0]-[2097152,524288,0,2147483652,0]
[1024,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,1073741824,131136,1024,0]
[0,0,0,8388608,0,0,0,0,0,0,0,0,0,1048576,0,0]-[67108864,4718592,0,0,2097152]
[0,0,0,0,0,0,0,0,2101248,0,0,0,0,0,0,0]-[0,0,8202,1,0]
[0,0,67108864,0,67108864,0,0,0,0,33554432,0,0,0,0,0,0]-[0,4,1114112,4096,0]
[1048576,128,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[65536,2,0,16777218,0]
[0,0,0,0,0,0,0,16,0,2097152,0,0,268697600,0,0,0]-[0,0,2,35651584,1048576]
[0,0,0,0,0,0,0,0,0,4,0,0,1048576,128,0,0]-[192,16777216,0,2097152,0]
[0,0,0,0,0,0,0,0,0,0,8388608,0,0,128,0,0]-[266528,67108864,0,64,270852]
[0,0,0,0,0,0,0,16,16777216,0,0,0,0,128,0,0]-[272654929,84150272,2159543426,134221954,1441928]
[0,0,0,0,2,0,0,0,0,0,0,0,1048576,128,0,0]-[262144,0,0,16,32832]
[0,0,0,0,0,256,0,0,1048576,8192,0,0,0,128,0,0]-[0,0,0,404750336,1024]
[268435456,0,0,0,4096,0,0,0,0,0,4096,0,0,0,0,0]-[2147483648,1073741824,0,0,10240]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,536870916,0,0]-[0,272629760,65536,16,0]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,33554432,0,0]-[2147483652,0,0,0,132096]
[0,0,67108928,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[4,32,1073741824,0,1024]
[0,0,67108864,0,0,0,0,8388608,0,0,0,131072,0,0,0,0]-[0,1,301989888,0,4]
[0,0,0,0,1048576,8192,0,0,0,0,0,0,0,0,0,0]-[8,0,142606336,1,0]
[0,0,0,4,0,0,0,0,0,0,0,0,16,0,0,0]-[0,2,0,8,66048]
[0,0,0,0,0,256,128,0,0,0,0,0,0,128,0,0]-[528,0,32,2099200,0]
[0,0,16777216,0,0,0,0,0,0,0,67108864,0,0,128,0,0]-[0,2049,295040,0,32]
[0,0,0,0,0,0,0,0,524288,1024,0,0,0,0,0,0]-[2228224,134217728,2097152,0,0]
[0,0,1073741824,0,0,0,0,0,2048,0,0,0,0,0,0,0]-[33554496,0,268435456,2048,0]
[0,0,0,0,0,0,0,0,0,0,524288,0,64,0,0,0]-[256,0,1048576,33554432,64]
[32,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,0,64,1,16385]
[0,0,0,0,0,65536,0,0,0,2097152,0,0,0,0,0,0]-[0,71303168,0,0,544]
[0,0,0,0,0,256,0,16,0,0,0,0,1048576,0,0,0]-[1065024,345053736,136581136,2350928144,1323200]
[0,0,1073741824,0,0,0,0,0,0,0,0,256,0,0,0,0]-[0,64,524288,8519680,2048]
[0,0,67108864,0,0,0,0,0,0,32768,0,2,1048576,0,0,0]-[8388608,4096,0,4096,1048576]
[0,0,0,0,0,0,0,8,0,64,4096,0,0,0,0,0]-[2048,16777216,0,0,136]
[0,0,67108864,0,0,0,0,16,0,0,0,67108864,0,0,0,0]-[4096,536870912,524288,0,131072]
[0,0,0,0,0,0,2097152,0,0,0,0,0,67108864,0,0,0]-[256,33685504,0,2097152,0]
[0,8388608,0,0,0,0,0,0,0,0,0,134217728,0,0,0,0]-[33554432,34340864,0,0,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,1048576,128,0,0]-[2147532864,335613024,1075839744,203427857,3539104]
[0,0,8,0,0,256,0,0,0,0,0,0,0,0,0,0]-[1073758208,67108864,524288,8193,262272]
[0,0,83886080,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[2097152,33816576,0,1024,0]
[0,0,0,0,0,0,67108864,0,1048576,0,0,0,0,0,0,0]-[0,570507392,1073750144,2099201,1572880]
[0,0,2097152,0,0,256,0,16,1048576,0,0,0,0,0,0,0]-[0,66048,16777216,0,1]
[0,0,0,0,0,0,0,0,0,8224,0,0,0,0,0,0]-[262144,1074003968,0,0,2048]
[0,0,0,131072,0,0,0,0,16777216,0,0,0,0,0,0,0]-[1024,8192,131072,131072,0]
[0,0,67108864,0,0,0,0,0,256,0,4096,0,0,0,0,0]-[0,16,1073745920,4,16384]
[0,0,0,0,0,0,0,8,0,0,4194304,0,0,0,0,0]-[32,8192,2147483648,2304,0]
[0,32,0,0,0,0,64,0,150994944,0,0,0,0,0,33554432,0]-[2048,67108866,0,0,2048]
[0,1,0,0,8192,0,0,0,0,0,262144,0,0,0,0,0]-[8388624,0,0,8519680,0]
[67108864,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[67108864,0,134217728,268500992,0]
[0,0,67108864,0,0,0,0,524288,1048576,0,0,0,0,0,0,0]-[0,2147483649,4,0,2]
[0,0,67108864,0,262144,0,64,0,0,0,0,0,0,0,0,0]-[0,4096,0,16777216,2097156]
[0,0,0,0,0,8388608,8192,0,0,0,0,0,1048576,0,0,0]-[4096,2048,0,0,8256]
[8388608,268435456,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[8,8388608,8388608,0,2097152]
[0,0,67108864,0,0,0,0,0,0,0,0,0,512,0,0,0]-[2344617984,275021833,3288400128,33555968,2657347]
[2147483648,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0]-[1024,67108864,33554436,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,16,0]-[0,42052,33554432,0,2113536]
[0,1,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[1,65540,0,134217728,0]
[0,0,67108864,16,16384,0,0,0,0,0,0,0,0,128,0,0]-[0,262208,524288,0,1049600]
[8,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,67108928,256,1,0]
[0,0,1024,0,0,0,0,0,0,0,8388608,4194304,0,0,0,0]-[1073741824,0,0,67108864,65537]
[0,0,0,0,0,0,33554432,0,0,0,0,32,0,128,0,0]-[66,0,32768,0,32]
[0,256,0,0,0,0,0,0,1048576,0,0,0,0,268435456,0,0]-[0,33554432,536872960,16,0]
[0,0,67108864,16384,67108864,0,0,0,1048576,0,0,0,0,128,0,0]-[0,262144,32768,16,1048576]
[0,0,0,0,0,0,64,256,0,0,0,0,0,0,0,0]-[285212928,0,512,536870912,1052800]
[0,0,67108864,131072,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2281701376,2106432,268435744,160,524293]
[0,0,268435456,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,0,3,1024,1024]
[0,0,67108864,0,0,8192,262144,8,0,0,0,0,0,0,0,0]-[0,1056,0,1048640,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,8388608,0,0,0]-[0,0,16,272630016,0]
[0,0,0,0,0,0,0,0,1048576,0,65536,0,0,128,0,0]-[0,0,262176,1073743872,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,256,0]-[262144,302006532,1082392648,268443680,524292]
[0,0,67108864,0,67108864,0,0,0,1048576,0,0,0,0,128,0,0]-[33587201,327968,40992,2101888,1048580]
[0,0,0,0,16384,0,0,16,0,0,0,0,0,0,0,0]-[0,32,2684358912,201326593,8224]
[0,0,0,0,0,0,0,0,0,0,4096,0,256,0,0,0]-[2174241088,67239937,1208025216,306223388,1024]
[0,0,0,0,0,64,0,0,0,0,4096,0,0,128,0,0]-[268435456,256,1,6144,32928]
[0,0,0,0,0,8388608,0,0,0,0,0,0,8,0,0,0]-[0,32768,0,2064,524288]
[0,0,0,0,0,0,0,16777216,1048576,0,4096,0,0,128,0,0]-[2048,288,0,268435456,0]
[0,0,0,0,67108864,256,0,0,1048576,0,0,0,0,0,0,0]-[0,1073758224,2048,0,0]
[0,0,2147483648,0,0,0,0,0,0,0,0,0,0,128,0,0]-[33570822,75497729,3221364870,2630,8228]
[0,0,0,0,0,0,0,1073741824,1048576,0,0,0,1048576,128,0,0]-[65792,0,2048,8192,0]
[0,0,0,0,0,0,8192,0,2,0,0,0,0,0,0,0]-[1048577,128,268435456,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,16,0]-[2097156,0,128,128,1056836]
[0,0,0,0,0,536870912,0,0,1048576,0,0,0,1073741824,0,0,0]-[4194304,2,0,0,2101248]
[8388608,0,0,0,0,0,0,0,0,0,4096,2,0,0,0,0]-[0,0,81920,67112960,0]
[128,0,0,0,0,0,0,0,134217728,0,4096,0,0,0,0,0]-[2112,262144,0,16384,0]
[0,0,0,0,0,0,0,0,0,0,32768,0,0,128,0,0]-[131074,84934656,540674,0,524292]
[1048576,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0]-[0,4202560,8512,269484032,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,33554432,0,0]-[0,6160,8192,0,0]
[0,0,67108864,0,0,16,0,0,0,0,0,0,0,128,0,0]-[0,268436512,32,0,0]
[0,0,16384,0,0,8192,0,0,0,0,0,0,8,0,0,0]-[536870912,0,18874368,0,128]
[0,0,0,0,0,64,64,0,0,0,0,0,0,0,33554432,0]-[2048,524416,0,0,2]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,2,0,0]-[786432,33554432,1,2147483648,64]
[0,0,0,0,603979776,0,0,0,0,0,0,0,0,0,0,0]-[256,25165824,128,0,0]
[192,0,0,0,0,256,0,0,134217728,0,0,0,0,0,0,0]-[16384,2048,8,16,0]
[0,0,0,32,0,0,0,16,0,0,0,0,1048576,0,0,0]-[262144,16777216,262144,0,8]
[0,262144,0,32,0,0,0,0,0,0,0,0,0,128,0,0]-[33554432,0,536870912,10485760,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,262144,0,0,0]-[2212530213,2718253660,37800988,175155168,1705412]
[0,0,0,0,0,0,0,16384,0,0,0,0,1048576,0,0,0]-[1048576,16384,268441600,2216757248,524288]
[128,0,0,0,0,0,8192,16,1048576,0,0,0,0,0,0,0]-[0,0,536870912,301989888,16]
[0,0,67108864,0,0,0,0,0,0,512,0,16777216,0,0,16,0]-[134217728,0,0,16777232,1048576]
[128,128,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[33554432,262144,33562624,4235328,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,64,128,0,0]-[128,268435456,1073750017,538968096,131072]
[0,0,0,1048576,0,0,0,0,1048576,0,0,0,0,128,0,0]-[2097280,9699328,1073750016,1342177280,131072]
[0,0,0,16,0,64,0,0,0,0,0,0,0,0,0,0]-[2147484160,1048960,524416,2155872320,160]
[0,0,67108864,0,0,0,0,0,1048592,0,0,0,0,0,0,0]-[0,512,32792,33563680,0]
[0,0,67108864,0,0,0,0,0,0,1048576,4096,0,262144,0,0,0]-[65536,2147483648,1073741824,0,128]
[0,0,0,0,67108864,0,0,0,0,0,0,0,8,0,0,128]-[4456448,285212672,0,0,0]
[0,0,0,0,0,0,0,16,0,0,0,0,1048832,0,0,0]-[0,16777216,262160,16777216,0]
[0,0,0,536870944,0,0,0,2048,0,0,0,0,0,0,0,0]-[1048576,2147483648,0,0,2112]
[0,0,0,0,0,0,0,0,131072,0,0,0,0,128,0,0]-[712,344064289,2148270082,536875010,32864]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,32,0,0,0]-[0,0,1075838984,0,2048]
[4194304,0,0,0,0,0,8192,0,0,0,0,0,1048576,0,0,0]-[2147483648,0,608,0,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,32,1048576,0,0,0]-[32770,0,33554432,0,2]
[0,0,67108864,0,1073741824,0,0,0,1048576,0,32,0,0,0,0,0]-[0,0,20484,0,2]
[8388608,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[67371264,1082134536,276890113,1073741856,2097168]
[0,0,0,0,0,0,0,0,0,0,0,2,1048576,0,0,0]-[25313280,2214597760,8462337,67633152,1049352]
[0,8,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[67176456,2149585232,1080044040,21804032,3]
[0,0,0,0,262144,0,0,0,1048576,0,0,0,1048576,0,0,0]-[16777217,0,262144,0,1048576]
[0,0,0,0,67109376,0,0,0,0,0,0,0,8,0,0,0]-[262656,16,2048,0,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,32768,0,0]-[0,65544,134217728,2048,0]
[0,0,67108864,16384,67108864,0,33554432,0,0,0,0,0,0,0,0,0]-[0,2214592512,0,256,4]
[0,8388608,0,0,0,0,0,0,0,0,0,0,537919488,0,0,0]-[131072,0,4194304,0,136]
[0,0,131072,0,0,0,0,0,0,0,0,8388608,0,0,0,0]-[262144,0,2,0,384]
[0,0,0,0,0,64,16777216,0,0,0,0,0,0,0,0,0]-[0,0,16777216,0,34817]
[0,0,0,0,0,0,0,0,4096,0,0,0,0,0,33554432,0]-[288,0,16386,17956864,524288]
[0,16,0,0,0,0,0,0,0,0,4194304,0,0,0,0,0]-[0,134283264,67108864,67108864,0]
[0,0,0,0,0,64,0,0,0,0,0,0,8388608,0,0,0]-[16402,528896,524288,0,1024]
[0,0,0,0,0,0,0,0,0,0,0,0,65536,0,67108864,0]-[16896,8320,0,0,0]
[0,0,0,0,0,0,0,256,0,0,0,0,0,0,16384,0]-[268435458,0,0,16777216,2048]
[0,1024,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[2147483648,33554432,16777216,0,8192]
[0,0,0,0,0,0,0,0,0,0,2101248,0,0,0,0,0]-[6144,536879109,64,147584,2097312]
[0,1024,67108864,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[2097153,0,32768,0,524288]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,128,0,512]-[33554432,0,4,69632,0]
[16777216,0,0,0,0,0,0,0,0,0,0,0,1310720,0,0,0]-[16384,16384,2097152,4194304,0]
[0,0,67108864,0,0,0,32768,16,0,0,0,0,0,0,0,0]-[524288,65536,0,65,2048]
[0,0,67108864,0,0,0,0,0,0,0,0,32,8,0,0,0]-[0,0,524288,524288,2097154]
[0,0,67108864,0,8,0,0,0,0,0,0,0,1310720,0,0,0]-[0,0,35651584,33554432,1024]
[0,0,0,0,0,33554432,0,0,0,1048576,0,0,0,0,0,0]-[1073741824,524288,32768,32768,0]
[128,0,0,0,0,0,0,0,0,0,0,0,8,128,0,0]-[128,0,2148007938,262144,2097152]
[128,0,67108864,65536,0,8192,0,0,0,0,16384,0,0,0,0,0]-[33554432,2048,1024,65536,0]
[0,0,0,0,0,0,0,24,1048576,0,4096,0,0,0,0,0]-[17041408,0,1073741824,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,2097152,0,0]-[0,0,524288,4096,524544]
[0,0,0,0,0,536870912,0,0,0,1048576,0,0,0,0,0,0]-[0,9216,0,16,4096]
[0,0,0,0,0,0,8,2048,0,0,0,0,0,0,0,0]-[268435456,0,512,16777216,8192]
[0,128,67108864,0,0,0,0,0,0,0,0,0,128,0,0,0]-[8388608,1,268435456,1048576,0]
[0,0,0,0,0,0,524288,8,0,0,0,0,0,0,0,0]-[67108864,65536,0,512,32]
[0,0,0,0,2097152,0,0,0,0,0,0,0,1,0,0,0]-[1073741825,1,0,16,0]
[0,0,0,0,0,0,0,4194304,0,0,0,0,0,0,0,16384]-[1073741824,2097156,0,0,8]
[0,512,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[516,16777472,536870913,2560,1056]
[0,0,0,0,0,0,64,0,0,0,0,8388608,0,0,0,0]-[1048576,67633152,268698624,32768,4]
[16,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,33554464,8193,0]
[0,0,67108864,0,0,64,0,0,2097152,0,0,0,0,0,0,0]-[2,4096,524328,1,66]
[0,0,335544320,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,67108872,0,512,2097152]
[0,0,67108864,0,0,8192,1073741824,0,0,0,0,0,0,134217728,0,0]-[0,327680,0,1024,32768]
[0,134217728,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[201859072,2147483648,8192,536870912,8192]
[64,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,131328,0,0,33]
[1048576,0,0,0,0,0,0,16,0,0,0,0,0,0,33554432,0]-[1049088,0,4,16777216,0]
[0,4,67108864,0,0,0,0,0,16777216,0,0,0,1048576,0,0,0]-[0,16777216,0,2164260864,128]
[0,0,1140850688,0,0,0,0,0,0,0,0,32,0,0,0,0]-[1,0,256,525312,0]
[32768,0,0,0,0,0,0,0,0,268435456,0,0,0,0,0,16384]-[4,67633152,262144,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,2,128,0,0]-[33554442,1120,32,4096,64]
[1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,268435456,0]-[2,16777216,268435456,0,8]
[0,0,128,0,0,0,0,0,0,16777216,0,0,0,0,0,0]-[8,1026,0,32,0]
[32,0,0,0,67108864,0,0,0,0,0,4096,0,1048576,0,0,0]-[262144,67108868,1,0,0]
[0,0,0,0,0,0,0,4194320,1048576,0,0,0,0,0,0,0]-[2147483648,16,0,0,8208]
[0,0,0,0,0,256,0,0,0,0,0,0,2,0,0,0]-[16,4096,0,4096,131072]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,0,4,0]-[67108864,67108864,0,768,0]
[67108864,0,0,1073741824,0,0,0,16,0,0,0,0,0,0,0,0]-[0,524288,134217728,301989888,0]
[0,0,0,0,0,0,8192,16,0,0,0,0,0,0,33554432,0]-[32768,512,10485760,0,0]
[0,0,0,1,0,0,0,16,134217728,0,0,0,0,0,0,0]-[0,1048576,2097152,0,2176]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,8,0,0,0]-[0,8388608,17301504,536870912,524288]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,8,0]-[0,1056,0,67109376,0]
[0,0,67109888,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2101250,67203140,35655680,185668400,2097234]
[0,0,0,16777216,0,256,0,0,0,0,0,0,0,128,0,0]-[1024,0,0,266244,0]
[0,0,67108864,0,262144,0,0,0,0,0,0,32,536870912,0,0,0]-[32768,2147500032,0,8192,0]
[0,0,0,0,0,0,0,8388608,0,0,0,0,0,128,0,0]-[269501633,1610745888,1990656,270794784,131140]
[0,128,0,0,0,8192,64,0,0,0,0,0,0,0,0,0]-[1048576,64,67108864,1048576,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,268435456,0]-[805306368,2112,0,71368704,1]
[0,0,0,0,0,256,0,16,2048,0,0,0,0,0,0,0]-[0,0,136314944,2048,0]
[0,0,0,0,0,0,0,16,0,2147483648,0,0,0,0,0,0]-[1114112,0,524288,16777216,0]
[0,0,67108864,0,0,0,0,128,0,0,0,0,1048576,128,0,0]-[278528,0,0,67108864,262144]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,8192]-[16779332,84017664,2097156,2105616,16385]
[0,0,0,0,0,256,0,0,0,0,0,0,8192,0,1,0]-[0,4224,2097152,4,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,2,8,0,0,0]-[0,512,2056,1024,0]
[0,0,1073741824,0,0,0,0,0,0,0,0,0,0,0,67108864,0]-[268435456,0,0,16785408,4096]
[0,0,0,1073741824,0,0,0,0,1048576,0,0,0,0,128,0,0]-[131076,268435456,8650752,536872960,1048576]
[0,0,0,256,0,0,0,0,0,0,0,0,0,128,0,0]-[8397377,1141113856,277357568,404816384,2555936]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,1048576,0,0]-[26366976,277874692,816054272,1064976,1024]
[0,0,0,0,0,0,0,0,0,0,8192,0,64,0,0,0]-[512,0,2097152,131072,131072]
[0,128,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[4,67108864,1028,4456512,0]
[16,0,0,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[8388608,0,128,32776,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,268435456,0,0,0]-[65536,0,4,32784,0]
[0,0,0,0,0,536870912,0,0,0,0,0,0,1048576,0,67108864,0]-[0,0,33554433,16777216,262144]
