[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,0,0,0,0,268566528,0,0,0,0,0]-[2,0,0,301989888,131072]
[0,0,0,0,0,524288,0,0,0,0,4096,0,1048576,0,0,512]-[16777216,0,4096,8,4096]
[0,0,0,0,0,0,0,0,2048,0,4096,0,1048576,0,0,0]-[17039360,0,0,16384,32768]
[0,0,67108864,0,0,0,1048576,0,1048576,0,0,0,0,0,0,0]-[33619972,268435460,1073741872,34603072,1301]
[131072,0,0,0,0,0,0,0,0,0,0,0,4096,0,0,0]-[1048576,0,536870912,16842752,0]
[16384,0,67108864,0,0,256,0,0,0,16384,0,0,0,128,0,0]-[8,0,16384,16,128]
[0,0,128,0,0,0,64,0,0,0,0,0,1310720,0,33554432,0]-[1048576,6,0,4194304,0]
[0,0,0,0,0,0,0,0,0,0,0,0,64,0,4,0]-[524288,1073741824,589824,0,0]
[0,0,0,0,0,0,0,0,17825792,0,0,0,1048576,0,0,0]-[25165824,4256,537133152,2416616259,24769]
[0,0,0,8192,0,0,0,0,0,0,0,0,0,128,0,0]-[0,167772160,512,16777216,0]
[0,64,67108864,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,2164260864,512,0,64]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,4,0,0]-[2,0,4194304,2359296,0]
[67108864,0,0,0,0,0,0,0,0,0,0,1,0,128,0,0]-[0,1179648,131072,2048,0]
[0,0,0,0,0,64,0,0,0,0,0,0,8,128,0,262144]-[1,0,2,8,2097152]
[256,0,67108864,0,0,0,0,0,0,1,0,0,0,0,0,0]-[8,8196,0,0,1048576]
[0,0,0,131072,0,0,0,0,0,0,0,262144,0,0,0,0]-[4096,16384,536870912,0,1024]
[0,0,0,0,0,0,0,0,262144,0,0,0,0,128,0,0]-[1048584,536870913,10493954,1610612768,0]
[128,134217728,0,0,0,0,0,0,0,0,0,131072,0,0,0,0]-[512,0,0,33554496,4]
[0,0,67108864,0,0,0,0,16,0,0,0,0,269484032,0,0,0]-[0,8,0,2097152,1064960]
[0,0,0,0,0,1073741824,0,0,0,0,0,0,1048576,128,0,0]-[0,0,0,2162688,2097184]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,8,0,0,2]-[0,1,0,32768,130]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,1048584,0,0,0]-[0,0,0,4352,16448]
[0,0,0,0,8,0,0,0,0,0,0,0,1048576,536870912,0,0]-[1,0,134217728,67108864,1024]
[0,0,0,0,0,64,0,24,0,0,0,0,0,0,0,0]-[0,0,1184,8192,0]
[0,0,65536,0,67108864,0,0,0,1048578,0,0,0,1048576,0,0,0]-[128,65536,33554432,16,0]
[2097152,0,0,0,0,0,0,16,0,0,0,0,0,128,0,0]-[1025,262144,32,0,0]
[0,0,0,0,0,256,64,0,0,0,4096,1,0,0,0,0]-[2113536,8,0,32768,0]
[0,0,67108864,0,0,64,0,0,1048576,0,0,0,0,0,0,2048]-[0,256,2048,65,0]
[0,0,67108864,0,0,0,0,0,1048576,32768,0,0,0,0,0,0]-[16875520,16640,0,2654208,0]
[0,0,0,0,0,0,268435456,0,0,0,0,0,1048576,0,0,0]-[17825792,0,65536,4,0]
[0,536870912,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,67108864,8832,0,0]
[131072,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0]-[262144,3,0,32,0]
[0,8192,67108864,0,0,0,8192,0,0,0,0,0,1048576,0,0,0]-[0,268468736,8192,0,0]
[0,0,0,0,0,64,0,0,0,0,0,0,8,0,0,0]-[268452368,528,539784,536879169,1186]
[0,0,4096,0,0,0,0,0,0,0,2097152,0,1048576,0,0,0]-[128,8388608,0,16777216,128]
[2048,8192,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,67108864,163840,0,524288]
[128,0,0,0,0,0,0,8,0,0,0,0,8388608,0,0,0]-[4456448,262144,0,33554432,0]
[0,0,0,8388608,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[268439552,8,0,20480,65666]
[0,0,67108864,0,0,8388608,0,0,0,0,4096,0,1048576,128,0,0]-[2097216,0,0,4608,0]
[134217728,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[1032,0,4112,0,0]
[0,0,0,0,0,0,0,0,0,67108864,0,0,1048576,0,0,0]-[262147,128,135274560,6307840,12808]
[0,0,0,32768,0,0,0,16,0,0,0,0,0,0,0,0]-[0,528384,2147483648,201326656,2049]
[0,0,0,0,0,0,0,0,0,0,0,0,4096,0,0,16]-[285212672,2048,2147483648,0,0]
[0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,256]-[0,0,67143680,268435456,0]
[128,0,67108864,0,0,0,2097152,0,0,0,0,0,0,0,0,0]-[0,268435456,0,33554568,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,536871040,0,0]-[0,257,0,1073741824,4]
[0,0,0,0,67108864,0,0,16,4096,0,8388608,0,0,0,0,0]-[1073741824,0,1073741824,16785408,0]
[0,0,0,0,0,0,0,64,0,0,2048,0,0,0,0,0]-[0,4194304,536870912,262144,8192]
[128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,32834,0,0,1048576]
[0,0,1073741824,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[167788548,9554496,25432082,565346886,334112]
[2097152,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,0]-[524292,2097152,2,0,0]
[16777344,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4194304,2048,0,0,524292]
[0,0,67371008,0,1073741824,0,0,0,0,0,0,0,0,0,0,0]-[0,536870912,1280,1,0]
[2147483648,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1090519296,603979800,436207824,369164296,49152]
[0,0,0,0,0,0,0,262144,2147483648,0,0,0,0,0,0,0]-[2048,134234112,8,0,0]
[0,0,67108864,0,0,0,64,0,0,0,0,16384,0,0,0,0]-[0,0,268436480,16842752,0]
[0,0,8192,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[16,36,0,0,1048576]
[0,0,0,65536,0,0,0,0,0,0,524288,0,1048576,0,0,0]-[0,0,8192,512,16392]
[0,0,0,0,0,0,32,0,0,0,4096,0,0,0,0,0]-[0,0,0,327680,65544]
[0,0,0,0,0,0,0,0,1048578,0,4096,0,0,0,0,0]-[2097408,4194304,33554432,0,0]
[128,0,0,0,0,0,0,0,1048576,0,0,1073741824,0,128,0,0]-[33685504,0,0,1073741952,0]
[0,0,1024,0,0,0,0,0,0,0,0,0,0,16,0,0]-[0,0,77594624,0,262144]
[0,0,0,0,0,0,0,0,0,0,0,8192,268435456,0,0,0]-[262656,8,0,2,0]
[0,0,0,0,0,0,0,0,0,0,0,8,1048576,0,0,0]-[2151679232,3489661952,0,268698176,38912]
[0,0,67108864,2147483648,0,0,0,0,0,0,0,0,0,0,0,0]-[50888777,340143128,1380534544,52703248,1247232]
[129,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2048,268435456,1024,2,0]
[0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,128]-[8388608,2097152,64,262144,0]
[0,0,67108864,33554432,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,4,0,129,16]
[0,0,67108864,0,0,67108864,0,0,1048576,0,0,0,0,128,0,0]-[0,32,0,130,131072]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,536870912,16384,0]-[0,16,0,4194320,4]
[0,0,67108866,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,256,268439552,16,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,262144,0,33554432,0]-[0,2048,0,6291456,524288]
[0,0,0,65536,0,0,0,0,16777216,0,4096,0,0,0,0,0]-[0,1,0,33818624,0]
[0,0,0,65536,0,0,0,0,0,0,0,0,4096,0,0,0]-[33554432,0,131072,4196352,0]
[0,0,0,0,0,268435456,0,0,0,0,0,0,0,128,0,0]-[1024,536870912,1076895745,6160,36]
[0,0,0,0,0,8448,0,0,0,0,0,0,262144,0,0,0]-[2621440,34816,536870912,0,0]
[0,0,0,0,0,0,0,0,17825792,0,0,16777216,0,0,0,0]-[4194304,16777216,1026,0,0]
[0,0,67108864,16777216,0,0,0,0,134217728,0,0,0,0,0,0,0]-[134283296,64,8,1552,0]
[0,0,0,0,0,0,0,0,1048576,0,0,32,1048576,0,8388608,0]-[33554432,0,2048,268435456,131072]
[0,0,0,0,0,16384,134217728,0,0,0,0,0,0,0,0,0]-[8405024,0,16777216,0,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,131200,0,0]-[1536,0,8388609,67371012,8192]
[0,0,0,0,67110912,0,0,0,0,0,0,0,0,0,0,0]-[1073741824,1073742352,2101248,16781312,0]
[0,0,0,0,0,0,0,0,0,0,0,2097152,0,128,0,0]-[33571392,16779264,541197320,335616000,1277960]
[0,0,0,4194304,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,1073741824,1024,128,32]
[0,0,0,0,0,0,0,0,0,0,0,0,131072,128,0,0]-[0,1024,4,67108896,0]
[128,0,67108864,0,0,0,0,0,0,0,0,16777216,0,536870912,0,0]-[67108864,0,0,1081344,256]
[0,0,67108864,65536,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[64,0,33558528,8,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,8192,0,0]-[2097664,33955845,1107312640,272845828,81920]
[0,0,67108864,0,0,0,0,0,536870912,0,0,32,0,0,0,0]-[0,0,2048,65668,0]
[0,0,0,1024,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1180672,2293760,52428800,16448,521]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,262144]-[166016,8650784,524320,805310464,4]
[0,0,67108864,0,0,0,0,4,0,0,0,0,0,33554432,0,0]-[0,16,2097664,0,524288]
[65536,0,67108864,0,0,0,134217728,0,0,0,0,0,0,0,0,0]-[67108864,0,0,134284288,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,537919488,33554560,0,0]-[131073,67108864,0,65536,0]
[0,0,0,16384,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,128,536870912,256,131072]
[0,0,67108864,0,0,0,0,256,0,0,0,0,131072,0,0,0]-[0,1040,4,1048576,0]
[128,0,0,0,0,0,0,0,0,0,4096,32,0,0,0,0]-[512,0,0,272629888,0]
[0,0,0,0,67108864,0,64,0,134217728,0,0,0,0,0,0,0]-[0,257,2,16777216,0]
[0,0,83886080,4096,0,0,0,0,0,0,0,0,0,0,0,0]-[0,1024,1024,2147484672,0]
[0,0,0,1,2147483648,0,0,0,1048576,0,0,0,0,0,0,0]-[33554432,0,16777216,8192,64]
[0,0,0,33554432,0,256,0,0,0,0,0,0,1048576,0,0,0]-[0,512,0,67108868,1024]
[0,0,67108864,0,8192,2,0,0,0,0,0,0,0,0,0,0]-[0,8192,2147483648,0,2050]
[0,0,0,0,0,2097152,0,0,0,0,0,0,131072,0,0,0]-[0,512,0,1073872896,2097152]
[0,0,0,0,0,8192,0,0,0,0,4096,0,0,128,0,0]-[285229312,537265504,134238273,268472320,49152]
[0,0,0,0,0,0,0,0,1048576,0,33554432,0,0,128,0,0]-[2097281,0,262144,4192,8192]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,128,33554432,131072]-[512,67110912,0,32,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,2147483648,0]-[64,512,512,1,2048]
[0,0,67108864,256,0,0,0,0,0,0,0,0,0,0,0,256]-[8,0,2048,1048832,0]
[2,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[413667328,37,8913472,537414916,0]
[0,0,0,0,0,0,0,0,1048576,0,0,16384,1048576,0,0,0]-[132,4,262216,0,129]
[0,0,0,0,0,0,0,0,0,1048576,4096,0,0,0,0,0]-[1082722368,2147746817,1207959632,37888,20650]
[256,0,0,0,0,1073741824,0,0,0,0,0,0,0,0,0,0]-[8192,80,0,0,8192]
[0,0,67108864,0,0,0,0,0,0,65536,0,0,0,0,0,0]-[52428800,2147483652,70377476,2097265,2100226]
[0,0,0,0,0,0,2,0,1048576,0,4096,0,0,0,0,0]-[2147483648,1073741824,16777216,0,8192]
[0,0,0,1048576,0,0,0,0,524288,0,0,0,1048576,0,0,0]-[2097280,2048,0,16777216,0]
[0,524288,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[33570816,2147487888,807404288,133120,3280906]
[0,0,67108864,0,0,0,1024,0,1048576,0,0,0,0,0,0,0]-[2149580804,268435712,0,524288,260]
[0,128,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[33685900,2164408860,19139713,1611923712,2097172]
[0,0,16384,0,0,0,67108864,0,0,0,0,0,0,128,0,0]-[1025,0,0,16,131072]
[0,0,0,0,0,0,64,16,1048576,0,4096,0,1,0,0,0]-[264193,0,0,32768,0]
[0,0,16777216,0,0,0,0,0,0,0,4096,0,512,0,0,0]-[65536,262144,0,268435456,32768]
[0,0,83886080,0,0,256,0,512,1048576,0,0,0,8,0,0,0]-[0,0,8192,1,524416]
[0,0,131072,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[128,16777248,0,0,128]
[0,0,67108864,128,0,0,64,0,0,0,4096,0,0,0,0,0]-[2048,12,65536,0,0]
[0,0,33554432,0,0,0,0,0,0,512,0,0,0,0,0,0]-[32,134217728,65536,0,64]
[8,0,0,0,0,0,0,0,0,0,0,0,1114112,0,0,0]-[0,0,64,1074003970,0]
[0,0,83886080,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[8388640,537133056,0,1032,2064]
[0,0,0,16,0,8192,0,0,0,0,0,0,0,0,0,0]-[256,1073741824,557056,8454145,4104]
[0,0,0,0,0,0,64,16,1048576,0,0,0,0,0,0,0]-[262144,536870912,1074266240,541622272,0]
[0,0,0,0,8,0,0,16,0,0,0,0,256,0,0,0]-[1048576,0,1040,524288,0]
[0,0,0,0,0,256,0,16,16777216,0,0,0,1048576,0,0,0]-[0,268505088,0,0,8192]
[0,0,0,0,0,8192,16777216,0,0,0,0,0,0,0,0,0]-[0,48,0,655360,0]
[0,268435456,0,0,0,0,0,16,0,0,0,0,0,536870912,0,0]-[16,4096,131584,16,2113536]
[0,0,16777216,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[813762560,268730371,134217728,1342178304,3072]
[536871040,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[131072,0,33554432,33554433,0]
[0,16,67108864,0,67108864,0,0,0,1048576,0,0,0,0,0,0,0]-[0,4194304,33554432,8208,0]
[0,8256,0,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[0,83886080,32768,67108864,0]
[0,0,16777216,0,0,0,0,0,0,0,16,0,0,0,0,0]-[0,805310464,134217728,0,0]
[0,0,0,0,0,4096,0,0,1048576,0,0,0,0,0,0,0]-[4260112,16898,4196512,638059520,3156032]
[0,0,67108864,0,0,0,0,16777216,0,0,33554432,0,0,0,0,0]-[0,133120,16,0,16384]
[0,0,134217728,0,0,0,0,0,0,0,0,0,0,2097152,0,0]-[0,16777216,536870912,32,4096]
[0,0,0,0,4,0,8192,0,0,0,0,0,0,0,0,0]-[1024,2147483656,0,262144,0]
[0,0,0,0,0,524352,0,16,0,0,0,0,0,0,0,0]-[80,2560,2048,2147483648,0]
[0,0,0,0,0,64,0,0,1048576,0,0,1073741824,0,0,0,0]-[131073,0,64,0,524288]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,32]-[2290221120,147456,1350567936,276955136,1064960]
[0,0,0,0,0,67109120,8192,0,0,0,0,0,262152,0,0,0]-[1048576,8192,0,67109120,0]
[0,128,0,0,0,0,0,0,0,0,0,524288,0,0,0,0]-[16777216,131074,0,0,256]
[128,262144,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[33554432,0,8388608,0,524320]
[0,0,0,0,0,0,0,16,8192,0,0,32,0,0,0,0]-[0,0,134217730,128,8192]
[0,0,0,0,0,0,0,0,134217728,0,0,0,262144,128,33554432,0]-[0,67108864,536870912,32,524288]
[0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,16384]-[0,2097152,0,256,12]
[8,0,67108864,0,0,256,0,0,16777216,0,0,0,0,0,0,0]-[1,16777248,256,0,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,8388608,0,0,0]-[138412032,0,8650752,0,16384]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,67108864,0]-[278921216,36,17,33751040,0]
[0,0,0,0,0,0,0,0,8519680,0,0,0,0,0,0,0]-[67108896,131072,2,0,0]
[128,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4194816,67584,1024,32784,32]
[0,0,67108864,0,0,0,0,0,0,2097152,4096,0,0,0,0,0]-[0,16778524,1342177280,98432,128]
[0,0,67108864,0,0,0,0,1073741824,0,0,0,0,0,128,1024,0]-[2097152,64,0,134217728,128]
[0,0,67108992,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[16777217,4203521,1073741824,360448,16386]
[0,0,0,0,0,8388608,0,0,0,0,0,0,0,0,512,0]-[8,2097152,4096,67108864,0]
[0,0,65536,0,8,0,0,0,0,0,0,0,0,0,0,0]-[2097152,0,512,0,262656]
[0,0,0,0,0,16384,0,0,0,0,0,0,0,536870912,0,0]-[129,2147483648,0,17039360,66592]
[0,0,0,64,0,0,0,0,0,0,134217728,0,0,128,0,0]-[2049,0,131072,536870912,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,2]-[21006368,2233884765,2182676992,50372625,1219]
[0,0,0,0,0,0,0,8,0,0,4096,0,1048576,16384,0,0]-[17039360,0,134217728,4,0]
[0,0,0,0,0,0,64,0,0,0,0,67108864,0,0,0,0]-[1310720,0,128,0,2]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,4096]-[8256,0,1082130432,4,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,4096]-[8,536870912,4,0,32768]
[0,0,0,0,0,0,0,0,0,0,0,0,0,256,268435456,0]-[134217728,0,2,8388612,0]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,2048]-[2097408,16777216,536870912,2162688,1048578]
[0,0,0,0,0,8192,0,16777216,0,0,0,0,0,128,0,0]-[16,131328,0,268435456,0]
[0,0,0,0,0,0,64,0,0,0,0,0,1048576,128,0,0]-[548700163,67174401,4464640,2166788,8360]
[0,0,0,0,0,0,8192,0,0,0,0,0,268435456,0,0,0]-[81930,640,8196,393232,0]
[0,2147483648,67108864,0,0,0,0,0,1310720,0,0,0,0,0,0,0]-[2147516416,0,0,1024,1024]
[0,0,67108864,0,0,0,0,0,134217728,0,131072,0,0,0,0,0]-[0,2049,0,0,524289]
[0,0,0,0,0,0,0,0,1048576,2097152,0,0,0,128,0,0]-[2375696,262144,536903680,335544834,1048580]
[0,0,0,0,0,0,0,0,1048576,0,131072,0,0,128,0,0]-[16384,0,0,2048,1048580]
[0,0,0,0,0,2147483648,0,0,8388608,0,0,0,1048584,0,0,0]-[0,32768,2097153,0,8]
[128,0,67108864,0,0,0,0,0,0,1073741824,0,0,0,0,0,0]-[0,0,1024,2147549200,0]
[0,262144,0,0,8388608,0,0,0,0,0,0,0,1114112,0,0,0]-[0,0,8388608,8388608,524289]
[128,0,0,0,67108864,0,0,0,1048576,0,0,0,0,0,0,0]-[32,3,2,0,0]
[0,0,67108864,0,0,0,0,0,16777216,0,64,0,0,0,4194304,0]-[0,2147484160,65536,0,64]
[0,0,0,256,0,0,0,8,0,0,0,0,0,0,0,0]-[24,0,0,1048832,0]
[0,0,67108864,0,0,8192,0,0,2097152,0,0,0,0,0,0,0]-[4,32768,4,16,0]
[0,0,1024,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[16384,276824580,16812032,33554577,16]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,33554560,0,0]-[1048576,2048,2105345,0,0]
[0,0,0,0,0,0,0,536870912,0,0,0,0,0,0,16,0]-[4096,0,524288,16448,0]
[0,0,0,0,0,64,2,0,0,0,0,0,0,0,0,0]-[0,67108864,131328,16777216,0]
[0,0,67108864,0,0,64,0,0,0,0,4096,0,1048576,128,0,0]-[1,67108864,0,12,0]
[0,0,0,0,0,2,0,0,134217728,0,0,0,0,128,0,0]-[520,65536,0,268435456,0]
[0,1,67108864,0,0,0,0,8,0,0,0,0,262144,0,0,0]-[16777220,33554432,4096,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,256,0,0,0,0]-[4194336,16777280,4096,16777216,2048]
[0,0,67108864,0,0,0,0,0,0,0,1048576,0,0,65536,0,0]-[64,536903680,0,1048576,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,128,65536,0]-[0,0,0,4124,0]
[0,0,33554434,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2147483784,0,262144,0,0]
[0,0,0,0,0,0,0,0,1050624,0,0,0,1048576,128,0,0]-[16384,0,0,2097152,1048640]
[0,1,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[3179008,67110976,2097152,1073807376,524320]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,131072]-[2147483652,536871188,34078720,0,655376]
[0,0,0,0,67108864,0,0,0,1048576,0,16384,0,0,0,0,0]-[0,16,129,1048576,0]
[0,0,16777216,0,0,0,0,0,0,0,1024,0,1048576,0,0,0]-[1073742080,0,0,2048,256]
[128,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0]-[1074003968,67584,0,204929,36]
[0,16777216,67108864,0,0,0,0,4,0,0,0,0,0,0,0,0]-[67108864,4112,69632,1114112,131072]
[0,0,0,0,0,0,256,0,0,0,4096,0,0,0,0,0]-[268451840,262144,0,460032,4128]
[0,0,268435456,8388608,0,0,0,0,0,0,0,0,0,0,0,0]-[0,524288,0,512,2099200]
[0,0,201326592,0,0,0,0,0,0,0,0,0,0,128,0,0]-[8,268500992,2147483648,65540,128]
[0,0,67108864,0,0,0,0,0,0,16384,0,16,0,0,0,0]-[32,536870912,0,262148,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,64]-[0,16777216,570425344,134217728,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,32,0]-[102760448,553656896,2181042176,524544,65600]
[0,2,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[0,128,0,2147485952,0]
[128,0,0,0,0,0,0,0,1048576,0,0,524288,0,0,0,0]-[131072,0,8396800,33595426,64]
[0,0,0,0,0,33554432,0,0,0,0,0,0,0,536870912,0,0]-[0,4096,128,0,131076]
[0,1073741824,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[131076,1048576,2112,3222800832,4]
[0,0,0,512,0,0,0,0,0,0,0,0,1048576,0,2147483648,0]-[65536,0,0,8224,512]
[1075838976,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,256,16,0,144]
[0,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,524288]-[131073,0,65536,0,131072]
[0,0,1024,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[2228354,1409288224,5,67180568,139296]
[0,0,67108864,0,0,0,0,0,0,0,0,0,327680,0,0,0]-[0,256,268435456,0,2052]
[0,0,0,0,0,0,0,24,0,0,0,0,0,1,0,0]-[0,134217728,4096,33554432,262144]
[0,16777216,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[8388608,131072,16,0,17]
[0,0,67108864,0,0,0,32768,0,0,0,8388608,0,0,0,0,0]-[524288,2097152,0,64,4]
[16,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[1073741825,32,536870912,536952834,0]
[0,256,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[268962048,303563009,557842560,101724434,64]
[0,0,0,0,0,8192,8192,0,0,0,0,0,1048576,0,0,0]-[537165888,34619402,8192,66064,262152]
[0,0,268435456,8192,0,0,0,16,0,0,0,0,0,0,0,0]-[0,32,512,0,2105344]
[0,0,67108864,8388608,0,0,0,0,1048576,0,0,0,0,0,0,0]-[1,4259840,0,1581184,1]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,16384]-[0,1064960,2181038080,0,0]
[0,0,0,0,2048,0,0,0,0,0,4096,0,0,0,0,0]-[536871232,257,163968,16777216,16386]
[16384,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[512,2164260864,69632,67584,128]
[0,128,67108864,0,0,256,0,0,0,0,0,0,0,128,0,0]-[8,67108864,8192,64,0]
[0,0,0,8192,0,0,0,0,135266304,0,0,0,0,0,0,0]-[0,1073741824,0,67118208,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,8,0,0,0]-[603979776,22183943,16777232,402951185,131]
[0,0,67108864,0,0,0,0,0,0,0,4128,0,0,0,0,0]-[2097152,131136,268435456,32772,0]
[0,0,0,0,0,0,0,0,0,0,536875008,0,0,0,0,0]-[1074528513,537134080,16384,272793728,98312]
[0,0,67108864,0,0,0,0,0,0,524288,0,0,1048576,0,0,0]-[18874368,72,1049088,135311360,2098176]
[0,0,0,0,0,0,0,0,0,0,0,0,2148532224,536870912,0,0]-[129,8320,268437504,0,5120]
[0,0,0,0,0,0,8192,0,1,0,0,0,0,0,0,0]-[0,0,9437184,163840,0]
[128,0,0,0,0,0,0,16777216,134217792,0,0,0,0,128,0,0]-[2048,2304,0,268435456,0]
[0,0,0,16416,0,536870912,0,0,0,0,0,0,0,0,0,0]-[524288,524544,16384,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,134217728,0,0,0]-[2206728200,2170703904,3224908036,136578804,1048640]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,33554432,0]-[138414240,130287874,3514839554,32772352,524296]
[0,0,0,0,0,0,0,0,0,0,0,0,537919488,0,0,0]-[268604161,35670018,0,2149597440,140]
[0,0,67108864,4096,0,8192,0,16,0,0,0,0,0,0,0,0]-[4259840,0,524292,0,0]
[0,0,16777216,0,0,0,0,134217728,0,0,0,0,0,128,0,0]-[0,536870913,32768,1073741824,0]
