[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,0,0,0,0,4096,16777216,1048576,0,0,0]-[1073741824,2147483672,528,37945472,32]
[0,0,32768,0,0,8192,0,0,134217728,0,0,0,1048576,0,0,0]-[0,0,1048576,2,516]
[0,0,67108864,16777216,0,0,0,0,0,0,0,32,0,0,0,0]-[2281701442,512,0,1024,32768]
[0,0,67108864,0,0,0,0,0,1048576,2097152,0,8388608,0,0,0,0]-[0,16777224,1024,0,65536]
[0,0,32768,0,0,0,0,0,0,0,0,262144,0,0,0,0]-[2147484672,16777216,0,0,1]
[0,4,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[1,2097152,16,2,0]
[0,0,0,0,0,0,0,0,512,0,4096,0,0,0,0,0]-[9437184,134348800,268435456,1073741824,262176]
[1,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1073741824,0,0,1074003968,131072]
[0,0,0,0,0,0,8192,8,0,0,4096,0,262144,0,0,0]-[262144,33816576,0,4,0]
[0,0,67108864,0,0,16777216,0,0,0,0,0,0,0,0,0,0]-[99123265,912621576,1076408124,51184660,68739]
[0,0,67108864,0,0,2147483648,0,0,0,0,0,0,262144,0,0,0]-[16777218,538968064,2097408,128,2]
[0,0,0,0,131072,0,0,0,0,0,1073741824,0,0,0,0,0]-[65536,2097152,132098,33556480,524288]
[128,0,2,0,0,0,0,0,0,0,0,0,0,32,0,0]-[1073872896,262144,0,131072,0]
[128,0,0,0,0,536870976,0,0,0,0,0,0,0,0,0,0]-[64,0,8388616,2147483648,0]
[0,0,2,0,0,0,0,0,0,0,67108864,0,0,128,0,0]-[0,2113,262144,0,128]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,33554432,0,0]-[570433536,8192,4100,16,512]
[0,2097152,0,0,0,0,0,0,17825792,0,0,0,0,0,0,0]-[0,128,2048,67633152,0]
[0,0,67108864,0,32768,0,0,0,0,0,0,0,0,0,0,0]-[2355101737,2772677488,68173352,2149913301,2132359]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,131072,0,0]-[16384,16793600,32768,0,0]
[0,0,67108864,0,128,0,0,8388608,0,0,4096,0,0,0,0,0]-[524288,32768,16,0,2097152]
[0,0,0,0,0,0,134217728,0,0,0,4096,0,0,0,0,0]-[1073741824,8192,142606352,4260864,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,128]-[64,32772,0,0,32]
[0,0,0,0,0,0,0,0,8388608,0,0,0,536870920,0,0,0]-[536870912,67108864,0,2049,0]
[65536,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[2147500032,1048576,536906240,0,262144]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,4096,0]-[0,0,67108864,256,544]
[0,0,0,0,0,0,0,0,4194304,0,0,0,0,128,0,0]-[33558150,537133376,2685665280,1476395172,131168]
[0,0,0,0,0,0,8192,0,0,0,0,2,0,128,0,0]-[131072,67109120,0,67108864,0]
[0,0,0,0,0,0,0,33554432,0,0,4096,0,0,0,0,0]-[12583296,524357,2097280,131328,118786]
[0,0,0,0,0,0,0,0,0,0,67108864,0,0,0,256,0]-[0,8921088,67108864,0,0]
[0,0,0,0,524288,0,0,0,1048576,0,0,0,0,128,0,0]-[128,262144,1073741824,2097152,1024]
[0,0,0,0,0,0,0,0,16778240,0,0,0,0,0,0,0]-[512,16384,0,8192,1024]
[0,0,0,0,0,0,536870912,0,134250496,0,0,0,8,128,0,0]-[268435456,8388608,2,16,0]
[0,0,0,0,0,64,0,0,0,0,0,0,0,0,512,0]-[8192,0,0,64,68]
[0,0,67108864,8192,0,0,0,0,0,0,0,0,1048576,128,0,0]-[2097152,2080,0,0,2097152]
[0,0,0,0,0,1,0,0,0,0,0,32,0,0,0,0]-[1042,268435456,2112,1024,2097152]
[0,0,67108864,0,0,8192,0,0,0,4096,0,0,0,0,0,0]-[2149580800,32768,2097152,0,0]
[0,0,0,0,16384,0,0,8388608,0,0,0,0,0,0,0,0]-[33554432,8,256,67108864,0]
[0,0,67108864,0,0,0,0,1073741824,0,0,0,0,0,0,0,2048]-[8,65552,4,0,0]
[0,0,0,0,0,0,0,0,0,1024,0,0,0,0,33554432,0]-[131328,0,1024,134217728,0]
[0,0,256,0,0,0,0,16,0,0,0,0,0,128,0,0]-[0,1048576,8388608,0,2097280]
[8388608,0,0,0,0,0,0,0,0,2,0,0,64,1048706,0,0]-[0,1610612736,2,0,32]
[0,0,0,32,0,0,0,0,0,0,0,0,524288,0,0,0]-[2621440,0,0,1610612992,0]
[8388608,0,0,0,0,0,0,0,0,0,0,0,1310720,0,0,0]-[0,16781312,0,67108864,2]
[0,0,0,0,0,0,0,0,0,0,0,0,0,2097280,33554432,0]-[262144,268436480,0,512,0]
[0,0,67108864,0,131072,0,0,0,0,0,4096,0,0,128,0,0]-[0,536870912,16384,4,128]
[0,0,0,0,0,0,0,0,0,0,2113536,0,0,0,0,0]-[0,8388608,0,16941056,0]
[0,8388608,0,0,0,8192,0,0,0,0,131072,0,0,0,0,0]-[134217728,8192,0,8388608,2]
[8192,0,0,0,0,0,0,0,0,0,0,0,16777216,0,128,0]-[134217728,0,33816576,256,0]
[0,0,67108864,0,0,0,0,0,1048576,0,5120,0,0,0,0,0]-[65536,288,0,128,0]
[134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072]-[512,0,33816576,0,32]
[0,0,67108864,0,67108864,0,0,0,1048576,2147483648,0,0,0,0,0,0]-[0,328192,0,8192,0]
[0,0,0,0,1048576,0,0,0,0,0,0,0,8,0,0,0]-[536870913,0,2097152,0,524288]
[0,0,16777216,0,0,0,0,0,0,0,0,32,0,0,0,0]-[2963275776,536870912,268992642,3221750784,1084466]
[128,0,67108864,0,0,0,0,16,0,0,0,0,0,8192,0,0]-[8454144,2113536,0,0,0]
[536870912,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,2415919184,33554432,4194304,33024]
[0,0,67108864,0,0,0,0,0,0,0,67108864,0,262144,0,0,0]-[0,64,268435456,134217728,128]
[0,0,67108864,0,0,16384,4,0,0,0,0,0,1048576,128,0,0]-[32768,32,2097152,4,0]
[0,0,67108864,0,0,0,0,0,16777216,0,4096,64,0,0,33554432,0]-[0,0,0,36872,128]
[0,0,0,0,0,0,0,4096,0,0,0,0,0,128,0,0]-[8,814743552,278528,805568640,8352]
[0,0,67108864,0,0,0,0,0,8,0,0,0,1048576,541065216,0,0]-[0,0,65536,16,2097216]
[0,32,0,65536,0,0,0,0,0,0,0,0,0,0,0,0]-[1,33558528,0,1073741824,0]
[0,0,0,0,0,0,0,0,17825792,0,0,0,0,1073741824,0,0]-[0,262272,0,0,132096]
[128,0,0,0,0,64,0,0,0,16777216,0,0,0,0,0,0]-[16896,0,0,8192,64]
[0,0,67108864,0,0,0,8192,16,134217728,0,0,0,0,0,0,0]-[0,0,0,4384,2048]
[0,0,67108864,0,0,4,0,0,0,0,0,0,0,0,0,2048]-[2147487744,0,67108864,1024,0]
[131200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[201588736,2048,16384,1073946688,32]
[0,0,75497472,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2155876361,2523240716,3295273992,2168295444,51602]
[0,0,0,256,16384,0,0,0,0,0,0,0,0,0,0,0]-[0,0,67108864,67637248,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,67108864,0]-[33554436,272646656,33564712,2148020384,1048768]
[128,0,0,0,67108864,8192,0,0,0,0,0,0,8,0,0,0]-[0,0,1024,1073741824,4352]
[0,0,0,512,1,8192,0,0,0,0,0,0,0,0,0,0]-[35651584,0,32768,0,8]
[0,0,0,0,0,0,0,268435456,0,0,0,0,0,2147483648,0,0]-[524288,1048576,0,1048576,8192]
[0,0,67108864,0,0,0,0,16,0,128,4096,0,0,0,0,0]-[524288,67108880,0,0,16384]
[0,0,0,0,0,2147491840,0,0,0,0,0,0,0,0,0,0]-[2147483652,1610614784,134287872,16,12320]
[0,0,67108864,0,0,0,0,8,0,0,0,0,0,0,0,4096]-[4194306,256,4096,786432,192]
[0,0,134217728,0,0,0,8192,0,1048576,0,0,0,0,0,0,0]-[0,256,553910272,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,8192,4]-[0,0,128,2148009984,0]
[0,0,0,4194304,0,0,0,0,0,0,0,0,1,0,0,0]-[532480,32,0,16384,0]
[0,0,67108864,0,0,0,8192,65536,0,0,0,32,0,0,0,0]-[32776,2147483648,33554432,0,0]
[0,0,67108864,0,4,0,0,0,0,0,0,0,8388608,0,0,0]-[32,262144,0,0,16448]
[0,0,0,0,0,0,0,0,0,0,0,0,1114112,0,524288,0]-[1048576,32,65536,0,128]
[0,0,0,0,0,0,0,0,1048576,0,4096,4,0,128,0,0]-[0,0,1073741825,268435968,0]
[0,0,268435456,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[9437184,1140850704,8388608,512,2048]
[0,0,0,0,0,0,512,0,0,0,0,0,1048576,0,0,0]-[393216,10,1076887555,1073170,3414048]
[0,0,0,524288,1024,0,0,0,0,0,0,0,0,0,0,0]-[0,8,6144,8388608,0]
[0,0,0,0,0,0,64,0,32768,0,0,0,0,0,0,0]-[0,536870912,32,131072,2]
[2147483648,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,8,33619984,8,49152]
[128,0,0,0,0,0,0,0,0,0,131072,0,0,128,0,0]-[0,1024,536870912,16,131072]
[0,0,67108864,0,0,0,0,0,0,0,131072,32,0,0,0,0]-[0,0,69632,148,131072]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,1073741824,0,0]-[50397188,268435504,1073741856,4202592,0]
[0,0,0,0,16777216,0,0,0,4194304,0,0,0,0,0,0,0]-[0,0,1082130432,8388608,4096]
[0,0,0,0,67108864,0,0,0,0,0,4096,1024,0,128,0,0]-[278528,131072,8388608,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,1024,0,1048576,4,0,0]-[2147483648,4194304,1073741824,8192,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,536870912,0,0]-[3222630464,2326179133,1518424721,2217204868,2183342]
[0,0,0,0,0,0,0,0,16777216,0,0,2097152,0,128,0,0]-[2,0,536887298,268435464,192]
[0,0,67108864,0,0,0,0,0,8192,0,4096,0,0,0,0,0]-[8392768,71311440,33554960,1920,49152]
[0,33554432,0,0,0,0,512,0,0,0,0,0,0,0,0,0]-[134479876,0,0,0,524288]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,512,0,0]-[16777216,512,0,4456448,0]
[128,0,0,0,0,0,0,0,2,0,4096,0,0,0,0,0]-[0,0,8388608,301989896,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,524416,0,0]-[2099200,0,8388608,268435456,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,1,0,0,0]-[67125248,4096,67108864,1082130496,8]
[0,0,67109120,0,4,0,0,0,0,0,0,0,0,0,0,0]-[0,0,12288,0,65537]
[0,0,67108872,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[65536,8208,1073741824,0,0]
[0,0,0,0,0,0,0,0,536870912,0,0,0,0,1,0,0]-[0,16384,1311744,0,0]
[0,0,0,0,0,0,32768,0,64,0,0,0,0,0,0,0]-[0,1,536870912,1,8192]
[0,0,16384,0,0,0,0,0,0,0,0,0,0,128,0,0]-[34603531,67109120,9699458,1073807412,139328]
[0,1048576,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,32,1,2147483648,128]
[0,0,0,524288,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[0,0,264,0,516]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,64]-[67108864,65792,1048578,603979792,16416]
[0,8388608,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[2097152,0,2097280,2054,262176]
[0,0,67108864,0,0,0,0,0,33554432,0,4096,0,0,0,0,0]-[589825,8516,0,33816576,49154]
[0,0,67108864,2048,0,0,0,0,0,0,0,0,0,0,0,262144]-[0,0,0,16781312,1050624]
[0,0,67108864,0,0,0,0,0,134217728,268435456,0,0,1048576,0,0,0]-[8388608,65536,0,16,16384]
[33554432,0,0,0,0,0,0,0,0,0,4096,0,1048576,128,0,0]-[1,16777216,0,67108872,0]
[0,0,67108864,0,268435456,0,0,0,0,0,0,0,0,0,0,0]-[528386,2436956164,1058856,602658,198851]
[0,0,0,0,0,8192,2,0,0,0,0,0,0,0,0,0]-[2147483648,1073745924,0,0,0]
[0,0,524288,0,0,0,0,0,1048576,0,4096,0,0,536870912,0,0]-[262144,16,128,33554432,0]
[4224,0,0,0,0,0,0,0,0,0,0,0,0,4194304,0,0]-[0,0,0,1073758210,4096]
[0,0,0,0,0,67108864,0,0,0,0,0,0,128,0,0,0]-[1024,67108866,128,0,0]
[0,0,67108864,1,0,0,0,0,0,0,4096,0,0,0,0,0]-[526336,67272960,0,33817600,0]
[0,0,0,0,0,0,2,0,1048576,0,0,0,4096,0,0,0]-[2147483648,1073741856,0,2147483648,0]
[0,8,67108864,134217728,0,0,0,512,0,0,0,0,0,0,0,0]-[67110912,0,1073743872,0,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,65536,536870912,0,0,0]-[32,33554496,0,2097152,0]
[0,0,0,0,0,0,8192,0,17825792,0,0,0,0,128,0,0]-[0,256,537133088,4160,0]
[0,0,67108864,0,0,1048576,0,0,67108864,0,0,0,0,0,0,0]-[8,0,1048592,32768,0]
[0,0,0,0,0,64,0,0,0,8,0,0,0,0,0,0]-[262144,134225920,4194304,0,0]
[0,16777216,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[16384,268435456,2097152,0,256]
[0,0,0,2097152,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,0,8388608,536903680,131072]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[2342619205,1466004021,1111500920,3682448371,3868119]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,524288,0,0]-[4,32768,0,67108928,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,32,0,0,0]-[4,8388608,17040384,1056,2048]
[0,0,0,4194304,32768,0,0,0,134217728,0,0,0,0,0,0,0]-[0,8208,67108864,0,4096]
[0,33554432,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[100,20971561,5132,81,209]
[0,0,0,0,0,0,0,0,0,16777216,0,0,1048576,0,0,0]-[0,131074,276826178,4104,262144]
[0,0,67108864,0,32768,0,0,0,512,0,268435456,0,0,0,0,0]-[0,541065216,1024,4,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,301989888,0]-[0,4,0,134234112,2]
[0,0,0,0,0,256,0,65536,0,0,4194304,0,0,0,0,0]-[0,640,268566528,0,0]
[0,0,67108864,0,0,0,0,0,2147483648,0,0,0,0,0,0,0]-[2196242498,2181089329,3752448,2184216672,2670677]
[0,0,268435456,0,0,0,0,0,0,0,0,16777216,0,0,0,0]-[16384,0,131073,1048576,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,2097152,0]-[1,536870912,0,256,65536]
[0,0,1073741824,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[2048,268435456,9437184,0,0]
[0,0,0,0,0,0,0,16,1048576,0,0,0,2097152,0,0,0]-[0,65536,0,268435840,0]
[0,0,67108864,536870912,0,64,0,16,1048576,16777216,0,0,0,4194304,0,0]-[0,0,532480,532480,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,262144]-[0,131104,65536,0,128]
[0,8192,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0]-[8389632,0,2,2147483648,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,16,0,0,0]-[65536,16384,0,1074268192,144]
[0,0,0,0,0,8192,0,1073741824,0,0,0,0,0,0,2048,0]-[2097152,0,0,1082130432,8]
[0,0,67108864,0,262144,0,0,0,0,0,0,16384,0,0,0,0]-[524288,33554432,0,0,2176]
[0,0,0,0,0,0,0,0,0,0,1073741824,0,0,33554432,0,0]-[33554432,536871936,0,0,512]
[0,0,0,0,0,0,0,16777216,0,0,0,0,0,536870912,0,0]-[134479888,280832,134283298,570425344,278528]
[2097152,0,0,0,0,0,0,0,0,524288,0,0,0,0,0,0]-[2147483648,557056,1280,0,262144]
[0,0,67108864,0,0,0,8192,0,0,512,0,0,0,0,0,0]-[67108864,67108864,0,16,1048576]
[0,0,67108864,8192,67108864,0,0,0,0,0,0,0,0,0,268435456,0]-[2147516416,8192,0,33554432,0]
[536870912,0,67108864,0,0,262144,0,16,0,0,0,0,0,0,1048576,0]-[0,8,4608,0,16]
[0,0,0,0,0,33554432,0,0,0,0,0,0,0,0,8192,0]-[0,32,0,8388608,2052]
[0,0,67108864,0,0,0,0,0,0,0,134217728,524288,8,0,0,0]-[0,67108864,2147483648,0,130]
[0,0,67108864,0,0,0,0,0,0,512,0,0,0,0,1,0]-[0,4096,4,0,524416]
[0,0,0,0,0,67108864,0,0,0,0,0,0,0,0,33554432,0]-[134219776,67633152,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,4]-[213944328,262416,3525331204,2167963777,2132048]
[0,0,67108864,0,4,0,8192,0,0,0,0,0,1048576,0,0,0]-[32768,520,8192,0,2]
[0,0,0,0,0,0,0,524288,4194304,0,0,0,2056,0,0,0]-[268435456,1,524288,0,2]
[0,2097152,0,0,0,0,64,0,0,0,0,0,0,128,0,0]-[0,0,8194,0,32772]
[0,0,67108864,0,0,0,4194304,0,4096,0,0,0,0,0,0,0]-[0,536870912,0,2147483648,2097156]
[0,0,67108864,0,131072,0,8192,0,0,0,0,0,1048576,0,0,0]-[2147483648,0,4,32,16]
[0,0,0,0,0,1024,0,0,0,0,0,0,1048576,0,0,0]-[830473408,2164260896,2097152,131136,267816]
[0,0,0,0,0,64,0,0,0,0,131072,0,0,0,0,0]-[2147483648,0,8192,8388608,2]
[0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,128]-[268435456,262144,256,0,64]
[0,0,0,64,65536,0,0,8,0,0,0,0,0,0,0,0]-[160,0,2,4096,0]
[0,131072,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[2181038080,2147487744,0,0,0]
[0,0,0,0,0,8192,0,1073741824,0,0,131072,0,1048576,128,0,0]-[262144,0,0,2097156,1048576]
[0,0,0,0,0,8192,128,0,0,0,0,0,0,0,0,0]-[0,0,65538,512,2048]
[0,8388608,0,0,0,4194304,0,0,8192,0,0,0,0,0,0,0]-[528,8192,0,512,0]
[0,0,67108864,0,0,0,0,16,135266304,0,0,0,1048576,0,0,0]-[0,65536,0,4352,128]
[128,0,512,0,0,0,0,0,0,0,0,0,0,128,0,0]-[278592,1024,536870912,65552,64]
[0,0,0,0,0,0,0,0,0,2048,0,0,8,0,0,0]-[0,536871424,576,0,0]
[0,0,67108864,0,0,0,0,0,1048832,0,0,0,0,0,0,0]-[0,268435456,4194304,4194323,129]
[0,0,67108864,0,0,0,0,0,1048576,0,0,16777216,0,0,0,0]-[65536,302071808,32,4228240,1]
[0,0,0,0,0,0,0,536870912,0,2097152,0,0,0,0,0,0]-[4198400,0,524288,268435456,0]
[0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0]-[524288,142671872,0,0,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096]-[0,4194312,33685505,2097152,131328]
[0,0,67108864,131072,0,0,0,16,0,0,0,0,0,0,0,0]-[134217728,0,301989888,0,1024]
[0,0,33554432,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[2097152,0,536870912,201326592,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,512]-[335544400,0,0,2147483648,262144]
[65536,0,0,0,0,0,0,0,134217728,0,8192,0,0,0,0,0]-[0,262144,8388608,0,16640]
[128,0,1024,134217728,0,0,0,0,0,0,0,0,0,128,0,0]-[0,65536,0,1342242816,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0]-[131072,131072,1610612868,2048,1056768]
[128,0,67108864,0,0,0,0,0,1048576,0,0,32,0,128,0,0]-[33554432,0,0,144,131072]
[0,0,0,0,0,0,67108864,0,0,0,0,0,0,128,0,0]-[1537,2147565760,384,16,524288]
[0,128,67108864,0,0,8388608,0,0,0,0,0,0,0,0,0,0]-[557058,278528,0,0,2244612]
[0,0,67108864,268435456,0,0,0,0,0,0,0,0,64,0,0,0]-[0,0,34603008,33554432,4]
[0,0,0,0,0,0,0,0,0,0,0,0,256,0,131072,0]-[67108992,8388608,0,16384,0]
[0,0,0,0,0,0,8,0,0,0,0,0,0,0,262144,0]-[131072,64,0,4194304,64]
[0,0,1048576,0,0,0,0,0,0,4,0,0,0,0,0,0]-[16793600,0,16384,1073741824,0]
[0,0,0,0,0,0,0,0,0,0,0,33554448,0,0,0,0]-[1024,8192,2097152,128,0]
[0,0,0,0,0,4096,0,2,0,0,4096,0,0,0,0,0]-[0,0,0,268451840,69632]
[0,0,0,0,0,0,0,0,16777216,0,0,134217728,0,0,0,0]-[0,16777728,536871424,0,0]
[0,0,67108864,0,0,0,0,0,17825792,0,0,0,0,536870912,0,0]-[0,32,0,36864,256]
[0,0,67108864,0,0,0,0,24,0,0,536870912,0,0,0,0,0]-[0,2048,1050624,128,0]
[0,0,0,0,64,0,0,16,0,0,0,0,1048576,0,0,0]-[0,2048,0,4096,278528]
[0,0,0,16,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,16777216,0,268439552,65536]
[0,0,67108864,0,0,0,0,524288,0,0,0,0,0,128,0,0]-[2,536872961,524292,328194,1114116]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,33554560,33554432,0]-[1048576,2048,2147483648,2097152,0]
[0,0,0,0,1,0,0,0,0,268435456,0,0,0,0,0,0]-[134217732,1048576,0,0,64]
[2097152,0,1073741824,0,0,0,0,0,0,0,0,0,0,0,67108864,0]-[0,0,2181038080,8192,4096]
[0,0,0,0,0,0,0,0,0,67108864,0,262144,1048576,0,0,0]-[32769,0,8192,0,4096]
[0,0,0,0,0,0,0,16,1081344,0,0,0,0,0,0,0]-[0,0,8388608,256,17]
[0,0,0,0,0,0,0,0,0,0,4096,2097160,0,128,0,0]-[0,0,0,268435968,32896]
[0,0,0,0,0,262144,0,0,0,0,0,0,67108864,0,0,0]-[0,0,1210056704,0,4]
[0,0,0,0,0,0,0,0,8388608,0,0,0,2,0,0,0]-[16777248,0,1,4096,0]
[0,0,0,0,0,64,0,2048,0,0,0,0,0,128,0,0]-[268435456,0,0,536870912,132]
[0,0,0,0,67108864,0,64,0,0,0,0,0,268435456,0,0,0]-[0,67108864,4096,537919488,0]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,536870912,0,0,0]-[0,67108928,65536,65536,0]
[0,0,0,0,0,0,0,0,1310720,0,0,0,0,0,0,0]-[65680,544,294912,68159488,139264]
[0,0,16777216,0,0,8192,0,0,0,0,0,0,0,2097152,0,0]-[0,0,134218752,0,34]
[0,0,0,0,0,128,0,32784,0,0,0,0,0,0,0,0]-[335544320,1024,0,16777216,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,128]-[0,0,1073752064,134226081,1029]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,256,0]-[8,131072,0,268435488,0]
[0,0,0,0,67108864,256,0,0,0,0,0,0,0,128,0,0]-[2176,262144,2,0,0]
[0,0,67108864,8388608,0,0,0,0,0,0,4096,0,0,536870912,0,0]-[64,260,0,0,2097152]
[0,0,83886080,16,0,0,0,0,0,0,0,0,0,0,0,0]-[0,268468224,268435456,0,2048]
[0,0,0,32,0,0,2048,0,0,0,0,0,0,0,33554432,0]-[2048,0,2684354560,0,8]
[0,0,0,0,0,8192,0,0,0,0,0,0,1048584,0,0,0]-[536870912,32772,0,0,8]
[0,0,0,0,0,64,0,0,1048576,0,0,0,67108864,0,0,0]-[0,0,8388736,2147483648,1024]
[128,0,0,0,0,0,0,0,0,0,8388608,0,0,0,0,128]-[512,0,8192,32896,0]
[0,0,0,0,0,0,16384,0,134217728,0,0,0,1048576,0,0,0]-[128,544,0,131072,0]
[0,4,67108864,33554432,0,0,0,0,0,0,0,0,0,0,0,0]-[33554432,8192,0,32,2]
[0,0,0,67108864,0,0,8,0,0,0,0,0,0,0,0,0]-[536870912,262144,0,8388608,8]
[0,0,0,0,0,64,0,0,1048576,0,0,0,0,128,0,512]-[4,0,1,2048,131072]
[2,0,0,0,0,256,0,0,134217728,0,0,0,0,0,33554432,0]-[0,67108864,0,16793600,524288]
[0,0,0,0,0,0,0,0,150994944,0,0,0,0,2048,0,0]-[0,256,2,268435456,256]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,512,0,0]-[16777216,512,0,4194320,0]
[0,0,0,0,0,2048,0,0,0,0,512,0,0,0,0,0]-[19,8388608,264192,66560,0]
[0,268435456,0,0,0,4,0,0,0,0,0,0,0,0,0,0]-[1073741824,0,66,4,0]
[0,0,0,0,0,0,0,0,1048576,32,0,0,0,128,0,0]-[393216,262144,0,536870912,0]
[0,0,67108864,0,0,0,0,0,2097152,0,4096,0,0,128,0,0]-[4,0,36,16,0]
[2048,0,0,0,0,0,0,0,33554432,0,0,0,0,0,0,0]-[16,0,0,65792,512]
[0,0,0,0,0,256,0,0,0,0,0,0,262144,0,0,0]-[269747984,1074855552,1806700691,606085412,736640]
[0,256,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[65536,268435456,4194304,1082176,65]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[312526878,625347905,1345356804,69533870,721924]
[134217728,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2097154,32780,33816576,0,34]
[0,0,67108864,0,0,0,0,0,0,16777216,0,0,0,536870912,0,0]-[0,268435456,0,33554432,2228224]
[0,0,0,0,0,0,0,0,16777216,0,536875008,0,0,0,0,0]-[16384,0,65536,36864,0]
