[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,512,0]-[0,1073743872,0,1073741824,4096]
[0,0,0,0,1073741824,0,0,0,0,0,0,0,0,536870912,0,0]-[0,69632,132096,0,0]
[128,128,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[134217728,0,0,17825792,256]
[0,0,0,0,0,256,0,0,0,0,0,524288,0,128,0,0]-[0,67108864,536879104,65536,0]
[0,0,0,0,0,64,0,0,1048576,2147483648,0,0,0,536871040,0,0]-[0,1073741824,0,64,192]
[0,0,0,0,0,0,0,16,134217728,0,0,0,0,8388608,0,0]-[131072,0,0,262144,33280]
[0,0,67108864,0,0,0,0,0,4,0,0,0,0,0,0,0]-[139199567,2535508304,1348521472,2304779896,27919]
[0,0,0,0,0,0,0,0,1,0,0,0,0,128,4,0]-[0,131072,2097152,262144,8192]
[0,0,0,0,262144,0,0,16,1048576,0,0,0,0,0,0,0]-[0,66064,536870912,134217729,0]
[0,0,0,0,0,0,0,0,0,0,0,0,65536,0,65536,0]-[0,2097408,2097152,0,512]
[0,16777216,0,0,0,0,0,0,0,0,1073741824,0,0,0,0,0]-[4096,0,4,2560,0]
[0,0,0,0,0,0,8388608,0,1048576,0,0,0,0,0,0,0]-[16777217,4194436,262144,1075847424,16]
[0,0,67108864,0,0,2097152,0,0,0,0,0,0,262144,0,0,0]-[524288,16384,0,65536,65536]
[0,0,0,0,67108864,8192,64,0,0,0,0,0,1048576,0,0,0]-[4,8192,536870912,0,256]
[0,0,67108864,0,0,131328,0,0,0,0,0,0,0,0,0,0]-[0,2048,256,16777217,0]
[0,0,0,0,0,0,0,64,134217728,0,0,0,0,0,0,0]-[0,0,134219776,1049600,0]
[0,0,0,0,0,0,0,0,134217728,0,0,32,0,128,0,0]-[512,1048576,0,268435472,0]
[0,0,67108864,0,0,536870912,0,0,1048576,0,0,0,0,0,33554432,0]-[0,262144,0,524560,0]
[0,0,0,0,0,256,0,0,0,0,0,8388640,0,0,0,0]-[512,0,4096,4,131072]
[0,0,0,0,134217728,0,0,0,1048576,0,0,0,0,0,0,0]-[2147748112,33554480,128,2281736738,192]
[0,0,67108864,0,0,1048576,0,0,0,0,0,0,0,0,0,0]-[2282225676,620822532,1140918552,16814278,133252]
[0,0,0,0,0,0,64,16,0,0,67108864,0,0,0,0,0]-[16,0,2097152,2147500032,0]
[0,8388608,0,0,67108864,64,0,0,0,0,0,0,0,0,0,0]-[512,4112,0,0,4]
[0,0,0,131072,32768,0,0,0,0,0,0,0,262144,0,0,0]-[524288,1024,2,32,0]
[128,0,0,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,8456196,134217728,2113536,4128]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,16384]-[0,16777472,33554944,0,0]
[0,0,67108864,1024,0,0,0,0,0,0,0,0,0,536870912,0,0]-[100663300,33554432,528,0,524352]
[0,0,0,0,256,0,0,0,0,0,0,0,0,0,65536,0]-[268435456,1073741824,0,128,8]
[128,0,67108864,0,0,256,0,0,0,0,0,0,0,8,0,0]-[0,2048,17408,8321,0]
[0,0,67108928,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[8388608,67174400,0,32,0]
[0,0,67108864,0,0,0,0,0,0,1048576,0,0,4,0,0,0]-[16777216,0,34603008,0,16384]
[0,0,335544320,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[0,67108896,512,0,2097152]
[0,128,67108864,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[16842752,0,0,256,128]
[128,0,67108864,0,0,0,0,0,0,0,0,0,16777216,0,0,0]-[0,327680,0,16777218,0]
[0,4194304,67108864,0,0,0,0,16,0,0,0,0,0,128,0,0]-[0,0,8228,0,64]
[0,0,0,0,0,0,0,0,16777216,0,1,0,0,0,0,0]-[0,0,2147483904,268435456,8]
[0,0,0,0,0,256,0,0,0,0,0,0,0,2097152,0,0]-[8192,0,2101760,536887296,192]
[0,0,0,0,0,0,0,0,0,0,128,0,0,0,33554432,0]-[0,262144,1048576,67633152,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,32,0,0]-[2220986415,3041238076,1348058648,2302453102,3819649]
[0,0,0,0,0,0,0,0,16777216,0,0,0,1024,0,0,0]-[0,0,262146,2147483776,0]
[0,0,0,32,67108864,0,0,0,0,0,0,0,0,128,0,0]-[131072,32,2129920,1084227628,0]
[0,0,67108864,0,0,0,0,0,0,0,1,0,1048576,0,0,0]-[0,131072,2048,1,4]
[0,0,67108864,0,0,0,131072,0,0,0,0,0,0,0,0,0]-[77594662,121651200,2415961092,12800,2754562]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,16384]-[32769,0,128,32,0]
[0,0,0,0,0,0,0,16,0,0,4096,4096,0,0,0,0]-[64,32,134217728,128,0]
[0,1024,0,0,0,256,0,0,0,0,0,0,0,128,0,0]-[0,1048576,393216,2048,0]
[0,0,0,0,0,8448,0,0,0,0,0,0,1048576,0,0,0]-[262208,33554432,2363392,2097152,4096]
[1073741824,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2372507753,2504457532,3493395228,58565373,3784919]
[0,0,1140850688,0,0,0,0,0,150994976,0,0,0,0,0,0,0]-[3,0,256,64,0]
[0,0,0,524288,0,0,0,0,0,16777216,0,0,0,128,0,0]-[262144,0,4,8392704,0]
[0,0,67109888,0,0,0,0,16,0,0,0,0,0,0,0,0]-[4096,6664,1280,12288,64]
[0,0,0,0,0,0,0,24,0,0,4096,0,0,128,0,0]-[262144,262144,1073741824,8,0]
[0,0,67108864,0,32768,0,0,0,16777216,0,0,0,0,0,0,0]-[8,536870912,2048,0,2097152]
[0,0,67108864,0,0,0,0,0,0,0,0,131072,0,0,0,0]-[2216693761,102799457,304089360,33554520,559300]
[2097152,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2147795013,2191015937,1115693152,406847553,4]
[0,0,0,16777216,0,8192,0,0,0,0,0,0,0,0,0,0]-[21038144,20480,538968064,8388612,264]
[0,0,0,0,0,0,0,0,67108864,0,0,0,0,128,0,0]-[131079,68157440,8396928,1610612740,524416]
[0,0,0,0,65536,0,0,0,0,0,4096,0,0,0,0,0]-[16641,67239956,1073807424,4266240,2101256]
[0,0,0,0,0,0,8192,0,0,0,4096,0,1048576,128,0,0]-[1,16777217,0,67178496,32]
[0,0,0,0,33554432,0,0,0,0,0,0,256,0,0,0,0]-[0,0,131072,33816576,262144]
[0,0,0,0,0,0,0,16,0,0,0,0,0,1048576,0,0]-[16781824,4120,4,4194304,262144]
[0,0,0,0,0,0,0,16,0,0,0,0,65536,0,0,0]-[5242896,524288,2147483780,8192,8192]
[0,0,0,0,0,0,0,0,1024,0,0,32,0,128,0,0]-[0,0,557056,0,32800]
[0,0,0,0,0,0,0,0,1048576,0,8,0,0,0,0,0]-[402981268,3289677876,738328581,3859850178,516]
[0,0,67108864,0,0,256,16384,0,0,0,0,0,0,0,0,0]-[8,1056,590336,2424896,540672]
[0,262144,0,0,0,0,4,0,0,0,0,0,0,0,0,0]-[268435456,0,134218752,2048,0]
[0,0,0,0,0,0,0,0,262144,0,0,0,262144,65536,0,0]-[134479872,0,0,0,266240]
[0,0,0,0,0,0,0,16,0,0,4096,256,0,0,0,0]-[524288,67108864,0,0,16416]
[0,0,0,0,0,0,4194304,0,0,0,0,0,0,524288,0,0]-[0,524800,0,1048576,65536]
[0,0,0,0,0,0,0,16,0,0,4096,0,0,0,0,131072]-[1073742336,536879169,128,4194312,0]
[0,0,0,0,2097152,0,0,268435456,0,0,0,0,0,0,0,0]-[8,1024,0,268468224,0]
[0,0,67108864,0,0,0,134217728,0,0,0,4096,0,1048576,0,0,0]-[64,0,33554432,4616,2]
[0,0,0,0,536870912,0,0,0,0,134217728,1,0,0,0,0,0]-[512,0,524352,65536,0]
[0,4,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[33554432,8192,536870912,0,1024]
[0,0,0,0,1048576,0,0,0,0,0,0,0,1048584,0,0,0]-[805306369,0,2097152,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,8192,0]-[16777728,33693984,0,131584,4096]
[0,0,134217728,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[17826305,9437216,1207959552,67117120,0]
[0,0,0,32,0,0,0,0,0,0,0,0,262144,0,0,0]-[272105472,12288,539000960,33554464,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,8,128,0,0]-[278528,620757024,8929282,671352840,32]
[0,0,0,0,1024,0,8192,0,0,0,0,0,0,0,0,0]-[0,0,67108864,100663312,0]
[0,0,67108864,0,0,0,0,33554432,0,0,4096,0,1048576,0,0,0]-[64,0,65536,33558528,0]
[0,0,16384,0,0,0,0,134217728,0,0,0,0,0,0,0,0]-[536870916,536870912,0,1073741824,0]
[0,0,67108864,0,67108864,0,0,0,134217728,0,0,0,0,0,0,0]-[201394240,805820736,2172936,19923600,526464]
[8,0,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0]-[65664,268435456,0,0,4096]
[0,0,0,0,0,128,8192,0,0,0,0,0,0,0,0,0]-[65536,67117056,0,67108928,1048592]
[0,0,0,0,0,2147483648,0,0,0,0,4096,0,1048584,0,0,0]-[0,32768,1,0,10]
[0,133120,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,32776,0,6291456,0]
[0,0,67108864,0,0,2048,0,0,8192,0,0,0,0,0,0,0]-[8,0,0,1088,32768]
[512,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[131072,33,536870912,0,0]
[0,0,0,0,0,0,0,1073741824,134217728,0,0,0,1048576,0,0,0]-[1048576,32,33554433,0,0]
[0,0,0,0,0,0,0,16,17825792,0,0,0,0,0,0,0]-[0,544,536871104,2550173891,192]
[0,0,0,0,0,0,0,16777216,134217728,0,4096,0,0,0,0,0]-[8390656,0,0,268435456,16384]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,4194304,0,0]-[2407600172,805725204,337699604,18981680,1084609]
[0,0,0,0,128,0,0,16,134217728,0,0,0,0,0,0,0]-[1310720,8192,0,131072,0]
[0,524288,0,0,0,0,0,0,0,0,4096,0,0,2147483648,0,0]-[131200,0,8192,0,512]
[268435456,0,0,0,0,0,0,0,1050624,2147483648,0,0,0,0,0,0]-[262144,0,0,2147483648,524289]
[0,0,0,0,0,0,268435456,16,0,0,0,0,0,0,0,0]-[22020096,134217728,153092096,16777216,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,32772,0]-[0,0,335544320,16384,512]
[0,0,16777216,0,0,0,0,0,0,0,0,0,0,2,0,0]-[2097152,2,0,65536,2048]
[0,0,603979776,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[8388608,32768,33554432,0,32768]
[0,0,0,0,0,256,0,0,0,0,4096,8,0,128,0,0]-[0,1280,0,268697600,0]
[0,0,0,0,0,0,2147483648,0,0,0,0,0,0,8192,0,0]-[512,8192,67108864,16777216,0]
[0,0,67108864,0,0,8388608,0,0,0,0,0,0,0,0,33554432,0]-[0,67108868,4,4194304,0]
[0,268435584,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[536870912,134217744,16777216,0,0]
[0,0,0,0,0,0,0,0,16777216,0,4,0,0,0,0,0]-[0,0,1088,2147516416,0]
[0,131072,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[1048576,0,0,0,1049089]
[64,0,0,0,0,0,0,0,0,268435456,0,0,0,0,0,0]-[16384,2099200,8,67371008,4096]
[128,0,0,0,0,0,0,0,262144,0,0,0,1048576,0,0,0]-[1048576,3,16,0,1048586]
[1048576,0,0,0,0,0,64,0,134217728,0,0,0,0,0,0,0]-[512,0,12,16,0]
[0,0,67108872,0,0,1024,0,0,0,0,0,0,0,0,0,0]-[0,4,67108864,8193,0]
[0,0,67108864,0,0,0,0,0,2,0,131072,0,0,0,0,0]-[0,2684420096,2097152,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4,0,1048576,0,0,0]-[2097152,512,0,1048576,2]
[0,0,67108864,16777216,0,0,0,0,0,0,0,0,0,0,268435456,0]-[134217730,0,268959744,1028,33792]
[0,0,0,0,0,0,0,0,0,0,67112960,0,0,128,0,0]-[268713984,65,1082130561,4104,32928]
[4096,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[8192,0,276824064,67108864,0]
[0,0,0,0,0,256,1048576,0,0,0,0,0,0,0,0,0]-[1310721,131072,541065296,0,0]
[1048576,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[67110400,0,0,0,128]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,33556480,0]-[4,128,0,8388608,8]
[0,0,67108864,0,0,0,1048576,0,0,0,0,0,0,128,0,0]-[64,2048,557060,136315008,2162752]
[0,2097152,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,34078728,268435456,0,0]
[0,0,67109120,0,0,0,0,0,17825792,0,0,0,0,128,0,0]-[0,0,0,4226,524288]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,128,536870912,0]-[16,268435712,0,134217728,0]
[0,0,0,4194304,0,0,0,0,0,0,131072,0,0,0,0,0]-[1024,16416,0,32,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,0,2048,0]-[67108864,0,33554432,65536,524560]
[0,0,67108864,0,0,0,0,0,1048576,2097152,0,0,269484032,0,0,0]-[1,32,0,33554432,1048576]
[0,0,67108864,0,0,0,0,0,0,0,268435456,0,0,0,0,0]-[67637312,541348048,2148078660,137363892,74210]
[0,0,1073741824,0,0,0,0,16,0,0,0,0,0,0,0,0]-[268746752,276826112,9441536,285220864,264241]
[0,0,67108864,2,0,0,0,0,0,0,0,0,0,0,0,0]-[193527808,2147486756,1074824712,16786468,34834]
[0,0,0,0,128,0,0,65536,0,0,0,32,0,0,0,0]-[32768,2147483648,131072,0,2]
[0,0,0,0,0,256,64,0,0,0,0,0,0,0,0,64]-[1,131072,0,537001984,0]
[0,128,0,0,0,0,0,0,0,0,33554432,0,1048576,0,0,0]-[2097152,16384,0,16384,2097152]
[0,0,0,0,0,0,0,16,0,16777216,0,0,0,0,0,0]-[524288,2048,0,256,262272]
[0,0,67108864,0,0,0,0,0,0,32768,0,0,0,128,0,0]-[34816,16908288,0,2101248,0]
[0,0,0,0,0,256,0,0,0,32768,0,0,0,0,0,0]-[131072,0,276824064,2149581056,8192]
[0,0,0,536870912,0,256,0,16,0,0,0,0,0,0,0,0]-[0,0,512,129,262144]
[0,0,0,0,0,0,0,0,0,0,0,0,1310720,0,33554432,0]-[536870912,268501120,268435456,262144,2112]
[128,0,67108864,0,0,0,0,0,3145728,0,0,0,0,0,0,0]-[0,262400,8200,0,0]
[0,0,0,0,0,256,0,0,0,4096,4096,0,0,0,0,0]-[512,9216,0,4096,0]
[0,0,0,0,0,0,0,16777232,1048576,0,0,0,0,128,0,0]-[16,32,0,134217856,0]
[0,0,0,0,0,0,0,16,0,0,0,8,0,0,0,0]-[16,589832,1048640,67108864,262144]
[16777216,0,67108864,0,0,0,16777216,0,0,0,0,0,0,0,0,0]-[0,0,1052672,1048576,2]
[32,0,0,0,0,0,0,0,4,0,0,0,256,0,0,0]-[0,1073758208,0,0,16385]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,2048]-[809500674,0,10489856,1638400,12]
[0,0,0,0,0,64,0,0,0,0,0,0,0,512,0,0]-[262144,4194306,0,0,8192]
[0,0,16777216,0,0,0,0,0,1048576,0,4096,0,1048576,0,0,0]-[276824064,1,0,0,2]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,536870912,0,0]-[2,268500992,0,2147483648,0]
[0,32,0,1,0,0,0,0,0,0,0,16384,0,0,0,0]-[0,33554432,0,1073741824,2176]
[128,0,67108864,134217728,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,8192,1,524292]
[0,2097152,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[65536,37748740,8208,2147487872,131093]
[0,0,67108864,0,0,0,0,0,0,0,2097152,0,0,0,0,0]-[138941000,8388736,16777296,1208132608,32]
[0,0,67108864,1024,0,0,256,0,16777216,0,0,0,0,0,0,0]-[2,0,65536,16809984,0]
[0,0,0,0,0,0,67108864,8,0,0,0,0,0,0,0,0]-[0,20672,128,0,1572865]
[0,0,0,0,0,0,0,0,1048576,0,0,1,0,0,33554432,0]-[4,541065216,536870912,0,0]
[0,0,0,0,0,0,8192,0,0,0,67108864,0,0,128,1024,0]-[268435456,2112,0,134217728,0]
[0,0,0,0,0,8192,0,0,0,0,131072,0,0,0,0,0]-[0,2147483648,2359296,262144,0]
[0,0,0,0,67108864,0,0,16,0,0,4096,0,0,128,0,0]-[0,65536,2147483650,2097152,0]
[0,0,8,0,0,0,0,16,134217728,0,0,0,1048576,0,0,0]-[16384,75497480,0,0,0]
[0,0,67633152,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[16777216,65536,0,16777472,0]
[0,0,0,0,32,0,0,16777232,0,0,0,0,0,0,0,0]-[524304,0,0,134217856,0]
[64,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,536872960,134217856,0,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,16384,0,0,0]-[0,536875008,67108864,0,1]
[8192,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[33554432,0,2097220,0,0]
[0,0,0,1024,0,0,0,16,0,0,0,0,0,0,0,0]-[1048576,1024,4,0,8]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,128,0]-[16777216,32832,33554432,327936,32768]
[0,0,67108864,0,16777216,0,0,33554432,0,0,0,0,0,0,16384,0]-[0,1,100663296,1024,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,128,33554432,0]-[0,603979808,2147483648,0,0]
[0,0,67108864,0,0,256,0,1073741824,0,0,0,0,0,0,0,0]-[0,74240,4,0,0]
[0,0,0,0,0,0,8192,0,524288,0,0,0,0,0,0,0]-[0,16777216,16777216,16,32]
[0,0,1,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[256,64,1073745937,16640,2129920]
[0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0]-[524288,0,0,536895488,0]
[0,0,67108864,0,0,0,2097152,0,0,0,4096,0,0,0,0,0]-[0,2164260864,1073742336,128,16386]
[0,0,0,0,536870912,256,0,0,1048576,0,4096,0,0,0,0,0]-[0,33554432,0,67111168,0]
[0,0,67108864,0,0,0,0,0,8,0,4096,0,0,0,0,0]-[17301504,536871968,0,4227076,32768]
[0,0,536870912,0,0,0,0,512,0,0,0,0,1048584,0,0,0]-[0,0,8192,131072,2097280]
[0,0,128,0,33554432,0,0,0,0,0,0,0,0,0,0,0]-[33562624,0,524288,67108864,0]
[0,1073741824,67108864,0,0,0,0,0,0,0,0,131072,0,0,0,0]-[2097152,4096,1073741840,0,0]
[4,0,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0]-[8388608,524288,0,0,1310720]
[0,0,67108864,0,0,0,0,268435456,0,0,0,32,0,0,0,0]-[2,16384,32800,0,0]
[0,0,67108864,0,0,256,0,0,0,2,0,0,0,0,0,0]-[8,2097160,8200,16785408,0]
[0,0,0,0,0,0,0,8,0,0,0,0,0,0,256,0]-[0,16384,1049736,0,528384]
[0,0,67108864,0,2147483648,0,0,0,0,0,0,0,1048576,0,0,0]-[0,16793608,16,134217728,65600]
[0,0,0,0,0,0,0,16,1048576,0,0,16384,0,0,0,0]-[2048,0,524288,536871936,0]
[0,0,67108864,131072,0,0,0,0,0,0,0,33554432,0,0,0,0]-[8,8192,260,0,0]
[268435456,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[8388608,67108864,512,0,32768]
[0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0]-[262664,4653184,2147746308,6148,589832]
[0,0,67108864,0,67108864,0,0,8,0,0,0,0,0,128,0,0]-[0,64,32768,16,1048576]
[0,0,0,0,0,0,0,0,0,8388608,0,32,1048576,0,0,0]-[131074,0,0,35651584,0]
[0,4,0,0,0,0,0,0,64,0,0,0,0,0,0,0]-[167772416,0,0,0,1024]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,0,33554432,0]-[0,33816576,0,1280,0]
[0,0,0,0,0,0,8388608,0,0,0,0,0,537919488,0,0,0]-[131072,0,0,2179072,0]
[0,128,67108864,0,0,0,0,0,0,0,0,0,0,0,8,0]-[2,0,4,33280,0]
[0,0,1048576,0,0,0,0,0,0,0,0,0,0,262144,0,0]-[0,8388616,2147483648,0,4]
[0,0,0,0,0,256,0,16,1048576,0,0,32,0,128,0,0]-[16,0,0,134219776,8192]
[0,0,0,0,0,0,2097152,0,1048576,0,0,0,0,128,0,0]-[2097152,0,1073741824,192,139264]
[2,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,0]-[134217728,0,512,536870916,0]
[0,0,0,0,2097152,0,0,0,0,0,4096,0,65536,0,0,0]-[4096,32,65536,2048,0]
[268435456,128,67108864,0,0,0,0,0,1048576,0,0,0,0,0,8,0]-[2048,16,2048,2097152,0]
[0,524288,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,402657280,2129984,33554496,2111520]
[0,0,131072,0,0,0,0,16,0,0,0,0,0,128,0,0]-[16384,0,536870912,0,270336]
[0,0,0,16384,0,0,0,0,0,0,0,0,0,128,0,0]-[0,268436480,3221356546,4,32768]
[0,0,0,0,0,0,64,0,0,0,0,0,1050624,0,0,0]-[2147485696,128,0,0,2048]
[0,0,0,0,0,0,0,16,0,0,0,0,32768,128,0,0]-[64,0,2147483648,67108928,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,1,0,0,0,0]-[0,139264,0,65536,1]
[0,0,67108864,0,0,0,0,8,0,0,0,0,262144,0,0,0]-[20973572,256,4096,262144,128]
[0,0,0,4096,67108864,0,0,0,0,0,0,0,0,0,0,0]-[262144,2147483648,4,256,0]
[0,0,16777216,0,0,64,0,0,0,0,0,0,1048576,0,0,0]-[268435456,0,0,2147483648,66]
[0,0,0,0,0,8192,0,2048,0,0,0,0,0,128,0,0]-[0,0,2392064,128,0]
[0,0,0,0,0,0,0,0,1048576,8,0,0,0,128,0,4]-[0,0,524321,0,128]
[4,256,0,0,0,0,0,0,0,512,0,0,0,0,0,0]-[136314880,0,0,268435456,16384]
[0,0,67108864,262144,0,0,64,0,0,0,0,0,0,0,0,0]-[2,8192,0,0,65540]
[0,0,0,0,0,0,0,1,0,0,0,0,1048576,0,0,0]-[33620226,16448,536889664,402792480,4]
[0,0,0,0,0,0,0,32,1048576,0,0,0,0,0,0,0]-[1048580,100663808,8519880,18448,5248]
[0,0,0,67108864,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[2148532224,33,0,0,0]
[0,0,0,0,0,4352,0,16,0,0,0,0,0,0,0,0]-[0,4608,131072,0,8192]
[0,0,67174400,65536,0,0,0,0,0,0,0,0,0,0,0,0]-[8,8192,3145728,0,0]
[0,0,0,0,0,0,0,8388608,0,0,4096,0,262144,0,0,0]-[65536,64,142606336,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,268435456,128,0,0]-[0,65536,4,2097154,0]
[0,0,0,0,67108864,8388608,0,0,0,0,0,0,0,0,0,0]-[67108864,8388624,66048,4096,0]
[0,0,0,0,0,0,0,0,1572864,0,0,0,0,0,0,262144]-[256,512,0,5242880,0]
[16777216,0,0,0,0,256,0,0,1048576,0,0,8388608,0,0,0,0]-[131328,256,64,0,0]
[0,0,67108864,0,0,0,0,256,0,0,0,0,0,0,0,0]-[789055795,543594484,33657364,2186642101,2197831]
[0,0,0,0,0,0,0,0,0,0,0,16384,1048576,128,0,0]-[64,25165824,0,2097152,0]
[0,0,67108864,0,0,8388608,0,0,0,0,0,0,0,0,0,1]-[134217800,0,0,0,16384]
[0,0,67108864,0,0,0,64,0,1048576,0,0,0,0,0,0,4096]-[33554432,262912,0,0,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,32]-[0,8388608,131072,0,16512]
[0,0,67108864,0,67108864,0,0,0,135266304,0,0,0,0,128,0,0]-[2048,327936,1073741824,2097168,524288]
[0,0,0,0,0,0,0,4112,0,0,0,0,0,0,0,0]-[1040,150995472,134353984,155904,8232]
[0,0,0,0,67108864,0,0,0,0,0,262144,0,0,0,0,0]-[0,1572864,8,1024,0]
[16,0,0,0,0,0,0,512,0,0,0,0,1048576,0,0,0]-[16384,2048,4194304,2097152,0]
[0,0,0,0,0,0,0,0,32,0,0,0,0,128,0,0]-[4,536870912,537133056,0,2228224]
[0,0,67108864,0,536870912,0,0,0,0,0,0,0,256,0,0,0]-[0,4210688,0,0,16385]
[0,0,0,0,8192,0,0,0,0,0,0,0,0,1,0,0]-[1082130432,1073741824,0,0,1]
[0,0,0,0,0,256,1024,0,0,0,0,0,0,0,0,0]-[520,128,8912905,536870912,0]
[0,0,0,0,0,0,64,16,0,0,0,0,0,128,0,0]-[1310720,546308160,3759276194,603979776,2105376]
[0,0,0,0,2147483648,0,0,0,0,0,0,0,0,128,2097152,0]-[0,524288,0,0,16912]
[0,0,0,0,0,2147483648,0,0,16777216,0,0,0,0,0,0,0]-[128,2147483648,1073807376,268435456,786432]
[0,0,0,0,0,0,2048,0,1048576,0,0,0,1310720,0,0,0]-[0,1064960,0,6291456,0]
[128,0,67108864,0,0,8192,0,0,0,524288,0,0,0,0,0,0]-[0,1024,0,1048640,4]
[0,0,67108864,0,0,0,0,131072,1048576,0,0,0,0,0,0,0]-[2147485700,536871440,524288,0,1048576]
[0,0,0,0,0,32,0,0,0,0,0,0,262144,512,0,0]-[0,1,33554434,256,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1074790400,0,0,0]-[0,0,0,135176,2]
[0,0,0,0,0,4096,0,0,0,0,0,0,0,128,0,0]-[2,0,0,8652816,0]
[0,0,0,0,536870912,0,0,0,0,0,0,0,1048576,0,0,0]-[4472832,4227,16,1048640,25604]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,0,33554432,0]-[2048,67109120,2148007940,16777216,2]
