[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[524288,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0]-[2147483648,1024,16785408,0,0]
[0,0,67108864,0,4194304,256,0,0,0,0,0,0,0,0,0,0]-[524288,256,512,65540,3073]
[0,0,0,0,8192,8192,0,0,0,0,0,0,0,0,0,0]-[32,545521664,0,0,0]
[1048576,0,67108864,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[32768,536870912,0,64,4]
[0,0,0,0,0,0,0,0,0,0,262144,524288,0,0,0,0]-[16,0,8454144,65536,0]
[0,0,2,0,0,0,0,0,0,0,2147483648,0,1048576,0,0,0]-[0,18433,262144,0,0]
[128,0,67108864,0,0,0,0,0,4194304,0,4096,1,0,0,0,0]-[0,131072,16,0,2097154]
[0,0,0,16384,16777216,0,0,0,0,0,0,0,0,0,0,0]-[257,1024,256,0,0]
[0,0,0,0,0,131072,0,0,0,0,4096,0,0,128,0,0]-[2048,262144,0,67174400,0]
[0,0,0,0,0,0,0,0,142606336,0,0,536870912,0,128,0,0]-[512,67108864,0,32,128]
[0,0,0,0,0,0,0,16,0,0,0,0,0,33554560,0,0]-[262144,536871936,4,0,0]
[0,0,0,0,0,8192,0,0,4096,0,0,0,0,0,0,0]-[536870916,0,64,0,8]
[0,0,67108864,0,0,0,0,0,1048576,0,0,32,1048576,0,268435456,0]-[32769,0,0,34603008,0]
[0,0,67108864,0,0,16,0,0,0,0,4096,0,0,0,0,0]-[0,0,512,65668,0]
[0,2048,0,0,67108864,0,0,0,1048576,0,0,0,0,0,0,0]-[131076,0,0,32,1]
[0,0,0,0,0,256,8192,0,1048576,0,0,0,0,0,0,0]-[2147696640,416,17047648,335583488,1]
[0,0,83886080,0,0,0,0,0,0,0,0,0,32,0,0,0]-[2147483680,0,524288,0,16]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,1048576,64]-[0,0,8388608,1056768,1048576]
[0,0,67108864,0,0,0,8192,0,1048576,0,0,0,0,128,0,0]-[33589249,805306624,524320,136319728,1572928]
[0,0,0,0,33554432,0,0,0,0,0,0,0,1048576,0,0,0]-[1,32770,6295552,67108868,2162688]
[0,0,67108864,0,16,0,64,0,0,0,0,0,1048576,0,0,0]-[0,0,8192,16781312,32768]
[0,0,67108864,0,0,2147483648,0,0,0,0,0,0,1048576,0,0,0]-[0,20,71368704,2097280,51202]
[0,0,0,0,0,0,33554432,0,1048576,0,0,0,0,0,33554432,0]-[1048608,8,1024,0,0]
[0,0,67108864,0,0,64,0,16,0,0,4096,0,0,128,0,0]-[1,65,0,8,0]
[0,0,0,0,0,0,0,65536,0,0,0,0,4,0,0,0]-[32,512,0,1073741952,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,1048704,0,0]-[268436488,1048576,545259522,0,32]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,131072,0,0]-[16641,51202,141889792,67371168,2359424]
[0,0,0,0,0,0,0,8,0,0,4096,0,8,0,0,0]-[16777728,16777216,512,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,262144,0,0]-[196608,268435456,0,537919584,64]
[0,0,67108864,0,8388608,0,0,0,0,0,0,0,0,0,0,0]-[4227137,2154053904,2451571216,17306697,2621527]
[128,0,67108864,0,0,0,8,0,0,0,0,0,0,0,0,0]-[0,0,33570816,32,64]
[0,0,0,0,0,64,0,0,16384,0,0,0,0,0,0,0]-[576,2147483648,0,64,0]
[0,0,0,0,0,32,0,0,134217728,8388608,0,0,0,128,0,0]-[0,256,2097152,1073741824,1024]
[0,0,0,0,0,128,0,0,0,0,0,0,0,256,0,0]-[0,514,1073742080,0,0]
[0,0,0,0,0,64,0,268435456,0,0,0,0,0,0,0,0]-[16,524288,2080,0,0]
[0,0,335544320,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,16777248,512,0,2048]
[0,0,67108864,0,0,64,0,0,5242880,0,0,0,0,0,0,0]-[0,768,524296,0,0]
[0,0,0,0,0,0,64,0,150994944,0,0,0,0,0,0,0]-[0,256,536870914,0,256]
[0,0,0,131072,0,0,64,0,0,0,0,0,0,0,0,0]-[0,32768,536870912,4096,1024]
[128,0,83886080,0,0,8192,0,0,0,0,0,0,4194304,0,0,0]-[8388640,0,16,0,32768]
[0,0,0,262144,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[65540,128,536870912,0,0]
[0,0,67108864,536870912,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,262656,33554464,288,4]
[0,0,0,0,0,0,0,16,0,0,4096,0,1048576,0,0,0]-[1350848577,92284973,1207963664,2248331544,2117800]
[0,0,67108864,0,67108864,0,0,0,0,0,0,32,0,0,0,0]-[134217728,2701148176,40,1048640,2099200]
[0,8192,67108864,0,0,0,0,268435456,0,0,0,0,0,0,0,0]-[2214592522,0,2080,32768,16]
[0,0,67108864,0,0,0,0,0,0,0,0,4096,0,128,0,0]-[4,335609856,2097152,200,0]
[0,0,8,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[2102016,4,8392704,67143680,65538]
[0,0,0,0,0,0,0,0,0,2097152,0,0,0,8,0,0]-[0,1073741824,1048576,2048,8]
[0,524288,0,0,0,0,0,0,16777216,0,0,0,1048576,0,0,0]-[0,0,262144,134217728,72]
[128,0,0,0,67108864,0,0,0,0,0,0,0,0,128,0,0]-[128,65,2147483648,262144,0]
[0,0,67108864,0,0,0,64,0,134217728,0,4096,0,0,128,0,0]-[2048,67108928,1073741824,0,0]
[128,0,524288,0,0,64,0,0,1,0,0,0,0,0,0,0]-[0,0,8192,8193,32]
[0,0,1024,0,0,0,0,16,0,0,0,0,0,128,0,0]-[32832,67108864,537919488,469764240,2105376]
[0,0,0,0,0,0,0,0,0,0,0,32,0,0,16,0]-[8,33554432,524288,16384,0]
[0,0,0,0,0,64,0,0,134217728,0,0,0,0,536871040,0,0]-[2064,2048,0,0,192]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,262144]-[0,266,0,268435472,524544]
[0,0,0,0,0,0,0,0,0,8192,0,0,256,0,0,0]-[524288,0,0,1073872904,0]
[0,0,67108864,0,0,0,0,0,0,0,0,256,0,128,0,0]-[32,0,0,32768,2049]
[0,0,0,0,0,0,0,0,256,0,0,32,0,0,0,0]-[0,0,655360,2147483648,1048576]
[0,0,0,0,0,256,0,0,2048,0,0,0,0,0,0,0]-[336593168,33558528,0,2048,0]
[0,0,67108864,0,0,0,0,0,0,1073741824,4096,0,0,0,0,0]-[0,17039376,4096,65796,0]
[0,8388608,67108864,536870912,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,528,0,256,4]
[0,0,0,128,0,0,0,0,0,0,4096,0,1048576,128,0,0]-[4,1073741824,2,1073741824,0]
[0,0,0,0,0,64,16384,1073741824,0,0,0,0,0,0,0,0]-[0,0,16385,2048,1]
[0,0,67108864,0,0,0,0,0,0,0,0,8388608,0,0,0,0]-[134283304,2219107872,1411917328,19706036,3755143]
[0,0,0,0,0,256,0,0,16777216,0,0,0,262144,0,0,0]-[0,1060864,0,2097152,0]
[0,0,67108864,0,0,0,0,0,2048,0,0,0,0,128,0,0]-[4,536870977,32768,134217732,128]
[0,0,0,0,67108864,0,0,0,1048576,0,0,0,1048576,0,536870912,0]-[128,0,0,6291456,128]
[0,0,0,0,32,128,0,0,0,0,0,0,0,128,0,0]-[512,0,16384,1140850688,0]
[0,0,0,0,0,8192,8192,16,0,0,0,0,0,0,0,0]-[536870912,0,262148,0,8]
[8192,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0]-[0,4194304,2097152,132096,0]
[0,0,0,0,0,256,0,0,0,0,0,256,0,0,0,0]-[0,67108928,541065216,553828480,264192]
[0,0,67108864,0,0,0,0,0,0,0,67108864,0,1048576,0,0,0]-[0,8192,268451848,1,4]
[0,0,67108864,0,0,0,0,0,0,262144,0,0,0,0,0,0]-[209715243,2181447681,104861976,2164859357,589958]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,131072]-[0,8576,0,0,131072]
[0,4096,67108864,0,0,0,0,0,0,0,4096,0,0,0,33554432,0]-[2621440,8192,0,0,2097152]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,131072]-[0,536870977,0,36,131072]
[0,0,0,0,67108864,0,0,0,1048576,0,4096,0,0,0,0,0]-[278784,16,1,640,0]
[128,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[173427264,604503299,545259658,1179836609,1052770]
[0,0,67108864,0,0,0,0,65536,1048576,0,0,0,0,0,0,0]-[2149613573,536871680,33554440,2130049,0]
[0,0,67108864,0,0,256,0,8192,0,0,0,0,0,0,0,0]-[524288,2099200,256,8192,2048]
[0,0,0,0,0,0,2147483648,0,0,0,0,0,1048576,0,0,524288]-[0,2097152,0,2176,131072]
[0,0,65536,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,536870912,32,144,8192]
[0,0,67108872,0,0,0,0,0,0,0,0,0,0,0,0,2048]-[1,64,0,138412032,0]
[0,0,0,0,0,0,0,0,1048704,0,0,0,0,0,0,0]-[1375995136,134217794,33587289,1074790785,2623488]
[0,0,67108864,0,0,0,0,0,1048576,0,0,65536,0,0,0,0]-[0,0,4196368,128,0]
[0,2097152,67108864,0,0,0,0,0,0,0,4096,16777216,1048576,0,0,0]-[0,8,16,4259840,0]
[0,0,0,0,0,0,0,0,0,0,0,32,64,0,0,0]-[0,1049600,0,268435456,512]
[8,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[32768,0,0,1342177792,0]
[0,1073741824,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[269615104,268437504,32768,67108866,262208]
[0,128,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[36175882,2147483648,2130948,294912,16384]
[1048576,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,268435456,18432,262144]
[0,0,0,0,0,0,0,0,0,0,16384,0,262144,0,0,0]-[268435456,2,33554817,67174400,0]
[0,0,67108864,0,0,0,1073741824,0,0,0,0,0,1310720,0,0,0]-[0,2052,0,65792,0]
[0,0,67108864,0,0,0,0,8,0,32768,0,0,0,0,0,0]-[16779264,16908288,4096,2097152,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,256]-[2292776970,179244,3590371372,36708878,673799]
[0,0,0,0,0,16,0,0,0,0,4096,0,0,0,0,0]-[1074003968,16777248,512,65668,0]
[0,0,67108864,0,0,0,0,0,1048608,0,0,0,0,2147483648,0,0]-[65536,512,0,128,64]
[0,0,67108864,0,0,0,0,16,0,524288,0,0,0,0,0,0]-[4194305,1024,0,16777216,0]
[0,32,0,0,0,0,0,16,0,0,0,0,262144,0,0,0]-[16384,4096,16777216,67108864,0]
[0,1048576,0,0,0,0,0,0,0,0,0,0,0,16,0,0]-[0,0,536870912,64,1048578]
[0,0,0,0,0,256,64,16,2048,0,0,0,0,0,0,0]-[80,0,134217728,2048,0]
[0,0,0,1048576,0,256,0,0,0,0,0,0,1048576,128,0,0]-[0,64,536887296,2,0]
[0,0,536870912,0,4194304,0,0,0,0,0,0,0,0,128,0,0]-[0,536870912,131072,8388612,0]
[131072,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,0,0,73792,128]
[0,0,67108864,0,0,0,0,0,1048640,0,0,0,0,0,0,0]-[0,0,0,2147483664,1025]
[0,0,0,0,0,0,0,0,0,1,4096,0,1048576,0,0,0]-[262144,4,0,8,128]
[0,0,0,0,0,64,33554432,16,0,0,0,0,0,128,0,0]-[16464,0,0,0,32]
[0,0,16777216,0,131072,0,0,0,0,0,0,0,0,0,0,0]-[0,4097,33554432,1073741824,0]
[0,0,2147483648,0,0,0,2048,16,0,0,0,0,0,0,0,0]-[0,134218272,0,134217728,0]
[0,0,0,67108864,0,64,0,0,0,0,67108864,0,0,0,0,0]-[16384,524288,128,0,1024]
[0,0,0,0,0,0,0,0,1024,0,33554432,0,0,0,0,0]-[0,512,1024,0,262176]
[1073741824,0,67108864,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,8192,0,2097184,16]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,16,0,0]-[8388648,2151743856,0,1086804,1179794]
[0,0,67108864,8388608,0,0,0,0,0,0,0,0,0,128,0,0]-[67108864,4194308,65536,0,0]
[0,256,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[304087044,268829728,1075880068,1073811586,262240]
[0,0,256,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[131076,1073741956,56,268447906,0]
[0,0,0,0,0,0,134217728,0,0,0,0,0,0,130,0,0]-[0,0,536870912,8393216,0]
[0,0,0,0,0,536870912,0,0,0,0,0,0,0,131200,0,0]-[16384,16777216,557056,0,0]
[0,4194304,0,0,0,0,64,0,0,0,0,0,0,128,0,0]-[512,2048,0,201326592,0]
[0,0,0,0,0,0,0,16,0,0,4096,16777216,0,0,0,0]-[0,16,0,128,20480]
[0,0,67108864,0,16777216,0,64,0,134217728,0,4096,0,0,0,0,0]-[2048,603979776,16,0,0]
[0,0,0,0,0,8192,0,256,134217728,0,0,0,0,0,0,0]-[16,1048834,0,0,0]
[0,128,0,0,0,0,0,0,1048576,0,0,32,131072,0,0,0]-[0,33554944,33554432,1073741824,0]
[128,1024,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,256,0,268435458,32]
[0,0,67108864,0,0,0,0,0,16777216,0,0,131072,0,0,0,0]-[0,67141632,16,0,2048]
[0,0,67108865,0,0,0,0,0,17301504,0,0,0,1048576,0,0,0]-[0,0,33566720,0,65536]
[0,2048,0,16777216,0,0,0,0,0,0,0,0,0,128,0,0]-[64,1073741824,0,266240,0]
[0,0,0,0,65536,0,0,0,16777216,0,4096,0,0,0,0,0]-[0,9216,0,393216,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,512,0]-[0,2048,32,1073741856,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,4,0]-[524288,0,524288,134217728,524288]
[0,128,0,0,0,0,0,0,0,512,0,0,0,128,0,0]-[1048576,131072,0,268435456,128]
[128,16777216,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,262144,16384,163840,0]
[0,0,0,0,0,0,0,0,17825792,0,8388608,0,0,0,0,0]-[2164260864,1073807360,0,0,0]
[1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,0,2102016,67108864,0]
[0,0,0,8388608,0,256,0,0,0,0,0,0,0,0,0,0]-[0,0,0,16908416,32768]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,512,0,0]-[0,32768,64,1073741952,0]
[0,0,0,0,0,0,0,67108864,1048576,0,4,0,0,0,0,0]-[0,8650752,33554432,0,256]
[0,0,0,0,67108864,64,0,0,0,0,0,0,0,0,0,0]-[8536968,3355449904,9517280,671088773,16388]
[0,0,0,0,8,0,16384,0,0,0,0,0,0,0,0,0]-[32,524288,512,0,32]
[0,0,0,0,0,0,0,16,16779264,0,0,0,0,0,0,0]-[0,512,2147483650,128,0]
[0,4,67108864,0,0,0,64,0,0,0,0,0,1048576,0,0,0]-[33554436,8208,0,0,0]
[0,0,67108864,0,65536,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,0,16,4198400,2097152]
[0,0,67108864,0,0,0,0,16,0,0,0,0,262144,0,0,32]-[0,67112964,32768,0,0]
[0,0,0,0,0,0,0,0,134217728,2097152,0,0,0,0,0,0]-[65536,268437632,536872960,276824320,0]
[0,0,0,0,0,0,0,0,0,2147483648,0,0,131072,0,0,0]-[0,0,2049,1073872896,0]
[8388608,0,67108864,0,0,0,0,0,0,4194304,0,0,0,0,0,0]-[16777224,0,268435456,0,2097152]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,16384,0,0]-[32,16384,10240,0,0]
[0,0,67108864,0,2147483648,0,0,16777216,0,0,0,0,1048576,0,512,0]-[8388608,0,0,134217728,2097216]
[0,0,0,0,2147483648,64,0,512,0,0,0,0,0,0,0,0]-[128,0,0,2147483648,6]
[0,0,0,0,524288,0,0,0,134217728,0,67108864,0,0,128,268435456,0]-[268435456,64,1073741824,0,1024]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,536871040,0,0]-[33556551,285346101,1074855936,2147811440,2753732]
[0,0,0,0,0,8256,0,0,0,0,0,0,8,0,0,0]-[536870912,0,0,1,130]
[0,0,67108864,0,0,0,0,0,134217728,0,128,0,0,0,0,0]-[4,16384,65536,65536,0]
[0,1048576,67125248,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,776,0,0,2097152]
[0,0,67108864,0,0,0,0,0,268435456,512,0,0,0,128,0,0]-[278528,0,0,268435456,262144]
[0,0,512,0,0,0,4,0,0,0,0,0,0,0,0,0]-[0,268435456,2147491904,0,0]
[0,0,0,16384,0,0,0,8,0,0,0,0,0,0,0,0]-[20484,4227072,0,32768,8]
[0,8192,67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,2231386112,268435460,0,0]
[0,0,16777216,0,0,0,0,0,0,0,536870912,0,0,0,0,0]-[0,0,262144,2147484672,2]
[4,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[4096,536870944,1073741824,0,0]
[128,0,67108864,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[0,268435456,32768,32769,256]
[0,0,134218240,0,0,0,0,0,0,0,0,0,0,0,0,0]-[536870912,8650784,0,0,0]
[0,0,0,98304,0,0,0,0,0,0,0,0,0,0,0,0]-[1048576,0,0,268566528,131072]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,16512,0,0]-[0,806354944,270336,128,0]
[0,0,0,0,0,8192,0,0,1048576,0,0,64,0,128,0,0]-[16,262144,1,512,0]
[256,0,67108864,0,0,0,0,0,0,0,0,0,0,0,256,0]-[8,33554436,0,1048576,0]
[524288,0,0,0,0,0,0,0,0,0,0,268435456,1048576,0,0,0]-[2147549700,0,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,16384,1048576,536871040,0,0]-[64,285278208,0,0,0]
[0,0,0,1073741824,0,256,0,0,0,0,0,0,1048576,128,0,0]-[1048576,268435456,262144,4,0]
[0,0,67108864,0,0,0,0,16,17825792,0,0,0,1048576,0,0,0]-[0,544,0,134221824,0]
[0,536870912,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[266240,64,0,0,8192]
[0,0,0,0,0,2147483648,0,0,0,0,0,262144,0,0,0,0]-[2147483648,33152,0,0,0]
[0,128,0,0,0,32,0,0,0,0,0,0,0,0,0,0]-[0,524288,6291458,1107558400,32768]
[0,32,0,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[4096,134217760,32768,0,0]
[0,0,603979776,0,0,64,0,0,1048576,0,0,32,0,0,0,0]-[2147483648,512,32,8192,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,262144,0,0,4096]-[0,553648128,33554432,65536,0]
[524288,0,67108864,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,8192,0,512,1028]
[0,0,0,0,0,64,0,0,0,0,0,524288,0,0,0,0]-[65538,0,8388608,8192,0]
[0,0,0,0,0,64,0,0,0,0,4096,0,65536,0,0,0]-[65536,2147483648,128,0,128]
[0,0,0,0,2147483648,0,0,0,1048576,0,0,0,16777216,0,0,0]-[0,0,0,4196354,1]
[0,0,0,0,0,0,0,0,1048576,0,0,262144,0,0,0,0]-[0,384,536879112,1048704,1024]
[1048576,536870912,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,134217728,1073750016,4]
[536870912,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,536879104,32,32768,0]
[0,0,0,0,0,256,0,0,1048576,0,0,1,0,128,0,0]-[0,1048576,1073741824,2048,131072]
[0,0,67112960,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[2097152,8,0,0,16386]
[0,0,0,0,0,0,0,16,1048576,0,0,8388608,1048576,0,0,0]-[0,1049120,0,0,128]
[0,0,0,0,0,0,65536,0,16777216,0,0,0,0,0,0,0]-[32,0,1073741824,1073741824,2048]
[0,0,0,0,0,4194304,0,0,0,32,0,0,0,0,0,0]-[134217728,8396800,0,512,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,2,0,0,0]-[268435456,0,0,272630784,2097152]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,65536,0]-[65536,0,8192,128,64]
[0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0]-[0,8389632,0,16,512]
[0,0,0,0,262144,0,0,0,0,0,0,0,1048576,128,0,0]-[0,2048,262144,67174400,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048640,128,0,0]-[128,268435456,2105344,4096,262144]
[0,2,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,262400,4,0,256]
[0,0,0,0,0,0,2,8,0,0,4096,0,0,0,0,0]-[16777216,0,134222336,0,0]
[4,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[35667972,268435456,160,1409286144,655552]
[0,0,0,16777216,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,0,4160,33554432,2]
[0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0]-[335544640,1114624,1226833920,0,0]
[0,0,67108864,0,0,0,65536,0,0,0,0,0,1048576,0,0,0]-[2147483648,64,1073742592,32768,133136]
[0,0,0,0,0,0,0,16,0,0,0,0,4,0,0,0]-[262208,1,3221227008,268435456,0]
[0,0,128,0,0,256,0,0,0,0,0,0,0,0,0,0]-[68157696,0,134217728,0,0]
[0,0,0,0,0,64,0,0,0,1024,0,0,0,0,0,0]-[8650756,4194304,16793600,0,0]
[0,0,67108864,0,0,0,0,1,0,1048576,0,0,0,0,0,0]-[0,0,33555456,2147483648,32768]
[0,0,67108864,0,0,8448,0,0,512,0,0,0,0,0,0,0]-[0,131080,8704,0,0]
[0,0,16777216,0,0,0,0,0,1,0,0,0,0,0,0,0]-[8388608,0,262144,268435456,16]
[0,0,268435456,128,0,0,0,0,0,0,0,536870912,0,0,0,0]-[8,0,0,2147483648,65544]
[0,0,16777216,0,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[0,268474368,134217728,65536,32]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,67108864,0,0]-[0,276824064,513,0,0]
[0,0,83886080,16777216,0,0,0,0,0,0,0,0,0,0,0,0]-[2147483680,0,2147483648,4096,0]
[0,0,268435456,0,0,0,0,16,0,0,0,0,0,0,0,0]-[2147483648,1048576,2147483648,67108864,0]
[0,524288,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,0,67072,0,131072]
[0,0,67108864,0,0,0,0,4,0,0,0,0,0,0,33554432,0]-[0,2415984640,0,0,2097152]
[0,0,0,2,0,33554432,0,0,134217728,0,0,0,0,128,0,0]-[16,256,2,0,524288]
[0,0,0,0,0,8192,0,0,0,0,0,0,262144,16384,0,32768]-[16777218,0,0,8388736,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,1152,0,0]-[4,0,2147483648,268435520,0]
[0,0,0,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[2443692253,2090157055,1670162527,2138079219,1732053]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,134217728,0,0]-[460805,12599684,34340945,273678848,139268]
[0,0,0,0,0,64,8192,16,0,0,0,0,0,0,0,0]-[0,0,134218240,67108880,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,1,33554432,0]-[4,67108896,268435456,0,0]
[0,0,0,0,0,0,0,134217728,32,0,0,0,0,0,0,0]-[131072,0,2097152,65,0]
[128,0,67108864,8388608,0,0,0,0,0,0,0,0,262144,0,0,0]-[64,65536,0,1,64]
[0,0,0,0,0,0,0,0,0,8,4096,0,0,128,0,0]-[512,256,0,4608,0]
[0,0,67108864,0,0,0,0,0,1,0,131072,0,0,0,0,0]-[65536,16,2097152,262144,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,67108864,0]-[512,4224,369098756,75501568,1536]
[0,8388608,0,0,0,0,64,0,1048576,0,0,0,0,0,0,0]-[0,1311248,0,0,0]
[0,0,83886080,0,0,0,0,24,0,0,0,0,0,0,0,0]-[0,6144,32768,0,2048]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,67108864,0]-[67108868,67108932,2248245508,70,0]
[268435456,0,67108864,0,0,0,0,0,0,1073741824,0,0,0,0,8,0]-[0,512,4,4195328,0]
[0,0,0,0,0,0,0,0,1048576,4,0,0,0,0,0,0]-[53250,16,50593792,1780483585,544]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,8,33554432,0]-[16,33554432,0,67108880,0]
[0,0,0,0,0,0,0,2048,0,0,0,0,0,536870912,0,0]-[134217728,0,0,536870916,8192]
[0,0,0,0,2,0,0,0,1048576,0,0,0,0,0,0,0]-[16,4194308,0,128,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,1048576,16384,0,0]-[536870912,8,0,0,12288]
[0,0,0,0,67108864,0,0,0,0,512,0,0,0,32,0,0]-[71565312,0,65536,0,0]
[0,0,0,0,0,0,0,0,1310720,0,8,0,0,0,0,0]-[65536,262176,262144,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1179648,0,128,0]-[2097152,512,0,0,2097160]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,33554432,0]-[2621440,2415931392,0,32768,16768]
[0,262144,0,0,0,0,0,8,0,0,4096,0,0,0,0,0]-[17039360,0,1207959552,0,0]
[0,0,0,0,262144,0,0,0,0,0,128,0,0,0,268435456,0]-[536870912,262144,1572864,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,1024]-[512,0,1048592,0,2]
[0,0,67108864,0,67108864,0,0,0,1048576,16777216,0,0,0,0,0,0]-[0,268435472,32,256,0]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[2206320709,835015541,1124644916,2406004211,1181905]
[0,0,0,0,0,8256,0,0,0,0,0,0,1073741824,0,0,0]-[536870912,2048,0,1,2]
[0,1073741856,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,536870912,134217728,2097184,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,17825792,0,0,0]-[65536,0,8404992,2048,0]
