[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,0,0,0,0,0,0,0,0,536870912,1048576,0,0,0]-[2151677952,4196352,256,2097408,163845]
[0,0,0,0,134217728,0,0,0,1048576,0,0,262144,0,0,0,0]-[0,384,0,536870912,1]
[0,0,0,0,65536,0,0,16777216,0,0,0,0,0,0,0,0]-[0,536870912,65536,8388608,8]
[0,0,1024,0,0,0,0,0,1048576,0,0,0,0,268435456,0,0]-[0,128,72,4096,0]
[0,0,1073741824,0,0,256,0,0,0,0,0,0,1048584,0,0,0]-[262144,1048576,16,0,4096]
[134217728,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,2320,0,0,2097152]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,128,0,0]-[167929567,1430064417,3770631331,3710130927,3026414]
[1048576,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[32,2,0,2,128]
[0,0,67108864,0,0,0,0,8,0,0,0,256,0,0,0,0]-[4194304,16777216,528384,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,538968064,0,0]-[33554432,0,0,2097152,257]
[0,0,0,0,0,0,0,8388608,0,0,0,0,0,1048576,0,0]-[8200,0,2,1048576,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,2147516544,0,0]-[1179648,262144,0,4,0]
[0,0,67108864,0,0,0,0,0,262144,0,0,32,0,0,1,0]-[0,0,0,525312,2097280]
[0,128,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[2624512,1281902592,134252549,539104256,2134080]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,65664,0,0]-[268435458,0,0,20,0]
[0,0,67108864,0,134217728,0,0,0,0,0,0,0,0,32,0,0]-[2049,0,4096,32,0]
[0,0,0,0,0,0,0,0,0,0,524288,0,0,0,524288,0]-[525312,4,0,1,0]
[0,0,67108864,0,0,0,0,256,16777216,0,0,0,0,0,0,0]-[524289,0,0,2147483648,256]
[0,0,0,0,0,0,0,0,0,0,33554432,32,0,0,0,0]-[33,2048,75497472,536887296,2097152]
[0,128,0,0,0,0,0,0,1048576,0,67108864,0,0,128,0,0]-[0,0,32897,0,4]
[0,0,0,0,0,0,0,0,131072,16777216,0,0,0,0,0,0]-[524288,32,0,33554432,131104]
[0,0,0,0,0,0,0,0,1048576,0,0,128,0,0,33554432,0]-[0,0,8388640,525312,0]
[0,0,0,0,524288,0,0,0,134217728,0,0,0,0,0,0,0]-[536887296,67436544,1073741824,268435456,2048]
[0,0,0,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[3627503429,3618881272,2113223039,3182385655,2031573]
[0,0,2147483648,1024,0,0,0,0,0,0,0,0,0,0,0,0]-[0,131072,0,8,513]
[0,0,67108864,128,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,32,32,0,131200]
[0,0,0,0,0,64,0,0,1048576,512,0,0,0,0,0,0]-[0,144,128,2147483648,0]
[0,0,0,0,0,134225920,0,0,0,0,0,0,1310720,0,0,0]-[536870912,268435456,262144,16777216,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[2329971271,3611507837,1450273596,3644699391,3902916]
[0,0,67108864,0,0,0,0,0,0,0,0,67108864,0,0,0,0]-[167776269,603983880,269068560,98946,524290]
[0,0,67108864,0,0,0,0,0,0,16,0,0,262144,0,0,0]-[0,536870912,33554432,0,196608]
[0,0,0,0,0,32,0,0,0,0,131072,0,1048576,0,0,0]-[131074,2049,33554432,50331648,8192]
[128,0,67108864,0,0,256,0,0,134217728,0,0,0,0,0,0,0]-[0,0,1024,192,16]
[0,1073741824,0,0,0,0,0,8,0,0,0,0,0,0,0,0]-[0,134250496,1073742336,0,0]
[0,0,0,0,0,0,0,0,135266304,2097152,0,0,0,128,0,0]-[16384,536870912,0,16,524288]
[0,0,0,0,0,0,0,0,128,0,0,0,262144,0,0,0]-[1024,262144,4096,32768,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,1024,0,0]-[0,8650880,8249,2420113472,129]
[0,0,67108864,0,524288,0,0,0,0,0,0,8388608,0,128,0,0]-[0,0,1073741824,2097152,2098176]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,2048,0,0]-[65808,268451856,20971529,538969088,533504]
[0,33554432,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[76,67108864,0,262224,524416]
[0,0,67108864,0,128,0,0,0,0,0,4096,0,0,0,0,0]-[0,2147483648,65552,0,2097152]
[0,0,16777216,262144,0,0,0,0,0,0,0,32,1048576,0,0,0]-[0,0,33554432,0,1048610]
[0,0,0,0,0,0,134217728,0,0,0,0,8388608,0,128,0,0]-[1677721600,4,0,0,0]
[0,0,0,0,0,0,0,4112,16777216,0,0,0,0,0,0,0]-[0,16777216,1024,8,8]
[0,0,67108864,0,0,0,8192,0,268435456,0,0,0,0,0,0,0]-[2,2147483648,2097152,512,0]
[0,0,0,0,0,0,0,16,0,0,0,0,2097152,128,0,0]-[524288,1048576,537004032,0,2117632]
[128,0,67108864,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[0,0,8200,2147491905,64]
[128,0,0,0,536870912,64,0,0,0,0,0,0,0,0,0,0]-[64,256,0,8192,32]
[0,0,0,0,0,32,0,0,0,0,0,0,0,0,33554432,0]-[36,136,0,16777216,524288]
[0,0,0,0,0,0,0,0,134217730,0,0,0,0,128,0,512]-[2056,0,1610612736,0,0]
[0,128,0,0,0,128,0,256,0,0,0,0,0,0,0,0]-[268435744,0,0,16777216,0]
[0,0,0,0,0,0,0,0,537919488,0,2,0,0,0,0,0]-[33554432,0,12582912,2048,0]
[0,8192,0,0,0,8192,0,0,0,0,4,0,1048576,0,0,0]-[4194304,0,16777216,1073774592,0]
[0,0,67108864,0,0,0,0,0,1073741824,0,33554432,0,0,0,0,0]-[64,0,0,0,208]
[0,0,67108864,0,0,0,0,0,0,0,8,0,0,32,0,0]-[4194304,8,0,1048832,0]
[0,0,0,256,0,64,8192,0,0,0,0,0,0,0,0,0]-[16384,1048576,8388608,0,2]
[0,0,0,0,0,0,0,0,0,1024,128,0,1048576,0,0,0]-[0,0,9437184,32768,2048]
[128,128,0,0,0,0,0,0,1048576,0,0,0,134217728,0,0,0]-[0,4194304,0,538969088,0]
[0,0,0,0,0,0,32,0,0,0,0,0,0,4,0,0]-[65536,2048,536870912,0,262144]
[0,0,0,0,0,0,0,0,1048576,0,1073741824,2048,0,0,0,0]-[131072,128,0,1048577,0]
[0,0,67108864,0,0,0,0,0,1048576,1,0,0,0,0,0,0]-[0,16384,2056,33587328,0]
[0,0,0,16777216,0,0,8192,0,0,0,0,0,1048576,0,0,0]-[65536,128,512,0,1]
[0,0,67108864,8388608,0,0,0,8,0,0,0,0,0,0,0,0]-[0,2048,1048576,8320,0]
[0,0,0,0,2147483648,0,0,0,16777216,0,0,0,0,0,0,0]-[0,8192,4325376,4,0]
[0,0,0,0,128,0,0,0,1048576,0,0,0,0,128,0,0]-[128,536870912,8320,0,0]
[0,2097152,0,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[16,524288,2097152,0,17]
[0,0,262144,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[16777216,1048576,131080,0,0]
[0,0,67108864,0,8192,8192,0,0,0,0,0,0,1048576,0,0,0]-[2,0,2097152,65536,2]
[0,0,0,0,0,0,0,32768,8192,0,0,0,0,0,0,0]-[0,525312,0,64,4096]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,524288,0]-[0,2147483648,20480,4096,0]
[0,0,0,67108864,0,64,0,0,0,0,0,0,0,128,0,0]-[18,1179680,655360,0,2097152]
[0,0,0,0,131072,0,0,0,134217728,0,0,0,0,128,0,0]-[16,1,1073741826,0,0]
[0,0,0,16777216,0,0,0,0,0,16,4096,0,0,0,0,0]-[0,536870912,17,0,2097152]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8192]-[1073741825,1048576,589824,16512,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,1048576,0]-[33560616,2684393480,3221783056,1324249,1196036]
[0,0,67108864,0,0,0,0,0,0,0,0,1073741824,262144,536870912,0,0]-[0,2053,0,0,131072]
[0,0,0,128,0,8192,0,16,0,0,0,0,0,0,0,0]-[0,268435456,134217792,1,0]
[0,0,1024,0,0,0,64,0,0,0,2097152,0,0,0,0,0]-[0,1048576,268435458,1024,0]
[0,16384,0,0,0,0,0,0,0,0,2048,0,0,128,0,0]-[64,32,0,2,32]
[0,0,0,0,0,0,0,0,0,0,0,0,262408,0,0,0]-[268435456,4,2097152,0,524288]
[128,0,0,0,0,0,8192,0,1048576,0,0,0,0,0,0,0]-[131072,0,536870912,301989952,16]
[128,0,0,0,0,256,0,0,0,64,0,0,0,0,0,0]-[1073741824,2048,0,16448,0]
[128,0,67108864,0,0,0,0,33554432,0,0,0,2097152,0,0,0,0]-[134217728,0,1032,0,524288]
[0,0,1,0,0,0,0,0,1048576,0,0,16777216,0,128,0,0]-[32768,0,0,1073743872,524288]
[131072,0,0,0,0,0,0,0,1056768,0,0,0,0,128,0,0]-[0,0,537395200,134217730,0]
[0,0,0,16777216,0,0,0,0,0,0,0,0,8,0,0,0]-[0,0,16777218,32768,1024]
[0,0,0,4194304,67108864,0,0,0,0,0,0,0,0,0,0,0]-[134234112,131072,262144,36,5]
[0,0,0,0,0,256,0,0,0,0,0,65536,0,0,0,0]-[256,512,32,4,0]
[0,0,0,32,0,0,0,0,0,0,0,0,1048576,0,0,0]-[135528448,4194332,2367490,35652096,2293833]
[0,0,1073741824,256,0,0,0,0,0,0,0,0,0,0,0,0]-[2147746304,0,2147483648,0,0]
[0,0,67108864,0,16777216,0,0,0,0,0,0,0,1048576,0,0,0]-[0,32768,2097152,20,0]
[0,0,67108864,0,0,64,0,16,1048576,8192,0,0,0,0,0,0]-[65536,0,532480,8192,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,262144,0,0]-[1,0,4194304,2147483648,128]
[128,0,67108864,0,0,16,0,16,0,0,0,0,0,0,0,0]-[1,2097153,524288,0,0]
[0,0,0,0,0,0,256,0,0,0,0,1073741824,0,0,0,0]-[0,16,0,536872960,2097152]
[0,0,0,0,0,0,0,0,0,2097152,0,32,0,0,0,0]-[64,16,32,1074266112,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,524288,0]-[163840,262144,0,1342179330,1024]
[0,0,67108864,0,0,0,0,0,0,0,0,16777216,0,128,0,0]-[32768,0,0,2359328,0]
[0,0,0,0,0,256,0,0,0,0,0,16777216,0,0,0,0]-[268435456,128,270794752,262148,1]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536871072,0,0]-[2050,2048,131072,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048832,0,0,0]-[3222274048,3238019594,1162092561,93522833,1070387]
[128,0,335544320,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,0,2147549312,4]
[0,0,0,0,0,0,2048,0,0,0,0,0,1048576,0,0,0]-[2172780544,512,277099296,4364288,565258]
[128,0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0]-[64,2048,0,2,4096]
[0,0,1140850688,0,0,1,0,1073741824,0,0,0,0,0,0,0,0]-[8,33562624,0,0,4]
[0,0,67108864,0,0,0,0,0,0,1073741824,0,0,4096,0,0,0]-[67108864,16777232,0,0,524288]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,65536,2048,0]-[2147483648,67112960,268435456,0,0]
[0,0,67108864,0,0,256,0,0,1048576,0,0,0,8,0,0,0]-[0,268435968,1073741824,0,256]
[128,0,67108864,0,0,0,0,16,1048576,0,0,524288,0,0,0,0]-[0,268500992,32768,2147483648,0]
[0,0,67108864,0,0,0,0,16400,0,0,0,0,0,0,0,0]-[0,4194304,1040,0,131072]
[0,0,0,0,67108864,8192,0,0,0,0,0,0,0,0,0,0]-[2889892668,3495276566,562304102,1074812032,6432]
[0,128,67108864,0,0,0,0,0,1048576,0,0,0,0,0,32768,0]-[4,262144,8192,524288,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,128]-[9,67109184,1064960,136577056,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,4096]-[0,16777232,1375735873,268435460,32770]
[0,0,134217728,0,0,0,0,0,0,0,1073741824,0,0,128,0,0]-[16,65600,0,512,0]
[0,0,67108864,0,0,2097152,0,0,0,0,0,16777216,0,0,0,0]-[0,16384,0,65536,65540]
[32768,0,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[262144,128,32,67108864,0]
[0,0,0,0,0,0,0,0,1048576,0,0,1073741824,1048584,0,0,0]-[33554432,0,1073741888,1073741824,0]
[0,0,0,0,0,0,0,0,0,0,0,2048,0,0,67108864,0]-[0,41088,0,0,2]
[128,0,0,0,0,0,0,0,1048576,16384,0,0,0,0,0,0]-[262144,0,0,4194432,4]
[0,0,0,0,0,0,0,0,0,0,4096,0,32,128,0,0]-[0,0,0,268436096,65536]
[128,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0]-[131072,2097152,524288,16826368,262145]
[0,0,0,33554432,0,256,0,8388608,0,0,0,0,0,0,0,0]-[1024,0,0,69206272,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072]-[1073741824,0,33554432,131104,32]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,128]-[0,33554560,131072,0,64]
[128,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0]-[67371008,0,536870920,2147500032,524288]
[0,0,0,0,0,0,0,0,0,0,262144,0,1114112,128,0,0]-[0,2097152,0,32768,2560]
[0,0,0,0,0,16,0,0,0,0,0,1,1048576,0,0,0]-[0,65536,0,65536,40]
[0,0,0,0,4,0,0,0,0,0,0,0,0,524288,0,0]-[32,0,0,1073743872,16384]
[0,0,0,0,0,0,0,0,1048576,0,0,4,0,512,0,0]-[2147483648,0,262144,524416,0]
[0,0,67108864,0,0,0,32768,0,0,0,0,0,0,0,0,0]-[46661662,2171025,1141434448,2302904133,1198148]
[128,0,0,0,0,0,0,0,16777216,0,0,0,262144,0,0,0]-[0,268500992,8,131072,32]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,524288]-[64,536872000,32768,4096,590848]
[0,0,67108864,0,0,8192,8192,0,134217728,0,0,8,0,0,33816576,0]-[0,536871168,0,32,2048]
[0,0,0,0,0,0,0,0,134217792,0,0,0,0,0,0,0]-[17039360,8388608,6,262400,1048576]
[0,0,67108864,0,0,0,0,128,1048576,0,0,0,0,0,0,0]-[65536,262144,10240,0,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,524288]-[131584,4224,1358954496,2052,131072]
[0,0,67108864,0,0,16777216,0,1048576,0,0,4096,0,1048576,0,0,0]-[16777216,32776,0,0,65536]
[0,0,67108864,0,0,2097152,0,0,0,0,0,0,0,0,0,128]-[4194304,285212672,0,64,0]
[0,0,8,0,0,0,0,0,1048576,0,0,0,1048576,128,0,0]-[2097152,65536,0,67108864,128]
[256,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2160689197,2801805405,3592962560,2285180049,641238]
[0,0,0,0,0,0,0,0,1048576,0,1073745920,0,0,0,0,0]-[278784,33554436,0,128,0]
[0,0,0,0,0,0,0,0,134217728,0,1048576,0,0,0,0,0]-[8388608,1048576,12,16777472,0]
[0,0,0,0,0,8388864,0,8388608,0,0,0,0,0,0,0,0]-[268435456,0,131072,0,135168]
[0,0,0,0,2,0,0,0,0,0,0,0,1024,0,0,0]-[4104,2,32768,0,0]
[0,0,67109120,0,0,0,0,0,1048576,0,0,2048,0,0,0,0]-[16842752,0,32,0,1]
[0,16384,0,0,0,0,0,0,1048576,0,0,32,0,0,0,0]-[0,33554432,524288,3221225472,0]
[0,0,1024,0,16384,0,0,16,0,0,0,0,0,0,0,0]-[1048576,262144,0,4195328,0]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,0,0,0,256]-[0,1073741824,0,133120,32]
[8,0,0,0,0,0,0,16,0,0,536870912,0,0,0,0,0]-[0,17408,8192,131072,0]
[0,128,67108864,268435456,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2048,0,0,2149580800,4]
[0,0,0,0,262144,0,0,16,0,0,0,0,0,128,0,0]-[1024,262144,532484,0,0]
[0,0,0,0,0,1073741824,0,0,1048576,0,0,0,0,0,0,0]-[18385040,536887537,8423424,3791698592,8448]
[0,1073741824,67108864,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,2048,8192,0,65600]
[0,0,0,0,4,0,0,1048576,0,0,0,0,0,0,0,0]-[0,0,16777216,67371008,16]
[128,0,0,0,0,0,0,524288,0,0,0,0,0,0,0,0]-[0,0,2147483776,0,2097160]
[0,0,0,0,0,0,0,0,16777216,256,0,0,0,0,0,0]-[131076,2,0,0,262144]
[0,0,67108864,0,0,0,0,0,1048576,0,0,288,0,0,0,0]-[2147483648,16384,0,524288,1048576]
[0,0,0,1024,0,0,0,0,262144,0,0,0,0,0,0,0]-[8192,16384,0,32772,0]
[1048576,0,0,0,0,0,64,0,1048576,0,4096,0,1048576,0,0,0]-[16384,0,33554432,4194304,128]
[0,0,67108864,0,0,0,0,16,0,0,0,0,1024,0,0,0]-[64,8,0,134217792,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,33554432,0]-[1180450,603980160,2039480324,131168,2056]
[0,0,0,512,131072,0,8192,0,0,0,0,0,1048576,0,0,0]-[0,0,4,2080,16]
[0,128,0,524288,0,0,0,0,0,0,0,0,0,0,0,0]-[32768,134217744,128,0,0]
[0,0,0,0,0,0,64,0,0,0,2101248,0,0,0,0,0]-[0,0,2,1073741824,8448]
[0,0,0,0,64,0,0,0,0,0,0,0,262144,0,0,0]-[134217728,0,16,8421376,0]
[0,0,0,0,0,0,0,0,512,0,0,1073741824,0,0,0,0]-[1048576,134217728,0,8192,8192]
[0,0,0,0,0,0,0,0,0,0,131072,0,8,0,0,0]-[512,150994960,0,0,0]
[0,0,0,0,33554432,0,8192,0,0,0,0,0,0,128,0,0]-[0,16777216,0,67108896,32]
[128,0,67108864,0,0,0,0,0,134217728,0,0,2048,0,0,0,0]-[67108864,0,32768,73728,131072]
[0,0,0,0,0,8192,0,0,0,1024,0,0,0,0,0,0]-[6291712,557057,2098208,2048,0]
[0,0,0,0,0,0,64,0,0,524288,0,0,0,0,0,0]-[2,0,0,1073745920,256]
[0,0,0,0,0,64,0,0,0,0,0,1048576,0,0,0,0]-[0,524544,2056,0,0]
[0,0,0,0,0,8448,0,16,0,0,0,0,0,0,0,0]-[335544832,268439552,161484864,0,135168]
[0,0,0,0,0,0,0,0,0,0,0,2048,1048576,0,0,0]-[1048832,2105346,2,578963457,24640]
[0,0,67108864,0,0,0,0,0,0,256,0,0,1048576,0,0,0]-[2,1,16,4,0]
[0,1024,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[48,262400,0,0,0]
[128,0,0,0,0,0,8192,0,0,0,0,134217728,0,0,0,0]-[276,0,0,0,65536]
[0,0,0,0,0,0,8388608,0,0,0,0,0,0,128,0,0]-[1048592,293601280,537133056,67371008,263172]
[0,0,0,0,0,0,0,0,0,0,0,262144,0,128,0,0]-[131080,269484032,262148,270532608,1056768]
[0,0,0,0,0,0,0,8388608,0,0,4096,0,0,0,67108864,0]-[2162688,0,0,131072,8]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,131072,0,128]-[1,512,6291456,0,0]
[0,0,0,0,0,8192,0,0,1048576,33554432,0,0,0,0,0,0]-[32768,0,16,805306368,0]
[16,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[8655104,1032,640,32776,4096]
[0,0,0,0,134217728,0,0,0,0,0,0,0,0,128,0,0]-[2099209,537001984,557089,1342177280,262276]
[0,0,0,0,0,0,0,0,131072,0,4096,0,1048576,0,0,0]-[0,33554440,0,0,65544]
[0,0,0,0,0,0,0,0,0,0,4097,0,0,128,0,0]-[512,536870912,0,65664,0]
[0,8388608,67108864,0,0,268435456,0,0,1048576,0,0,0,0,0,0,0]-[2097152,0,2048,32,1]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,16]-[0,3072,0,32896,0]
[0,0,0,0,67108864,0,0,0,0,33554432,0,8388608,0,0,0,0]-[0,4,65541,0,0]
[0,0,0,0,0,0,0,67108880,0,0,0,0,1048576,0,0,0]-[0,0,0,2097152,2363392]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,2097152,0]-[0,524800,131072,8,0]
[0,0,134217728,0,0,0,0,16,0,0,0,0,0,0,0,0]-[262672,134807552,3221227520,2147491840,128]
[0,268435456,0,0,2048,0,0,0,0,0,0,0,0,0,0,0]-[536870912,0,8519688,0,0]
[0,0,33554432,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[2048,64,0,16384,2048]
[131072,0,67108864,0,0,0,2048,0,16777216,0,0,0,0,0,0,0]-[134217728,0,0,134217792,128]
[0,0,67108864,0,0,0,134217728,16,0,0,4096,0,0,0,0,0]-[0,4202496,0,33792,0]
[256,67108864,67108864,0,0,0,0,0,0,0,4096,0,262144,0,0,0]-[0,64,268451840,0,128]
[0,0,67108864,0,0,0,0,0,0,0,0,0,269484032,0,0,0]-[16777218,352322080,12288,55640068,16384]
[0,0,67108864,0,67108864,64,0,0,0,0,0,0,1048576,0,0,0]-[4,8192,0,0,257]
[0,0,67108864,0,0,0,0,0,0,0,0,32,1310720,0,0,0]-[0,16793600,33554432,2097152,1048576]
[0,128,67108864,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,131137,0,0,128]
[128,0,0,0,0,0,0,0,0,0,0,0,1310720,128,0,0]-[64,65536,0,0,96]
[0,0,0,0,0,64,0,0,0,0,128,0,0,0,0,0]-[0,2148014080,524416,8912896,0]
[0,0,0,0,0,0,0,0,0,16384,0,0,0,0,33554432,0]-[2080,524288,0,0,8]
[0,0,0,0,0,0,0,8,16777216,0,0,0,0,0,0,0]-[272637955,16793600,20160,2550169730,2625608]
[0,0,0,0,0,0,8192,0,1048576,0,0,0,1064960,0,0,0]-[33554432,0,0,2048,17]
[0,8388608,0,524288,0,256,0,0,0,0,0,0,0,128,0,0]-[263168,0,4,4096,0]
[0,128,0,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[0,0,1342177280,268435712,0]
[128,0,0,268435456,131072,0,0,0,0,0,0,0,0,0,0,0]-[0,1024,33554432,1107296256,0]
[0,0,67108872,0,0,256,0,0,0,0,0,0,0,0,0,0]-[2097160,16777216,1536,16883713,128]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,16777216,0,0,0]-[8390656,393216,33619968,0,65538]
[0,128,67108864,0,0,0,0,0,8388608,0,0,0,0,0,4194304,0]-[16777216,131104,67108864,0,0]
[0,0,1073741824,0,0,8192,0,0,0,0,4096,0,0,0,0,0]-[0,2048,16777216,1073741824,256]
[0,0,0,256,0,0,64,0,0,0,0,0,0,128,0,0]-[0,262144,8192,0,65568]
[0,0,0,0,0,8192,0,0,0,0,266240,0,0,0,0,0]-[16777216,0,142606336,65536,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,16512,0,0]-[2129920,0,0,2097152,64]
[0,0,0,0,67108864,2147483648,0,0,0,0,4096,0,0,0,0,0]-[0,2147483652,513,0,0]
[2097152,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[270812229,604242176,1075863714,536870992,917664]
[0,8388608,0,0,0,0,536870912,0,1048576,0,4096,0,0,0,0,0]-[65536,33816576,0,2048,0]
[128,0,67108864,65536,0,0,0,0,0,0,0,0,0,0,0,0]-[33554496,265216,33554432,50331712,131328]
[0,0,67108864,0,0,0,0,0,135266304,0,0,0,0,0,67108864,0]-[4,0,34816,1048576,131072]
[0,0,0,0,0,0,0,0,0,0,4096,0,524288,0,0,0]-[296222720,1024,0,33024,0]
[0,128,0,0,0,0,0,0,0,0,0,512,0,0,0,0]-[402718720,0,8388608,0,0]
[0,0,0,131072,0,0,0,0,0,0,0,0,8,0,536870912,0]-[33554432,134217728,64,0,4096]
[0,0,0,0,0,0,0,0,0,0,67108864,0,0,262144,0,0]-[0,8390656,8,0,4]
[0,0,0,0,0,0,0,0,0,0,8,0,0,128,0,0]-[268468225,67503136,2147909796,1610612744,36]
[0,0,67108864,0,262144,256,8192,0,0,0,0,0,256,128,0,0]-[1,16777216,0,65600,0]
[0,0,0,1,0,0,0,0,0,0,1024,0,1048576,0,0,0]-[8519680,1048576,0,0,2]
[0,0,0,16777216,0,0,0,0,536870912,0,0,0,0,0,0,0]-[1073741826,16384,0,512,0]
[0,0,0,0,0,320,0,0,134217728,0,0,0,0,128,0,0]-[268435984,1048576,8388608,0,1088]
[0,2,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[512,1050752,1024,2147483648,0]
[128,0,0,0,0,0,0,0,1048576,0,1073741824,0,0,0,0,0]-[16384,0,0,1346371584,64]
[0,0,67108864,0,0,0,0,8,0,0,0,0,1048576,0,0,0]-[16814083,18909248,1054760,2317361292,1640645]
[2147483648,0,2214592512,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,67174416,1024,0,0]
[0,0,67108864,0,0,0,0,16,0,0,2113536,0,0,0,0,0]-[0,4194304,0,16811008,0]
[0,0,0,0,0,16384,0,524288,0,0,0,0,0,0,0,0]-[512,0,33554432,0,1056]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,1310720,0,0,0]-[2113536,4,33554432,71303168,0]
[0,0,67108864,0,0,0,0,0,32768,0,0,0,0,0,0,0]-[100663365,536887320,2148532512,1086484,279]
[0,0,0,16777216,0,0,2,0,0,0,0,0,0,0,0,0]-[2147483648,1073758208,2147483648,0,0]
[524288,0,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[1,0,0,65536,270336]
[0,0,0,0,0,0,0,0,0,0,0,0,1048580,0,0,0]-[33554432,8706,5242884,1048576,512]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,64,0,0]-[0,536870912,33562624,134217728,0]
