[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,16777216,0,0,0,0,0,0,4096,0,1048576,128,0,0]-[64,0,0,4100,32768]
[0,0,0,0,0,0,0,8388608,0,0,4096,0,1048576,0,0,0]-[262144,8,0,33554688,0]
[0,0,0,0,0,64,0,512,0,0,0,0,0,128,0,0]-[530,0,128,0,0]
[0,0,0,2147483648,0,16777216,0,0,0,0,0,0,0,0,0,0]-[0,8,262144,1024,65536]
[0,0,67108864,0,0,0,0,16,0,0,4,0,0,0,0,0]-[0,4202496,1073741824,0,64]
[0,0,0,0,0,0,0,134217728,16777216,0,0,0,0,0,0,0]-[134217729,0,262176,0,0]
[0,0,0,0,0,256,8192,0,0,0,0,0,2048,0,0,0]-[2147491840,128,16777216,0,0]
[0,0,0,0,0,0,0,512,0,0,0,0,256,0,0,0]-[0,4210688,0,64,4096]
[0,0,0,0,16777216,0,8388608,0,0,0,0,0,0,0,0,0]-[0,2147483648,16777216,131072,1028]
[8388608,0,67108864,512,1,0,0,0,0,0,0,0,0,0,0,0]-[0,32,69632,0,524288]
[0,0,0,0,0,0,0,8,33554432,0,0,0,0,128,0,0]-[1,0,1048576,536871040,0]
[536870912,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[262144,67108992,0,32768,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,16777216,128,0,0]-[0,262144,0,2050,1048576]
[0,0,8192,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[128,0,8388736,2147483650,8192]
[128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0]-[67239936,0,0,2147516416,0]
[0,0,67108864,33554432,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,33554436,0,129,0]
[0,0,67108864,0,0,0,0,0,0,0,0,1024,1024,0,0,0]-[64,8192,0,150994944,0]
[0,0,67108864,16777216,0,128,0,0,0,0,0,0,0,0,0,0]-[8388608,32768,1024,524288,0]
[0,0,0,0,0,8192,32,0,0,0,0,0,256,0,0,0]-[2147483648,0,262144,262144,16384]
[0,0,67108864,0,0,0,0,134217728,0,0,0,0,1048576,0,0,0]-[32768,16384,2097152,512,0]
[1073741824,0,67108864,1,0,0,0,0,0,0,0,0,0,128,0,0]-[0,285212672,3145728,0,0]
[0,0,0,0,0,64,64,0,0,0,0,0,8,0,0,0]-[0,1048592,1024,0,32]
[0,0,0,0,0,0,1073741824,0,0,4096,0,0,0,128,0,0]-[2,0,2228224,0,65536]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,2048]-[22020096,537133058,4,524288,0]
[0,0,0,0,8192,0,8192,0,0,0,0,0,1048576,0,0,0]-[0,0,352321536,0,512]
[0,0,0,0,0,0,1,0,0,0,4096,0,0,0,0,0]-[768,654311681,142671872,2048,20488]
[0,0,128,0,0,0,0,0,0,0,4096,0,131072,0,0,0]-[0,0,512,65536,4224]
[0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0]-[268435456,192,0,256,0]
[0,0,0,512,0,0,0,0,0,0,0,0,0,32,0,0]-[8192,16,8192,0,8]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,67108864,0]-[1610612736,2214592512,524288,8192,4100]
[0,0,67108864,0,0,0,0,0,135266304,0,0,0,1048576,0,0,0]-[4,0,2048,8256,0]
[0,0,67108864,0,0,0,0,16,0,0,4096,0,0,536870912,0,0]-[0,16,512,0,16512]
[0,0,0,0,67108864,0,0,0,16777216,0,0,0,0,0,8,0]-[128,4196354,0,0,0]
[0,16,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,2147484160,0,64,4096]
[0,0,0,0,0,0,0,0,262144,0,4096,0,1048576,0,0,0]-[278529,0,0,8,69632]
[0,0,0,0,0,16384,0,0,0,0,0,0,262144,0,0,0]-[16,68161538,32768,1056,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,134217728,0,0]-[0,512,0,16,1152]
[0,0,0,0,0,0,2147483648,0,0,0,4096,32,0,0,0,0]-[65,0,64,0,32768]
[0,0,0,0,0,512,0,16,0,0,0,0,262144,0,0,0]-[524304,4096,32768,0,0]
[0,0,67108864,0,8388608,0,0,0,0,0,8,0,0,0,0,0]-[4194304,262176,2147483648,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,8388608,0,0,0,0,0]-[16842756,272,0,6291520,388]
[0,0,67633152,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,2113536,524288,524288,0]
[0,0,0,0,0,0,0,67108864,1048576,0,0,0,0,128,0,0]-[32768,0,128,4160,0]
[0,33554432,67108864,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[32772,16384,0,64,0]
[0,0,131072,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,262272,34111488,2952790530,131328]
[0,16,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,4096,33554432,69648,16384]
[0,0,0,0,0,0,0,0,1048576,0,0,0,32768,0,0,0]-[0,1073741952,16,1048576,0]
[0,0,0,0,0,0,0,16,134217728,0,4096,4194304,0,128,0,0]-[0,65536,2,48,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,1]-[131072,33554496,0,301989892,10240]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,2147483648,0]-[2376138828,2684422656,3557856004,2167735589,1181888]
[0,0,67108864,0,2147483648,0,0,16,0,0,0,0,0,0,0,0]-[75497472,20993040,4096,16777216,133184]
[0,0,0,0,0,64,0,0,0,0,0,0,1310720,0,0,0]-[0,2147483776,0,536879104,4]
[0,0,0,0,8,256,0,0,64,512,0,0,0,0,0,0]-[2097152,0,1024,16777216,262144]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,2048,0]-[524288,67141632,4096,0,0]
[0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,2]-[8,0,2097160,131072,0]
[0,4,0,0,0,0,0,0,0,0,0,0,262144,16,0,0]-[0,0,553648128,0,1048578]
[128,0,0,0,0,0,0,0,0,0,0,0,0,1073741824,0,0]-[67110976,0,0,131072,0]
[128,0,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0]-[0,0,0,4210816,64]
[8,0,0,0,0,0,0,0,0,0,0,0,2048,128,0,0]-[268566528,536870944,0,0,0]
[0,2097152,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[16,33554432,2097152,268435456,8193]
[0,2097152,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[64,2089,268443664,64,1284]
[1024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]-[0,1572866,1048576,0,0]
[0,0,67108864,0,0,0,0,8,0,0,0,16777216,0,0,0,0]-[0,0,0,35913728,65536]
[0,128,0,0,0,0,0,0,0,0,8192,0,0,128,0,0]-[512,0,2359296,1073741824,0]
[0,2097152,0,0,0,32,0,0,134217728,0,0,0,262144,128,0,0]-[16384,2049,2,0,0]
[0,0,0,0,0,256,0,0,0,0,0,8192,0,128,0,0]-[16384,133120,0,128,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,256,0,0,0]-[8388608,131104,2147483648,0,0]
[0,0,0,0,0,0,0,0,0,0,0,1,0,128,33554432,0]-[0,256,524292,8388608,0]
[0,0,67108864,0,1048576,256,0,0,0,0,0,0,0,128,0,0]-[1,0,540672,0,32768]
[0,0,67108866,0,0,0,0,0,0,16,0,32,0,0,0,0]-[2147483720,0,0,0,1048576]
[0,8,0,0,0,0,0,0,1048576,0,0,0,0,0,0,128]-[0,0,1073750016,32768,8192]
[0,0,0,0,0,0,64,0,1048576,0,0,0,0,0,0,0]-[2482358743,1746744212,1917664434,4084834129,3696037]
[0,0,67108864,525312,0,0,0,0,0,0,0,0,0,0,0,0]-[134217728,0,65536,16777216,2097152]
[0,0,67108864,0,0,0,0,8,0,0,0,0,0,0,0,128]-[0,256,20480,2097152,0]
[0,0,1073741824,0,0,524288,0,0,0,0,0,0,0,128,0,0]-[1048576,0,8388608,536870928,0]
[128,0,67108864,0,0,64,0,0,0,0,0,0,0,128,0,0]-[1,131169,2147483648,0,1048576]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,1048576,128,0,0]-[1,16777248,0,134217728,64]
[0,0,0,0,0,0,0,0,8192,0,0,32,0,0,0,0]-[65600,33554432,2,1073741828,8320]
[0,0,16777216,0,0,0,0,0,1048576,0,0,0,262144,0,262144,0]-[0,0,33587200,0,9216]
[0,0,0,0,33554432,0,0,0,0,0,0,32,0,0,536870912,0]-[0,0,65538,65552,0]
[0,0,67174400,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[2,4096,1536,0,0]
[32,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2147483648,0,67108868,524288,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,2048,0]-[35651589,1073742112,32768,1140850688,0]
[0,0,67108864,0,0,0,0,0,0,0,16384,0,256,0,0,0]-[2147483648,4194304,0,16777248,0]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,128,0,64]-[0,1048608,32768,128,0]
[0,134217728,67108864,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[32768,536870912,1073741824,134217856,0]
[0,0,0,0,0,536870912,0,0,0,0,0,0,262144,0,0,0]-[536872008,786432,0,131072,4096]
[0,0,0,0,0,256,0,0,16777216,0,0,0,1048576,0,0,0]-[0,268440064,65537,2147487744,12352]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,16384,0,0,0]-[0,65,268435456,0,2]
[0,0,0,4194304,0,0,0,0,134217728,0,0,0,2048,0,67108864,0]-[0,524292,67371008,0,0]
[0,268435456,0,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,1024,2097152,536870912,8]
[0,0,67108864,0,16,0,0,0,0,0,0,0,0,0,0,0]-[109056065,33825024,3223385092,2204407333,1278149]
[0,128,0,0,0,0,0,0,1048576,0,16,0,0,0,0,0]-[0,0,34817,1024,0]
[128,128,0,0,0,0,0,0,1048576,0,0,0,262144,128,0,0]-[33685504,262144,0,64,0]
[0,0,0,0,0,0,0,16,0,0,4096,0,0,0,65536,0]-[328192,262144,0,0,0]
[0,0,1140850688,0,0,0,0,0,134217728,0,0,32,0,0,33554432,0]-[32770,0,0,1049600,0]
[0,16777216,0,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[16384,67111168,0,0,0]
[0,0,0,0,0,0,0,16,0,0,0,4,1048576,0,0,0]-[0,268435968,0,134234112,0]
[128,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1792494533,2533612595,713058874,3614699771,4100478]
[0,0,0,0,0,524352,0,0,0,0,0,0,0,0,0,0]-[64,2147486336,0,2147483648,0]
[0,0,0,0,0,256,0,0,0,0,4096,0,0,0,33554432,0]-[768,256,268435456,0,0]
[0,0,8,0,0,0,2147483648,0,0,0,0,0,0,0,0,0]-[384,0,2,0,32768]
[0,0,16,0,0,0,64,0,0,0,0,0,0,0,2,0]-[32768,66,0,4194304,0]
[0,0,67108864,0,0,64,0,0,1048576,0,4096,0,0,0,0,0]-[2147483648,0,32,0,1028]
[0,0,0,0,0,0,0,0,33554432,0,0,32,0,0,0,0]-[2097152,32904,128,65568,512]
[128,0,67108864,0,0,0,0,0,134217728,0,16384,0,0,0,0,0]-[134217728,0,8192,1114112,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,512]-[2269642830,2686586688,1442849808,2205492360,213072]
[0,128,67108864,0,0,0,0,0,0,0,0,0,8,0,0,0]-[4098,0,35717124,528384,0]
[0,0,0,0,0,32,0,0,16777216,0,0,0,0,0,33554432,0]-[131104,526336,0,0,0]
[0,0,0,0,0,0,0,0,0,0,16384,0,1048576,0,0,0]-[536887812,2,37756992,2215641476,64]
[0,0,0,0,0,0,0,0,1048576,0,0,0,16384,128,0,0]-[33816592,545259520,8192,805308592,532480]
[128,33554432,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134479936,262145,26,64,262160]
[0,0,0,4194304,0,256,0,0,0,0,0,2048,0,0,0,0]-[128,16,2,32,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,2147483648,0,0]-[131072,0,512,65536,512]
[0,0,0,0,16,0,64,0,0,0,0,0,0,134217728,0,0]-[0,0,0,524292,4224]
[2048,0,0,0,0,0,0,0,0,0,0,0,16777216,0,0,0]-[0,1056,0,2415919104,0]
[0,0,0,0,0,0,0,264,0,0,0,0,536870912,0,0,0]-[32768,4194304,0,2097152,8]
[0,0,0,0,0,0,0,0,0,0,0,512,0,0,33554432,0]-[2048,4718600,1074266112,8404992,524288]
[0,0,67108864,0,0,0,0,0,0,0,4112,0,0,0,0,0]-[0,16777280,0,260,0]
[0,0,0,0,0,262144,0,0,1048576,0,0,0,0,128,0,0]-[0,1073741824,8388608,0,131136]
[0,0,0,0,0,0,0,0,0,0,4096,2097152,1048576,0,0,0]-[0,0,6,524320,0]
[0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,2048]-[0,1052736,0,16779264,0]
[262144,0,67108864,0,0,0,0,0,0,0,0,0,1073741824,0,0,0]-[0,2048,0,262152,2]
[0,0,0,0,0,0,0,256,0,0,0,64,1048576,0,0,0]-[0,512,0,4,262208]
[0,0,0,0,0,0,0,32,0,0,0,0,0,128,0,0]-[262144,1074790400,2148007936,335810560,0]
[0,0,0,0,0,64,64,0,1048576,0,0,1073741824,0,0,0,0]-[2147500032,0,32,64,0]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,0,0,1048576,0]-[8388608,0,0,33554976,0]
[0,0,0,0,536870912,0,0,16,0,0,0,0,0,0,0,0]-[16793600,21001282,8683520,0,0]
[0,0,1024,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2147633280,278151840,16779273,308327091,532485]
[0,128,1140850688,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4096,2149580816,33554432,2367488,0]
[0,0,67108864,0,0,256,0,0,1048576,0,0,0,0,0,512,0]-[1,0,8,32768,524288]
[0,0,0,0,0,64,0,524288,0,0,0,0,2147483648,0,0,0]-[268435458,2147485696,0,0,0]
[0,0,0,0,0,0,0,8,0,0,0,262144,0,0,0,0]-[32768,256,0,4,512]
[0,0,33554432,0,0,0,4194304,0,0,0,0,0,0,0,0,0]-[32,532480,65536,0,0]
[0,0,67108864,0,0,2147483648,0,16,0,0,0,0,0,0,0,0]-[67108928,69,2097408,4194336,16384]
[0,0,16777216,0,0,0,0,16777216,0,0,0,0,1048576,128,0,0]-[0,0,2105344,67108864,65536]
[0,0,67125248,0,0,0,0,0,1048576,0,0,0,262144,0,0,0]-[0,0,1073741824,8194,128]
[0,0,0,0,0,256,0,16,1048576,0,0,0,0,128,4096,0]-[524288,0,0,16384,18432]
[0,0,0,0,0,0,0,0,0,0,0,32,0,0,2097152,0]-[131080,16896,67239936,1572864,0]
[4096,0,0,0,0,0,0,0,0,0,4096,0,0,128,16,0]-[262144,131072,0,2560,0]
[0,0,0,0,0,0,0,0,0,8,0,0,1048584,0,0,0]-[536870912,67108868,0,0,2]
[0,0,67108864,0,0,0,16777216,0,0,0,0,0,0,0,33554432,0]-[0,0,3149824,1048576,0]
[0,0,0,0,0,0,0,0,1073741824,0,0,0,0,0,0,64]-[0,0,16777216,16781312,1048576]
[0,0,0,0,33554432,0,0,16,0,0,0,0,0,0,0,0]-[0,8,1179648,100663297,262176]
[0,0,67108864,0,0,0,0,0,0,0,0,0,8192,0,0,0]-[6,2363473,39854352,33621508,2116]
[0,0,0,0,512,0,0,0,1048576,0,0,0,0,128,0,0]-[128,0,40960,67108864,0]
[1073741824,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[67108864,1073741824,1073741824,0,8192]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,16384,0]-[0,512,25174088,33554432,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,1048832,0,0,0]-[0,268435457,0,33685504,32]
[0,0,67108864,0,2048,256,0,0,0,0,0,0,0,0,0,0]-[0,0,1073745920,4096,256]
[128,0,1024,0,0,131072,0,0,0,0,0,0,0,128,0,0]-[2048,0,545259520,65536,0]
[0,0,67108864,0,0,0,0,0,0,0,0,32,4194304,0,0,0]-[134217728,0,0,33554432,2097280]
[0,0,0,0,0,0,0,0,0,0,0,0,8,512,0,0]-[0,0,33619970,134217728,0]
[0,0,67108864,64,0,0,0,0,524288,0,536870912,0,0,0,0,0]-[0,536870920,2048,8,0]
[0,0,0,0,0,8388608,0,16,134217728,0,0,0,0,128,0,0]-[0,9439232,8388608,0,0]
[128,0,0,0,0,0,0,0,0,0,0,16777216,0,0,0,0]-[1077936640,268435456,0,33685504,4132]
[0,0,0,0,0,0,0,0,1048576,65536,0,0,1048576,0,0,0]-[2147483648,0,0,526336,16]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,8,0,0,0]-[2048,0,33554432,32784,0]
[0,0,0,0,0,256,16384,0,1048576,0,0,0,262144,0,0,0]-[0,0,0,69206272,256]
[0,0,0,32,0,0,0,0,0,0,4096,0,0,0,33554432,0]-[0,0,16777216,10485760,2048]
[128,0,16777216,0,0,0,0,8192,0,0,4096,0,0,0,0,0]-[1073743872,262144,0,268435456,0]
[0,0,0,0,8,0,0,0,0,0,0,0,0,128,8,0]-[8,0,0,603980288,0]
[0,0,67108864,0,0,256,0,0,512,0,0,0,0,0,0,0]-[0,131080,8192,32768,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,1048576,128,1024,0]-[0,32,2097152,16,1048576]
[0,0,8,8192,0,0,0,0,1048576,524288,0,0,0,0,0,0]-[2097152,0,0,1073782784,0]
[0,0,0,0,0,256,8192,0,0,0,0,0,0,128,0,0]-[1441865,16908320,536879140,268505108,1449984]
[0,0,0,0,67108864,8192,0,0,16777216,0,0,0,0,0,0,0]-[0,0,537134144,0,4352]
[0,0,2,0,0,0,0,8,17825792,0,0,0,0,0,0,0]-[0,0,192,128,524288]
[0,512,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[4,4,1073741824,524288,0]
[0,0,2097152,0,33554432,0,0,0,0,0,0,0,0,128,0,0]-[16384,0,131200,0,262144]
[0,0,67108864,0,0,0,0,131072,0,0,0,0,0,128,0,0]-[0,0,2147483648,2097156,131072]
[0,0,0,512,1,0,128,0,0,0,0,0,0,0,0,0]-[0,32770,0,10485760,0]
[0,536870912,0,0,0,0,0,0,0,0,1024,0,262144,128,0,0]-[268435456,67108864,0,67108864,131072]
[0,0,0,0,0,8192,0,0,0,0,128,0,0,0,0,0]-[536870912,2147483648,524288,32768,0]
[0,0,67108864,0,67108864,0,0,0,262144,0,0,0,536870912,0,0,0]-[32,4194368,0,2097152,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128]-[512,0,8192,8320,0]
[0,0,0,0,0,64,33554432,0,1048576,0,0,0,0,0,0,0]-[16400,0,2176,0,0]
[0,0,67108864,0,0,256,134217728,0,0,0,0,0,0,0,0,0]-[67108864,65536,16,134217728,0]
[0,0,67108864,0,0,0,64,0,1048576,0,0,0,0,0,0,131072]-[0,0,32,3145984,0]
[0,0,0,0,0,0,0,0,16777216,0,16384,0,0,0,0,131072]-[2147483648,1,0,131104,0]
[0,0,67108864,0,0,0,16384,0,0,0,0,0,0,0,0,4104]-[0,0,0,2883840,0]
[0,0,0,0,0,0,0,8,0,0,4096,0,0,512,0,0]-[16384,131328,0,0,8]
[0,8388608,0,0,67108864,0,0,0,0,0,0,0,32,0,0,0]-[134218240,16,0,512,0]
[128,0,0,0,0,0,0,0,0,0,4096,0,536870912,0,0,0]-[0,2248147008,128,0,8]
[0,8388608,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0]-[2147483648,0,67174400,16384,0]
[0,0,4,0,0,256,0,0,0,0,0,0,0,0,0,0]-[268435456,0,16777216,262144,8192]
[0,0,0,0,0,8192,0,0,0,0,0,0,1048576,0,16,0]-[2048,64,1048576,0,512]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1048576,536870912,0,0]-[536870912,8404992,134217728,86048768,0]
[0,0,67108864,536870912,0,0,0,0,0,0,0,0,0,128,0,0]-[0,64,32768,65568,0]
[0,0,67108864,0,0,256,0,33554432,0,0,0,0,0,0,0,0]-[64,4608,65540,0,1]
[0,0,67108864,0,0,256,0,16,0,0,0,0,262144,0,0,0]-[524288,67110912,256,0,0]
[0,0,67108864,0,0,0,0,0,1056768,0,0,0,0,0,0,0]-[33554432,4,34078736,2181080928,655376]
[0,0,0,0,0,0,0,0,134217728,4096,0,0,0,128,0,0]-[0,0,2,0,525376]
[0,0,67108864,0,0,0,0,8388608,1048576,0,0,0,0,0,0,0]-[33587201,0,2048,36179968,0]
[2097152,256,16777216,0,0,0,0,0,0,0,0,32,2147483648,128,0,0]-[2098176,262144,0,268435456,0]
[0,0,0,536870912,0,256,0,0,0,0,0,0,0,0,0,0]-[0,0,512,16777280,262144]
[0,0,0,0,32768,0,0,0,0,0,0,0,134217728,0,0,0]-[0,4096,0,538968064,4096]
[0,0,0,0,0,8192,0,0,8192,0,0,0,262144,0,0,0]-[2097152,0,536870912,65536,2]
[0,0,0,0,0,1048576,1048576,0,1048576,0,0,0,0,0,0,0]-[0,262272,4194432,0,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288]-[0,0,536870912,1064960,256]
[0,0,0,262144,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,0,2097152,0,32928]
[128,0,1140850688,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,33554432,8224,524288]
[0,0,0,0,0,0,0,524288,0,0,4096,0,0,0,0,0]-[268439552,131088,1384125121,268633092,2097160]
[0,0,0,0,0,262144,0,0,0,0,0,0,0,0,4,0]-[1073741824,2,0,268435464,0]
[0,0,0,0,0,0,8192,16,1048576,0,0,1073741824,0,0,0,0]-[0,0,16777216,67108880,1048576]
[0,0,0,0,0,256,0,0,1048576,268435456,0,0,0,0,0,0]-[196624,268435456,0,0,0]
[0,0,0,0,0,0,0,0,0,0,528384,0,0,0,0,0]-[82688,32,16400,2176,32770]
[0,0,67108864,256,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16812032,536870912,33556496,33555712,17]
[0,0,67108864,512,0,0,8192,0,0,0,4096,0,0,0,0,0]-[2048,0,0,262272,2]
[0,0,0,0,0,256,0,0,0,0,0,0,64,134217856,0,0]-[512,268435456,1,0,131072]
[0,0,0,0,0,0,0,0,65536,0,0,0,0,128,0,0]-[269484034,537919520,1073741831,2128,524320]
[0,1,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[1073807360,4194368,64,268470272,0]
[0,0,67108864,4096,0,8192,0,0,0,0,0,0,0,0,0,0]-[67108864,1024,67108864,4096,0]
[0,0,0,0,0,0,8,0,1048576,0,0,0,0,128,0,0]-[1,0,1,268435456,1048576]
[0,0,67108864,8192,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2097152,33620512,524288,9856,524288]
[0,128,0,0,0,64,8192,0,0,2147483648,0,0,0,536871040,0,0]-[64,1073743872,0,0,64]
[0,0,0,0,0,0,0,0,135266304,0,8,0,0,0,0,0]-[0,1310720,0,256,64]
[0,4,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2399670350,470044,3290958080,172008460,3146823]
[0,0,0,0,0,0,0,0,16777216,2147483648,0,0,0,0,0,0]-[67108992,2048,1048576,0,0]
[0,8388608,0,0,0,0,0,0,17825792,0,0,0,0,0,0,0]-[0,0,64,36864,524288]
[0,0,0,0,67108864,0,0,0,0,0,4096,0,0,128,0,0]-[279040,1434583040,8388741,4736,2097152]
[0,0,65536,0,0,0,0,32,1048576,0,0,0,0,128,0,0]-[128,65536,0,4224,0]
[0,0,0,0,0,0,0,16,134217728,0,2,0,0,0,0,0]-[0,1048576,8388608,4096,16384]
[0,0,67108864,0,16777216,0,8192,0,0,0,0,0,0,128,0,0]-[0,262144,2148007936,134217728,0]
[0,0,0,0,0,0,4194304,0,0,0,0,0,0,0,0,16384]-[8,0,16777248,0,64]
[0,0,0,0,0,256,0,65536,0,0,0,0,0,0,0,0]-[0,131488,268566528,16384,2048]
[16,0,0,0,0,0,0,0,16777216,0,4096,0,0,0,0,0]-[0,256,128,32776,4104]
[0,0,0,0,0,0,64,0,0,0,1,0,0,0,0,0]-[1048576,0,128,0,4098]
[64,0,0,0,0,0,0,16777216,1048576,0,0,0,1048576,128,0,0]-[16384,0,8192,67109376,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,33554432,0,0]-[0,4194816,2097152,2097152,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,8,0,33554432,0]-[17301512,73776,2416443392,39849984,540754]
[0,0,67108864,0,0,8192,0,0,0,0,262144,0,0,0,0,0]-[0,0,32768,65552,2]
[0,0,524288,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[134479872,0,401984,8192,0]
[0,0,0,0,134217728,256,0,0,0,0,0,0,1048576,0,0,0]-[512,0,16777280,262144,0]
[0,0,0,0,0,0,0,0,128,0,0,0,0,0,67108864,0]-[268435456,134217728,33554433,524416,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,65536]-[8388740,8388608,0,0,0]
[0,0,67108864,0,0,0,0,0,0,2147483648,0,0,1048576,0,0,0]-[0,1,0,1048596,0]
[0,0,0,0,0,0,64,0,0,0,0,0,1024,0,0,0]-[0,524288,65536,536870916,0]
[0,0,0,0,0,0,0,0,0,0,0,1024,0,536870912,4,0]-[2,0,512,1073741824,524288]
[0,0,8192,0,0,8192,0,0,0,0,0,0,1073741824,0,0,0]-[536870912,2048,0,262145,0]
[524288,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483648,0]-[4,2,0,131072,16]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,4194304,0]-[0,512,65536,20,0]
[0,16384,67108864,0,0,0,0,0,0,1073741824,0,0,0,536870912,0,0]-[0,16777216,1024,256,4]
[0,0,0,0,0,0,2,0,0,0,4096,0,1048576,0,0,0]-[0,36,0,16392,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,262144,0,0,0]-[2428066560,2772610125,3682881683,1178715404,111754]
[0,0,67108864,16,0,0,0,0,0,0,0,0,0,0,0,1]-[2,67108928,4198400,0,0]
