[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,16777216,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[256,0,16,2415919104,256]
[0,0,0,0,0,0,8192,268435456,0,0,0,0,1048576,0,0,0]-[2181038080,128,335544320,268435456,16]
[0,0,0,0,0,256,0,16,0,0,4096,0,8,0,0,0]-[1,0,0,163848,0]
[536870912,0,0,0,0,33554432,8192,0,0,0,0,0,0,0,0,0]-[16384,1048584,0,262144,0]
[0,0,0,0,0,0,532480,0,0,0,0,0,0,0,0,0]-[2097152,2883712,4,536875008,16]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,0,8,0]-[0,131104,0,16777728,0]
[0,0,256,0,0,0,0,0,0,0,0,0,0,128,0,0]-[305266756,537136128,8781826,604241924,2097152]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,536870912,0,0]-[64,285359616,270599680,2147483716,671936]
[128,16777216,0,0,0,0,0,2048,0,0,0,0,0,0,0,0]-[0,262144,0,131136,16]
[0,0,67108864,16779264,0,0,0,0,0,0,0,0,0,0,0,0]-[17301504,0,8192,0,256]
[0,8192,67108864,0,0,0,0,131072,0,0,0,0,0,0,134217728,0]-[0,0,2147483648,18939904,0]
[0,0,0,65536,0,2147483904,0,0,1048576,0,0,0,0,128,0,0]-[0,8388608,0,268435456,139264]
[0,0,0,0,0,0,0,0,0,0,4096,524288,0,128,0,0]-[0,16777280,16384,67373056,2162688]
[0,0,67108864,0,0,0,8192,0,134217728,0,0,0,0,0,0,0]-[8454144,603980033,1073741836,4400,18433]
[1048576,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,48,67109376,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,64,0,0,0,0]-[2229796906,16802361,268533812,136314882,1048580]
[0,0,67108864,0,32768,0,64,0,0,0,0,0,0,0,0,0]-[8,4194336,0,128,0]
[0,0,128,0,67108864,0,8192,0,0,0,0,0,0,0,0,0]-[16384,2415919104,1048576,0,0]
[0,131072,2214592512,0,0,0,8192,0,0,0,4096,0,0,128,0,0]-[1,67109121,0,0,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,8192,0,0]-[134217728,0,0,2181038208,0]
[128,0,67108864,0,0,0,0,0,1048578,0,0,0,0,0,0,0]-[0,0,0,4194433,64]
[0,0,0,0,0,0,0,0,16,4096,0,0,0,0,0,0]-[512,134217728,0,0,532480]
[0,0,67108864,0,0,256,0,0,0,0,64,0,0,0,0,0]-[1,32840,8448,1,0]
[4,0,67108864,0,0,0,0,2048,0,0,0,0,0,0,0,0]-[134217792,0,512,0,524288]
[0,0,0,0,0,0,0,0,16384,0,0,0,8,0,0,0]-[0,0,131076,33554432,16384]
[0,0,262144,0,67108864,0,0,0,0,0,4096,0,0,0,0,0]-[0,33554496,0,4194304,8]
[0,67108864,67108864,0,0,0,33554432,0,0,0,0,0,0,0,0,0]-[67108864,32784,0,0,131072]
[0,0,8192,0,0,0,0,0,0,0,4096,0,0,536870912,0,0]-[8192,142606336,0,2097152,0]
[0,1024,0,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[262144,0,0,268435456,32800]
[0,0,83886080,0,0,0,0,0,0,0,0,524288,0,0,0,0]-[0,16777216,0,262144,2097153]
[0,0,67108864,0,0,268435456,0,0,1048576,0,0,0,0,0,0,0]-[65536,327680,526336,96,131072]
[0,0,0,0,0,256,0,0,0,0,4096,0,0,2147483648,0,0]-[67108864,8388608,0,2147483648,8192]
[0,0,67108864,32768,0,0,0,0,0,0,0,0,1048576,0,0,0]-[8388608,4096,0,134217728,64]
[0,0,67112960,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[64,0,512,128,2097152]
[0,0,0,0,0,0,64,33554432,0,0,4096,0,0,0,0,0]-[0,0,640,33024,2]
[0,0,2214592512,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[4,65552,1024,0,0]
[0,0,67108864,0,0,0,2048,0,17825792,0,0,0,0,0,33554432,0]-[0,0,0,36864,320]
[0,0,67108864,0,0,0,0,0,1048576,0,0,2097152,0,0,0,0]-[65536,4,0,2147483648,4]
[0,0,67108864,0,0,0,0,0,0,8388608,4096,0,0,0,0,0]-[2097152,140296,268435456,0,16512]
[0,0,0,0,0,0,0,0,0,0,0,524288,8388608,0,0,0]-[134217728,0,2155872256,33554432,0]
[0,0,0,0,0,0,0,0,0,16384,0,0,0,0,64,0]-[0,2099200,33554496,0,0]
[0,0,67108864,0,0,0,0,16,0,0,1,0,0,0,0,0]-[0,0,2097152,1,2099200]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,131072,0,0,0]-[0,570687488,33589280,32768,0]
[0,0,0,0,0,0,0,0,128,0,0,0,1048576,0,0,0]-[276824065,512,167780353,34603012,64]
[0,0,67108864,0,0,0,16384,0,0,0,4096,0,0,0,0,0]-[524352,131360,0,33620992,0]
[0,0,4096,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[1,0,33554433,0,1048576]
[0,0,0,0,0,0,0,0,1048576,0,0,64,0,536870912,0,0]-[0,4194304,0,1073741888,128]
[0,0,0,0,32768,0,0,0,8192,0,4096,0,0,0,0,0]-[512,8192,0,65536,2]
[0,8,0,0,0,0,0,256,0,0,0,0,0,0,0,0]-[8192,320,0,0,2]
[0,0,0,0,0,0,0,0,8388608,0,0,0,1048576,0,0,0]-[1073743872,1048576,2097152,67584,9]
[2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0]-[0,524288,512,540672,0]
[1048576,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0]-[32,2,262148,0,0]
[0,0,67108864,0,0,256,0,2,0,0,0,0,0,0,0,0]-[1,16777216,0,8192,524288]
[0,0,0,0,0,0,8256,16,0,0,0,0,0,128,0,0]-[605036545,536870912,32,0,8]
[0,0,0,0,0,0,0,0,4194304,0,4096,0,1048576,0,0,0]-[0,16777216,0,67108864,2097154]
[0,0,0,0,524288,0,0,0,1048576,0,4096,0,1048576,0,0,0]-[276824064,67108864,0,0,2097152]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,1073741824,0]-[75501614,2416144640,2181041420,2164630048,1246277]
[0,0,0,0,0,0,8,0,0,0,8192,0,0,0,0,0]-[0,0,0,1048577,264192]
[0,512,0,0,0,0,64,0,0,0,0,0,0,128,0,0]-[0,0,0,131328,2050]
[0,8,67108864,0,0,0,8192,0,0,0,4096,0,0,0,0,0]-[2048,2147483648,0,1024,2]
[0,0,67108864,0,0,8192,0,0,1048576,0,4096,0,0,0,0,0]-[0,2688811264,4096,0,16386]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,65536,0]-[8,263168,8196,262272,3145792]
[0,0,0,0,262144,0,0,0,0,524288,0,0,0,0,0,0]-[0,2048,262144,64,4096]
[0,0,0,0,0,0,8192,0,0,64,0,0,0,0,0,0]-[67305472,16785536,0,16,2048]
[0,0,67108864,0,0,0,1,0,0,0,4096,0,1048576,0,0,0]-[8388608,4,0,0,49152]
[0,0,67108864,0,0,288,0,0,0,0,0,0,0,0,0,0]-[524288,16777216,0,8193,0]
[0,0,0,0,0,0,0,0,1048576,8388608,0,0,0,128,0,0]-[2064,32,0,1073741888,1024]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,65536,0]-[0,73728,0,268435712,0]
[0,0,1024,0,0,0,0,0,4194304,0,0,0,0,128,0,0]-[268435456,0,524288,0,2367488]
[1024,0,0,0,0,0,0,0,0,0,0,0,1048576,536870912,0,0]-[0,8192,32,536872960,0]
[0,0,67108864,0,0,0,512,0,0,0,0,0,0,0,0,4096]-[4,16,268435456,0,2]
[0,0,67108864,4,0,0,0,0,0,0,0,0,0,0,0,0]-[7,270532672,268464428,1319958,2115712]
[0,0,0,0,0,16777216,0,0,1048576,0,0,0,1048576,0,0,0]-[0,0,536870952,1073741824,0]
[262176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[128,0,4160,1048576,0]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,0,536871040,0,0]-[0,16777216,0,0,524480]
[8,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,8388610,1073741832,0,1024]
[0,0,16777216,0,0,0,0,0,536870912,0,0,0,1048576,0,0,0]-[3221225472,0,0,268435456,16]
[131072,0,67108864,0,0,16384,0,0,0,0,0,0,0,0,0,0]-[2048,0,2099200,0,1]
[0,262144,0,0,0,0,0,0,0,0,0,0,0,512,0,0]-[33554432,0,0,10485760,1]
[0,2097152,0,0,0,256,0,0,16777216,0,0,0,0,0,0,0]-[16,33554432,2097168,0,0]
[0,0,0,536870912,0,0,0,67108880,0,0,0,0,0,0,0,0]-[0,0,0,2097153,2359296]
[0,0,67108864,8388608,16384,0,0,0,0,0,0,0,0,0,0,0]-[0,4194312,0,0,2097153]
[4096,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[268435712,553648144,1073742336,131080,32]
[0,0,0,0,0,0,1048576,0,0,0,4096,0,0,0,0,0]-[513,2164260897,268435584,4211840,0]
[0,0,67108864,0,0,0,0,0,0,0,0,4194304,0,0,0,0]-[83886080,16777249,67113992,524336,65537]
[0,0,0,0,2097152,0,8192,0,0,0,0,0,0,0,0,0]-[536870913,0,134217728,2048,0]
[0,0,0,0,0,0,0,0,134217728,1073741824,0,0,0,0,0,0]-[0,0,2,272,524288]
[0,128,0,0,0,0,0,2097152,0,0,0,0,0,128,0,0]-[1048576,64,1073741824,0,262144]
[0,0,0,0,1048576,0,0,0,0,0,0,0,1310720,0,0,0]-[0,34816,1,2097152,0]
[0,0,0,0,67108864,0,8192,0,0,0,0,0,1048576,0,0,0]-[131072,0,0,100663296,32]
[0,0,2,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[262144,0,0,67109120,131072]
[0,0,67108864,0,0,64,0,0,1048576,0,0,1024,0,4,0,0]-[2147483648,0,8192,532480,0]
[0,0,0,0,0,0,0,1073741824,0,0,0,1,0,0,0,0]-[268435456,4,536870912,0,32768]
[0,0,0,0,0,64,0,0,1048576,0,2048,0,0,0,0,0]-[2147516416,256,128,0,0]
[128,0,0,0,0,32,0,0,0,0,0,0,0,128,0,0]-[262144,2048,16384,128,0]
[0,0,0,0,32,0,16384,0,0,0,0,0,0,0,0,0]-[0,1073741824,0,83918848,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,8,0,0,0]-[67111560,75530252,2197827265,1073741824,2097593]
[0,67108864,67108864,0,128,0,0,0,0,0,0,1048576,0,0,0,0]-[524288,36864,16,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,268435488,0,0]-[0,8,9437184,524288,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,2097152,0,0,0]-[257,542441472,262145,3288891744,0]
[0,0,512,16777216,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,512,16384,264]
[0,0,0,0,0,0,0,0,0,32768,4096,0,0,0,0,0]-[20480,2684362753,8388625,266496,2101280]
[2097152,0,67108864,0,0,0,32768,0,0,0,0,0,0,0,0,0]-[524288,0,67108864,65,0]
[0,0,0,0,2,0,0,0,0,0,0,0,0,128,0,0]-[16777224,257,536905792,16,57344]
[0,0,67108864,536870912,0,0,0,8,0,0,0,0,0,0,0,0]-[16777216,256,0,524292,0]
[128,0,67108864,0,0,0,0,0,16777216,0,0,0,256,0,0,0]-[0,0,16384,129,64]
[0,0,1024,0,0,0,0,0,0,0,4,0,0,0,0,0]-[0,0,4194304,0,35]
[0,0,0,0,0,0,0,0,0,4,0,0,0,128,0,0]-[0,256,1048578,0,64]
[0,0,67108864,0,4096,0,0,0,1048576,0,0,0,1048576,0,0,0]-[16777216,512,0,135266304,0]
[128,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,131072,2147483778,0]
[0,2097152,0,0,0,0,0,0,0,0,4096,0,131072,0,0,0]-[0,0,268451856,268435456,0]
[1048576,0,0,0,0,32,0,0,1048576,0,0,0,1310720,0,0,0]-[16384,0,33554432,256,8192]
[128,0,0,0,0,0,0,0,16777216,0,0,0,1048576,0,0,0]-[134217856,67108866,536870912,268435458,786432]
[0,0,67108864,0,0,0,0,0,1050624,0,0,0,0,0,0,0]-[4,570425344,32784,34078720,524417]
[0,0,67108864,0,0,0,64,0,1048576,0,0,0,1048576,0,0,0]-[32769,65540,33554448,6291712,0]
[0,0,0,32,0,0,0,0,0,0,0,0,0,0,65536,0]-[32,0,16779264,4096,0]
[0,0,134217728,0,0,0,0,0,0,0,4096,0,0,0,8,0]-[16777216,132096,0,67108864,0]
[128,0,67108864,0,0,0,0,2097152,0,0,4096,0,0,0,0,0]-[8388608,33685504,16,0,0]
[0,0,67108864,0,0,0,0,67108864,0,0,4096,0,0,0,0,0]-[0,536870912,33554432,256,16384]
[0,0,0,0,0,256,0,16,0,0,0,0,0,0,0,0]-[2484954705,347160120,3919978358,3156408817,1472753]
[0,0,0,0,0,0,0,16,0,0,4096,33554432,0,0,0,0]-[262144,536870912,0,1032,0]
[0,0,0,0,67108864,16448,0,0,1048576,0,0,0,0,0,0,0]-[128,512,0,1,128]
[0,0,67108992,0,0,2048,64,0,0,0,0,0,0,0,0,0]-[0,0,67108864,1081344,2]
[0,0,67633152,0,0,0,0,0,0,0,32768,0,0,0,0,0]-[167804928,268435456,0,0,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,128,0,0]-[206096449,3049614957,3262691636,2586319098,3566065]
[0,0,0,0,0,0,4096,0,0,0,4096,32,1048576,0,0,0]-[0,0,33554432,33554432,2097184]
[1073872896,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0]-[134217728,0,0,1207959616,0]
[0,0,67108864,0,67108864,0,0,0,0,16777216,0,0,0,128,0,0]-[0,0,3223322624,16,0]
[0,0,0,0,0,0,0,0,0,0,0,32,1048576,536870912,0,0]-[0,33554560,18432,2113536,544]
[1048576,0,0,0,0,0,0,0,0,0,262144,0,0,0,0,0]-[65536,0,0,16777232,8194]
[0,0,67108864,0,0,0,0,1073741824,0,0,4096,0,0,0,0,0]-[2162752,332,268435456,65924,0]
[0,0,0,0,0,0,2097152,0,0,0,0,32,0,0,0,0]-[8388608,1024,0,0,528]
[0,0,0,0,65536,0,0,0,134217728,0,0,0,1048576,0,0,0]-[16384,0,0,16777216,1152]
[0,0,0,0,0,0,0,0,0,0,0,32,0,0,128,0]-[0,2147484160,131072,0,2097152]
[0,0,0,0,0,8388608,8192,0,0,0,0,0,0,0,0,0]-[65537,1,671088640,0,8]
[0,8388608,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[16384,0,16,4,16384]
[0,0,0,0,0,0,0,0,0,2097152,0,0,268435456,0,0,0]-[4194304,524288,8192,16384,0]
[0,0,0,0,0,67108864,0,0,0,0,4096,0,0,128,0,0]-[512,131104,0,262144,0]
[0,0,67108864,0,0,0,0,0,0,0,0,2048,0,536870912,0,0]-[0,512,33554464,4,0]
[0,0,67108864,0,0,0,0,0,134217728,0,1073741824,0,0,0,0,0]-[8,8,2097168,32,541696]
[0,0,0,0,0,0,0,0,0,0,64,0,67108864,0,0,0]-[0,0,8194,257,0]
[0,0,67108864,0,0,0,0,0,150994944,0,0,0,0,0,0,0]-[134283328,67110912,1075840256,64,2048]
[0,1024,0,0,0,0,8192,0,0,0,0,0,1048576,0,0,0]-[2147483648,0,352321536,0,0]
[0,0,67108864,0,0,0,0,0,0,0,67108864,0,0,64,0,0]-[0,8257,8,0,0]
[0,0,0,0,0,0,0,16,0,0,0,0,262144,4,0,0]-[64,524288,2147485696,0,0]
[0,0,0,0,67108864,0,0,8,0,0,4096,0,0,0,0,0]-[1073741824,0,16384,0,136]
[0,0,0,0,0,0,0,0,1048576,0,0,0,262144,16,0,0]-[256,0,32768,256,131072]
[2176,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[33554432,2048,0,32768,4096]
[0,0,67108864,131072,0,0,0,0,0,0,0,0,0,0,0,0]-[2328432716,539031416,3593018676,2187636903,2280644]
[0,0,0,0,0,0,0,0,0,512,0,0,256,0,0,0]-[0,1073741826,0,0,16385]
[0,0,0,0,0,0,0,0,8,0,0,32,0,0,0,0]-[0,33554448,131072,1048576,0]
[0,0,128,0,2147483648,0,0,0,0,0,0,0,0,128,0,4096]-[16384,1,1074266112,0,0]
[0,0,67108864,0,0,0,0,0,0,2,4096,0,0,0,0,0]-[1,16908304,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,4096,0,131072]-[64,524288,32768,524288,0]
[0,0,0,0,64,0,0,0,0,0,0,0,1048576,0,0,0]-[708854016,82944,2164736,606865409,32768]
[0,524288,67108864,262144,0,0,0,0,0,0,4096,32,1048576,0,0,0]-[64,0,0,0,32898]
[0,0,0,0,0,0,0,0,1081344,0,0,0,0,0,0,0]-[5,1610612736,25428000,1024,17]
[0,0,0,0,0,256,0,0,1048576,0,0,0,1048576,128,33554432,0]-[262144,276889600,0,0,0]
[0,0,67108864,0,0,4,0,0,0,0,4096,0,0,0,0,0]-[16777216,1056,0,33554432,0]
[0,2147483648,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,8,0,4198656,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1064961,0,0,0]-[262144,0,0,131344,0]
[0,0,0,0,0,0,0,0,0,2147483648,8,0,0,0,0,0]-[0,1073743872,0,131072,128]
[0,0,67108864,0,67108864,0,0,0,0,4096,0,0,0,0,0,0]-[33554441,0,67108864,0,0]
[4,0,0,131072,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[276828160,32,0,0,0]
[0,0,0,16,0,67108864,0,0,0,0,0,0,0,0,0,0]-[1,16777344,0,0,262144]
[0,0,67108864,0,0,0,0,0,0,0,0,2048,0,0,0,64]-[0,0,2048,2147745856,0]
[0,0,0,0,0,8192,0,0,1048576,0,8192,0,0,0,0,0]-[16,8388608,0,1056,0]
[0,128,0,0,0,0,0,0,0,0,0,32,537919488,0,0,0]-[536903680,16384,0,2097152,0]
[4,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,0,2,0,540736]
[0,0,0,0,0,0,0,0,0,1024,0,0,8,0,0,0]-[0,0,16777216,786432,2]
[0,0,0,0,0,0,0,1073741824,1048576,0,0,0,0,128,0,0]-[0,0,32768,1207959552,128]
[0,0,1024,0,2147483648,0,0,0,0,0,0,0,0,0,0,0]-[0,0,77594624,0,2097152]
[0,0,0,0,0,8,0,0,0,0,0,0,0,8320,0,0]-[0,65536,4,1073742336,0]
[0,0,67108864,8388608,0,0,0,0,0,2147483648,0,0,0,0,0,0]-[0,8192,2147483664,2147483648,0]
[0,0,0,0,0,0,8192,0,0,67108864,4096,0,1048576,0,0,0]-[0,67108864,0,65792,8]
[0,0,67108864,0,16777216,0,0,16,0,0,0,0,0,0,0,0]-[8388608,1024,1073741824,0,131072]
[0,0,0,32,0,0,0,16,0,0,0,0,0,0,0,0]-[1048592,67637248,1629788674,234881314,2123784]
[0,0,67108864,256,0,0,0,0,0,0,4,0,0,0,0,0]-[0,0,0,524293,4]
[1048576,128,0,0,0,0,0,0,0,0,32768,0,2097152,0,0,0]-[512,0,33554436,4194304,0]
[0,0,0,0,16384,0,0,0,1048576,0,0,0,16384,0,0,0]-[33554432,536870912,0,536870912,1]
[0,0,0,0,1073741824,0,0,0,0,0,0,0,0,2097152,0,0]-[32,67108992,8388608,0,0]
[0,0,0,0,0,256,0,0,0,1,0,0,0,0,0,0]-[131088,12288,16,262400,320]
[1073741824,0,0,0,0,0,0,0,134217984,0,0,0,0,128,0,0]-[262144,32,1048576,262144,0]
[0,0,0,0,0,0,0,0,134217728,0,8392704,0,1048576,128,0,0]-[16777216,0,0,4325376,4096]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,0,0,4,0]-[0,1073741824,524352,16,0]
[0,0,67108864,0,0,0,0,0,0,1,0,0,0,128,0,0]-[8,0,0,8,1048768]
[0,0,0,0,0,2147483648,64,0,0,0,0,0,0,0,0,0]-[32,536871040,543228416,1024,147466]
[0,0,0,0,0,0,0,8388608,0,0,0,0,0,0,0,2048]-[1,1048576,67108864,16777216,0]
[0,0,0,67117056,0,0,0,0,0,0,0,0,0,0,0,0]-[4,4096,0,536870912,512]
[0,0,67108864,0,0,0,0,256,1048576,2,0,0,0,0,0,0]-[1,16,0,32768,256]
[0,0,67108864,0,2147483648,0,0,0,0,0,0,0,1048576,128,524288,0]-[64,32,2097152,0,65536]
[1048576,0,67108864,0,0,0,0,0,0,0,0,32,0,0,0,0]-[64,0,524544,8192,0]
[0,0,0,0,0,4,0,0,1048576,0,0,0,0,128,0,0]-[1064960,17039360,131074,134217744,0]
[0,0,67108864,0,0,0,0,0,1048577,0,0,0,0,0,0,0]-[16809984,4456448,0,2147487872,0]
[0,0,67108864,4096,0,0,0,0,0,0,4096,0,1024,0,0,0]-[0,139264,0,512,128]
[134217728,0,0,0,0,8192,0,0,0,0,4096,0,0,0,0,0]-[0,32768,0,262144,34]
[0,0,0,0,0,16777216,0,0,0,0,0,0,262144,128,0,0]-[3145728,536870912,536870912,0,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,32,0,0,0,0]-[32834,16384,33587200,1024,2129922]
[2097152,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0]-[268435456,524288,1,16,0]
[0,0,0,0,0,8192,0,131072,0,0,0,0,0,0,134217728,0]-[0,2,4194304,536870912,1]
[0,0,0,0,0,0,2048,16,0,0,0,0,0,0,0,0]-[0,134218240,0,134217728,128]
[0,0,0,0,0,0,0,0,0,0,33554432,0,0,33554432,0,0]-[0,128,67109888,0,8192]
[0,0,0,0,0,0,0,2097152,0,0,0,0,0,0,2048,0]-[0,0,32784,8388608,64]
[0,0,0,0,0,0,0,0,0,0,262144,0,4194304,0,0,0]-[0,0,8390656,65568,0]
[0,0,67110912,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[0,0,1073741828,262144,32768]
[64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,262272,16,4096]
[8388608,0,0,0,0,0,0,0,0,0,0,0,1048576,128,33554432,0]-[128,16777216,2097152,67108864,0]
[128,0,0,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[33816576,2304,32768,268501104,524320]
[0,0,67108864,0,0,0,0,0,0,0,528384,0,0,1073741824,0,0]-[2097152,0,268435472,4,0]
[0,0,0,0,262144,0,0,0,1048576,0,0,0,0,0,0,0]-[2197815301,1079051024,541327369,873498625,1056768]
[0,0,0,0,0,0,1024,0,0,0,4096,0,0,0,0,0]-[2147483648,134217728,1048576,2,0]
[0,128,0,0,0,1,0,0,0,0,0,0,0,0,0,0]-[1048576,64,8388608,0,256]
[0,0,0,0,0,0,134217728,2147483648,0,0,0,0,0,0,0,0]-[2,0,134217732,1024,0]
[0,0,67108864,0,0,0,0,0,0,0,8,0,0,0,0,256]-[0,131080,0,2,4]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,128,33554432,0]-[0,3072,0,136319488,524416]
[0,0,0,0,0,0,0,512,0,0,0,0,0,536870912,0,0]-[1073741824,8,2048,545261568,8]
[0,0,0,0,67108864,0,0,0,1048576,0,0,1073741824,0,0,0,0]-[16384,16,0,536875008,0]
[0,0,0,512,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,0,16777280,1,8192]
[0,0,0,0,32768,0,0,0,0,0,0,0,262144,128,0,0]-[0,2048,3,0,524288]
[0,0,0,0,0,256,0,0,0,0,0,1024,0,0,0,0]-[4,2147483648,128,32,0]
[0,0,0,0,8,0,134217728,0,0,0,0,0,0,0,0,0]-[4194304,0,2097152,100663296,0]
[128,0,0,536870912,0,0,0,0,0,0,0,0,0,0,0,0]-[128,0,526336,0,2097152]
[0,0,0,0,0,0,0,0,0,0,0,32,8,536871040,0,0]-[1048642,0,131072,0,0]
[0,0,67117056,0,0,0,0,0,0,0,0,1,0,0,0,0]-[0,4,4197376,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,4]-[129,512,270352,0,1048576]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,8388608,0,0]-[65536,67108864,536870912,16384,0]
[0,0,8,0,0,0,0,16,1048576,0,0,0,0,128,0,0]-[16,65536,32768,67108864,0]
[0,0,0,0,0,16777216,131072,0,0,0,0,0,0,0,0,0]-[67108864,1048576,32768,1,0]
[0,0,67108864,65536,32,0,0,0,0,0,0,0,262144,0,0,0]-[0,147460,0,0,65536]
[0,0,0,0,0,0,8192,0,1048576,0,4096,0,0,0,0,0]-[65536,2684354560,524288,2684487936,2105346]
[0,4194304,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[524288,131072,1536,16392,0]
[0,128,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0]-[536936872,0,18,2416215040,32768]
[0,0,0,0,0,0,64,0,0,0,67108864,0,0,0,0,0]-[16384,524288,1140850816,0,0]
[0,0,335544320,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[8390656,33554464,268435968,640,2097152]
[0,1024,0,0,0,0,0,16,0,0,0,0,1310720,0,0,0]-[536870913,0,262144,0,64]
[0,0,67108864,0,0,0,0,0,0,64,4096,0,0,128,0,0]-[2097152,32,0,262656,0]
[2097408,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,0,16512,0,130]
[0,0,0,0,0,256,0,0,0,64,4096,0,0,0,0,0]-[1074266112,0,512,16384,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,33562624,0]-[0,524288,0,8388608,2050]
[0,0,0,0,0,64,67108864,0,0,0,0,512,0,0,0,0]-[0,4096,128,8192,2]
[0,0,0,67108864,0,0,0,0,134217728,0,4096,0,0,0,0,0]-[0,4,1,2048,65536]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,0,0,32]-[0,18432,34603008,65536,256]
[0,0,0,0,0,0,0,0,0,0,0,0,1052672,0,0,0]-[1646265859,1050640,134217746,67389453,532491]
[0,0,0,0,0,0,1,16777216,0,0,0,0,0,0,0,0]-[0,536872960,0,142606336,2097160]
[0,0,0,0,0,256,2147483648,0,0,0,0,0,0,128,0,2048]-[393232,0,0,262144,0]
[0,0,0,0,0,0,2147483648,0,0,0,0,0,524288,0,0,0]-[20,0,268435456,128,0]
[0,0,0,0,0,0,0,16,0,8192,0,0,1048576,0,0,0]-[0,65536,4096,16,4096]
