[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,65664,0]-[1048576,64,262144,262144,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,131072,0,0]-[0,8,134217728,1,32]
[0,0,0,0,0,0,0,0,0,2097664,0,0,256,0,0,0]-[1048576,1073741826,0,0,1]
[0,0,67108864,0,0,64,0,0,25165824,0,0,32,0,0,0,0]-[0,2147484160,0,2147483648,128]
[0,0,0,0,0,256,64,0,0,0,0,0,262144,0,0,0]-[256,1024,2097152,0,131072]
[0,0,8,0,0,0,0,0,0,8192,0,0,0,0,0,0]-[0,2048,16781312,16,98304]
[0,0,0,0,0,256,0,0,0,0,4194304,0,0,0,0,0]-[512,128,269107200,16385,0]
[0,131072,0,0,0,0,0,0,0,0,0,32,0,128,0,0]-[512,0,2,65540,0]
[0,0,67108864,0,0,0,0,0,0,0,528384,0,1048576,0,0,0]-[0,67108872,0,768,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1114112,536870912,0,0]-[1048576,0,65536,0,192]
[0,0,0,0,0,0,64,64,134217728,0,0,0,0,0,0,0]-[0,524288,0,4325380,0]
[0,0,0,0,0,0,0,1073741824,134217728,0,0,0,131072,0,0,0]-[0,0,16777216,65728,0]
[0,256,67108864,0,0,0,0,16,0,0,0,0,0,128,0,0]-[64,0,0,4224,1048576]
[0,0,0,0,67108864,0,2,0,0,0,0,0,0,0,0,0]-[2147483648,0,0,8,4128]
[0,0,0,512,1,0,0,0,0,1024,0,0,0,0,0,0]-[4096,16384,0,1073741824,524288]
[2,0,4,0,0,0,0,0,0,0,0,32,0,0,0,0]-[65536,0,0,262272,8192]
[0,0,0,0,0,0,0,0,0,0,4096,4096,0,0,0,0]-[64,131104,0,33024,4096]
[0,0,0,0,0,536870912,0,0,0,0,0,0,0,0,67108864,0]-[268435456,0,0,16777216,262148]
[0,0,0,0,0,0,0,16,0,0,0,2048,0,0,0,0]-[1064960,4136,2149581312,536871936,8256]
[8,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0]-[8,0,64,1073741824,2097152]
[0,0,0,131072,0,64,0,0,0,0,0,32,0,0,0,0]-[2684354560,512,0,0,32]
[0,0,67109888,0,0,0,0,0,0,0,0,0,0,0,0,0]-[250124294,891387484,375971628,2201860091,3755351]
[0,0,0,0,0,8192,0,0,0,0,0,0,262144,0,128,0]-[0,1073750016,2097152,0,2]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,524288,0,0]-[262144,0,96,2048,8192]
[0,8192,8388608,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,1536,131076,0,0]
[0,0,0,0,0,0,0,0,16777216,0,4096,0,262144,0,0,0]-[256,9217,0,33554432,0]
[0,0,0,0,0,16384,0,0,0,0,0,0,1048576,0,0,0]-[404767937,2,1111490562,16777728,73888]
[8192,128,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[150994944,0,67108864,256,0]
[0,0,0,0,0,0,64,0,0,0,0,0,2048,0,0,0]-[2147485696,128,0,131072,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1049600,128,0,0]-[262144,32,2097152,0,65536]
[0,0,64,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[512,67436544,0,0,0]
[0,0,67108864,0,0,1048576,64,0,0,0,0,0,0,0,0,0]-[0,4,67108864,32768,2048]
[0,0,0,1073741824,0,0,0,0,0,4096,0,0,0,0,0,0]-[1048576,0,4,16388,0]
[65536,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,256,256,1,8]
[0,0,0,0,0,0,0,0,2048,0,4096,0,0,0,0,0]-[268501056,2164302080,402653248,67584,2101250]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,131072]-[1342177792,603988292,33554624,4325384,32]
[0,0,67108864,0,0,0,0,16,0,256,0,0,0,0,0,0]-[0,67108864,256,2097152,2048]
[0,0,67108864,0,0,8192,8192,524288,0,0,0,0,0,0,0,0]-[0,16777216,0,32,2049]
[0,0,0,0,0,0,0,0,0,0,4096,256,0,0,0,0]-[0,16777216,4224,33996800,0]
[0,0,0,0,0,0,0,0,0,0,1073745920,0,0,128,0,0]-[0,536871936,128,262144,0]
[0,0,0,0,0,1073741824,0,0,0,0,0,0,0,128,0,0]-[4,100671555,16384,3758096512,64]
[0,0,67108864,0,0,0,131136,0,0,0,0,0,0,0,0,0]-[4,0,268444672,0,0]
[0,0,0,16,0,0,0,0,0,0,0,0,0,16384,0,0]-[16777600,0,0,8388608,0]
[0,0,0,0,0,0,0,0,0,2,8192,0,0,0,0,0]-[0,0,536875264,8192,0]
[0,0,0,0,0,256,0,2,1048576,8192,1,0,0,128,0,0]-[4,1074003968,128,0,0]
[128,0,0,0,134217728,0,0,0,0,0,0,0,1048576,0,0,0]-[131072,0,0,16400,4096]
[0,0,0,0,0,0,0,0,17825792,0,0,0,0,128,0,262144]-[0,32,32,268435456,524288]
[0,0,0,0,0,0,0,0,0,1024,0,0,1,0,0,0]-[131072,32,1025,0,0]
[0,0,33554432,0,0,0,8192,0,2048,0,0,0,262144,0,0,0]-[0,16916480,536870912,0,0]
[1073741824,0,67108864,0,0,0,64,0,0,0,0,0,0,0,0,0]-[32,8448,0,0,4]
[524288,0,0,0,0,0,0,0,0,0,0,4194304,0,0,0,0]-[0,1048576,2,0,65544]
[0,0,67108864,0,0,256,0,0,16777216,0,0,0,0,536870912,0,0]-[0,16777216,512,64,128]
[0,0,67108864,0,0,0,0,4096,1048576,0,0,0,0,0,0,0]-[2097152,516,1073741824,768,524417]
[0,0,67108864,0,0,0,0,2147483648,8192,0,0,0,0,0,0,0]-[8,0,16,33554688,0]
[0,0,0,0,0,0,2,0,0,0,67108864,32,1048576,0,0,0]-[1048576,16384,0,2147500032,0]
[128,0,16777216,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2048,262144,0,3221225536,80]
[0,0,0,0,0,0,0,0,17825792,0,0,0,0,0,0,0]-[3349836259,3577336740,568094715,3212492771,1982430]
[0,536870912,524288,0,0,0,0,16,0,0,0,0,0,0,0,0]-[266240,2,0,32768,0]
[0,0,67108864,0,0,0,32,0,0,0,4096,0,0,0,0,0]-[524289,2181038080,268501504,262144,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,65536,0,0]-[262272,0,0,16,4096]
[0,0,67108864,0,0,0,0,0,131072,0,67108864,0,0,0,0,0]-[67108864,0,2149580800,2147483648,0]
[0,0,0,0,0,0,0,0,134217728,0,4096,0,67108864,0,0,0]-[512,67108864,16,256,0]
[0,0,0,0,0,64,0,0,0,0,0,0,0,0,1,0]-[16,768,0,0,2]
[131072,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[528384,1104,301990400,69632,16512]
[0,0,67108864,0,0,0,0,8192,0,0,4096,0,0,0,0,0]-[16777216,2147483916,268451840,65536,0]
[0,0,0,0,0,64,8192,0,0,0,0,0,0,0,0,0]-[2722392067,3896115584,25724992,536870944,10274]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[100663360,268503296,33800,2185232496,655428]
[0,0,256,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[131072,0,134217744,67108864,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,32,0,0]-[0,0,65536,1081408,0]
[0,0,0,0,262144,0,0,0,0,0,0,134217728,0,0,0,0]-[0,2,2113536,32,0]
[0,0,0,0,0,0,0,0,0,256,0,0,0,1024,0,0]-[131072,2050,0,0,16]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,8]-[131088,0,2097152,0,2048]
[0,0,67108864,16777216,0,0,0,0,0,0,0,0,0,0,33554432,0]-[8388640,16777216,2416443392,1835008,0]
[0,0,67108864,0,32768,0,0,0,0,0,0,0,2097152,0,0,0]-[0,0,512,2147745856,0]
[0,0,268435456,0,0,0,0,0,0,0,0,536870912,0,0,134217728,0]-[0,1073741824,8388608,0,65544]
[0,1,67108864,0,0,0,0,0,0,0,4096,16777216,1048576,0,0,0]-[65536,131136,0,128,0]
[0,0,67108864,0,0,0,0,0,1052672,0,0,0,0,128,0,0]-[0,0,1073741824,0,655424]
[0,0,0,0,0,536870912,0,0,0,0,0,0,1048576,0,0,0]-[268451843,1049090,33558529,20975892,2396170]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,268435456,0,0]-[4,537133072,2048,134774976,524352]
[0,0,0,8388608,0,0,0,0,0,0,4096,0,0,0,0,0]-[270533121,33554700,64,33556480,65664]
[0,0,67108864,0,0,0,2097152,0,1048576,0,524288,32,0,128,0,0]-[2097152,0,0,144,131072]
[0,0,0,0,0,0,0,262144,1048576,0,0,0,0,0,0,0]-[2304,536887296,541106184,67108992,8464]
[0,0,0,0,0,0,4096,67108864,0,0,0,0,0,0,0,0]-[65536,2,4096,256,0]
[0,0,0,0,0,33554432,0,0,0,0,0,0,1048576,0,0,0]-[17956992,81954,1,2310416,16384]
[0,0,0,0,0,0,32,0,1048576,0,0,0,0,128,0,0]-[295056,1048608,545267840,1879050800,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,0,1,0,0]-[2048,64,0,1048576,131072]
[128,0,67108864,0,0,0,0,0,1048576,0,131072,0,0,0,0,0]-[0,0,33554432,32800,524288]
[536870912,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0]-[0,33554432,524288,0,2080]
[0,0,0,0,0,0,0,8192,1048576,0,0,0,0,128,0,0]-[2097280,276824064,294944,268435664,524352]
[0,0,0,1024,0,0,0,0,0,0,4096,2048,65536,0,0,0]-[0,0,192,65536,128]
[0,128,0,0,0,0,0,67108864,0,0,0,0,1048576,0,0,0]-[17825792,0,0,1048832,0]
[0,0,0,0,0,0,0,0,0,524288,0,16,1,0,0,0]-[0,1048640,0,40960,0]
[33554432,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,4096,16777216,0,4098]
[0,0,0,0,0,8192,536870912,0,0,0,0,0,0,0,0,0]-[671154176,0,18874368,65537,8]
[0,0,0,0,0,0,0,0,135266304,0,0,0,0,134217728,0,0]-[32768,268435584,64,0,0]
[0,8388608,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[35651585,262420,1073741824,1049888,1048592]
[0,8192,0,0,0,0,0,16,0,0,0,0,256,0,0,0]-[0,524288,0,2304,16]
[0,0,0,0,0,64,0,0,0,16384,0,0,0,0,0,0]-[192,0,524296,0,0]
[0,0,67108864,524288,0,0,0,0,0,0,0,32,0,0,0,0]-[8,16896,0,0,32768]
[131072,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,0,537133056,1073741826,0]
[0,8388608,0,0,0,0,64,0,135266304,0,0,0,0,0,0,0]-[65536,262144,0,1073741824,1024]
[0,0,67108864,0,0,512,0,16,1048576,0,0,0,8,0,0,0]-[0,4,0,134217745,0]
[0,2228224,4,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2097152,32,256,0,512]
[0,0,67108864,0,0,0,0,0,0,0,67108864,0,262400,0,0,0]-[0,10241,32768,0,0]
[0,0,67108864,0,0,8192,0,0,1048576,0,0,0,4096,0,0,0]-[134217730,34816,0,0,0]
[0,0,67108864,0,0,0,524288,0,0,0,0,0,0,128,0,0]-[33554505,17040448,0,136314880,525312]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,0,0,1073741824,0]-[1,16777216,256,0,64]
[0,0,0,0,0,256,524288,0,0,0,0,0,0,0,0,0]-[1140850697,33620096,276959268,4096,16384]
[0,0,0,0,0,0,8192,16,16,0,0,0,262144,0,0,0]-[0,67108864,0,100663328,0]
[0,0,0,0,0,0,0,32,0,0,8,0,0,128,0,0]-[262272,0,0,262208,0]
[0,0,67108864,0,0,288,0,0,16777216,0,0,0,0,0,0,0]-[524288,16777216,0,32769,0]
[0,0,0,65536,0,8,0,8,0,0,0,0,0,0,0,0]-[6,0,16384,0,8]
[128,0,67108864,0,0,0,0,2,0,0,0,0,0,0,0,0]-[4194304,268435456,0,20971520,0]
[0,131072,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0]-[0,136314880,0,65536,512]
[0,0,0,0,0,1048576,0,0,1048576,0,0,0,1048576,0,0,0]-[0,0,64,32896,131072]
[0,0,67108864,0,0,0,0,65536,0,0,4096,0,0,0,0,4096]-[0,256,268439552,0,2]
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,33554432,0]-[2,67108865,536871040,25166848,0]
[0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[544,0,525312,25165824,0]
[0,0,0,0,0,0,32832,16,0,0,0,0,0,0,0,0]-[0,1048592,2,0,32]
[0,0,0,0,0,256,0,0,0,0,0,33554432,0,0,0,0]-[262144,33554432,16777472,84279424,135168]
[1073741824,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,1064960,0,2148532224,0]
[0,0,67108864,0,0,0,0,0,0,0,0,33554432,0,128,0,0]-[8,536870912,2097156,192,65536]
[0,0,67108864,0,0,0,64,0,0,0,268435456,0,0,0,0,0]-[0,536870912,4128,4,0]
[0,0,0,0,0,0,0,8,0,0,0,0,0,2048,0,0]-[1073741824,16777216,1073741824,2097152,0]
[0,0,67108864,65536,0,0,0,0,0,0,4096,0,0,0,0,0]-[524288,263173,4608,33882112,65536]
[0,128,67108864,0,0,0,0,0,4096,0,0,0,0,0,0,0]-[33554432,0,66560,262144,0]
[0,0,67108864,0,0,0,8192,0,0,64,0,0,1048576,0,0,0]-[2,8,0,512,2097152]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,0,0]-[570687488,200,268435464,548864,655872]
[0,0,0,0,67108864,0,0,0,0,0,0,0,1048584,0,0,0]-[4195200,1,33556992,0,128]
[128,0,0,0,0,0,0,0,0,0,0,0,0,32,524288,0]-[0,262144,0,2147614722,0]
[0,0,67108992,0,0,0,0,0,0,33554432,0,0,0,0,0,0]-[0,16384,0,4104,524288]
[0,0,0,0,8,0,0,0,0,0,0,0,0,36864,0,0]-[0,524320,0,524288,524288]
[0,0,0,16777216,67108864,0,0,0,0,0,0,0,0,1073741952,0,0]-[0,285212672,160,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,256,65536,0,0,0]-[0,2147483648,65536,1056768,0]
[0,0,67108864,33554432,0,0,0,0,0,0,0,0,0,128,0,0]-[33554432,65,4,0,0]
[0,0,0,33554432,0,256,0,0,0,0,0,0,0,0,0,0]-[1048832,33554432,0,2048,0]
[0,0,0,256,0,4,0,0,0,0,0,32,0,0,0,0]-[2097152,0,16384,0,576]
[0,0,32,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[553648129,8,0,0,32768]
[0,16777216,0,0,0,0,0,0,0,2097152,0,0,0,0,0,0]-[131072,0,268435472,131072,0]
[0,0,83886080,0,0,0,0,0,0,0,0,0,1310720,0,0,0]-[2097152,38912,33554432,65536,1024]
[0,0,67108864,0,0,0,0,0,0,0,4194368,0,0,0,0,0]-[33,8192,0,2,0]
[0,0,8192,0,0,0,0,0,0,0,0,0,0,128,0,0]-[279242,1409286144,133,2116,139296]
[0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,536872962,402654208,0,2048]
[0,16,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,4194304,0,16786432,0]
[128,0,0,0,0,256,0,0,0,0,4096,0,0,128,0,0]-[262208,1024,0,268435456,0]
[1073741840,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[4096,8456,0,0,0]
[0,0,0,0,0,536870912,0,0,0,0,0,16777216,0,0,0,0]-[2,1048578,0,8192,0]
[0,128,0,0,0,0,1,0,0,0,0,256,0,0,67108864,0]-[0,0,16777344,33685504,0]
[0,0,0,0,0,8388864,0,0,0,0,0,0,0,0,0,0]-[67108864,1048576,1,4096,0]
[0,0,0,0,0,0,0,0,1048576,0,0,16384,0,0,0,0]-[33816576,1342177296,17039360,806358080,1049728]
[0,0,0,0,0,0,0,0,0,0,0,134217760,0,0,0,0]-[2,0,32,1074790400,0]
[0,0,67108864,0,0,0,64,0,0,0,2097152,0,0,0,0,0]-[0,262144,268435456,1024,256]
[0,128,67108864,0,0,0,2,0,0,0,0,0,0,0,0,0]-[0,35668492,4,2147483648,0]
[0,0,0,0,0,0,0,0,1048576,16384,4096,0,16777216,0,0,0]-[524288,1024,4096,0,4096]
[0,0,16777216,0,0,0,0,16,0,0,4096,0,0,128,0,0]-[0,268435456,1048576,32,8192]
[0,0,128,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[2113536,2216689697,578,69406720,2625536]
[0,2048,67108864,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[0,256,0,544,1]
[128,0,0,0,0,0,8192,8,0,0,0,0,0,0,0,0]-[100794368,0,0,65536,32]
[0,256,0,0,0,0,0,0,0,0,0,0,65536,0,0,0]-[4096,0,128,1048576,64]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,8320,0,0]-[4,1074003968,1073741824,0,0]
[0,0,32768,0,0,0,0,0,1048576,0,0,0,1073741824,128,0,0]-[0,8388608,1074528256,0,0]
[0,0,131072,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1441936,285212672,1073782791,536871044,128]
[0,0,67108864,0,0,0,0,0,0,32768,4096,0,1048576,0,0,0]-[16777216,16777216,4096,256,0]
[0,0,0,0,0,256,0,0,0,0,8388608,0,0,0,0,0]-[2148007936,2097152,327680,131072,8320]
[0,0,0,0,0,256,0,16,16777216,0,0,0,0,0,0,0]-[2147500032,68225056,537002240,0,264320]
[0,0,67108864,0,0,0,0,16,16777216,0,0,0,0,128,0,0]-[64,2048,3145728,0,0]
[0,0,67141632,0,0,0,0,16,0,0,0,0,0,0,0,16]-[2147516416,32,0,0,2097152]
[0,0,67108864,0,0,0,0,0,0,0,8388608,0,0,128,0,0]-[0,67108864,0,32,131076]
[0,0,0,0,0,256,0,0,0,0,1073741824,0,0,128,0,0]-[0,1048576,131072,2048,1024]
[0,0,0,0,0,0,0,0,0,0,0,0,32768,128,0,0]-[0,262400,3221225472,1140851288,32768]
[0,0,0,0,33554432,0,0,0,1024,0,67108864,0,0,128,0,0]-[0,0,131200,0,32800]
[0,0,0,0,0,4352,0,0,0,0,0,0,0,0,0,0]-[512,4096,131072,0,4096]
[0,0,67108864,2097152,0,0,0,16,0,0,0,0,1048576,128,0,0]-[0,67584,0,4096,2097152]
[0,0,67108928,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[0,512,1073741824,4096,1024]
[8388608,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,536870912,1152,1073741824,1050624]
[0,0,0,0,0,0,64,0,0,0,0,536870912,0,0,0,0]-[0,256,268435458,0,8192]
[128,0,0,0,0,0,0,0,0,0,0,0,4096,0,33554432,0]-[512,0,536870912,20971520,0]
[128,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[2111261249,950893647,2828706870,3611490555,921721]
[0,0,67108864,0,0,256,0,16,0,0,0,0,1048576,0,0,0]-[64,268505088,2101248,136319232,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,32768]-[8192,64,0,147456,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,67108864,0]-[1418199564,134222240,2454061201,1984123392,1507972]
[16777216,0,0,0,0,0,0,0,0,2097152,0,0,0,0,0,0]-[16384,134217728,2,4194304,0]
[0,0,0,0,0,0,0,0,1048576,0,2,0,0,128,0,0]-[0,256,32769,2097152,0]
[0,128,0,0,0,16384,0,0,0,0,4096,0,0,0,0,0]-[512,0,33554432,262144,65536]
[0,0,67108864,0,0,0,67108864,0,1048576,0,0,0,0,0,0,0]-[0,81920,1073741824,0,524288]
[0,0,67108864,0,67108864,0,0,0,0,0,4096,0,269484032,0,0,0]-[1,32,0,33554440,0]
[0,0,0,0,0,0,0,8192,0,0,0,0,0,0,4,0]-[0,64,134217728,16448,0]
[0,0,0,0,0,0,0,16,0,0,4096,2097152,0,0,0,0]-[16384,0,512,268435456,2097152]
[0,0,0,0,0,0,0,0,0,0,0,1,256,0,0,0]-[1048576,0,1024,0,1025]
[0,2048,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,1075838976,67108928,262400,132652]
[0,0,0,0,0,0,0,0,1048576,0,268435456,0,1048576,0,0,0]-[0,16,0,268435458,131072]
[0,128,0,0,0,0,0,0,134217728,0,0,0,0,192,0,0]-[0,1048641,0,268435456,0]
[0,0,67108864,16,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[0,4,0,4195840,0]
[0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0]-[0,8192,1,256,1]
[0,0,4,0,0,0,0,0,128,0,0,0,0,0,0,0]-[1024,134217792,0,0,524288]
[0,0,0,0,4096,0,0,0,0,0,0,0,0,128,0,0]-[16384,131136,1083473920,64,270336]
[0,0,0,0,262144,0,0,0,0,0,4,0,0,0,0,0]-[0,524288,0,134217733,0]
[128,0,67109376,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,65536,8192,1048576,4]
[0,0,0,0,0,0,0,16,0,0,16384,0,0,0,0,0]-[1376256,262144,1024,553656320,0]
[0,0,67141632,0,0,0,0,0,0,0,0,0,1048576,536870912,0,0]-[0,4100,0,0,16448]
[0,0,0,16777216,67108864,0,0,0,0,0,0,0,0,0,0,0]-[4456448,285245456,285212800,4736,0]
[0,0,0,0,134217728,0,0,0,0,0,4096,0,262144,0,0,0]-[2621696,0,0,0,65536]
[0,0,0,128,0,0,0,16,0,8,0,0,0,0,0,0]-[16,0,16781312,33554432,0]
[0,131072,0,0,0,0,0,8,0,0,0,32,0,0,0,0]-[512,0,0,134217732,512]
[0,0,0,0,0,0,64,0,0,0,0,0,0,128,0,0]-[305450711,1956580807,3862950582,1954519892,4177062]
[8388608,0,0,0,0,0,0,0,0,0,0,32,0,128,0,0]-[8,0,0,2097152,1048608]
[0,8192,0,0,0,0,0,0,0,0,0,0,1048576,0,8192,0]-[2151677952,0,1048576,1073741824,0]
[0,0,67108864,0,0,8,0,0,0,0,0,0,0,0,0,0]-[2149584897,2147516940,6656,8512,591872]
[0,0,67108864,128,0,0,0,0,0,0,0,32,0,0,0,0]-[64,16777232,32800,1048576,130]
[128,0,0,0,0,0,0,0,134217728,0,0,1,0,0,0,0]-[2048,0,0,1073758208,64]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,1073741824,0,0]-[2621456,4224,64,16777220,0]
[0,0,67108864,0,2097152,0,0,8,0,0,4096,0,0,0,0,0]-[16777216,131072,4096,33554432,0]
[0,0,0,0,0,8192,0,0,0,0,4096,0,0,131072,0,0]-[0,8192,64,0,16386]
[0,0,0,0,0,0,0,1048576,0,0,0,0,536870912,0,0,0]-[0,0,65536,10496,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,33554560,0,0]-[302006301,1677985792,2147500037,69210112,2490368]
[0,0,67108864,0,0,0,0,0,1048576,0,1073741824,0,0,1048576,0,0]-[33554432,16,0,1048577,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,256,0,0,0]-[2049,2151677960,1073807360,262912,0]
[0,0,0,0,0,256,0,16777216,1048576,0,4096,0,0,0,0,0]-[262144,256,17,0,0]
[0,0,67108864,0,0,64,0,0,0,0,4096,0,0,128,0,0]-[1,67240033,0,524,2162688]
[0,0,67108864,0,16384,0,0,16,0,0,0,0,0,0,0,0]-[0,8,256,4096,2097152]
[0,0,0,0,0,2097152,64,0,0,0,0,0,0,0,0,0]-[0,67764224,0,32768,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,16777216,0,0,0]-[1114632,589824,8388609,0,5]
[0,0,0,0,0,0,0,0,0,0,0,8388608,134217728,0,0,0]-[0,1048576,0,1088,4096]
[0,0,67108864,0,0,0,0,0,2,0,0,0,0,0,1,0]-[0,2151677952,35651584,0,0]
[0,0,0,0,0,0,2048,0,1048576,0,0,32,0,128,0,0]-[33554432,1048576,0,2048,64]
[0,0,0,16384,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[4096,32768,0,4096,8]
[0,0,0,0,0,64,0,0,0,0,0,0,0,256,0,0]-[8192,16,526336,0,0]
[0,0,67108864,0,0,8192,4,0,0,0,0,0,0,0,0,0]-[23068672,0,2097152,0,2]
[0,0,0,0,0,256,0,0,0,0,32768,0,0,0,0,0]-[256,0,96,4,0]
[0,128,67108864,0,0,0,0,0,0,0,0,0,0,512,0,0]-[0,520,0,4456448,0]
[0,0,2,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[768,0,3221225472,0,0]
[1024,0,65536,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[134217728,32,0,134217728,4096]
[0,0,134217728,0,0,0,0,4096,0,0,0,0,0,0,0,0]-[1280,512,0,0,128]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[3651493701,3621956733,1540444791,1993333678,2873774]
[128,0,67108864,0,0,0,0,0,134217728,0,4096,0,0,0,0,0]-[0,48,0,262144,32768]
[128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0]-[512,0,131072,139266,32]
[0,0,0,0,0,0,0,524288,0,0,256,0,0,0,0,0]-[256,0,0,268435458,65536]
[1048576,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0]-[0,524288,262156,0,0]
[0,0,0,0,0,0,8192,4,0,0,0,0,0,0,0,0]-[1024,2415919104,0,32768,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,536870912,0,1024]-[1048576,4,512,64,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,128,16,0]-[0,0,0,2097184,1048640]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,8388736,0,0]-[0,0,537133057,1073741824,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,256,128,0,0]-[131073,1611923456,827392,1342177840,1048576]
[0,0,67108864,32,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,4,2097152,33554432,2097152]
[0,256,0,1024,0,0,0,0,0,0,0,0,0,0,0,0]-[16,0,4096,4,2097152]
[0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0]-[8,1049664,2,36,32]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,131072,0,4096]-[2181038080,0,4096,0,1024]
