[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,1024,0,0,0,0,0,0,0,0,0,0,128,0,0]-[271616198,68487488,1621803043,1543571474,2957348]
[0,33554432,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[67108864,1207959552,0,0,524288]
[0,0,67108872,0,0,536870912,0,0,0,0,0,0,0,0,0,0]-[4194304,0,0,8208,2]
[0,0,67108864,0,0,0,0,8388608,0,0,0,0,1048576,0,0,2048]-[32769,4096,0,16777216,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,16384,0]-[1048577,1073741824,1703936,4102,8260]
[0,0,67108864,0,0,0,0,0,1048576,0,16,32,0,0,0,0]-[0,16,32768,525312,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,1048704,0,0]-[2147483648,128,67174400,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,2,1048576,0,0,0]-[25165824,37376,65536,0,64]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,1,0,0]-[2684366913,64,0,0,12288]
[1048576,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[67108864,524288,1048576,2,0]
[1073741888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,8448,0,16416,0]
[0,0,67108864,0,0,0,0,0,4096,0,0,0,0,0,33554432,0]-[134217728,0,1073741824,155189248,0]
[128,0,0,0,0,0,0,0,0,0,0,0,16777216,32,0,0]-[67108864,65536,8404992,0,0]
[0,0,67108864,0,0,0,0,0,131072,0,0,0,0,128,0,0]-[0,335675681,2150105088,134217794,163904]
[0,0,0,0,0,256,0,0,131072,0,0,0,0,0,0,0]-[0,16384,0,8388608,66048]
[128,0,67108864,0,65536,0,0,0,0,0,0,0,0,0,0,0]-[201328640,0,0,5242896,131072]
[0,0,0,0,0,0,0,67108864,134217728,0,0,0,0,0,0,0]-[66048,536870914,18,0,16640]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,64,128,0,0]-[0,0,8192,4128,131072]
[0,0,67108864,0,0,0,0,0,0,131072,4096,0,0,0,0,0]-[0,8,512,8,2]
[0,0,0,0,0,0,0,16777216,0,0,0,0,0,1073741824,0,0]-[525320,2048,64,0,2097152]
[1073741824,0,0,0,0,0,0,0,1048576,0,0,256,0,0,0,0]-[0,0,128,570425344,1]
[0,0,0,0,0,256,0,0,16777216,0,0,1024,0,0,0,0]-[0,1060864,0,2048,0]
[0,0,0,33554432,0,0,0,0,0,32,0,0,128,0,0,0]-[262176,0,0,4096,2048]
[0,0,0,0,0,0,64,16,0,0,4096,0,1048576,0,0,0]-[16384,67108864,4096,256,4224]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,2,0]-[16384,0,526336,2097154,0]
[0,0,0,0,0,8192,8192,0,0,0,0,0,0,0,0,0]-[2788008002,4045596937,765760068,268506288,269112]
[0,0,134217728,0,0,0,0,0,0,0,0,0,0,268435456,0,0]-[0,268959744,0,2,1048576]
[0,0,0,2048,0,0,1024,0,0,0,0,0,0,0,0,0]-[8192,0,67108864,1024,512]
[0,0,0,0,536871040,0,0,0,0,0,0,0,0,0,0,0]-[0,2228224,0,67108864,512]
[0,0,0,0,0,0,0,512,16777216,0,0,0,0,536870912,0,0]-[0,0,131072,256,16388]
[0,0,0,0,0,256,8192,0,8192,0,0,32,0,0,0,0]-[0,0,0,4,143360]
[0,0,0,0,0,0,0,0,1048576,0,0,0,262144,0,0,256]-[0,0,1082130432,134225920,0]
[0,0,67108864,0,0,0,0,0,0,0,2101248,0,0,0,0,0]-[0,5,268435456,1024,0]
[0,0,67633152,0,0,64,0,0,0,0,4096,0,0,0,0,0]-[0,0,512,33587328,0]
[0,0,0,0,0,0,0,262160,0,0,0,0,0,0,0,0]-[16,8,1048576,0,8192]
[0,0,0,0,0,0,0,16,134217728,0,0,0,0,536870912,0,0]-[80,2048,0,0,16512]
[0,0,67108864,0,0,0,0,0,0,0,131072,0,0,0,0,1]-[32768,32,4,1,0]
[1073741824,0,0,0,67108864,0,0,0,0,0,0,0,1048576,0,33554432,0]-[0,276828160,8192,0,0]
[0,0,0,0,0,0,0,16384,0,0,0,0,16,0,0,0]-[0,134217728,65536,4198400,0]
[0,0,0,0,0,0,0,256,1048576,0,0,0,1048576,0,0,0]-[0,4096,4096,131072,4096]
[0,0,0,0,0,256,0,0,0,0,4096,1048576,1048576,0,0,0]-[268697600,0,65552,0,0]
[0,0,67108864,0,0,0,8256,0,0,0,4096,0,8,0,0,2]-[2048,0,33554432,32768,2]
[0,0,0,0,67108864,0,536870912,0,0,0,0,0,0,538968064,0,0]-[1073807360,2,2097152,0,0]
[0,0,0,0,0,8256,0,0,0,0,0,1048576,0,0,0,0]-[512,524288,2056,0,0]
[0,0,67108864,0,0,1024,0,0,0,0,0,0,262144,0,0,0]-[524288,8192,32768,0,65536]
[0,0,67108864,0,0,0,0,24,1048576,0,4096,0,0,0,0,0]-[0,4456448,1073741824,32768,0]
[0,0,67108864,0,0,0,0,0,0,524288,0,0,0,0,0,0]-[2413828175,2703412316,105973524,2333979204,2706757]
[0,0,0,0,0,0,0,0,1048576,0,0,0,8192,67108864,16777216,0]-[0,512,0,2080,524288]
[0,0,0,0,0,0,0,0,0,0,0,131072,0,32,0,0]-[0,33556480,268435456,0,512]
[0,0,0,0,0,0,0,0,0,0,4096,65536,0,0,0,0]-[1074266624,134217728,69632,0,267396]
[0,32,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,524288,8,513,0]
[8192,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[262144,4096,16777216,1048576,0]
[8388608,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0]-[524288,0,1073741824,25165824,0]
[0,0,0,0,0,0,0,0,0,0,4096,16777216,0,0,0,0]-[1209008132,131089,17039360,1141015588,32808]
[0,0,0,0,0,0,0,16777216,0,0,0,0,1048576,0,0,0]-[549454854,318916768,67436563,2672824321,2382348]
[128,0,0,0,0,256,0,0,0,0,0,0,8,0,0,0]-[0,0,0,163856,524288]
[0,512,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,537133056,16384,0,131072]
[2048,0,0,0,0,2,0,0,134217728,0,0,0,0,536870912,0,0]-[0,16384,0,67174400,16]
[0,512,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,73728,68,0,0]
[0,0,4096,0,0,0,0,0,0,0,0,0,0,536871040,0,0]-[64,0,131072,0,2228224]
[0,0,0,0,0,0,0,0,134217728,0,0,0,128,128,0,0]-[8,0,0,1073741856,524288]
[0,0,0,0,0,0,0,134217792,1048576,0,0,0,0,0,0,0]-[0,268435456,294912,2147483648,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,2048,0]-[536870920,67108872,1610612736,0,0]
[0,0,2097152,0,0,64,0,0,0,0,0,0,0,0,0,0]-[16400,2147483648,128,0,0]
[0,0,0,0,0,0,0,16,0,0,0,0,1064960,0,0,0]-[0,4,0,16384,1048704]
[0,0,67108864,0,0,0,0,8,0,0,0,33554432,0,0,0,0]-[16777220,33554432,0,262144,0]
[128,0,0,0,0,0,0,0,0,0,4194304,0,0,0,0,0]-[131072,0,0,1064961,0]
[8388608,0,0,0,0,256,0,0,134217728,0,0,0,1048576,0,0,0]-[16384,2048,0,16777216,16384]
[0,0,0,0,0,8192,0,0,0,16384,0,0,0,0,0,0]-[256,0,4096,8388608,4096]
[0,0,0,0,0,256,0,0,0,0,4096,0,0,0,8,0]-[64,0,1207959568,268435456,4096]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,8,0,0,0]-[0,33554436,0,32768,128]
[0,0,0,0,0,0,0,0,16777216,0,0,0,65536,0,0,0]-[131072,2149582848,65600,0,576]
[0,0,0,0,0,0,0,0,64,0,0,0,0,128,0,0]-[2,1,536870912,2048,663552]
[0,0,67108864,0,0,256,32768,0,8,0,0,0,1048576,0,0,0]-[0,4096,2162688,0,64]
[0,0,0,0,2147483648,256,0,0,0,0,0,0,0,524288,0,0]-[65536,128,2097156,0,0]
[0,0,67108864,0,0,0,0,8388608,0,0,0,0,0,128,0,0]-[64,0,8192,262144,131072]
[0,0,0,0,0,256,0,8388608,0,0,0,0,0,0,0,0]-[1076887560,64,285347840,2415919104,131072]
[0,0,0,0,0,0,0,0,0,0,4096,0,4194304,128,0,0]-[0,0,8388609,4096,65536]
[0,0,67108864,0,32768,0,0,0,0,0,0,131072,1048576,0,0,0]-[0,1,33554432,33554432,64]
[0,0,0,0,0,0,4,0,0,134217728,0,0,0,0,0,0]-[128,67117184,0,0,0]
[0,0,0,268435456,0,0,0,0,0,0,0,0,262144,0,0,0]-[256,1025,1048578,35652608,0]
[0,0,67108864,256,0,0,0,0,0,0,0,0,0,128,0,0]-[2187329537,1024,3223921152,262272,98304]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,128]-[27525696,2168497412,268435648,278528,8]
[0,0,0,0,0,262144,0,0,134217728,0,0,0,0,0,0,0]-[512,3,0,16384,0]
[0,0,1140850688,0,0,0,0,0,0,0,2147483648,0,0,0,0,0]-[32769,64,256,0,0]
[2,0,0,0,0,0,0,0,0,524288,0,0,0,128,0,0]-[262144,17039360,0,0,524288]
[0,0,0,0,0,0,0,0,134217728,0,0,0,16384,0,0,0]-[2147483664,537919488,16384,16777217,8192]
[0,0,0,0,0,0,0,0,0,0,131072,524288,0,0,0,0]-[0,0,536936448,33562624,0]
[0,0,0,0,67108864,0,0,0,1048576,0,0,0,67108864,0,0,0]-[256,0,2048,536871424,0]
[0,0,0,0,0,0,0,0,1048576,0,0,2147483648,0,0,0,0]-[256,8388608,524416,33554496,8448]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,5242880,0,0,0]-[0,0,33554432,69632,65536]
[0,0,0,0,32768,0,0,0,0,0,0,0,0,536871040,0,0]-[66,131072,131072,0,0]
[0,0,0,0,0,0,0,0,4,0,268435456,0,0,0,0,0]-[0,270532608,32768,0,4096]
[128,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0]-[0,0,8388616,2147483648,4096]
[0,0,0,0,0,0,0,0,0,0,8192,0,256,0,0,0]-[0,512,67108880,0,4096]
[0,0,0,0,0,0,64,0,0,16,0,0,0,0,0,0]-[2148532224,65536,0,0,2]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,524288]-[16384,4,1350565888,131084,0]
[4,0,0,0,0,0,64,0,0,0,524288,0,0,0,0,0]-[33554432,0,2,1073741824,16384]
[0,0,0,0,32,128,0,0,0,0,4096,0,1048576,0,0,0]-[16777216,8,1,0,32768]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,16777216,0,0]-[64,536880128,64,32772,32]
[0,0,67108864,134217728,0,0,0,0,0,0,0,0,8,0,0,0]-[0,553648128,1073743872,0,0]
[128,0,16777216,0,0,0,0,0,0,0,4096,0,1048576,0,0,131072]-[0,0,33554432,4325376,32]
[0,0,0,0,0,64,0,0,1048576,0,16,0,0,0,0,0]-[16,16,0,524288,4]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,128,33554432,0]-[2560,603982080,1610612740,2097184,524288]
[0,256,0,0,0,0,64,0,0,0,0,0,0,128,0,0]-[0,0,537919488,69632,0]
[0,0,0,0,0,0,0,8,1048576,8388608,0,0,16,0,0,0]-[0,16512,8,0,524288]
[0,0,0,0,1048576,0,8192,0,0,0,0,0,0,0,0,0]-[536870912,536870912,64,67108864,0]
[0,0,0,2048,0,0,0,0,2048,0,0,0,0,0,0,0]-[0,67108864,67109888,0,32]
[0,0,67108864,0,0,16384,0,0,1048576,0,0,0,1048584,0,0,0]-[1,33554432,33554432,0,1024]
[0,0,0,0,0,32768,0,0,0,16384,0,0,0,128,0,0]-[1048576,0,32768,4096,8192]
[1073741824,0,0,0,0,0,0,4096,0,0,0,0,1048576,128,0,0]-[0,32,0,0,2359360]
[0,0,0,0,0,0,0,0,134217728,1,64,0,0,0,0,0]-[536870912,8,2,256,0]
[0,0,0,0,0,256,0,0,262144,0,0,0,0,0,0,0]-[67117568,256,16777216,260,0]
[0,0,0,0,0,0,0,0,1048576,0,0,8388608,1048576,0,0,0]-[262144,1048576,0,1048576,128]
[0,128,0,0,0,0,0,0,0,8388608,0,0,1048576,0,0,0]-[131072,67108864,33554432,512,0]
[536870912,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[188747853,2466264952,103405076,41197581,592343]
[0,0,68157440,0,0,0,0,0,0,0,0,0,0,128,0,0]-[4,536873216,2147483648,134221828,0]
[0,0,0,0,0,0,0,0,2048,0,4096,0,16,0,0,0]-[16777216,0,64,0,32770]
[0,0,67108864,0,0,0,0,0,262144,0,0,0,0,128,0,0]-[0,2304,16384,4096,0]
[0,0,67108864,0,256,0,0,0,0,0,0,0,1048576,0,0,0]-[0,2147483648,1073741856,0,4]
[64,0,0,0,0,0,64,0,134217728,0,0,0,0,128,0,0]-[0,1310720,2,0,1024]
[0,0,0,0,0,0,0,0,0,65536,0,0,0,128,0,128]-[512,3072,2,0,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,8,0,0,0]-[54593536,536871440,537624,8192,6]
[0,0,67108864,0,0,0,8256,8,1048576,0,0,524288,0,0,0,0]-[0,16384,32768,2147483648,524288]
[0,0,1073741824,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[16777216,1048576,0,262176,0]
[0,256,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[4096,8,0,67109120,0]
[0,32768,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[536870913,164,1107361792,8390664,262144]
[0,0,67108864,131072,0,0,0,0,0,32768,4096,0,0,524288,0,0]-[8392704,131072,0,4096,0]
[0,0,0,0,0,0,0,0,0,2147483648,0,0,0,2048,0,0]-[536870912,134217728,524289,4096,0]
[0,0,67108864,8388608,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[2097216,8,65552,0,2162816]
[0,0,0,0,0,0,0,0,16777216,16777216,0,0,0,0,0,0]-[4210688,0,536871362,0,64]
[128,0,0,0,0,8388608,0,0,0,0,4096,0,0,0,0,0]-[0,262144,0,33619968,4096]
[0,0,0,0,0,0,1048576,8,1048576,0,0,0,1048576,0,0,0]-[0,0,64,268435456,20]
[0,0,0,0,0,256,0,128,0,0,0,0,0,0,0,0]-[0,128,1,4,64]
[0,0,67108864,0,0,0,0,0,0,67108864,0,0,1048576,0,0,0]-[2,100696588,8208,65552,2]
[0,0,16777216,0,0,256,0,0,0,0,0,0,0,128,0,0]-[1048576,0,131073,67108864,0]
[128,0,0,128,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,8396800,128,16]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,256]-[269484032,8,4096,0,0]
[0,0,0,0,16778240,0,0,0,0,0,0,0,0,0,0,0]-[33554433,33554432,2,0,0]
[0,128,0,0,0,0,0,64,0,0,0,0,0,0,0,0]-[0,2148007936,1048576,131072,0]
[0,0,0,0,262144,0,0,0,0,0,67108864,0,0,0,0,0]-[0,532480,9,0,0]
[0,0,0,0,0,0,64,8,0,0,0,0,0,0,0,0]-[312080,2229248,526848,439140380,640]
[0,0,0,0,0,0,0,0,0,512,0,0,0,536870912,0,0]-[279552,0,2147550208,2048,8]
[268435456,0,0,0,0,0,0,0,0,0,0,0,1048576,0,8,0]-[17827840,16416,2,1145053184,17408]
[2147483648,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[16777216,603979801,301989888,33619976,32768]
[0,0,67108864,0,0,0,0,0,0,16777216,0,0,1048576,0,0,0]-[0,32,1073741828,2147483651,2097154]
[0,0,0,0,0,0,0,16,1048576,0,0,0,134217728,0,0,0]-[0,4194304,524288,536871936,0]
[0,0,0,0,0,0,0,0,1048576,0,262144,32,0,0,0,0]-[0,128,0,134217856,64]
[0,0,0,0,0,0,0,0,0,0,1073741824,0,0,1,0,0]-[4112,2147483712,0,0,0]
[0,0,67108864,0,0,0,0,512,134217728,0,0,0,0,0,0,32]-[128,0,1,0,4608]
[0,0,67108864,0,0,32,0,0,0,0,0,0,268435456,0,0,0]-[65537,0,0,16,16384]
[0,0,0,0,0,0,0,16,8388608,0,0,0,0,0,0,0]-[16384,201330688,0,2147485952,32]
[0,0,0,0,1073741824,0,0,0,0,0,0,0,1048576,0,0,0]-[4096,32,134217728,18890752,327744]
[0,0,0,0,0,0,8388608,0,0,0,0,2,0,0,0,0]-[1052672,0,0,0,12]
[128,0,0,0,0,0,524288,0,0,0,0,0,0,0,0,0]-[1073741888,327680,8527880,33587200,524320]
[0,0,0,0,0,67141632,0,0,0,0,0,0,0,128,0,0]-[12582912,134217728,256,0,0]
[16,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0]-[512,0,131072,0,1048577]
[0,0,0,0,0,0,0,0,0,0,0,0,0,524288,33554432,0]-[0,2,0,8388672,2048]
[0,0,0,1024,0,0,0,0,16777216,0,0,0,0,0,0,0]-[67108864,33554432,16,0,262144]
[0,0,0,0,0,0,0,256,0,0,0,0,262144,128,0,0]-[268435456,537001984,538968064,0,0]
[0,0,67108864,0,0,268435456,0,0,0,0,0,0,0,128,0,0]-[36878,536870944,1075838976,36872,524295]
[0,0,0,0,0,8192,0,0,0,0,1073741824,0,0,0,0,0]-[4,2147483648,17072128,0,16512]
[0,0,0,0,0,0,0,0,0,512,64,0,0,0,0,0]-[8388608,0,160,33554432,0]
[0,0,67108864,0,0,0,1,16,0,0,4096,0,0,0,0,0]-[8392704,1088,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,32,16777216,0,0,0]-[2148532224,0,0,33570816,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,603979776,0,0]-[0,9216,262144,0,8]
[0,0,0,0,131072,0,0,0,0,0,0,0,256,0,0,524288]-[0,16384,0,524800,4096]
[0,0,0,0,0,256,0,0,0,0,0,0,131072,0,0,0]-[16,8192,268435504,2415919104,4096]
[128,0,0,0,0,0,0,0,0,0,0,33554432,0,0,0,0]-[1073741824,0,32768,1048592,0]
[0,1048576,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,536870928,541327440,67108928,1024]
[0,0,67108864,0,0,0,0,0,0,0,0,0,131072,128,0,0]-[2097152,2147483648,268435472,2149580864,2097152]
[0,0,67108864,0,67108865,0,8192,0,0,0,0,0,0,0,0,0]-[67108864,131072,4096,256,0]
[0,0,67108872,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,33562656,1073741824,0,0]
[128,0,0,0,64,8192,0,0,0,0,0,0,0,0,0,0]-[4194304,0,0,129,32]
[0,0,67108864,0,67110912,0,0,0,0,0,0,0,0,0,0,0]-[0,4456960,0,262144,0]
[0,0,16,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,4,0,2550136832,0]
[0,0,0,2097152,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2147745792,34603520,545259649,33024,4]
[0,0,67108864,1024,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2,0,0,16777220,2097152]
[0,0,67108864,16384,0,0,0,0,1048576,0,0,0,0,0,0,0]-[32768,0,1073741824,64,1]
[0,0,0,0,0,0,0,0,0,0,0,8388736,0,0,0,0]-[256,1024,0,16,131072]
[0,4,0,0,256,0,0,8192,0,0,0,0,0,0,0,0]-[16777216,0,16793600,131072,0]
[128,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0]-[134351040,268701696,2,262145,4112]
[0,0,0,0,0,0,0,0,0,524288,0,0,1048576,537395200,0,0]-[262146,16777220,0,0,0]
[0,0,0,0,0,0,8,0,134217728,0,0,0,0,0,0,0]-[536936448,262144,0,0,1]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2683166079,4293263359,3615227774,4286431227,4189655]
[0,0,67108864,0,0,0,0,0,134217728,268435456,0,0,0,0,0,0]-[0,64,0,32,384]
[0,0,83886080,0,0,0,32,1073741824,0,4,0,0,0,0,0,0]-[0,268435456,1024,65536,1048576]
[0,0,0,0,0,0,64,0,135266304,0,0,0,0,0,0,0]-[81920,1376256,1610612752,4096,1024]
[0,0,603979776,0,0,16384,0,0,0,0,0,0,0,0,0,0]-[64,0,0,1025,65536]
[0,0,67108864,0,0,8192,0,0,0,0,4096,0,0,128,0,0]-[589824,32768,4096,32768,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,301989888,0]-[4,524448,2281702400,64,2048]
[0,0,67108864,0,0,0,64,0,0,0,4096,0,0,8388608,0,0]-[2048,4,1073745920,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,536871040,0,0]-[2052,0,0,1073741824,4]
[0,0,0,0,0,0,0,0,134217728,0,1024,0,0,128,0,0]-[16392,256,0,16,0]
[0,0,67108864,0,0,0,16777216,4,0,0,0,0,0,0,0,0]-[0,536870912,4096,1048576,32768]
[0,0,0,0,0,0,8192,0,0,0,4096,134217728,0,0,0,0]-[0,0,268439552,67174400,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,0,545259520,0]-[0,268435456,0,65536,20]
[0,0,4096,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,0,1048608,268437504,0]
[1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[65538,0,0,268435456,33]
[0,0,67108864,0,0,0,0,0,0,1048576,4096,0,0,0,0,0]-[134217728,131081,2147483648,4112,2048]
[0,128,0,0,0,320,0,0,1048576,0,0,0,0,0,0,0]-[0,0,16,2304,256]
[0,0,0,0,0,0,262144,0,0,0,0,0,0,0,16384,0]-[1073741826,0,8388672,0,0]
[0,0,0,0,0,16777216,0,0,0,0,0,0,1048576,128,0,0]-[2,32,0,67108872,0]
[0,0,67108864,0,0,8388864,0,0,0,0,0,0,1048576,0,0,0]-[0,64,16896,1,0]
[0,16,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,196610,0,0,2]
[0,0,67108864,0,0,0,0,0,67108864,0,0,0,1024,0,0,0]-[0,262144,2147483660,0,0]
[0,0,0,0,0,0,0,256,0,0,0,131072,0,0,0,0]-[0,134250496,0,33554432,4]
[0,0,67108864,0,0,16777216,0,0,0,0,0,0,0,0,2,0]-[0,32768,524288,1024,65536]
[0,0,0,0,0,33554432,0,0,68157440,0,0,0,0,128,0,0]-[16400,0,1073741824,64,0]
[0,0,0,263168,0,0,0,0,0,0,0,0,0,0,0,0]-[8388624,0,0,524800,0]
[128,0,0,0,0,0,0,0,0,0,8388608,0,0,0,0,0]-[262144,8,1048577,132192,135168]
[0,0,67108864,0,0,0,0,0,0,16777216,0,16777216,0,0,0,0]-[0,268435456,544,2147483648,0]
[0,128,67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,2198094336,36718592,270336,4]
[0,0,0,0,0,16384,0,0,0,0,0,16777216,0,0,0,0]-[0,1048578,32768,8192,0]
[0,0,0,0,0,0,0,0,0,0,16384,0,1048576,134217728,0,0]-[268435456,0,33816576,16,0]
[0,0,0,0,0,2097152,0,0,1048576,0,0,0,0,8192,0,0]-[2113536,128,0,0,1]
[8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262144]-[553648128,0,2,0,2097152]
[0,0,16,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,0,0,1082132512,0]
[0,0,67108864,0,0,8192,16777216,0,0,0,0,0,0,0,0,0]-[0,536870912,8192,0,32769]
[0,0,0,0,0,0,0,16,0,0,4096,0,0,268435456,0,0]-[0,553648128,128,32768,0]
[128,0,0,0,2,0,0,0,0,0,0,0,1048576,0,0,0]-[0,3,16,0,32768]
[0,0,0,0,0,2048,0,0,0,0,0,0,1048576,0,0,0]-[268435457,58722307,167772160,33554432,200]
[0,0,0,0,0,0,8192,0,0,2048,0,0,0,0,0,0]-[1,128,0,65792,0]
[0,0,0,0,0,0,0,16,0,0,0,32,0,536870912,0,0]-[0,16,131074,2181038208,4112]
[0,0,524288,0,0,0,0,0,0,0,0,0,268435456,0,0,0]-[4096,2,0,33554560,0]
[0,0,67108864,0,0,4096,0,0,1048576,0,0,0,0,0,0,0]-[0,512,8192,33555456,0]
[0,0,2,0,0,256,0,0,0,0,0,0,0,128,0,0]-[8,67108928,536870912,65664,1310720]
[0,0,67125248,0,0,0,8192,0,1048576,0,0,0,0,128,0,0]-[1,256,0,16,1048576]
[0,0,0,0,0,0,0,0,0,131072,0,0,262144,0,33554432,0]-[0,0,1048576,67110144,0]
[0,128,0,0,0,0,0,16,0,0,0,0,0,0,524288,0]-[131072,0,33554432,1073741824,65536]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,0,32768]-[16777217,65536,4194304,0,0]
[0,0,67108864,0,0,524352,0,16,0,0,0,0,0,0,0,0]-[0,2560,2048,2147483648,0]
[0,0,0,0,0,0,0,0,1048576,1048576,0,0,0,128,0,0]-[0,268435456,1074003968,2,0]
[0,0,67108864,0,0,256,0,0,135266304,0,0,0,1048584,0,0,0]-[0,65536,0,4352,64]
[0,0,0,0,0,0,0,0,0,0,0,0,2097152,128,0,0]-[8784,2048,570688005,605028352,33796]
[0,0,67108864,0,0,0,0,0,0,1073741824,0,0,256,0,8,0]-[0,16777216,1024,65536,4]
[0,128,67108864,0,0,0,0,0,0,0,0,524288,0,0,0,0]-[0,262656,0,262144,16]
[0,0,67108864,0,0,0,512,0,0,0,0,0,0,0,0,131072]-[4,16,0,0,524290]
[0,0,0,0,0,0,0,0,1048576,0,0,0,262144,129,0,0]-[2097168,0,0,67108864,131072]
[0,0,8388608,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[4096,8388608,8388608,4096,0]
[0,134217728,67108864,0,0,0,0,0,0,0,0,32,0,0,0,0]-[2097152,268435456,0,4456448,0]
[0,0,0,0,0,256,0,0,8388608,0,0,0,8,0,0,0]-[1048640,128,0,0,64]
[0,0,0,0,8,0,0,16,0,0,0,0,1048576,0,0,0]-[0,0,2097152,100663296,16384]
[0,0,0,131072,0,0,0,0,0,0,16384,0,268435456,128,0,0]-[0,1024,2,2097154,0]
[0,0,67108864,0,0,16384,0,0,0,0,0,0,0,536870912,0,0]-[0,294920,0,134217728,0]
[0,0,0,0,0,256,64,0,0,0,0,0,1048576,0,0,0]-[1310720,65536,65536,2097152,4096]
[0,0,67108864,0,0,0,64,0,0,0,0,0,1048576,128,0,0]-[2097153,65536,0,4,0]
