[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,0,0,0,128,0,1048576,0,4096,0,0,0,0,0]-[0,262176,0,37748736,0]
[0,0,67108864,0,0,0,0,0,16777216,0,4096,0,256,0,0,0]-[16777216,8193,0,33554432,0]
[0,0,0,0,0,0,0,0,4,0,67108864,0,1048576,0,0,0]-[134217728,1073741824,0,8192,1]
[0,0,0,128,0,8192,0,0,0,0,0,0,0,0,0,0]-[589832,2048,16777216,0,0]
[0,0,0,0,0,32,0,0,0,0,4096,0,0,128,0,0]-[262150,8390656,16386,128,8320]
[0,0,0,0,64,0,0,16,0,0,0,0,0,0,0,0]-[8192,16384,2147485696,4198529,270376]
[0,0,0,134217728,0,0,0,0,1048576,0,0,32,0,0,0,0]-[33554432,0,2048,0,8256]
[2147483648,1073741824,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,536870920,0,65536,16384]
[0,2097152,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,37748748,268451856,272697344,0]
[0,0,0,0,0,0,0,0,1049600,64,0,0,0,0,0,0]-[0,8389120,524288,0,131072]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,1024]-[0,1024,2,1024,524288]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,536870912,0,536870912,0]-[0,4194304,0,2149580800,128]
[0,0,0,0,0,0,0,1073741824,0,0,0,536870912,0,128,0,0]-[131076,67108864,0,0,128]
[0,0,67108864,256,0,0,0,8,0,0,0,0,0,0,0,0]-[8,0,0,1048896,0]
[0,0,0,0,0,0,0,0,4,262144,0,0,0,0,0,0]-[262144,67108864,0,8192,8192]
[0,0,0,0,0,33554432,0,0,0,0,0,0,262144,2048,0,0]-[2097168,8192,0,0,8192]
[0,0,0,0,0,262144,0,0,0,0,0,32,0,0,0,0]-[134217728,16,64,2147483648,0]
[0,0,67108864,0,0,256,0,0,4096,0,0,0,0,128,0,0]-[0,0,1075838976,134217728,64]
[0,0,0,0,0,0,0,64,0,0,0,0,0,0,33554432,0]-[2048,128,1024,16777216,0]
[0,0,0,0,0,0,0,0,0,67108864,0,262144,0,0,0,0]-[1025,2147483648,0,0,4096]
[0,0,0,0,0,0,0,0,16777216,0,4096,0,1048576,0,0,0]-[25165824,0,16449,302121860,16416]
[128,0,67108864,0,67108864,0,0,0,1048576,0,0,0,0,0,0,0]-[0,327936,33587200,4202513,0]
[0,0,0,0,0,0,0,0,0,0,0,32,16384,0,0,0]-[2097152,1048576,0,16,512]
[0,0,0,0,0,0,8192,0,0,4194304,0,0,0,0,0,0]-[68157440,0,671088640,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,134217728,0,0,0,0]-[2382891054,2393673,2147507744,187274308,2098198]
[0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,16384]-[131072,524288,268435456,4,0]
[2097152,0,0,0,0,64,8192,0,0,0,0,0,0,0,0,0]-[268435520,524288,0,2147483648,0]
[0,0,0,0,0,0,0,0,0,134217728,4096,0,0,128,0,0]-[16384,553648128,0,0,128]
[128,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0]-[1140850688,0,8388608,65536,256]
[0,0,0,0,16384,0,64,0,0,0,0,0,0,0,0,0]-[65536,294912,2,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1024,1073741952,0,0]-[0,2304,0,4,2621440]
[1073741824,0,0,0,0,0,0,0,0,0,0,8388608,0,0,0,0]-[528,1024,0,8388624,1]
[0,0,67108864,0,0,0,256,0,0,0,4096,0,0,0,0,0]-[1,1024,0,262400,0]
[0,1,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,8192,4194832,0,0]
[0,0,0,4194304,0,0,0,0,1048576,0,16,0,0,0,0,0]-[1073741824,2,0,0,264192]
[0,128,67108864,0,0,0,0,0,1048576,33554432,0,0,0,0,0,0]-[0,0,66564,0,16384]
[0,0,0,0,0,0,0,16,0,0,0,0,0,8388608,33554432,0]-[0,67108864,2701131776,0,0]
[0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0]-[0,0,2147483648,67108865,4096]
[2097152,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0]-[0,2148007936,0,0,393216]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,1024,0]-[270794764,1074924640,2097158,4240,2368608]
[0,0,67108864,0,0,33554432,0,0,0,0,0,0,0,536870912,0,0]-[2048,2048,1536,0,0]
[0,0,0,0,0,64,0,0,1048576,0,0,32,0,0,0,0]-[1,0,64,1048576,1048576]
[192,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[16384,0,8192,16,4096]
[0,0,0,0,0,0,0,16,0,0,0,16,1048576,0,0,0]-[64,512,0,16384,8192]
[0,1073741824,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[65540,16384,34824,17,0]
[0,0,0,0,0,0,0,528,1048576,0,0,0,0,0,0,0]-[0,0,2048,2147485952,0]
[0,0,0,0,0,0,16384,0,134217728,0,0,0,0,0,0,0]-[128,524800,1180160,131072,4096]
[0,0,0,4,0,0,0,16,0,0,0,0,1048576,128,0,0]-[32768,2048,0,16,32]
[0,0,0,65536,0,4194304,0,0,0,0,0,0,0,0,0,0]-[0,1,1024,268435456,2097152]
[0,0,0,0,0,0,0,0,0,0,4096,1310720,0,0,0,0]-[0,256,0,33685504,128]
[128,0,0,0,0,0,0,0,131072,0,0,0,0,0,0,0]-[1074003968,2048,0,16384,0]
[0,0,0,2048,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,3221225664,16777216,0,0]
[0,0,32768,262144,0,0,0,0,0,0,0,0,0,0,0,0]-[1073741824,0,1,1024,4]
[0,4096,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[201916449,2181239040,1147701296,7639040,64]
[0,0,0,0,512,0,0,0,0,0,0,32,0,0,0,0]-[0,524288,0,25198592,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,536871072,0,0]-[1310720,0,0,64,128]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,128,4,0]-[2,1073741824,8388608,8388624,0]
[0,0,0,0,0,256,0,0,1048576,268435456,0,0,0,134217728,0,0]-[458752,268435456,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,512,0,1073741824,0]-[0,134217728,262144,0,2097216]
[16,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,1024,4,2097408,0]
[0,0,0,0,0,0,256,0,1048576,0,0,0,0,128,0,0]-[0,8388864,32768,268435456,0]
[128,0,67108864,0,0,0,0,128,1048576,0,0,0,0,2147483776,0,0]-[0,262144,40960,2,0]
[0,0,0,0,0,0,0,0,134217728,512,4096,0,0,0,0,0]-[16384,67371008,0,0,16384]
[0,256,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[35719233,33554432,2052,111825,2048]
[0,0,67108864,0,0,0,0,0,16777216,524288,0,0,0,0,0,0]-[2,16777216,512,36864,0]
[128,0,67108864,0,0,0,0,0,1048576,1024,0,0,0,0,0,0]-[33554432,0,0,32769,64]
[0,0,0,0,0,0,0,16,0,0,0,4194304,1048576,128,0,0]-[0,1050624,0,16,8192]
[0,0,0,0,0,0,0,0,0,0,131072,0,0,16384,0,0]-[16777856,0,8192,0,0]
[0,0,67108864,0,0,0,0,0,1073741824,0,0,0,0,128,33554432,0]-[0,256,2147483648,2097216,0]
[0,0,0,0,67108864,8192,64,0,0,0,0,0,0,0,0,0]-[33554436,8192,1024,0,288]
[134217856,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,65536,536870912,65536,64]
[0,0,0,0,0,0,0,0,2147483648,0,0,0,1048576,128,0,0]-[268468288,1048576,8192,2097152,96]
[2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0]-[0,0,576,536871936,0]
[0,0,67108864,0,0,0,0,262160,0,0,0,0,1048576,0,0,0]-[0,4128,0,256,128]
[0,0,0,0,262144,0,0,0,0,0,0,0,0,128,0,0]-[638846476,219221344,2752913542,1140918342,2662404]
[0,128,0,0,0,2147483680,0,0,0,0,0,0,0,0,0,0]-[32,128,0,268435456,8192]
[0,0,0,0,0,0,536870912,0,0,0,0,0,8,0,0,0]-[0,8388608,17301504,786448,0]
[136,0,0,0,0,0,0,0,0,0,0,8388608,0,0,0,0]-[0,256,0,131088,131072]
[0,0,67108868,0,0,320,0,0,0,0,0,0,0,0,0,0]-[0,96,256,0,524288]
[0,0,0,0,0,0,0,0,4,0,0,0,0,536871040,0,0]-[1310720,0,0,64,4]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,8,0,0,0]-[0,536903680,2097680,32785,146]
[0,134217728,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[16384,2147483648,524288,0,1024]
[0,0,512,0,67108864,0,0,0,0,0,268435456,0,0,536870912,0,0]-[2717908992,32,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,1,0,0,0,0,0]-[34078724,537134592,3145728,134578307,722950]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,0,33554432,0]-[32,4196352,1073750528,19140608,2621440]
[0,0,65536,4194304,0,0,0,0,0,0,0,0,1048576,0,0,0]-[537001984,2,0,0,2]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1024,0,0,0]-[2160066626,33995369,1442841612,184551284,1132756]
[0,67108864,0,0,0,8388608,0,0,0,0,0,0,0,0,0,0]-[0,2048,65536,0,768]
[0,0,67108864,0,0,0,0,0,0,0,0,0,537919488,0,0,0]-[4096,2218786880,65536,2149646337,128]
[2097152,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0]-[1025,0,67108864,268435456,0]
[0,0,0,0,2048,0,0,0,1048576,0,0,0,0,128,0,0]-[2359296,1611661344,8388608,4096,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,524288,0,0,0]-[0,512,1075904512,0,0]
[0,16,67108864,0,0,0,0,0,262144,0,0,0,0,0,0,0]-[8388608,131072,268435456,0,2048]
[0,0,0,0,0,8448,0,0,0,0,0,0,0,0,0,0]-[2483102096,276869240,765809012,136313027,57088]
[0,0,0,0,0,0,0,131072,0,0,4096,0,0,0,0,0]-[0,40960,1073741824,20744,2097160]
[256,0,67108864,0,0,0,64,0,0,0,0,0,0,0,0,0]-[2,16,0,65536,4]
[0,0,33554432,0,0,0,0,0,0,0,4096,0,1048576,128,0,0]-[262144,83886080,0,0,128]
[128,0,67108864,0,0,0,0,0,0,0,0,0,2,0,0,0]-[134217728,1024,0,8192,64]
[0,0,0,0,0,8192,0,0,1048576,256,0,0,0,128,0,0]-[16384,0,0,2112,1024]
[0,0,0,0,0,0,8192,0,0,0,4096,0,0,128,0,0]-[279552,268599617,1048576,338140300,2097184]
[524288,0,67108864,0,0,64,0,1,1048576,0,0,0,0,0,0,0]-[2147549184,0,8192,8192,0]
[0,0,67108864,0,67108864,0,0,0,5242880,0,0,0,0,0,0,0]-[0,33554432,1073741824,2105344,0]
[0,128,67108864,0,0,0,0,0,8388608,0,4096,0,1048576,0,0,0]-[0,8,0,4096,81920]
[0,8192,0,0,0,262144,0,0,0,0,0,0,0,0,0,0]-[128,0,1075838976,32768,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,262144,0,2048,0]-[524288,36864,536870912,0,0]
[128,0,67108864,0,0,0,64,8192,0,0,0,0,0,0,0,0]-[0,131072,67633152,0,2]
[0,0,0,0,0,16384,0,16,0,0,0,0,0,0,0,0]-[64,512,8388608,2147483713,270336]
[0,0,0,33554944,1,0,0,0,0,0,0,0,0,0,0,0]-[0,49154,0,8388608,0]
[1073741824,0,67108864,0,0,0,0,0,0,0,0,16384,0,0,0,0]-[0,264,0,16777216,16]
[0,0,0,0,0,0,0,134217744,1048576,0,0,0,0,0,0,0]-[16384,0,536872960,256,0]
[0,0,1,0,0,0,8192,0,0,0,65536,0,0,0,0,0]-[2147483648,16777216,0,67108864,16]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,33554432,0,0]-[67108864,67108864,0,65568,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,1048576,0]-[0,0,1090519040,8192,131072]
[0,0,67108864,0,0,0,134217728,0,0,0,4096,0,0,0,0,0]-[524288,131072,1073807360,32768,128]
[0,0,0,0,67108864,0,0,268435456,0,0,0,0,0,0,0,0]-[8,0,603996160,16777248,524800]
[0,0,0,0,67108864,0,0,0,16384,0,0,0,0,0,0,0]-[0,4100,4,536870912,0]
[0,0,67108864,0,0,256,0,0,0,0,0,131072,0,0,134217728,0]-[0,0,0,16,34944]
[524288,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[65557,4194304,33556480,532480,8193]
[0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0]-[1,2097152,0,8192,4096]
[0,0,0,0,0,256,0,0,4194304,0,0,0,0,0,0,0]-[8192,0,1082130432,0,4096]
[0,0,4,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1073807360,270533633,33570944,301992324,262284]
[0,0,67108864,0,0,8192,0,8,0,0,4096,0,0,0,0,0]-[0,32768,4096,32768,128]
[128,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0]-[0,12288,67108864,67108864,0]
[0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,33554432,0]-[18,0,69210112,67108864,0]
[0,0,67108864,0,0,0,0,33554432,0,0,4096,0,0,0,0,0]-[8390656,4,0,256,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,131072,0,0]-[0,16793600,2130176,32,0]
[0,0,67108864,0,0,0,0,16,0,0,4096,0,262144,0,0,0]-[8454144,64,0,8,0]
[0,0,0,0,0,0,0,8,0,128,0,0,0,128,0,0]-[16384,0,0,262144,262208]
[0,0,0,536870912,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,0,65536,2048,20480]
[128,0,67108864,0,0,64,0,0,17825792,0,0,0,0,0,0,0]-[0,256,0,2147483649,64]
[1048576,0,83886080,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,33554432,65568,2048]
[0,0,0,0,0,0,0,16,0,0,0,0,0,65536,0,0]-[1078460432,69283874,133124,553649153,1048576]
[0,0,0,0,0,0,64,0,0,2147483648,0,0,0,0,0,0]-[65536,134217728,0,69632,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,1024]-[131329,2097152,0,268435456,529408]
[0,0,0,0,0,0,0,1073741824,134217728,0,0,0,0,0,0,0]-[139485712,8320,33554441,16925696,6148]
[0,0,0,16,0,0,8192,0,0,0,0,0,0,0,0,0]-[1073741824,268435456,269484544,67108896,2]
[0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,128]-[0,67109120,1048576,0,8]
[0,0,0,0,0,0,0,134217728,150994944,0,0,0,0,0,8192,0]-[2112,67108866,0,0,0]
[0,0,67108864,0,0,0,0,0,0,1024,0,0,0,0,33554432,0]-[4,4194312,0,262144,0]
[0,0,603979776,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[8912960,33555777,1107378192,0,2]
[0,0,0,4194304,0,0,0,0,0,0,64,0,0,536870912,0,0]-[1048576,0,0,33554432,68]
[0,0,0,0,0,0,0,0,1048576,0,512,0,0,128,0,0]-[20,0,524288,134217728,0]
[2097152,0,0,0,0,0,1048576,0,1048576,0,0,0,1048576,128,0,0]-[4,0,32,268435520,0]
[0,0,0,0,0,0,0,0,1048576,268435456,4096,0,0,0,0,0]-[16384,0,0,100696064,0]
[0,0,0,0,0,32,0,0,0,0,0,0,8,0,0,0]-[6,8388737,33554434,50331776,0]
[0,0,67108864,0,0,0,128,0,0,0,0,0,0,0,8,0]-[0,0,4096,65536,524289]
[0,1024,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[524288,12288,0,0,2097152]
[0,0,67108864,0,131072,256,0,0,0,0,4096,0,0,0,0,0]-[0,163904,0,0,128]
[0,0,67108864,0,0,0,0,0,1048576,0,268435456,0,0,536870912,0,0]-[0,16,0,2181038080,131200]
[0,0,0,0,0,0,0,0,0,0,0,8192,8,0,0,0]-[4096,8320,139270,786432,0]
[0,0,0,0,0,0,134217728,0,1048576,0,0,0,0,128,0,0]-[33554448,536871168,0,1073745922,0]
[0,2048,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,268435461,1048576,0,0]
[0,0,67108864,0,256,0,0,0,0,0,4096,0,0,0,33554432,0]-[524288,0,512,32768,2097152]
[0,0,67108864,0,0,0,0,0,0,0,4,0,0,0,0,0]-[2220883978,2684624929,1073744656,2148007941,341]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,2176,0,0]-[1,16777472,0,512,0]
[0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,262144]-[65792,131074,67109120,268435456,128]
[2,0,64,0,0,0,0,0,524288,0,4096,0,0,0,0,0]-[2097152,0,576,1024,0]
[0,0,0,0,0,0,0,0,0,0,0,1073741824,0,2097152,0,0]-[1073774592,2048,0,0,512]
[0,128,67108864,0,0,0,0,16,1048576,0,0,32,0,0,0,0]-[32768,16,32768,2097152,0]
[0,0,16777216,0,0,0,0,16,0,0,0,0,1048704,0,0,0]-[8388608,1,262144,0,64]
[0,0,0,0,0,536870912,0,16,0,0,0,0,0,0,0,0]-[17409,271362,36864,541589569,8]
[0,0,0,0,0,0,0,0,16777216,0,0,0,4,0,0,0]-[4194304,256,65536,0,8]
[0,0,0,0,134217728,0,0,0,134217728,0,0,0,16777216,0,0,0]-[268500992,0,0,16777216,1]
[0,65536,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,536879104,17825792,0,0]
[0,0,0,0,0,0,0,65536,0,0,4096,0,0,0,0,0]-[1073741888,537002272,64,20608,4096]
[0,0,0,131072,0,0,0,0,0,0,0,0,512,0,0,0]-[0,0,65568,1,512]
[0,0,0,0,0,256,0,1048576,0,0,0,0,0,128,0,0]-[0,0,32,67371008,131072]
[0,0,0,0,0,0,0,33554432,1048576,0,0,0,0,128,0,0]-[0,1073741856,0,64,128]
[0,0,0,0,0,0,0,0,16777216,0,0,1048576,1048584,0,0,0]-[1,0,0,134217736,8]
[0,8192,0,0,512,0,0,0,0,0,0,0,0,0,0,0]-[0,0,268476416,67108864,0]
[0,0,0,0,0,4,0,0,134217728,0,0,0,0,0,0,0]-[0,524288,0,262148,1048576]
[0,0,67108864,0,0,0,0,4096,0,0,0,0,0,128,0,0]-[0,268435456,0,8,524416]
[0,0,0,0,0,256,0,4096,0,0,0,0,0,0,0,0]-[0,8388736,1024,393220,1048704]
[0,0,67108864,0,0,0,0,0,1048576,8,4096,0,0,0,0,0]-[2048,0,0,5632,0]
[0,0,524288,0,0,0,0,0,0,0,0,0,65536,128,0,0]-[1310720,0,128,262144,0]
[0,0,0,0,0,0,0,8192,0,0,0,536870912,0,128,0,0]-[80,0,1,0,128]
[0,0,0,0,0,33554432,0,16,0,0,0,0,0,0,0,0]-[0,0,2147483648,301989888,128]
[0,0,0,0,0,0,0,0,0,0,131072,0,1310720,0,0,0]-[0,0,1073741824,536870914,512]
[0,0,0,0,0,0,0,0,0,0,4096,262144,1048576,0,0,0]-[1,32768,0,33685504,0]
[0,128,0,0,4,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,4194304,1073778688,0]
[0,0,65536,0,0,0,0,0,0,0,0,0,0,33554432,0,0]-[0,8388608,67109888,1073741824,0]
[0,0,67108864,65536,0,0,0,0,134217728,0,0,0,262144,0,0,0]-[0,147456,256,1024,0]
[0,0,0,0,0,0,32768,0,2147483648,0,0,0,0,0,0,0]-[8388608,0,0,2147483650,4096]
[0,0,0,0,0,0,0,0,0,8192,0,0,262144,0,0,0]-[0,134217856,0,8,128]
[0,256,0,2048,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,1048584,0,1049088,0]
[0,0,0,0,0,0,0,0,135266304,8388608,0,0,0,128,0,0]-[0,536871168,0,1073741824,1024]
[0,128,0,65536,0,0,0,0,0,0,0,0,1048576,0,0,0]-[9437184,1,0,0,128]
[0,268435456,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[16384,1610620928,33024,69206016,0]
[0,0,0,16777216,32,0,0,0,1048576,0,0,0,0,0,0,0]-[16777216,128,0,16,256]
[0,0,0,32768,0,0,64,0,0,0,0,0,0,0,0,0]-[16384,655360,1073741824,0,0]
[0,0,0,0,0,64,0,0,1048576,2147483648,0,0,0,128,0,0]-[128,0,0,536870912,192]
[0,0,67108864,0,0,0,0,0,0,1,4096,0,262144,0,0,0]-[2097152,139264,0,1280,0]
[0,0,67108864,16777216,0,64,0,0,0,0,0,0,0,0,0,0]-[2,512,524288,0,1024]
[0,0,16777216,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[276824064,1024,0,0,2]
[0,2,0,0,8192,0,0,0,0,0,0,0,0,0,0,0]-[32,262400,16777216,0,0]
[0,0,0,0,131072,0,0,0,0,0,0,0,0,8388608,0,0]-[2147483652,0,268435456,0,262144]
[0,0,0,32,0,0,0,0,4194304,0,0,0,0,0,0,0]-[0,4,0,44040192,0]
[8192,0,0,0,0,0,0,0,0,0,0,0,1310720,0,0,0]-[0,0,2097152,0,9218]
[0,0,0,1073741824,0,0,0,0,0,0,0,0,0,0,33554432,0]-[1179652,524288,134742020,16793600,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,536870912,0,0]-[69696,21407005,302072336,33850624,2097280]
[0,0,0,32,0,0,0,0,134217728,0,0,0,1048576,0,33554432,0]-[2048,0,1610612736,0,2048]
[1073741824,0,0,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[32768,16,8388608,0,8192]
[128,0,0,0,0,268435456,0,0,0,0,0,0,0,0,0,0]-[1114112,0,131090,16777217,16]
[0,0,0,0,0,0,0,262144,0,0,0,0,0,128,0,0]-[0,536870912,1056768,67108864,0]
[0,0,0,0,0,0,0,0,34603008,64,0,0,0,0,0,0]-[0,0,0,570425472,64]
[0,0,67633152,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2374535274,2718325521,3322475272,2199762167,3261911]
[0,0,0,0,0,0,0,0,8192,1048576,1073741824,0,0,0,0,0]-[33554432,0,0,8192,2097664]
[0,0,0,0,0,0,0,0,4,0,0,0,1048576,128,0,0]-[1048576,67108864,0,2097664,0]
[0,0,0,0,0,64,0,0,0,268435456,0,0,0,0,0,0]-[67109888,2560,136,100663296,0]
[0,0,0,0,0,0,0,0,16777216,67108864,0,0,0,0,0,0]-[0,512,536887296,128,0]
[0,0,16384,0,0,256,0,0,0,0,0,0,0,0,0,0]-[336085008,512,276824064,2162960,131072]
[32768,0,0,0,0,0,33554432,0,1048576,0,0,0,1048576,0,0,0]-[0,0,16777216,1073741827,0]
[0,0,0,0,0,0,0,0,0,8,0,16,0,128,0,0]-[393216,0,524288,0,262144]
[0,0,0,0,0,1048576,0,0,0,0,0,0,1048576,128,0,0]-[1024,0,1073741824,128,4]
[0,8388608,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[270592,0,1207959552,266240,8192]
[0,0,0,0,512,0,0,0,134217728,0,0,0,0,0,0,0]-[0,0,16778240,128,16]
[0,0,67108864,0,0,536870912,0,0,134217728,0,4096,0,0,0,0,0]-[8388672,257,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262145]-[131200,8,0,268435456,256]
[0,0,16777216,134217728,0,0,0,0,0,0,0,0,0,0,0,0]-[268435456,0,0,2415919168,0]
[0,0,0,0,0,0,64,16,0,0,0,0,0,0,0,2048]-[1048576,536870914,0,524288,0]
[128,0,0,0,0,0,0,0,0,0,0,2097152,0,0,0,0]-[0,256,0,32769,32]
[0,0,67108864,0,2147483648,0,0,0,0,0,0,0,0,0,0,0]-[60885058,335738685,1416230428,2303242448,2296135]
[0,0,0,0,4194304,0,0,0,134217728,0,0,0,0,0,0,0]-[16384,134217728,536870912,0,256]
[268435456,0,0,4096,0,0,0,16,0,0,0,0,0,0,0,0]-[2147483648,0,256,16384,8192]
[0,0,0,0,2097152,524288,0,0,0,0,0,0,0,0,0,0]-[1074790400,0,8388608,16,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,64]-[0,50724900,33554432,1152,2097152]
[0,0,32,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,2560,16777282,33554432,2101248]
[131072,0,67108864,0,0,0,0,256,0,0,0,0,0,128,0,0]-[0,0,32768,128,65600]
[0,0,0,0,536870912,0,8192,0,0,512,0,0,65536,0,33554432,0]-[0,384,0,64,2048]
[0,0,0,0,0,0,0,0,128,0,0,0,1048576,2048,0,0]-[2147483648,131072,8388608,0,256]
[0,0,67108864,8192,0,0,0,0,0,0,0,0,0,128,0,0]-[0,268697600,1048576,8,0]
[0,0,0,0,0,0,0,0,0,128,0,32,0,0,0,0]-[131136,0,0,2147484672,0]
[0,67108864,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[512,0,532488,0,0]
[1073741824,0,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[262208,8388640,2097152,4,2359360]
[0,0,0,0,0,0,0,0,134217856,0,0,0,0,0,0,0]-[65536,512,0,2068,66568]
[0,0,0,0,0,0,0,0,0,0,0,131072,1048576,128,0,0]-[1,2048,262144,0,32896]
[0,0,0,0,0,0,0,0,135266304,0,0,0,2097152,0,0,0]-[0,0,0,68157504,16]
[0,0,0,0,0,0,16384,0,0,0,0,32,0,0,0,0]-[32,524288,512,131072,0]
[1048576,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0]-[1048576,524288,4,16777472,0]
[0,0,67108864,0,0,0,0,0,0,0,0,268435456,0,0,0,0]-[2097160,337644048,33556480,768,2621506]
[0,0,0,0,0,0,0,0,9437184,0,0,0,8,0,0,0]-[0,33554432,8192,2064,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,64]-[2097168,0,536870912,134221856,131076]
[0,0,0,0,0,64,0,16777217,1048576,0,0,0,0,128,0,0]-[32768,0,532608,0,0]
[0,0,67108864,0,0,0,8192,0,1048576,0,0,0,0,0,0,2048]-[0,0,33556480,128,256]
[0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0]-[1073872896,0,0,2097216,0]
[0,0,0,0,67108864,0,0,0,0,0,4096,0,65536,0,0,0]-[262144,2147483648,65664,0,0]
