[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,0,0,0,0,2,0,0,4096,0,0,0,0,0]-[16777216,67108864,20480,0,0]
[0,0,67108864,0,0,0,0,256,0,0,8,0,0,0,16384,0]-[524288,16,0,5242880,0]
[0,0,67117056,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[2056,8,0,0,2048]
[0,0,67108864,0,0,0,0,16,0,32768,4096,0,0,0,0,0]-[25235456,0,0,0,0]
[0,0,0,0,0,0,0,0,0,0,262144,0,16777216,0,0,524288]-[1048576,0,34816,4096,0]
[0,0,67108864,0,0,1073741824,0,16,1048576,0,0,262144,0,0,0,0]-[0,544,32768,32,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,8,0,0,0]-[3825213448,85065728,566233664,2098176,1]
[0,0,16777216,0,0,64,0,0,0,0,0,0,0,0,0,0]-[536872960,0,128,64,1122]
[0,0,0,0,67108864,0,0,0,0,0,0,524288,0,0,0,0]-[0,65538,2147483648,0,128]
[0,0,0,0,0,0,0,33554432,0,0,0,0,0,0,4,0]-[4194304,524288,0,65664,0]
[0,0,0,524288,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,32,264,0,512]
[0,0,0,0,16777216,0,0,8192,0,0,0,0,0,128,0,0]-[128,64,2097184,0,0]
[0,0,4096,0,0,2147483648,0,16,0,0,0,0,0,0,0,0]-[268435456,8192,1073750016,0,0]
[0,0,0,0,294912,0,0,0,0,0,0,0,1048576,0,0,0]-[512,8192,536871168,0,0]
[0,0,0,0,0,536870912,0,0,0,0,0,1024,0,0,0,0]-[0,1056770,0,536870912,0]
[0,0,0,0,0,64,0,0,134217728,0,67108864,0,0,0,0,0]-[268435456,2048,8,0,128]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,65536,0]-[8454400,17048576,142672000,67158920,2097192]
[0,0,603979776,0,67108864,0,0,0,1048576,0,0,32,0,0,0,0]-[0,0,33587200,0,1048704]
[0,0,0,0,0,0,2147483648,0,0,0,0,0,1048576,0,0,0]-[2147485696,2147483648,17039360,16384,160]
[0,0,67108864,0,2,0,0,0,17825792,0,0,0,0,2097152,0,0]-[0,32,0,134250496,128]
[0,0,0,0,0,0,0,0,0,0,0,4,1048576,0,0,0]-[0,16777728,0,67129344,0]
[2,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0]-[0,0,64,536888320,0]
[0,0,0,0,67108864,0,0,0,134217728,0,0,0,1048576,128,0,0]-[2048,64,2,0,524288]
[0,0,2048,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[8390720,0,268455936,0,40]
[0,131072,0,0,0,0,0,0,0,0,0,0,2147483648,0,0,0]-[268435456,0,65536,64,1]
[0,0,0,0,0,0,0,0,0,0,0,16384,0,128,0,0]-[33554513,1098907712,1048576,69468164,131072]
[128,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0]-[0,0,8388608,2147549184,4096]
[0,0,67108864,0,0,67108864,0,0,0,0,0,0,0,0,33554432,0]-[134219776,2048,1073741824,0,0]
[0,0,0,0,0,0,0,0,0,0,256,0,1048576,0,0,0]-[16793600,67125248,327680,131072,262144]
[0,0,0,0,0,0,33554432,0,0,0,0,0,0,536870912,0,0]-[1048576,4096,1024,1073741824,0]
[0,0,0,0,0,0,0,0,1048576,536870912,0,0,0,536870912,0,0]-[262144,16,128,0,524288]
[0,0,67108864,0,0,256,0,0,0,0,4096,0,0,0,4096,0]-[524289,0,0,0,49152]
[1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,1048576,0]-[1073741824,0,524288,262144,16384]
[0,16,0,0,0,0,0,0,0,0,0,0,0,0,1024,0]-[2097156,0,0,131200,0]
[0,0,67108864,0,0,0,0,0,0,0,0,33024,0,0,0,0]-[16777216,0,16384,32,64]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,32768,0]-[8388608,513,0,512,9224]
[0,0,67108864,0,0,1024,0,0,0,0,0,0,1048576,0,0,0]-[0,8,0,2197815296,65536]
[0,32,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2817,33554450,16777728,1208483840,2048]
[0,0,0,0,131072,0,0,0,0,0,0,0,0,0,524288,0]-[65538,0,131200,0,0]
[0,0,0,0,0,0,0,2,1048576,0,0,0,0,128,0,0]-[4,1073741824,128,2048,0]
[0,0,0,0,0,0,0,16,1048576,0,268435456,0,0,0,0,0]-[0,0,64,2147483648,8320]
[0,0,0,0,0,256,0,0,135266304,0,0,0,1048576,128,33554432,0]-[0,8454144,0,4096,64]
[0,0,67108864,0,0,64,0,0,0,0,131072,0,0,0,0,0]-[0,0,65536,33554576,0]
[2147483648,0,0,0,0,0,2048,0,1048576,0,0,0,1048576,0,0,0]-[16777216,65536,8192,0,8192]
[128,0,0,0,8192,256,0,0,0,0,0,0,0,0,0,0]-[1073741824,0,0,131264,0]
[0,0,67108864,0,0,0,0,0,0,2048,0,0,8,0,0,0]-[0,16777728,528,0,0]
[0,0,0,0,0,0,32,0,134217728,0,0,0,0,0,0,0]-[16,2048,0,0,3072]
[0,65536,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[134217984,2,1,524288,589952]
[128,0,0,0,0,0,64,0,0,0,0,0,1048576,0,0,0]-[545259520,16384,0,0,1048584]
[0,0,0,0,0,0,0,4096,1048576,0,0,0,512,0,0,0]-[0,0,1074003968,512,1]
[0,0,0,0,524288,0,0,0,0,0,0,0,536870912,0,0,0]-[536903680,64,0,2097152,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,130,0,0]-[2097152,0,0,67174416,0]
[0,0,67108864,0,0,0,0,48,0,0,0,0,0,0,0,0]-[64,8,2147516416,0,0]
[0,0,67108864,0,0,256,0,0,1048576,0,0,0,4194304,0,0,0]-[65536,512,1073741824,0,1]
[0,0,67112960,0,0,33554432,0,0,0,0,0,0,0,0,0,0]-[0,8448,1073741824,0,524288]
[0,0,0,0,0,67108864,0,268435456,0,0,0,0,0,0,0,0]-[536872960,2048,786432,0,512]
[131072,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[2,268435584,134217728,0,16]
[0,0,0,0,0,0,0,8192,134217728,0,0,0,0,0,0,0]-[1,128,16777216,8388608,0]
[0,0,0,0,0,0,8192,8,0,0,4096,0,0,0,0,0]-[262144,4456448,0,4,0]
[0,0,67108864,0,0,2147483648,0,0,0,0,0,0,0,0,0,0]-[2164263014,2686617876,2170684,35656881,1755410]
[0,0,67108864,0,0,64,0,0,0,0,1052672,0,0,0,0,0]-[8388608,536903680,0,256,0]
[0,0,1073741888,0,128,0,0,0,0,0,0,0,0,0,0,0]-[0,0,16781312,276824064,0]
[0,0,0,0,0,256,67108864,0,0,0,0,0,0,0,0,0]-[335609856,0,0,262144,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,32768]-[301989888,262144,2147483650,264192,132096]
[0,0,67108864,0,64,0,0,16,0,0,0,0,1048576,0,0,0]-[32768,8,0,2147483648,128]
[0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,32]-[32,268435456,2359296,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,33554432,32]-[131076,536870912,0,64,0]
[0,0,0,268435456,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2160197632,1024,17,1090519044,263168]
[0,0,8,0,0,0,0,0,0,512,0,0,0,0,0,0]-[4194304,134219776,0,0,262144]
[0,0,0,0,0,256,0,16,0,0,0,0,0,2048,0,0]-[1073741825,0,0,537001984,0]
[0,0,0,0,0,0,0,536870928,0,0,0,0,0,0,0,0]-[3221230593,2162754,134217856,52264,10248]
[128,0,67108864,0,0,64,0,0,0,0,4096,0,1048576,0,0,0]-[8388608,32768,16,0,32768]
[0,0,0,0,0,8388608,0,0,134217728,0,0,0,0,128,0,0]-[8,1048640,0,32,0]
[0,0,67108864,16,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,536870912,0,69632,2097152]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,128,1024,0]-[1024,0,0,2560,4]
[0,0,0,0,0,0,0,0,0,0,33554432,0,0,0,33554432,0]-[256,0,1024,8388640,0]
[128,0,67109376,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,1024,0,80,64]
[0,0,0,0,262144,0,0,0,135266304,0,0,0,0,0,0,0]-[32768,16384,16777216,8192,0]
[0,0,0,0,67108864,0,0,0,0,0,4096,8,0,0,0,0]-[512,16,65536,128,0]
[0,0,524288,0,0,0,0,0,2048,0,0,0,8,0,0,0]-[268435456,32768,2097152,2048,0]
[128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[67108864,0,0,2147565569,135200]
[0,0,0,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[3583901249,1036860541,3684438999,3194936760,2521257]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,4,0]-[1073741824,2,268435456,0,8192]
[0,0,0,262144,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16400,320,142706705,17305344,131076]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,1048576,0,2048,0]-[2359296,0,16,512,0]
[0,1048576,0,0,0,0,64,0,0,0,0,0,8192,0,0,0]-[0,134217728,1048576,512,4]
[0,0,67108864,0,0,0,0,0,1310720,0,0,0,0,0,0,0]-[2147516416,536887808,1073774608,537858,656517]
[0,2097152,0,0,0,0,0,0,1048576,0,0,0,1048576,128,0,0]-[2097152,8388640,0,67108864,1152]
[0,524288,67108864,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[64,64,32768,0,32768]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,131072,0]-[1,16781312,0,131080,8192]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,256,0]-[1073741825,0,0,536870976,0]
[0,0,201326592,0,0,0,0,0,0,0,4096,0,131072,0,0,0]-[2048,2147483648,4112,0,0]
[0,0,0,0,0,0,0,1073741824,0,0,0,32,0,0,0,0]-[2148532232,33554448,33554432,1048576,0]
[0,0,67108864,0,0,64,0,0,1048576,0,0,0,67108864,0,0,0]-[0,16,524288,2147483648,1024]
[0,0,67108864,0,0,0,0,0,8192,0,0,0,0,0,4,0]-[0,0,524288,134218240,2]
[0,0,8192,0,0,0,0,0,0,0,528384,0,0,0,0,0]-[2113536,0,0,128,2]
[0,0,0,0,0,0,0,2048,0,0,0,0,1048576,0,0,0]-[269484160,49154,262144,16388,128]
[0,0,0,0,0,0,0,0,0,0,256,65536,0,0,0,0]-[0,8388616,12582912,0,0]
[0,0,0,0,0,0,0,0,0,0,0,262176,0,536870912,0,0]-[1024,128,0,4,512]
[0,0,67108864,0,67108864,256,0,0,0,0,0,0,0,128,0,0]-[0,64,16384,0,524416]
[0,0,0,0,0,0,32768,0,0,0,0,131072,0,0,0,0]-[0,134217729,0,64,2048]
[64,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0]-[0,131584,33554432,16384,0]
[0,524288,0,0,67108864,0,0,16,0,0,0,0,0,0,262144,0]-[0,0,64,0,12320]
[134217728,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[67239936,524288,0,0,1048576]
[0,524288,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,0,536937728,0,0]
[0,128,67108864,0,0,0,0,0,0,0,0,0,1310720,0,0,0]-[0,64,1342177280,2,0]
[0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,128]-[0,1024,130,1,0]
[0,0,67108864,0,0,0,0,0,0,0,67108864,0,0,0,0,0]-[209715212,822225997,3563705880,2316642047,3329175]
[0,0,67108864,0,0,2147483904,0,8,0,0,0,0,0,0,0,0]-[0,2097152,1024,128,2064]
[0,0,0,0,0,0,0,0,0,0,64,0,0,0,4,0]-[0,32834,0,8,0]
[0,0,0,128,0,0,0,0,0,0,4096,0,0,128,0,0]-[268435456,0,128,512,128]
[0,262144,0,0,0,0,0,0,0,0,0,0,1114112,128,0,0]-[0,0,545259520,8388608,524288]
[4096,0,0,0,0,0,0,32768,0,0,0,0,1048576,0,0,0]-[0,0,0,20971520,4224]
[0,0,0,0,0,2147483648,0,0,1056768,0,0,0,262144,0,0,0]-[0,0,0,1024,663552]
[0,0,67108864,0,0,256,0,0,0,0,0,0,262144,0,0,0]-[524288,16791552,2114560,2171144,657792]
[0,0,2,0,0,64,0,0,0,0,0,0,0,0,0,0]-[130,0,128,0,2]
[0,0,0,0,0,4,0,0,0,0,0,32,0,0,0,0]-[2449473536,2147483664,67256322,1074003972,1049168]
[128,0,67108864,0,0,0,8192,16,0,0,0,0,0,128,0,0]-[0,262144,0,8,131136]
[0,0,0,0,0,0,0,32,0,0,4096,0,1048576,0,0,0]-[0,83886112,0,0,4096]
[0,0,0,0,0,0,0,16,0,65536,0,0,0,128,0,0]-[32768,0,0,268439552,2097152]
[0,0,0,65536,0,0,0,0,134217728,0,0,0,0,0,0,0]-[8388808,143671300,170919936,16448,524672]
[0,0,67108864,0,0,256,0,0,16777472,0,4096,0,0,0,0,0]-[1,0,16896,32768,0]
[0,0,67108864,0,0,0,0,64,134217728,0,0,0,0,0,0,0]-[0,0,2304,1049600,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,512]-[256,128,8,32,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1056768,0,8,0]-[16777216,32,262144,0,1024]
[0,0,67108864,0,0,0,8388608,0,1048576,0,0,0,0,0,0,0]-[1,4,0,256,16]
[0,0,0,0,0,0,0,0,0,2097152,0,0,0,0,33554432,0]-[512,8,3372744704,16384,0]
[0,0,8192,0,0,0,0,0,0,0,4096,0,262144,0,0,0]-[2113536,8192,0,0,2]
[0,0,67108864,0,0,0,0,0,1048576,0,4097,0,0,0,0,0]-[65536,536870912,0,32896,0]
[0,0,67108864,0,134217728,0,0,0,1048576,0,0,0,0,0,0,0]-[0,48,0,0,320]
[0,0,0,0,0,0,0,0,0,1,4096,0,0,0,0,0]-[3584,134217744,134808064,2449653760,40]
[0,128,0,0,524288,0,0,0,0,0,0,0,0,0,0,0]-[0,0,1342177280,268435456,262144]
[0,0,67108864,0,0,0,0,0,0,0,0,0,2048,0,0,0]-[4198410,65540,1074266136,267948,16386]
[0,0,0,0,0,0,0,0,0,0,0,0,1310720,512,0,0]-[0,2,1,33554432,8192]
[0,0,0,0,0,64,0,0,0,0,0,1073741824,1048576,0,131072,0]-[0,0,1048576,1073774720,0]
[0,0,4096,0,0,256,0,0,0,0,0,0,0,536870912,0,0]-[64,4096,131072,0,131072]
[0,0,0,0,0,0,0,0,134217728,0,2,0,0,0,0,0]-[262144,524800,67108864,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,2,0]-[64,256,0,64,8192]
[0,0,0,0,2048,0,0,536870912,0,0,0,0,0,0,0,0]-[268435456,2147549184,0,0,8]
[0,2048,0,0,0,0,0,0,0,0,4194304,0,0,0,0,0]-[262144,0,2147483712,2048,0]
[0,0,67108864,0,0,64,0,0,4096,0,0,0,0,0,0,0]-[0,2147483904,524320,0,0]
[1073741824,0,67108864,0,0,0,0,0,1048576,0,0,0,1073741824,128,0,0]-[0,4,8,2148532224,0]
[0,0,0,0,67108864,67108864,0,0,0,0,0,0,0,0,0,0]-[2147483648,0,262144,33554432,4096]
[0,0,0,0,0,0,0,0,0,0,16777216,0,0,2147483648,0,0]-[0,134217728,0,2097152,49152]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,2097152,0,0]-[65536,4096,0,0,65]
[0,0,0,0,0,0,8192,0,0,0,0,0,4096,128,0,0]-[1026,0,0,2359296,0]
[0,0,0,0,0,0,0,256,0,0,0,0,1048576,128,0,0]-[1081344,0,0,2101268,335936]
[0,0,67108864,0,0,0,0,0,16777218,0,4096,0,1310720,0,0,0]-[2097152,4,33554432,0,65536]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,33554434,0]-[4,4194304,536870912,0,2]
[128,0,0,0,0,256,0,0,0,0,0,0,0,512,0,0]-[16384,0,1024,131072,524288]
[2097152,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[32845,327937,525336,5242881,80]
[0,0,0,0,0,256,0,0,67108864,0,0,0,0,0,0,0]-[67110144,1048576,16908288,260,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,1048576,0,0]-[25165824,0,32,4194304,0]
[0,32768,0,0,0,256,0,0,0,0,4096,0,0,128,0,0]-[268435456,0,1073741825,2048,0]
[0,0,67108864,0,0,8448,0,0,0,0,0,0,1048576,0,0,0]-[0,8272,67111172,270400,260]
[0,0,0,0,0,0,8192,0,0,0,0,0,32,0,0,0]-[536870912,0,553648128,64,0]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,536870912,33554432,0]-[1048576,2052,0,0,524288]
[0,0,0,0,0,256,8192,0,0,0,4096,0,1048576,0,0,0]-[65536,8192,268435456,268435456,0]
[0,0,67108864,0,0,0,0,0,0,16777216,0,0,0,0,65536,0]-[524288,16,0,33554432,131072]
[0,0,67108864,0,0,0,0,0,1048576,0,8,0,0,0,0,0]-[98305,4456464,0,5275970,68]
[0,0,0,0,0,256,0,0,1074790400,0,0,0,0,0,0,0]-[0,512,17039360,4096,0]
[0,0,67108864,0,65536,0,0,0,0,0,4096,0,0,0,0,0]-[0,67371024,1073741824,4194816,0]
[0,0,0,536870912,0,0,0,0,16777216,0,4096,0,0,0,0,0]-[0,2147483648,65664,0,4096]
[33554432,0,67108864,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[65536,512,1073741840,0,0]
[0,0,0,0,0,0,0,8,1048576,0,0,0,0,536870912,0,0]-[262144,4194304,0,0,192]
[0,0,67108864,0,2,0,64,0,0,0,0,0,0,32,0,0]-[0,8,65536,320,0]
[0,0,8388608,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,2048,134217728,2149580800,0]
[0,0,0,0,0,0,0,0,0,0,4096,1024,0,0,0,0]-[0,67108864,268435456,0,16392]
[0,0,67108864,0,131072,256,0,0,16777216,0,4096,0,0,0,0,0]-[524288,0,16384,32768,128]
[0,0,0,0,0,67108864,0,0,0,0,0,524288,0,0,0,0]-[16,0,65536,8192,2]
[524288,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[2147485700,16,0,0,0]
[0,67108864,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0]-[4,0,0,128,264192]
[0,0,0,0,67108864,0,0,16,1048576,0,0,32,0,0,0,0]-[2147483648,0,64,2181038080,0]
[0,0,0,0,0,8192,0,0,0,268435456,0,0,0,0,0,0]-[536870912,2048,0,1074036864,4096]
[0,0,67108864,0,100663296,0,0,0,1048576,0,4096,0,0,0,0,0]-[8912896,1024,0,0,16384]
[0,0,67108864,0,0,128,8192,0,0,0,0,0,0,0,0,0]-[65536,67108864,0,64,1]
[0,0,67108864,128,0,0,0,0,2097152,0,0,0,0,0,0,0]-[134217728,65536,0,0,524289]
[128,0,0,0,0,0,0,0,4194304,0,0,0,0,0,0,0]-[0,139265,524304,67108864,262144]
[0,4194304,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1082654784,4325376,1107300352,81920,4096]
[0,0,0,0,8388608,0,0,0,0,0,268435456,0,0,0,0,0]-[0,16384,278544,2097152,0]
[0,0,0,0,65536,0,0,0,1048576,0,0,0,0,128,0,0]-[16400,262144,0,512,1152]
[512,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[65616,0,131072,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,8,128,0,0]-[0,0,2148007936,16,524288]
[0,0,67108864,0,0,0,0,16,17825792,0,0,0,0,0,0,0]-[0,544,0,2281701569,128]
[0,0,0,0,0,0,0,0,1048576,2097152,0,0,1048576,128,0,512]-[1,1048608,1,0,0]
[0,0,0,0,0,0,0,16777216,0,1,0,0,0,0,0,0]-[2,0,0,49153,0]
[0,128,0,0,0,0,0,0,0,0,4096,0,0,0,32768,0]-[256,1,1073741888,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,8192,0]-[131072,8388608,1,67113088,1024]
[0,0,0,0,0,0,64,0,0,0,4096,0,262144,0,0,0]-[16384,604110852,128,256,2]
[0,0,67112960,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[65536,8448,0,0,128]
[0,0,0,0,0,1048576,0,0,135266304,0,0,0,1048576,0,0,0]-[4,0,64,128,131072]
[0,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[4718592,0,134217728,0,8]
[0,0,0,0,0,0,0,0,65536,0,4096,0,1048576,0,0,0]-[0,32,1,4194304,8]
[64,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0]-[1048577,0,0,8389632,0]
[0,0,67109888,0,0,0,0,0,0,0,0,0,0,2048,0,0]-[0,8,16384,4096,524288]
[0,0,0,0,0,33554432,0,0,0,33554432,4096,134217728,1048576,0,0,0]-[0,4,1,4096,16384]
[0,32768,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,4,2147483648,0,262145]
[2048,0,0,0,0,0,0,0,0,0,6144,0,0,0,0,0]-[64,0,1073741824,33554432,32]
[0,0,16777216,0,0,0,8192,0,0,0,0,0,262144,0,0,0]-[0,32770,1048576,1024,0]
[0,0,0,0,0,0,0,0,0,0,0,2147483648,0,128,0,0]-[0,276826368,409600,64,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,256,0,0,0]-[805306368,524544,8388609,4196352,524424]
[0,0,0,0,0,64,0,0,134217728,0,0,0,0,128,0,0]-[268451928,1050624,8388610,32,525440]
[0,0,67108864,0,0,0,65536,0,0,0,0,0,0,0,0,0]-[86507560,624952320,3523216388,33558592,133189]
[0,0,67108864,0,0,0,0,0,16777216,16777216,4096,0,0,0,33554432,0]-[524288,0,512,4104,128]
[0,0,67108864,0,0,0,8192,16777216,0,0,0,0,1048576,128,0,0]-[32768,0,2097152,2097664,0]
[0,0,0,0,0,0,0,128,0,0,4096,0,0,0,0,0]-[0,536879108,134217728,16384,32]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,0,0,256]-[16,32,64,33554432,0]
[4096,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,8448,16,134217728,0]
[0,0,16777216,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[10485800,1342216448,134514176,1895890944,32899]
[0,0,0,0,0,0,0,0,0,0,0,8224,0,0,0,0]-[0,33554432,131072,8192,128]
[0,256,0,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[0,0,16777216,16,264192]
[0,0,0,0,0,0,0,256,1048576,0,0,1024,0,0,0,0]-[0,0,33554432,536871488,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,2048]-[2,0,65920,32833,8]
[0,0,0,0,0,0,0,1024,0,0,4096,0,67108864,128,0,0]-[262208,16777216,0,128,0]
[0,0,0,0,262144,0,0,0,0,0,4096,0,0,0,0,4096]-[0,16,1,4,2]
[0,268435456,0,0,0,0,0,0,2048,0,0,0,0,0,0,0]-[512,8,67108864,0,8192]
[0,0,67108864,0,16777216,0,0,0,0,0,4096,0,8,0,0,0]-[67108864,0,2148007936,134217728,0]
[0,0,0,0,0,0,8256,0,0,0,0,0,0,128,0,0]-[2359296,64,0,536870912,0]
[0,0,67108864,0,0,256,0,0,0,32768,0,0,0,0,0,0]-[65536,4096,4096,2097152,0]
[0,0,0,0,0,0,0,0,0,0,1073741824,0,1073741824,0,0,0]-[33554432,2176,512,0,0]
[0,0,0,0,0,8388608,0,0,0,0,0,0,0,0,134217728,0]-[536870913,0,536870912,0,65536]
[0,4,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[33554692,0,0,32,0]
[0,0,0,0,0,0,0,0,0,0,262144,0,0,0,134217728,0]-[1073741824,524290,4194304,0,0]
[0,0,0,0,1073741824,0,0,16,0,0,0,0,0,0,0,0]-[512,90144,131328,33556489,8192]
[0,0,0,0,0,0,32,0,0,0,0,32,0,0,0,0]-[512,268435456,65538,327680,0]
[0,0,0,0,0,0,0,0,0,1073741824,4096,0,1048576,128,0,0]-[0,0,2,2,524292]
[0,0,67633152,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[524288,256,2147483648,0,64]
[0,0,0,0,0,0,33554432,0,0,0,0,0,0,0,8192,0]-[262144,0,1024,2,8192]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,2048]-[1,4096,0,155189248,0]
[0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,32768]-[16,8192,2147483648,1048576,0]
[0,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0]-[25165824,1048578,268435456,1048576,128]
[0,0,67108864,0,0,0,67108864,8,0,0,0,0,0,0,0,0]-[0,20544,0,8192,524288]
[0,536870912,0,0,0,256,0,0,1048576,0,0,0,1024,0,0,0]-[0,0,541065216,8320,0]
[1024,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0]-[67108864,0,0,268435456,2097408]
[0,0,0,8,0,0,8192,0,1048576,0,0,0,0,0,0,0]-[1,128,32,32,0]
[0,0,0,0,0,0,0,0,134217728,131072,0,0,0,0,0,0]-[536871424,536870912,536870912,0,0]
[0,0,0,0,0,0,0,16,16777216,0,0,0,0,4096,0,0]-[0,1048576,131072,2048,16384]
[128,0,0,0,0,0,0,0,0,0,0,0,0,268435456,0,0]-[0,100663296,2048,0,8]
[0,0,0,0,0,0,0,8,0,0,268435456,0,1048576,0,0,0]-[0,192,96,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,288,0,0,0,0]-[0,0,268435456,67584,4096]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,16,0,0]-[0,0,16777280,64,8192]
[0,0,256,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,67108864,134217744,0,2]
[0,0,67108864,0,0,0,0,0,0,0,0,2048,262144,0,0,0]-[0,2147483904,268436480,0,0]
[0,0,0,0,131072,0,0,16,0,0,64,0,0,0,0,0]-[1073741825,0,128,2,0]
[0,0,0,0,0,2147483648,0,0,1048576,0,0,0,262144,64,0,0]-[0,536870916,1,32,0]
[128,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[671089152,271632,0,269484032,18]
[0,0,0,0,0,0,1048576,0,0,0,0,0,0,536870912,33554432,0]-[1048580,4,0,64,0]
[0,33554432,100663296,0,0,0,0,1073741824,0,0,0,0,0,2048,0,0]-[32,67108864,0,16,128]
