[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,0,0,0,8388608,0,0,0,2,0,0]-[0,4096,2048,16777216,8192]
[16,0,0,131072,0,0,0,0,0,0,0,0,0,128,0,0]-[0,1024,0,2097280,262144]
[0,0,0,0,67108864,0,0,0,0,0,128,0,0,0,0,0]-[1073750048,0,35651584,8208,8]
[0,0,0,0,0,0,0,0,0,0,1073741824,0,1,0,0,0]-[8192,2097152,16778244,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,536870912,0,0,0,0]-[176685126,2231714941,104712,190579296,2229462]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,512,0]-[68157440,131072,4,0,0]
[0,0,0,0,0,16448,0,0,0,0,0,0,1048576,0,0,0]-[192,512,0,0,160]
[128,0,0,0,0,256,0,0,67108864,0,0,524288,0,0,0,0]-[0,0,536870912,16785416,0]
[0,0,67108864,33554432,0,256,0,16,0,0,0,0,0,0,0,0]-[0,0,532480,16777224,0]
[0,0,0,0,0,24576,0,0,0,0,4096,0,0,0,0,0]-[2097152,2147483648,0,262144,32]
[0,64,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2149580800,549519360,32769,335552512,131136]
[0,0,67108864,0,0,8388864,0,16,0,0,0,0,0,0,0,0]-[524288,32,0,64,16]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,192,0,0]-[72,537133056,2147491840,32,655360]
[0,1048576,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1409286272,104857928,1074798720,268435972,263172]
[0,0,67108864,0,67108864,256,0,8,0,0,0,0,0,0,0,0]-[0,33554688,0,2359296,0]
[0,0,0,0,0,0,0,0,536870912,0,1073741824,0,0,0,0,0]-[65536,0,131074,0,524288]
[0,0,0,0,0,0,0,0,1048576,0,0,64,1048576,0,0,0]-[2304,0,0,2050,0]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,536871040,0,0]-[0,8388608,8421376,32,0]
[0,0,0,0,4,262144,0,0,0,0,0,0,0,0,0,0]-[0,16777344,589824,0,0]
[0,0,0,0,0,0,0,0,1048576,0,2097152,33554432,0,0,0,0]-[0,4194308,0,0,8320]
[128,0,0,0,0,0,0,0,1048576,0,1048576,0,0,0,0,0]-[262144,268500992,8,0,0]
[0,0,0,0,0,0,0,1,16777216,0,0,0,0,0,0,0]-[16384,0,512,268435456,524288]
[0,0,67108864,0,0,0,128,0,1179648,0,0,0,0,0,0,0]-[0,0,0,8704,524289]
[2048,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0]-[33554432,16384,0,256,4096]
[0,0,0,0,0,0,0,0,0,1048576,0,0,0,640,0,0]-[0,268566528,1074003968,0,0]
[0,0,16,0,0,0,0,16,0,0,0,0,0,128,0,0]-[0,2048,0,2080,1048576]
[0,0,0,0,0,16384,0,0,0,1,0,0,0,0,0,0]-[0,4194306,16777728,0,0]
[0,0,0,2097152,0,0,0,0,0,0,0,0,0,128,0,0]-[268697601,1611661312,8196,262144,131136]
[0,524288,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,4096,2097152,64,2048]
[0,0,0,8,0,0,0,0,2048,0,0,0,0,0,0,0]-[134217744,0,0,0,257]
[0,0,67108864,0,0,0,2097152,0,1048576,0,0,0,0,128,0,0]-[1,536936448,40960,136314880,524288]
[0,0,67108864,0,0,0,0,0,16384,0,16384,0,0,128,0,0]-[2,0,4,64,524288]
[0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0]-[264,0,1073741824,0,256]
[0,0,0,16384,0,256,0,0,0,0,0,0,0,0,0,0]-[256,301990912,268566528,134217728,0]
[0,0,67108864,16384,0,0,0,0,0,0,0,0,0,128,0,0]-[35651584,2048,0,0,64]
[0,0,0,0,0,16384,0,8388608,0,0,0,0,0,0,0,0]-[67108864,1048576,1572864,0,0]
[0,0,0,0,0,0,0,0,0,16384,4096,0,0,128,0,0]-[0,67108864,128,4096,65536]
[128,0,0,0,2,0,0,16,0,0,0,0,0,0,0,0]-[262144,0,0,131074,64]
[0,0,0,0,0,0,0,0,0,0,0,0,0,65664,0,0]-[2418025496,218435748,538976388,1745354753,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,64,0,0]-[1073742080,67109120,512,0,0]
[0,0,67108864,4096,67108864,0,0,0,0,0,0,0,0,0,0,0]-[134217728,16777220,268435456,0,0]
[0,0,0,256,0,16384,0,0,0,0,0,0,0,0,0,0]-[32,67108866,8192,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[2684346111,4159176573,4143710142,4294819839,4189687]
[524288,0,67108864,0,0,0,0,0,0,16777216,0,0,0,536870912,0,0]-[0,268435456,0,2147483648,2228224]
[0,0,0,0,0,0,0,0,0,0,4096,33554432,0,0,0,0]-[262144,570425344,0,335823880,4096]
[128,0,67108896,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[0,256,0,2147483649,4]
[0,0,0,0,0,0,0,0,1048576,0,528385,0,0,128,0,0]-[2113536,536870912,0,128,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1064976,0,0,0]-[0,0,8,268437504,16]
[0,0,0,0,0,256,0,0,0,0,33554432,0,0,128,0,0]-[131072,0,131072,0,1088]
[0,0,0,0,0,0,0,0,0,0,0,1073741824,0,0,67108864,0]-[1073741824,524288,0,0,1049088]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,33554944,0]-[8388736,0,67108864,131072,0]
[0,32,0,0,0,0,0,0,16777216,0,0,0,1048576,0,0,0]-[1073741824,0,0,262176,4]
[0,0,2,0,0,0,8192,0,0,0,0,0,262144,0,0,0]-[0,67117056,536870912,0,1048576]
[0,0,0,0,0,32,0,0,0,0,131072,0,0,0,0,0]-[2,0,0,33554560,8192]
[0,0,67108864,0,0,0,0,0,0,0,0,16384,1048576,128,0,0]-[64,285212672,0,0,1024]
[0,0,0,0,0,0,0,0,1048576,8192,1073741824,0,0,0,0,0]-[0,65536,16777216,2560,0]
[0,128,0,0,0,8192,0,0,0,0,0,16777216,0,128,0,0]-[4,0,2359296,262144,0]
[0,0,0,33554432,0,0,0,0,0,0,4096,0,0,0,0,0]-[268976640,570466308,513,200704,4224]
[0,0,0,0,0,0,0,16,1048576,0,0,0,262144,128,0,0]-[0,1048576,32768,2097152,8192]
[0,0,0,0,0,64,0,0,16,0,0,0,0,0,0,0]-[268500992,524288,0,0,128]
[0,0,67108864,0,0,2097152,0,0,0,0,0,0,0,0,0,0]-[2173210666,312576,99840,8229,82948]
[0,0,67108864,0,0,8384,0,0,0,0,0,0,0,0,0,0]-[16777216,8192,32768,0,256]
[128,0,0,0,0,0,0,64,0,0,0,0,0,128,0,0]-[0,0,8404992,64,32]
[0,4,67108864,0,67108864,0,0,0,1048576,0,0,0,0,0,0,512]-[2181038084,0,0,33554432,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,32]-[0,538968064,16,32768,0]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,4,0,0]-[16,16781314,0,0,0]
[0,0,67108864,0,0,64,0,0,0,0,268435456,32,0,0,0,0]-[2,0,0,2147491840,128]
[0,0,2,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[65544,2048,0,0,32]
[0,0,67108866,0,0,0,0,16,134217728,0,4096,0,0,0,0,0]-[8390656,65,0,0,0]
[2048,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,67108864,0]-[0,272631808,0,256,0]
[0,0,67108864,0,0,0,64,16,0,0,0,0,0,128,0,0]-[2048,64,524320,0,0]
[0,0,0,16777216,0,0,8192,0,0,0,0,0,0,0,0,0]-[1073807362,67108992,512,33792,25]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,1073741824,0]-[131073,33554464,0,0,64]
[0,0,0,0,0,0,0,16,0,1073741824,0,0,0,0,8,0]-[603979776,16777216,1024,0,0]
[0,0,0,0,33554432,0,0,0,16777216,0,0,0,0,0,0,0]-[33554432,0,131072,33816576,0]
[131072,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2147483648,0,0,8388608,32776]
[0,0,16777216,524288,0,0,0,0,0,0,0,0,262144,0,0,0]-[268435456,0,32896,0,2]
[0,0,0,0,0,8192,65536,0,134217728,0,0,0,0,0,0,0]-[16,545259520,0,0,2048]
[0,0,67108864,0,0,0,0,0,0,0,262144,524288,0,0,0,0]-[134217730,0,0,8224,0]
[0,0,67108864,0,0,4096,0,0,0,0,0,0,0,128,0,0]-[2,16779264,32,262160,131136]
[0,0,67108864,0,536870912,0,0,0,0,0,0,0,1048576,0,0,0]-[0,512,8192,3145728,17408]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,131072,0,0]-[33554688,0,0,33554436,0]
[0,2,0,0,0,0,0,0,0,1024,0,0,0,0,0,0]-[0,1,0,2147485696,2]
[128,0,83886080,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[8454144,0,16,0,32768]
[4194304,0,262144,0,0,256,0,16,1048576,0,0,0,0,0,0,0]-[0,8388608,0,402653184,1]
[0,0,0,0,0,8192,0,16,8,0,0,0,0,0,0,0]-[0,4096,536870912,16,16384]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,33554560,0,0]-[1,262144,32,8,0]
[0,0,0,256,0,536870912,0,0,0,0,0,0,0,0,0,0]-[671088640,524544,0,0,0]
[0,0,67108864,0,0,0,0,0,0,536870912,0,0,0,0,0,0]-[8912896,6291488,69632,1048576,0]
[128,0,0,0,0,32,0,0,0,0,4096,0,1048576,0,0,0]-[16384,0,33554432,196608,0]
[0,0,0,0,0,64,0,0,1048576,0,536870912,0,0,0,0,0]-[0,128,8192,2147483648,4]
[0,0,0,4,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[128,32,0,256,64]
[0,0,0,0,67108864,0,0,0,0,0,0,0,1310720,0,0,0]-[16384,67125248,1,0,0]
[128,0,0,0,0,0,0,0,0,0,536870912,0,0,0,4,0]-[1073741824,0,0,16448,64]
[128,0,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0]-[0,2147500032,128,0,1048576]
[0,0,0,0,0,0,0,16,0,0,0,0,4096,0,0,0]-[268436481,8388608,1073742852,16512,8192]
[0,0,67108864,0,16777216,0,0,0,0,0,0,0,0,0,0,0]-[2374500363,2785315840,3226994960,134754376,215124]
[0,0,0,0,0,0,0,16,16777216,0,4096,0,0,0,0,0]-[1082146816,8225,576,33556480,16416]
[536870912,0,2,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,0,65728,0,2]
[0,0,0,0,0,0,64,0,1048576,0,0,0,32768,0,0,0]-[0,262144,0,1073742336,256]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,1048704,0,0]-[2147483648,4112,67174400,524288,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,262144,0,0]-[2097185,264,1024,2147549184,0]
[0,0,0,0,0,0,0,0,8192,0,0,0,0,0,33554432,0]-[0,4194432,536870912,0,2]
[0,0,67108864,0,33554432,0,0,0,0,0,0,0,1048576,0,0,0]-[0,8,0,33554432,32832]
[0,0,67108864,0,0,0,8192,24,0,0,0,16777216,0,0,0,0]-[0,0,0,16,1050625]
[0,0,0,0,0,8192,0,0,1572864,0,0,0,0,128,0,0]-[16,327680,0,512,0]
[0,0,0,0,0,0,0,0,0,0,0,1073741824,1048576,0,0,0]-[1074003968,133652,512,603981848,197120]
[4,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,8,1073741824,8388612,0]
[0,0,0,0,0,0,2147500032,0,0,0,0,0,0,0,0,0]-[0,524800,512,65536,0]
[0,0,0,0,0,0,0,0,0,0,262144,0,64,0,0,0]-[0,0,0,8523776,2]
[0,0,0,0,33554432,0,0,0,33554432,0,0,0,0,128,0,0]-[33554433,16777216,1179776,604241952,360544]
[0,2097152,0,0,0,0,0,0,0,0,67108864,0,0,536871040,0,0]-[16384,2049,131072,0,4]
[0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,67108864,0]-[67108880,32768,67584,4160,262144]
[0,0,67108864,0,0,0,0,16,0,0,4096,0,1048576,0,0,0]-[25169985,88080493,1073745936,37785864,2113664]
[0,0,0,0,0,0,8192,24,0,0,0,0,0,0,0,0]-[0,0,0,268435472,1050624]
[0,0,0,0,0,0,8192,0,0,8,0,0,0,0,0,0]-[33554432,67108864,64,0,1]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,131072,0,0]-[0,0,4096,4,32832]
[0,0,0,512,0,0,0,0,1048576,0,0,0,0,0,0,0]-[262144,0,64,1,8192]
[0,0,67108864,0,0,256,0,0,0,0,134221824,32,0,0,0,0]-[65536,0,4096,262148,0]
[0,0,67108864,0,0,0,0,0,16777216,0,67108864,0,0,0,0,0]-[67108868,0,2097152,8192,3276801]
[16,0,0,0,0,0,0,1073741824,0,0,0,0,8,0,0,0]-[262400,1048576,512,0,0]
[128,0,0,0,67108864,256,0,0,0,0,0,0,0,0,0,0]-[1073741824,2048,0,8193,0]
[0,0,0,2048,0,0,0,16,0,0,0,0,0,0,0,0]-[66560,16448,134217728,268435456,2097153]
[0,0,0,16,0,0,0,0,1048576,0,0,32,0,0,0,0]-[0,33554432,0,3223322624,0]
[0,0,0,0,0,0,0,0,0,0,0,524288,1310720,0,0,0]-[536870976,0,0,1048576,64]
[0,0,0,0,0,0,4096,0,0,0,0,0,0,128,0,0]-[98433,526336,16810048,1082138880,0]
[2,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,4096]-[0,16777216,0,268435456,32769]
[8388608,0,0,0,0,0,0,0,8192,0,0,0,0,0,0,0]-[0,134217728,1073741824,8388624,0]
[0,0,67108864,0,0,256,0,0,0,0,0,4096,0,0,0,0]-[0,268439552,0,134479872,0]
[0,0,0,0,0,512,0,0,0,0,0,0,0,0,67108864,0]-[256,268435456,16384,0,32768]
[0,0,67108864,0,0,64,0,0,134217728,0,0,0,0,536871040,0,0]-[2112,0,0,0,192]
[0,0,0,0,0,8192,0,0,0,0,0,0,1048576,128,33554432,0]-[4,0,536870916,8388608,0]
[0,0,0,0,0,0,0,0,0,0,33554432,0,0,0,64,0]-[1024,8,0,67584,0]
[0,0,0,0,0,1073741824,0,0,0,0,0,8,0,0,0,0]-[0,2147483648,131072,262144,32768]
[0,0,67108864,0,67108864,0,0,0,0,0,2147483648,0,0,0,0,0]-[32,262144,32768,8192,0]
[0,0,0,0,0,0,0,0,0,0,131072,0,1048576,160,0,0]-[32768,268437504,1,0,0]
[0,0,67108864,0,0,256,0,0,0,0,0,256,0,0,0,0]-[524288,67108864,8,1,0]
[0,0,67108864,0,0,256,0,0,16777216,0,0,0,262144,0,0,0]-[0,13312,0,2097408,0]
[0,0,0,0,0,0,64,16384,0,0,0,0,0,0,0,0]-[0,4097,536870912,0,4]
[4,0,0,0,0,0,64,0,1048576,0,4096,0,262144,0,0,0]-[2113536,4,128,0,0]
[0,0,0,0,0,0,0,16,1048576,0,0,0,1048576,128,0,0]-[49152,277938208,0,203427856,1056896]
[0,0,67108864,0,0,0,0,0,134217728,0,33554432,0,0,0,0,0]-[33,163840,32768,1048768,0]
[0,0,8,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[2097168,0,32768,1073741824,0]
[0,0,67108864,0,67108864,0,0,0,1048576,0,4096,0,0,0,0,0]-[67584,37749008,1107296256,4864,128]
[1024,0,0,0,268435456,0,8192,0,0,0,0,0,0,0,0,0]-[1048576,0,671088640,2048,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[64,805428224,33587208,33554432,256]
[0,0,0,0,0,64,0,0,0,0,0,32,0,128,0,0]-[268468227,0,655360,0,3145888]
[0,268435456,67108864,0,0,64,0,0,0,0,0,0,0,128,0,0]-[2147483648,4096,8,1,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,1024,0,0]-[287309824,0,0,0,32]
[0,0,67108864,32,0,0,8192,0,1048576,0,0,0,0,0,0,0]-[2147483648,256,0,288,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,160,33554432,0]-[131072,536870912,0,262176,0]
[32,0,67108864,0,0,0,0,0,134217728,0,0,32,0,0,0,0]-[0,536870920,0,256,1024]
[0,0,67108864,0,0,0,8192,0,1048576,0,0,1073741824,1048576,0,0,0]-[2147483648,0,32,96,0]
[0,276824064,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,0,513,36864,0]
[0,0,0,0,0,0,8192,0,0,0,131072,0,0,0,0,0]-[8192,0,536870912,301989888,0]
[0,0,2147483648,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,67109120,0,4,4096]
[0,0,0,0,0,0,0,0,0,8192,0,0,1048576,0,0,0]-[128,2064,4096,8390673,110592]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,8192,0,0]-[0,262144,1073741824,16384,256]
[0,134217728,83886080,0,0,0,0,0,0,0,0,0,0,0,0,0]-[67108864,536870912,0,524544,0]
[0,0,0,0,0,0,8192,0,134217728,0,0,0,262144,128,0,0]-[0,536870913,536870912,32,0]
[256,0,0,0,0,0,0,0,0,0,0,0,0,536871040,0,0]-[1048578,0,128,0,4]
[0,0,67108864,0,0,0,0,0,1048704,0,0,0,0,0,0,0]-[0,512,33554432,34078912,524352]
[0,0,0,0,0,64,0,0,134217728,0,0,0,2048,0,0,0]-[0,2,16,0,16640]
[0,0,0,0,0,0,0,0,0,1,0,0,4096,0,0,0]-[512,16,131072,65536,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,512,0,0,0]-[0,8388608,2080,67117057,384]
[128,0,0,0,262144,0,0,0,0,0,0,0,1048576,0,0,0]-[512,0,536870920,32768,0]
[0,268435456,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[538050688,8488986,186908680,2147880960,2097280]
[0,256,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[72,100663296,16916484,16384,0]
[0,0,67108864,0,2147483648,0,0,0,0,0,4097,0,0,0,0,0]-[0,8224,268435456,0,2097152]
[0,0,0,0,0,8192,0,0,134217728,0,0,0,0,128,0,0]-[16,8388864,2,0,0]
[0,0,67108864,0,0,0,0,0,0,16,0,0,0,0,0,0]-[2147487840,639646208,7866384,4198981,3342338]
[0,0,0,0,0,0,0,0,134217728,1048576,0,0,0,0,0,0]-[268435520,134217728,0,32,0]
[0,256,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,268566784,0,512,0]
[0,0,0,0,0,0,0,67108880,0,0,0,0,0,0,0,0]-[1536,536870914,0,17,2363392]
[0,0,0,0,0,0,0,0,131072,0,4096,0,0,0,0,0]-[67391488,0,3229614722,16386,0]
[0,0,67108864,0,32768,0,0,0,0,0,4608,0,0,0,0,0]-[2097152,0,4096,1024,2097152]
[0,0,67108864,0,0,0,0,0,0,256,0,0,0,0,0,0]-[4194371,2147929129,3288858928,2183405572,164884]
[1024,0,0,0,0,0,0,0,1048576,0,0,0,8,0,0,0]-[0,0,1073741952,0,257]
[0,0,0,0,0,0,33554432,16,0,0,0,0,1048576,0,0,0]-[64,8388608,4096,0,32]
[0,0,0,131072,0,0,0,0,2147483648,0,0,0,0,0,0,0]-[272629760,0,0,2097152,32]
[0,0,0,0,0,16,0,0,1048576,0,0,0,0,128,0,0]-[262144,1073741856,524288,805306880,131072]
[0,0,0,0,0,512,0,0,0,0,0,0,1048576,0,0,0]-[33554944,128,0,0,1]
[0,0,131072,0,0,0,0,0,0,0,0,0,0,0,16777216,0]-[0,268435456,134217728,8388608,512]
[0,0,0,0,0,320,0,0,1048576,0,0,0,3145728,0,0,0]-[0,67108864,0,16908288,262144]
[1,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,8,2134272,134217728,0]
[128,0,0,0,0,0,0,0,67108864,0,0,0,0,0,0,0]-[256,0,65540,0,65536]
[8,0,67108864,0,0,0,33554432,0,0,0,0,0,0,0,0,0]-[2,0,1052672,1052672,0]
[0,0,67108864,134217728,0,0,0,0,0,0,0,524288,0,0,0,0]-[33554432,16777216,0,262144,1]
[0,0,1048576,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,33554432,33554432,1048576,8192]
[0,0,0,0,0,0,0,0,1073741824,0,0,0,1048576,0,0,0]-[0,100663810,136577024,135680,8200]
[0,0,0,0,512,0,0,256,0,0,4096,0,0,0,0,0]-[524288,1024,8388608,0,2097152]
[0,0,0,0,1073741824,256,0,0,0,0,0,0,1,0,0,0]-[0,2097184,1024,16384,0]
[262144,0,0,0,0,0,0,0,1048576,0,0,0,0,0,33554432,0]-[16,33554432,0,68157440,0]
[0,0,67108864,0,67108864,64,0,0,0,0,0,0,0,0,0,0]-[2080,2147489872,2101252,1049089,2621568]
[0,0,0,0,0,0,0,0,0,0,0,16,262144,0,0,0]-[16384,8192,2097152,0,524288]
[128,0,0,0,0,0,0,0,0,0,4096,0,8,0,0,0]-[1073758208,0,8388608,16384,0]
[0,268435456,0,32,0,64,0,0,0,0,0,0,0,0,0,0]-[2147483664,4096,8,0,0]
[0,1048576,0,0,0,0,0,8,0,0,0,0,0,0,0,0]-[1073741824,134217984,0,4,0]
[0,0,0,0,0,0,0,0,1048576,0,4194304,0,0,128,67108864,0]-[1073741824,134221824,0,16777216,0]
[0,0,0,0,0,0,0,0,1048576,1048576,4096,0,262144,0,0,0]-[16384,536870916,1,0,0]
[0,0,67108864,2048,0,0,8192,0,0,0,0,0,1048576,128,0,0]-[0,2048,0,12,64]
[0,1073741824,0,32,0,0,0,0,0,0,0,0,0,0,0,0]-[2097152,4096,144,0,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,1048576,0,0]-[18432,524292,0,0,0]
[0,0,0,0,0,64,0,0,256,0,0,0,0,0,0,0]-[536870912,2064,4096,0,0]
[0,0,0,0,0,0,64,0,0,0,0,0,65536,0,0,0]-[1310720,0,128,1048576,0]
[128,0,0,0,0,0,0,4194320,0,0,0,0,0,0,0,0]-[16384,0,131072,2147500032,0]
[1081344,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[16777216,65536,0,0,16448]
[0,0,67108864,33554432,0,0,0,0,0,0,0,8,0,0,0,0]-[0,196616,0,0,64]
[0,0,0,0,0,0,0,24,1048576,0,0,32,0,0,0,0]-[0,0,2048,268435472,16]
[0,0,0,0,0,0,64,0,0,0,0,0,0,0,16777216,0]-[0,512,8194,16777216,65536]
[0,512,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[512,16777220,1073741824,0,0]
[0,0,67108864,0,0,0,262144,0,0,0,0,0,0,0,0,0]-[46170113,537264128,33646624,84,1081413]
[0,0,0,262144,0,0,0,0,0,0,67108864,0,0,0,0,0]-[16384,8192,67108864,0,4]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,128,268435456,0]-[0,64,1073741824,0,525312]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,524288,0,0]-[65536,32768,4,0,8]
[0,0,0,0,0,0,0,0,0,0,4096,0,262400,0,0,0]-[524288,1,0,100663296,0]
[0,0,67108864,0,0,0,0,8,0,0,0,0,0,0,0,0]-[2279643183,862453617,3327778616,2319299039,3770837]
[0,0,0,0,0,0,0,16,0,2097152,0,0,0,536870912,0,0]-[16,2048,512,256,0]
[0,8,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,8389376,1073752089,1088,8192]
[0,0,0,8,0,0,0,0,0,0,0,0,1048576,0,0,0]-[128,96,64,570425344,131074]
[524288,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1048577,813760512,0,813763074,131200]
[0,0,67108864,0,0,0,0,0,0,0,0,2147483648,1048576,128,0,0]-[2,67110912,0,0,32832]
[0,0,0,0,0,0,64,0,17825792,0,0,0,0,0,0,0]-[16384,0,128,32832,0]
[0,0,67174400,0,0,0,0,0,0,0,0,16777216,0,0,0,0]-[0,541065216,2097152,16777216,0]
[0,0,0,0,0,64,0,0,0,0,0,0,64,0,0,0]-[8208,0,524288,0,32]
[0,8192,0,33554432,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,67109376,0,67109120,0]
[0,0,0,0,131072,0,0,0,0,128,0,0,0,0,0,0]-[16,1,4,1048576,0]
[0,0,0,0,16388,0,0,0,0,0,0,0,0,0,0,0]-[512,0,0,0,65539]
[0,0,0,0,0,0,0,8388608,0,0,4096,0,0,0,0,0]-[1075838976,131141,167772160,268468224,8]
[0,0,0,0,0,0,0,8,134217728,0,0,0,1048576,16384,0,0]-[17039360,0,0,134217732,0]
[0,0,0,16777216,0,256,0,0,0,0,4096,0,0,0,0,0]-[256,9216,65536,0,0]
[128,0,67108864,0,0,0,1048576,0,0,0,0,0,0,0,0,0]-[64,0,0,4194432,64]
[0,0,0,0,0,0,0,1,1048576,0,0,0,16777216,0,0,0]-[16,16384,0,134217728,8192]
[0,0,0,0,67108864,0,0,134217728,1048576,524288,0,0,0,0,0,0]-[5,0,262144,2147483648,0]
[0,0,67108864,0,0,0,8192,0,134217728,0,0,0,2097152,0,0,0]-[0,512,34603008,262144,0]
[0,32768,67108864,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,32,0,2147483664,2097152]
[0,0,1536,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2684354560,262144,0,4194304,0]
[0,0,0,65536,0,0,0,0,0,0,32,0,0,0,0,0]-[67108864,8388608,0,16384,524288]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,2,0,0,0]-[0,8192,33558528,37750272,2097152]
[0,0,67108864,262144,0,0,0,0,0,0,0,0,262144,128,0,0]-[0,536871936,0,2097152,524288]
[0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,128]-[2097152,134217728,268439552,0,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1048576,1073741824,0,0]-[0,1,0,16777216,1032]
[0,0,67108864,0,0,384,0,0,0,0,0,0,0,0,0,0]-[67108864,1536,1073741824,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,262144,0,0,0,0]-[0,4,8200,128,524433]
[0,0,0,256,0,0,0,0,0,0,4096,0,0,0,0,0]-[1628244033,570949640,35750592,298496,16384]
[0,0,0,0,0,0,0,64,128,0,0,0,0,128,0,0]-[301989888,0,0,1073741952,0]
