[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,8192,0,8192,0,0,0,0,0,0,0,0,0]-[536870912,536871170,352323584,268566528,768]
[1048576,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,0]-[32832,0,0,268566528,0]
[0,0,67108864,0,0,64,0,0,0,1024,0,0,0,0,0,0]-[8388608,0,0,4098,32768]
[0,0,67108864,0,0,0,0,134217728,0,0,0,0,0,0,0,0]-[227055717,2990689281,3223954468,2185073234,2821204]
[0,0,0,8192,0,0,0,0,0,0,4096,0,0,0,0,0]-[64,37748736,512,67111040,32]
[0,0,0,0,0,0,256,0,134217728,0,0,0,0,0,0,0]-[268435472,262144,12,16640,0]
[0,0,67108864,0,0,0,0,0,0,1,0,2,0,0,0,0]-[0,2147484672,0,16,4]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,16384]-[131072,67633152,268435456,32,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,65536,0,0,0]-[0,1024,4,8192,64]
[0,0,0,0,0,134217728,0,0,1048576,0,128,0,0,0,0,0]-[0,262144,8388608,134742016,0]
[0,16384,0,0,0,0,0,0,0,0,0,0,0,0,524288,0]-[524416,8192,0,256,0]
[0,0,0,0,0,256,0,16,0,0,0,0,1049088,0,0,0]-[0,8392704,4096,67108864,0]
[0,0,1024,0,0,0,0,0,0,0,0,0,65536,0,0,0]-[262144,2147483648,0,134219776,0]
[0,128,0,0,0,0,0,0,0,0,0,0,0,0,128,0]-[142606336,1048576,0,256,0]
[0,0,0,0,0,0,8,0,0,0,0,0,0,33554432,0,0]-[135266304,0,1,2048,0]
[0,0,0,0,0,0,64,0,0,67108864,0,0,0,0,0,0]-[0,1343488,536870912,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,2,128,0,0]-[0,8388608,532480,2080,0]
[0,0,67108864,0,0,264,0,0,0,0,0,0,0,0,0,0]-[0,32776,512,8192,0]
[524416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,33554432,4325377,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1024,1073741828,0,0]-[0,2048,64,4,524288]
[0,0,1073741824,0,0,0,64,0,0,0,0,0,0,0,0,0]-[49154,64,268447746,1074267136,10496]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,1152,0,0]-[4,0,2147491844,2097344,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,134217728,0,0]-[2048,262656,4718592,1040,524288]
[2097152,0,0,0,0,0,0,0,0,0,0,0,0,131072,0,0]-[2147483648,536903680,0,0,262144]
[0,8388608,67108864,0,0,0,64,0,1048576,0,0,0,0,0,0,0]-[33554432,16,0,1536,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,0,67108864,0]-[524300,32,2147485952,17834112,148]
[0,0,67108864,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[16877637,805651252,1074309148,158349296,1723861]
[0,0,0,0,0,0,0,0,262144,0,4096,0,0,0,0,0]-[1073741824,1,0,0,10]
[0,0,0,0,0,1,0,0,0,0,4096,0,0,128,0,0]-[1024,0,524288,32,4]
[0,0,0,0,0,0,0,0,0,0,0,0,2147483648,0,33554432,0]-[133120,32,525312,8388608,8]
[0,128,0,0,0,0,0,0,1048576,0,0,0,0,0,33554432,0]-[17825824,1048578,0,285212674,0]
[0,0,0,0,0,0,64,0,0,0,0,8,0,0,0,0]-[16384,655360,128,0,0]
[0,0,67108864,16777216,0,0,0,0,0,0,0,0,8388608,0,0,0]-[167772192,0,524288,0,0]
[0,0,67108864,0,2,0,0,0,1048576,0,0,0,0,0,0,0]-[33554433,0,0,8192,524288]
[0,33554432,0,0,0,0,0,0,134217728,0,0,0,1048576,0,0,0]-[536903745,16384,134217728,16,128]
[0,0,0,0,0,0,256,0,1024,0,0,0,0,0,0,0]-[2147483648,2097152,0,67108864,262144]
[0,0,0,0,0,0,0,0,83886080,0,0,0,0,128,0,0]-[0,1048576,131072,4,32]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,0,8,0]-[134217728,49152,0,256,0]
[0,16,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2155876359,2185433864,3490258216,18953424,18438]
[0,0,0,0,0,0,0,0,0,0,1048576,0,0,2147483648,0,0]-[10747904,0,8,0,0]
[0,0,0,131072,0,0,0,0,0,0,0,0,262144,128,0,0]-[268435456,1024,536870914,0,0]
[0,0,16777216,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[270532608,0,128,268435456,0]
[128,0,67108864,33554432,0,0,0,16,0,0,0,0,0,0,0,0]-[8388608,2097217,0,0,0]
[0,0,67108864,0,0,0,0,0,1048576,4,0,0,0,0,0,0]-[0,0,2048,1048576,17]
[0,0,0,0,134217728,0,0,32,0,0,4096,0,1048576,0,0,0]-[0,83886084,0,16384,0]
[0,0,0,0,0,0,0,0,4096,16384,0,0,0,0,0,0]-[1,1024,0,0,1049088]
[0,0,67108864,0,0,256,0,8,0,0,0,0,0,16384,0,0]-[1,0,1024,0,1572864]
[0,128,524288,0,0,0,0,0,0,0,0,0,0,0,0,0]-[276824064,0,256,0,128]
[0,0,0,1048576,0,256,0,0,0,0,0,0,0,0,4194304,0]-[67108864,512,134217728,262144,0]
[268435456,0,0,0,0,0,0,0,17825792,0,0,0,1310720,0,8,0]-[0,16384,0,71303168,1024]
[0,0,0,65536,0,0,0,0,2,0,0,0,0,0,0,0]-[128,142606336,2097152,0,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,1073741824,0,0]-[2621448,0,8192,0,0]
[0,1,0,0,0,0,0,0,1048576,0,0,0,262144,128,0,0]-[0,0,0,67108864,663552]
[0,0,0,256,0,0,0,16777216,0,0,0,0,0,0,0,0]-[67110936,16,65536,0,0]
[0,0,0,0,2048,0,0,0,134217728,0,0,0,0,0,0,0]-[0,544,131072,0,32768]
[0,0,67108864,0,0,0,0,0,262144,0,0,2,0,0,0,0]-[0,0,67108864,529408,0]
[0,0,67108864,0,0,0,0,0,0,0,0,1073741824,0,4224,0,0]-[33554497,64,0,65536,524288]
[128,0,0,0,0,0,0,0,1048576,0,0,0,1048576,536870912,0,0]-[33554432,0,8388616,32800,0]
[0,0,0,0,0,0,131072,16,0,0,0,0,0,128,0,0]-[0,1048576,2129920,4096,0]
[0,0,67108864,33554432,0,0,64,0,0,0,0,0,0,128,0,0]-[2048,67108864,0,2097156,0]
[0,0,0,0,0,256,0,0,16777216,0,0,0,0,0,0,0]-[2215339264,286340896,539443777,2432965007,536640]
[0,0,67108864,0,0,0,0,0,16908288,0,0,0,0,0,0,0]-[67108864,67108864,2097152,0,1048576]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,0,128,0,0]-[39845891,2164261216,2147501604,266954,590020]
[0,0,0,0,0,0,0,33554432,0,0,0,0,1048576,0,33554432,0]-[8421378,0,0,131072,0]
[0,0,0,0,0,64,0,0,1048576,67108864,0,0,0,128,0,0]-[0,65,4,0,262144]
[128,0,0,0,0,0,0,0,0,0,0,0,0,128,0,262144]-[128,32,524288,0,32768]
[128,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0]-[1,0,2147483648,0,262146]
[0,0,16777216,0,0,0,0,0,0,0,0,0,0,268435584,0,0]-[0,0,131072,536871040,524288]
[0,0,67108864,0,0,0,0,0,0,0,0,32,0,0,0,262144]-[0,512,67108864,1048576,128]
[1048576,128,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,8,0,8256,65536]
[0,4,67108864,65536,65536,0,0,0,0,0,4096,0,0,0,0,0]-[524288,262144,0,4194304,2097152]
[0,128,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[2654218,2218803712,39856132,2149880320,32784]
[32,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[25169986,16,0,1,147457]
[0,0,0,0,0,268435456,0,0,0,0,4096,0,0,0,0,0]-[524544,536870912,0,33570816,32768]
[0,131072,1024,0,0,0,0,16,0,0,0,0,0,0,524288,0]-[0,4096,576,4096,0]
[0,0,0,0,0,0,2147483648,16,0,0,0,0,0,0,0,0]-[64,524288,1048642,16640,32]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,64,0,0]-[2097216,0,33619968,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,524288,0,0,8,0]-[0,0,33554432,33554434,2]
[0,0,0,0,0,0,0,0,1049088,0,0,0,0,0,0,0]-[33603861,43270144,16777264,73409090,8193]
[0,0,0,0,67108864,0,0,16,134217728,0,0,0,0,128,0,0]-[16384,75497472,8388608,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,131072,0,0,0]-[1073743872,2147483936,268456464,268435456,69792]
[0,0,67108864,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[2281701441,388086376,73495320,2300686845,1756628]
[0,0,0,0,0,0,0,0,0,0,4096,2097152,0,0,0,0]-[4352,33796,33554560,268452608,2101376]
[0,524288,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[2,1048576,0,16777216,4]
[0,0,0,0,0,0,0,0,0,2097152,262144,0,0,0,0,0]-[262144,0,98304,16,0]
[128,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,262144,0]-[67108864,0,0,128,131088]
[0,0,67118080,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,4,1024,8192,1048576]
[0,0,0,0,0,0,0,16777216,262144,0,0,0,0,0,0,0]-[8192,16384,0,4352,0]
[1048576,0,0,16777216,0,0,0,0,16777216,0,0,0,0,0,0,0]-[1048576,0,33554436,65536,0]
[0,0,128,0,0,8192,0,1073741824,0,0,0,0,0,0,0,0]-[8,8192,0,0,20480]
[128,0,0,0,0,0,0,0,536870912,0,4096,0,0,0,0,0]-[1073741824,256,0,268451840,0]
[0,0,67108864,0,0,256,0,0,536870912,0,4096,0,1048576,0,0,0]-[64,0,4096,260,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,262144,0]-[544347010,16801796,60883044,1762803906,275540]
[0,0,0,0,67108864,8192,8256,0,0,0,0,0,0,0,0,0]-[33554432,8192,537133056,0,0]
[0,0,0,0,0,8192,0,64,0,0,0,0,0,0,0,0]-[2,524289,317444,1179648,0]
[0,0,0,0,0,0,0,16,0,0,256,0,0,0,0,0]-[32768,0,19005440,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,2048,0,0]-[2147483648,16,32768,528896,320]
[0,0,0,0,0,256,64,0,0,0,8388608,0,0,0,0,0]-[2147483648,65536,65536,0,4096]
[0,128,0,0,0,0,0,0,8192,0,0,0,0,0,0,0]-[0,512,167772164,0,0]
[0,1073741824,67108864,0,0,0,0,8,0,0,0,0,0,0,0,0]-[0,393216,0,524288,128]
[0,0,0,2147483648,0,0,0,0,1048576,0,0,0,0,0,0,0]-[393216,12845088,4194305,527376,1]
[0,0,0,0,0,0,134217728,0,134217728,0,0,0,0,0,0,0]-[536870912,65536,8388624,0,0]
[0,0,0,0,0,256,0,0,33554432,0,0,0,0,128,0,0]-[1,0,0,536871040,32768]
[0,32,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[278528,2109440,1024,67108864,2099200]
[0,33554432,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[8,67108896,520,65617,128]
[0,0,67108864,0,0,64,0,0,1048576,0,0,0,0,0,536870912,0]-[0,0,0,2147483648,1156]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,1024,0,0]-[0,0,32,0,524353]
[128,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0]-[4194304,0,536870912,131072,131072]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,32768,0]-[285212672,0,128,536870912,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,0,262144]-[0,0,0,100696576,0]
[0,0,67108864,0,0,32,0,0,0,0,0,0,0,0,33554432,0]-[32,8,0,16777216,524288]
[0,0,83886080,268435456,0,256,0,0,0,0,0,0,0,0,0,0]-[8,0,8192,16777216,524288]
[0,0,0,0,0,0,0,1048576,1048576,0,0,0,0,0,0,1024]-[0,0,16,2304,1048576]
[0,0,0,0,0,0,64,0,0,0,4096,0,0,0,67108864,0]-[264192,8,128,0,0]
[0,0,67108864,0,16384,0,0,0,0,0,0,0,0,0,0,0]-[2181562382,541074040,2214599936,138940439,2162691]
[0,0,0,0,0,0,0,16,0,0,0,0,0,130,0,0]-[16,0,131072,0,1048704]
[0,0,0,0,0,0,0,1073741824,0,0,536870912,0,0,0,0,0]-[8192,128,0,1024,2]
[128,0,67109888,0,0,0,0,8,1048576,0,0,0,0,128,0,0]-[0,0,32768,146,0]
[128,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0]-[168034816,0,131072,16385,528384]
[0,0,0,0,0,256,0,0,0,0,0,0,16,0,0,0]-[0,268435456,134217732,256,0]
[0,0,0,0,0,0,0,0,0,4096,0,0,0,128,33554432,0]-[1048576,32,4,32,0]
[0,128,65536,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4098,8,66560,1073741824,0]
[128,0,67108864,0,0,0,0,0,1082130432,0,268435456,0,0,0,0,0]-[64,0,1024,0,320]
[0,0,0,64,32,0,0,0,0,0,1048576,0,0,0,0,0]-[0,67108864,0,83886080,16]
[0,0,0,0,0,0,0,0,0,1048576,0,32,0,0,0,0]-[0,0,33685760,2147483648,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,32,8192]-[0,2147483648,512,65536,4]
[0,0,0,0,0,320,16384,0,0,0,0,0,0,0,0,0]-[80,384,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1310720,16384,0,0]-[268435456,2048,0,6291456,0]
[0,0,67108864,0,0,0,0,0,0,0,1074266112,0,0,128,0,0]-[0,536870912,1048576,132,0]
[0,0,0,0,0,0,0,0,0,4194304,0,0,1048576,128,33554432,0]-[0,276824064,0,8,64]
[0,0,0,0,128,256,0,0,1048576,0,0,0,0,0,0,0]-[0,0,1090519040,134221824,0]
[0,0,0,0,0,256,0,16,0,0,0,0,1048576,0,0,8192]-[0,8,0,16,278528]
[8,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[16,0,4128,128,0]
[128,0,67108864,0,0,0,8192,0,1048576,0,0,0,0,0,0,0]-[0,262144,33587200,2151710848,524608]
[0,0,67108864,0,0,0,0,1,0,0,0,0,1048576,0,0,0]-[0,2147520544,33554688,4224,32772]
[0,0,0,67108864,0,0,0,0,0,0,0,0,1048576,0,0,0]-[541065478,2215642692,0,1610612784,524808]
[0,0,0,0,0,0,2048,0,16777216,0,0,0,0,0,0,0]-[204800,32,8388608,64,130]
[0,0,67371008,0,0,0,0,0,1,0,0,0,0,0,0,0]-[0,536871424,0,16777216,16384]
[0,0,0,65536,0,0,0,16,0,0,0,0,0,0,33554432,0]-[1048576,2,1024,4194304,0]
[0,0,0,0,0,0,0,0,0,268435456,0,0,8,0,0,0]-[1024,128,0,67108992,0]
[0,0,0,0,0,64,0,0,0,64,0,0,0,128,0,128]-[268435456,0,0,536870912,192]
[0,0,64,0,0,8192,0,16,0,0,0,0,0,128,0,0]-[541065216,0,0,16777216,8]
[0,0,0,0,0,0,0,0,1048576,65536,0,0,0,0,0,0]-[16810240,0,1,1073741889,4]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048832,0,0,0]-[2147483715,20972032,67174416,17891856,16385]
[0,0,67108864,16777216,1073741824,0,0,0,0,0,0,0,0,128,0,0]-[2,0,0,266240,32768]
[0,0,0,0,0,256,0,0,134217728,0,0,0,268435456,0,0,0]-[66064,0,0,2097152,0]
[0,0,67108864,0,33554432,0,0,0,33554432,0,0,0,1048576,128,0,0]-[1,0,0,0,66624]
[0,0,67108864,0,0,256,0,0,0,0,0,65536,0,0,0,0]-[0,512,48,4,0]
[128,0,0,0,0,0,0,0,16777216,0,0,0,0,0,256,0]-[0,256,1024,0,528384]
[0,0,0,0,0,0,0,0,0,0,136314880,0,0,0,0,0]-[0,8388609,2,1024,0]
[0,0,0,0,0,0,0,0,0,0,0,32,1048576,0,67108864,0]-[131072,0,0,2147483648,130]
[0,0,67108864,0,0,256,0,0,0,0,0,0,4194304,128,0,0]-[262656,8388608,131072,0,0]
[0,0,67108864,0,0,256,0,0,0,0,0,16777216,0,0,0,0]-[0,67239936,1024,1,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,32768,0,0]-[2164260874,268509196,2217820160,8230,131136]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,0,2147483648,0]-[0,0,8388608,32,144]
[0,0,67108864,0,0,256,0,0,16777216,0,0,256,0,0,0,0]-[524288,0,16384,129,0]
[131072,0,67108866,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2147483648,4210689,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,2048,0,0,67108864,0]-[32768,16384,0,32,2]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,4096]-[64,49,1342177280,4,128]
[0,0,67108864,0,0,0,2048,0,0,0,0,0,1048576,0,0,0]-[0,16384,0,6291456,2097216]
[0,0,0,0,4096,0,0,0,0,0,4096,0,1048576,0,0,0]-[16384,5,4096,100728832,128]
[0,0,67108864,0,67108864,8192,0,0,0,0,0,0,0,0,0,0]-[37814284,268478464,2135040,262161,384]
[0,262144,0,2048,0,256,0,0,0,0,0,0,0,0,0,0]-[1048832,4096,0,262144,0]
[64,0,0,0,0,0,0,0,1048576,0,4096,0,0,128,0,0]-[16384,536870912,128,512,0]
[0,131072,67108864,0,0,0,0,4096,0,0,0,0,1048576,128,33554432,0]-[2097152,268435456,0,8,128]
[0,0,0,0,0,8192,0,16777216,0,0,4096,0,0,0,0,0]-[589824,0,65616,268435592,0]
[0,0,0,0,0,0,0,0,0,0,0,0,256,2,0,0]-[16777216,1,32768,0,32]
[0,0,0,0,0,0,64,0,0,0,4096,0,1048576,0,0,0]-[1076118016,2214592524,33624080,272761092,4226]
[0,0,0,0,0,8224,0,0,0,0,0,0,0,128,0,0]-[0,0,2097152,1082392576,0]
[0,0,0,0,0,0,0,128,0,0,0,32,524288,0,0,0]-[65536,1048576,2,0,512]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,16,0]-[67117184,8260,17825800,8519680,512]
[0,0,0,0,0,0,0,0,0,0,16,0,0,536870912,0,0]-[134217728,1024,262144,0,8]
[268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,130,16777216,8388608,0]
[0,128,0,0,0,0,0,0,134217728,0,4096,0,1048576,0,0,0]-[268435456,1,16,0,128]
[0,0,0,0,0,64,0,0,134217728,0,0,0,262152,128,0,0]-[0,67108865,2097154,0,0]
[0,0,0,0,0,8192,0,0,256,0,0,0,0,0,0,0]-[0,2048,8388672,0,256]
[128,0,67108864,0,0,0,0,0,2048,0,0,0,0,0,0,0]-[1,2097152,2148007936,0,0]
[0,0,0,0,0,0,0,0,1048576,2097152,4096,0,0,0,0,0]-[16384,537133056,0,4194304,0]
[0,0,0,0,0,0,0,512,0,0,0,0,1310720,128,0,0]-[1048576,2048,0,67174400,0]
[0,0,0,0,0,0,0,0,134217728,4194304,0,0,0,128,0,0]-[0,1,0,1075838976,1024]
[0,0,0,262144,0,0,0,0,0,0,0,0,0,128,0,0]-[17426,150995200,75669521,526848,65540]
[0,0,0,0,0,64,0,0,0,0,33554432,0,0,0,0,0]-[0,524800,1024,8388608,0]
[0,0,8388608,0,0,256,0,0,0,0,0,0,0,0,33554432,0]-[0,128,150994944,2097152,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,536870912,0,0]-[739532880,1484915344,67274264,1234326580,17221]
[0,0,0,0,0,0,0,167772160,0,0,4096,0,0,0,0,0]-[8390656,0,0,67108864,16384]
[0,0,0,0,131072,0,0,16,0,0,0,2097152,262144,0,0,0]-[16,0,2,33554464,0]
[0,0,0,0,0,0,0,65552,0,0,0,0,0,0,0,0]-[262144,8,8388612,4194304,1310784]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,2]-[131072,8404992,0,8208,1025]
[0,0,67108864,0,0,8192,0,0,0,0,0,524288,0,0,0,0]-[134283266,17047552,0,16777216,17]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,4096]-[2113536,1611661312,8945665,268435456,131072]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,65536,16777216,0]-[0,83886080,536870976,0,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,524288]-[0,4096,1342177296,4,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,64,0,0,0]-[8912896,1073743874,8192,536870944,262176]
[128,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[131072,0,536911872,16777219,4096]
[0,0,67108864,0,0,0,64,0,131072,0,0,0,0,128,0,0]-[0,268435456,2097152,0,1179648]
[0,2228224,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2097152,0,256,0,640]
[0,0,0,0,0,0,0,0,134217728,0,64,0,0,0,0,0]-[1,0,16785664,0,0]
[0,0,0,0,67108864,0,0,0,1048576,0,0,0,1179648,0,0,0]-[0,0,16779264,536871040,0]
[0,1,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1358974976,33685504,1073742032,268568576,2097160]
[0,0,67108864,0,0,64,0,0,0,0,0,0,1048576,536870912,0,4096]-[66,4096,0,0,128]
[0,16,0,0,2048,0,0,0,0,0,0,0,0,128,0,0]-[2147491840,0,67108880,0,0]
[0,0,67108864,0,0,1073741824,0,0,1048576,0,0,0,0,0,0,0]-[16809984,536936720,34816,2147530242,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1064960,0,0,0]-[2363904,9453568,67108881,285343760,10240]
[0,0,0,0,0,64,0,0,1048576,0,0,0,268435456,0,0,0]-[0,512,8328,0,4]
[0,0,0,1048576,0,8192,0,0,0,0,0,0,0,0,0,0]-[258,0,134221824,0,2]
[0,0,0,0,0,0,0,268435464,0,0,0,0,0,0,0,0]-[8388744,0,67108864,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,1048576,64]-[0,0,1073741824,1052672,1048576]
[0,0,0,512,0,0,0,0,0,0,4096,0,0,8192,0,0]-[0,8192,0,212992,0]
[0,0,67109120,0,0,64,64,0,0,0,0,0,0,0,0,0]-[2,16,1024,0,1024]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1049600,0,0,0]-[0,0,33554432,134218240,128]
[0,0,0,0,0,0,0,0,1024,0,0,0,0,536870912,0,0]-[0,1073741824,1536,0,64]
[0,256,0,0,0,0,0,0,0,0,0,0,32768,0,0,32]-[532480,524288,64,0,0]
[0,0,67108864,1048576,0,256,0,0,0,0,0,0,0,0,0,512]-[0,512,270532608,262144,0]
[0,4194304,0,0,0,0,0,0,0,0,256,0,0,0,0,0]-[0,0,1073774592,0,768]
[0,2147483648,67108864,0,0,0,0,0,0,0,0,0,0,65536,0,0]-[524288,256,0,33554433,0]
[128,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[167772160,2048,131072,1107509328,16]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,33554432,0]-[2,2483062784,276301828,4228672,526592]
[0,0,0,0,0,0,0,0,0,0,0,0,537133056,0,0,0]-[524288,2151677952,0,71311392,8]
[0,0,0,0,0,0,256,0,0,0,0,32,0,0,0,0]-[0,0,256,1074790400,32]
[0,0,0,0,0,0,0,512,0,0,268439552,0,0,0,0,0]-[0,0,1073741825,0,16392]
[0,0,256,0,0,0,0,0,0,0,0,0,0,524288,0,65536]-[0,0,536871936,2147483648,32768]
[0,0,67108864,0,0,0,0,8,2097152,0,0,0,8,536870912,0,0]-[6,0,0,33554432,64]
[0,0,67108864,0,0,0,0,0,0,0,131072,0,8,0,0,0]-[0,1,33554432,32769,0]
[0,0,0,0,0,524288,0,0,0,0,4096,0,0,128,0,0]-[268435456,553648128,0,4096,0]
[0,0,67108864,1,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,0,68608,0,131072]
[0,0,67108864,1024,0,0,0,0,262144,0,0,0,0,0,0,0]-[0,16384,4096,524288,2097152]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,128,0,512]-[134217728,144,8,0,0]
[0,0,67108864,0,262144,0,0,0,0,0,0,0,0,134217856,0,0]-[0,262176,0,0,557056]
[0,0,67108864,0,0,64,0,67108864,134217728,0,4096,0,0,0,0,0]-[0,536870912,16,256,16384]
[0,0,67108864,0,0,0,0,0,0,2147483648,0,0,0,0,0,0]-[67108942,341993593,3255834632,2170074160,98369]
[0,128,67108864,524288,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,4194308,4160,0]
[0,0,0,0,0,0,0,0,0,512,0,0,262144,0,0,0]-[1048592,135170,17826050,0,524290]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,4194304,0]-[67145760,2164523520,2151755776,294932,524354]
[0,0,67108864,0,0,0,0,0,1056768,0,0,0,0,0,0,32768]-[65536,0,33554432,128,524288]
[0,0,0,0,16,0,0,0,0,0,0,0,1048576,128,0,0]-[0,0,0,67109380,271520]
[128,0,0,0,0,0,0,16,64,0,0,0,0,0,0,0]-[67371008,1024,0,32768,0]
[128,0,0,0,0,0,0,0,0,0,0,0,1048576,0,2,0]-[0,0,8192,50462720,0]
[0,0,0,0,0,256,0,0,0,0,0,262144,0,0,0,0]-[2215847248,269492608,1207959552,266244,4097]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,0,536870912,0]-[8388608,4194304,2,140574720,8]
[0,0,67108864,0,0,0,8388608,0,0,0,0,0,0,128,0,0]-[32840,2112,32768,528,0]
[0,0,67108864,0,0,0,0,0,0,0,0,262144,0,128,0,0]-[32769,256,0,4,0]
[0,0,0,0,0,1,0,0,0,0,0,0,0,8388608,0,16]-[0,17408,2684354560,0,0]
[0,0,0,0,67108864,32,0,0,0,0,0,0,0,0,0,0]-[134234112,0,0,384,0]
[0,0,67108864,0,0,0,64,0,1048576,0,4096,0,8,0,0,0]-[2048,4,0,32768,128]
[1024,0,0,0,0,0,134217728,0,0,0,0,0,0,0,0,0]-[64,0,536870912,8,2]
