[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,0,0,17039360,0,0,0,0,0,0,0]-[134234113,0,0,8,0]
[2097152,0,0,0,0,256,0,0,1048576,0,0,0,1048576,536870912,0,0]-[0,41943040,0,2101248,0]
[0,0,0,0,0,0,0,0,0,0,0,132096,0,0,0,0]-[67633664,0,0,8,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,32,0]-[16772,16384,0,41216,524288]
[131072,0,0,0,0,0,0,0,1048576,0,0,0,65536,0,0,0]-[0,0,0,1207967744,128]
[0,0,0,0,0,64,0,0,0,2097152,0,0,0,0,0,0]-[3758096384,276,0,1073807360,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,256,0,0,0]-[0,65544,1073807392,17826304,17412]
[0,0,0,0,0,256,8192,16,0,0,4096,0,0,0,0,0]-[0,0,134217728,6400,0]
[0,0,0,0,2048,0,0,0,0,0,0,32,0,0,0,0]-[537919488,0,655360,0,0]
[0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,131072]-[0,8448,128,0,524288]
[0,0,0,0,0,0,0,512,0,0,0,0,0,0,67108864,0]-[1073741824,0,2048,0,4100]
[0,0,0,0,0,0,8192,268435456,0,0,0,0,0,0,0,0]-[0,128,268435456,4128,0]
[0,0,0,0,0,0,0,0,0,65536,0,134217728,0,0,0,0]-[0,524288,128,134217728,8192]
[0,0,0,0,0,0,0,2048,0,0,0,1024,0,0,0,0]-[64,0,0,553648128,8192]
[128,0,0,0,0,256,0,0,0,0,0,524288,0,0,0,0]-[0,0,536879104,73728,0]
[0,0,67108864,0,0,0,0,0,0,16384,0,0,0,0,33554432,0]-[4196352,262144,67108868,262160,2]
[0,0,67108864,0,0,8192,73728,0,0,0,0,0,8,0,0,0]-[0,536870912,512,0,17]
[0,0,0,0,0,2,0,16777216,134217728,0,0,0,0,0,0,0]-[32768,0,1024,67109376,0]
[0,0,0,0,67108864,0,0,0,0,134217728,0,0,0,0,0,0]-[134217728,4096,16777728,0,0]
[0,128,67108864,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[0,0,1342177296,256,0]
[0,256,67108864,2048,0,0,0,16,0,0,0,0,0,0,67108864,0]-[0,0,0,4224,1050624]
[2097152,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[32773,67117056,268500992,1048576,0]
[2097152,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[1048576,8388608,8392704,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,327680,0,0,0]-[0,1073741828,0,35651584,0]
[0,0,67108864,0,67108864,0,0,16640,0,0,0,0,0,0,0,0]-[0,320,0,16777216,1048576]
[0,0,0,256,0,256,64,0,0,0,0,0,0,0,0,0]-[0,4352,0,4096,8192]
[0,0,0,0,0,0,96,0,134217728,0,0,0,0,0,0,0]-[65536,134217728,536870912,0,1024]
[16,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[33816576,1048576,0,2097296,0]
[0,131072,0,0,0,0,0,0,0,0,0,0,0,128,33554432,0]-[131584,32,1073741824,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,524288,0,0,0]-[2686976,131072,33554432,256,16384]
[0,0,128,0,0,0,0,8388624,0,0,0,0,0,0,0,0]-[16384,268435456,2147485696,0,0]
[0,0,1024,0,0,0,0,0,0,0,0,0,0,128,16384,0]-[0,0,0,16,73732]
[0,0,67108864,32768,0,0,0,0,0,0,0,0,0,0,0,0]-[201883656,2218948869,3288367360,136118352,133249]
[0,0,0,0,0,2147483648,0,16,0,0,0,0,1048576,128,0,0]-[0,8388608,0,4112,262144]
[0,0,0,0,0,256,0,0,0,0,8,0,0,0,0,0]-[134217728,2147483648,67108992,0,0]
[8,0,67108868,0,0,0,0,0,0,0,0,0,0,0,128,0]-[67108872,1024,8192,0,0]
[0,0,67108864,0,0,0,0,0,0,0,8,0,0,128,0,0]-[4194304,393272,2147581956,0,4]
[0,0,0,0,8388608,0,0,16,0,0,0,0,0,128,0,0]-[0,32,2155872256,0,2097152]
[0,0,0,0,0,0,0,0,0,64,4096,128,1048576,0,0,0]-[2097153,32,134217728,0,0]
[0,0,0,0,0,0,0,0,512,0,0,32,0,0,0,0]-[1048584,0,0,1073750016,0]
[0,2097152,0,0,0,0,0,0,134217728,0,0,0,1048576,0,0,0]-[64,8388608,0,0,1032]
[0,0,67108864,0,0,0,0,0,0,0,0,0,256,4,0,0]-[2147483648,0,8192,589872,0]
[0,0,0,0,0,8192,0,0,0,0,16777216,0,0,0,0,0]-[0,131072,8208,0,8192]
[0,0,67108864,2147483648,0,16777216,0,0,0,0,0,0,0,0,0,0]-[0,8,0,1024,66560]
[0,0,0,0,0,0,0,0,134217728,0,134217728,0,0,0,0,0]-[536870920,142606345,0,1073741824,2048]
[0,0,83886080,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[8,256,0,0,524416]
[0,2048,0,0,0,0,0,4096,0,0,0,0,0,0,0,0]-[1024,0,1024,256,8]
[130,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[262144,0,0,16859136,0]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,1310720,0,0,0]-[0,4,33554432,37748736,0]
[0,0,0,131072,0,0,8192,0,1048576,0,0,0,0,128,0,0]-[262144,0,0,536870912,8256]
[0,0,71303168,0,0,0,0,0,0,0,0,0,262144,0,0,131072]-[0,8192,33554432,4194304,131072]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048580,0,0,0]-[0,2147491840,1048580,0,0]
[0,0,0,0,0,0,0,0,1048576,524288,0,0,1048576,0,0,0]-[19005440,1048596,16777232,1572864,1028]
[0,0,0,0,0,32,0,0,0,1024,0,0,0,0,0,0]-[262148,1048584,0,0,0]
[0,0,0,0,0,0,0,0,0,0,512,32,0,0,0,0]-[537919491,0,0,9216,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,16777216,128,0,0]-[4,268435456,8192,134217728,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1310728,0,0,0]-[0,67108869,2097152,0,0]
[128,0,0,0,0,0,0,8192,0,0,0,0,0,0,2147483648,0]-[0,65536,8388608,131104,0]
[0,0,67108864,0,0,0,262208,0,1048576,0,0,0,0,0,0,0]-[0,536870912,32,1048640,0]
[0,0,67108864,0,0,0,0,134217744,0,0,0,0,1048576,128,0,0]-[0,0,0,2101248,3145728]
[0,0,0,0,0,0,0,0,1048576,0,0,0,134217728,0,0,0]-[33702148,5242880,1082654720,607128834,8192]
[0,0,4096,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[257,541065344,33556481,2147483648,1048832]
[0,0,0,0,0,0,0,0,1048576,0,0,0,524288,128,0,0]-[20,0,0,128,524288]
[0,0,0,0,0,0,0,0,0,131072,0,0,0,0,268435456,0]-[0,0,1048576,67109888,262144]
[0,0,0,1,67108864,0,0,0,0,0,0,0,1048576,0,0,0]-[128,33554434,0,0,128]
[0,0,0,0,0,8192,0,0,1048576,0,0,8,0,128,0,0]-[33554432,1342177280,0,0,128]
[0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0]-[536870912,0,65536,2048,2]
[0,0,0,0,0,262144,0,0,524288,0,0,0,0,0,0,0]-[33554432,4098,2048,0,0]
[536870912,0,67108864,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,131072,589824,0,2048]
[0,0,0,0,0,0,0,0,4194304,0,4096,0,0,0,0,0]-[285214720,131080,16,2048,16386]
[0,0,0,0,0,0,0,16,0,0,0,32,262144,0,0,0]-[134348810,0,0,0,0]
[0,0,0,0,0,0,0,33554432,0,0,0,32,0,0,0,0]-[402653184,0,67108864,1024,0]
[0,0,0,0,0,0,0,512,0,0,0,0,1048576,0,0,0]-[1619001536,2099202,1073752073,2283931712,283136]
[0,0,8388608,0,0,0,0,16,0,1,0,0,0,0,0,0]-[0,0,150995456,2097152,0]
[0,0,0,65536,4,0,0,0,0,0,0,0,0,0,0,0]-[8388608,0,0,147456,256]
[0,0,0,0,0,16777216,0,0,1048576,0,0,0,0,0,0,0]-[285212929,105119872,33816636,1073742864,135312]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,2048]-[4194304,262144,4,524288,0]
[0,4,0,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[2147483648,65556,553648128,167772160,1048577]
[0,0,67108864,32768,0,0,64,16,0,0,0,0,0,0,0,0]-[0,65536,0,64,2176]
[0,0,33554432,0,0,33554432,0,0,1048576,0,0,0,0,0,0,0]-[16384,0,16,32768,524288]
[0,0,67108864,16384,67108864,64,0,0,0,0,0,0,0,0,0,0]-[0,0,6176,0,4]
[128,0,512,0,0,536870912,0,0,0,0,0,0,0,0,0,0]-[0,262144,0,4202496,4096]
[0,0,0,4096,0,0,0,0,33554432,0,0,0,0,0,0,0]-[1024,8,131072,32,0]
[0,0,67108864,0,0,0,1,0,0,0,4096,0,0,0,0,0]-[0,536871236,4096,0,2146304]
[0,0,67108864,0,0,0,0,0,134217728,32,0,0,0,0,0,0]-[0,67108864,20,0,256]
[0,0,67108864,0,0,0,0,0,0,0,0,1073741824,0,536870912,0,0]-[0,133136,512,0,0]
[0,0,16777216,0,0,0,0,0,0,0,1073741824,0,1048576,0,0,0]-[0,2,0,8,8224]
[0,0,0,0,32768,0,0,0,1048576,0,0,0,0,0,0,0]-[1075716248,1681985632,297154,3558872400,264208]
[0,8388608,0,0,0,0,0,0,8388608,0,0,0,0,0,0,0]-[0,32776,3,0,0]
[0,0,67108864,0,0,256,0,16,16777216,0,0,0,131072,0,0,0]-[0,0,256,192,128]
[0,0,67108864,0,0,16384,0,0,0,0,0,0,262144,0,0,0]-[65536,72,0,134217728,0]
[0,0,67108864,0,0,64,0,0,0,8388608,0,0,8,128,256,0]-[0,96,0,32,1048576]
[0,0,0,0,0,2147483648,0,0,1048576,0,0,0,262144,0,0,0]-[0,0,0,1056,532480]
[0,0,0,0,0,0,0,0,0,1024,1048576,0,1048576,0,0,0]-[8650752,1049088,0,0,0]
[1048576,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[32768,8,0,1107296256,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,32768,0,0,0]-[98304,805306628,1073741824,2151677952,0]
[0,0,8388608,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,3074,1,0,0]
[8388608,16,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[0,33619968,8388608,2097152,0]
[0,0,0,0,0,0,0,0,0,0,0,64,0,128,67108864,0]-[16,0,0,580,0]
[0,0,16777216,0,0,0,0,0,536870912,0,0,0,0,0,0,0]-[0,4096,268435584,1024,0]
[0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0]-[524544,0,16384,512,128]
[0,0,0,0,0,0,0,0,0,0,0,4194304,0,536871040,0,0]-[1048592,285212672,0,0,0]
[1048576,0,0,0,0,524288,0,0,0,0,0,0,1048576,0,0,0]-[2,4096,0,0,262152]
[0,0,0,33554432,0,0,0,0,0,0,256,0,0,0,0,0]-[322,0,2147483648,0,0]
[0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0]-[0,262144,4194304,2048,16384]
[0,0,0,0,67108864,0,8192,0,0,0,0,0,0,0,0,0]-[2719629313,2348818688,621027396,100663728,1212977]
[0,0,0,0,0,0,335544320,0,1048576,0,0,0,0,128,0,0]-[33554448,0,0,192,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,536870912,8388608,0]-[0,33554432,0,1052672,32]
[0,0,0,0,0,0,0,8192,2,0,0,0,0,0,0,0]-[0,2147549316,0,0,0]
[1073741824,0,0,0,0,256,0,16,0,0,0,0,1048576,0,0,0]-[64,4096,2097152,0,4096]
[0,0,0,0,0,0,1,0,1048576,0,0,0,0,128,0,0]-[0,536871168,8388608,134217728,0]
[16384,0,0,0,0,8192,0,0,0,0,0,0,262144,0,0,0]-[0,1073750020,16777216,0,0]
[256,0,0,0,512,0,0,0,0,0,4096,0,0,0,0,0]-[0,0,268451840,335544320,0]
[0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,256]-[0,4096,2048,268435968,0]
[0,16777216,0,0,0,0,0,0,0,2,0,0,0,0,0,0]-[131072,524288,4104,0,0]
[0,2097152,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,33554432,268435472,0,1]
[0,128,0,0,0,0,0,268435456,1048576,0,0,0,1048576,0,0,0]-[0,1048608,0,1048576,8192]
[0,0,0,0,0,0,0,0,0,0,0,4194304,262144,128,0,0]-[0,2048,2,32,65536]
[0,0,67108864,536870912,0,0,0,0,0,2,4096,0,0,0,0,2]-[0,0,16,327936,0]
[0,0,0,0,0,0,0,0,16,0,4096,0,0,128,0,0]-[268435968,64,0,512,0]
[536870912,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[131072,0,33554432,71303168,0]
[0,8,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,128]-[0,0,1073752064,32768,0]
[0,0,0,262144,0,0,0,8,0,0,0,0,0,0,0,0]-[1073758208,256,0,0,512]
[0,0,67108864,0,0,0,64,0,1048576,0,0,0,0,0,0,0]-[2200012805,604308244,1112125488,2155386688,658823]
[128,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[1245724672,268501248,536888320,2466414827,528756]
[0,0,67108864,0,0,0,0,1073741824,0,512,0,0,0,0,0,0]-[205520896,0,0,0,16384]
[0,0,0,0,0,16384,0,0,67108864,0,0,0,0,0,0,0]-[32,2,16777216,512,0]
[0,0,0,0,0,0,0,0,0,0,0,32,0,536870912,0,0]-[2148598850,33816592,335693824,3254798340,2106016]
[131072,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,0]-[8,1073741824,0,2113536,0]
[0,0,0,0,0,0,0,2147483648,0,0,0,0,1048576,0,0,0]-[536870912,0,16,67109120,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,2147483648,0,0,0]-[64,0,8,32,1]
[0,16,0,0,1048576,0,64,0,0,0,4096,0,1048576,32,0,0]-[262144,8,65536,256,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,128,2048,0]-[4,256,0,512,64]
[0,0,0,0,262144,0,0,0,17825792,0,0,0,0,0,0,0]-[0,512,536870912,3,0]
[0,64,67108864,0,0,0,0,8,0,0,0,0,262144,0,0,0]-[6,0,0,32772,0]
[0,0,67108864,0,0,0,0,16,0,0,4096,0,0,0,65536,0]-[8392704,263168,0,0,0]
[16777216,0,0,0,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[16384,16384,0,16386,0]
[0,0,0,0,67108864,0,0,0,0,16384,0,0,0,0,0,0]-[67108864,2147483648,65536,536870912,0]
[0,0,0,0,0,0,0,0,0,0,33554432,0,0,1,0,0]-[2064,2147483712,0,0,0]
[0,0,0,0,0,64,0,0,0,128,0,0,0,0,65536,0]-[2048,524800,0,0,128]
[0,0,67108864,0,0,524352,0,0,0,0,0,0,0,0,0,0]-[64,2147486208,2048,2147483648,0]
[0,64,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[68157702,235143168,939556864,629539332,2056]
[0,0,0,0,0,0,0,16,16777216,0,0,0,0,0,32768,0]-[16384,0,258,4096,0]
[0,0,0,0,67108864,0,0,0,0,4096,0,0,0,16,0,0]-[2147483648,8,262144,8,0]
[0,0,67108864,0,0,256,0,0,0,0,4096,0,0,0,33554432,0]-[2621440,0,512,32768,0]
[0,0,16384,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[540672,4194304,8388608,0,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[180420673,2468609145,104884224,2205524217,3702855]
[0,0,67108864,0,0,0,64,0,0,1048576,4096,0,0,0,0,0]-[0,294913,0,4096,0]
[0,0,0,0,8,0,0,0,0,0,0,0,1048576,0,0,0]-[5243202,1073743904,8458753,76305216,921186]
[0,0,0,0,0,0,0,0,2,1048576,0,0,0,0,0,0]-[0,0,131072,536870912,1048584]
[0,0,0,0,65536,0,0,0,134217728,0,0,0,0,0,0,0]-[16,8192,1074790400,17170432,1024]
[0,0,67108864,0,0,536870912,0,0,0,0,0,0,262144,0,0,0]-[0,0,0,262144,34820]
[0,0,0,0,0,0,0,0,0,0,64,32,0,0,0,0]-[64,0,131328,0,2]
[0,0,0,0,67108864,0,0,8,0,512,0,0,0,0,0,0]-[2048,33554432,0,0,520]
[0,8388608,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[2364160,50503704,1107301057,33854980,16418]
[0,0,0,0,0,0,0,16,0,0,0,0,0,16777344,0,0]-[0,0,0,268437504,3145728]
[0,0,67108864,0,0,256,0,16,0,0,0,0,131072,0,0,0]-[0,2048,256,192,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,8192,0]-[16779904,0,1048592,1073741824,4]
[0,0,0,0,0,0,8192,0,0,1024,0,0,0,0,0,0]-[8192,0,16777728,0,512]
[0,0,0,2048,0,0,0,0,0,0,0,0,131072,0,0,0]-[2064,0,4112,0,0]
[0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0]-[528,134218240,537952276,37748736,272385]
[0,0,0,2048,0,0,0,0,0,0,0,2097152,0,0,0,0]-[2097152,0,4195328,0,8]
[0,0,0,2147483648,2147483648,0,0,0,0,0,0,0,0,0,0,0]-[0,1032,16777216,8192,65536]
[1048576,0,0,0,256,0,0,0,0,0,4096,0,0,0,0,0]-[0,33554432,0,18436,0]
[0,0,0,0,0,8192,0,0,0,0,33554432,0,0,0,0,0]-[0,0,8650752,128,16384]
[0,0,0,0,0,0,0,0,134217728,0,0,0,8,128,0,0]-[268437512,68157440,1073741826,1073741824,525440]
[0,0,0,0,0,0,0,0,0,2048,0,0,64,0,0,0]-[0,1081344,0,268437504,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,2147483648,0,0]-[0,262208,32768,4194308,0]
[0,0,0,0,0,0,0,0,150994944,0,0,0,0,536871040,0,0]-[2064,2048,0,1073741824,0]
[0,0,0,0,0,0,0,0,0,16384,0,524288,0,0,0,0]-[16,8192,73728,0,0]
[67108864,0,67108992,0,0,0,0,0,0,0,0,0,0,0,0,0]-[67108864,4194304,32768,262144,0]
[0,2097152,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0]-[0,8,268435456,268435456,256]
[32768,128,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[71303172,67141632,0,32832,64]
[128,0,0,1,0,0,0,0,0,0,0,0,0,128,0,0]-[1048576,67108928,130,262144,294912]
[128,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0]-[67108864,0,8,268566528,524336]
[0,0,0,64,0,0,0,0,0,0,0,0,0,128,0,0]-[2049,268435456,131073,82944,18]
[0,0,0,262144,0,0,0,0,135266304,0,0,0,0,0,0,0]-[16400,0,16,256,0]
[0,0,67108864,0,0,8192,8,0,0,0,0,0,0,536870912,0,0]-[4,268439552,0,0,16384]
[0,0,0,0,100663296,0,8192,0,33554432,0,0,0,0,128,0,0]-[33554432,0,0,67108896,32]
[0,0,1024,0,0,0,0,0,4096,1024,0,0,0,0,0,0]-[33558528,16384,2,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,268435456,0,16,0]-[0,0,4,16777232,1048576]
[0,0,67108868,0,0,256,0,0,0,0,0,0,0,128,0,0]-[2097152,2048,0,128,524288]
[0,0,0,0,268435456,0,0,0,1048576,0,0,0,0,0,0,0]-[384,65536,262144,2215116800,9221]
[0,0,0,0,524288,0,0,0,0,0,0,1048576,1048576,0,0,0]-[1310720,16384,65536,0,0]
[0,0,0,0,0,0,0,268435456,0,0,0,512,0,0,0,0]-[64,0,64,16,131072]
[0,0,0,1,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[2048,0,0,369099776,0]
[0,0,0,0,0,0,64,8,64,0,0,0,0,0,0,0]-[294912,0,512,2097152,0]
[0,0,0,0,0,536870912,0,0,0,0,4096,0,8,0,0,0]-[268435456,0,33554433,262144,0]
[0,0,67108864,0,0,0,0,0,0,0,4194304,0,0,0,0,2048]-[33,0,0,134218752,0]
[0,0,524288,0,0,256,0,0,0,0,0,0,0,128,0,0]-[512,0,2097152,134219776,0]
[0,0,67108864,268435456,0,0,0,16,0,0,0,0,1048576,0,0,0]-[4096,0,8208,16777216,0]
[0,0,0,0,0,0,2147483648,0,0,0,32768,0,0,0,0,0]-[0,512,512,268500992,0]
[0,0,0,0,0,0,0,2048,0,0,8388608,0,0,0,0,0]-[1048576,8388610,0,0,2048]
[0,0,0,0,0,0,0,16,0,0,0,1073741824,0,0,0,0]-[2147532800,8919568,16810560,69212208,3407872]
[0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,33554432,0]-[0,536870920,151519232,4194400,0]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,0,524288,0]-[2048,0,0,269492224,0]
[2,0,0,0,0,0,0,0,1048576,0,4096,0,1048576,0,0,0]-[276824064,1,4096,0,0]
[0,0,0,0,0,0,0,1048576,9437184,0,0,0,1048576,0,0,0]-[2048,0,0,2113,0]
[0,0,0,0,0,0,0,0,0,0,0,16,1048576,0,0,0]-[3221225472,69206035,8196,1073741824,17]
[0,4096,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0]-[0,8388608,131072,0,16448]
[0,0,0,0,2048,0,0,0,0,0,32,0,0,0,0,0]-[0,33554432,0,1073758208,4]
[0,0,67108864,0,67108864,0,0,16,1048576,0,0,0,0,4,0,0]-[0,4456448,1073741824,8192,0]
[0,0,0,0,0,0,0,0,2048,33554432,0,0,0,0,0,0]-[1,0,67109122,0,0]
[0,0,0,0,0,64,0,0,0,0,536870912,0,0,128,0,0]-[1,0,2147614720,0,65536]
[0,0,0,0,0,0,0,4194304,0,0,0,0,1048576,0,0,0]-[8388608,33554432,0,131072,8192]
[0,0,0,0,0,8192,0,0,0,2097152,0,0,0,0,0,0]-[2162692,3221227520,688390144,32768,8]
[0,0,67108864,0,0,256,8192,0,0,0,0,0,0,128,0,0]-[2097152,2112,524288,0,32768]
[0,0,67108864,0,0,0,64,0,0,0,0,134217728,0,0,0,0]-[33554432,262144,1024,0,32768]
[0,0,0,0,0,0,16384,16,0,0,0,0,3145728,0,0,0]-[0,0,9437696,64,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,2097152,0]-[0,4194304,128,34816,0]
[0,0,0,0,0,64,0,0,8192,0,0,0,0,0,0,0]-[536870976,0,4096,0,4]
[0,0,67108864,0,0,8192,0,0,0,0,128,0,0,0,0,0]-[8388608,4259848,0,0,0]
[0,0,83886080,0,0,0,0,64,0,0,0,0,0,0,0,0]-[0,16,0,0,2621441]
[0,0,67108864,0,0,256,64,16,0,0,0,0,1048576,0,0,0]-[0,65536,4096,2097408,0]
[0,0,0,0,0,0,4096,0,1048576,0,0,524288,0,0,0,0]-[65552,0,536870912,8192,0]
[0,0,0,32,0,0,0,0,1048576,0,0,0,0,128,33554432,0]-[131072,256,524288,32,0]
[0,1073741824,0,0,0,0,0,0,0,0,128,0,1048576,128,268435456,0]-[0,2048,0,67108864,263168]
[0,0,0,0,67108864,8192,8192,0,0,0,0,32,262144,0,0,0]-[2684354560,0,64,0,32]
[0,0,0,0,0,0,0,0,0,0,0,4194304,1048576,128,0,0]-[0,2048,0,16,73728]
[0,0,0,0,0,0,0,0,0,0,134217728,32,0,0,0,0]-[64,0,67108864,1073758208,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262176,0,0,0]-[0,67119104,1048576,0,0]
[0,2097152,0,0,0,0,0,0,537919488,0,0,0,0,0,0,0]-[0,4,0,268435456,131088]
[0,0,0,0,0,256,0,0,0,0,0,0,8,16777344,0,0]-[16384,96,0,0,1048576]
[16,0,67108864,0,0,2048,0,0,0,0,0,0,0,0,0,0]-[0,98304,16,1024,0]
[0,0,0,0,0,0,0,16,0,0,0,0,135266304,0,0,0]-[0,4096,0,2097152,266240]
[0,0,0,0,0,0,67108864,0,0,0,4096,0,0,0,0,0]-[1075838976,2885746688,4096,131072,524294]
[0,0,0,0,0,0,0,0,0,0,0,0,1572864,0,0,0]-[0,38797312,33554450,1073754128,16416]
[0,0,67108864,0,0,0,64,8,262144,0,0,0,0,0,0,0]-[32768,0,1073745920,0,128]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,4]-[2147909648,8716288,16787513,1479019682,131088]
[0,0,67108864,0,0,0,0,0,134217728,4096,0,0,0,128,0,0]-[0,0,4,32,1088]
[0,0,0,0,0,0,0,16,0,0,4096,0,0,1024,0,0]-[1358954496,0,128,0,0]
[1048576,0,83886080,0,0,0,0,0,0,0,4096,0,1310720,0,0,0]-[0,0,33554432,65792,2]
[0,0,0,0,0,0,0,16,0,8192,0,0,0,0,0,0]-[2147483648,67584,16782080,17,12288]
[0,0,64,0,0,0,0,0,0,0,0,0,0,8388608,0,0]-[0,9437184,0,262144,512]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,1048576,536870912,0,0]-[0,16,67109376,0,4]
[0,0,4,0,0,0,0,0,0,0,0,0,0,0,262144,0]-[4194336,142606336,12582914,0,512]
[0,0,0,512,0,0,0,0,0,0,0,0,0,128,0,0]-[0,16777216,524416,65536,0]
[0,0,0,0,0,64,0,0,0,0,0,0,1048576,8192,0,0]-[0,1,2097152,16908288,0]
[0,1073741824,67108864,0,0,0,64,0,1048576,0,0,0,0,0,0,0]-[0,0,524288,1573120,0]
[0,0,67108864,0,0,0,0,524288,0,0,4096,0,0,0,0,0]-[524288,536871168,1342177280,66176,0]
[0,0,0,524288,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,0,285214720,1048576,0]
[2,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0]-[0,2147484160,0,3221225472,0]
[0,0,0,0,0,0,0,67108872,0,0,0,0,0,0,0,0]-[0,294912,134218816,2149588992,0]
[0,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0]-[2147483712,1073741824,2,131585,524288]
[0,0,0,0,0,256,32,16,0,0,16777216,32,0,0,0,0]-[16,1048576,0,268435456,4096]
[0,268435456,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[2147483664,142619664,16908800,268435475,2113544]
[16,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0]-[8421376,256,128,0,0]
[0,0,67108864,0,0,0,2097152,0,134217728,0,0,0,0,0,0,0]-[0,268435456,256,65664,0]
