[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,1,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[256,0,0,2147483648,262176]
[0,0,0,0,0,0,0,0,0,0,524288,0,262144,0,0,0]-[16640,536875008,1081344,0,131074]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,0,524288,0]-[0,0,17039360,0,8256]
[0,0,67108864,0,0,0,0,0,65536,0,0,0,0,128,0,0]-[4,0,0,4,1028]
[0,0,67174400,0,0,0,0,16,0,0,0,0,0,0,0,0]-[4194305,0,0,1032,0]
[0,16384,0,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[16,0,16,536870944,0]
[0,0,4096,0,0,2048,0,0,1048578,0,0,0,0,0,0,0]-[0,536871040,33554432,0,256]
[0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,32]-[2147483648,1073741824,0,268435456,16384]
[0,0,0,0,0,0,0,8,0,0,4096,0,0,524288,0,0]-[16384,393216,512,0,0]
[0,0,2,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,64,0,65536,2097184]
[0,0,0,0,0,0,0,0,0,0,0,1,262144,0,0,0]-[268435456,68173824,16777344,66560,0]
[134217856,0,0,0,0,0,64,0,0,0,0,0,0,128,0,0]-[512,0,131072,268435464,0]
[2147483648,128,67108864,0,0,256,0,256,0,0,524288,0,1048576,0,0,0]-[0,67108872,8192,0,16384]
[0,67108864,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0]-[0,16777216,0,0,264704]
[0,0,67108864,0,0,0,0,0,0,0,528384,0,0,0,0,0]-[0,0,0,132,32770]
[128,0,67108864,0,8388608,0,0,0,0,0,0,0,0,0,2097152,0]-[0,0,16384,16777217,4]
[0,0,67108864,0,0,0,64,0,0,0,4096,0,256,0,0,0]-[0,8,1073741824,4227072,0]
[0,0,0,0,67108864,256,0,0,0,0,4096,0,0,0,0,0]-[262912,0,276893697,4352,0]
[0,0,0,0,0,0,0,0,0,512,0,256,0,0,0,0]-[67108864,8650752,1280,0,0]
[0,0,67108864,0,67108864,0,0,0,0,0,4096,0,0,128,0,0]-[2048,268828993,2148548640,2363536,2621444]
[0,0,0,0,0,0,0,0,2048,0,0,0,0,0,536870912,0]-[268435456,0,2097216,0,2]
[0,0,0,0,0,0,0,0,256,0,4096,0,0,128,0,0]-[268435456,256,128,128,0]
[0,0,0,0,0,512,0,16,0,0,0,0,0,0,0,0]-[32784,4128,2129922,1,0]
[0,0,0,0,0,0,0,16,0,0,0,67108864,0,128,0,0]-[0,512,2048,16384,2048]
[0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,4608]-[0,17302528,0,268435456,0]
[0,0,0,0,262144,0,64,0,0,0,0,0,0,128,0,0]-[2,0,0,0,2105348]
[0,0,16777216,16777216,0,0,0,0,0,0,0,0,0,0,0,0]-[3221225472,32768,525314,0,34848]
[0,0,67108864,0,0,0,0,16,0,0,1073741824,0,8,0,0,0]-[0,528,2560,0,0]
[0,0,0,0,0,67108864,8192,0,0,0,0,0,0,0,0,0]-[536870912,0,4096,33554432,512]
[0,0,0,0,0,0,0,524288,1048576,0,0,0,0,128,0,0]-[128,537133312,1082130432,536871424,4]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,16,0]-[262144,0,0,268438024,2097152]
[0,0,32768,0,0,0,0,131072,1048576,0,0,0,0,0,0,0]-[256,0,16777344,0,16]
[0,0,0,0,0,0,0,0,0,0,0,0,512,128,0,0]-[3145728,0,2228224,6146,1024]
[0,0,0,0,0,0,4194304,0,134217728,0,4096,0,0,0,0,0]-[16896,0,0,0,16392]
[0,0,67108864,0,0,256,0,65536,0,0,0,0,0,0,0,0]-[0,0,8,17,2048]
[0,0,0,0,32768,0,0,0,4194304,0,0,0,0,128,0,0]-[0,1073741888,8192,262144,0]
[128,0,0,0,0,0,0,0,0,0,0,262144,0,0,0,0]-[1048577,536903680,0,0,0]
[0,0,0,0,65536,0,0,0,135266304,0,0,0,0,128,0,0]-[16400,262144,0,0,1024]
[65536,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[117440544,2129936,301993984,853512,1181761]
[128,0,0,0,134217728,0,0,0,0,0,0,0,0,0,0,0]-[131072,0,0,16401,0]
[0,0,4,67108864,0,0,0,0,0,0,0,0,0,0,0,0]-[4227072,134217792,0,0,0]
[0,0,67108864,262144,0,0,0,72,0,0,0,0,0,0,524288,0]-[4,0,528384,8,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,2,0,32768,0]-[0,512,1073745920,512,0]
[0,0,67108864,2147483648,0,0,0,0,0,0,0,0,262144,128,0,0]-[0,67241984,0,2097152,1179648]
[0,128,0,0,0,0,0,0,0,0,0,0,16777216,0,0,0]-[0,524288,34817,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,262144,0,0,0]-[11079680,2768414029,1375748096,38077704,98434]
[0,0,67108864,0,0,0,0,0,0,0,4096,524288,0,128,0,0]-[2,268435456,2147483648,32,0]
[0,65536,67108864,0,0,0,0,0,0,0,0,0,2,0,0,0]-[134217728,1,0,8192,64]
[0,0,0,0,0,134217728,0,0,134217728,0,67108864,0,1048576,128,0,0]-[0,8390656,0,4096,1024]
[0,0,0,0,0,64,0,0,0,0,0,0,0,128,4096,0]-[268435600,0,8388608,0,0]
[0,0,67174400,0,0,0,0,32,0,0,0,0,1048576,0,0,0]-[0,65536,33554432,16777472,0]
[0,0,0,0,0,256,0,0,671088640,0,0,0,0,0,0,0]-[65552,0,2097156,0,0]
[0,0,67108864,0,0,0,0,0,16384,0,0,0,8,0,0,0]-[66,0,4,33554432,0]
[0,0,0,131072,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,32,0,4096,263168]
[0,1048576,67108864,0,0,0,8192,0,134217728,0,0,0,0,0,0,0]-[0,0,4,304,0]
[0,0,0,0,0,8448,64,0,0,0,0,0,0,0,0,0]-[0,0,536870912,16842752,16384]
[0,0,0,0,0,0,0,0,0,0,0,16,0,16777216,0,0]-[0,2,65536,2147483680,0]
[0,0,256,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,512,4,201326592,0]
[0,0,67108864,32768,0,0,0,0,16777216,0,0,0,0,0,0,0]-[134742016,0,256,64,0]
[1024,0,0,0,0,0,0,0,0,0,0,0,8,128,0,0]-[0,0,2147483648,536872960,128]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,1310720,0,0,0]-[2097152,2052,0,65536,0]
[0,0,0,0,0,0,0,0,0,0,0,0,256,33554432,0,0]-[0,1073758208,0,16777248,0]
[0,0,67108864,0,0,0,64,0,1048576,0,0,2147483648,1048576,0,0,0]-[32769,0,0,6291456,0]
[0,0,0,0,0,0,0,0,0,524288,2097152,0,0,0,0,0]-[0,536871040,16777216,0,2097152]
[0,0,0,0,0,0,0,131072,537919488,0,0,0,0,0,0,0]-[256,4,0,512,16]
[0,0,1073741824,0,0,0,0,0,1048576,0,0,0,0,536870912,0,0]-[0,0,16777216,1048576,257]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,8]-[2248146976,2164310032,301999104,267520,1049616]
[0,0,0,0,0,0,0,1048576,135266304,0,4096,0,0,0,0,0]-[2048,0,8388624,256,0]
[0,128,67108864,0,0,0,0,0,1048576,0,0,32,0,0,0,0]-[32768,16400,32768,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,32,2147483648,0,0,0]-[2,0,33554688,0,2]
[128,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0]-[1208221696,1024,163840,192,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,262144,128,0,0]-[2507028,1611661312,553681025,102760864,1713152]
[0,0,0,8,0,0,0,16,0,0,0,0,0,0,0,0]-[67117056,16777216,16,0,0]
[0,0,67108864,0,0,2097216,0,0,0,0,0,0,0,0,0,0]-[2147516418,0,0,1,0]
[0,0,0,0,0,0,0,0,1048592,0,0,0,0,128,0,0]-[2113536,0,128,1073745920,663552]
[0,0,67108864,0,0,256,0,268435456,0,0,0,8,0,0,0,0]-[2097152,0,0,80,2048]
[0,0,0,0,0,0,0,33554432,0,0,0,0,0,0,8,131072]-[3221225984,256,0,0,0]
[0,0,0,0,0,0,0,2048,0,128,0,131072,0,0,0,0]-[67108864,0,2359296,536870912,0]
[0,0,0,0,0,0,0,16,1048576,0,0,1024,0,128,0,0]-[0,269484032,0,2048,1048576]
[0,0,0,0,1,0,0,0,0,0,0,0,0,536870912,0,0]-[1024,0,33816576,0,512]
[0,128,0,0,0,0,0,67108864,0,0,0,0,0,0,0,0]-[1048832,131072,263168,17834304,0]
[2097152,0,0,0,0,0,0,0,0,0,4096,0,131072,0,0,0]-[0,0,528,0,65568]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,2097152,0,0]-[0,32,512,4194304,128]
[0,0,67108864,0,0,0,0,0,0,16777216,0,0,0,128,134217728,0]-[2052,0,4,4096,0]
[0,0,128,0,0,0,0,0,0,33554432,0,0,0,0,0,0]-[0,1058,262144,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,2048,1048576,0,0,0]-[0,32777,2097152,1049092,2]
[0,0,0,0,0,1048576,0,0,1048576,0,0,0,0,0,0,0]-[1073741972,134479872,4194522,67141632,16384]
[0,0,67108864,0,0,0,0,0,0,0,4096,4224,0,0,32,0]-[0,67371008,4096,8,0]
[0,0,0,0,0,0,8192,0,0,0,0,32,1048576,128,0,0]-[1048577,16777216,0,0,32]
[0,0,67108864,0,0,8388608,0,0,0,0,0,8192,0,0,0,0]-[2097160,2048,65536,4128,0]
[0,0,201326592,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,2181038080,4112,0,0]
[0,0,0,0,524288,8192,0,0,0,0,0,0,0,0,0,0]-[8388608,0,138412096,268435457,262152]
[0,0,0,0,0,0,0,0,1048576,0,0,128,1310720,0,0,0]-[16384,16384,0,0,9216]
[0,8,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[8,1074298944,8519682,8527878,270368]
[0,0,67108864,0,0,0,0,0,128,0,0,0,1048576,0,0,0]-[8388608,512,8192,4,32768]
[0,0,0,0,32,0,0,0,0,0,0,0,262144,0,0,0]-[32,1196172,2,8192,65536]
[0,0,0,0,0,0,0,0,0,0,0,32,0,0,8192,0]-[2097152,0,2048,65536,512]
[0,0,2097152,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[256,3221225472,128,0,0]
[0,8388608,0,0,0,0,0,0,1048576,0,0,0,0,536871040,0,0]-[18432,268435456,128,0,0]
[0,0,0,0,0,0,0,0,1048576,0,1,0,1048576,0,0,0]-[2113536,16896,0,0,0]
[0,2176,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,16384,1,2147614720,0]
[0,0,67109120,0,0,0,0,0,0,0,0,524288,0,0,0,0]-[0,67108864,0,8224,2]
[0,0,0,0,0,0,0,16,0,0,16,0,1048576,0,0,0]-[64,0,0,272,4096]
[0,0,0,0,4,64,0,8,0,0,0,0,0,0,0,0]-[8192,0,1024,8192,4]
[0,0,67125248,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[1,0,0,16,131328]
[0,0,0,0,0,0,131072,0,1048576,0,0,0,0,0,0,0]-[2121984,71319976,50333697,67110401,2]
[0,131072,0,0,0,256,0,0,134217728,0,0,0,0,0,0,0]-[512,1048576,2097152,0,1]
[1073741824,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2147516433,0,1082163264,570990721,1581056]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32,0,0]-[131457,839975424,8429769,68166912,0]
[0,0,0,0,0,0,0,16,134217728,0,0,0,1048576,0,0,0]-[268451904,76613677,2097168,2117904,1069248]
[0,0,8,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[262528,16777216,67112960,0,262656]
[0,0,0,0,0,0,32,16777216,0,0,0,0,0,536871040,0,0]-[262160,133120,0,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,131072,0,0,0,0]-[33554433,1509949441,8652928,2752512000,14336]
[0,0,0,0,0,0,8192,0,0,0,0,1048576,0,0,0,0]-[0,67108864,262656,4096,0]
[0,128,0,0,0,0,0,16,0,0,64,0,0,0,0,0]-[0,134742016,1048576,0,2097152]
[0,0,67108864,0,0,0,8192,0,1073741824,0,0,0,1048576,128,0,0]-[1,0,0,69632,1048576]
[0,0,67108864,0,0,0,0,0,1048576,8388608,0,0,0,128,0,0]-[0,536871200,0,0,1024]
[0,0,8192,0,0,0,512,0,0,0,0,0,0,0,0,0]-[0,2164260864,0,1073774592,0]
[0,0,67108864,0,512,0,0,8,1048576,0,0,0,0,0,0,0]-[1,0,0,2147483776,16]
[0,0,0,0,0,0,0,0,1073741824,0,0,1024,0,0,0,0]-[537395328,0,8388608,0,0]
[0,0,0,0,0,0,33554432,0,0,0,0,0,262144,0,0,0]-[0,1048576,33554432,0,131074]
[0,0,67108864,0,0,0,0,8,16777216,0,0,0,0,0,0,0]-[0,0,512,134217728,192]
[0,0,67108864,1024,0,0,0,64,0,0,0,0,0,128,0,0]-[33554432,256,2097152,128,0]
[0,0,4194304,0,4,0,0,0,1048576,0,0,0,0,0,0,0]-[0,65536,128,32768,64]
[0,0,0,0,4194304,128,0,0,0,0,0,0,0,0,0,0]-[67125248,1024,2097152,0,0]
[0,0,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,32768]-[2415919616,0,2147483648,262144,4096]
[0,0,0,0,0,256,16384,0,1048576,0,0,0,0,0,0,0]-[0,268435456,0,67108864,1280]
[0,0,0,0,0,8192,0,0,0,0,0,0,8,0,0,4]-[67110912,0,0,526336,0]
[256,0,0,0,0,0,0,0,0,0,0,0,0,134217856,0,0]-[32769,0,0,128,262144]
[0,0,0,0,0,32,0,0,0,0,0,0,1310720,0,0,0]-[0,1050624,33554432,33554432,0]
[0,0,75497472,0,0,0,0,0,1048576,0,0,0,0,0,67108864,0]-[0,0,4751360,1048576,0]
[0,0,68157440,0,0,0,0,0,0,0,0,0,0,128,1024,0]-[4,2048,0,134217728,128]
[0,0,67108864,0,0,0,1048576,0,0,0,4096,0,0,0,0,0]-[64,32,0,4194432,0]
[0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,16384]-[16,0,8392704,8388608,0]
[0,128,0,0,0,262144,0,0,0,0,0,0,0,0,0,0]-[32768,2148024320,32769,0,0]
[0,0,0,0,131072,0,0,0,0,1048576,0,0,0,0,0,0]-[16,0,2,16777216,16]
[0,0,0,0,0,0,0,0,2,0,0,0,0,536870912,0,0]-[129,0,134217728,128,0]
[0,0,67108864,0,67108864,0,8192,0,0,0,0,0,1048576,0,0,0]-[2147483648,0,67108864,0,17]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,4194304,0,0]-[1082261536,276824128,4,33344,1025]
[0,0,0,0,0,256,0,0,0,0,0,0,0,134217728,0,0]-[67436544,268435840,134217792,134217728,8192]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,8192]-[588,1342177280,0,536870912,64]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,128,536870912,0]-[0,268435456,0,134217728,1028]
[2,0,67108864,0,0,0,0,0,0,0,0,16,0,0,0,0]-[4194304,2048,2048,1,0]
[0,0,67108864,0,0,64,0,0,1048576,0,2048,0,0,0,0,0]-[2147516416,0,0,8256,0]
[0,0,0,0,0,0,0,0,0,0,0,0,67371008,0,0,0]-[272,16922624,2,256,655362]
[0,128,0,0,0,0,0,0,0,0,0,0,0,128,33554432,0]-[131076,0,4,64,0]
[0,0,67108864,0,0,0,0,0,0,32768,4096,0,0,0,0,0]-[8456192,16777216,4096,4352,0]
[0,128,0,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[16777216,81,2176,2164263168,262400]
[0,0,0,0,0,0,0,0,0,33554432,0,0,1048576,0,0,0]-[262464,67126272,4259841,67108866,16449]
[0,0,0,4194304,0,0,0,0,8192,0,0,0,0,0,0,0]-[128,0,14,0,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,8,0,0,0]-[67174400,100663361,2183200768,2359296,3670144]
[0,0,0,0,0,16,0,0,134217728,0,0,0,0,0,0,0]-[0,2049,8388608,256,0]
[2,0,0,0,0,0,0,0,0,0,0,0,268435456,0,0,0]-[2,0,192,16384,0]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,0,4,0]-[268435472,16924674,2097152,0,1024]
[262144,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0]-[1,0,0,268435456,1064960]
[0,0,67108864,0,2,0,0,0,0,0,0,0,0,128,0,0]-[16777216,512,2148010016,4096,16384]
[0,0,0,0,0,0,0,0,0,512,0,0,0,0,67108864,0]-[67108880,1275592704,1114368,268435456,262274]
[0,0,67108864,0,0,0,0,0,0,4096,0,32,0,128,0,0]-[0,32,4,32,1024]
[0,0,0,0,0,12288,0,0,1048576,0,0,0,134217728,65536,0,0]-[0,0,8192,536871936,8192]
[128,0,67108864,0,0,0,0,0,16777216,0,0,0,1048576,0,0,0]-[138412032,0,0,32961,524288]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,2097152,0,0,0]-[0,4456976,8,33856,0]
[0,0,67108866,0,64,0,0,0,134217728,0,0,0,0,0,0,0]-[65608,2048,0,0,0]
[2048,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[272,59392,32768,65792,524288]
[128,134217728,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2048,268697600,0,4194304,0]
[0,0,0,0,0,0,0,0,1048576,0,268435456,0,0,0,0,0]-[2113792,536871056,64,2147487280,8336]
[0,0,67108864,0,2147483648,0,64,0,0,0,0,0,0,0,0,0]-[0,0,1073811968,64,2048]
[0,0,67108864,0,0,256,0,16,0,0,0,0,0,0,0,0]-[2215182416,75570728,19010416,2281705937,1067153]
[0,0,67108864,0,0,262400,0,0,1048576,0,0,0,0,0,0,0]-[2147483648,0,0,134221824,1024]
[2147483648,0,0,0,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[0,65544,8192,0,8192]
[0,0,0,0,0,0,0,0,1048576,0,0,8388608,64,128,0,0]-[0,0,8192,538968064,131072]
[0,1048576,67108864,0,0,0,0,0,150994944,0,0,0,0,0,0,0]-[134217730,0,65536,64,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,262144,0]-[537133569,16448,64,2151678080,32]
[1048576,0,67108864,0,0,0,0,0,0,0,262144,0,0,0,0,0]-[65536,0,0,16,2050]
[0,0,0,0,0,0,0,0,1048576,32768,0,0,0,128,0,0]-[131088,536870912,1082138624,536870912,131072]
[0,0,0,2,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,4194304,0,3223322624,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,1073741824,536870912,0]-[1074266112,0,0,1073741824,2097152]
[0,0,0,0,67108864,64,0,0,0,0,0,0,512,0,0,0]-[8192,2048,0,1,128]
[4194304,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0]-[65536,0,536936448,16,0]
[0,0,0,0,0,0,0,0,0,0,0,32,1073741824,128,0,0]-[2684354560,0,0,2148532224,0]
[0,0,1140850688,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[134217728,268632064,1048576,17047552,0]
[0,0,67108864,0,0,0,0,0,8388608,0,4096,0,536870912,0,0,0]-[0,2214592512,0,256,128]
[0,128,0,0,0,0,0,16,0,0,134217728,0,0,0,0,0]-[0,134217744,1048576,0,2048]
[0,4,0,0,0,0,0,0,0,0,0,0,8192,0,0,0]-[0,128,2097408,1024,0]
[1073741824,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,131072]-[1,0,1073741824,8192,1048576]
[0,0,0,0,0,0,0,0,1048576,0,2097152,0,0,0,0,0]-[262272,9699332,1073743944,1077970080,8576]
[0,0,0,0,0,0,64,1,0,0,0,0,0,0,0,0]-[0,4096,536936464,537006080,32768]
[0,0,0,0,64,0,8192,16,1048576,0,0,0,262144,128,0,0]-[0,0,536870912,67108896,1048576]
[0,0,67108864,0,0,0,0,0,1048576,0,16,0,1048576,512,0,0]-[33554436,0,2048,0,4]
[0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0]-[0,134234112,0,2147483648,1048576]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,1048576,536870912,0,0]-[278528,4,0,33554432,0]
[0,0,1,0,0,0,0,0,1048576,4096,65536,0,0,0,0,0]-[0,4,536870944,536870912,0]
[0,0,4194304,0,0,0,0,0,0,0,0,0,0,128,268435456,0]-[268435456,0,1572868,0,0]
[1073741824,0,0,0,0,0,0,0,0,0,0,134217728,0,0,0,0]-[0,34078736,128,0,0]
[0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0]-[512,2147483648,65536,1073741824,0]
[0,0,4096,0,0,0,0,0,0,0,67108864,0,0,0,0,0]-[268435456,8396800,0,0,128]
[128,0,0,0,0,0,0,0,8,0,0,0,0,128,0,0]-[0,2048,180224,0,0]
[64,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[536871968,0,0,18433,545]
[0,0,67108864,0,0,0,0,0,1081344,0,0,0,0,0,0,0]-[4,536870912,0,0,17]
[0,0,0,0,0,256,0,0,0,0,0,0,0,1024,0,0]-[262656,0,65536,0,64]
[4,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[134217732,0,8192,0,131072]
[16777216,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0]-[0,2,67108864,16,1024]
[0,0,0,1,0,8192,0,0,0,0,0,0,0,0,0,0]-[536870912,2147483648,4,128,0]
[16777344,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[262656,268435456,16384,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,1024,0]-[0,0,32,9217,0]
[0,0,0,16384,0,0,0,0,0,0,4096,0,0,0,0,0]-[16777216,4358144,65680,0,8]
[0,0,0,0,0,0,0,0,0,512,0,0,1048576,0,0,0]-[3162112,8536576,184815616,16777232,795138]
[128,0,0,0,0,0,0,0,0,0,0,0,256,0,1073741824,0]-[1048576,0,67633152,262144,0]
[0,0,67108864,16777216,0,0,8192,16,0,0,0,0,0,0,0,0]-[0,0,512,16,17]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,536870912,0]-[9437376,34619393,33882128,157356560,16392]
[16777216,0,0,0,0,64,0,0,0,0,0,0,0,128,0,0]-[0,0,131076,4,1048576]
[0,0,0,0,0,0,0,0,0,4194304,0,0,0,128,268435456,0]-[268435472,0,524288,0,262144]
[0,0,0,0,0,0,1024,0,0,0,0,1,0,0,0,0]-[16384,2359328,0,0,0]
[0,0,128,0,0,0,0,0,0,0,0,16,0,0,0,0]-[0,134217728,0,2147516448,0]
[0,0,0,2147483648,0,0,0,0,0,0,0,0,0,128,0,0]-[394240,276825120,262146,16,65536]
[0,0,201326592,0,0,0,0,8,1048576,0,0,0,1048576,0,0,0]-[0,268501504,0,512,0]
[0,0,67108864,0,0,0,0,0,0,8192,0,0,1048576,0,65536,0]-[0,16779264,0,1049088,0]
[0,0,0,0,536870912,0,64,0,0,0,0,0,0,0,0,0]-[3221241856,2097152,4096,71303168,512]
[0,0,0,32,0,0,0,0,0,4,0,0,0,0,0,0]-[0,0,4098,0,147456]
[0,0,0,0,0,65536,0,0,0,0,0,0,1048576,0,0,0]-[1048832,3145744,16777216,537231872,4104]
[0,0,0,0,2147483648,0,0,0,1048576,0,0,0,1048576,0,0,0]-[131072,16384,262144,2349858816,64]
[0,0,67108864,32,0,0,0,16,0,0,0,0,0,0,0,0]-[524352,67113016,6144,167776512,2115585]
[0,0,0,0,0,0,8192,0,0,0,0,0,1310720,0,0,0]-[270548992,51200,35651584,4194304,8192]
[0,0,67108864,0,67108864,0,0,16,0,0,0,0,1310720,0,0,0]-[0,4194368,1073741824,8192,0]
[0,0,67108864,0,0,0,0,16384,0,0,0,0,0,0,0,0]-[8388610,570492480,2048,1577984,1048582]
[0,0,0,0,0,0,0,16,0,0,0,0,0,536870944,0,0]-[0,2048,131072,0,2113536]
[128,0,524288,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,268435456,16384,0,131104]
[0,0,0,0,0,0,16,0,0,0,0,0,1048576,0,0,0]-[1536,1056,1744838658,67117056,1]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,268435456,0]-[0,4096,128,1073741824,131072]
[0,0,67108864,0,0,32768,0,0,0,0,0,0,1048576,0,0,0]-[0,0,65536,2164260864,2]
[0,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,1024]-[8,512,0,8192,8192]
[0,0,0,0,0,0,0,0,134217728,0,0,0,2,0,0,0]-[0,532992,0,4194304,0]
[2048,0,0,0,0,0,0,0,0,2097152,0,0,262144,128,0,0]-[2097168,67110912,0,0,0]
[0,0,67108864,0,0,4,0,0,1048576,0,0,0,0,128,0,0]-[35651584,262144,1073741824,2,524356]
[0,0,67108868,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[65536,0,33554432,33554560,0]
[0,0,67108864,0,0,0,0,16,0,0,0,1073741824,1048576,0,0,0]-[0,268435456,4096,167772160,0]
[0,0,0,0,0,0,0,0,4,0,0,0,1024,0,0,0]-[256,0,268435456,18,0]
[0,0,67108864,0,0,0,0,0,0,0,0,2,0,0,0,0]-[92274696,2147785216,2215208968,4723856,1048640]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,2097152,0]-[0,557056,8388608,143130624,520]
[0,1,0,0,0,0,0,0,0,0,0,0,0,0,32768,0]-[8388608,524288,2148532224,0,0]
[0,0,0,0,0,0,0,0,0,0,0,32,1074790400,0,0,0]-[536870912,16384,0,2147483648,2]
[0,0,0,0,0,0,0,0,1048576,0,0,268435456,1048576,0,0,0]-[33554688,0,0,8192,131072]
[0,0,0,0,0,0,0,0,1048832,0,0,0,0,128,0,0]-[16388,0,794752,128,1572868]
[0,0,0,0,0,0,0,8,1048576,0,0,0,262144,0,0,0]-[294912,262144,0,32768,0]
[0,0,33554432,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[512,524304,67108864,0,0]
[0,0,67108864,0,262144,0,0,0,1048576,0,0,0,0,0,0,0]-[4,272,33554432,2147516417,17]
[0,0,67108864,0,0,0,1024,0,0,0,4096,0,0,0,0,0]-[65536,270624,16,4194304,16384]
