[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,0,0,0,8192,16,0,8,0,0,0,0,0,0]-[0,0,4096,33554496,2048]
[0,0,8388608,0,67108864,0,0,0,0,0,0,0,0,0,4194304,0]-[0,0,1073741824,25165824,128]
[0,0,67109888,0,0,0,0,32768,0,0,0,0,0,0,8,0]-[0,0,2048,33554433,2]
[0,0,0,0,0,0,64,16,0,0,4096,0,0,0,0,0]-[280640,72,1207960080,4376832,0]
[128,0,0,0,0,256,8192,0,0,0,0,0,0,0,0,0]-[262208,0,0,0,135168]
[0,0,0,0,0,0,0,0,0,8,0,0,1048576,128,33554432,0]-[0,0,0,0,2359488]
[0,0,67108864,0,0,8192,0,0,0,2097152,0,0,1048576,0,0,0]-[0,268468224,4096,0,16384]
[1,8388608,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[32,8,512,32768,0]
[128,0,67108864,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[0,264192,0,8,131072]
[0,0,0,0,0,256,64,8,0,0,0,0,0,524288,0,0]-[16384,131072,524800,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,32768,0,524288,0,0]-[4096,0,0,33558528,1]
[1073741824,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0]-[16,32768,4,0,2]
[0,0,0,0,0,64,0,0,0,4096,0,0,0,128,0,0]-[0,0,2,36,524288]
[0,0,0,0,0,64,0,0,0,0,0,0,8388608,536871040,0,0]-[66,256,128,0,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,262144,0,0]-[545259552,0,2147483648,0,1]
[1048576,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[65536,0,33554432,256,128]
[0,0,0,0,0,4096,0,0,0,0,4096,0,0,0,0,0]-[262144,8208,65536,264192,81920]
[0,0,0,0,0,0,0,256,1048576,0,0,0,0,0,0,0]-[16777232,5243024,562036752,71307297,0]
[0,0,4,0,0,0,0,0,536870912,0,0,0,16777216,0,0,0]-[6291456,32,2,0,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,128,2147483648,0]-[65536,0,0,140288,0]
[0,0,0,0,0,256,8192,0,0,0,16384,0,0,0,0,0]-[67108864,0,266240,256,0]
[0,0,0,0,0,0,0,0,0,65536,0,0,0,128,0,0]-[1048576,0,2150662149,1350568456,2228228]
[0,0,0,0,0,256,0,0,0,0,0,0,0,128,524288,0]-[512,0,262144,262144,64]
[0,0,0,0,0,0,64,2048,0,0,0,0,1048576,0,0,0]-[32768,4,4096,131072,0]
[0,0,0,0,0,0,0,0,0,0,0,0,16384,0,33554432,0]-[16,0,16386,131344,0]
[0,0,16,0,0,0,0,0,0,0,0,0,2048,0,0,0]-[0,1024,2048,1073741840,0]
[0,0,0,1073741824,0,0,0,0,0,0,0,0,8,0,0,0]-[0,32768,524289,0,128]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,65536,67108864,0]-[67108864,4,2214592512,0,0]
[0,0,0,0,0,0,32,0,524288,0,0,0,0,0,0,0]-[0,134350848,0,0,262144]
[0,0,67108864,0,0,0,0,0,1048576,524288,64,0,0,0,0,0]-[0,16,4194304,0,68]
[0,0,0,0,67108864,0,8192,0,0,0,0,262144,0,0,0,0]-[2148532224,0,0,0,17]
[16384,0,67108864,0,0,0,64,0,16777216,0,4096,0,0,0,0,0]-[2048,67108864,16,0,2]
[0,0,0,0,0,0,1024,0,1048576,0,0,0,0,128,0,0]-[2375681,1611923488,524288,536875040,524288]
[0,0,0,4,0,128,0,0,0,0,131072,0,0,0,0,0]-[0,0,0,2,66176]
[0,4194304,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,512,36,0,64]
[0,0,0,0,0,64,0,0,0,0,0,0,0,0,128,0]-[0,2147484160,2048,0,32]
[0,0,0,0,0,0,0,0,0,0,0,0,16777472,128,0,0]-[268435456,0,9437184,0,128]
[0,131072,0,65536,0,0,0,0,0,0,0,0,0,0,0,0]-[4608,32,0,0,1]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1052672,0,0,0]-[2097152,34816,16,0,0]
[0,0,0,0,0,0,0,16,537919488,0,0,0,0,0,0,0]-[0,4,0,268435488,16]
[0,0,0,65536,0,128,0,0,0,0,0,0,0,0,0,0]-[0,0,0,131088,532480]
[0,0,0,0,0,33024,0,0,0,0,0,0,0,0,0,0]-[512,8396800,4096,0,131072]
[0,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,1024]-[0,8421376,2,4096,0]
[0,0,0,0,0,64,0,0,1048576,0,0,0,0,0,33554432,0]-[16,512,8388608,524288,0]
[0,0,0,0,4194304,256,0,0,1048576,0,0,0,0,0,0,0]-[256,640,262144,0,1024]
[0,0,0,0,0,0,0,0,8388608,0,4096,0,0,512,0,0]-[0,131076,134217728,0,8]
[0,4096,0,0,4096,64,0,0,0,0,32,0,0,0,0,0]-[0,128,8392704,8388608,0]
[262144,0,0,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[0,2147483648,4,65536,4096]
[0,0,0,0,0,0,0,256,0,4,0,0,0,0,0,512]-[16,258,1048576,0,0]
[0,0,0,65536,0,0,64,0,134217728,0,0,0,0,0,0,0]-[64,0,2097152,16384,524288]
[0,0,0,0,0,0,0,16,0,0,0,32,1048576,0,0,0]-[0,512,16777216,2181054497,2099360]
[0,0,67108864,0,0,0,0,1024,0,0,0,0,0,0,0,0]-[171999232,2449550364,2148564992,17302084,196675]
[0,0,0,0,0,256,0,0,0,0,4096,0,0,16384,0,0]-[262400,0,134217728,4,0]
[0,0,67108864,0,67108864,0,2,0,0,0,0,0,0,0,0,0]-[32,2304,6656,512,128]
[0,0,67108864,0,0,0,0,0,0,0,4096,4096,0,0,0,0]-[16779264,67108864,69632,263168,65664]
[0,0,67108864,0,0,0,0,0,0,0,0,0,4,268435456,0,0]-[2147483680,512,2048,0,0]
[128,0,0,0,67108864,0,0,0,0,0,4096,0,0,0,0,0]-[1073744128,262144,33554944,768,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,35651584,0]-[134348800,128,0,64,0]
[0,0,8,0,0,0,0,0,0,0,0,32,0,0,0,0]-[0,2164260864,0,1073750016,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,2]-[32768,16842816,0,268435456,128]
[128,0,0,0,0,0,0,0,65536,0,0,0,0,0,0,0]-[0,0,67633280,0,2097152]
[0,0,67108864,0,0,256,0,0,0,0,4194304,0,0,0,0,0]-[0,0,65540,2147745792,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,262272,0,0]-[0,603979776,32768,32,0]
[0,0,0,0,0,0,2,0,256,0,0,0,0,0,0,0]-[0,2097184,2,16384,0]
[8,128,67108864,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[8,0,8192,262656,0]
[0,0,0,0,0,2147483648,0,0,1048576,0,0,0,1048576,0,0,0]-[0,128,536870912,805306368,131072]
[0,0,524288,0,0,64,0,0,0,0,0,0,0,0,0,0]-[262144,675282944,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,1048576,0,0]-[2273837096,301996056,69278752,39583769,1026]
[0,0,67108864,0,0,0,0,0,0,0,0,0,65536,0,0,0]-[71372800,2147495712,270630916,135635558,2623680]
[0,0,0,0,8388608,0,0,0,1048576,0,0,0,0,0,0,0]-[16,256,33816592,1,64]
[0,0,8388608,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[4194304,8406658,1233388053,67125440,559248]
[16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0]-[32,2,0,16,262144]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,16777216,0]-[67145728,16432,270598656,69,18]
[0,0,67108864,0,0,16384,0,0,0,0,0,0,1048576,0,0,0]-[64,512,33554432,0,1024]
[0,0,67108864,0,0,0,0,0,2048,0,4096,0,0,0,0,0]-[524288,537010177,512,516,16512]
[0,0,67108992,0,0,0,0,256,0,0,4096,0,0,0,0,0]-[526336,4,0,32768,0]
[0,0,0,0,0,0,8192,4194304,0,0,0,0,0,128,0,0]-[532,0,1073741824,0,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,65536,0,0]-[8192,32,536870976,0,0]
[0,0,0,131072,0,0,0,0,0,0,0,0,0,536871040,0,0]-[0,0,536870912,128,263168]
[0,0,0,0,0,0,0,16,0,0,1024,0,0,536870912,0,0]-[1024,0,262144,1024,8]
[0,0,67108864,0,67108864,0,0,0,1048576,8192,0,0,0,0,0,0]-[0,16,8192,1049088,0]
[0,0,1024,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[0,0,1073741824,4326400,0]
[0,0,0,0,0,256,0,0,0,0,0,0,1049600,0,0,0]-[0,2097152,536870912,8320,0]
[0,0,67108864,256,0,0,0,1,0,0,0,0,0,0,0,0]-[0,4096,0,528384,4]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,131072]-[0,67117316,33554432,4194312,0]
[0,0,100663296,0,0,0,0,0,1048576,0,4096,0,0,128,0,0]-[2048,262144,0,640,0]
[128,0,67108864,0,0,0,0,0,1048576,0,0,1073741824,0,0,0,2048]-[0,268435456,0,8193,256]
[0,0,0,0,134217728,0,0,0,0,0,0,32,0,536870912,0,0]-[0,0,67108864,3221225472,128]
[0,0,0,0,0,0,0,0,1048576,0,0,4096,0,128,0,0]-[2048,268697600,0,671088704,8196]
[0,0,0,0,33554432,0,0,0,34603008,0,0,0,0,131072,0,0]-[33554432,0,128,100663296,0]
[0,0,67108864,131072,0,8192,0,0,134217728,0,0,0,0,0,0,0]-[134217732,32768,0,128,0]
[0,0,0,0,0,0,0,0,0,0,536870912,16777216,1048576,0,0,0]-[0,65536,8208,0,32]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1048576,64,0,0]-[0,64,8,268435456,256]
[0,0,67108864,0,0,0,0,0,17825792,0,0,0,0,0,0,0]-[2204663809,285557552,38381608,2338371299,656853]
[0,0,67108864,0,0,256,0,1048576,1048576,0,0,0,0,0,0,0]-[0,0,8,32769,128]
[0,0,0,512,1,2147483648,64,0,0,0,0,0,0,0,4,0]-[0,0,66048,538968064,0]
[0,1073741824,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1090539520,536879128,134217728,268769536,0]
[8,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[16384,33554432,0,67109888,0]
[0,0,0,16,0,0,0,0,0,0,0,0,0,128,268435456,0]-[1024,64,524288,0,1024]
[0,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0]-[0,134479872,0,2147483648,256]
[0,0,67108864,0,0,64,8192,0,0,0,0,0,0,0,0,0]-[64,2099712,10240,0,66]
[0,0,0,16777216,0,0,0,0,16,0,0,0,0,0,0,0]-[0,2097664,2,1024,0]
[0,0,0,0,0,134217728,0,0,0,0,0,0,1048576,0,0,0]-[545394688,276891680,16,201326592,0]
[0,0,0,65536,0,0,0,0,524288,0,0,0,0,0,0,0]-[34079744,514,0,5242880,0]
[128,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1073741824,262144,8192,33701905,135168]
[0,0,0,1048576,0,256,0,0,0,0,4096,0,1048576,0,0,0]-[262144,0,134221824,67108864,0]
[0,0,0,0,0,0,0,0,0,0,0,128,262144,0,0,0]-[4096,134221824,536870916,4203520,0]
[0,0,67108864,0,2,0,0,8,0,0,0,0,0,0,0,0]-[1,2097152,0,0,524292]
[0,0,67108864,0,67108864,0,1,0,134217728,0,0,0,0,128,0,0]-[2048,256,2097152,2097152,0]
[0,0,67108864,0,256,0,0,0,0,0,0,0,0,0,0,0]-[36897,2952790020,3292566032,17827415,198676]
[0,0,0,0,0,0,0,1073741824,1048576,0,0,2048,0,0,0,0]-[256,0,0,538968064,1048576]
[4,0,0,0,0,8388608,0,0,0,0,0,0,0,0,0,0]-[136314880,0,0,67108864,16384]
[0,0,0,0,0,0,0,0,0,2097152,0,0,8388608,0,0,0]-[262176,262656,0,0,0]
[0,0,67108864,0,0,0,268435456,0,0,0,0,0,0,0,0,0]-[56623176,33838336,1143015424,16778308,1083392]
[0,4352,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[536870976,0,4,128,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,16384]-[8200,1088,16777216,65536,514]
[0,0,67108864,0,0,64,0,0,68157440,0,0,0,0,0,0,0]-[2048,16,526336,0,0]
[0,0,67108864,0,67108864,0,128,0,0,0,0,0,0,0,0,0]-[0,1,0,16777233,0]
[0,0,0,0,0,0,0,0,1048576,0,0,8388608,0,0,0,0]-[262288,1048868,21233728,1048656,389]
[0,0,0,0,33554432,0,0,0,64,0,0,0,0,0,0,0]-[16384,512,0,262144,32]
[0,0,0,0,0,0,0,0,0,1,0,32,1048576,0,0,0]-[2,16384,0,16384,32768]
[0,0,0,0,0,0,0,0,1048576,0,67108864,0,1048576,0,0,0]-[0,2,0,65536,2101248]
[128,1073741824,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,36896,16,0,0]
[0,128,131072,0,0,0,0,0,1048578,0,0,0,1048576,0,0,0]-[256,128,64,2,0]
[0,256,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[589824,2214593540,8388672,33792,32800]
[0,0,0,0,0,0,2097152,0,0,0,0,0,0,0,8,0]-[8388608,1,0,0,768]
[0,0,0,0,0,0,0,0,1048576,262144,0,0,0,0,0,0]-[0,1327104,16777224,8448,8192]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,32,0]-[520,64,0,537133088,65600]
[0,0,67108864,0,0,536870912,0,0,0,0,0,0,1048576,0,0,0]-[3,0,0,256,2097152]
[0,0,67108864,0,0,0,0,0,0,67108864,0,0,0,0,0,0]-[111706191,2254463824,1077945872,136319572,3164416]
[0,0,67108864,8388608,0,0,0,0,0,0,4096,0,0,0,0,0]-[524289,71303468,268500992,33280,2097152]
[0,0,0,0,0,2147483648,0,0,1048576,0,0,16777216,0,0,0,0]-[4194304,67108864,2,0,4096]
[0,0,67108864,0,0,33554432,0,0,0,0,0,0,1048576,0,0,0]-[0,8192,0,32832,524288]
[0,0,67108896,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16777216,16,8224,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,256]-[2149924880,32,1107339368,407907073,524421]
[0,0,0,0,0,256,0,8192,1048576,0,0,0,0,0,0,0]-[2147549184,9503616,8388656,4096,64]
[1073741824,0,0,0,0,0,0,0,0,0,4096,0,0,536870912,0,0]-[1048576,2048,0,3221225472,0]
[0,0,67108864,0,0,0,32,0,1048576,0,0,0,0,128,0,0]-[0,256,524288,2097280,1048576]
[0,0,67108864,0,0,0,0,262144,1048576,0,0,0,0,0,0,0]-[0,536887296,4202496,128,256]
[0,0,0,0,0,0,2097152,8388608,0,0,0,0,1,0,0,0]-[0,64,134217728,139264,0]
[16,0,0,0,67108864,0,32,0,0,0,0,0,0,0,0,0]-[1048584,8192,0,0,4096]
[0,0,0,0,0,8192,0,0,0,0,0,0,2147483648,0,0,0]-[524288,98304,87,0,0]
[0,128,0,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[16777216,0,64,0,384]
[0,0,67108864,0,0,8192,536870912,0,0,0,0,0,0,0,0,0]-[134283264,0,2097152,1,0]
[131072,0,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[0,1350566032,33816704,0,0]
[0,0,67108864,262144,0,0,0,0,1056768,0,0,0,0,0,0,0]-[0,262144,10240,524288,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,67108864,262144,0,0,0]-[0,0,0,6292480,1024]
[0,0,0,0,0,0,0,0,0,0,1073741824,0,1310720,0,0,0]-[0,128,16384,8192,512]
[0,0,67108865,0,0,4194304,0,0,0,0,4096,0,0,0,0,0]-[0,65,0,384,0]
[0,0,67108864,0,0,0,0,0,0,16777216,0,0,0,0,0,0]-[526376,301992976,1143476772,38310489,147654]
[0,0,67108864,0,0,64,0,0,0,16384,0,0,0,0,0,0]-[64,4096,524362,131072,262144]
[0,0,67108864,0,0,0,0,16,0,0,0,1074790400,65536,0,0,0]-[32768,0,512,4112,0]
[268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0]-[687867160,272544,67118081,2705326336,541701]
[0,0,67108864,0,0,1048576,0,0,1048576,0,0,0,1048576,0,0,0]-[4,0,8,64,4]
[0,0,67108864,0,0,0,0,0,0,0,0,8,0,0,0,0]-[57147397,2953003800,1078001924,52724672,690322]
[0,0,67108864,0,0,256,524288,0,0,0,0,0,0,0,0,0]-[67108864,65536,268439552,0,0]
[0,131072,67108864,0,0,0,0,0,0,0,0,0,64,0,0,0]-[4096,268435456,1073741824,32,0]
[0,0,0,0,4,0,0,0,0,0,0,0,0,536870912,0,0]-[2,0,128,0,16448]
[128,0,67108864,0,0,256,0,0,1048576,0,0,0,1048576,8,0,0]-[0,0,0,8321,524288]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,16,0,0]-[131328,384,1073774728,33040,0]
[1073741824,0,0,0,2147483648,0,0,0,0,0,0,0,0,0,0,0]-[65536,0,131072,532484,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,4,0,0]-[0,134742016,133696,2097152,3408016]
[0,0,0,0,0,0,0,0,0,0,0,0,1048578,0,0,0]-[268435456,268435968,2363392,37748736,136]
[0,8192,0,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,67113472,0,67108864,0]
[0,0,2147483648,0,0,0,0,8192,0,0,262144,0,0,0,0,0]-[0,4,8388608,8388640,0]
[0,0,0,0,0,256,0,0,0,0,4096,0,1310720,0,0,0]-[262144,33554432,4112,0,4096]
[8,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[16777216,0,1,0,133120]
[0,0,0,8388608,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,0,8388609,96,1024]
[0,0,67108992,0,0,0,0,1024,0,0,0,0,0,128,0,0]-[0,0,1605632,64,0]
[0,0,67108864,1,0,0,0,0,0,0,4096,131072,0,0,0,0]-[1,33554432,268435456,0,128]
[0,0,0,0,0,64,0,0,0,1073741824,0,0,0,0,0,0]-[536870912,16,4096,1,68]
[0,0,0,0,0,8192,0,33554432,0,0,0,0,1048576,0,0,0]-[2,4,0,0,20480]
[0,0,67108864,1024,0,0,0,0,0,0,0,0,0,0,0,0]-[262144014,157968,2215714352,2165870743,2162754]
[1048576,0,0,0,0,0,0,0,0,0,0,0,4194304,0,0,0]-[32,524288,16,2,0]
[1073741824,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,16384,0,135266816,0]
[0,0,0,16777216,0,0,0,64,0,0,0,0,0,0,0,0]-[272629760,0,538968064,0,0]
[0,0,16777216,0,0,8192,64,0,0,0,0,0,0,0,0,0]-[0,4096,263168,1073741824,0]
[0,0,67108864,0,0,0,8192,0,135266304,0,0,8,32768,0,0,0]-[0,536871168,0,272,0]
[0,0,0,0,0,0,0,0,0,524288,0,0,1048576,128,0,0]-[0,8390656,0,0,2097216]
[0,0,0,0,0,0,0,0,0,0,0,0,134217728,128,0,0]-[301989896,269484032,3221757952,1680083012,270368]
[0,0,0,0,0,0,0,2048,4194304,0,0,0,0,0,0,0]-[0,0,262144,822083584,0]
[0,0,4096,0,0,0,0,0,0,0,0,0,0,128,0,0]-[2097672,264225,2148663328,335550464,2228228]
[0,0,0,0,0,0,0,0,0,0,0,0,268435456,536870912,0,0]-[262160,67584,67240960,0,2097152]
[0,0,8192,0,0,256,0,0,0,0,0,0,0,0,0,0]-[1048576,32,12583936,2147614724,1048576]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,8,0]-[2048,0,33556480,0,2]
[0,0,67108864,0,67108864,0,8192,0,16777216,0,0,0,1048576,0,0,0]-[2147483648,8192,0,32,16]
[0,0,0,0,0,1,0,0,16384,0,0,0,0,0,0,0]-[512,4096,131072,64,0]
[0,0,0,0,0,0,8192,0,16777216,0,128,0,0,0,0,0]-[8193,0,262144,4096,0]
[0,0,67108864,33554432,0,256,0,0,0,0,0,0,0,0,0,0]-[0,268435456,32,260,0]
[0,256,0,0,0,0,0,16777216,0,0,0,0,0,0,0,0]-[0,2096,0,8388608,0]
[0,0,0,262144,0,0,0,0,0,0,4096,0,262144,0,0,0]-[16384,8192,1,1280,65536]
[8388608,0,0,0,0,8388608,0,0,0,0,0,0,0,128,0,0]-[2097160,8388608,8388608,0,0]
[0,0,268435456,0,0,0,0,0,0,0,268435456,0,1048576,0,0,0]-[8519680,67108864,0,0,2097152]
[0,0,16777216,0,0,0,0,0,0,0,2097152,32,0,0,0,0]-[0,262144,268435458,0,16]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,536871040,0,0]-[280724,1342242816,129,1140850896,656580]
[0,0,67108864,0,268435456,0,0,0,0,0,0,0,0,4194304,0,0]-[2,0,2048,0,131074]
[0,0,0,0,262144,0,0,0,0,0,393216,0,1048576,0,0,0]-[2,0,65536,16777216,8192]
[0,0,0,0,0,16777216,0,0,0,0,0,0,0,128,0,0]-[1090,605028384,1612742662,1946484748,983168]
[0,0,0,0,0,64,0,16,18874368,0,0,0,0,0,0,0]-[524288,32,2147483712,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,134217760,0,0,0,0]-[65,0,67108864,0,2097152]
[0,0,67108864,65536,0,0,0,0,1048576,0,0,0,0,128,0,0]-[4,0,8192,512,64]
[0,0,67108864,0,0,0,0,0,1048576,0,0,16384,0,0,0,0]-[0,66080,32,2621568,1028]
[0,128,67108864,0,0,262144,0,0,0,0,0,0,1048576,0,0,0]-[0,8,4194304,4608,0]
[128,0,0,0,0,0,0,0,1048576,512,4096,0,0,0,0,0]-[0,33554448,144,0,0]
[0,0,16,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1342210056,2168,0,3229616160,1048576]
[0,0,0,0,2147483648,0,0,0,0,0,0,0,0,4194304,0,0]-[0,8192,32770,0,32768]
[0,0,0,4194304,0,0,0,0,0,4096,0,0,0,128,0,0]-[128,0,2,36,0]
[128,0,0,0,0,8192,0,0,0,0,0,16,0,0,0,0]-[8388640,536870912,0,0,262144]
[128,0,0,0,0,0,0,0,0,0,0,0,0,134217728,0,0]-[131072,268435456,16384,1048576,0]
[0,524288,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[29886531,2973765952,67141632,57155776,2344961]
[0,0,0,0,0,0,0,0,0,2097152,0,0,8,0,0,0]-[33554944,0,2064,0,0]
[0,0,0,0,0,0,8194,16,0,0,0,0,0,0,0,0]-[2147483648,0,16777216,0,1048608]
[0,0,67108864,0,0,0,0,512,134217728,0,4096,0,0,0,0,0]-[8388608,0,1073741824,256,16384]
[128,0,67108864,0,0,8192,0,0,4096,0,1073741824,0,0,0,0,0]-[33554432,2048,0,32769,0]
[64,0,0,0,0,0,0,0,0,0,0,0,8,128,0,0]-[0,8388608,8192,262160,0]
[0,0,0,0,0,2147483648,0,0,0,0,0,0,262144,128,0,0]-[0,536870912,2097153,0,8192]
[0,0,0,0,0,128,0,0,1048576,0,0,0,8,0,0,0]-[256,1049088,128,0,0]
[0,0,0,0,32768,0,0,0,0,0,0,0,0,128,0,0]-[1180296,1694829664,537141411,874779332,2891776]
[0,128,0,0,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[2048,16384,0,16384,2048]
[0,0,134217728,0,262144,0,0,0,0,0,0,0,0,0,0,0]-[0,524544,1,4,0]
[0,0,67108864,16,0,1,0,16,0,0,0,0,0,0,0,0]-[0,67108868,2147487744,0,0]
[128,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0]-[536870912,8224,2048,0,0]
[0,0,0,0,0,0,0,0,0,0,33558528,0,1048576,0,0,0]-[1,0,0,16384,2113536]
[2048,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0]-[32,32,128,0,2048]
[4096,0,0,0,0,0,0,536870912,0,0,0,0,0,0,0,0]-[536871168,0,0,0,10240]
[0,0,67108864,0,0,8192,0,0,0,0,0,8192,0,0,0,0]-[2162696,268437504,4096,129,0]
[536870912,0,0,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,4522016,16777344,8193,0]
[0,0,67108864,0,0,256,0,0,0,0,8388608,0,0,0,0,0]-[524288,2097152,0,64,128]
[0,0,67108864,0,0,256,0,16,16777216,0,0,0,0,0,0,0]-[524288,32,768,193,128]
[0,2048,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[131200,34078720,8388608,0,0]
[0,0,1048576,0,0,0,0,0,1056768,0,0,0,0,0,0,0]-[256,1048576,0,2,1]
[0,0,16777216,0,0,0,0,268435456,0,0,0,0,0,0,0,0]-[0,0,33554432,1074331648,0]
[0,0,0,268435456,0,0,0,0,0,0,0,0,0,268435456,0,0]-[0,0,67108880,0,131104]
[0,0,69206016,0,0,0,0,0,0,0,0,0,524288,0,0,0]-[0,0,65536,5,2048]
[0,0,0,0,0,0,0,0,0,4096,0,0,0,8192,0,0]-[0,0,33816576,0,65537]
[0,0,0,0,67633152,0,0,0,0,0,0,0,0,0,0,0]-[262144,147456,65536,0,0]
[0,0,0,0,0,0,0,4,0,0,0,0,0,0,128,0]-[8192,134225920,2048,0,0]
[0,0,0,0,0,0,0,0,262144,8192,0,0,0,0,0,0]-[0,16779264,16777216,8192,0]
[0,128,0,0,0,0,0,0,0,2,0,0,0,0,0,0]-[131584,8,8192,0,0]
[0,0,0,0,67108864,0,8192,268435456,0,0,4096,0,0,0,0,0]-[0,32768,8388608,128,2097152]
[128,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[79759424,480599152,2148052032,54567147,2236497]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,67108864,0]-[67108864,0,4194304,0,131076]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,32]-[2687077,807688704,34661392,2197881156,3145728]
[0,0,0,0,0,0,0,0,0,0,0,1073741824,131072,0,0,0]-[0,512,16777216,1073741824,2097152]
[65536,0,67108864,0,134217728,0,0,0,0,0,0,0,0,0,0,0]-[524288,0,32,32,4]
[0,2048,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2147483648,0,1049088,32768,0]
[0,0,128,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[16384,0,557056,536870912,0]
