[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,8192,0,0,0,4096,0,0,0,128,0,0]-[0,1024,0,6146,0]
[0,0,67108864,0,0,8192,0,0,0,134217728,0,0,0,0,0,0]-[134283264,0,524288,65536,0]
[0,0,0,0,0,256,0,0,1048576,524288,0,0,8,0,0,0]-[262160,1048576,16,0,0]
[0,0,0,33554432,0,0,0,0,0,0,0,0,0,536870912,33554432,0]-[0,2,0,142606336,8]
[0,0,0,0,0,0,0,0,0,0,0,0,16384,0,8388608,0]-[2097152,8388608,0,8192,512]
[0,0,0,0,8,0,0,16,0,0,0,0,0,0,0,0]-[0,201392160,2292187136,69222720,6192]
[0,0,67108864,0,0,64,0,0,0,0,1073741824,0,0,0,0,0]-[4,0,32784,0,16384]
[0,0,0,0,4096,256,0,0,0,0,0,0,0,0,0,0]-[263168,0,16,262144,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,1048576,536870912,0,0]-[0,32768,2359296,0,8]
[0,0,0,0,1024,0,0,0,0,0,0,0,0,536870912,0,0]-[0,0,0,8519680,8704]
[0,0,67108864,0,0,0,0,0,0,0,0,1,256,0,0,0]-[0,0,67109888,0,1025]
[0,0,16384,0,0,0,0,0,0,0,0,0,0,0,131072,0]-[0,0,2048,1094713344,0]
[0,0,0,0,0,0,0,0,0,0,67108864,0,262144,128,0,0]-[0,1073743872,536903809,2162688,139264]
[0,268435456,16777216,0,0,0,0,0,0,0,0,0,0,128,0,0]-[512,0,2097152,536871040,0]
[0,0,0,0,0,0,0,0,0,0,524288,0,1048576,0,0,0]-[1368391936,0,266,1090523264,1212514]
[0,0,0,0,0,256,64,0,0,0,0,0,0,0,0,0]-[2486461777,335742168,1210651138,2686615876,67745]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,128,0,0]-[304121879,604449117,1176052784,4004444,2459012]
[0,0,0,32,0,0,0,0,0,0,0,0,16777216,128,0,0]-[0,0,0,10486272,64]
[536870912,0,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,67108864,0,65536,96]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,1073741824,0,0]-[589824,320,0,262404,2097152]
[0,128,0,0,0,256,0,0,134217728,0,0,0,0,0,0,0]-[268435456,0,8388624,0,256]
[0,0,0,0,0,0,0,0,0,1073741824,0,0,0,0,8,0]-[659570948,1068035,270364,2214593824,529221]
[0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2]-[40960,0,0,8208,262785]
[0,0,0,0,0,0,0,0,0,0,0,1,1048576,0,0,0]-[269484032,68173828,4194321,68222976,33834]
[0,0,0,0,0,0,16384,0,0,0,0,0,0,0,33554432,0]-[32,786978,269484032,25296928,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,128,0]-[161480724,2148532224,270336,65552,16424]
[0,2097152,67108864,0,268435456,0,0,0,1048576,0,0,0,0,0,0,0]-[0,4194308,0,0,131073]
[0,0,0,0,0,0,0,0,0,8388608,0,0,0,0,33554432,0]-[0,128,16777216,0,524290]
[0,0,67108864,0,268435456,0,0,0,0,0,4096,0,1048576,536870912,0,0]-[0,16777220,0,256,128]
[8192,0,0,0,0,0,0,0,0,0,0,0,0,0,134217728,0]-[537133056,0,0,32,8]
[0,0,0,0,0,0,0,0,0,0,0,0,0,262272,0,0]-[0,1179648,8519681,16,393344]
[0,0,67108864,0,0,0,0,8,0,0,1073745920,0,0,0,0,0]-[16777216,33024,0,4,0]
[0,0,0,0,0,0,0,0,16777216,512,0,0,1048576,0,0,0]-[134217728,2147483648,258,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,67108864,0]-[147476,0,303105,335548960,4]
[262144,0,0,0,67108864,0,0,0,0,0,0,0,1048576,128,0,0]-[512,131072,4,128,0]
[0,0,0,0,0,16384,0,0,0,0,8,0,0,0,0,0]-[1,2147483648,4194304,0,32]
[0,0,0,0,0,8192,0,0,8,0,0,0,0,0,0,0]-[256,4096,2101248,0,16384]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,33554560,0,0]-[8,262144,32,32,0]
[0,0,0,0,67108864,0,0,0,0,268435456,0,0,0,0,0,0]-[128,0,0,4456448,8]
[0,0,0,0,0,64,64,0,16,0,0,0,0,0,0,0]-[4,134217728,0,0,24576]
[0,0,64,65536,0,0,0,0,0,0,0,0,0,0,0,0]-[553648128,0,256,0,8]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,16777216,0,0,0]-[134217728,131072,32768,1048576,0]
[0,0,256,0,0,0,0,2048,0,0,0,1024,0,0,0,0]-[64,8192,0,536870912,8192]
[0,0,0,0,0,256,0,512,0,0,0,0,8,0,0,0]-[0,0,8192,131072,524416]
[0,0,0,0,0,0,0,0,16777216,0,4096,0,0,0,0,0]-[1099449089,2703502625,134300353,1376164748,22696]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,0,0,33554432,0]-[2097152,268435456,262144,32768,0]
[268435456,0,0,0,0,0,0,0,1048576,1073741824,0,0,0,0,8,0]-[0,32,0,536871936,1024]
[8192,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0]-[4,0,32768,16385,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,524288,0,0,0]-[8388608,1048576,0,1073741824,16384]
[0,0,0,0,0,0,0,0,0,0,0,0,1310976,0,0,0]-[0,2049,0,100663296,0]
[0,0,0,0,0,0,0,0,4,0,67108864,0,0,0,0,0]-[0,0,0,8704,8194]
[0,0,1024,0,0,0,524288,0,0,0,4096,0,0,0,0,0]-[1073741824,0,8392704,65536,0]
[0,67108864,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[65664,0,0,1,524296]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[2309036103,2539824253,1376866868,2186122158,2870402]
[0,0,0,0,67108864,1,0,0,0,0,0,0,0,0,0,0]-[134234368,16777216,1,0,4]
[0,0,0,0,67108864,0,0,0,8388608,0,4096,0,0,0,0,0]-[0,131076,1,4096,0]
[0,0,524288,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[675348480,268437504,0,0,0]
[67108864,0,0,0,0,2147483648,0,0,8192,0,0,0,0,0,33554432,0]-[32,0,536870912,32,2]
[192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[262144,0,0,33,32]
[2147483648,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0]-[67109120,0,134217728,0,16384]
[0,0,67108864,0,0,0,0,0,16777216,0,0,2,0,0,0,0]-[0,512,16384,4096,64]
[0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,1]-[0,0,8388864,64,32]
[0,256,0,0,2147483648,0,0,0,0,0,0,0,0,32,0,0]-[0,0,131074,8192,1048576]
[0,33554432,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[524288,8,16384,512,0]
[128,0,0,0,128,0,0,0,0,0,0,0,0,128,0,0]-[1140850688,0,0,2147483649,0]
[0,0,67108864,0,0,33554432,0,0,0,0,0,4096,0,0,0,0]-[0,268439552,0,8,4]
[0,0,0,0,0,8388864,0,16,1048576,0,0,0,1048576,0,0,0]-[0,1048576,0,67113216,0]
[0,0,1024,0,0,256,0,0,0,0,0,0,0,0,0,0]-[3489660928,70332672,619190273,16846848,274724]
[1048576,0,67108864,0,0,0,0,0,0,0,0,0,0,1,0,0]-[0,4194880,0,1048576,0]
[0,0,16777216,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[1024,805306368,269485184,1073939464,10240]
[0,0,67108864,0,0,256,0,0,131072,0,0,0,0,0,0,0]-[524288,32,1024,64,1048576]
[0,0,33554432,0,0,8192,0,0,16777216,0,0,0,0,0,0,0]-[0,1342189568,0,0,0]
[0,0,67698688,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,541065216,4096,16777216,0]
[0,0,1024,65536,0,0,0,0,0,0,0,32,0,0,0,0]-[33554432,262144,2,4194304,0]
[0,0,0,16,0,0,0,0,1048578,0,0,0,1048576,0,0,0]-[16810112,4,0,0,0]
[0,0,0,0,268435456,0,0,0,0,0,0,0,0,128,0,0]-[2098176,67108864,536871040,10487808,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,256,128,0,0]-[0,0,532480,624,1028]
[0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,0]-[0,0,9437184,16384,8192]
[0,0,0,32,0,0,64,0,0,0,0,0,0,0,0,0]-[264192,0,524288,538968324,2048]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,16384,0]-[1,1,1048576,134221844,4]
[1048576,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,2147485696,0,1,16384]
[0,0,0,0,0,0,0,4,0,0,0,0,1048576,8192,0,0]-[0,0,2097152,196612,0]
[0,0,67108864,0,0,0,0,0,0,0,0,4,262144,0,0,0]-[65536,256,4,0,4]
[0,0,67108864,0,0,8192,8192,0,0,0,0,0,0,0,0,0]-[2147549192,2164424960,2097664,327824,2051]
[0,0,0,1,0,0,0,0,0,0,4096,0,0,128,0,0]-[268435456,67240192,0,335806464,0]
[0,0,0,0,1048576,0,0,0,0,0,0,0,1048576,536870912,0,0]-[262146,0,0,256,128]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,128,0,0]-[2183645573,1355876528,1621368865,2082519794,1746148]
[0,0,256,0,0,0,0,0,0,0,0,2048,0,0,0,0]-[0,33280,2,0,2]
[0,0,67108864,0,0,0,0,67108864,134217728,0,0,0,0,0,0,0]-[0,32,512,4194304,4]
[0,0,0,0,0,0,0,0,1048576,0,0,67108864,0,0,0,0]-[0,512,296960,1247806464,524288]
[262144,0,0,0,0,8192,0,0,0,0,4096,0,0,536870912,0,0]-[0,2147483648,0,65664,4096]
[0,0,33554432,0,0,64,0,0,0,0,0,0,1048576,128,0,131072]-[268435456,2048,8192,0,32]
[0,0,67108864,0,0,0,0,256,1048576,0,0,0,1048576,0,0,0]-[1,0,0,2152726528,0]
[0,0,0,0,0,0,1048584,0,0,0,0,0,0,536870912,0,0]-[1048576,4100,0,0,4]
[0,0,0,0,0,0,128,0,0,0,33554432,0,0,0,0,0]-[528,134221824,0,0,0]
[1073741824,0,67108864,0,67108864,0,0,0,0,0,0,0,1048576,0,33554432,0]-[0,268439552,8192,0,2097152]
[0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,128,0]-[67108864,0,262144,327680,0]
[0,0,67108864,32,0,64,0,0,0,0,4096,0,0,0,0,0]-[524288,32,0,12,0]
[0,0,0,0,0,0,0,0,1,0,0,0,0,8192,0,0]-[0,0,67108864,16793604,0]
[0,0,67108864,0,67108864,0,0,0,134217728,0,0,0,262144,128,0,0]-[0,1,2097152,2097152,524288]
[0,0,16777216,0,0,0,0,0,0,0,4096,0,0,1048576,0,0]-[2097152,0,268435584,268435456,0]
[524288,0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0]-[2052,2,0,1,0]
[0,4,67108864,0,0,0,0,0,1048576,0,1073741824,4194304,0,0,0,0]-[16777216,260,0,0,1048576]
[0,0,67108864,0,0,0,64,0,134217728,0,0,0,0,0,0,262144]-[0,131072,589824,64,0]
[0,32,67108864,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[4096,0,1073741824,262144,4]
[0,0,67108864,0,0,0,0,0,0,0,256,0,262144,0,0,0]-[0,67125248,0,0,132096]
[0,0,67108864,0,0,0,0,16777216,0,0,4224,0,0,0,0,0]-[67108864,2048,0,2281701376,0]
[0,0,0,0,0,0,0,0,0,2097152,1073741824,0,1048576,0,0,0]-[0,8192,0,1074266112,131072]
[0,0,0,0,0,0,0,0,536870912,2097152,0,0,0,0,0,0]-[2097168,2048,0,32768,0]
[0,0,0,0,32,0,0,0,0,0,0,0,1048576,0,0,0]-[17039360,3490729996,1084235777,16,65552]
[0,2097152,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,8,2097152,0,8448]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,128,4,0]-[0,0,524288,136314880,524292]
[0,0,0,0,0,8192,0,0,0,0,134217728,0,1048576,0,0,0]-[0,8388616,65536,16384,0]
[0,0,0,0,0,0,0,524288,0,0,0,0,0,640,0,0]-[0,262144,0,8389120,4]
[0,0,67108864,0,0,0,0,0,0,0,4096,16777216,0,0,0,0]-[65536,2214592600,16,4265088,114688]
[0,0,67108864,0,0,0,0,16777216,0,0,0,0,1048576,0,0,0]-[142606336,2080,65572,134750208,2113536]
[0,0,0,0,0,256,0,0,0,0,4096,0,4194304,0,0,0]-[64,33554432,8388608,4,0]
[0,0,0,0,0,0,0,0,0,0,0,4097,0,0,0,0]-[32,0,1073741824,2560,0]
[0,0,0,67108864,0,0,0,16,0,0,0,0,0,0,0,0]-[0,32,131072,0,2113536]
[0,268435456,2,0,0,0,0,0,0,0,0,0,0,128,0,0]-[8,64,262144,0,2097152]
[0,0,0,0,0,0,536870912,0,0,16384,0,0,0,0,0,0]-[134217728,8,1,65536,0]
[0,0,67108864,0,0,0,0,1024,16777216,0,0,0,0,0,0,0]-[0,512,32,16777216,64]
[0,0,0,0,0,0,0,4,0,1073741824,0,0,0,0,0,0]-[603979776,0,2,65536,0]
[0,0,67108864,0,0,8192,0,0,0,16384,0,0,0,0,0,0]-[4194312,4096,524288,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,4]-[426504,8782080,262278,1478492168,2752640]
[0,0,0,0,0,0,8192,536870912,1048576,0,0,0,0,0,0,0]-[131072,0,553648128,33554432,0]
[0,0,0,0,33554432,0,0,0,33554432,0,4096,0,1048576,0,0,0]-[0,16777224,0,33554432,32]
[128,131072,0,0,0,0,0,0,0,0,0,32,0,0,0,0]-[0,268435456,0,4194304,135168]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,1048576,0]-[16384,268435456,64,0,1024]
[0,0,16777216,0,0,0,0,0,0,1024,0,0,0,0,0,0]-[67108864,0,0,524320,32]
[1,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4194305,2147483672,1075958528,2298519616,540672]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,65536,0,0,0]-[0,32,65536,2,192]
[0,131072,0,0,0,8192,0,0,0,0,0,0,0,128,0,0]-[2097152,268435456,0,8388608,128]
[0,0,0,0,0,0,64,0,1048576,0,0,0,512,0,0,0]-[33554432,1048576,0,5120,0]
[0,0,0,131072,256,0,0,0,0,0,0,0,262144,0,0,0]-[134218244,512,0,0,0]
[0,0,0,0,0,0,65536,0,0,0,0,0,262144,128,0,0]-[0,536872960,1,0,131072]
[0,0,0,0,0,0,33554432,0,0,0,0,0,1048576,0,0,0]-[2097216,75497474,8192,2148597760,32]
[0,0,0,0,0,64,2048,0,1048576,0,0,0,0,128,0,0]-[33816576,0,0,4096,131072]
[0,0,67108864,0,0,0,0,0,0,0,0,67108864,0,0,0,2]-[4194304,2147745792,65536,0,0]
[128,0,0,0,0,0,0,0,1048576,64,0,0,0,128,0,0]-[278528,0,0,128,131072]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,1048704,0,0]-[262144,0,270336,67108864,0]
[0,0,0,0,0,0,0,0,0,2,0,0,0,0,33554432,0]-[512,0,536870912,150994944,0]
[0,0,65536,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[33554434,8388616,16843264,1073741824,0]
[0,128,0,0,0,0,32,0,0,0,0,0,0,0,0,0]-[0,16,128,2147500032,0]
[0,0,0,16,0,0,0,0,0,0,0,0,0,160,0,0]-[2,536870912,128,0,2097152]
[132,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,8192,1,524352]
[0,0,512,0,0,0,0,0,0,0,0,32,0,128,0,0]-[1024,0,2,132,0]
[0,0,0,0,16777216,0,0,0,1048576,0,0,0,1048576,0,0,0]-[2048,0,16777216,128,4]
[0,0,262144,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,4194320,1610612736,0,0]
[0,0,0,0,0,256,0,16,0,0,0,0,1048576,0,0,512]-[0,8388608,0,2097408,4096]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,16384,0,0,0]-[134217732,0,67584,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,16777216,0,128,0,0]-[34820,536870912,262272,1073743904,524288]
[0,1024,0,0,0,256,0,0,0,0,0,0,0,0,32768,0]-[0,9445376,0,2097152,0]
[0,0,0,0,0,2,0,0,0,0,0,0,262144,0,0,0]-[256,1140850688,2097152,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,524288]-[16777216,4194312,0,256,0]
[262144,0,0,0,2048,0,0,0,4194304,0,0,0,0,0,0,0]-[33554432,136314882,0,0,0]
[0,128,0,0,0,8388608,0,0,0,0,0,0,0,128,0,0]-[640,262144,0,0,131072]
[0,0,67108864,8192,0,256,0,0,0,0,0,0,0,0,0,0]-[2097152,2048,512,8192,0]
[128,0,0,0,0,1073741824,0,0,0,0,0,0,0,0,0,0]-[0,262144,16384,1107296256,0]
[128,512,0,0,0,0,0,0,0,0,2,0,0,128,0,0]-[0,256,536870912,2,32]
[64,0,0,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[16384,8388608,0,67108864,4096]
[128,0,67108864,0,0,0,0,1048576,1048576,0,0,0,0,0,0,0]-[0,0,8,32769,64]
[0,0,0,0,32768,0,0,8,0,0,0,0,0,0,0,0]-[8192,4160,2048,536870928,2049]
[0,0,67108864,0,0,0,268435456,0,16777216,0,0,0,0,0,0,0]-[0,2147483648,1024,0,320]
[0,0,67108864,0,0,0,0,0,0,0,0,0,256,0,4,0]-[0,16793600,0,262144,1024]
[0,0,0,0,2214592512,0,0,0,0,0,0,0,0,0,0,0]-[134217728,1090535444,293601280,0,2097152]
[0,0,0,0,0,0,0,0,1048580,0,0,0,0,128,0,0]-[262144,0,1073741824,576,8192]
[0,1073741824,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[2097152,32800,16,0,0]
[0,0,0,0,0,0,0,0,0,0,8192,0,1048576,0,0,0]-[16777216,512,8192,1048592,267264]
[1073741824,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0]-[2147483664,0,256,32768,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,128,33554432,0]-[0,67111168,1073741828,32,524288]
[0,0,67108864,16,0,0,0,0,0,0,0,67108864,0,0,268435456,0]-[8388608,0,0,4195328,1024]
[0,0,0,0,0,0,1024,2097152,0,0,0,0,0,0,0,0]-[49152,262144,0,0,2]
[0,0,67108864,0,0,0,0,0,2,67108864,0,32,0,0,0,0]-[32771,2147483648,0,0,0]
[0,0,67108864,0,67108864,0,0,0,1048576,0,0,0,0,128,0,512]-[2048,0,1073774592,2097152,0]
[0,0,67108864,0,32,0,0,0,1048576,0,0,0,8,0,0,0]-[16777216,536870912,2048,0,256]
[0,4096,0,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[524288,0,131072,0,2113536]
[0,0,0,0,0,0,0,0,0,0,0,134217728,1048576,128,0,0]-[268468224,2048,0,2097152,0]
[0,0,0,0,65536,1024,0,0,1048576,0,0,0,0,0,0,0]-[16384,0,0,513,128]
[0,0,67108864,0,0,0,8256,0,1048576,0,0,0,0,0,0,0]-[2147483648,536870912,32,256,0]
[0,0,67108864,0,0,256,0,0,262144,0,0,0,0,0,0,0]-[0,16779264,0,32769,0]
[0,0,0,0,0,0,32768,0,1048576,0,0,0,0,0,0,0]-[16,132,8396880,258,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,4,0]-[311427072,17883138,287316228,2148679680,2123336]
[0,0,67108864,0,0,0,64,0,0,0,67108864,0,0,0,0,0]-[0,8192,268435456,1024,1024]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,128]-[0,0,128,128,9216]
[0,0,0,0,0,8194,0,0,16777216,0,0,0,0,0,0,0]-[2,0,537133056,32768,0]
[0,32768,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1,544,69632,24,2097152]
[0,16777216,0,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,0,197120,0,131072]
[2048,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[570425345,2148549762,67117074,335659008,526976]
[268435456,0,67108864,0,0,8192,0,0,67108864,0,0,0,1048576,0,0,0]-[2048,80,2048,0,0]
[0,1048576,0,0,0,0,512,0,0,0,0,0,0,0,0,0]-[0,134217728,0,516,2097152]
[256,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2164260868,9437184,553648129,1645216529,0]
[0,0,67108864,0,0,0,0,0,16777216,0,4096,0,262144,0,0,0]-[0,0,33554432,66560,65536]
[0,0,0,0,0,0,33554432,0,0,0,0,0,4194304,128,0,0]-[8,0,0,1073741826,8192]
[0,0,0,0,0,0,8388608,0,0,0,4096,0,0,0,0,0]-[16384,0,1476395008,339743756,0]
[0,0,0,0,0,0,0,0,0,0,4096,262144,0,0,0,0]-[8192,268435456,268701826,32768,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,4,0,0,0]-[50331652,2214600704,35136516,17310496,16384]
[0,0,0,0,134217728,0,0,0,0,0,4096,0,0,0,0,0]-[527104,0,8388672,512,2097152]
[0,0,67108864,0,0,0,64,8,0,0,0,0,0,0,0,0]-[2048,0,1074270720,2654212,128]
[0,0,0,0,0,0,4,0,0,8192,4096,0,0,0,0,0]-[1026,268435456,0,0,2048]
[524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32]-[0,16384,83886080,33554432,0]
[0,0,16777216,0,0,0,0,16,0,16384,0,0,0,0,0,0]-[0,268435456,134250496,0,8192]
[268435456,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,8,0]-[16777216,32,0,0,17408]
[0,8388608,0,0,0,256,0,0,1048576,0,0,0,0,536870912,0,0]-[65536,512,0,2048,8192]
[0,0,0,0,1073741824,0,0,0,16777216,0,0,0,0,0,0,0]-[0,8192,131073,33554432,0]
[1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4096,524296,0,0,262144]
[0,0,67108864,128,0,0,0,0,0,0,4096,0,1024,0,0,0]-[64,131080,0,512,0]
[0,0,67108864,0,0,0,512,0,0,0,0,0,0,0,0,0]-[167772164,270352,268435712,2148532756,2752578]
[4,0,67108864,0,0,0,0,0,0,0,0,0,0,536875072,0,0]-[64,4,0,0,655360]
[0,0,1024,0,0,0,0,0,0,0,0,2048,0,0,0,0]-[0,65536,0,285212672,2097152]
[0,0,67108864,0,0,0,0,0,0,0,0,16785408,0,536870912,0,0]-[0,268566544,0,0,16384]
[0,0,67108864,0,0,0,0,0,536870912,0,0,0,1310720,0,0,0]-[0,16389,0,0,1024]
[0,0,67108864,0,67108864,0,0,0,4096,0,0,0,0,0,0,0]-[0,0,1075838976,8192,524288]
[0,0,67108864,268435456,0,0,536870912,0,1048576,0,0,0,0,0,0,0]-[0,512,8208,0,524288]
[128,0,67108864,0,0,0,524288,0,0,0,0,0,0,0,0,0]-[67108864,65536,8192,32768,0]
[0,0,0,0,0,0,0,0,33554432,0,0,0,8,0,0,0]-[1,32768,0,537133056,0]
[0,0,67108864,0,0,0,0,16,128,0,0,0,0,0,0,0]-[0,0,32768,256,2099328]
[0,0,67108864,0,1073741824,0,0,0,0,0,0,0,1048576,0,0,0]-[2151677952,131072,0,262144,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,536870912,0]-[0,256,67108864,16,4]
[0,128,0,0,0,0,0,0,0,128,0,0,0,0,0,0]-[0,134217728,0,2181039104,32768]
[0,0,2050,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,64,16777216,65536,2097152]
[0,0,67108864,0,0,0,0,16,8388608,0,0,0,0,0,0,0]-[0,67109376,0,2147483985,1]
[0,2,0,0,0,0,0,16,33554432,0,0,0,0,0,0,0]-[16778240,16777216,524288,0,0]
[0,0,0,0,0,0,0,2064,1048576,0,0,0,0,128,0,0]-[0,65536,32768,268435456,8192]
[0,128,67108864,0,0,0,0,0,0,0,0,32,0,128,0,0]-[0,262144,16384,262144,131072]
[0,0,0,0,0,1073741888,0,0,0,0,0,0,0,0,0,0]-[4194304,570458114,0,6144,256]
[0,0,0,0,0,8192,0,0,0,0,0,0,1048576,0,8192,0]-[18874368,0,262144,0,2]
[0,0,67108864,0,0,8192,0,0,0,0,1073741824,0,0,0,0,0]-[12,0,0,0,16512]
[0,0,0,0,67108864,16,0,0,0,0,0,0,0,536870912,0,0]-[262144,16777216,512,0,4]
[0,0,0,0,67108864,262144,0,0,0,0,0,0,1048576,0,0,0]-[128,3,2097152,0,0]
[0,1048576,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2147483648,33554432,8192,1049088,260]
[0,0,0,0,0,64,0,0,1048576,64,0,0,0,0,0,0]-[0,512,128,536870912,64]
[0,0,67117056,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[32,0,524288,262144,524288]
[0,0,0,0,0,0,0,0,4,0,0,0,0,128,0,0]-[269762572,83886336,1084358656,576,8192]
[2097152,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1076380160,17039616,1073742480,306184192,162]
[0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,4096]-[16384,0,8388608,524292,0]
[0,0,67108864,33554432,0,256,0,0,16777216,0,0,0,0,0,0,0]-[0,16777248,0,32832,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,131072,0,0,0]-[0,10240,268452656,16777280,128]
[0,0,0,0,0,1048576,0,0,0,0,0,0,0,128,0,0]-[134349832,17306112,131328,8576,140]
[0,0,67108864,0,0,256,0,0,0,0,0,2097152,0,0,0,0]-[2097152,0,1024,16,524288]
[0,0,67108864,2097152,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2048,16404,33554432,33554464,1024]
[0,0,0,0,0,320,0,0,134217728,0,4096,0,0,0,0,0]-[66112,0,8388608,0,0]
[2147483648,0,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[1074266112,0,1024,65536,262144]
[4,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[2097152,4,0,1073741824,16384]
