[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,2097152,0,0,4,0,0,0,0,0,0,0]-[134218752,16640,0,0,0]
[128,0,67108864,33554432,0,0,0,0,0,0,0,0,0,0,0,0]-[64,262144,0,1,16]
[0,0,0,0,0,16777216,0,0,16777216,0,0,0,0,128,0,0]-[2,32,0,268435464,0]
[1048576,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[68157440,134217728,0,536936468,131072]
[0,0,67125248,0,0,0,0,0,0,0,0,0,0,128,0,0]-[12,0,2149580832,4,192]
[0,0,0,0,2097152,64,0,0,1048576,0,0,0,0,0,0,0]-[2147483648,1048576,8192,1,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,1,262144,0]-[64,4194304,0,67108864,2]
[0,0,0,0,0,0,131072,0,0,0,0,0,0,128,0,0]-[268698114,273690624,2147516420,2176,2097160]
[0,0,0,0,0,0,0,0,0,0,0,0,8,0,2097152,0]-[8519680,0,16384,0,4]
[0,0,83886080,0,0,0,0,0,0,0,0,0,0,0,0,16384]-[0,268435456,1048576,65536,2]
[0,0,67108864,0,0,0,0,0,0,0,8,2,0,0,0,0]-[71303168,262144,2147565568,0,68]
[0,0,67108864,0,67108864,0,8192,16,0,0,0,0,0,0,0,0]-[67108864,16777216,36,0,0]
[0,0,0,0,0,0,0,0,0,4096,0,0,0,536870912,0,0]-[2,0,67108992,0,4]
[0,0,0,0,67108864,0,0,0,0,0,135168,0,0,0,0,0]-[512,16777236,0,0,0]
[1073741824,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[296537,1082393632,3233415172,538968244,3416256]
[0,0,67108864,0,0,0,0,0,0,0,0,9216,0,0,0,0]-[2147483648,67108864,8192,524288,0]
[0,0,0,0,0,0,0,0,128,0,0,0,0,2048,0,0]-[0,131072,8388608,2097152,256]
[0,0,0,0,0,0,0,0,524544,0,0,0,0,0,0,0]-[0,8388608,301989888,4,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,1,0]-[2048,8,35651584,1024,2359296]
[0,0,1024,0,0,16,0,0,0,512,0,0,0,0,0,0]-[0,0,134217728,128,36]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,16777216,0,0,0]-[65536,262144,8388608,4196352,0]
[0,0,0,0,0,0,0,0,0,0,0,131072,0,128,0,0]-[268438145,264193,10878976,1207959640,41092]
[128,0,0,65536,0,0,0,0,1048576,0,0,0,0,0,0,0]-[33554432,262144,0,268435456,256]
[0,0,1024,8,0,0,0,0,0,0,0,0,1048576,0,0,0]-[128,32,0,8,8]
[0,0,0,0,0,256,0,0,0,128,0,0,0,128,0,0]-[16,8388608,4,0,8192]
[0,0,0,0,0,0,32,0,0,0,0,0,0,0,33554432,0]-[262656,8192,16780288,134479872,262152]
[0,0,0,0,0,0,0,8,1048576,0,0,0,1048576,0,0,0]-[2490496,310379168,33818744,806367616,524501]
[524288,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,0,0,4096,98312]
[0,0,0,0,0,2048,0,0,16777216,0,0,0,0,0,0,0]-[3221225728,0,4194304,0,0]
[128,0,67108864,0,0,0,0,0,0,0,8388608,0,0,0,0,0]-[64,0,8192,2147483776,0]
[0,0,0,0,294912,0,0,0,0,0,0,0,0,0,0,0]-[512,8448,536871176,0,2]
[0,0,0,0,131072,0,0,0,536870912,0,0,0,0,128,0,0]-[33554432,537001984,8388608,0,0]
[0,0,0,0,0,0,0,16777216,0,0,0,0,0,128,0,16384]-[33280,0,128,2097152,0]
[0,0,0,0,67108864,0,0,0,134217728,0,0,0,0,128,0,0]-[2048,328001,2097154,2097152,524416]
[0,0,0,0,0,0,0,0,16777216,0,0,8192,1310720,0,0,0]-[0,4194304,1082130432,0,2048]
[0,0,0,0,0,0,0,8192,0,0,0,0,0,0,33554432,0]-[0,396,822083584,8388640,0]
[0,0,0,0,131072,0,0,0,1048576,0,16777216,0,262144,0,0,0]-[16640,4,0,0,256]
[128,0,0,0,0,0,0,0,0,2048,0,32,1048576,0,0,0]-[0,0,33554432,2181054464,0]
[0,0,0,0,131072,0,0,16,0,0,0,0,0,0,67108864,0]-[0,524288,2147614720,0,262144]
[0,0,67108864,0,0,0,0,0,1048576,1048576,0,0,0,128,0,0]-[2048,268435456,32,4096,0]
[0,0,67108864,0,0,2048,0,0,0,0,0,0,1048576,0,0,0]-[1,2048,4259840,0,0]
[0,0,67108864,0,0,1024,0,0,0,0,0,0,0,0,0,0]-[524289,305412,69846044,2205221383,2162707]
[0,64,0,0,0,256,0,16,0,0,0,0,0,0,0,0]-[134217732,0,33554432,8388608,0]
[0,0,67108864,0,0,0,0,536870912,1048576,0,4096,0,0,128,0,0]-[4,65536,0,2097184,0]
[0,0,0,16777216,0,0,0,16,0,0,0,0,16384,0,0,0]-[512,536870912,0,553648128,0]
[524288,0,67108864,0,0,0,0,0,0,524288,0,0,0,0,0,0]-[12582912,2147483648,0,33554432,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,262144,128,0,262144]-[268435456,536870913,0,2097152,0]
[0,0,67108864,0,32768,0,0,0,32,0,0,0,1048576,128,0,0]-[0,8208,67108864,1,0]
[0,0,262144,0,0,0,0,0,0,0,0,32,0,512,0,0]-[1048576,0,0,2147484672,2]
[0,0,0,0,0,0,0,0,0,0,268435456,536870912,0,0,0,0]-[0,675282944,0,0,32]
[0,0,8388608,0,0,0,33554432,0,0,1,0,0,0,0,4096,0]-[0,0,393728,64,0]
[0,8388736,0,0,0,0,0,0,0,0,2097152,0,0,0,0,0]-[134217728,1048576,0,16777216,8192]
[0,0,0,0,0,0,0,134217728,1048576,0,0,0,1048576,0,0,0]-[163840,1064960,0,1048576,8256]
[0,0,0,0,0,256,0,0,0,0,0,0,2097152,0,0,0]-[3154432,67111552,10489860,537018384,2048]
[0,8,0,262144,0,0,0,0,0,0,0,0,1048576,128,0,0]-[4,0,2,66,0]
[0,128,0,0,0,64,0,0,0,0,0,0,0,128,0,0]-[131072,0,2097156,512,0]
[4,0,0,0,0,64,0,0,16777216,0,0,0,0,0,0,0]-[16384,0,1056,0,128]
[1073741824,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0]-[2147484168,1024,0,0,0]
[0,0,0,32,0,0,0,0,1048576,0,4096,0,0,8,0,0]-[0,288,128,256,0]
[1073741824,0,0,0,0,0,0,0,0,0,0,0,0,1048704,0,0]-[512,0,4,536870928,0]
[0,0,67108864,0,1064960,0,0,0,0,0,0,0,0,0,0,0]-[2,4194312,0,16,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,262144,0,0,0]-[272711824,1678956835,631374082,69272864,691972]
[128,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[1117012481,537020480,67789960,1375928409,1315111]
[0,0,0,0,0,0,0,0,0,0,16,0,262144,0,0,0]-[0,32768,536870913,1024,0]
[0,0,0,0,0,0,0,16,1048576,0,4096,0,0,536870912,0,0]-[16384,16,0,33554432,128]
[0,0,67113088,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,4,67108864,1048608,0]
[0,0,0,0,0,0,0,536870912,0,0,0,0,0,0,67108864,0]-[1074266112,1207959552,0,8192,4096]
[0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0]-[0,536938496,1073741824,134217728,32]
[0,0,0,0,0,0,0,0,0,0,2048,0,1048576,0,0,0]-[0,2049,0,2214592512,0]
[0,0,67108864,0,0,8192,2097152,0,0,0,0,0,1048576,0,0,0]-[2,0,0,65552,16386]
[0,0,0,0,0,0,0,0,0,0,268435456,0,0,128,0,0]-[2953052307,1074790400,3752096,1345323012,65636]
[0,0,67108864,0,0,256,64,0,0,0,0,0,1048576,0,0,0]-[0,65536,69648,0,0]
[1073741824,0,67108864,0,8388608,0,0,0,0,0,0,0,0,0,0,0]-[0,256,16400,16777216,0]
[0,0,0,0,0,0,64,0,0,0,0,0,1048576,0,262144,0]-[2097152,0,0,1179648,4096]
[8388608,0,0,0,0,8192,0,0,0,0,0,0,0,128,0,0]-[8,1073741824,8388608,0,32]
[0,0,67108864,128,0,8192,0,0,0,0,0,0,0,0,0,0]-[2,268435456,0,1,256]
[0,0,0,0,0,64,0,0,0,0,0,0,16777216,0,0,0]-[0,524416,2048,532480,0]
[0,0,67108864,0,64,0,0,16,0,0,0,0,0,0,0,0]-[64,2048,2048,0,16384]
[1073741824,0,0,0,0,0,0,16,0,0,4096,0,1048576,0,0,0]-[64,32,0,0,20480]
[0,0,67108864,0,8388608,0,0,0,0,0,0,131072,0,0,0,0]-[0,2097152,33554448,33554432,0]
[0,2097152,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,8,16400,65536,0]
[0,0,536870912,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2151677952,8913408,0,536871425,2097155]
[0,0,0,0,0,0,0,0,16777216,0,0,0,4096,0,0,0]-[0,16777216,2,16777216,524288]
[0,0,0,2,0,0,0,0,0,0,0,0,0,128,0,0]-[528,320,2,536870916,524288]
[0,0,0,0,0,0,0,0,0,0,0,16777216,262144,0,33554432,0]-[1048832,0,16777216,32,0]
[0,0,67108864,16777216,0,0,0,64,0,0,0,0,0,0,0,524288]-[2147483648,0,0,4096,33792]
[0,0,0,0,0,0,0,16,0,512,0,0,0,0,0,0]-[268435472,67701248,1048866,268566544,278537]
[0,32768,0,0,134217728,0,0,0,0,0,0,0,0,0,0,0]-[1,0,2147487744,0,262144]
[0,0,67108864,0,0,0,0,0,0,0,0,0,64,128,0,2048]-[0,0,1075838976,32,131072]
[0,0,0,0,16777216,256,16384,0,0,0,0,0,0,0,0,0]-[0,0,65536,67371008,1024]
[0,0,67108864,0,0,0,0,0,16777216,0,4096,0,1048576,0,0,0]-[27267136,67141633,33558544,33620740,16386]
[268435456,0,67108864,0,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[2048,80,0,8192,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,2147483648,0]-[1074528260,1074348032,1082130481,67665954,16400]
[0,0,16384,0,0,256,0,0,0,0,0,0,256,128,0,0]-[268435456,256,8388608,0,131072]
[0,0,2147483648,0,8,0,0,0,0,0,0,0,0,0,0,0]-[1048608,524288,0,4096,0]
[0,0,0,134217728,0,0,0,16,0,0,0,0,0,536870912,0,0]-[262144,1,1152,0,0]
[0,0,67108864,0,16384,0,64,0,0,0,0,0,0,0,0,0]-[33554432,8704,1024,0,2162688]
[0,0,0,65536,0,0,0,0,0,0,0,0,0,0,33554432,0]-[768,536870912,0,134217728,0]
[0,0,0,0,0,256,0,0,134217728,0,0,0,0,2147483648,0,0]-[268435456,0,0,2101248,256]
[0,0,0,0,0,0,0,0,0,0,2097152,0,0,128,0,0]-[163840,25430081,546308100,644,65540]
[0,0,0,0,0,0,0,0,0,0,0,0,1073741824,0,2097152,0]-[0,16512,67108864,512,0]
[0,0,67108864,0,0,0,65536,0,0,0,0,0,1048576,0,0,4]-[0,0,1073742080,0,2049]
[0,0,0,0,0,0,0,0,268435456,0,0,0,1048576,0,0,0]-[32770,67108864,2097152,67125760,2]
[0,0,0,2048,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,0,64,2566946818,8]
[0,0,8388608,0,0,0,0,0,0,0,1073741824,0,0,128,0,0]-[33554432,2048,1,67108864,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,16777344,256,0]-[2,32,0,268435456,1048576]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,1024,0]-[0,2048,0,131072,144]
[0,0,0,0,0,256,0,1073741824,0,0,0,0,0,128,0,0]-[1048576,65536,8388613,2048,0]
[0,0,0,32,0,0,0,0,0,0,0,0,2097152,0,0,0]-[512,512,33554432,2147483648,0]
[0,0,0,0,0,256,0,0,0,0,0,0,262145,0,0,0]-[1048832,8192,1,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,1024,0]-[0,1024,8192,4112,0]
[0,524288,0,0,0,0,0,0,0,2097152,16384,0,0,0,0,0]-[0,1048576,67108866,2097152,0]
[0,0,67108864,0,0,2048,0,0,0,0,0,16777216,0,0,0,0]-[0,81920,0,1024,32768]
[0,0,0,0,0,0,0,0,0,0,0,128,1048576,0,0,0]-[1065472,6,536936960,536871168,8224]
[0,0,67108864,0,0,64,0,0,1048576,0,0,32,0,0,0,0]-[0,512,524288,532480,0]
[0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,16384]-[1073741856,64,12582912,0,4]
[128,0,0,0,0,0,0,0,134217744,0,0,0,0,128,0,0]-[16896,262144,0,0,524288]
[128,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1207975936,270600448,545915904,1463910401,2101264]
[128,0,0,0,0,64,0,0,1048576,0,0,0,0,128,0,0]-[18432,0,8388608,0,4]
[0,0,0,0,0,0,0,8,0,0,0,134217728,1048576,0,0,0]-[49152,0,0,4,8]
[8388608,0,67108864,0,0,0,0,0,0,2097152,0,0,0,0,0,0]-[0,8208,0,524292,0]
[0,0,0,0,0,0,65536,0,1048576,0,0,0,1048576,0,0,0]-[0,0,8388672,524289,0]
[0,0,67108864,0,0,270592,0,0,0,0,0,0,0,0,0,0]-[8,0,0,98432,0]
[0,0,0,0,0,0,0,536870912,0,0,0,0,1048576,0,0,0]-[289456262,98306,620756992,3164192,405504]
[0,0,0,0,16,0,0,0,1048576,0,0,0,0,0,0,0]-[2181038208,8388736,8320,536875328,1]
[0,0,0,0,0,0,0,0,0,0,67108864,0,0,536871040,0,0]-[16384,1,131072,0,128]
[0,0,0,0,0,0,0,0,536870912,0,0,0,0,0,0,262144]-[0,2,288,268435456,0]
[0,0,0,0,0,0,0,16,0,0,536870912,0,1048576,0,0,0]-[32768,65540,2306,2149597328,32]
[4,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[0,2064,0,524288,32]
[0,0,0,0,0,64,0,16,0,0,0,0,0,536870912,0,0]-[16464,2064,0,2147483712,0]
[0,0,0,0,0,0,0,32,0,0,4096,0,0,0,0,0]-[787200,0,8388800,4227712,65664]
[134217728,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2359296000,16779576,3159040,262242,1065344]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,512]-[17041408,8388752,1636048920,304,1024]
[0,0,0,0,0,0,32,0,0,0,1024,0,0,0,0,0]-[0,0,262176,262144,8]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,16384,0,0,0]-[0,0,1,272631808,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,524288,0]-[16384,0,8,0,131584]
[0,128,0,0,0,0,0,0,0,0,0,4096,1048576,0,0,0]-[134283264,0,276824064,0,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0]-[0,0,0,1064978,0]
[0,32,0,0,67174400,0,0,0,0,0,4096,0,0,0,0,0]-[16640,67108864,0,0,2097152]
[0,0,0,0,0,0,8192,0,0,0,1073741824,0,0,0,0,0]-[34742272,67108864,516,67110944,512]
[0,0,100663296,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,16781312,0,0,68]
[0,0,524288,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[262656,16777216,128,264196,65536]
[0,0,67108864,0,262144,0,0,0,0,0,0,0,0,128,0,0]-[32776,262208,3678212,32,557056]
[0,0,0,0,0,0,0,8,0,2097152,4096,0,0,0,0,0]-[0,4194304,512,32768,8]
[524288,0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1024,64,536870912,256,0]
[0,0,0,0,0,0,0,0,269484032,0,0,0,0,0,0,0]-[2147616785,8388864,16809984,34612480,532672]
[0,0,0,0,67108864,0,0,0,0,33554432,4096,0,1048576,0,0,0]-[262144,4,65536,512,0]
[0,0,2147483648,0,0,0,0,0,0,0,0,16,0,0,0,0]-[0,8519680,1024,0,4]
[0,0,0,0,0,2097152,0,0,1048576,0,4096,0,0,0,33554432,0]-[0,33816576,0,67109120,0]
[0,0,0,0,0,0,64,0,134217728,0,0,0,0,536870912,0,0]-[1310720,4,67109376,0,0]
[0,0,0,0,0,0,0,131072,0,0,0,1,0,0,0,0]-[0,0,0,1073741824,2128]
[0,128,67108864,0,0,0,0,8,0,0,0,32,0,0,0,0]-[0,16384,32768,2147483648,2097152]
[0,0,0,0,0,0,0,4096,0,0,16,0,1048576,0,0,0]-[0,512,262144,512,8]
[0,0,4194304,0,0,64,0,0,1048577,0,0,0,0,0,0,0]-[81920,16,524288,0,0]
[0,128,67108864,0,0,0,0,0,0,0,32,0,0,128,0,0]-[33554440,0,2097152,64,0]
[0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0]-[262144,33024,0,2097152,0]
[0,0,0,0,8192,0,0,0,0,0,33554432,0,0,0,0,0]-[64,1073741826,2048,0,0]
[0,0,67108864,0,0,0,0,131072,0,0,4096,0,0,0,0,0]-[1,32776,1073741824,256,2097152]
[0,0,0,0,0,0,0,256,0,0,0,0,0,128,0,0]-[34734608,537002272,540180487,346364582,295040]
[0,0,67108864,0,0,8448,0,0,0,0,0,0,0,0,0,0]-[2217279496,48128,2626564,16879761,17792]
[0,0,67108864,0,0,0,0,0,0,0,0,16,1048584,128,0,0]-[1,67108865,8192,0,0]
[0,0,0,0,0,2,0,0,0,0,0,4096,0,0,0,0]-[0,2,0,2148007936,32]
[0,0,0,0,0,1048576,0,8,0,0,0,0,0,0,0,0]-[2050,134217728,0,0,64]
[0,16,0,0,256,0,0,0,0,0,0,0,0,536870912,0,0]-[0,2147483648,1073745920,0,262144]
[0,0,67108864,0,0,8192,64,0,0,0,0,524288,0,0,0,0]-[65538,8192,0,16777216,0]
[0,0,0,0,0,256,0,0,0,0,0,0,1048576,0,0,4]-[512,0,4,2048,256]
[65536,0,67108864,0,0,0,0,0,0,4,0,0,0,0,0,0]-[0,268435456,4195328,65536,0]
[0,0,0,0,0,256,8192,0,0,0,4096,0,0,0,0,0]-[3289456640,8224,402919524,335712512,0]
[0,0,67108864,0,0,0,8192,0,0,0,4096,0,0,128,0,0]-[65,537133121,0,328332,2097152]
[0,0,0,0,0,0,2048,1073741824,0,0,0,0,0,128,0,0]-[2097152,64,0,1207959552,0]
[0,256,0,0,0,0,0,0,0,0,0,0,0,0,32768,0]-[536870912,0,131072,33558528,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,8192,0,0,0]-[2147614720,4194820,128,2208,0]
[0,0,16777216,0,536870912,0,0,0,128,0,0,0,0,0,0,0]-[536936448,0,524288,268435456,0]
[0,0,67108864,0,0,16384,0,16,0,0,0,0,0,0,0,0]-[4198401,0,1024,0,0]
[0,4,0,0,256,0,0,0,0,0,0,0,1048576,0,0,0]-[0,16,16793600,0,1]
[0,0,67108864,0,0,0,8192,1,0,0,4096,0,1048576,0,0,0]-[0,32800,33554432,0,2097152]
[0,8192,67108864,0,0,262144,0,0,0,0,0,0,0,0,0,0]-[0,2214592512,4,0,524288]
[0,0,0,0,0,0,0,8,0,0,0,0,0,32,0,0]-[2,37748736,0,4,512]
[0,0,0,0,0,0,0,0,33554432,0,4096,0,0,128,0,0]-[0,0,128,262272,32768]
[0,0,0,0,0,0,0,0,0,0,0,0,256,0,33554432,0]-[135397376,541065346,1024,278560,0]
[0,0,0,0,0,0,0,0,0,0,0,0,3145728,128,33554432,0]-[512,0,4,96,0]
[0,0,0,0,0,0,0,0,4096,0,33554432,0,0,0,0,0]-[0,0,8650768,0,32768]
[0,0,67108864,0,0,0,0,0,1048576,0,0,4194304,262144,0,0,0]-[0,536870916,0,256,524288]
[524288,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2166423556,33816592,34086912,2152215041,131073]
[0,0,0,0,0,0,0,2097152,0,0,0,0,1048576,0,0,0]-[49153,285229058,2097152,2147483904,1056770]
[0,0,67108864,0,0,1073741824,64,0,1048576,0,0,0,0,0,0,0]-[0,272,0,1024,1024]
[0,0,0,0,0,64,0,0,0,0,0,0,0,128,33554432,0]-[163842,32,8388740,0,524288]
[0,0,0,0,4194304,256,0,0,0,0,0,0,0,128,0,0]-[1180176,0,131073,4096,0]
[0,0,67108864,0,0,4096,0,0,0,0,4096,0,1048576,0,0,0]-[0,139264,1073742336,0,0]
[0,0,0,0,0,0,0,0,0,0,0,67109888,0,0,0,0]-[64,0,0,553648192,0]
[0,0,0,0,0,0,0,0,135266304,0,0,0,262144,128,0,0]-[16384,537919488,536870912,2097152,525312]
[0,0,0,0,0,8704,0,0,0,0,0,0,0,0,0,0]-[0,2147483648,134742016,0,4096]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,65536,0,0]-[2097160,0,301989888,0,0]
[0,0,67108864,0,0,0,0,8,1048576,0,0,0,0,8192,0,0]-[4,33816576,1073741824,0,0]
[0,0,67108864,0,0,0,0,1073741824,134217728,0,0,0,0,0,0,0]-[2,0,1024,65600,0]
[0,0,0,0,0,2147483648,0,0,0,0,0,0,1048576,128,0,0]-[1048576,2048,0,4096,262144]
[8388608,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0]-[262144,1073758208,0,0,2048]
[0,0,67108864,0,0,0,64,0,0,0,0,262144,0,128,0,0]-[32768,536870912,0,4,128]
[128,0,0,0,0,0,0,0,134217728,0,0,0,0,0,33554432,0]-[512,0,0,16793632,0]
[0,0,0,0,0,0,0,0,524288,0,0,0,0,536870912,0,0]-[0,1160,2048,0,0]
[0,0,0,262144,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,0,16,768,4096]
[0,0,16384,0,0,0,0,0,134217728,0,0,0,1048576,0,0,0]-[268435456,65544,0,16,0]
[128,0,67108864,0,0,0,0,0,1073741824,0,0,0,536870912,0,0,0]-[32,33570880,0,0,0]
[0,0,0,0,2048,8396800,0,0,1048576,0,0,0,0,0,0,0]-[16384,32,0,524288,4]
[0,0,0,0,0,0,0,0,0,524288,0,0,0,128,65536,0]-[268435456,0,0,128,2097216]
[0,0,16777216,0,0,0,0,0,0,0,0,0,1310720,0,0,0]-[270532608,38915,33554432,4260096,1056770]
[0,0,0,0,67108864,8192,0,0,1048576,0,0,0,1048576,0,0,0]-[2181038080,0,536870912,0,256]
[0,0,67108864,0,0,0,0,8200,1048576,0,0,0,0,0,33554432,0]-[4,4194304,1073741824,2097152,0]
[0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0]-[0,0,2290089984,0,512]
[0,0,0,0,0,0,0,0,65536,0,4096,0,0,0,0,0]-[16384,256,1,0,8]
[128,0,0,0,0,16777216,0,0,0,0,1048580,0,0,0,0,0]-[1107296256,0,131072,0,64]
[0,0,0,0,0,0,0,128,0,512,0,0,0,0,0,0]-[134479888,0,0,0,262144]
[128,0,67108864,0,0,0,0,0,262144,0,0,0,0,0,0,0]-[67108928,0,16384,1,0]
[0,0,0,0,0,536870912,0,0,0,0,131072,0,0,0,131072,0]-[2,1026,0,8192,0]
[0,0,0,0,8388608,0,0,0,0,0,0,0,0,128,0,0]-[131088,67371008,8404992,276824192,2621444]
[0,0,0,0,0,0,0,8,0,0,0,262144,0,0,0,2]-[32768,16777216,0,0,640]
[0,0,0,0,0,0,0,0,524288,0,64,0,0,0,0,0]-[131072,65536,0,16778240,0]
[0,0,0,0,0,0,0,524288,0,0,0,32,0,0,0,0]-[0,16,67178560,4195328,512]
[0,0,0,0,0,0,131072,134217728,0,0,0,0,0,0,0,0]-[67109888,0,33554432,0,524288]
[0,0,0,524416,0,0,0,0,0,0,0,0,0,0,0,0]-[131072,0,32896,0,2]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,8388608,0,0,0]-[4194304,262144,2147483648,0,64]
[0,524288,83886080,0,0,0,0,0,0,0,16,0,0,0,0,0]-[0,805310464,0,4194304,0]
[0,0,67108864,0,0,536870912,0,16,0,0,0,0,0,0,0,0]-[4198401,17048576,524288,525312,0]
[0,0,0,0,67108864,0,0,0,0,0,0,32,0,128,0,0]-[1081345,0,0,1073741824,0]
[0,0,0,0,0,256,0,16,1048576,0,0,0,262144,0,0,0]-[16,1048576,16777216,67108864,0]
[0,0,0,0,0,4194304,0,0,0,0,0,0,1048576,0,0,0]-[134218240,67108864,134217808,1081344,0]
[0,0,0,0,0,0,0,8,0,0,0,0,0,4194304,0,0]-[16384,150994944,1073741824,0,0]
[0,0,0,0,4,536870976,0,0,0,0,0,0,0,0,0,0]-[512,512,4096,1,0]
[0,0,67108864,0,0,0,0,65536,0,0,4096,0,0,0,0,0]-[1,536871168,301993984,33792,32770]
[0,0,0,0,0,0,8388608,0,0,0,0,0,4096,0,0,0]-[1049088,2147483648,536870912,0,0]
[0,0,67108864,0,0,0,0,0,0,33570816,0,0,0,0,0,0]-[33554440,262144,8,0,0]
[0,256,0,0,0,0,0,2048,0,0,0,0,0,0,0,0]-[8388608,2147483664,0,8404992,0]
[2147483648,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,167780356,0,0]
[0,0,0,0,0,0,0,0,0,64,67112960,0,0,32768,33554432,0]-[262144,8192,0,4104,0]
[0,256,0,0,0,0,0,0,0,0,0,0,0,0,131072,0]-[0,0,67239936,8192,2048]
[256,0,0,0,2147483648,0,0,0,0,0,0,0,0,0,0,0]-[0,128,2228224,0,32768]
[0,128,67108864,0,0,0,0,0,0,0,33554432,0,0,0,0,0]-[2,0,0,270336,131072]
[0,0,0,0,0,0,0,0,0,4096,0,0,8,128,0,0]-[0,0,2147483650,2048,1024]
[0,0,67108864,0,0,0,8192,16777216,0,0,0,0,0,128,0,0]-[2056,32,0,128,0]
[0,0,0,0,0,0,0,0,0,0,4100,0,1048576,0,0,0]-[285216768,0,0,4096,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,129,0,0]-[2097152,0,8192,2048,131072]
[128,0,16777216,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,1024,0,2415919104,64]
[0,0,67108864,0,0,0,0,0,0,0,4096,262144,1048576,0,0,0]-[1,32768,0,33554436,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,134217728,0,2147483648,0]-[8,4194304,4096,1024,0]
[0,0,67108864,0,67108864,512,0,0,0,0,0,0,0,128,0,0]-[2048,64,1073774592,0,0]
[0,0,0,0,0,0,0,0,0,0,67108864,0,1048576,128,0,0]-[262144,1073743872,2,192,1056]
