[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,0,0,0,0,0,8388608,0,128,0,0]-[1327632,1141113922,273155078,8388660,131076]
[0,0,0,0,0,0,0,8192,8388608,0,0,134217728,0,0,0,0]-[2147483648,1081344,0,4096,0]
[0,0,0,0,0,0,0,0,0,0,0,32,262144,0,0,0]-[2995782656,278544,33608000,169870340,1053186]
[0,0,0,0,0,512,0,0,256,0,0,0,0,128,0,0]-[262144,0,0,1074003968,32768]
[0,4,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2197815552,65556,1627422784,33554465,1049665]
[0,0,0,0,0,0,0,0,0,262144,0,0,0,128,0,0]-[393220,68420608,540676,0,8192]
[0,128,0,0,0,0,0,0,0,0,0,0,0,8192,0,0]-[4608,262144,2097152,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,2048]-[2235600943,537079889,1177555492,2304279665,131076]
[0,64,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0]-[0,525312,4,32,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,268435456,0,0]-[8,16777216,0,32896,0]
[0,0,0,0,0,0,0,65536,1048576,0,0,0,0,128,0,0]-[4,537919488,0,1073741824,0]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,0,32,0,0]-[2048,536870912,0,9216,0]
[128,0,67108864,0,0,0,0,128,0,0,0,0,0,0,0,0]-[0,0,32768,17825794,0]
[0,0,0,0,0,0,0,0,0,1073741824,4096,0,0,128,0,0]-[0,0,1073758208,268435456,32]
[0,0,67108864,0,67108864,0,0,0,1073741824,0,0,0,0,128,0,0]-[0,1,0,2359296,524288]
[0,0,0,0,0,0,0,0,0,2048,0,0,0,8388608,0,0]-[0,1048608,0,0,16896]
[0,268435456,67108864,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,536870912,33024,1024,0]
[0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0]-[512,32768,512,0,512]
[0,0,67108864,0,8,0,524288,0,0,0,0,0,1048576,0,0,0]-[1,0,4096,0,17408]
[0,0,0,0,0,256,0,8192,0,0,0,0,0,128,0,0]-[131072,0,262144,268697600,0]
[0,0,0,0,0,0,0,0,1048576,2147483648,0,0,1048576,0,0,0]-[1048640,128,8,16908417,0]
[0,0,0,16,0,0,0,0,0,1073741824,0,0,0,0,0,0]-[1280,536871040,0,0,0]
[0,128,0,0,0,8192,0,0,0,0,0,0,0,128,0,0]-[2,0,2359300,262144,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,256]-[3221225472,4096,0,1,0]
[0,0,0,0,0,0,0,8,0,0,268435456,0,0,0,0,0]-[0,0,1120,16,0]
[0,0,0,0,0,256,0,262144,0,0,0,0,0,0,0,0]-[0,0,541074432,0,0]
[0,0,0,0,0,0,0,0,16777216,2097152,0,0,0,0,512,0]-[8388608,1048576,67108864,0,4]
[0,0,67108864,0,0,256,0,0,16777216,0,0,0,131072,0,0,0]-[0,0,256,16777280,128]
[2,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134217728,0,64,1048832,0]
[0,0,67108864,0,0,64,0,0,0,268435456,0,0,0,0,0,0]-[64,0,0,1,1028]
[2,0,0,0,0,0,0,0,0,0,128,0,0,0,0,4096]-[136314880,0,8388608,524288,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,4194304,0]-[33554432,4194304,536870912,2048,0]
[131072,0,0,0,0,256,0,0,0,0,0,0,0,128,0,0]-[0,0,536870912,65538,128]
[0,2,67109376,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2181038080,0,1024,4194304,0]
[0,0,524288,0,0,0,8192,0,0,0,0,0,1048576,0,0,0]-[266240,16384,0,0,8192]
[0,0,0,0,0,0,8388608,0,33554432,0,4096,0,0,128,0,0]-[0,0,0,67371020,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,16777216,0,0,0]-[538443776,0,16783360,1073754112,4096]
[18874368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,0,0,240]
[128,0,67108864,0,0,64,0,0,1048576,0,0,0,0,536871040,0,0]-[2048,0,0,64,68]
[0,0,0,0,67108864,0,0,0,256,0,0,0,0,0,0,0]-[16384,2147483648,0,512,4]
[0,0,524288,0,0,0,0,0,0,256,4096,0,0,0,0,0]-[16384,32768,0,2052,0]
[0,524288,0,0,0,0,0,16,0,0,0,0,0,16,0,0]-[0,0,64,64,12288]
[2097152,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,0,16,33554432,65664]
[0,0,0,0,0,0,0,16,0,524288,0,0,0,128,0,0]-[0,0,163840,0,270336]
[0,128,0,0,0,8192,0,32,1048576,0,0,0,0,0,0,0]-[0,0,8388672,0,384]
[0,0,0,0,0,16448,0,0,0,0,0,0,0,0,0,0]-[704,2147484160,1024,1,1184]
[0,0,0,16777216,0,0,0,0,33554432,0,0,0,0,0,0,0]-[3221225472,0,0,262144,1024]
[0,128,0,0,0,256,0,0,1048576,0,4096,0,1048576,0,0,0]-[65536,0,1073741888,268435456,0]
[0,0,67108864,0,4194304,0,0,0,134217728,0,0,0,0,0,0,0]-[32768,0,1024,8320,0]
[0,0,67108864,0,0,0,0,0,1073741824,0,0,0,262144,0,0,0]-[0,0,4,8192,32772]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,536870912,0,0]-[2147549184,41943680,8388656,6144,8449]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,16,0]-[262144,32772,16777216,0,0]
[524288,0,67108864,0,0,64,0,0,1048576,8192,0,0,0,0,0,0]-[0,16,8192,8193,0]
[0,0,67108864,0,0,0,0,0,0,128,0,32,0,0,0,0]-[64,0,0,2181039104,0]
[0,128,0,0,0,0,8192,0,0,0,0,131072,0,0,0,0]-[524288,16384,0,536870912,32768]
[16,0,0,0,0,0,0,16,0,0,0,0,0,0,33554432,0]-[12582912,16777216,128,0,0]
[0,0,67108864,0,67108864,64,64,0,0,0,0,0,0,0,0,0]-[0,4112,8192,0,4]
[0,0,0,0,16777216,0,0,0,0,0,0,8388608,0,0,0,0]-[131072,32768,524288,16,0]
[1073741824,0,0,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[262208,4096,2097152,0,0]
[128,0,67108864,0,0,8192,0,0,0,0,4096,0,0,0,0,0]-[0,2147524608,0,262144,2]
[0,0,0,131072,0,0,0,0,0,524288,0,0,0,0,0,0]-[524288,0,268435458,2,0]
[0,0,0,0,0,0,0,0,16777216,0,0,4,0,0,0,0]-[540672,0,32,0,128]
[0,0,0,0,0,0,0,0,1048576,0,0,64,0,0,0,0]-[2230528,1082393104,8,69242882,16]
[1073741824,0,67108864,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,32,0,4,1048640]
[0,0,67108864,0,0,4194304,0,0,1048576,0,0,0,8,0,0,0]-[0,0,0,33554816,64]
[0,128,0,0,0,0,0,0,0,0,0,0,1048576,0,67108864,0]-[131074,512,0,4096,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,64,0,0,0]-[262400,0,1050624,0,0]
[16,0,0,0,0,0,0,0,0,0,0,0,0,0,268435456,0]-[0,64,0,71303168,1024]
[0,32768,67108864,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[0,1,4,80,0]
[0,0,0,0,32768,0,64,0,1048576,0,0,0,0,0,0,0]-[0,16,270336,4096,0]
[256,0,0,0,0,2147483648,0,0,0,0,0,0,0,0,0,0]-[0,132,2097152,0,32768]
[0,0,0,0,0,256,0,0,1048576,0,64,0,0,0,0,0]-[0,33554944,0,268435456,64]
[0,0,16777216,0,0,0,0,4194304,0,0,0,0,0,128,0,0]-[0,0,2097152,603979776,524288]
[0,0,12288,0,32,0,0,0,0,0,0,0,5242880,0,0,0]-[65536,2147483648,1073741824,1073741824,0]
[0,0,0,0,0,0,0,0,1048576,0,1073741824,536870912,0,128,0,0]-[16,0,0,544,128]
[0,0,0,32768,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[49152,16384,0,1048576,0]
[0,0,0,2147483648,0,0,0,0,128,0,0,0,1048576,0,0,0]-[0,0,0,16400,1026]
[2048,0,0,536870912,0,0,0,0,0,0,0,0,0,0,0,0]-[67108864,0,66048,0,262144]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,8,0,0,0]-[2048,0,35659776,294912,2097154]
[0,0,67108864,0,0,0,0,1,0,0,0,0,0,0,0,0]-[589856,36896,34080016,2147550754,2097284]
[0,0,0,33554432,0,0,0,0,0,512,0,0,0,0,0,0]-[1024,0,524320,0,512]
[0,0,0,0,0,0,0,0,0,0,0,0,0,16777344,0,0]-[268439574,0,2048,402991120,1049152]
[0,0,67108864,0,0,0,0,0,0,0,0,4,1048576,0,0,0]-[151060481,1,4,134225920,0]
[0,0,0,0,0,0,0,0,134217728,0,0,4096,0,0,0,0]-[1048592,8388610,33554440,8,512]
[0,0,0,0,0,33554432,0,0,0,0,4096,1048576,0,0,0,0]-[1073758208,0,1073741824,1024,0]
[1073741824,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0]-[512,1024,0,0,3]
[0,0,67108864,0,0,0,0,0,0,0,0,16384,0,128,0,0]-[33554496,268435456,0,0,1024]
[0,0,0,0,0,256,0,0,0,0,0,16384,0,0,0,0]-[268698896,8320,64,2214854656,131072]
[0,0,0,0,0,0,65536,16,1048576,0,0,0,0,0,0,0]-[2147483664,0,16777216,0,16]
[0,0,0,0,0,128,0,0,0,0,0,0,0,0,8192,0]-[16777728,33554432,0,1073741824,0]
[0,0,67108864,0,0,0,0,0,262144,0,0,0,1064960,0,0,0]-[2147483648,0,16384,8193,0]
[0,0,0,65536,0,256,0,0,0,0,0,0,0,128,0,0]-[268435456,0,32,67108864,64]
[8388608,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[1073807360,8192,2147485696,3076,0]
[0,0,67108864,0,0,0,4096,0,0,0,0,0,256,0,0,0]-[2,8,0,1048576,16]
[0,2048,0,0,0,0,0,0,0,0,0,0,262144,0,32,0]-[0,536870914,0,256,65536]
[0,0,0,0,0,0,0,0,1048576,0,0,0,536870912,0,512,0]-[0,33554432,128,10240,0]
[0,0,67108864,0,0,0,0,0,0,0,256,0,1048576,0,0,0]-[2,8,4194304,18939904,0]
[1024,0,0,0,0,32,0,0,1048576,0,0,0,0,0,0,0]-[0,8388736,0,128,8192]
[0,0,67108864,0,0,0,2147483648,0,0,0,0,0,1048576,0,0,0]-[0,0,4112,4,1048576]
[16,0,0,0,0,64,0,0,0,0,0,0,1048576,0,0,0]-[1048576,16777216,0,0,4104]
[0,0,67108864,0,0,0,33554432,0,0,0,0,0,0,536870912,0,0]-[65568,8,0,1024,0]
[0,0,524288,0,0,0,0,8,0,0,4096,0,0,0,0,0]-[262144,0,512,33816576,0]
[0,0,0,0,0,134217728,0,128,0,0,0,0,0,0,0,0]-[268435720,0,0,0,2097152]
[0,32,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1,33558528,0,0,128]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,131072]-[536879617,671090945,16777216,8224,0]
[0,128,0,0,536870912,0,0,0,0,0,0,0,0,0,4096,0]-[525312,0,0,0,2052]
[0,8,0,0,262144,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,0,806355200,0]
[32768,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,256,262144,0,2049]
[128,0,0,0,0,0,0,0,0,0,0,0,2097152,0,0,0]-[512,0,8388608,2147483680,0]
[128,0,0,0,0,0,64,0,16777216,0,0,0,0,0,0,0]-[0,256,536871936,0,256]
[0,0,0,512,1,0,0,0,0,0,0,0,0,0,128,0]-[536870912,2,536870912,0,65536]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,1073741824,0]-[458752,184877856,1619265600,17862706,2097216]
[2147483648,0,0,0,0,0,0,262144,134217728,0,0,0,0,0,0,0]-[0,0,9216,67108864,16]
[0,0,0,0,0,0,0,0,0,2097152,0,0,0,512,0,0]-[0,0,1073742848,131072,65536]
[0,268435456,67108864,0,0,0,1048576,0,0,0,0,0,0,0,0,0]-[0,36928,0,16,2097152]
[0,0,0,0,0,64,0,16,0,0,0,0,8,128,0,0]-[0,67108864,2149580802,0,0]
[0,0,0,0,0,0,0,0,1048577,524288,0,0,0,0,0,0]-[0,0,0,1073778688,256]
[0,0,67108864,0,536870912,0,0,0,0,0,0,0,0,0,0,0]-[2148073582,335824209,339219200,2152997476,706695]
[0,0,2048,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[131073,1073741824,0,0,4]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,134217728,0,0]-[8409088,536870912,134217744,268435456,2097152]
[0,0,67108864,0,0,256,64,0,0,0,4096,0,0,0,33554432,0]-[2097152,0,512,32768,128]
[0,0,67108864,0,0,0,0,0,0,0,1073741824,0,8388608,0,0,0]-[134217728,0,589824,0,32768]
[0,0,0,0,0,288,0,0,1048576,0,0,0,0,0,0,0]-[262144,1048704,0,268435456,0]
[0,65536,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[8388608,0,8192,134217732,0]
[0,0,0,0,0,0,4096,0,0,0,0,0,1048576,0,0,0]-[262274,42,171970560,2182283264,2129952]
[0,0,0,268435456,0,0,0,0,16777216,0,0,0,0,0,0,0]-[536871168,0,0,33554432,4]
[0,0,67108864,0,0,0,0,8192,134217728,0,0,0,0,0,0,0]-[32768,131072,524288,1024,0]
[0,0,0,4,0,0,0,0,1048576,0,0,0,0,0,0,0]-[256,8388868,16777216,2684354560,0]
[0,128,0,32,0,0,0,0,2147483648,0,4096,0,0,0,0,0]-[65792,1,0,268435456,0]
[128,0,0,0,0,32,0,0,0,0,4096,0,0,0,0,0]-[16384,0,0,268632064,0]
[0,0,67108864,0,33554432,0,0,0,0,0,0,0,0,0,0,0]-[50331660,570474504,2214597376,33820709,32832]
[0,0,0,0,0,0,32768,0,134217728,0,0,32,0,128,0,0]-[512,1048576,2,0,64]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,32768]-[4,335675648,0,2097696,32768]
[0,0,0,0,0,0,0,0,0,4,4096,0,0,0,0,0]-[1073750018,134218752,16,4096,4]
[0,0,0,0,0,0,0,16,16777216,512,0,0,0,0,0,0]-[0,67635200,0,0,1048576]
[262144,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0]-[8,0,0,16640,2]
[0,0,67108864,0,0,8192,0,0,0,524288,32,0,0,0,0,0]-[2281701376,32768,0,65536,0]
[0,0,0,0,0,256,0,0,0,0,4096,512,0,0,0,0]-[0,131072,0,147456,128]
[0,8192,0,0,0,0,0,16,0,64,4096,0,0,0,0,0]-[0,67584,2,2147483648,0]
[0,0,0,0,2,0,0,0,0,0,4096,0,0,0,0,0]-[262656,2290089984,0,1073872898,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,131072,0]-[134217728,0,512,0,528384]
[0,0,0,0,0,0,0,0,1048576,0,0,4194304,0,0,0,0]-[67584,8388608,128,2415933442,0]
[0,0,67108864,0,0,0,0,536870928,0,0,0,0,0,0,0,0]-[20971520,2098240,525312,2,0]
[0,0,0,0,0,0,2097152,0,0,0,0,0,1,0,0,0]-[1,64,134217728,134217728,0]
[0,128,67108864,0,0,0,0,0,0,0,65536,0,0,0,0,0]-[0,0,37757952,0,0]
[0,0,67108864,268435456,0,0,0,0,0,0,0,0,1048576,0,0,0]-[4,8192,2048,0,524288]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,131072,0,0]-[2197815296,560000520,2153878304,2368175,101590]
[0,0,0,8388608,0,0,0,0,134217728,0,0,0,0,0,0,0]-[536870992,0,16,0,2048]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1050624,0,0,0]-[2147485696,128,16777216,0,0]
[0,0,0,0,33554432,0,0,16,135266304,0,0,0,0,131200,0,0]-[16,1048576,0,16,128]
[0,0,0,0,0,64,0,0,0,128,0,0,0,0,0,0]-[65536,1074266624,1024,536870912,128]
[0,0,0,0,0,0,2,0,0,0,0,0,1048576,536870912,0,0]-[2147483648,2097152,16777216,1,0]
[0,0,67108864,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[2242484289,3043435901,3258487316,2321913274,2312321]
[128,1,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[67108928,0,0,2147549184,0]
[0,0,67108864,1024,0,64,0,0,0,0,0,131072,65536,0,0,0]-[0,2099200,0,64,4]
[0,0,0,0,0,0,1073741824,0,0,0,0,0,1048576,0,0,0]-[293732416,4098,2424833,16384,8192]
[268435456,0,0,0,0,0,0,0,0,1073741824,0,0,0,128,8,0]-[1048600,32,4,603979776,1024]
[0,0,0,0,0,64,16384,0,0,0,0,0,0,0,0,0]-[113,128,2147622912,0,0]
[0,1048576,67108864,0,0,0,0,0,0,0,67108864,0,0,0,0,0]-[0,64,16400,0,1024]
[0,0,0,0,0,8192,0,0,0,0,0,0,16384,0,0,0]-[8192,32768,262144,401408,520]
[0,0,1073741824,0,67108864,0,0,0,1048576,0,0,0,0,128,0,0]-[33554436,32,0,0,8192]
[0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0]-[3145728,1048576,2149711872,32,64]
[0,128,0,0,2048,0,0,0,0,0,0,0,0,0,0,0]-[1048576,131072,8388608,16777216,0]
[0,0,0,0,8388608,0,0,8,0,0,0,0,0,0,0,0]-[8192,0,0,268435456,524289]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0]-[0,65536,33685504,2,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,128,33554432,0]-[32768,17039360,2,0,0]
[0,0,67108864,0,0,0,0,2048,0,0,0,0,1048576,0,0,0]-[0,2147598352,0,32,2176]
[128,0,0,0,0,0,0,1073741824,0,0,0,0,0,128,0,0]-[0,16777216,0,538968068,0]
[0,0,67108864,4,0,0,0,0,0,2097152,4096,0,0,0,0,0]-[0,260,0,65540,0]
[0,0,134217728,0,0,0,134217728,0,0,0,0,0,0,128,0,0]-[0,65536,8388612,65536,0]
[128,0,0,0,0,0,0,0,33554432,0,4096,0,1048576,0,0,0]-[1,32768,0,67108864,32768]
[0,0,0,0,0,0,0,1073741824,0,0,2147483648,0,0,0,0,0]-[256,272629760,2147483648,0,0]
[0,0,67108864,128,0,0,0,0,0,0,4096,0,0,128,0,0]-[2112,32,0,0,128]
[0,0,0,16384,0,0,0,16,1048576,0,0,0,0,128,0,0]-[0,0,32768,2064,1048576]
[0,0,67108864,0,67108864,0,0,0,1048576,0,0,0,0,0,536870912,0]-[0,37748992,0,2097168,0]
[0,0,0,0,0,0,0,0,0,0,0,536870912,1048576,128,0,0]-[131136,0,0,4608,0]
[0,0,0,0,0,0,0,0,0,0,0,0,135266304,0,0,0]-[262144,1048576,12288,2097168,5120]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,128,0,0]-[313361,815596064,1754050784,1042307314,1188033]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1310720,128,0,0]-[268435456,1,2097152,2097152,0]
[0,0,0,0,67108864,0,0,16777216,1048576,262144,0,0,0,0,0,0]-[0,1073758208,0,4352,0]
[0,0,128,0,16777216,0,0,0,0,0,0,0,0,128,0,0]-[32768,0,2097152,1073741828,0]
[0,0,67108864,0,0,4,0,0,0,0,0,32,0,0,0,0]-[2147483648,16,67108864,0,2097152]
[0,0,0,0,0,0,8192,134217728,1048576,0,0,0,0,128,0,0]-[1,0,262176,16,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,1024,0,0]-[270532608,8224,0,0,0]
[512,0,0,0,0,0,4,0,0,0,0,0,0,128,33554432,0]-[1179648,0,536870912,262144,0]
[0,131072,0,0,0,256,0,0,0,4096,0,0,0,0,0,0]-[512,0,65540,4,0]
[0,0,0,0,0,0,0,0,0,33554432,4096,1048576,1048576,0,0,0]-[0,0,1,4104,8]
[0,0,0,0,0,0,0,16,0,4096,0,0,1048576,0,0,0]-[0,269484032,0,16,16384]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,134217856,0,0]-[32769,536870912,129,134218240,131076]
[0,0,0,0,0,256,0,0,0,0,0,0,256,128,0,0]-[1088,0,1073741824,2048,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,2048,0,0]-[1073742080,16908544,276824064,268438024,4106]
[0,0,67108864,0,0,64,0,0,0,0,0,524320,0,0,0,0]-[0,2147484160,524320,0,0]
[0,0,0,0,0,0,268435520,0,0,0,0,0,0,0,0,0]-[1048576,0,0,32772,128]
[0,0,0,0,32,0,0,16,0,0,0,0,0,0,0,0]-[8978448,2147494144,1074106656,1090666656,0]
[0,0,0,0,0,0,0,0,4112,0,4096,0,0,0,0,0]-[4096,0,8388624,65536,0]
[0,0,0,0,0,0,128,0,0,0,0,0,1048576,536870912,0,0]-[0,9216,0,536870912,512]
[0,0,1073741824,0,0,0,0,0,1048576,0,0,0,262144,0,0,0]-[0,0,536870912,256,139264]
[0,128,0,0,0,0,0,0,0,0,4096,0,2048,128,0,0]-[268435456,33,0,268435456,0]
[0,0,0,0,0,0,0,8,0,0,0,8388608,0,0,0,0]-[0,134250496,512,4,0]
[0,0,67174400,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134217834,574633996,70327308,150995092,4]
[0,0,0,0,0,0,0,0,0,0,32,0,262144,0,0,0]-[1572864,536870912,0,32,0]
[0,0,0,131072,0,0,0,0,1048576,0,0,0,0,0,0,0]-[1024,0,131076,131072,0]
[0,0,67108864,0,0,1073741824,64,0,0,0,4096,0,0,536870912,0,0]-[2048,4,512,0,128]
[0,0,0,0,8388608,0,0,0,135266304,0,0,0,0,0,0,0]-[1,1342177280,0,0,16]
[0,0,67108864,33554432,0,0,0,0,0,0,0,0,0,65536,0,0]-[0,2105344,4100,0,0]
[0,0,67108864,0,0,256,0,0,134217728,0,0,32,0,0,0,0]-[0,0,20,256,1024]
[0,0,512,0,0,0,0,0,8192,0,0,0,0,0,0,0]-[512,128,536870912,65536,0]
[0,0,0,0,33554432,0,0,0,33554432,0,0,0,0,131072,0,0]-[0,131072,2,1073742080,0]
[0,0,0,0,0,0,0,0,0,0,0,0,536870912,536870912,0,0]-[33792,2,0,0,8]
[0,0,67108864,0,0,0,0,0,134217728,0,2,0,0,0,0,0]-[8388608,8196,0,4,1591296]
[0,0,0,0,8192,0,0,0,8192,0,0,0,0,0,0,0]-[0,524288,33554432,33554432,16]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1310720,0,0,8]-[0,16809988,33554432,0,0]
[0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,256]-[16,1024,33554432,16384,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,2,0]-[0,32768,2048,1024,2048]
[0,0,67108992,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[32,0,1073741824,262144,2]
[0,0,0,0,0,256,0,256,0,0,0,0,1048576,0,0,0]-[1048576,0,134217728,69206016,0]
[0,0,67108864,2147483648,0,0,0,16,0,0,0,32,0,0,16,0]-[64,16,0,2097152,1048576]
[0,0,0,0,0,0,1024,0,0,0,0,32,0,0,0,0]-[134348802,16,0,0,0]
[0,0,128,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[553779328,8650756,67108864,262144,128]
[0,0,0,0,0,0,33554432,16,0,0,0,0,0,0,0,0]-[2148548672,134349312,33723904,8389698,3408417]
[0,0,0,0,262144,0,0,0,0,0,0,0,1048576,0,262144,0]-[0,0,65536,1064960,8192]
[0,0,0,0,4,0,8192,16,0,0,0,0,0,128,0,0]-[0,0,16781312,0,17]
[0,0,0,16777216,0,0,0,0,134217728,0,0,2,0,0,0,0]-[16384,0,0,16,264]
[16384,0,0,0,67108864,0,0,0,0,0,0,0,262144,0,0,0]-[65568,0,0,0,640]
[128,0,0,0,0,0,8192,0,0,0,4096,0,0,0,0,0]-[1073758208,553779201,167772160,137216,8]
[0,0,1048576,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2147942401,1644167472,21014656,272147456,8192]
[0,0,262144,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,8454144,0,128,1]
[0,0,67108864,0,0,0,64,524288,0,0,4096,0,0,0,0,0]-[0,262400,268435456,512,0]
[0,0,2214592512,0,0,0,0,0,0,524288,0,0,1048576,536870912,0,0]-[4,131088,0,0,4]
[0,0,0,0,0,8192,0,0,64,0,33554432,0,0,0,0,0]-[65536,0,4096,1073774592,0]
[0,0,67108864,0,4194304,0,0,0,0,0,0,32,0,0,0,0]-[9,33554432,32768,0,0]
[0,0,0,0,0,8192,0,0,134217728,0,0,0,0,2147483648,16,0]-[128,0,0,131074,512]
[0,128,0,0,0,0,0,0,0,0,0,0,1048576,0,0,524288]-[0,0,1342177280,2050,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,524288,0]-[1073743872,17039376,33619968,268435456,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,262144]-[256,8519680,0,1048576,0]
[0,0,0,0,536870912,8192,0,0,134217728,0,0,0,0,0,0,0]-[1048704,16,0,2048,0]
[0,0,67108864,0,32768,256,0,0,0,0,0,0,0,536870912,0,0]-[0,268435456,65536,256,131072]
[0,8,0,1024,0,0,0,0,0,0,0,0,0,0,0,0]-[67108864,1082130432,0,1024,0]
[0,0,0,0,0,64,0,1073741824,0,0,0,0,0,0,0,0]-[2,2623488,0,0,0]
[0,0,67108864,0,0,8192,0,0,0,268435456,0,0,0,0,0,0]-[134217730,0,0,16,16384]
[0,128,0,0,0,0,0,0,0,0,0,0,0,2176,0,0]-[32768,16777216,2,538968064,4]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,32,0,0,0]-[0,0,548,16,0]
[0,0,0,0,0,0,2048,0,1048576,0,0,0,8388608,128,0,0]-[33816576,0,0,2097152,524288]
[0,0,0,65536,0,0,0,0,0,64,0,0,0,0,0,0]-[68157440,1,2,0,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,67108864,0]-[131072,532484,100925441,4194304,1049092]
[0,0,0,0,0,16384,64,0,0,0,0,0,0,0,0,0]-[132,2147484160,1024,263169,74784]
[0,0,0,0,0,8192,8,0,0,0,0,0,0,0,0,0]-[536936448,4,0,0,8]
[0,0,0,0,8192,0,0,0,1,0,0,0,0,128,0,0]-[32768,0,8388608,69632,0]
