[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[67108864,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[268435456,537935872,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,1048576,0]-[536870928,2147487880,2214658064,335806592,294912]
[0,16,0,0,0,0,0,0,0,0,0,8388608,0,0,0,0]-[128,2,4195328,0,0]
[0,0,0,0,0,8388608,0,8192,0,0,0,0,0,0,0,0]-[67108928,0,1,512,0]
[0,0,0,0,0,0,0,8192,0,0,262144,0,0,0,0,0]-[16777216,4,0,8388640,0]
[132,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[64,0,8192,0,524352]
[0,0,0,0,0,0,0,16,0,0,8192,0,0,0,0,0]-[285753360,279445504,537919760,136331296,2097152]
[0,0,0,0,0,0,0,0,1048576,0,16384,16777216,1048576,0,0,0]-[256,4194304,0,1073741856,0]
[0,0,0,0,0,256,0,0,0,0,0,0,9437184,0,0,0]-[262144,0,327680,2097152,0]
[0,0,0,0,0,0,0,0,0,0,134221824,0,0,0,0,0]-[1073741888,1,80,54272,65536]
[0,0,0,0,0,0,256,0,0,0,0,0,0,0,33554432,0]-[16,33816576,0,131072,0]
[128,0,67108864,0,67108992,0,0,0,0,0,0,0,0,0,0,0]-[0,2147504128,0,0,2097152]
[0,0,67108864,0,0,0,0,0,0,0,0,0,9437184,128,0,0]-[2097153,0,0,16,65536]
[0,0,0,0,16777216,0,0,0,0,0,0,0,1048576,128,0,0]-[33554432,1024,8388610,0,0]
[0,0,0,0,0,2147483648,0,0,0,0,0,0,0,0,0,512]-[2,2097154,128,0,0]
[0,0,0,0,0,0,0,0,135266304,0,0,0,0,0,0,256]-[131072,0,0,4196352,4]
[0,0,0,0,67108864,0,0,0,0,0,33554432,0,0,0,0,0]-[2097152,537051136,8388608,537936064,2048]
[0,0,0,0,0,0,0,134217728,0,0,0,0,0,16,0,0]-[256,0,0,134217728,32776]
[0,0,67108864,0,0,0,134217728,536870912,0,0,0,0,0,0,0,0]-[524288,0,0,9216,1048576]
[0,0,67108864,0,0,0,0,64,0,524288,4096,0,0,0,0,0]-[0,16777220,512,32768,0]
[0,0,67108864,0,0,0,64,0,0,0,4096,0,262144,0,0,0]-[2097152,537001984,33554432,0,0]
[0,0,0,0,0,320,8192,0,1048576,0,0,0,131072,0,0,0]-[2147483648,384,32,0,0]
[0,0,0,0,0,0,0,16,0,0,0,134217728,0,128,0,0]-[32768,0,2097154,64,0]
[0,0,16777216,0,0,0,0,16,0,0,0,0,0,524288,0,0]-[1073743872,0,524304,0,0]
[0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0]-[4456448,16777216,0,0,262656]
[0,0,0,8192,0,0,262144,16,0,0,0,0,0,128,0,0]-[0,65536,536870912,128,2097152]
[0,0,0,0,0,0,2097152,0,0,0,0,0,1048584,0,0,0]-[268435456,8388608,8192,0,8]
[0,0,83886080,0,0,0,0,0,0,0,0,0,0,0,524288,0]-[0,262145,0,2147483648,2]
[0,0,0,0,0,4352,0,0,1048576,0,0,0,262144,0,0,0]-[16,0,0,67109120,131072]
[0,0,8388608,0,0,64,0,0,0,0,4096,0,0,0,0,0]-[2147483648,0,524288,8912896,0]
[0,128,67108864,0,0,0,16384,16,0,0,0,0,0,0,0,0]-[33554440,0,33619968,0,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,4,0]-[269484544,17835026,134221842,822133824,0]
[0,0,0,0,0,0,0,8,0,0,0,0,0,536871040,0,0]-[262148,16777216,0,0,192]
[0,0,67108864,0,0,0,0,16777216,0,16,1073741824,0,0,0,0,0]-[0,536872960,0,2147483648,2097152]
[0,32768,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[32768,268435456,0,32,2048]
[0,0,0,0,0,0,64,0,0,0,0,0,0,65536,0,0]-[0,1048576,805306368,1073741824,0]
[0,0,67108864,0,0,256,0,0,1048576,256,0,0,0,33554432,0,0]-[8,67108864,0,16842752,0]
[0,0,0,0,0,0,0,16,0,512,0,262144,0,0,0,0]-[16,512,0,268435456,16384]
[0,0,0,0,0,0,0,0,2,0,0,0,262144,0,0,0]-[0,5120,536870914,0,0]
[2048,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[526336,67110914,1073913856,67108864,4240]
[128,0,0,0,0,0,0,16,1048576,0,0,0,262144,0,0,0]-[16384,0,536903680,33554464,0]
[0,0,67108864,0,0,0,0,128,0,0,4096,0,0,0,0,0]-[1024,151003392,0,1074069504,8192]
[8388608,0,0,0,0,0,1024,0,1048576,0,0,0,1048576,128,33554432,0]-[2359296,268500992,0,0,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,256,0,0,0]-[2120,8,0,0,0]
[0,0,0,0,0,0,16,8388608,0,0,0,0,0,0,0,0]-[32,0,0,67108896,2]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,524288,0,0]-[2048,0,16,33558528,0]
[0,0,0,0,0,0,0,0,1114112,0,0,0,1048576,0,0,0]-[0,268435488,1,4194304,0]
[0,0,0,0,0,2097152,0,0,0,0,0,16777216,0,128,0,0]-[4,536870912,262144,262144,0]
[0,0,0,0,67108864,0,0,0,16777216,0,0,0,0,32,8,0]-[128,4196352,0,0,512]
[0,128,67108864,0,0,0,0,0,8192,0,0,0,0,0,0,0]-[8,0,4,64,16384]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048584,0,33554432,0]-[131072,32,0,6291456,0]
[0,0,67108864,0,0,64,0,0,134217728,0,0,0,0,128,0,0]-[8,67108864,2097156,32,524288]
[0,128,0,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[134217728,262272,302333952,1073741888,139264]
[0,128,0,0,0,0,0,0,1048576,0,0,0,0,128,32768,0]-[4,262144,262144,0,131072]
[0,0,0,0,16,0,0,0,0,0,67108864,0,0,0,0,0]-[268435456,8192,32768,0,32]
[0,0,0,0,0,0,0,0,2048,0,0,32,0,0,0,0]-[33554448,0,268435456,2048,0]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,0,0,0,2048]-[32768,131392,65536,1153,0]
[0,0,0,32,0,0,0,0,0,0,4096,0,0,128,4,0]-[0,0,1572864,1610612736,0]
[0,0,0,0,0,33554432,64,0,0,0,0,0,0,0,0,0]-[2048,128,33558528,0,0]
[0,0,0,0,0,1073741824,0,0,0,0,4096,0,0,0,0,0]-[262656,1024,33554496,268764160,2]
[0,0,0,0,2048,0,0,0,0,0,0,0,0,0,33554432,0]-[256,256,0,134217728,2]
[0,134217728,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[2101248,134479872,0,0,0]
[0,0,0,0,0,0,4,0,0,0,0,0,0,128,33554432,0]-[133120,67108864,1610612736,262144,0]
[0,0,0,0,0,0,0,0,0,0,0,0,8,8388608,0,0]-[0,32772,0,131073,0]
[0,0,0,2147483648,0,0,0,0,17825792,0,0,0,0,0,0,0]-[2147483648,0,4194305,2048,0]
[0,0,0,0,0,0,0,0,0,0,16,0,1048576,0,0,0]-[4194308,16777216,2050,536870932,4096]
[16,0,0,0,0,256,0,16,0,0,0,0,0,128,0,0]-[16384,0,0,144,262144]
[0,0,0,0,0,0,0,0,0,0,4096,0,1049600,0,0,0]-[0,0,65536,131076,32]
[0,0,0,0,0,64,0,512,0,0,0,0,0,0,32768,0]-[192,0,2048,0,2]
[524288,0,0,0,536870912,0,0,0,0,0,0,0,0,0,0,0]-[2147500032,17,0,0,0]
[0,0,0,0,0,0,32768,0,0,0,0,0,0,128,0,0]-[156,1312769,547373058,1610614854,73732]
[0,4,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[16777216,4,0,167772160,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1048576,0,0,0]-[3117927107,2492709615,2124752991,2100779958,778185]
[2147483648,0,0,0,0,0,0,0,0,0,0,0,0,2147483648,0,0]-[128,134218752,0,4096,0]
[0,0,67108864,0,0,0,32,0,0,0,0,32,0,0,0,0]-[134217728,512,524288,2097152,1048576]
[0,0,0,0,0,536870912,64,0,0,0,0,0,0,0,0,0]-[0,1318912,0,0,2097152]
[0,0,0,0,0,0,0,0,1048576,0,4194304,0,0,128,0,0]-[0,1048576,8192,1073741824,64]
[0,0,67108864,0,0,0,8256,0,0,0,0,0,0,128,0,0]-[1,537001984,32,0,0]
[0,0,0,0,0,256,8256,0,0,0,0,0,0,0,0,0]-[0,8192,268697600,4096,0]
[0,0,67108864,0,0,0,0,8192,0,0,0,32,0,0,0,0]-[32768,0,67633152,1024,0]
[0,0,16777216,0,264192,0,0,0,0,0,0,0,0,0,268435456,0]-[536870912,262144,524288,0,32768]
[0,0,0,0,0,0,0,128,1048576,0,0,0,0,128,0,0]-[0,1048576,1610645504,0,0]
[0,33554432,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[536879181,201326592,1082130444,80,524417]
[256,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[271613971,621805632,1589253,1409351680,336004]
[0,0,67108864,0,0,0,0,0,17825792,0,0,0,0,2048,0,0]-[0,0,4194304,2097664,4]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,2097152,0,1]-[0,8208,16777216,2,0]
[0,0,0,0,0,0,0,0,135266304,0,0,0,0,536871040,0,0]-[2064,0,0,1073741824,192]
[0,0,8388608,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,1049088,16779776,67125248,32]
[0,0,0,0,0,0,0,0,8192,0,0,0,0,512,0,0]-[1048576,512,0,1024,4096]
[0,0,67108864,0,0,0,16384,0,2,0,0,0,0,0,0,0]-[8,4096,16,0,524288]
[0,0,0,0,0,0,0,0,268435456,0,0,0,0,16777216,0,0]-[0,2097152,0,1049600,32]
[0,0,0,0,0,0,2,0,134217728,0,4096,0,1048576,0,0,0]-[0,36,0,8,4096]
[128,0,0,0,0,0,0,0,4,0,0,0,1048576,0,0,0]-[1048576,32768,0,0,10]
[0,0,0,0,0,0,0,0,0,0,0,16777216,1048576,0,33554432,0]-[0,128,16777216,262144,524288]
[0,0,0,0,0,0,0,0,1048576,0,0,8,1048576,268435456,0,0]-[4,16,0,536871040,0]
[65536,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[16908288,1048576,0,0,64]
[0,0,0,0,67108864,0,0,0,0,2097152,0,0,0,0,0,0]-[4194304,2147483648,25174016,4608,0]
[0,0,83886080,0,67108864,0,0,0,0,0,4096,0,262144,0,8192,0]-[2097152,536870912,0,66560,0]
[0,0,67108864,0,67108864,0,0,0,134217728,0,0,0,0,536871040,0,0]-[0,2305,0,0,128]
[128,0,0,0,0,0,0,8192,0,0,0,0,0,128,0,0]-[0,0,545275904,65536,0]
[0,0,0,0,67108864,8388608,0,128,1048576,0,0,0,0,0,0,0]-[0,8388624,0,4608,0]
[0,0,67108864,0,0,8388608,0,0,0,0,0,32,0,128,0,0]-[72,0,524288,0,1048576]
[0,0,67108864,536870912,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,262160,0,65792,0]
[0,0,0,8388608,0,0,0,0,0,0,0,32,0,0,0,0]-[268566529,0,64,0,0]
[0,0,0,0,100663296,0,0,0,33554432,0,0,0,0,0,0,0]-[33554432,8,0,100663296,288]
[0,0,0,0,0,0,64,0,1048576,0,0,0,0,32,0,0]-[0,65536,16,536870912,128]
[0,0,0,0,0,0,0,0,1024,0,0,0,1048576,0,0,0]-[0,0,67125248,2048,1]
[0,0,0,0,2147483648,256,0,0,0,0,0,0,0,536870912,0,0]-[65536,8320,2097152,0,0]
[0,0,0,0,0,0,8192,0,537919488,0,4096,0,1048576,0,0,0]-[2147483648,0,16777248,32,0]
[64,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[256,17408,0,0,65536]
[0,0,0,0,0,0,0,16,0,0,1,0,0,128,0,0]-[0,17039360,128,536870912,0]
[0,0,0,0,0,0,0,0,0,0,128,0,0,0,16,0]-[1179648,64,16777216,0,0]
[0,0,0,0,0,4194304,0,0,0,0,4098,0,0,0,0,0]-[512,67117056,64,0,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,1048584,0,0,0]-[0,0,2105344,0,2097154]
[128,0,0,0,0,0,0,0,0,0,0,0,1048576,32,0,0]-[536870912,0,16,0,32776]
[0,0,0,0,0,0,8192,268435456,1048576,0,0,32,1064960,0,0,0]-[33554432,0,0,268437504,16]
[0,1048576,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[1048592,0,0,0,4160]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,536870912,0,0]-[278528,268501248,8388608,3260055632,655620]
[0,0,0,0,0,0,0,0,0,0,0,0,8,128,0,32800]-[0,1,2,2048,1024]
[128,0,0,0,0,0,0,0,0,0,0,0,0,128,0,16]-[33554432,262144,0,268435464,0]
[0,0,0,0,0,0,0,0,0,2048,0,0,16384,0,0,0]-[4096,0,67108864,268437504,0]
[0,0,0,0,0,0,0,0,0,0,0,32768,0,536870912,0,0]-[0,131076,0,1073741824,2097152]
[0,0,67108864,0,0,0,0,0,2,0,0,256,262144,0,0,0]-[16777218,0,4194304,128,0]
[0,64,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,66560,16777216,16384]
[2147483648,0,0,0,0,256,0,0,0,0,0,0,0,128,0,0]-[1024,0,4,67108864,8192]
[0,0,16777216,0,0,0,0,0,0,0,0,8192,0,0,0,0]-[1048584,0,0,129,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,64,1048576,0,0,0]-[0,516,16,0,1048576]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,67112960,0]-[16,16384,0,12,0]
[0,0,0,0,0,0,0,0,0,134217728,4096,0,1048576,4,0,0]-[65536,64,576,0,0]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,64]-[264192,262144,0,1,0]
[0,0,0,0,0,0,0,0,67108864,0,0,0,0,128,0,512]-[1025,262144,2147483648,0,0]
[0,0,0,0,0,0,0,0,134217728,0,0,16777216,0,0,0,0]-[8192,16384,0,66560,0]
[0,0,67108864,2097152,0,0,0,0,0,0,0,0,0,128,0,0]-[0,133120,524320,4098,2097152]
[0,0,0,0,0,256,0,16,1048576,0,0,0,2097152,536870912,0,0]-[16,268500992,0,256,0]
[0,0,0,0,0,8192,16384,0,0,0,0,0,0,0,0,0]-[2097152,524288,537919488,131136,16386]
[0,0,0,0,0,0,0,0,134217728,0,0,0,4194304,128,0,0]-[2560,64,2097152,2097152,0]
[0,0,0,0,0,0,0,0,17825792,65536,0,0,0,0,0,0]-[0,0,0,2560,20]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,64,0,0]-[4160,536870916,0,0,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[2620198749,2544369656,3615195004,2642262527,1830357]
[0,0,536870912,0,0,0,0,16,0,16777216,0,0,0,0,0,0]-[2147483648,8388608,134217730,0,0]
[0,8388608,0,0,0,0,4096,16,0,0,0,0,0,0,0,0]-[0,0,134219776,2048,32]
[128,0,0,0,32,0,0,0,0,0,4096,0,1024,0,0,0]-[0,256,0,163840,32]
[0,0,67108864,0,0,0,0,0,0,0,4096,33554432,0,0,0,0]-[1,4194336,268435456,0,128]
[0,0,67108864,0,0,256,0,0,0,0,33554432,0,0,128,0,0]-[64,256,0,262144,131072]
[0,0,0,0,67108864,0,0,0,0,0,4096,0,0,0,0,1024]-[278528,2147483664,0,0,0]
[128,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0]-[138412032,0,131072,2147483648,0]
[0,0,0,0,0,256,0,0,0,0,0,0,1048576,536871040,0,0]-[1327168,16779264,0,16,192]
[0,0,524288,16777216,0,0,0,0,0,0,0,0,0,0,0,0]-[0,16777218,0,1572864,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,16777216,128,0,0]-[268435456,17039360,0,2048,98432]
[0,0,100663296,0,0,0,0,0,0,0,8,0,0,536870912,0,0]-[0,131072,65536,0,68]
[0,0,0,0,0,0,0,0,0,0,1073741825,0,0,0,0,0]-[33554432,536870912,64,262144,0]
[0,256,0,0,0,0,0,16,0,0,8192,0,0,0,0,0]-[64,0,0,17,264192]
[0,0,67108864,33554432,0,0,0,0,0,0,4096,0,0,0,0,0]-[64,33554436,0,128,0]
[0,0,0,0,0,8192,0,0,1048577,0,0,0,8,0,0,0]-[16777216,0,64,1073741824,256]
[0,0,0,0,0,0,0,0,1048576,0,1073741824,32,0,0,0,0]-[131072,16,0,1056768,0]
[0,0,0,0,0,0,8192,8,0,0,0,0,0,8,0,0]-[268435456,16384,0,536870912,4096]
[0,16777216,1024,0,0,0,0,0,1048576,0,4096,0,0,128,0,0]-[0,65536,524320,1073741824,0]
[0,128,83886080,0,0,0,0,0,0,0,0,0,0,128,0,0]-[4,67108864,0,262656,0]
[0,128,0,0,0,0,0,0,0,0,134217728,0,0,0,0,0]-[0,524300,4202496,3221225472,32768]
[0,128,0,16,0,0,0,0,0,0,0,0,0,128,0,0]-[131200,67371008,0,0,0]
[0,0,0,0,0,0,262144,0,0,0,0,0,1048576,128,0,0]-[131073,0,0,16,32768]
[0,0,67108864,0,0,8192,0,16,0,0,0,0,1048576,536870912,0,0]-[0,6148,0,0,16512]
[0,0,0,0,0,0,0,8,0,0,0,0,1048576,128,0,0]-[409602,285212737,1048609,807469068,262372]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,524288]-[65,2,65536,8388736,540672]
[0,256,0,0,0,0,0,0,0,0,0,67108896,0,0,0,0]-[8,0,0,1074282496,0]
[0,0,0,0,0,64,32,0,0,0,0,0,0,0,0,0]-[65552,2048,128,0,0]
[0,0,0,0,0,0,0,0,32768,0,0,0,0,128,0,0]-[268697601,536870912,0,536875040,65536]
[0,0,2214592512,0,0,0,0,0,0,0,0,0,0,0,0,0]-[167772165,604193329,102761984,188777500,68629]
[0,0,67108864,0,0,256,64,16,0,0,0,0,0,0,0,0]-[2147483648,65536,4096,256,0]
[0,0,0,0,0,64,0,8192,0,0,0,0,0,0,0,0]-[2147483648,1048576,1152,1,1024]
[0,0,0,0,0,0,0,16,0,0,2048,0,0,0,0,0]-[8388608,2097152,128,8192,0]
[131072,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[0,2099200,524288,64,160]
[0,16,0,0,4,0,0,0,4096,0,0,0,0,0,0,0]-[8192,0,0,16789504,0]
[128,0,0,0,0,0,0,0,0,0,2,0,0,128,0,0]-[16384,264192,0,8,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0]-[16,0,2147483648,67125248,0]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,1152,0,0]-[0,2048,3145728,0,32]
[2,0,0,0,0,256,0,0,0,0,0,0,0,128,0,0]-[16384,67108864,524288,65536,0]
[0,0,0,0,0,0,0,8,4,0,4096,0,0,512,0,0]-[16384,0,1207959552,0,8]
[0,0,67108864,0,33554432,0,0,0,16777216,0,0,0,0,0,0,0]-[0,8192,0,2097664,16]
[0,1024,0,0,0,0,0,0,0,0,0,0,262144,536870912,0,0]-[16384,2048,128,33554432,0]
[0,0,0,0,0,0,8192,0,0,268435456,0,0,0,0,0,0]-[17408,514,4194304,262272,0]
[0,128,67108864,0,0,0,0,0,0,32,0,0,0,0,0,0]-[8388608,0,1140850688,256,0]
[0,0,67108864,0,0,0,32768,0,0,0,0,0,0,0,0,256]-[8,2048,8192,256,0]
[0,0,0,33554432,0,0,0,0,1048576,0,0,0,0,128,0,0]-[2049,268500992,32,67108864,0]
[0,0,67108864,0,0,0,16384,0,0,0,0,32,0,0,0,0]-[0,0,33554432,2621440,32768]
[0,16384,0,0,0,0,2,0,0,256,0,0,0,0,0,0]-[537001984,8,0,0,4]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,33554432,0]-[135266340,2058,2415920128,142606400,524296]
[0,0,67108864,0,0,0,0,0,0,4,4096,0,1048576,0,0,0]-[8388608,1,33554432,0,65536]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536870944,0,0]-[2684395522,272664576,16908432,2114560,16896]
[0,0,67371008,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,2415919104,0,16842753,16384]
[0,0,131072,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,262177,134217792,131204,0]
[0,0,67108864,32,0,0,0,0,0,0,0,0,0,0,0,0]-[2389248097,3072342845,3526950456,35730287,2345159]
[0,0,67108864,0,0,0,0,0,0,0,0,1073741824,1048576,0,0,0]-[2147483650,576,1074806784,2147488308,65602]
[4,131072,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,8,1073741824,4,1048576]
[0,0,0,0,0,0,0,0,1024,0,0,0,0,16777216,0,0]-[0,2105344,1024,0,32]
[0,0,67239936,65536,0,0,0,16,0,0,0,0,0,536870912,0,0]-[0,4,512,64,16384]
[0,0,268435456,0,0,0,0,16,0,0,0,0,1048576,128,0,0]-[0,67108896,0,0,2105344]
[1024,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1078198272,4128,2112,270598144,274432]
[0,0,0,268451840,0,0,0,0,0,0,0,0,0,0,0,0]-[8,4224,0,0,2]
[0,0,0,0,0,0,0,0,0,0,0,32,0,0,67108864,0]-[536870920,2147483648,100794368,1075322880,0]
[0,0,67108864,0,0,0,2048,0,0,0,0,0,0,0,0,0]-[2195787778,302408572,268441344,157849105,2755905]
[0,0,0,0,0,0,0,16,0,0,0,0,1179648,0,0,0]-[0,67108864,4096,2147483648,32]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,570425344,0]-[0,4194304,0,6291456,8]
[0,128,67108864,0,0,0,0,0,135266304,0,4096,0,0,32,0,0]-[65536,0,16,256,128]
[0,0,0,0,0,0,0,16,268435456,0,0,0,0,0,0,0]-[0,67174400,536871424,0,0]
[0,0,0,0,0,0,0,0,135266304,0,0,0,1048576,128,0,0]-[16384,9437184,1073741824,1073745952,525504]
[0,0,67108864,0,0,0,134217792,8,0,0,4096,0,0,16,0,0]-[0,131072,1073741824,32768,128]
[0,0,0,0,0,0,64,0,0,512,0,0,1048576,0,0,0]-[545259520,0,2097152,2147483648,0]
[0,0,536870912,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1179796,104866050,10592260,0,32768]
[268435456,0,0,0,0,1073741824,0,0,0,0,0,0,0,0,8,0]-[256,2048,8192,8388608,0]
[1048576,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1024,0,33554432,0,2050]
[0,0,32768,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[1212688,9240592,786565,2014840451,393220]
[0,0,67108864,128,0,0,0,0,536870912,0,0,0,0,0,0,0]-[2048,8,32768,1048576,0]
[0,0,0,0,0,8192,0,1073741824,0,0,0,0,0,0,0,0]-[33554440,0,0,0,4098]
[16,0,67108864,0,0,0,0,1073741824,0,0,0,0,8,0,0,0]-[0,16777216,3584,0,0]
[128,0,67108864,0,67108864,256,0,0,0,0,0,0,0,0,0,0]-[0,2048,16384,16785409,524288]
[0,0,0,0,0,0,64,0,0,0,4096,0,0,0,0,0]-[52775207,738592092,2047170194,1447270148,62894]
[0,0,67108864,2048,0,0,0,16,0,0,0,0,0,0,0,0]-[0,2080,2304,0,0]
[0,0,0,0,0,8192,0,16,536870912,0,0,0,0,128,0,0]-[16,65536,2,0,8192]
[0,0,0,8388608,0,0,0,0,0,0,4096,32,1048584,0,0,0]-[268435457,33554432,0,0,128]
[0,0,0,67108880,0,0,0,0,1048576,0,0,0,0,536870912,0,0]-[16908544,0,4194304,0,0]
[0,0,16777216,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[67108864,536870912,134217728,65792,2592]
[0,128,0,0,0,0,0,0,134217728,0,4096,0,0,0,0,0]-[65536,1,8388608,268435712,128]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,2147483648,0]-[4,0,1082130432,67174434,32804]
[8,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0]-[17301504,0,8192,8388608,0]
[0,0,0,65536,0,64,0,0,0,0,0,0,0,0,0,0]-[268435648,0,4096,64,0]
[0,0,0,0,0,0,0,0,0,0,0,16,131072,0,0,0]-[0,134217728,16400,2147483648,0]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,1048576,128,0,0]-[32768,268500992,0,134217728,128]
[0,0,0,4194304,0,4,0,0,0,0,0,0,0,0,0,0]-[0,2147483650,0,0,1048608]
[0,268435456,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[2684354560,536870912,134348800,67117056,16384]
[0,0,0,0,0,256,0,16,1048576,0,0,0,1048576,0,0,0]-[0,512,0,2348814592,8192]
[0,0,67174400,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[138412033,0,2147483648,0,0]
[128,0,0,0,4194304,0,0,0,135266304,0,0,0,0,0,0,0]-[16384,262144,0,1073741824,256]
[0,0,0,0,0,0,4194304,0,0,0,0,0,1048576,0,0,0]-[0,1073741824,2050,1073741824,0]
[0,0,0,0,268435456,0,8,8,1048576,0,0,0,0,0,0,0]-[2228224,16,536870912,0,0]
[0,0,0,0,0,0,0,0,0,0,0,32,0,1073741824,0,0]-[0,0,64,1048576,2097154]
[0,16777216,67108864,0,0,0,16384,0,0,0,0,0,0,268435456,0,0]-[0,262656,2147483648,64,0]
[0,0,0,0,0,0,0,0,537919488,0,0,0,0,0,0,0]-[2166358272,541081604,558104608,336069121,1049616]
[0,4096,0,4194304,0,8192,0,0,0,0,0,0,0,0,0,0]-[134217728,1073741824,1024,0,32]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,33554436,0]-[2,33554432,276824064,278608,0]
[0,0,67108864,0,0,0,0,8192,1048576,67108864,0,0,0,0,0,0]-[0,0,524296,1024,16]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,512,0,0,0]-[50364416,0,0,1024,0]
[128,0,0,0,0,0,0,0,0,0,0,0,256,128,0,0]-[0,2048,32768,1342177288,0]
[0,0,0,0,0,8,0,0,1048576,0,0,0,0,0,0,0]-[2149582848,260,50593808,256,0]
[0,0,0,0,0,256,0,0,16777216,0,0,0,0,0,2,0]-[540672,0,0,130,0]
