[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,0,0,0,0,0,0,0,32,1048576,0,0,0]-[982750915,319839928,507607139,3544148116,3323634]
[0,1,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0]-[0,0,67108864,134217728,12]
[0,0,67108864,262144,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,66048,16,40370433,69]
[2147483648,0,67108864,0,0,256,0,0,0,0,0,0,0,16,0,0]-[0,256,65552,0,131072]
[0,0,0,0,16,0,0,0,0,0,0,0,0,128,0,0]-[33554434,262144,2149580801,2164736,131076]
[0,0,0,0,0,0,32768,8,0,0,0,0,0,0,0,0]-[0,2176,64,2147483648,0]
[0,268435456,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[4,16,268435456,262144,0]
[0,0,0,16777216,0,0,0,0,536870912,0,0,0,0,0,0,256]-[3221225474,0,0,512,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,256,0,0,0]-[2147485952,0,1074003969,4229136,1024]
[0,0,67109888,0,32768,0,0,8,0,0,0,0,64,0,0,0]-[0,0,1050624,16,4]
[0,0,0,0,0,0,0,0,134217744,0,4096,0,0,128,0,0]-[268452352,262144,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,2048,0,0,0,0]-[25200748,2422499896,2183148320,2182420007,1179731]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,512]-[2327701,18090080,1064965,134339200,327681]
[0,33554432,0,0,0,0,0,0,0,0,0,32,0,0,0,0]-[262180,1073741824,4,0,524297]
[0,0,1024,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1207959554,134480128,1342701604,473957632,331784]
[0,0,67108864,0,134217728,0,0,0,0,0,0,0,0,536870912,536870912,0]-[0,0,67108864,2147483648,132]
[0,0,67108864,0,0,0,0,0,131072,0,0,0,1048576,0,536870912,0]-[0,33554440,0,2097152,1024]
[0,0,67108864,0,0,0,0,0,131072,0,4096,0,0,0,0,0]-[2149580801,35651588,268435488,2359808,2]
[0,0,0,0,0,0,0,0,33554432,0,0,0,0,131712,0,0]-[0,0,0,10486272,4]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,16384,0]-[540672,0,0,16896,0]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,16384]-[0,262144,8,1,524288]
[0,0,2147483648,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,1073741824,1073741824,606077504,8192]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0]-[0,0,8388608,8216,0]
[0,0,0,0,4,0,0,0,0,0,0,0,262144,0,0,0]-[152601088,1065088,1024,65544,4]
[0,256,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,0,0,65665,2048]
[0,8192,67108864,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[0,4,0,1,384]
[128,0,0,0,0,0,0,256,0,0,0,0,1048576,0,0,0]-[0,1024,8388608,32769,0]
[0,0,0,0,0,0,0,0,0,2147483648,0,0,0,536871040,0,0]-[64,0,1179776,64,0]
[0,0,0,0,0,0,64,16777216,0,0,0,0,0,0,0,0]-[1064960,526464,128,37748744,512]
[0,0,0,0,0,256,32,0,1048576,0,0,0,16392,0,0,0]-[262160,1048576,0,0,1]
[0,0,512,0,0,0,0,0,8,0,0,0,0,0,0,0]-[65536,4096,0,2064,0]
[0,0,0,0,0,0,0,0,0,67108864,0,0,134217728,0,0,0]-[8,4194304,0,2097152,8192]
[0,0,67108864,0,0,16,0,0,1048576,0,0,0,0,128,0,0]-[0,32,32,0,131136]
[2048,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0]-[0,67108864,0,256,524800]
[0,0,0,0,0,0,0,0,1048832,0,4096,0,1048576,0,0,0]-[0,67108872,0,0,69632]
[536871040,0,0,0,0,0,0,0,0,0,0,32,1048576,0,0,0]-[131136,0,33554432,33554432,0]
[0,0,0,0,131072,0,0,0,0,0,0,0,262144,0,0,0]-[0,5120,570425346,37748736,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,268435456,128,0,0]-[0,16777216,8320,0,4]
[0,0,83886080,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[2147485696,0,524288,2147483648,64]
[0,0,0,262144,0,0,0,16,0,0,4096,0,0,0,0,0]-[1073741824,16785408,0,1024,0]
[0,0,0,0,0,0,0,0,0,0,134217728,0,0,0,33554432,0]-[0,132,134217732,0,0]
[0,0,0,0,32,64,0,0,0,0,4096,0,0,0,0,0]-[66048,256,8388608,0,32]
[0,0,67108864,0,0,256,0,0,0,1048576,0,0,0,0,0,256]-[0,131080,0,2,128]
[0,0,75497472,0,8388608,0,0,0,0,0,0,0,0,2048,0,0]-[0,0,2148007936,528384,0]
[0,0,0,0,0,0,0,0,0,65536,4096,0,1048576,0,0,0]-[64,8,0,4194304,4096]
[0,0,0,0,32768,0,0,0,17825792,0,0,0,0,0,0,0]-[0,0,536871136,0,0]
[0,0,0,0,0,0,0,0,0,0,1024,0,0,536870912,0,0]-[0,0,2359328,0,8]
[0,0,0,0,16384,0,0,0,0,0,0,0,1048576,128,0,0]-[0,64,537919520,0,0]
[0,0,0,0,0,2048,0,0,0,0,0,0,0,262144,0,0]-[0,8390656,1024,65536,0]
[0,0,0,0,0,0,0,0,0,0,36864,0,0,0,0,0]-[512,0,1115685376,4259840,0]
[0,0,0,0,2048,256,0,0,0,0,0,0,0,128,0,0]-[131072,0,10485760,0,1024]
[0,0,0,0,0,0,0,16,0,0,0,0,262144,2147483648,0,0]-[524288,1048576,536870912,33554432,0]
[0,0,0,0,67108864,0,0,0,8192,0,0,0,0,0,0,0]-[8,0,0,33554436,4096]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,2147483648,0,0,0]-[0,0,33554440,96,0]
[0,0,0,8388608,0,8192,64,0,0,0,0,0,0,536870912,0,0]-[0,4096,1024,1073741824,16384]
[0,8,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16777216,768,1073752072,33858,0]
[0,0,0,0,0,0,0,0,0,0,0,0,8192,128,0,0]-[158,269615168,40994,268501574,8224]
[128,0,0,0,0,0,8192,0,1048576,0,0,0,1048576,128,0,0]-[33554432,0,536870912,268435552,0]
[0,16777216,0,0,0,0,1,0,0,0,0,0,0,0,0,0]-[4224,4,0,2048,0]
[0,0,67108864,0,0,0,64,0,2048,0,4096,0,0,0,0,0]-[0,536870912,66048,260,128]
[0,512,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,8192,16,65536,16384]
[0,0,67108864,0,0,0,0,0,1048576,0,0,32,8,0,0,0]-[1,33554432,33554432,524288,0]
[0,0,0,0,0,0,0,0,0,268435456,1073741824,0,0,0,0,0]-[0,8388612,0,553648128,0]
[0,0,67108864,8,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2097152,16777220,0,65536,64]
[0,0,67108864,2048,0,33554432,0,0,1048576,0,4096,0,0,0,0,0]-[2097152,256,0,33792,0]
[0,2097152,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[268501008,2056,2097152,4096,256]
[0,0,67108864,32768,0,0,0,0,0,0,0,16384,0,0,0,0]-[524288,4194304,0,0,2176]
[0,0,67108864,0,0,8192,0,1048576,0,0,0,0,0,0,0,0]-[134217736,32768,4096,0,0]
[0,0,0,0,0,0,0,0,64,0,4096,0,0,0,0,0]-[16777216,1284,0,268468232,32]
[0,0,0,0,0,0,0,0,1048576,524288,0,0,0,0,0,0]-[54675525,545341584,558104612,1343763521,5445]
[0,0,0,0,0,4194304,0,16,0,0,0,0,0,0,0,0]-[0,76021760,64,0,0]
[0,0,0,0,0,32,0,0,134217728,0,0,0,0,128,0,0]-[0,8388609,2,268435456,0]
[0,0,67108864,0,0,0,0,8388608,0,0,4096,0,0,0,0,0]-[0,536870960,16384,0,0]
[0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,128]-[4,2621440,0,16777216,0]
[0,0,67108864,256,0,0,0,0,0,0,4096,0,0,0,0,0]-[1,1024,1073811456,4456576,32896]
[0,0,0,0,32768,0,0,0,0,0,0,8,0,0,0,0]-[0,256,536870912,0,32770]
[0,0,0,0,0,0,0,0,1048576,0,0,128,0,524288,0,0]-[16809984,0,536870912,536870912,0]
[0,0,0,0,0,0,65536,0,0,0,0,64,0,0,0,0]-[16,64,768,0,0]
[0,0,0,524288,0,0,0,0,0,0,0,0,16777216,0,67108864,0]-[16,16385,8192,0,0]
[0,4194304,0,0,0,0,0,0,0,0,0,16,0,1024,0,0]-[524288,8519680,1024,0,0]
[0,0,0,0,0,0,0,16,0,0,67108864,0,0,128,0,0]-[0,8390656,536903680,224,2105376]
[0,0,67108864,0,256,0,64,0,0,0,0,0,0,0,0,0]-[0,0,1073745952,1048576,0]
[0,0,67141632,0,0,0,64,0,134217728,0,4096,0,0,0,0,0]-[0,603979776,1073741824,256,0]
[0,8192,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[3225419776,67113024,1099964416,1149272064,0]
[0,0,1140850688,0,0,0,0,0,1048576,0,0,32,0,0,0,0]-[32769,0,0,525312,0]
[0,0,0,0,0,0,0,16,8,0,0,0,0,0,1,0]-[0,4096,536870912,2147483648,2048]
[0,0,0,0,0,0,0,0,16777216,0,4096,0,1049600,0,0,0]-[0,0,0,33685508,32]
[0,0,0,8388608,0,0,0,0,2,0,0,0,0,0,0,0]-[1,4784128,0,0,0]
[0,0,67108864,0,0,64,0,0,0,0,4098,0,16384,0,0,0]-[65600,16,0,0,128]
[0,128,67108864,0,0,0,0,0,0,0,0,0,0,0,128,0]-[2097152,2147483648,0,2097152,2097152]
[0,0,0,0,0,0,0,0,0,0,0,32,0,16777216,0,0]-[16,128,0,65536,64]
[0,0,0,0,0,8192,0,0,0,0,0,262144,16384,0,0,0]-[0,553648128,0,536870912,1]
[0,0,0,0,0,0,0,16,0,0,0,0,8,0,0,64]-[335544320,0,0,537001984,0]
[0,0,0,0,0,0,0,0,134217728,0,4096,0,0,0,33554432,0]-[2560,603980040,1073741824,16384,0]
[0,128,0,0,0,0,0,0,0,0,0,0,1073741824,128,0,0]-[33554432,0,0,1074004480,0]
[0,0,0,0,0,0,0,8388608,1048576,0,0,0,0,128,0,0]-[33816577,1074790400,524288,67108896,0]
[0,0,67108864,8192,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,33554432,512,1152,0]
[0,0,0,0,0,0,0,0,1056768,0,0,0,0,128,0,0]-[16,0,537395328,546,0]
[0,0,67108864,8388608,0,0,64,0,0,0,4096,0,0,0,0,0]-[0,0,1073742336,256,2]
[0,0,67108864,0,2048,0,0,0,0,0,0,0,1048576,0,33554432,0]-[0,268439552,0,8,64]
[0,0,0,0,0,0,64,0,0,0,33554432,0,8,0,0,0]-[33554432,512,1024,0,32]
[0,0,0,0,0,0,0,0,0,0,0,0,8,0,2048,0]-[67108864,152043524,0,537034752,525313]
[0,0,67109888,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,4,0,33554432,1088]
[0,0,67174400,0,0,0,0,32,1048576,0,0,0,0,0,0,262144]-[0,65536,33554432,384,0]
[0,0,1073741824,0,0,0,0,0,0,0,67108864,0,262144,0,0,0]-[0,0,2,33554432,139264]
[0,0,67108864,0,0,0,0,0,262144,0,4096,0,0,0,0,0]-[64,256,0,32772,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,1048576,0,0]-[16777216,8388608,0,16,1024]
[8388608,0,0,0,0,0,0,0,0,0,4096,0,0,128,4194304,0]-[2097152,0,8388609,262144,0]
[0,0,0,0,0,8192,32,0,0,0,0,0,0,0,0,0]-[2097156,269623296,17039360,268500992,20489]
[131072,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[67633152,0,537135360,131072,16384]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,160,0,0]-[0,262144,32768,8650752,0]
[0,0,0,0,0,0,8192,8192,0,0,0,0,262144,0,0,0]-[0,0,553648128,65568,0]
[2097152,0,0,0,0,0,0,0,0,0,0,1073741824,0,0,0,0]-[0,524288,0,536870928,2097152]
[0,0,0,0,0,8192,0,8192,0,0,0,0,0,0,0,0]-[2147483648,32768,64,32768,0]
[0,0,68157440,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[17301504,0,0,4194816,0]
[0,0,0,0,0,0,0,0,1048576,0,0,1024,0,128,0,0]-[0,1048576,524288,134219840,8192]
[0,0,0,0,1073741824,0,64,0,0,0,0,0,0,0,0,0]-[33554432,134217728,0,0,16388]
[0,67108864,67108864,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,320,0,4,32768]
[0,0,0,0,0,0,0,16,1048576,0,0,262144,0,128,0,0]-[0,32,32768,268437536,1048576]
[0,0,0,8192,0,0,0,0,1048576,0,0,0,0,128,0,0]-[2097168,65536,537395200,640,1024]
[0,0,67108864,0,0,0,0,0,0,0,2147487744,32,0,0,0,0]-[8454144,0,65536,4,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1114112,0,0,0]-[12917762,2149590176,268435460,1074038848,43584]
[0,0,128,0,0,0,0,33554432,0,0,0,0,135266304,128,0,0]-[0,0,1073741824,537133120,0]
[0,0,0,0,0,0,0,16,0,0,0,0,2048,128,0,0]-[268435456,536870913,524288,0,0]
[64,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0]-[1,0,0,8421376,2048]
[0,34078720,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,1275068416,0,0,128]
[8388736,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[138412032,0,8,268435456,0]
[0,0,0,0,67108880,0,0,0,0,0,0,0,0,0,0,0]-[128,0,16384,16777216,512]
[0,0,0,0,1024,0,0,0,0,0,0,0,0,2097152,0,0]-[1073872896,0,0,0,8704]
[0,4,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[131200,1610745888,786438,2097668,2105344]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,32,0]-[262144,33554432,33558528,0,0]
[0,0,67108864,0,0,0,0,16,134217728,268435456,0,0,269484032,0,0,0]-[0,65536,0,2097168,16384]
[0,256,0,0,0,0,0,0,0,0,0,32,1048576,0,0,0]-[0,2147483664,0,1074266112,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,8388608,0]-[0,167772160,0,1048576,32]
[0,0,0,0,65536,0,0,0,0,0,0,0,0,0,33554432,0]-[1048576,2048,0,16448,0]
[0,0,67108864,0,4194304,64,0,0,0,0,0,0,1048576,0,0,0]-[0,2560,0,0,1026]
[0,0,0,0,0,0,0,0,0,0,0,4,0,134217728,0,0]-[262145,2097280,0,0,0]
[0,0,0,0,0,0,0,8388624,0,0,0,0,0,0,0,0]-[16384,268435464,2147485952,67109120,0]
[0,0,0,0,0,264,0,16,0,0,0,0,0,128,0,0]-[80,0,8388608,134217728,8192]
[0,0,67108864,262144,0,0,0,0,1073741824,0,0,0,0,128,33554432,0]-[0,536870912,2147483648,2097152,524288]
[0,0,0,0,0,0,8192,0,0,0,0,0,1048576,128,33554432,0]-[0,268435456,8192,0,2359296]
[0,0,0,0,0,0,8,0,0,0,0,0,8388608,0,0,0]-[268435456,0,0,1048576,10240]
[0,0,67108864,1024,0,0,64,0,0,0,0,0,0,0,0,0]-[2,16,4096,18350084,2097152]
[1073741824,0,67108864,0,0,0,0,16,0,0,0,0,0,128,0,0]-[64,32,3145728,0,0]
[8,0,0,0,0,256,0,0,0,0,4096,0,1048576,0,0,0]-[0,1024,64,268697600,0]
[0,0,65536,0,8192,0,0,0,0,0,0,0,0,0,0,0]-[0,8392704,83886080,0,512]
[0,4,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0]-[16777216,1024,536870912,0,1024]
[0,0,67108864,0,0,0,0,0,0,0,1048576,0,0,0,8388608,0]-[0,2147483652,0,0,1048704]
[128,0,0,0,0,16777216,0,16,0,0,0,0,0,0,0,0]-[9437184,2097152,16,0,0]
[0,2147483648,71303168,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,8200,0,4194304,131072]
[536870912,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2147876864,545260080,12877824,638615681,1048576]
[128,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[128,64,2147483648,0,2]
[0,0,0,0,0,0,0,0,0,0,0,0,0,541065216,0,0]-[1209008164,16,0,0,640]
[0,0,0,0,0,64,0,0,1048576,0,0,0,8,0,0,0]-[262272,536870912,532496,536870913,385]
[2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024]-[8192,2148007936,0,16,0]
[0,0,67108864,0,0,256,0,0,16777216,0,0,0,0,0,0,0]-[2148007937,16790560,18176,16810443,524416]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,16]-[128,0,0,131072,1536]
[0,0,0,8388608,0,0,0,0,1048576,0,4096,0,1048576,0,0,0]-[268435520,8,0,0,2097152]
[128,0,67108864,16384,0,0,0,0,0,0,0,0,0,0,0,0]-[12582912,4096,2147483648,1048576,131078]
[0,0,0,0,0,0,0,131072,134217728,0,0,0,0,0,0,0]-[16,0,0,16,526336]
[0,0,0,0,0,0,0,0,1048576,67108864,0,0,1048576,0,0,0]-[32768,0,16,67109120,0]
[0,0,67108864,0,0,0,0,16,0,0,0,4,0,0,0,0]-[16842753,536870912,4,8202,0]
[0,0,67108864,1048576,0,0,0,0,0,0,0,0,0,0,8,0]-[0,16777216,3072,8192,0]
[0,0,0,0,0,0,0,0,0,0,16392,0,0,0,0,0]-[0,67108864,4194432,0,512]
[0,1024,0,0,0,0,0,0,0,0,0,0,0,160,0,0]-[1,0,32896,8388608,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[264308837,3215982073,2249850492,2740302587,3907927]
[0,0,16777216,0,0,0,0,0,0,0,0,512,0,0,0,0]-[0,0,18,2147483648,32768]
[128,0,0,0,0,0,0,0,134217728,0,0,0,0,0,8,0]-[16448,0,8,268435456,0]
[0,0,0,0,0,2147483648,64,0,0,0,0,0,262144,128,0,0]-[128,8388608,131072,16,0]
[0,0,67108864,16384,0,0,0,0,0,0,16384,0,0,0,0,0]-[1,5120,0,0,2]
[0,0,0,134217760,0,0,0,0,0,0,0,0,0,0,0,0]-[2415919104,0,0,65600,0]
[0,0,0,0,0,320,0,0,0,0,0,0,262144,0,0,0]-[0,8192,16777216,256,8192]
[0,0,0,0,0,16777216,64,0,0,0,0,0,0,128,0,0]-[0,262144,262146,0,65536]
[0,0,1073741824,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[50331648,1114112,536872976,0,131072]
[0,0,67108864,0,0,0,2147483648,16,0,0,0,0,0,0,0,0]-[0,4096,2097152,65,0]
[0,0,0,16777217,0,0,0,0,0,0,0,0,0,0,0,0]-[2147483648,1073741824,0,32772,0]
[0,0,1024,0,1073741824,0,0,0,0,0,0,0,0,0,0,0]-[2097152,4096,131072,1048576,524288]
[0,0,67108864,64,2147483648,0,0,0,0,0,0,0,0,0,0,0]-[0,288,69206016,0,0]
[0,0,0,0,0,0,136,0,0,0,0,2048,0,0,0,0]-[0,4096,0,8391680,0]
[128,0,0,0,0,0,0,0,0,0,0,0,1048576,536871040,0,0]-[262208,67584,0,0,0]
[0,301989888,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[536870916,134217728,4096,0,0]
[0,0,0,0,0,0,8192,0,134217728,0,0,0,0,128,0,0]-[512,545259521,1610612736,1342177328,128]
[0,0,0,0,0,0,0,0,0,0,0,64,0,128,0,0]-[2228224,8388608,4,1073741836,262276]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,131072,0,0,0]-[0,2214592768,21008,65536,65664]
[0,0,0,16777216,0,0,0,0,1048576,0,0,0,0,0,0,65536]-[0,33554432,536870912,2214592512,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,262144,0]-[2101250,16777216,33554432,135266304,0]
[0,0,67108864,0,0,0,0,0,0,0,16384,0,0,0,0,0]-[247463939,644094224,4272420,20030579,526354]
[0,0,0,0,0,0,0,2,0,0,0,0,0,0,8388608,0]-[16809984,0,16777216,0,4096]
[0,0,67108866,0,0,128,0,0,0,0,4096,0,0,0,0,0]-[0,67117057,0,128,0]
[0,0,67108864,0,0,0,134217728,0,134217728,0,0,0,0,0,0,0]-[2,0,0,74752,0]
[0,0,67108864,2147483648,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16875520,0,524288,0,0]
[0,0,0,65536,0,8192,0,0,0,0,0,0,0,0,0,0]-[1073741824,16384,0,0,65600]
[0,0,0,0,16,0,0,8,0,0,0,0,0,0,0,0]-[4194310,134217984,512,0,65544]
[0,0,0,0,0,64,0,16,0,16777216,0,0,0,128,0,0]-[512,0,532480,536870912,0]
[128,0,67108864,0,0,0,0,0,0,0,0,16,0,0,33554432,0]-[0,2048,0,20971584,0]
[0,0,0,0,1,0,0,0,0,0,0,0,1048576,0,0,0]-[143655108,1073741824,1,269500432,0]
[128,0,67108864,0,0,0,0,4096,0,0,0,0,0,0,0,0]-[0,0,0,98305,4]
[0,32,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,67108880,0,16,2097152]
[0,0,0,4194304,0,0,0,0,0,0,2,0,0,0,0,0]-[0,134217728,262208,4,0]
[0,0,0,0,0,2048,64,0,0,0,0,0,0,0,0,0]-[1,128,65536,524288,0]
[0,0,16778240,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1073741824,0,8912896,0,256]
[0,0,0,0,0,0,67108864,0,134217728,1,0,0,0,0,0,0]-[32,0,65536,67108992,0]
[0,0,0,0,0,256,0,0,32768,0,0,0,1048576,0,0,0]-[268697600,8392704,4096,4100,0]
[0,0,0,0,0,0,0,524288,2097152,0,0,0,0,0,0,0]-[0,270592,0,8388608,0]
[0,0,0,0,0,268435456,0,0,1048576,0,0,0,0,128,0,0]-[262144,65536,1074266113,2099232,524288]
[0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,512]-[1090519040,0,0,2097160,0]
[0,0,0,0,0,0,0,0,0,0,32,0,1048576,0,0,0]-[1086324864,1048609,587223108,79700096,10240]
[0,65536,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[64,0,0,2097216,16]
[0,0,0,0,0,16777216,0,0,0,0,4096,0,1048576,0,0,0]-[256,4194304,512,262144,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,131072,128,0,0]-[16,262400,32,0,0]
[0,0,4,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,134217793,20,268435456,525576]
[0,0,33554432,0,0,0,0,0,0,0,0,0,8,2048,0,0]-[4194816,134217744,0,0,0]
[0,0,0,0,0,256,139264,0,0,0,0,0,0,0,0,0]-[2148532224,128,150994944,67108864,0]
[0,0,0,0,0,0,8196,0,0,0,0,0,1048576,0,0,0]-[32768,32,0,131072,2]
[128,0,67108864,0,0,4096,0,0,0,0,0,0,0,0,0,0]-[65536,20480,0,0,2]
[0,0,0,67108864,0,0,0,0,16777216,0,0,0,0,0,0,0]-[4,4194304,10485760,0,0]
[0,0,67108864,0,67141632,0,0,0,0,0,0,0,0,0,34078720,0]-[0,4096,8704,4096,0]
[128,0,0,0,0,0,0,0,1048576,0,0,0,1,128,0,0]-[0,0,40960,1073741856,0]
[0,0,67108864,0,0,0,0,16,0,0,2048,0,1048576,0,0,0]-[0,16,1049088,0,1]
[0,0,0,0,0,0,4096,16,0,0,0,0,0,0,0,0]-[0,0,2048,33556480,2097152]
[0,0,0,33554432,0,256,0,0,1048576,0,0,0,1048576,0,0,0]-[131072,268435968,0,256,0]
[0,0,0,0,0,0,0,0,134217728,16384,0,0,0,128,0,0]-[8,8388864,0,0,128]
[0,0,0,0,32768,0,0,0,0,0,4096,0,1048576,0,0,0]-[1074003968,4194368,4096,268435460,2097152]
[128,0,2048,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,0,8,268435520,131072]
[0,0,0,0,0,0,16384,0,0,0,4096,0,0,128,0,0]-[0,0,16385,268437504,0]
[8,128,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2,0,4195332,12288,16]
[128,0,0,0,0,64,0,0,135266304,0,0,0,0,128,0,0]-[18432,0,8388608,0,64]
[0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0,512]-[268435456,2,0,4194432,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,1073741824,0]-[1310733,84344864,8912900,8394786,1572964]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1310720,16384,0,0]-[0,6144,0,6291456,0]
[0,0,0,0,0,0,0,2048,0,0,0,0,0,134217728,0,0]-[0,0,3,1048576,131072]
[0,0,67108864,0,0,0,0,0,1048576,65536,0,0,0,0,0,0]-[2197913601,33570820,0,65,256]
[0,0,0,512,1,262144,0,0,0,0,0,0,0,0,0,0]-[0,2147500032,0,536870912,524288]
[0,0,67108864,0,0,0,2048,0,16777216,0,0,0,0,0,0,0]-[0,256,512,4096,524288]
[128,0,0,0,8192,0,0,0,1048576,0,4096,0,0,536870912,0,0]-[0,65536,0,3221225472,4]
[0,0,0,0,0,0,0,65536,134217728,0,0,0,0,0,0,0]-[4194432,0,0,2052,0]
[0,16777216,0,0,0,0,0,524288,0,0,0,0,0,0,0,0]-[131072,0,4608,4,0]
[0,0,67108880,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,4100,32768,32768,0]
[2,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[0,32,192,256,0]
[0,0,83886080,0,0,0,16384,0,0,0,0,0,0,0,0,0]-[0,268435456,0,256,3072]
[0,0,67108864,65536,0,0,0,16,0,0,0,0,0,0,33554432,0]-[0,0,3149824,16,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,536870912,33554432,0]-[0,0,0,33554432,16576]
[0,0,0,0,0,0,64,0,16777216,0,4096,0,0,0,0,0]-[16384,0,640,0,4096]
[0,524288,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[33554432,128,536870912,0,131072]
[0,0,67108864,0,0,64,0,0,2,0,0,0,0,128,0,0]-[32770,0,0,0,68]
[0,0,0,0,0,64,0,0,1048578,0,0,0,0,0,0,0]-[128,0,8,0,68]
[0,1048576,0,0,8,0,0,0,0,0,0,0,0,0,0,131072]-[268435456,201326592,8192,0,0]
[0,0,0,0,0,0,8192,1048576,0,0,0,0,0,0,0,0]-[1073741832,0,2097152,131072,0]
