[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,67108864,0,0,0,0,0,135266304,0,0,0,2048,536870912,0,0]-[0,0,16,4128,256]
[0,0,83886080,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[2147549184,0,524288,0,256]
[0,0,0,0,0,0,0,0,0,0,4096,0,2097152,0,0,0]-[0,16,8388608,32768,32768]
[0,0,0,0,0,256,0,16,0,0,4096,0,1048576,536870912,0,0]-[0,0,134221824,67108864,4096]
[0,0,0,0,0,0,0,0,0,0,0,4194304,0,128,0,0]-[268435456,3072,537133186,2096,106496]
[0,0,0,0,0,0,0,0,0,0,4096,8388608,262144,0,0,0]-[16640,8192,0,4194304,0]
[0,0,67108864,0,0,0,0,0,0,33554432,0,0,262144,0,0,0]-[0,24576,1048576,0,524288]
[0,16777216,0,0,67108864,0,0,0,0,0,0,0,0,128,0,0]-[131080,0,0,4,32]
[0,0,0,0,536870912,64,0,16,0,0,0,0,0,2147483648,0,0]-[16384,1048576,8392704,0,0]
[2147483648,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[0,0,8,64,34]
[0,0,67108864,0,0,64,0,0,0,0,33554432,0,0,0,0,0]-[66,0,2048,8192,0]
[0,0,67108864,0,0,0,64,0,0,0,4096,0,1048576,0,0,0]-[2097153,67108876,33624080,4194564,130]
[0,0,0,0,0,0,0,0,4,0,0,0,65536,0,0,0]-[16384,0,0,512,2052]
[0,0,0,0,0,0,0,0,2,0,0,0,1048576,0,0,0]-[321917315,2155874822,169934912,2684354634,66112]
[0,0,67108864,0,0,0,0,0,1048576,2097152,4096,0,0,0,0,0]-[1,536870912,0,37748736,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,536870912,0,0]-[4,268570880,1024,80,16512]
[0,2097152,0,0,0,256,0,0,0,0,0,0,1048576,128,0,0]-[2097152,32,0,0,262272]
[0,256,0,0,0,0,0,8388624,0,0,0,0,0,0,0,0]-[0,8,256,67109120,0]
[0,0,67108864,0,0,0,0,65552,0,0,0,0,0,0,0,0]-[12,2214592792,1048576,0,0]
[0,0,67108864,262144,0,0,0,0,0,0,0,0,0,128,0,0]-[0,16384,65792,2164260864,0]
[0,0,1024,0,0,256,64,0,0,0,0,0,0,0,0,0]-[2148532224,0,1073741824,256,0]
[0,0,0,0,0,32,0,0,0,0,0,32,0,128,0,0]-[0,0,16386,128,8192]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,2]-[2147483652,512,32,0,0]
[0,0,0,0,0,0,0,268435456,0,0,0,0,1048576,0,0,64]-[0,1152,0,34816,0]
[128,0,8,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[262144,65536,8421376,8193,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,2,0,0]-[671220736,4130,4,67371024,21512]
[0,0,0,0,0,4096,0,4194304,0,0,0,0,0,0,0,0]-[2147483648,0,4194336,0,512]
[128,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0]-[67108864,0,0,4194368,4096]
[0,16777216,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[1048576,16777220,2,0,0]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,0,0,4096]-[131072,268501120,0,0,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,256,0,0,0]-[2684354564,1090519046,2892800,17039408,20480]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,128,0,4096]-[1,536870912,0,0,1179648]
[0,0,0,0,0,0,0,0,1050624,0,0,0,0,128,0,0]-[33554576,0,0,2048,0]
[0,0,0,0,0,0,0,8256,0,0,0,0,0,0,0,0]-[0,268435456,32,2147500032,0]
[0,0,0,0,32768,0,0,0,0,0,4096,65536,0,0,0,0]-[0,0,262144,2149580800,2048]
[16,0,67108864,0,0,0,0,0,0,0,524288,0,0,0,0,0]-[0,65536,268435472,16,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,32,16777216,0]-[0,4194304,131072,1024,131072]
[0,0,67108864,1048576,0,8192,0,0,0,0,0,0,0,0,0,0]-[16777216,2147483648,0,16,256]
[0,0,0,0,0,67108864,0,0,0,0,0,0,0,160,0,0]-[2048,536872960,128,0,0]
[2097152,0,0,0,0,0,0,0,134217728,0,0,0,1048576,0,0,0]-[0,0,33554432,134217732,4096]
[0,0,67108864,0,0,0,0,0,1024,0,0,0,0,536870912,0,0]-[2048,0,1536,0,64]
[0,1,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,8192,528,8,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1064960,0,0,0]-[0,268435456,16,134217728,32768]
[0,0,67108864,0,16,0,0,0,0,0,0,0,1048576,128,0,0]-[2,0,0,65540,128]
[128,1073741824,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,36896,0,0,1]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,1024,0]-[268435456,4325440,302055552,100794372,4096]
[0,0,0,0,0,0,0,0,0,0,0,0,0,8388640,0,0]-[0,1024,553648128,16384,0]
[0,0,0,0,0,0,0,8388616,0,0,0,0,0,0,0,0]-[0,1069056,0,128,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,128,0,512]-[2,16777216,128,128,0]
[2,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[268435456,2048,8192,1,64]
[0,0,0,0,0,0,134217728,0,1048576,0,0,0,0,4096,0,0]-[1,128,1,0,524288]
[128,256,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[64,0,0,33628305,0]
[0,256,0,0,8,0,0,0,0,0,0,0,0,0,0,0]-[1025,0,33554432,0,16384]
[128,0,0,0,0,8192,0,0,134217728,0,0,0,0,0,0,0]-[0,327680,0,16416,0]
[0,256,67108864,0,0,0,0,0,0,0,16384,0,0,0,0,0]-[8388608,67108880,0,0,16]
[0,268435456,67108864,0,0,0,0,0,0,0,4096,0,0,0,33554432,0]-[0,0,512,36864,16384]
[0,0,0,0,0,0,0,0,0,33554432,4096,0,8,0,0,0]-[2048,4,1,0,8]
[0,0,0,0,0,0,0,0,1048576,0,0,134217728,0,0,0,0]-[2185756800,705954064,81,2685472768,8448]
[0,0,0,0,0,256,0,0,0,512,0,524288,0,0,0,0]-[8192,128,2097168,0,0]
[1048576,0,0,0,0,0,0,16,0,0,4096,0,0,0,262144,0]-[68157440,0,4,2,0]
[0,0,0,0,0,0,0,0,134217728,0,1073741824,0,0,128,0,0]-[24,65536,0,0,128]
[0,0,0,0,0,0,0,32,0,8192,0,0,0,0,0,0]-[0,553648128,16777216,0,4096]
[0,1,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[32768,0,0,1073741952,8192]
[128,0,67108864,0,0,0,67108864,0,0,0,0,0,0,0,0,0]-[0,268435456,17408,2,0]
[0,0,0,0,520,0,0,0,0,0,0,0,0,0,0,0]-[0,0,128,16777344,16]
[0,0,67108864,0,0,320,0,1073741824,0,0,0,0,0,0,0,0]-[0,2099200,1024,64,0]
[0,0,0,0,0,8388608,134217728,0,0,0,0,0,0,0,0,0]-[384,0,536870912,8,0]
[0,128,67108864,0,0,0,64,0,16,0,0,0,0,0,0,0]-[4,262144,0,512,16384]
[0,0,0,524288,0,0,0,0,134217728,0,0,0,0,128,0,0]-[0,67108865,0,1073741840,0]
[0,0,0,0,0,0,0,0,0,2,4096,0,0,128,0,0]-[1048576,0,0,2097170,0]
[0,0,0,131072,0,0,0,0,0,0,0,0,0,128,0,0]-[268435972,1179680,1611137026,4226,263200]
[0,32768,0,0,0,64,0,8,1048576,0,0,0,0,0,0,0]-[16384,0,0,524288,192]
[0,0,83886080,0,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[4104,16,0,0,1]
[0,8,67633152,0,0,0,0,0,0,0,0,0,0,0,0,0]-[67108904,256,0,0,0]
[0,0,0,0,2147483648,0,0,16,0,0,0,0,1048832,0,0,0]-[1048576,16777216,16,16777216,0]
[0,0,0,16,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[256,0,524288,65536,1048576]
[0,0,67108864,0,0,0,0,0,17039360,0,0,0,0,0,0,0]-[0,16777472,0,4097,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,8192]-[0,2147484672,8389120,0,0]
[0,0,67108864,0,0,0,0,0,1073741824,0,4096,0,0,0,33554432,0]-[0,8192,512,0,32896]
[64,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[16384,22532,138682368,67305984,2101248]
[0,0,0,0,0,0,64,0,0,0,0,0,0,128,0,4]-[0,262144,0,1073741824,2129920]
[0,0,0,0,8388608,0,0,0,1048576,0,0,0,2097152,0,0,0]-[16,0,262144,1,4]
[0,0,0,0,0,0,64,0,2097152,0,0,0,0,536870912,0,0]-[0,4368,0,1073741824,0]
[0,0,0,0,0,0,0,8,0,0,0,0,8,0,33554432,0]-[2048,0,524288,134217728,8]
[0,0,0,0,0,0,0,0,2147483648,0,4096,0,1048576,0,0,0]-[8388608,0,65537,0,4096]
[0,0,4096,0,0,0,512,0,0,0,0,0,0,0,0,0]-[268435456,2147483648,8192,1073741824,0]
[0,128,128,0,0,0,524288,0,0,0,0,0,0,0,0,0]-[1048832,32,0,2,0]
[0,0,0,131072,0,2097152,0,0,0,0,0,0,0,0,0,0]-[2147487744,0,536870912,0,1024]
[0,0,67108864,0,1073741824,0,0,0,0,0,0,2097152,0,0,0,0]-[2097152,536870912,1024,0,524288]
[0,0,0,0,262144,0,0,0,0,0,4096,0,0,0,0,0]-[524288,1,64,0,128]
[2147483648,0,0,0,0,0,64,0,524288,0,0,0,0,0,0,0]-[67110144,0,0,0,262144]
[2097152,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[1,86016000,9728,17,2176]
[0,0,0,0,0,0,0,0,2048,0,536870912,0,0,0,0,0]-[256,0,8,16896,0]
[0,0,0,0,0,64,8192,0,0,0,0,0,0,4194304,0,0]-[16386,0,2048,0,2]
[0,0,0,0,0,0,0,0,0,128,0,0,8,0,0,0]-[8404992,0,4194304,0,4]
[0,0,0,0,67108864,0,0,0,0,0,0,0,1048576,536870912,0,0]-[49152,268439560,65536,260,2105344]
[0,0,1048576,0,0,0,0,0,0,0,0,0,0,128,0,0]-[33554436,545261824,1,67179012,32]
[0,0,16,0,0,0,0,0,2097152,0,0,0,0,0,2097152,0]-[0,2147484672,0,32,8]
[0,0,0,8388608,131072,0,0,0,0,0,0,0,0,0,0,0]-[4,524288,2147483648,1,0]
[131072,32768,0,0,0,2147483648,0,0,0,0,0,0,0,0,0,0]-[0,2147483648,0,0,163848]
[0,0,268435456,0,0,0,0,0,1048576,0,0,0,262144,0,0,0]-[0,4,1,1024,1024]
[0,0,0,0,0,0,8192,64,0,0,0,0,0,0,0,0]-[273154048,0,0,0,64]
[0,0,0,0,0,0,0,16,0,0,0,0,1048576,0,33554432,0]-[0,67110948,134217728,16384,0]
[0,4096,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,4194304,1107296265,34816,64]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,268435456,0]-[25214976,4100,0,2253406208,5122]
[0,0,67108864,0,0,256,0,0,0,0,8,0,0,0,0,0]-[524288,131080,0,2,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,1024]-[1048576,132,512,0,0]
[0,0,0,0,0,256,8192,16,1048576,0,0,0,0,128,0,0]-[0,0,536870912,80,1048576]
[0,0,67108864,0,0,0,64,0,134217728,0,0,0,0,128,33554432,0]-[2048,67108864,1073741824,2097152,0]
[0,0,0,0,0,0,0,16,0,0,0,128,0,0,0,0]-[0,4096,546310656,16416,262144]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[37144733,1888813408,1619976353,2082478834,4072644]
[0,0,0,0,0,0,0,0,1048577,0,0,0,0,128,0,0]-[33554560,0,0,2112,0]
[0,0,67108864,0,0,0,0,8192,0,0,536870912,0,0,0,0,0]-[524292,2048,256,0,0]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,8,0,0,0]-[16,536870912,0,1024,16]
[128,0,0,0,0,0,0,16,1048576,0,0,0,0,0,0,128]-[0,0,536870912,2415919104,16]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,4,0,0]-[2147483648,1048576,0,36,0]
[0,0,0,0,0,0,0,512,16777216,0,0,0,0,0,0,0]-[1073741952,0,1179680,2147483904,4622]
[0,0,67108864,0,0,0,64,2048,0,0,0,0,262144,0,0,0]-[0,16384,2129920,0,1048576]
[128,0,0,0,0,0,0,0,1048576,0,0,1024,1048576,0,0,0]-[0,0,8,1073741952,524288]
[0,0,67108864,0,0,0,0,0,128,0,0,0,0,0,0,0]-[33619968,809906240,2742804,135794705,540929]
[0,131072,0,0,0,0,0,268435456,0,0,0,0,0,128,0,0]-[33554432,1024,0,268439552,0]
[0,0,67108864,16,0,0,0,0,134217728,0,0,0,0,128,0,0]-[2,0,524288,65536,131072]
[0,0,0,0,0,0,0,8,0,0,0,64,0,0,0,0]-[0,4160,8,0,4096]
[2097152,0,2214592512,0,0,0,0,0,0,0,0,0,0,0,0,0]-[5,67108864,0,4194304,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,134217728,0,0,0]-[2181040128,541065216,524288,2130944,1]
[0,0,0,0,0,0,0,16,0,134217728,0,0,0,0,524288,0]-[0,4096,16777282,0,0]
[0,0,0,0,0,0,0,0,1048576,0,1,0,0,0,0,0]-[4,583270912,192,100696144,0]
[0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0]-[0,0,0,8389632,16896]
[1024,0,67108864,0,0,0,0,0,1179648,0,0,0,0,128,0,0]-[4,0,8224,2097152,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1024,0,0,0]-[148,9191424,65544,131072,2097152]
[0,0,67108864,0,0,0,0,0,8388608,0,0,0,0,0,0,0]-[2275410016,117867116,73991176,40449120,2212035]
[0,0,0,0,67108864,0,0,0,1048576,0,0,0,0,0,33554432,0]-[0,8388608,10240,4096,0]
[0,0,0,0,0,0,0,16,0,0,16,0,0,0,0,0]-[32768,2560,131072,0,0]
[0,0,67108864,0,0,0,0,33554432,0,0,0,32,0,0,0,0]-[134217728,16384,0,2147483648,32768]
[0,0,67108864,0,0,0,0,16,4194304,0,0,0,0,536870912,33554432,0]-[0,268439552,512,0,16384]
[0,0,67108864,2048,0,0,0,8388608,0,0,0,0,0,0,0,0]-[0,2048,2304,0,64]
[0,0,0,0,0,0,0,16,134217728,0,0,0,0,0,0,0]-[836192848,1016932958,1790348119,489052656,1170121]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,4,0,0]-[2147549184,2097216,73728,4,2]
[0,4,67108864,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[2147483648,65552,0,33554432,0]
[0,0,4,0,0,0,0,0,0,0,0,32,0,0,0,0]-[0,16384,256,1073741824,2097152]
[0,0,0,8192,0,0,0,0,0,0,0,0,160,0,33554432,0]-[131584,0,16778240,0,0]
[0,0,0,0,0,16,0,0,0,0,0,0,0,0,33554432,0]-[512,4,2147483648,16777216,0]
[0,0,67108864,0,0,16777216,0,0,1048576,0,0,0,0,0,0,0]-[1,33882112,8192,16,1025]
[2048,0,0,0,0,0,0,0,1048576,2097152,0,0,0,0,0,0]-[0,545259520,0,33554432,4]
[0,0,524288,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[8650752,134221824,512,403177600,16384]
[0,0,67108864,8,0,8192,0,16,0,0,4096,0,0,0,0,0]-[0,21233664,16,0,0]
[0,0,0,0,0,0,0,0,0,0,262144,0,0,536870912,0,0]-[96,4456448,0,1207961600,128]
[0,0,0,0,0,0,0,8,1048576,0,0,2097152,0,0,0,0]-[0,0,2112,2147483648,4]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,128,0,32]-[0,1,130,0,8192]
[0,0,0,0,0,0,0,0,1048576,0,0,0,262144,131072,0,0]-[16384,16384,0,33554464,0]
[0,0,0,0,0,256,0,0,135266304,0,0,0,0,536870912,0,0]-[0,8388608,0,2101248,256]
[0,0,0,0,0,0,0,32776,1048576,0,0,0,0,0,0,0]-[0,1048576,0,2415919104,4]
[0,0,0,0,0,0,0,16,1024,0,0,0,0,0,0,0]-[537395200,144781824,165504,67239936,262208]
[0,0,67108868,0,0,0,0,0,0,0,0,524288,0,0,0,0]-[65536,0,33554432,50331648,0]
[0,0,67239936,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,268468224,32,128,0]
[4096,0,67108864,0,0,0,0,0,0,512,0,0,0,0,0,0]-[0,16,16,134217728,2048]
[0,0,0,0,0,8192,2147483648,0,0,512,0,0,0,0,0,0]-[0,1073741824,0,16777232,2]
[0,0,0,0,0,0,0,0,0,1024,0,0,1048576,536870912,0,0]-[0,0,32,8390656,512]
[0,0,67108864,0,32768,0,0,0,1048576,0,0,0,0,0,0,0]-[0,557912144,10240,4112,2049]
[0,0,0,0,0,0,0,16,0,0,0,16777216,0,0,33554432,0]-[0,276824064,512,0,16384]
[0,0,0,0,2048,64,0,0,0,0,0,0,0,0,0,0]-[570441730,135266304,8929288,2048,0]
[536870912,0,0,0,0,0,0,0,0,0,4096,0,0,536870912,0,0]-[0,2147483648,134221824,67108864,0]
[0,0,67108864,0,67108864,0,8192,0,0,0,0,0,0,0,0,0]-[2048,2499936768,271595524,2102144,2097152]
[0,0,0,0,0,0,0,0,0,67108864,268435456,0,0,0,0,0]-[0,0,0,65600,16392]
[0,128,67108864,0,0,64,0,0,0,0,0,33554432,0,128,0,0]-[8,0,2097156,0,65536]
[0,0,0,0,0,0,0,65536,0,0,0,32,0,0,0,0]-[0,2147483648,0,1073741824,32770]
[0,0,0,0,0,8192,0,16,0,0,0,0,524288,0,0,0]-[8388608,0,16,536870920,0]
[0,0,0,0,512,0,0,0,0,0,0,0,1048584,0,0,0]-[128,0,8192,131072,128]
[0,0,0,0,0,0,0,16,134217728,0,2,0,1048576,128,0,0]-[16384,1050624,0,4096,0]
[0,0,67108864,0,0,0,4194304,0,0,0,0,0,0,536870912,0,0]-[2147483648,33554432,0,16777248,0]
[0,0,335544320,0,2147483648,0,0,16777216,0,0,0,0,1048576,0,0,0]-[8388608,32,0,134217728,2097152]
[128,0,0,0,0,0,0,16,0,0,0,0,0,32,0,0]-[4456448,0,1024,32768,0]
[0,0,4096,0,0,1024,0,0,0,0,0,0,0,0,0,0]-[0,0,17408,0,1032]
[128,0,1073741824,0,0,0,0,0,0,0,0,0,16384,0,0,0]-[262144,0,0,16785408,524288]
[0,0,0,0,0,0,8192,0,256,0,0,0,0,0,0,0]-[0,1,512,32,8]
[0,0,67108864,0,268435456,0,0,0,17825792,0,0,0,1048576,0,0,0]-[0,0,2048,532480,1]
[0,0,67108864,0,65536,0,0,0,0,0,0,0,1048576,0,33554432,0]-[0,67108868,0,20971520,0]
[0,4,0,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[0,0,327680,2097152,8192]
[0,0,0,4194304,0,0,0,0,1048578,0,0,0,0,0,0,0]-[0,16,262144,32,1]
[0,0,0,0,0,0,0,0,1048576,0,4,0,0,0,0,0]-[16777344,128,17074240,3221233664,0]
[0,0,0,0,0,0,0,0,2056,0,0,0,0,0,0,0]-[65536,0,2097152,2048,2097152]
[128,0,67108864,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[138412032,536871184,19456,2164293835,2621760]
[0,0,0,0,0,0,0,4096,1048576,0,0,0,0,128,0,0]-[16,537919488,0,128,0]
[0,0,0,0,0,0,8192,0,17825792,0,0,1,0,0,0,0]-[16384,544,0,32768,0]
[0,0,16777216,0,0,0,0,0,1048576,0,0,32,0,0,0,0]-[2162688,0,33587200,1342178304,1048640]
[0,0,67108864,0,0,0,0,0,0,0,4608,0,0,128,0,0]-[0,0,4096,4228096,0]
[0,0,0,0,0,0,536870912,0,0,0,0,0,0,0,0,262144]-[8388608,0,32,268435456,32768]
[0,0,67108864,0,0,0,0,0,0,0,0,0,9,0,0,0]-[2049,0,65536,16,0]
[0,0,0,0,0,0,8192,16,0,0,0,0,0,536936448,0,0]-[1073742848,2,0,1024,0]
[4,0,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[2097152,268435456,512,0,16384]
[0,0,67108864,0,0,0,0,0,0,0,0,32,0,536870912,0,0]-[134250502,18881040,33554944,16809984,129]
[0,0,0,0,0,4,8192,0,0,0,0,0,1048576,0,0,0]-[4160,16384,0,0,8192]
[1048576,0,67108864,0,0,0,0,0,0,0,0,524288,0,0,0,0]-[0,0,33554432,65570,130]
[128,0,0,0,0,64,0,0,1048576,16777216,0,0,0,0,0,0]-[16384,0,8192,8192,64]
[0,0,0,0,131072,0,0,0,0,0,0,0,0,0,67108864,0]-[0,4,262144,8192,4096]
[0,0,0,0,0,0,0,0,0,0,1048576,0,1310720,0,0,0]-[0,1097728,0,67108864,0]
[0,0,0,1048576,0,0,8192,0,0,0,0,0,0,0,0,0]-[1073750019,0,69206016,67108864,2]
[0,268435456,67108864,0,0,0,0,16777216,0,0,1024,0,0,0,0,0]-[0,0,1024,2097154,65536]
[0,64,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[67108864,33554432,66560,0,0]
[0,0,0,0,0,64,0,0,0,0,512,0,0,0,0,0]-[805306386,0,524296,8192,0]
[2147483648,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,536936456,0,0,262144]
[0,0,67108864,0,0,0,0,2147483648,0,0,0,0,1048576,0,0,0]-[0,2147484672,0,64,1]
[0,0,67239936,0,0,0,0,0,134217728,0,0,0,1048576,128,0,0]-[0,67110913,0,16,0]
[64,256,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,8388608,0,67109376,4096]
[0,0,67108864,0,0,0,0,0,33554432,0,1073741824,0,0,131200,0,0]-[0,0,1048576,262276,0]
[2097152,0,0,0,0,0,0,0,0,0,0,32,1048576,0,0,0]-[1048576,33570816,33554432,2097152,0]
[0,0,0,0,0,64,134217728,0,0,0,0,0,0,0,0,0]-[1073741824,65540,0,1024,0]
[0,0,0,0,0,128,0,0,0,0,0,0,262144,0,0,0]-[268452096,1049602,538968320,0,0]
[0,0,67108864,0,0,0,0,8,1048576,0,0,0,0,0,0,4096]-[0,4194304,524288,2621440,0]
[0,0,0,0,0,2147491840,0,0,1048576,0,0,0,0,0,0,0]-[0,0,4194304,268436512,0]
[0,8388608,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,16777232,0,1536,0]
[0,0,0,0,0,0,0,0,134217728,0,0,1024,0,0,0,0]-[536887296,0,8388608,16,0]
[0,0,0,0,0,0,0,0,0,0,0,0,2,0,33554432,0]-[0,8192,262144,512,128]
[0,0,0,0,0,64,0,33554432,0,0,0,0,0,0,0,0]-[2147483776,0,4128,0,0]
[0,0,0,0,0,256,0,0,0,0,0,64,1048576,0,0,0]-[0,8389120,0,4,64]
[128,0,0,0,0,0,0,4,0,0,0,32,0,0,0,0]-[0,0,0,34611200,32]
[0,0,67108864,0,8,0,0,0,0,0,0,0,1048576,0,0,0]-[0,0,35651584,33554432,16384]
[0,0,0,16,0,0,0,8192,0,0,0,0,0,0,0,0]-[16777216,16384,0,8454144,0]
[0,0,0,0,0,0,0,0,1048576,4194304,4096,0,0,128,0,0]-[0,276824064,0,2,8192]
[0,0,0,0,0,64,0,16,0,0,0,0,262144,0,0,0]-[0,4,1048576,100663296,0]
[1073741952,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[138412032,0,33554440,0,0]
[0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0]-[0,0,0,134217744,524296]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,536870912,0,0]-[0,1342177536,128,2147483920,128]
[0,0,67108864,0,64,0,0,0,0,0,0,0,0,0,0,0]-[2290090024,67132672,3223390224,35688579,574486]
[0,0,0,32,0,0,0,65536,0,0,0,0,1048576,128,0,0]-[262144,0,2097152,0,65600]
[0,0,0,0,0,536870912,0,0,0,0,0,0,0,0,2,0]-[0,1056768,0,0,4098]
[1073741824,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[262208,32,0,0,20480]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,8192,0,0]-[0,0,134217728,1073774592,128]
[128,0,0,0,0,0,524288,0,1048576,0,0,0,1048576,0,0,0]-[0,0,8388616,32768,131072]
[0,0,16384,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[32769,65792,8388608,16,1048576]
[0,0,0,0,67108864,0,0,0,0,1073741824,0,0,0,0,0,0]-[0,33554432,2,2097152,524288]
[0,32,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[51201,67108866,1073742336,524288,2048]
[0,131072,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[256,32768,2,6291488,1048576]
[0,0,0,0,0,0,64,33554432,0,0,4096,0,1048576,128,0,0]-[0,0,0,131328,4098]
[0,0,0,0,0,0,0,0,0,0,4096,131072,1048576,0,0,0]-[0,67141632,33554432,0,4096]
[128,0,0,0,67108864,0,8192,0,0,0,65536,0,0,0,0,0]-[0,0,16777732,256,0]
[524288,0,0,0,0,0,8192,16,0,0,0,0,0,0,0,0]-[0,67108864,536870976,256,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,0,64]-[2147483652,8388608,0,0,524288]
[0,0,0,0,0,2,0,16,16777216,0,0,0,0,0,0,0]-[8192,0,1024,32768,64]
[0,0,0,0,0,8192,0,0,0,1048576,0,0,0,0,0,0]-[4,2147485696,2396160,1082163200,4128]
[128,0,67108864,0,128,0,0,0,1048576,0,0,0,0,0,0,0]-[0,2147487808,0,0,2097152]
[0,0,0,0,4,0,0,0,0,0,0,0,1048576,0,0,0]-[1049600,8404992,8389120,458756,0]
[0,4096,0,0,0,0,0,0,0,0,0,0,1024,0,0,0]-[4194304,512,0,17408,0]
[0,0,0,0,0,0,0,8388608,0,0,524288,0,262152,0,0,0]-[0,67108865,50331648,0,0]
[0,0,67108864,0,0,0,0,16777216,0,0,0,0,0,268435456,0,0]-[136314912,262144,0,0,0]
[0,0,0,0,2147483648,0,0,0,1048576,0,0,0,0,0,0,0]-[33685632,268500992,536871065,2152728898,4]
[0,0,67108864,0,0,32768,0,0,0,0,0,0,0,0,0,0]-[12582946,1600,33554432,2164785280,128]
[0,0,0,0,0,256,0,0,17825792,64,0,0,0,128,0,0]-[16384,0,0,130,128]
[0,0,67108864,0,0,0,0,528,0,0,0,0,1081344,0,0,0]-[64,8,0,2147483904,0]
