[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,0,0,131072,0,0,0,0,0,0,0,1048576,0,0,0]-[2146304,10502146,1073741830,1075888128,267344]
[2,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,0,543227904,276824064,4097]
[0,0,67108864,0,2097152,0,0,0,0,0,0,0,0,0,0,16384]-[0,16777472,33556480,0,0]
[0,0,0,0,0,0,0,4194304,16777216,0,0,0,0,0,0,0]-[2147483648,0,0,131072,8208]
[262144,0,0,0,0,0,8192,16,0,0,0,0,0,128,0,0]-[0,0,0,268435472,1048608]
[0,0,67108864,0,0,0,0,16,0,0,0,1073741824,0,0,0,0]-[2147532800,268966416,2164261376,33558545,3407872]
[0,0,16777216,0,0,0,0,2097152,0,0,0,0,0,128,0,0]-[1082130432,0,16,0,256]
[1024,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[8192,135790592,1073873088,268436480,1310721]
[0,0,0,0,0,0,0,0,0,0,0,0,1048577,0,0,0]-[1048640,32,0,16384,0]
[0,8192,0,0,0,0,0,65536,0,0,0,0,0,0,0,0]-[4,512,268566528,0,0]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,32,0,0,0]-[4,4,17039360,0,0]
[0,0,0,0,0,0,0,128,134217728,0,0,0,0,0,0,0]-[536870912,0,4,2097152,524288]
[64,0,0,0,0,0,536870912,0,0,0,0,0,0,128,0,0]-[1048576,1048576,524290,0,0]
[0,0,0,0,0,0,0,16,135266304,0,0,0,0,128,0,0]-[16400,9502720,8388608,2101296,128]
[0,0,67108864,0,0,0,0,0,0,0,0,16,1048576,0,0,0]-[2,65577,69632,17825792,3212290]
[0,0,0,0,0,0,0,0,16777344,0,0,0,0,0,0,0]-[0,0,8,2308,0]
[8388608,0,67108864,0,0,0,0,0,0,0,0,0,16384,0,0,0]-[4096,536870912,1024,0,2048]
[0,0,67109888,0,0,0,0,0,0,0,0,0,0,128,0,131072]-[0,2112,0,40,0]
[0,0,0,0,0,0,0,0,0,0,4096,16384,0,0,0,0]-[0,134217728,262144,1610612736,0]
[0,0,0,0,67108864,33554496,0,16,0,0,0,0,0,0,0,0]-[16,1572864,0,64,0]
[0,0,0,0,0,0,0,0,1048576,0,0,268435456,0,0,0,0]-[393344,536870912,144,8256,1180672]
[0,0,0,0,0,0,0,12,0,0,0,0,1048576,0,0,0]-[2,0,134217728,2097156,0]
[0,0,67108872,0,0,0,0,0,0,0,0,0,0,0,268435456,0]-[0,262208,1048576,4194304,0]
[0,0,0,0,0,0,8192,0,0,0,16777216,0,0,0,0,0]-[100673536,268435968,536870912,131072,0]
[0,0,0,0,0,0,0,16,0,0,0,0,1048576,2147483648,0,0]-[49152,65536,4096,67108864,8192]
[0,0,0,0,8192,0,0,0,0,0,0,0,16777216,0,0,0]-[536870912,0,16777216,268435456,4096]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,8320,0,0]-[512,262145,0,4,0]
[0,0,0,0,0,16384,0,0,0,262144,0,0,1048576,0,0,0]-[1,0,4194304,0,8224]
[0,0,8,0,0,0,0,0,0,0,0,0,0,2147483648,0,0]-[131072,0,512,2097408,0]
[1073741824,0,67108864,0,0,0,0,0,0,524288,0,0,0,0,0,0]-[4194304,16384,0,2147483712,0]
[0,0,67108864,0,0,0,0,4194304,0,0,0,0,1048576,0,0,0]-[0,2147483648,1140850688,128,0]
[0,0,0,0,0,33554432,0,0,0,0,0,0,262144,805306368,0,0]-[134217728,262656,0,8388608,0]
[0,16777216,0,0,0,0,0,16,0,0,32768,0,0,0,0,0]-[0,0,8388608,2147483649,262144]
[0,0,1048576,0,0,0,0,8,0,0,0,0,0,0,0,0]-[0,134217728,134221824,4,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,536870912,0,2]-[0,131088,512,0,128]
[0,0,0,0,0,8192,0,0,0,0,0,0,1048576,0,67108864,0]-[512,0,32,8192,512]
[0,0,0,4,0,256,0,0,0,0,0,0,1048576,0,0,0]-[0,8388608,16,2214592516,0]
[0,0,0,134217728,0,0,0,0,0,0,0,0,0,0,0,64]-[0,0,32772,131072,2097152]
[0,0,0,0,0,64,0,0,0,0,0,0,0,536870912,0,0]-[2147500114,2103568,1152,2147483713,228]
[0,0,0,0,0,0,0,0,0,0,536870912,0,1048576,0,0,0]-[16384,81924,335888,2154971664,74792]
[0,0,1073741824,0,8388608,0,0,0,0,0,0,0,0,0,0,0]-[16,2097168,0,2097152,0]
[0,0,0,0,0,0,0,0,524288,0,0,0,262144,0,0,0]-[524288,1610612736,128,0,0]
[0,0,0,268435456,0,0,0,0,16777216,0,0,0,0,2048,0,0]-[1073742080,0,4194304,2097152,0]
[0,0,67108864,0,0,0,0,16,134217728,0,0,0,262144,0,0,0]-[0,2048,2097152,288,0]
[0,0,0,0,0,0,64,2048,0,0,0,0,0,0,0,0]-[1048576,532482,70144,21004288,73728]
[0,0,67108864,0,0,64,0,0,8192,0,0,0,0,0,0,0]-[64,16,32,0,4]
[0,0,0,0,0,0,64,0,0,0,0,0,0,0,131072,0]-[0,1,8192,1090519040,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,4]-[1,33620480,8208,66,0]
[256,0,0,0,0,0,0,0,0,0,4096,0,262144,0,0,0]-[256,16777216,0,65536,2]
[0,0,0,0,0,0,1048576,0,0,0,0,0,0,0,131072,4]-[32768,0,2048,1090519040,0]
[128,0,0,0,0,0,0,0,0,0,134217728,0,0,128,0,0]-[16384,0,147456,18,32]
[0,0,32768,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1048576,0,536870916,67108864,294912]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,32768]-[0,67108864,142606464,0,0]
[0,0,0,0,0,64,0,0,0,0,64,0,0,0,0,0]-[524288,0,64,131072,524288]
[0,0,0,0,0,0,4194304,16,0,0,0,0,0,0,0,0]-[0,0,536871424,32,2097152]
[0,0,67108864,0,67108864,0,0,0,0,0,1073741824,0,0,0,0,0]-[0,16,512,1048576,2097152]
[0,0,67108864,0,0,0,0,67108872,0,0,0,0,0,0,0,0]-[2048,294912,0,2097152,0]
[0,0,0,0,67108864,0,0,0,1048576,0,0,0,0,2147483648,0,0]-[0,8388624,2048,1048576,0]
[0,0,67108864,0,0,0,0,16777232,0,64,0,0,0,0,0,0]-[524288,2048,0,2147483648,16384]
[134217728,0,67108864,0,4096,0,0,0,0,0,0,0,0,0,0,0]-[67108864,2304,0,0,1048576]
[0,0,0,0,0,2147483648,0,0,0,0,0,2097152,0,128,0,0]-[1048576,8390656,131072,0,0]
[0,0,0,0,0,0,0,0,17825792,0,0,0,0,0,0,256]-[16,4194304,1082130432,0,0]
[0,0,0,0,0,128,1048576,0,0,0,0,0,0,0,0,0]-[2097152,2,16777216,0,16384]
[0,1048576,0,0,0,16384,0,0,0,0,0,0,0,0,0,0]-[335544320,2,8256,512,1048578]
[0,0,0,0,262144,2048,0,0,0,0,0,0,0,0,0,0]-[512,65552,536870912,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,8192,0,132,0,0]-[2097152,131072,0,4224,0]
[0,0,0,0,0,2147483648,0,0,0,0,4194304,0,0,128,0,0]-[0,0,132,1073741824,1048576]
[32,0,0,0,0,0,0,16,0,0,0,0,0,128,0,0]-[16,0,2,0,1048704]
[0,0,0,0,0,0,0,16,0,0,0,32,0,0,0,0]-[3087040601,2198880784,134912322,3660082320,3190960]
[0,268435456,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[2155872256,4460560,544,0,2113536]
[0,0,67108864,256,0,0,0,0,1048576,0,4096,0,16777216,0,0,0]-[16779264,0,33554432,256,0]
[0,0,0,0,1024,0,0,0,0,0,0,0,1048576,0,0,0]-[131072,0,4096,131072,8192]
[0,8388608,0,0,0,0,0,0,0,0,8192,0,0,0,0,0]-[570425344,524288,0,1024,0]
[16,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[65536,2,272,0,0]
[0,0,67108864,0,0,0,0,8,0,0,4096,0,0,524288,0,0]-[4096,393216,512,33554436,0]
[0,0,67108864,0,0,0,0,0,0,0,524288,0,262144,0,0,0]-[0,536875008,0,0,131074]
[0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,128]-[16777728,0,0,1,1024]
[0,0,0,0,0,2147483648,0,0,1048576,0,0,0,0,0,0,0]-[16777472,1619001488,541067416,807404593,1712400]
[0,0,67108864,0,0,0,0,0,16,0,0,0,8,0,0,0]-[0,512,520,1024,0]
[0,0,0,0,0,0,67108864,0,1048576,0,0,0,0,128,0,0]-[0,65536,128,2097152,524288]
[0,0,0,1,0,0,0,0,0,0,33554432,0,1048576,0,0,0]-[2147549696,0,0,32768,0]
[0,0,67108864,0,0,512,0,16,0,0,0,0,0,0,0,0]-[88113152,4194308,2097152,1,0]
[131072,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0]-[2,128,0,4096,16384]
[0,0,67108864,0,0,16384,0,0,0,0,0,0,0,0,0,0]-[90708077,2787482220,1383704324,157071271,69061]
[0,0,0,0,0,0,0,0,0,2097664,0,0,0,0,0,0]-[1048576,1073872898,1048576,0,641]
[0,0,0,0,0,0,32,0,0,0,0,0,8,0,0,0]-[16777472,1048576,16779264,655360,4224]
[0,0,0,0,0,256,0,0,0,0,4096,0,0,0,16,0]-[524288,16777216,512,16384,0]
[0,0,0,0,2147483648,0,0,0,0,0,0,134217728,0,0,0,0]-[64,8192,83886080,0,0]
[0,0,67108864,0,0,257,128,0,0,0,0,0,0,0,0,0]-[8,16777216,0,17,0]
[0,0,0,4,0,0,0,0,0,0,0,0,0,128,0,0]-[0,0,4,604045312,0]
[0,0,1024,0,0,0,0,2048,0,0,0,0,0,0,0,0]-[402653184,65536,2097184,285212672,73728]
[0,0,0,0,0,8,0,0,0,0,0,0,0,128,0,0]-[2097232,65792,1082163334,1207960200,8224]
[0,0,0,0,0,0,0,0,0,0,536870912,16777216,0,0,0,0]-[8192,65536,8208,2147484672,32]
[0,0,0,0,0,0,0,0,1,0,0,0,1048576,0,0,0]-[0,8704,64,16826884,147456]
[0,0,0,0,0,64,0,0,16777216,0,0,0,1048576,0,67108864,0]-[16386,512,0,0,128]
[0,0,0,0,0,0,0,16,0,0,0,16777216,0,0,8388608,0]-[2228226,0,0,0,512]
[0,128,67108864,0,0,0,0,0,0,0,0,0,16777216,0,0,0]-[150994944,131072,0,1048832,0]
[16384,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2147483650,65536,2,0]
[0,33554432,0,0,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[134217728,1073741824,4,262144,0]
[8388608,0,0,0,0,0,0,16384,0,0,4096,0,0,128,0,0]-[2097152,0,8388608,0,2097184]
[0,0,67108864,0,0,0,0,16,1073741824,0,0,0,0,0,0,0]-[0,16,4096,257,0]
[0,128,75497472,0,0,0,0,0,1048576,0,0,0,0,0,536870912,0]-[0,4194304,0,2149580800,4]
[0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0]-[0,0,0,16,264224]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,65536,0,0]-[2322071593,874885409,2418552868,185935171,1114196]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,1048584,0,0,0]-[256,0,64,1073741824,256]
[0,0,0,0,0,0,0,0,0,0,4096,0,256,128,0,0]-[1048576,0,786432,48,4]
[0,0,0,0,0,2304,0,0,134217728,0,0,0,0,128,0,0]-[528,65536,8388608,0,0]
[0,0,0,0,262144,0,0,0,0,0,0,0,4096,0,0,0]-[67112960,0,2,0,524288]
[0,0,0,0,0,0,0,0,8192,0,0,0,4194304,0,0,0]-[8,524288,0,64,32768]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,262144]-[4096,134479872,0,536870912,0]
[128,0,16777216,0,0,0,0,0,1048576,0,0,0,0,536871040,0,0]-[2048,0,0,1073741888,64]
[16384,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[536870916,1073741828,16778240,17039360,0]
[0,0,0,0,0,0,0,1,1048576,0,0,0,0,0,0,131072]-[2147483648,0,524480,4194304,0]
[0,0,0,0,2048,8192,0,0,0,0,0,0,0,0,0,0]-[539033602,0,8945664,16777216,4096]
[0,0,0,0,0,0,0,16,0,0,0,0,0,128,32,8192]-[1025,1,524288,0,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,16384]-[2048,268435456,0,65536,64]
[0,0,0,0,0,0,0,0,0,0,0,0,64,256,0,0]-[0,2,1073741825,536870912,0]
[536870912,33554432,0,0,0,8448,0,0,0,0,0,0,0,0,0,0]-[0,0,134221828,262144,0]
[0,0,0,0,0,0,0,0,1048576,0,67108864,0,0,0,0,0]-[2147876880,1082130432,545554569,704656897,1157]
[2048,0,0,0,0,0,0,0,1048576,0,1048576,0,0,0,0,0]-[0,16384,0,67109120,16]
[0,0,0,0,0,0,0,0,0,0,1048576,0,4194304,0,0,0]-[262144,67108896,8,0,0]
[0,0,0,0,0,0,0,4,512,0,0,0,0,0,0,0]-[1048576,536870912,4096,8192,0]
[0,0,8388608,0,0,4096,0,0,0,0,0,0,0,0,0,0]-[512,16384,0,0,18]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,4096,0]-[393472,2415952002,1143013442,3221389696,9504]
[0,0,0,256,0,0,4096,0,0,0,0,0,0,0,0,0]-[0,524288,4096,8192,32768]
[0,0,0,0,0,0,0,0,67108864,0,0,1,0,0,0,0]-[0,1048576,131200,1,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,262144,64,0,0]-[2097152,536870912,33554433,0,0]
[0,0,67108864,0,0,0,0,0,1048576,16777216,0,0,0,536870912,0,0]-[0,268435456,0,33554688,131072]
[0,0,67108865,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,67108864,2097152,1114112,0]
[0,0,0,0,0,256,0,0,1048576,0,0,0,262144,0,0,0]-[272,1048576,16777217,67109120,140288]
[0,0,67108864,0,0,33554432,0,0,0,0,0,0,0,0,0,0]-[153157636,285555456,1378912008,296015,723989]
[0,0,67108864,0,0,536870912,0,0,0,0,0,0,0,0,0,0]-[147329099,36054529,577544,2148017501,2097154]
[65536,0,0,0,0,0,0,0,0,0,2,0,32768,0,0,32]-[532480,524800,0,0,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,8388608,0,0]-[0,285212672,16777217,0,0]
[0,0,0,0,0,0,0,0,0,4096,0,256,0,0,0,0]-[0,67108864,541065220,0,0]
[0,0,67108864,8,0,0,0,16,0,0,0,0,0,0,0,0]-[67108864,20971520,16,0,0]
[0,0,67108864,0,0,134217728,1024,0,0,0,0,0,0,0,0,0]-[20971520,2048,0,0,1024]
[0,0,0,0,0,33554432,0,262144,0,0,0,0,0,0,0,0]-[0,0,1032,0,528]
[128,128,67108864,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[33554432,262144,8192,0,131072]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,33554432,0,0]-[269484032,2568,2105345,2097152,1026]
[0,0,0,0,0,320,0,0,0,0,0,0,1048576,0,0,0]-[2415919680,1049216,4128,0,64]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,2,0]-[0,1056,0,0,4098]
[0,256,0,0,0,65536,0,0,0,0,0,0,0,0,0,0]-[0,0,603979780,0,262144]
[0,0,0,0,8192,0,0,0,0,0,0,0,16384,0,0,0]-[0,536875008,67108864,268435456,0]
[128,0,67108864,0,0,0,0,0,0,0,8,0,0,0,0,0]-[0,268435456,0,50331648,256]
[0,0,256,0,0,0,0,0,32768,0,0,0,0,128,0,0]-[69,1073741824,0,0,0]
[0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,4]-[0,134217728,134219776,128,0]
[0,128,0,2048,1,0,0,0,0,0,0,0,0,0,0,0]-[268435456,0,1073741888,16777216,0]
[0,0,67108864,0,524288,8192,0,0,0,0,0,0,0,0,0,0]-[8388608,327680,4194304,0,0]
[0,0,67108864,0,0,0,0,0,67108864,0,4096,0,0,0,0,0]-[64,33562628,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,32,0,0,8192,0]-[2281701440,0,32768,33554432,32768]
[0,0,67108864,0,0,1048576,0,0,1048576,0,0,0,0,0,0,0]-[33554436,516,8,42050,0]
[0,0,0,0,0,0,0,0,134217728,0,8388608,0,0,0,0,0]-[8651328,3145728,0,133120,0]
[0,0,0,0,67108864,256,33554432,0,0,0,0,0,0,0,0,0]-[134217728,0,1048704,1048576,0]
[0,0,0,0,0,0,8,0,0,0,0,0,128,0,0,32768]-[2415919104,1,0,1048576,0]
[0,0,0,0,0,0,0,0,0,0,0,2,1048576,128,0,0]-[0,1,262144,2097152,128]
[0,0,67108864,0,0,0,0,0,0,8192,4096,2048,0,128,0,0]-[0,131136,1073741824,0,2097152]
[0,0,0,32,0,0,0,0,0,0,0,0,512,0,0,0]-[1048576,8,1073741824,33554432,0]
[0,0,0,65536,0,0,0,0,0,0,0,0,8,0,0,0]-[525312,128,131072,0,0]
[0,8,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[8,33024,1073750016,8192,2049]
[0,0,0,0,0,0,0,0,134217732,0,0,0,0,0,0,0]-[536887296,0,8388624,0,3072]
[0,4,67108864,0,0,0,0,8,0,0,0,16777216,0,0,0,0]-[4096,0,524288,32772,0]
[0,0,0,128,0,0,0,0,0,0,0,0,0,0,16,0]-[16,0,4,16777216,32768]
[0,0,0,0,0,0,0,0,16777216,0,262144,0,0,536870912,0,0]-[64,4196352,0,1073741824,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,2048,0,0,0]-[0,65568,8,268435456,0]
[0,8,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,32768,541065216,16785408,2048]
[0,0,0,0,0,2147483648,0,0,0,0,0,134217728,0,0,0,0]-[32,128,536871424,0,0]
[0,0,1073741824,0,0,0,0,0,1048576,0,1073741824,0,0,128,0,0]-[49152,0,0,1342177280,0]
[0,1024,0,0,0,256,0,0,1048576,0,0,0,0,128,0,0]-[2113536,0,0,144,0]
[0,33554432,0,0,2,0,0,0,134217728,0,0,0,0,0,0,0]-[536870912,201326592,0,16,0]
[0,8192,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,67112960,163840,0,0]
[0,0,67108864,0,0,0,131072,0,1048576,0,0,0,0,0,0,0]-[2097152,16777216,1028,5633,2621440]
[0,0,0,0,0,0,0,16,0,0,0,0,262144,1,0,0]-[524288,0,19922944,0,0]
[0,0,83886080,0,1073741824,0,0,0,0,0,524288,0,0,0,0,0]-[2097152,536875008,1024,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,32,0,0]-[16779265,272629760,8,2147483680,131329]
[0,0,0,0,0,8448,0,0,1048576,0,0,0,1048576,0,0,0]-[65536,0,25165888,0,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,1048576,0,0,128]-[538968064,0,2097152,0,8]
[0,0,0,0,0,0,0,128,135266304,0,0,0,0,128,0,0]-[0,0,1610612736,32,1024]
[0,0,16384,0,0,0,0,0,0,0,0,0,262144,0,33554432,0]-[0,536872960,16777216,4194304,0]
[0,0,0,0,0,264,0,0,1048576,0,0,0,0,0,0,0]-[0,256,17039376,0,0]
[1073741824,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2056,4211972,33554460,2282783312,23]
[0,0,0,0,0,8192,134217728,0,0,0,0,0,0,0,0,0]-[536870914,4,4,0,0]
[0,0,0,0,0,0,0,0,0,524288,0,0,0,128,0,0]-[268828753,1636043840,425984,1074070212,2629700]
[512,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[67633156,33,512,134479872,2048]
[0,0,67108864,0,0,0,0,0,1048576,0,0,131072,0,0,0,0]-[67108865,33556480,268437504,64,32768]
[0,0,0,16777216,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[8388608,16777218,0,0,264192]
[0,0,67108864,0,0,0,33554432,0,0,0,0,0,262144,0,0,0]-[65536,536888328,1024,33554434,0]
[0,0,67108864,0,0,0,0,16,134217728,0,0,0,1048576,0,0,0]-[0,67176456,2097152,4368,16512]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,4096,0,0]-[46137421,67108972,3493880872,17301504,557185]
[0,0,0,0,0,0,0,0,0,0,4096,0,9437184,0,0,0]-[268435457,0,4096,0,65536]
[128,0,0,0,0,0,0,0,0,0,4096,0,0,524288,0,0]-[1073741824,1,8388736,33685504,2097160]
[0,0,67108864,0,0,0,0,0,0,0,0,0,2148532224,0,0,0]-[66,2147483648,65544,32,3]
[0,0,0,0,0,0,0,16,1048576,0,0,0,65536,0,0,0]-[327680,0,128,0,64]
[0,0,0,0,0,0,0,0,17825792,0,0,0,4096,0,128,0]-[1048576,64,4096,65536,0]
[0,0,0,0,0,256,0,16,1048576,0,0,0,0,128,1,0]-[0,65536,0,404750336,0]
[0,0,0,0,0,8192,0,16,0,0,0,0,262144,0,0,0]-[0,6144,16809984,0,0]
[0,0,524288,0,0,0,0,0,0,0,128,0,0,0,0,0]-[0,268435456,16448,1,0]
[128,0,0,0,0,0,0,0,1048704,0,0,0,8388608,128,0,0]-[33816576,262144,0,0,524288]
[0,0,67108864,0,0,0,0,0,0,0,0,2048,0,262144,0,0]-[0,0,67110912,262160,0]
[0,0,0,0,67108864,0,0,0,0,0,4096,0,67108864,0,0,0]-[256,131072,4096,0,2097152]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,0,0,2048]-[32769,64,0,4194304,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,131072,32,0]-[0,536870914,2147483648,536870912,0]
[0,524288,0,0,0,0,0,0,0,0,0,0,0,16,0,0]-[0,0,64,131136,8192]
[0,0,67108864,0,67108864,0,0,0,134217728,0,0,2097152,0,128,0,0]-[0,262145,0,16,524288]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,8192,0]-[0,268435456,0,2148007936,8192]
[0,0,0,0,0,0,0,16,0,0,0,0,135528448,0,0,0]-[0,4096,0,69206016,1048576]
[0,0,67108864,0,0,0,0,0,135266304,0,0,64,1048576,0,0,0]-[0,516,33554432,0,1048576]
[0,0,0,0,0,0,0,0,1050624,2147483648,0,0,0,0,0,0]-[262144,0,16,2147483648,524288]
[0,0,0,0,0,128,0,0,135266306,0,0,0,1048576,0,0,524288]-[268435520,2,0,0,16384]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,8,128,0,0]-[0,0,524288,536870928,1024]
[0,0,0,0,0,0,0,0,16777216,33554432,0,0,0,0,0,0]-[33554688,1024,131080,0,0]
[0,256,0,0,0,0,0,16,0,0,0,32,0,0,0,0]-[0,0,134219778,128,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,4194304,0,0]-[32,64,4,65536,0]
[0,0,0,0,0,0,0,0,2097152,0,0,0,1048576,0,0,0]-[2151809024,4284416,536870915,58720257,66]
[0,128,67108864,0,0,0,0,0,0,0,0,0,16384,0,0,0]-[25231360,0,256,0,0]
[0,67108865,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[524288,16,0,0,655360]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,8192]-[262144,33685512,2097152,16,262145]
[0,2147483648,67108864,0,0,0,0,0,262144,0,0,32,0,0,0,0]-[2147483648,0,67109120,1024,0]
[0,0,67108864,0,67108864,0,0,0,0,0,1048576,0,1048576,0,0,0]-[0,49152,0,1048832,0]
[0,0,2147483648,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,75497728,0,0,1]
[0,262144,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0]-[536870912,16777216,1024,2048,0]
[0,0,0,0,0,0,268435456,16,1048576,0,0,0,0,0,0,0]-[32768,0,8388608,33554432,128]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,524288,0]-[201343488,2147487744,16785924,536875136,0]
[0,0,0,0,0,0,0,0,0,0,33558528,0,0,0,0,0]-[2097153,2147614720,0,18944,2162696]
[0,0,0,0,0,64,0,0,134217728,0,4096,0,0,0,0,0]-[0,0,134283264,67109888,0]
[0,0,0,4194304,0,0,0,0,0,0,0,0,0,536870912,0,0]-[8192,136314880,8388616,32,1]
[0,0,0,0,0,0,0,0,134217728,0,32768,0,0,0,0,0]-[8,0,1082130432,0,256]
[0,0,16384,0,0,0,0,0,0,0,0,0,0,8,0,0]-[8,0,2147484672,131072,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,2147483648,0,0,0]-[66,0,8,0,128]
[0,0,0,0,1024,256,10240,0,0,0,0,0,0,0,0,0]-[2147614720,0,4128,0,0]
[0,0,67108864,0,2,256,0,0,0,0,0,0,0,0,0,0]-[67108864,256,4096,134217728,0]
[0,33816576,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[537133056,134217728,1073741824,0,0]
[0,0,0,0,0,1073742080,0,0,0,0,0,0,0,0,67108864,0]-[0,8320,0,4096,256]
[0,0,67108864,0,0,0,0,0,0,33554432,0,0,1048576,0,0,0]-[0,16388,65536,8,1048576]
[0,0,0,0,0,0,0,16,0,64,0,0,1048576,0,0,0]-[268435456,0,0,8,72]
[0,0,67108864,0,0,0,2097280,0,0,0,0,0,1048576,0,0,0]-[2,16777216,0,16,2]
[0,0,67108864,0,0,0,0,0,0,0,0,0,8,0,16,0]-[64,0,260,16777344,64]
[0,0,0,0,0,0,0,0,0,0,4096,256,1048576,128,0,0]-[0,0,4096,33701888,0]
[0,0,67108864,0,0,16384,0,0,0,0,0,131072,0,536870912,0,0]-[65536,262152,0,134217728,0]
[2048,0,67108864,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[524288,43008,0,288,524288]
[0,0,0,0,0,0,65536,0,1048576,0,0,0,0,0,0,0]-[2147811604,545275904,1094715456,838864896,1703953]
[0,2048,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2214596672,2686451801,1376781572,53227905,2228224]
[0,0,75497472,0,2147483648,0,0,0,0,0,0,0,0,0,0,0]-[2147483648,0,4227072,262144,0]
[0,0,0,0,0,0,32768,0,0,0,0,2,0,0,0,0]-[8,128,8404992,0,0]
[0,0,32768,0,0,0,0,8,0,0,0,0,0,0,0,0]-[4194304,134217728,0,136314880,0]
