[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,256,0,0,0,134217728,0,0,0,0,0,0,0,0,0,0]-[8388608,0,8388608,524288,16]
[256,0,0,0,0,32768,0,0,0,0,0,0,1048576,0,0,0]-[0,512,1,0,130]
[128,0,0,0,0,0,0,16,0,0,0,0,0,536871040,0,0]-[16384,65536,131072,16,0]
[256,0,0,0,0,0,0,16384,0,0,0,0,0,0,0,0]-[8388672,0,0,16384,16]
[0,0,67108864,2048,0,0,0,0,0,0,0,0,0,268435456,0,0]-[32,576,2048,0,0]
[0,0,0,0,0,0,0,0,17825792,0,0,0,1048576,128,0,0]-[0,269484032,1,2097664,8192]
[32768,0,67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,16777220,2560,0,0]
[0,0,0,0,0,64,8192,0,0,0,0,0,1048576,128,0,0]-[0,32,2097152,512,262144]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,536870912,0,0]-[2718007302,1342183436,27544576,1611041793,16808]
[0,0,71303168,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[4096,2560,0,4096,0]
[0,0,1073741824,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,0,2048,33556736,0]
[0,16777216,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[131072,0,65536,135168,0]
[0,0,0,0,0,256,0,0,1048576,32768,0,0,0,0,0,0]-[262144,0,8388608,2147483904,0]
[1048576,0,0,0,0,0,2147483648,0,0,0,0,0,0,4096,0,0]-[393216,8192,0,8192,0]
[8,0,0,0,67108864,0,0,0,16777216,0,0,0,0,0,0,0]-[65664,2,1073741824,0,512]
[0,0,0,0,0,0,0,0,0,0,1073741824,0,0,0,0,262144]-[24,0,16778240,33554944,0]
[0,0,67108864,2,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,524304,4194304,1024]
[0,0,67108864,0,0,8192,0,0,1,0,0,536870912,0,0,0,0]-[2162688,0,2621440,0,0]
[0,0,0,0,0,256,0,0,0,16777216,0,0,256,0,0,0]-[524288,2048,0,131080,0]
[0,0,67108864,0,0,0,64,1,0,0,0,0,0,0,0,0]-[32,32768,1024,1024,2097152]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,2048]-[128,16896,0,512,0]
[0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0]-[1627389952,0,0,1024,0]
[0,0,0,0,0,256,524288,16,1048576,0,0,0,0,0,0,0]-[0,512,64,2147483648,1]
[0,0,0,0,0,0,0,16,0,0,32,0,0,0,0,0]-[16,10486272,1180674,536887296,4105]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,64]-[872415232,36,1081344,128,0]
[0,0,0,0,0,0,0,0,16777216,512,0,0,0,0,0,0]-[138428416,2147484160,66818,268435456,0]
[0,0,0,0,0,64,0,0,1048576,0,4096,32,2147483648,0,0,0]-[268435520,2147483648,0,0,2]
[0,0,67108864,0,0,8192,0,0,33554432,0,0,0,0,0,0,0]-[589826,0,0,0,2]
[0,0,0,0,0,0,8192,0,1048576,0,4096,0,0,128,0,128]-[2048,32,8388608,512,0]
[0,0,0,0,0,0,67108864,8,1048576,0,0,0,0,0,0,0]-[0,16512,128,0,1048576]
[8,0,67108864,0,2097152,0,0,0,0,0,0,0,0,0,0,0]-[0,131072,4096,8320,0]
[0,0,0,0,0,64,0,0,0,0,0,0,8,128,0,0]-[0,0,2097154,0,2621440]
[0,1048576,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1417675264,102762776,1048706,335544836,286724]
[0,0,0,0,0,256,0,16,32768,0,0,0,0,0,0,0]-[0,1049088,2097152,268435456,0]
[0,0,67108864,0,0,272,0,0,0,0,0,0,0,128,0,0]-[0,268436480,32,0,64]
[0,0,67108864,16384,0,0,0,0,0,0,0,0,1048576,0,536870912,0]-[8388608,301989888,0,134217728,0]
[128,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0]-[128,33570816,2,0,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,1024,0,0]-[67108864,65536,0,0,1088]
[0,0,67108864,1,0,8192,0,0,0,0,0,0,0,0,0,0]-[524290,32768,0,262160,0]
[32768,0,67108864,0,0,0,0,0,0,0,0,524288,0,0,0,0]-[0,16449,16384,0,0]
[0,0,0,8192,0,0,0,0,0,0,0,0,1048576,0,33554432,0]-[134218240,0,16777216,32,0]
[0,0,0,0,0,16777216,0,2048,0,0,0,0,1048576,0,0,0]-[64,0,262144,16777220,0]
[0,0,0,0,0,0,0,0,0,4096,0,0,0,0,67108864,0]-[0,67108896,4194304,268435456,0]
[0,0,67108864,0,0,0,0,0,0,512,0,0,1048576,0,0,0]-[2097216,67111428,4259840,16777232,17474]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,536870912,0]-[2160066560,302039048,1073741832,2288365616,17536]
[0,0,67108864,16384,0,0,0,0,0,0,4096,0,0,0,0,0]-[8388608,1024,0,33554432,2]
[0,0,67108864,2097152,0,0,0,16384,0,0,0,0,0,0,0,0]-[65536,2048,524288,2,0]
[0,0,0,0,0,8192,0,0,16777216,1048576,0,0,0,0,0,0]-[0,2147483648,262144,0,4224]
[0,0,16777216,0,0,0,0,0,0,0,0,0,1048576,0,2048,0]-[0,268435456,0,196608,1024]
[0,0,0,0,8,0,0,0,1,0,0,32,0,0,0,0]-[0,524288,512,25165824,0]
[128,0,67108864,0,0,0,0,32,0,0,0,0,0,0,0,0]-[0,65792,0,16777344,0]
[0,0,67108864,2147483648,0,0,0,0,0,0,0,0,0,128,0,0]-[2147483648,16777280,98560,16777728,0]
[0,0,0,2147483648,0,256,0,0,0,0,0,0,0,0,0,0]-[67503104,8389248,2097216,0,1]
[262144,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[1,0,262152,0,32]
[128,0,0,0,0,0,0,0,17825792,64,0,0,0,128,0,0]-[16384,0,0,130,64]
[0,0,0,0,0,0,0,0,1048576,0,0,536870912,0,0,0,0]-[16908288,1078198816,33554433,3293057024,129]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[2649315407,3077029245,3531207548,2339217342,3919255]
[0,0,67108864,0,0,0,0,0,0,0,1049600,0,0,0,0,131072]-[0,0,12,16777728,0]
[16777216,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1077936196,2147483665,33554440,1610612736,8704]
[0,0,0,512,16385,0,0,0,0,0,0,0,0,128,0,0]-[1048576,264192,32,0,0]
[0,0,0,0,0,0,64,0,0,0,4096,0,0,134217728,0,0]-[2048,8,0,131076,4096]
[0,0,0,0,65536,0,0,0,0,0,0,0,0,67108864,0,0]-[276824064,4194304,131072,0,0]
[0,0,0,0,0,0,0,0,0,16777216,0,0,1048576,128,0,0]-[0,0,1073741828,8388608,4]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1310720,0,1,0]-[0,16781312,35651584,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,268435456,0,0]-[0,16777232,0,32896,0]
[0,0,0,0,0,0,0,8388608,134217728,0,0,0,0,0,0,0]-[32,268435456,256,67108864,0]
[16384,0,0,0,0,33554432,0,0,0,0,0,0,0,128,0,0]-[0,268435456,128,8388608,131072]
[536870912,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0]-[1140850688,0,0,16,16384]
[0,0,0,0,0,0,4,0,0,0,0,0,1048576,0,0,128]-[1,1048578,4194304,0,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,2097152,0]-[33554432,268439552,32768,0,0]
[0,0,0,0,0,1,0,0,0,0,135168,0,0,0,0,0]-[512,536870928,0,512,0]
[0,0,0,33554432,0,0,0,0,0,0,0,32,0,0,0,0]-[16384,0,1048576,0,2056]
[67108864,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[2147483648,75497480,131136,67109216,3407872]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,192,0,0]-[0,537133056,262145,0,0]
[0,0,0,0,0,0,0,0,4,0,4096,0,1048576,0,0,0]-[0,67141632,0,512,8]
[0,0,536870912,0,0,256,0,16,0,0,0,0,0,0,0,0]-[2147483648,65536,134217728,0,1]
[0,0,67108864,0,0,0,0,72,0,0,0,0,0,0,0,0]-[6,256,528384,8,0]
[0,0,0,0,0,0,64,0,0,0,0,1073741824,0,0,0,0]-[1073741824,2155876880,0,1073741824,512]
[0,0,0,33554432,0,256,0,0,0,0,0,0,1048576,128,0,0]-[131072,0,0,2097156,1024]
[0,0,2214592512,0,0,0,0,0,0,0,0,0,0,1024,0,0]-[0,196608,1024,0,1]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[1409281277,4292173823,1670380791,2134769650,4170981]
[0,0,0,16384,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,262144,524289,2048,1048576]
[0,0,67108864,0,0,0,0,0,0,0,0,0,2147487744,0,0,0]-[2,0,256,262144,3]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,131072,0,0]-[0,16384,6324224,0,0]
[0,128,0,0,0,0,0,524288,0,0,0,0,0,0,0,0]-[33554944,67108864,33554432,0,0]
[0,0,0,0,0,32,0,0,8192,0,0,0,0,0,0,0]-[0,524288,33554432,256,32768]
[0,0,0,0,0,0,0,1,1048576,0,0,0,1048576,0,0,0]-[2147549184,4194320,8390720,8193,0]
[0,0,0,256,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,0,16,0,1288]
[0,8388608,67108864,0,0,0,0,0,0,0,524288,0,0,0,0,524288]-[0,0,16,6,131072]
[0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0]-[335544320,0,0,1032,0]
[0,0,0,0,0,0,0,0,1048576,0,67239936,0,0,0,0,0]-[0,0,0,33562752,8192]
[0,0,67108864,0,0,0,0,0,1048832,0,0,0,0,128,0,0]-[0,0,524288,512,1048580]
[0,0,67108864,0,0,64,0,0,0,0,0,0,1048576,536870912,0,0]-[66,6144,0,0,64]
[0,0,67108864,0,0,4096,0,0,0,0,4096,0,0,0,0,0]-[8388608,8192,1073807872,262144,49152]
[2,0,0,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[278528,84148224,0,268500992,32768]
[0,0,0,0,0,0,0,0,0,4096,0,0,1048576,0,0,0]-[1310720,16416,35717120,16396,1088]
[0,0,67108864,0,0,0,67108864,0,0,0,0,0,4096,0,0,0]-[0,2048,1073742080,0,2]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,136,0,0]-[0,0,0,66064,64]
[0,0,67109376,0,0,16785408,0,0,0,0,0,0,0,0,0,0]-[0,65536,8192,0,2049]
[0,0,67108864,0,4,0,0,0,8192,0,0,0,9437184,0,0,0]-[4096,0,4096,17825792,0]
[0,0,67108864,262144,0,0,0,0,135266304,0,0,0,0,0,0,0]-[0,536936448,0,0,524289]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,1073741824,0,0,0]-[0,0,8,1050624,1024]
[0,0,0,0,0,0,2,0,1048576,0,4096,0,0,128,0,0]-[4,0,0,536870912,8196]
[0,0,0,67108864,0,0,0,0,0,0,0,0,0,2048,0,0]-[4325440,64,0,0,0]
[0,0,0,0,0,2097152,0,0,1048576,0,0,0,0,0,0,0]-[16842772,33554432,32832,335544321,1088]
[0,0,0,0,8192,0,16384,0,0,0,0,0,0,0,0,0]-[32,262656,0,0,4096]
[0,256,0,0,0,0,0,0,2097152,0,0,0,1048576,0,0,0]-[0,8208,0,1082130432,0]
[0,0,0,512,1,0,0,0,0,0,0,0,256,0,0,0]-[4096,0,536875520,0,0]
[0,0,0,1,0,0,0,0,0,0,0,8192,0,0,0,0]-[131073,0,1048576,1048576,0]
[0,0,0,0,0,0,0,0,0,1048576,4096,0,0,128,0,0]-[0,268435456,2147745792,16,0]
[0,128,0,0,67108864,0,0,0,0,0,0,0,0,128,0,0]-[512,67108864,8196,4608,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,262144,0,0]-[0,0,1032,65536,4]
[0,0,0,0,0,0,0,1073741824,0,0,131072,0,0,0,0,0]-[0,1,33554433,0,1]
[0,0,67108864,0,67108864,0,8192,0,0,0,0,262144,0,0,0,0]-[1,8192,0,33554432,16]
[0,0,0,0,0,64,0,0,135266304,0,4096,0,0,128,0,0]-[18432,0,8388608,0,128]
[0,0,0,0,0,8192,0,0,0,0,134217728,0,0,0,0,0]-[2684354560,0,32768,0,4096]
[0,0,83886080,0,0,8192,0,0,0,0,0,0,0,128,0,0]-[2097152,268435456,32768,65536,0]
[128,0,2214592512,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[100663296,0,0,33554496,0]
[0,0,0,0,262144,0,2147483648,0,0,0,0,0,0,0,0,0]-[0,2147483650,16777216,0,256]
[0,0,0,0,0,0,0,16,0,0,0,0,0,2,0,0]-[0,0,9439232,0,12288]
[0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,262144]-[8454144,0,1,16777216,0]
[0,0,0,0,0,0,32,0,0,0,0,0,0,0,512,0]-[134217728,256,1,128,0]
[0,0,67108864,0,0,0,0,16777216,0,0,0,0,0,0,0,0]-[216598636,895903868,374965804,2305372622,2738260]
[0,0,83886080,0,0,0,0,0,0,1048576,0,0,0,0,0,0]-[8388608,0,1024,2147483648,1048576]
[0,0,16777216,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[268438024,262145,2,1342177280,524480]
[0,0,67108864,0,0,0,0,16,0,0,0,32,1048576,0,0,0]-[64,512,0,33554529,2176]
[0,0,67108864,0,0,64,0,0,1048576,0,0,0,0,0,33554432,0]-[32,67108864,4,16777216,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,67108864,0,0,0]-[0,67115008,2048,2097409,2097152]
[0,0,0,0,0,0,64,16,1048576,0,0,0,0,128,0,0]-[0,536870912,1073741984,0,0]
[0,0,75497472,0,0,0,0,0,0,0,67108864,0,0,0,0,0]-[0,65536,2148008960,0,0]
[0,0,2097152,0,0,128,0,8216,1048576,0,0,0,0,0,0,0]-[0,66048,553648128,0,0]
[0,0,134217728,0,0,0,0,0,0,0,0,0,0,32,0,0]-[0,268959744,1,0,1048576]
[0,0,67108864,0,0,16384,0,0,16777216,0,0,0,0,0,0,0]-[4194305,0,1280,0,0]
[0,0,0,0,262144,0,0,0,0,0,256,0,0,0,0,0]-[2,1073741824,0,285212672,0]
[0,0,67108864,0,0,33024,0,0,0,0,0,0,0,0,0,0]-[0,34816,0,8208,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,16777216,0,0,0]-[0,67108864,2049,4096,0]
[0,0,0,0,0,0,0,0,0,262144,0,0,4,0,0,0]-[1048576,0,8192,32,512]
[128,0,0,0,0,0,0,16,0,0,0,0,1048576,128,0,0]-[64,67176480,0,67108864,1048608]
[0,0,0,0,0,0,64,0,0,8192,0,0,0,0,0,0]-[536871936,1879130112,4096,0,4104]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,536870912,0,1024]-[262144,16,0,272,0]
[0,0,0,0,131072,0,8192,0,0,0,0,0,0,128,0,0]-[0,67108864,536870916,0,1048576]
[0,0,67108864,0,0,0,0,0,0,2097152,4096,0,0,128,0,0]-[0,100664320,301989904,128,128]
[0,0,262144,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2097152,1048576,72,469771520,1]
[0,128,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[2622216,16924678,17858691,2129984,256]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,2]-[1048832,3221488144,2228256,262400,0]
[1073741824,0,0,16,0,0,8192,0,0,0,0,0,0,0,0,0]-[1073741824,268435456,1048576,262144,0]
[128,0,67108864,0,0,0,8,0,1048576,0,0,0,0,0,0,0]-[0,0,33554432,4194336,64]
[0,0,0,0,0,0,0,0,1048576,536870912,0,0,0,0,0,0]-[0,1310720,16785408,0,0]
[0,128,0,0,0,0,0,0,0,0,0,524288,0,128,0,0]-[0,131072,8388608,2,128]
[0,0,0,0,0,0,33554432,0,0,0,33554432,0,0,128,0,0]-[1,0,262144,64,2097152]
[0,0,0,0,16777216,0,0,0,1048576,0,0,0,0,0,0,0]-[33554688,41943168,41943040,32,0]
[0,268435456,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[1048576,4112,805306496,1179712,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,1048704,0,0]-[2149580800,1107296400,8388608,268435457,0]
[0,0,0,0,0,0,4,0,0,0,0,0,0,536870912,0,0]-[33792,0,2097152,132100,0]
[0,0,0,0,0,8192,0,16,1,0,0,0,0,0,0,163840]-[0,65,0,131072,131072]
[0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0]-[0,0,8320,65536,64]
[0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0]-[1024,0,268435456,67110912,0]
[0,0,67108864,0,268435456,0,0,0,1048576,0,0,0,0,0,0,0]-[0,4194308,10240,12544,1179649]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,2]-[0,0,2097184,2097152,524288]
[0,0,67108864,0,512,0,0,0,0,0,0,0,0,0,33554432,0]-[0,0,8448,4096,128]
[2097152,0,0,0,0,0,0,0,0,33554432,0,0,0,0,0,0]-[32769,0,67108866,0,0]
[128,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0]-[0,2048,1024,16384,256]
[128,0,67108864,0,0,0,0,0,0,1073741824,0,0,0,128,0,0]-[0,262144,0,65554,0]
[0,0,0,0,0,0,65536,0,0,0,1,0,0,0,0,0]-[16,0,1073742080,0,1]
[0,0,0,0,0,0,0,0,0,0,16,0,131072,0,0,0]-[134217728,2048,16777472,0,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,131072,0,0,0]-[134217728,0,16777216,65600,0]
[128,0,0,131072,0,0,0,0,0,0,0,0,1048576,0,0,0]-[545259520,16416,0,0,262144]
[0,0,0,0,0,0,0,16,1048576,0,4096,0,1048576,0,0,0]-[0,67108872,134221824,0,0]
[0,0,0,0,0,512,64,0,0,0,0,0,0,0,0,0]-[88080384,1073741824,0,0,0]
[128,0,67108864,0,0,0,0,0,0,0,4096,524288,0,0,0,0]-[65536,67117056,0,0,2]
[0,0,67108864,0,0,0,0,0,1048576,0,0,4096,0,128,0,0]-[2048,268697600,0,134217728,0]
[0,0,67108864,16,0,0,0,0,0,2097152,0,0,0,0,0,0]-[0,16448,4194304,0,1024]
[0,0,0,0,0,0,8192,8,0,0,0,0,0,0,268435456,0]-[0,131072,512,33554432,512]
[0,0,1024,0,0,0,0,16,1048576,0,0,0,0,128,0,0]-[32768,0,32768,268435472,0]
[0,0,4194304,0,0,0,0,33554432,0,0,0,0,0,0,0,0]-[8388608,0,128,256,1024]
[2,0,67108864,0,0,0,0,0,2097152,0,0,0,0,0,0,0]-[2,0,0,525316,0]
[0,1073741824,0,0,0,0,0,8388608,134217728,0,0,0,0,0,0,0]-[2048,2,0,1073741824,524288]
[0,0,67108864,0,0,0,0,0,4,0,4096,0,0,536870912,0,0]-[6,2048,0,2147483648,0]
[0,1073741824,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,131072,0,4352,128]
[0,0,0,0,0,0,64,0,1073741824,0,0,0,0,0,0,0]-[0,131072,128,1048576,2048]
[0,0,0,65536,0,0,0,0,0,0,0,0,1048584,0,0,0]-[268435584,4,2097152,0,0]
[0,0,0,0,0,0,4194304,0,131072,0,0,0,0,0,0,0]-[134217728,1048576,512,0,4]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,0,0,131072]-[4,0,33554560,4194304,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,8388608,0,0,0,0]-[1,4,1073750032,140514720,1048832]
[0,0,0,0,0,0,0,0,1179648,0,512,0,0,0,0,0]-[0,8388640,2048,32768,0]
[0,0,0,0,0,0,0,0,0,0,0,134217728,0,128,0,0]-[304382976,262176,1075986434,673187908,688160]
[0,32768,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0]-[0,128,16777216,16842752,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,268435456,0]-[1610612736,786496,2149066768,71336000,262145]
[0,0,0,0,0,0,0,0,16,268435456,0,0,0,0,0,0]-[0,1310724,0,0,16384]
[0,0,0,0,0,256,0,0,1048576,0,0,256,0,0,0,0]-[0,16777216,0,16793600,2048]
[0,0,0,0,0,8192,0,0,134217728,0,4096,0,0,0,0,0]-[536870922,268435456,18874368,25165824,0]
[2147483648,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0]-[67108864,8388608,33554432,8,0]
[0,32768,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[44138531,268584740,2249306156,2167476347,2099221]
[0,256,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[8388608,71312432,0,0,0]
[128,0,0,0,0,0,0,0,1048576,0,0,0,262144,0,0,0]-[409600,0,570458112,33587328,131072]
[0,0,0,0,0,0,0,0,1048578,0,0,0,8,0,0,0]-[32768,128,0,128,64]
[1073741824,0,0,0,0,256,0,0,0,0,0,0,0,268435456,0,0]-[8,0,0,536903808,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,32,0]-[0,16777280,0,0,65600]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,1048576,8388608,0,0]-[0,83902464,65536,0,0]
[0,0,0,0,0,0,0,268435472,0,0,0,0,1048576,0,0,0]-[17825792,16777216,262144,16777216,64]
[0,0,0,0,0,0,0,16,0,0,4096,0,0,0,0,4]-[4096,262144,0,163840,0]
[0,0,67108864,0,0,16777216,0,0,0,0,0,8388608,0,0,2,0]-[0,32768,524288,0,65537]
[0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0]-[33554432,0,0,0,16928]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,256]-[2097152,0,1107337256,33554688,5]
[0,0,67633152,0,0,0,0,0,0,0,0,0,0,32,0,0]-[2048,536870912,4096,16777216,0]
[0,0,0,0,0,0,8192,0,33554432,0,0,0,0,0,0,0]-[0,256,262144,268435456,2048]
[0,0,0,0,0,0,0,0,1,0,0,0,0,0,67108864,0]-[0,528384,1,16777216,0]
[0,0,0,0,0,64,128,0,0,0,0,0,0,128,0,0]-[528,0,524320,0,0]
[268435456,0,67108864,0,0,0,0,0,0,0,0,0,0,0,8,0]-[134219784,320000,33560576,2168784208,541701]
[0,134217728,67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,68096,0,262144,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,2147483648,0,0,0]-[0,0,73728,32,1]
[0,0,0,0,0,128,0,0,0,0,0,0,1048576,0,0,0]-[2179776,12290,169885696,1109524696,286850]
[0,0,0,8,0,0,64,0,0,0,0,0,0,0,0,0]-[33554432,134217728,262144,1073741824,0]
[0,0,67108864,8192,2,0,0,0,0,0,4096,0,0,0,0,0]-[0,32,512,32768,2097152]
[0,128,67108864,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[0,0,0,536640,0]
[0,0,0,1,0,0,8192,0,0,0,0,0,0,0,0,0]-[1073741832,2147483648,0,128,0]
[0,4096,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1049153,1157758976,1610768391,536936576,2097248]
[0,0,0,0,65536,8192,0,0,0,0,0,0,0,0,0,0]-[6291456,0,671088640,16777233,128]
[0,256,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[131072,277872896,32896,67109376,64]
[0,0,67108864,0,1073741824,0,0,0,0,0,0,0,0,0,0,0]-[2152235104,1947145508,89100,2198092295,983042]
[0,0,0,0,0,64,0,16,0,0,0,0,1048576,0,0,0]-[16448,269556228,134221824,33554448,160]
[0,0,0,0,0,0,0,0,1048576,16,0,0,0,0,0,0]-[24640,135266308,134217728,0,6]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,4,0,0]-[4096,262144,1073741824,8192,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,16,0,0]-[2097152,16640,32784,4194560,4]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048578,0,0,0]-[150995008,301995056,35651584,138743808,2097216]
[0,0,67108864,0,4,0,0,0,0,0,0,0,0,536870912,0,0]-[32,262144,270532608,0,0]
[0,0,0,32,0,0,0,0,1048576,0,0,0,0,67108992,16777216,0]-[1,1073741824,536870912,2,0]
[0,4,0,0,67108864,0,8192,0,0,0,0,0,1048576,0,0,0]-[33554432,8192,603979776,0,0]
[0,0,0,0,67108864,0,0,0,0,0,0,2,268435456,0,0,0]-[4194304,0,8320,0,4]
[0,0,0,0,0,0,0,0,1048576,256,0,0,0,0,0,0]-[16842752,536870912,536879112,1077936128,0]
[0,0,0,0,2048,0,0,0,0,0,4096,0,0,128,0,0]-[16384,262144,0,262144,32768]
[0,0,2,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[64,67108865,536870912,0,0]
[128,134217728,0,0,8388608,0,0,0,0,0,0,0,0,128,0,0]-[0,0,8388608,268435464,524288]
[2048,64,0,0,0,0,0,0,16,0,0,0,262144,128,0,0]-[0,67108864,32768,67174400,0]
[0,0,0,0,67108864,0,0,0,0,0,0,0,16384,0,0,0]-[8192,0,0,8193,512]
[8,0,67108864,0,0,64,0,0,0,0,0,0,0,0,0,0]-[2,0,5152,0,0]
[0,131072,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2149712384,268468232,1073742656,524292,4608]
[0,0,0,0,0,0,0,16,1048580,0,4096,0,0,0,0,0]-[262144,0,1073741824,4195328,0]
[0,0,0,0,67108864,262144,0,0,0,0,0,0,0,0,0,0]-[0,514,1073758208,0,0]
[0,0,1024,0,0,64,0,1073741824,0,0,0,0,0,0,0,0]-[4,671088640,0,134217728,0]
[64,0,67108864,0,0,0,0,16,0,0,0,4096,0,0,0,0]-[4198400,0,524288,1024,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,256,0,0]-[0,0,16384,2105345,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,2097152,0]-[536870913,536870912,0,256,0]
[0,0,64,0,0,0,0,0,0,0,0,256,0,0,0,0]-[131072,64,0,16384,262144]
[136,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[33554432,2048,0,0,524352]
[0,0,0,0,0,256,0,0,0,0,0,0,134217728,0,0,0]-[268436992,268439552,1092620288,335544320,8512]
