[0,0,0,0,0,0,0,0,1048576,0,0,0,0,32768,0,0]-[33587200,4,8,2048,0]
[0,0,512,0,0,256,0,0,134217728,0,0,0,0,0,0,0]-[268500992,0,0,4096,64]
[136,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[16,0,4132,0,0]
[0,0,256,0,0,0,64,0,0,0,0,0,4096,0,0,0]-[536870912,0,0,16384,131080]
[0,0,0,0,0,0,0,0,1048576,0,512,0,0,0,131072,0]-[20,0,2048,32768,0]
[0,0,4096,0,0,256,0,0,0,0,0,0,0,0,0,0]-[2147745792,0,201326594,1048608,8192]
[0,0,67108864,0,0,0,0,0,0,0,0,0,134217728,128,0,0]-[33554952,0,8192,69468240,1318912]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,128,33554432,0]-[128,262145,0,16,0]
[0,0,0,0,0,0,2048,0,1048576,0,0,0,0,0,0,131072]-[4,536870912,524480,0,16]
[0,192,83886080,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4,0,0,295424,0]
[0,0,0,0,0,0,64,0,134217728,0,0,0,1048576,0,0,0]-[268451904,67174402,2097152,16384,0]
[0,0,0,0,128,0,0,0,0,0,0,0,0,16384,0,0]-[896,0,8192,0,0]
[0,0,0,0,0,0,0,0,0,0,1,0,0,128,0,0]-[1048580,8650752,128,0,196608]
[0,0,0,0,0,0,0,0,0,0,0,0,1024,128,0,0]-[2360983,1083506688,2703630406,1149403136,98372]
[0,128,0,0,0,0,0,0,0,32768,0,0,0,0,0,0]-[8388608,16,269484032,17664,8192]
[0,16384,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[134348800,8,262145,537002400,64]
[524288,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[256,1,0,49152,0]
[0,0,0,0,0,0,0,0,2097152,0,4096,0,0,4194432,0,0]-[0,0,1073741952,268435464,0]
[0,0,67108864,0,0,0,0,0,0,0,0,32,2,0,0,0]-[0,4097,1024,0,1]
[128,0,67108864,0,0,0,16384,0,1048576,0,0,0,0,0,0,0]-[0,0,33587200,32770,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,4194304,0,0,0]-[0,8,0,32768,258]
[0,0,67108864,16777216,0,0,0,0,0,0,0,32,0,128,0,0]-[66,0,524288,0,32768]
[0,0,0,0,0,8192,0,0,16777216,0,0,0,0,2176,0,0]-[0,256,2,268435464,0]
[0,0,0,0,0,0,0,0,512,0,4096,0,0,128,0,0]-[512,1,0,2048,32]
[0,0,67108864,512,1,0,0,0,1048576,4096,0,0,0,0,0,0]-[0,16416,0,134217728,524288]
[0,0,0,0,0,0,0,8388608,0,0,0,32,0,0,0,0]-[131072,512,0,1073758208,0]
[0,0,67110912,0,0,256,0,0,0,0,0,0,0,0,0,0]-[64,0,4096,262144,1024]
[0,0,67108866,0,0,0,0,16,0,0,0,0,0,0,0,0]-[8390656,16449,0,0,0]
[0,0,4194304,0,0,0,0,0,0,0,64,0,0,0,0,0]-[131072,0,167772160,1024,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,536871040,0,0]-[2147483648,0,24,0,256]
[128,128,67109376,65536,0,0,0,0,0,0,0,0,0,0,0,0]-[33554432,262144,1024,4194304,0]
[0,0,67108864,0,0,16777216,0,0,0,0,0,0,0,128,0,0]-[64,262144,8192,0,65536]
[0,0,0,4194304,0,0,0,0,16777216,0,0,0,0,536870912,0,0]-[16384,0,66560,64,0]
[0,0,0,0,4194304,0,0,0,1048576,0,0,32,1048576,0,0,0]-[0,0,0,2176,131088]
[0,0,0,256,0,0,0,0,0,0,0,32,0,0,0,0]-[713032192,0,524288,24576,131200]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,134217728,0,0]-[67108864,256,16384,1048576,0]
[0,0,67108864,0,0,128,0,24,1048576,0,0,0,0,0,0,0]-[0,0,32768,128,17]
[128,0,0,0,0,0,64,262144,0,0,0,0,0,0,0,0]-[0,0,536880128,0,256]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,0,33554432,0]-[1048608,608174478,2030044164,140771360,524298]
[0,0,67108864,0,0,0,0,0,0,2097152,0,0,8,0,0,0]-[8388608,32,0,32,1048576]
[0,0,16,0,0,256,0,0,0,0,0,0,0,0,0,0]-[2214854672,0,134217728,402653184,1024]
[0,0,0,0,32768,256,0,0,0,0,0,0,0,0,0,0]-[1141121032,67117088,4160,2483032064,4353]
[0,0,0,0,0,0,0,0,0,0,0,2048,0,0,0,2]-[64,0,134217730,1048576,0]
[0,0,0,0,0,0,0,8,1048576,0,0,0,0,0,0,0]-[33972665,269566688,1632406762,3123768275,3676245]
[0,0,67108864,0,32768,0,0,0,0,0,0,0,0,128,0,0]-[67108864,2164326400,256,2359297,0]
[0,0,0,0,0,64,0,0,1048576,0,0,524288,0,0,0,0]-[65552,0,8396800,0,0]
[0,128,67108864,0,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[4096,512,33570820,0,0]
[2097152,16,0,0,0,0,0,16,0,0,0,0,0,128,0,0]-[0,0,2155872256,136314880,0]
[0,0,0,0,0,0,0,16777216,0,0,4096,0,1048576,0,524288,0]-[134217728,0,4,536870912,131072]
[0,0,0,0,0,8192,0,8,0,0,4096,0,0,128,0,0]-[16777216,0,134221824,32768,0]
[0,0,67108864,16,524288,0,0,0,0,0,0,0,0,0,0,0]-[8388608,262144,4194304,0,1024]
[0,0,0,0,0,0,0,33554432,0,0,4096,0,0,128,0,0]-[512,32,1073741824,0,2097152]
[536870912,0,67108864,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,544,0,33554433,0]
[0,0,67108864,0,0,0,0,0,0,0,33558528,0,1048576,0,0,0]-[0,8,16,0,49152]
[128,0,67108864,0,0,0,0,0,0,4,0,0,0,0,0,0]-[0,32800,0,0,2097153]
[0,0,67109376,0,0,0,32768,0,8,0,0,0,1048576,536870912,0,0]-[0,4096,65536,16,64]
[128,0,67108864,0,2,0,0,0,0,0,0,0,0,0,0,0]-[0,536911872,2048,0,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,2,0,0,0]-[0,4194304,33554432,301989888,0]
[0,0,0,0,0,0,0,0,524288,0,0,0,1048576,0,0,0]-[548536449,8391168,0,17956868,4096]
[0,0,67108880,16777216,0,0,0,0,0,0,0,0,0,0,0,0]-[67108864,16,1081344,0,0]
[0,0,67108864,0,0,2048,0,0,0,0,0,0,0,0,0,0]-[268436514,70101008,590868,592993,32768]
[0,0,67108864,0,0,0,8192,0,0,0,33554432,0,0,16777216,0,0]-[33554432,0,0,4128,2048]
[0,0,536870912,0,0,0,0,0,0,16777216,0,0,0,0,0,0]-[0,8388608,268435458,262144,0]
[0,0,0,0,68157440,0,0,0,0,0,0,0,0,0,0,0]-[256,16777216,1048576,4096,0]
[128,0,0,0,0,0,0,0,134217728,0,0,0,0,0,512,0]-[512,256,0,16400,0]
[0,0,0,0,0,1048576,0,16,0,0,4096,0,0,0,0,0]-[540672,67108864,64,0,0]
[0,0,67108864,0,8,0,0,16,0,0,0,0,0,0,0,0]-[64,0,0,2097152,2064]
[0,128,0,0,67108864,0,0,8,0,0,0,0,0,0,0,0]-[0,16384,1048576,536870912,4]
[0,0,67633152,0,32768,0,0,0,0,0,0,0,0,0,0,0]-[0,4112,512,262144,0]
[0,0,0,0,0,0,0,0,0,0,4,0,0,128,0,0]-[2185364481,604242081,131074,2292187140,68]
[0,0,0,0,0,0,0,0,0,0,0,0,0,2097152,33554432,0]-[134218272,536871048,4,134217728,0]
[0,0,0,0,0,0,0,134217728,1048576,0,0,0,0,0,0,0]-[2244608,5259264,570427520,1081923,532544]
[0,0,67108864,0,4194304,0,0,0,0,0,4096,0,1048576,32768,0,0]-[0,0,65536,4100,2097152]
[0,0,0,0,0,8193,0,0,0,0,0,0,0,0,0,0]-[0,0,536870912,25198592,0]
[536870912,0,0,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[262144,8392704,0,2097152,0]
[0,0,16777216,0,0,0,0,0,0,0,0,32,0,128,0,0]-[2097152,1024,2,268435456,0]
[0,32768,0,0,0,8192,0,0,134217728,0,0,0,0,0,0,0]-[8,0,0,1073741824,384]
[0,0,67108864,0,0,256,64,0,0,0,0,0,0,0,0,0]-[2149580801,67248128,1342243360,2134084,3200]
[536870912,0,67108864,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,268501024,0,0,32768]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,1152,0,0]-[264193,8454144,8193,268435520,525376]
[0,0,67108864,0,0,0,0,0,0,1073741824,0,0,0,0,8,0]-[67108864,50626560,4096,2147811590,524357]
[0,0,67108864,0,0,256,64,0,0,0,33554432,0,0,128,0,0]-[2097153,131072,0,64,0]
[0,0,67108864,0,0,0,0,0,0,32768,524288,0,0,0,0,0]-[0,0,0,16781376,1048576]
[0,0,67108864,0,0,8192,2097152,0,0,0,0,0,0,0,0,0]-[2097154,2147483648,0,327680,130]
[0,0,0,0,0,0,0,0,0,128,0,1073741824,0,128,0,0]-[131072,0,1048576,2097280,0]
[0,0,67108864,0,0,0,0,0,536870912,0,0,0,0,0,0,262144]-[2147483648,5,0,524288,0]
[0,0,67108864,0,1,0,0,16,0,0,0,0,1048576,0,0,0]-[0,335548416,0,0,16384]
[131200,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,2048,131072,72,0]
[0,0,1,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,1073743872,536870976,0,0]
[0,0,67108992,0,0,0,0,8,0,0,4096,0,0,0,0,0]-[16779264,4194304,0,294912,0]
[0,128,0,1,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[0,1048576,0,1048576,8320]
[0,0,0,0,0,256,32768,16,0,0,0,0,0,0,0,0]-[0,0,8388608,2147483904,4096]
[0,16,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[4,33554432,0,67108992,0]
[268435456,0,0,0,0,0,536870912,0,0,0,0,0,0,0,0,0]-[128,2,16777217,0,0]
[0,0,67108864,0,0,0,0,0,16777216,0,4096,0,0,0,0,0]-[27791425,2164393313,1107382800,33920904,49280]
[0,0,67108864,0,0,8192,0,0,1048576,0,0,0,0,0,33554432,0]-[2097152,268435456,0,0,384]
[0,0,0,0,0,0,0,0,0,0,0,32768,1048576,0,0,0]-[1078067200,4096,4608,806371456,2084]
[0,0,0,0,8388608,0,0,0,135266304,0,0,0,1049088,0,0,0]-[2048,0,0,268435456,524289]
[0,0,0,0,0,0,0,0,256,268435456,0,0,0,0,0,0]-[0,8716288,4096,0,0]
[0,0,0,0,0,0,24576,0,0,0,0,0,1048576,0,0,0]-[0,131072,268435456,64,512]
[128,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0]-[0,0,8,139392,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,4096,0,0,0]-[2371883043,2147519544,3221226780,2149856849,387]
[0,0,0,0,4,0,0,16,0,0,0,0,0,0,0,0]-[548864,786440,16781440,201375872,1048577]
[0,0,0,0,131072,0,0,16,0,0,0,0,0,0,0,0]-[2147483664,528384,2,32,262160]
[0,0,0,16777216,0,0,0,0,0,0,0,0,256,0,0,0]-[2147483648,1073758720,0,262144,0]
[0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0]-[128,524288,5120,536879104,1056]
[0,0,268435456,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[131072,67108896,0,0,8192]
[128,0,0,2147483648,0,0,0,0,0,0,0,0,0,0,0,0]-[16384,268436480,0,16384,0]
[0,0,0,0,0,0,512,0,0,0,0,0,1048576,128,0,0]-[268697600,285212672,8192,65556,0]
[0,0,0,0,0,64,64,8192,0,0,0,0,0,0,0,0]-[49152,0,524288,0,2]
[0,0,0,0,0,0,0,0,2048,0,0,0,536870912,0,0,0]-[0,1024,16777216,67108928,0]
[0,0,0,0,0,4,0,0,0,0,0,0,1048584,0,0,0]-[0,33554432,65536,16,8]
[0,0,67108864,0,0,0,0,0,1048576,0,0,536870912,1048576,0,0,0]-[2147483648,4194320,0,40960,0]
[0,0,524288,0,0,0,536870912,0,0,0,0,0,0,0,0,0]-[266240,536870912,131072,0,0]
[0,0,0,0,0,256,0,0,8192,0,4096,0,0,0,0,0]-[64,33554432,4096,268435456,0]
[2147483648,0,0,0,0,0,0,0,1048576,8192,0,0,0,0,0,0]-[65664,0,0,1050624,0]
[0,0,0,0,0,4,0,0,0,0,0,0,0,512,0,0]-[0,0,1073741824,0,589832]
[2097152,0,0,0,0,134217728,0,0,0,0,0,0,0,0,0,0]-[0,524288,1,2147483664,0]
[0,0,0,0,67108864,0,0,16,134217728,0,4096,0,0,0,0,0]-[16384,67108864,8388608,256,0]
[0,0,0,0,0,0,64,16,0,0,0,0,0,8,0,0]-[32768,8,0,64,4096]
[0,0,67108864,0,0,128,0,0,0,134217728,0,0,0,32,0,0]-[0,2147483664,0,2097160,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,4096,0]-[0,4,67109888,256,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1179648,0,0,0]-[0,1088,67108866,0,0]
[0,0,67108864,0,0,0,0,8192,0,0,0,0,536870912,0,0,0]-[4718596,0,0,0,2048]
[0,128,67108864,0,0,0,64,0,0,32,0,0,0,0,0,0]-[0,64,1140850688,256,0]
[536870912,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,16777216,8388640,65536,64]
[8192,0,0,0,16777216,0,0,0,0,0,0,0,16777216,0,128,0]-[150994944,0,262144,256,0]
[0,0,0,0,131072,0,0,0,134217728,0,0,1,0,0,0,0]-[528,0,0,16777248,0]
[0,0,67108864,2048,0,0,0,0,0,0,0,0,0,0,0,0]-[146872353,3076950824,1175985940,2299040975,3147841]
[0,0,0,0,16777216,0,0,0,0,0,4,0,0,0,0,0]-[33554433,134217728,0,8388608,0]
[2097152,0,67108864,0,0,0,0,0,1048576,0,0,0,262144,128,0,0]-[32772,262144,0,64,0]
[0,0,0,0,0,0,0,16,0,0,0,0,268435456,0,0,0]-[1090523153,276890631,151003334,52428800,280576]
[0,0,0,0,0,0,0,32,0,512,0,0,0,0,0,0]-[262272,524288,65536,0,0]
[0,0,0,67108864,0,0,64,0,0,0,0,0,0,0,0,0]-[4202832,16384,4194304,0,0]
[0,0,0,0,0,0,524288,0,1048576,0,4096,0,1048576,0,0,0]-[16384,33554432,0,67112960,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,0,64]-[270532608,32,0,268439680,2129920]
[0,0,67108864,0,0,0,0,16,0,0,4096,0,2097152,0,0,0]-[1,4457472,0,0,0]
[16384,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0]-[0,0,2097154,134348800,0]
[32,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[25166976,1082654912,64,1074798593,401409]
[0,0,0,0,0,0,8192,0,0,0,0,0,2147483648,0,0,0]-[139264,8192,0,0,8]
[0,0,67108864,0,0,0,0,0,0,0,0,0,33554432,0,0,0]-[394256,128,1,16384,520]
[0,0,0,0,0,8192,0,0,0,0,4096,32,0,0,0,0]-[65536,0,134221824,262272,4096]
[0,0,0,0,524288,0,0,0,0,134217728,0,0,0,0,0,0]-[0,0,4194304,270532608,262144]
[0,128,335544320,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134217760,64,0,256,0]
[33554432,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,2147483648,0,1152,256]
[0,0,0,0,2147483648,0,0,0,0,0,0,0,0,128,0,0]-[262144,1024,10649606,0,2129984]
[0,16777216,0,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[17408,268435456,2097152,0,0]
[0,0,83886080,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,268435457,1049600,0,0]
[0,268435456,0,0,0,0,0,0,0,128,0,0,0,128,0,0]-[131072,0,1572864,128,0]
[128,0,0,0,0,0,0,0,1048832,0,0,0,0,0,0,0]-[0,256,8192,2415919104,0]
[0,0,0,0,0,0,64,0,1048576,0,0,512,134217728,65536,0,0]-[33554432,0,8192,1024,8192]
[0,0,0,0,0,0,0,16,0,0,536870912,0,0,0,0,0]-[32768,4104,2157191170,268584000,8192]
[0,0,0,0,0,256,0,0,1048576,0,0,0,1048576,0,0,0]-[2147942656,294716032,1099169905,3173145025,140609]
[0,0,0,0,0,256,0,16,0,0,0,4194304,0,0,0,0]-[0,1048576,0,0,12289]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,128,0,0]-[2149957637,1350647860,1077946400,3156261489,1705413]
[0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,16,0]-[0,134348800,0,262656,0]
[0,0,83886080,0,0,0,0,0,0,0,0,0,0,0,0,64]-[2080,262144,524288,0,0]
[0,0,67108864,0,0,0,0,0,33554432,0,4096,0,0,128,0,0]-[0,0,0,262276,65536]
[0,0,67108864,0,128,0,0,0,1048576,0,4096,0,0,0,0,0]-[524288,0,65536,0,2097154]
[128,0,0,0,0,0,0,0,0,65536,0,0,0,0,0,0]-[512,3072,1024,0,0]
[2147483776,0,0,0,0,0,0,0,0,0,67108864,0,0,0,0,0]-[0,0,32776,0,36]
[0,0,67108864,0,1048576,0,0,0,0,0,0,0,1048576,536870912,0,0]-[0,0,65536,272,128]
[0,0,0,0,0,0,0,0,0,0,0,268435456,0,128,0,0]-[268566656,1048576,655360,4224,65536]
[0,0,67108864,0,0,0,0,268500992,134217728,0,0,0,0,0,0,0]-[64,0,8,16,2048]
[0,33554432,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[524288,16777216,1024,0,262144]
[0,0,0,0,0,0,0,0,512,0,0,0,8,0,0,0]-[536875012,0,131074,32912,0]
[0,8192,0,0,0,0,0,0,262144,0,0,0,0,0,0,0]-[0,512,268468224,67108864,0]
[0,4,0,0,0,0,0,0,0,0,0,0,65536,0,0,0]-[2048,0,0,0,2097668]
[0,0,0,0,0,64,0,257,1048576,0,0,0,1048576,0,0,0]-[2048,16,8388608,1,0]
[8388608,0,67108864,0,0,0,0,0,0,0,0,0,256,0,0,0]-[2147483648,0,67108864,16,16384]
[0,512,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,134217856,134218752,400,524288]
[0,0,0,0,0,0,64,2147483664,0,0,0,0,1048576,0,0,0]-[32768,67108864,0,2097152,4096]
[0,0,67108864,0,0,0,0,0,2147483648,0,0,0,0,128,0,0]-[0,16384,541192,2147483664,131072]
[0,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,512]-[2048,0,131072,2097408,0]
[0,0,67108864,0,536870912,0,64,0,0,0,0,0,0,0,0,0]-[0,0,67109376,4,128]
[0,0,16777216,0,0,0,0,0,0,0,0,0,64,0,0,0]-[0,536870912,0,1024,1048608]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,16384,0,0,0]-[0,0,8192,2147483777,0]
[0,0,0,0,0,0,0,1040,0,0,0,0,0,0,0,0]-[0,589824,32768,64,0]
[0,0,67108864,32768,0,0,32768,16,0,0,0,0,0,0,0,0]-[524288,65536,0,64,2048]
[0,0,0,0,0,0,0,0,0,0,0,33554432,0,0,268435456,0]-[536870912,0,0,67109888,262144]
[0,0,67108864,0,32,0,0,0,0,0,0,0,1048576,0,0,0]-[0,64,268435456,32,131072]
[0,0,0,0,0,0,0,0,0,134217728,0,0,0,0,128,0]-[0,2147483648,0,16,262176]
[0,0,67108864,0,0,0,0,4,0,1073741824,0,0,0,0,0,0]-[67108864,16,0,65536,524288]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1024,536871040,0,0]-[64,131072,0,64,128]
[128,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0]-[67371008,1024,0,8192,0]
[0,0,0,0,16384,0,0,0,1048576,0,0,0,0,0,0,0]-[0,262144,537657376,71832576,1024]
[0,0,0,0,0,0,0,0,536870912,0,0,0,1048576,0,67108864,0]-[0,16384,0,16896,1024]
[8388608,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[3898998912,318791856,1075910656,882900992,3145762]
[0,33587200,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,4,262160,16]
[0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0]-[16,4194304,0,67108864,2]
[0,0,0,0,0,64,0,0,0,0,131072,0,0,128,0,0]-[1,0,131072,8,2097152]
[0,0,0,0,0,0,0,0,2,0,0,0,1048576,1024,0,0]-[1,8388608,134217728,0,64]
[0,0,0,0,0,4194368,0,0,1048576,0,0,0,0,0,0,0]-[2147483648,1073741824,0,2147483648,64]
[0,0,201326592,0,0,0,0,0,135266304,0,0,0,0,128,0,0]-[0,536871168,0,0,1152]
[0,0,0,0,0,8192,0,16,0,0,0,0,1048576,0,0,0]-[570425860,2416973900,136583426,1359505520,28857]
[0,128,0,0,0,0,0,0,0,0,0,256,0,0,0,0]-[0,0,16777344,33685504,2048]
[0,0,2048,0,0,0,0,0,0,0,0,0,0,33554432,0,0]-[16,67108864,0,525312,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,4]-[67109376,8388864,4,2147485700,256]
[0,0,524288,0,0,0,0,0,0,0,0,8192,0,0,0,0]-[2148008064,0,134217728,0,0]
[0,0,0,0,0,0,64,0,0,0,0,0,67108864,0,0,0]-[262144,67239936,4144,538968064,0]
[0,4,0,0,256,0,0,0,0,0,0,0,0,0,0,0]-[16777216,16,16793600,131072,1]
[0,0,0,0,0,0,32768,0,0,0,0,0,4,0,0,0]-[0,66,4194336,0,0]
[2048,0,67108864,0,0,0,0,0,0,0,0,0,0,0,67108864,0]-[33554432,272631808,0,0,0]
[128,0,67108864,0,0,64,0,0,0,0,0,0,65536,536871040,0,0]-[2048,2048,0,64,4]
[0,0,536870912,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[2281701376,0,32,536870912,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,4]-[0,16778256,34078976,1,4]
[0,0,67108864,0,0,0,0,0,0,0,0,32,0,0,0,4096]-[2,0,557056,2621440,0]
[1048576,0,67108864,0,0,0,0,0,0,0,0,0,0,128,536870912,0]-[0,0,0,65584,128]
[0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0]-[268435457,0,1024,8,0]
[0,0,0,0,0,0,0,8,0,0,0,0,537919488,0,0,0]-[32768,33554432,0,2097152,8]
[0,0,8,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[6291456,4,17073156,32768,32]
[0,0,0,0,67125248,0,8192,0,0,0,0,0,0,0,0,0]-[33554432,8192,262144,0,1]
[0,134217728,0,65536,0,0,0,0,0,0,0,0,1048576,0,0,0]-[131072,0,8192,256,8]
[0,0,0,0,1024,0,0,16,0,0,0,0,0,0,0,0]-[0,0,0,2248146944,2048]
[0,0,67108864,0,0,0,33554432,0,0,0,0,0,1048576,0,0,0]-[0,16384,0,50331648,32768]
[0,0,67108868,0,0,0,0,0,0,134217728,0,0,0,0,0,0]-[2147483648,0,0,256,32896]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2]-[0,2147483920,131080,131072,262146]
[0,0,0,0,67108864,0,0,0,0,128,0,0,0,0,0,0]-[131076,8,0,2147483648,0]
[0,1073741824,0,0,0,0,0,0,0,0,0,0,0,8,0,0]-[8192,0,536875008,0,4096]
[8388608,33554432,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[67371016,1073741824,0,0,0]
[0,0,0,0,67108864,0,0,0,0,8388608,0,0,0,0,0,0]-[256,32784,603988032,0,4096]
[0,0,67108864,0,0,0,0,256,1048576,0,0,0,0,0,0,0]-[0,16,16,4194305,0]
[0,0,0,262144,0,0,0,0,0,0,4096,0,0,0,0,0]-[1,8256,134283265,128,65536]
[0,0,0,0,0,256,0,0,1048576,0,0,16777216,0,0,0,0]-[1073741824,83886080,1024,16384,0]
[0,0,0,0,0,0,0,0,0,256,4,0,0,0,0,0]-[33554433,0,134217728,0,64]
[0,0,64,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[41943810,9344,16779782,4202592,32]
[0,0,0,0,512,67108864,0,0,0,0,0,0,0,0,0,0]-[0,134217856,513,0,0]
[0,536871040,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,0,276824080,0,256]
[0,0,0,0,0,0,0,0,1048578,0,0,0,1048584,0,0,0]-[128,8388612,0,16,0]
[0,0,0,0,0,0,0,0,262144,0,0,2048,1048576,128,0,0]-[0,0,8388642,2,0]
[0,0,67108864,0,0,0,0,16,537919488,0,0,0,0,0,0,0]-[0,16,32768,384,0]
[128,0,67108864,0,0,0,0,0,1048576,64,0,0,0,128,0,0]-[0,0,0,130,131136]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048832,0,0,0]-[0,16896,270336,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,32,537919488,0,536870912,0]-[0,33554432,0,2149580800,128]
[0,0,0,0,0,64,0,0,0,0,0,0,0,131200,0,0]-[0,0,131072,36,2097152]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,2147483648,0]-[0,0,17,67174400,98440]
[0,0,0,0,0,64,0,0,0,0,0,33554432,1048576,0,0,0]-[0,0,2097152,16908288,65536]
[0,0,67108864,0,0,0,0,0,0,65536,0,0,0,128,0,0]-[0,0,2147516420,0,64]
[0,0,0,0,0,0,64,0,0,16777216,4096,0,64,0,0,0]-[0,268435456,0,2147483648,393216]
[1048576,0,67108864,0,0,1024,0,0,0,0,4096,0,0,0,0,0]-[0,8200,0,33554432,65536]
[0,0,67108864,0,0,0,0,0,0,2097152,0,0,8388608,0,0,0]-[0,262656,65536,33554432,0]
[8388609,0,0,32,0,0,0,16,0,0,0,0,0,0,0,0]-[0,0,4608,201326592,0]
[0,0,0,0,67108864,0,0,67108864,0,0,0,0,0,0,0,0]-[0,0,1088,8,1]
[0,0,67108864,0,0,0,0,0,0,0,0,0,268435456,536870912,0,0]-[0,2052,67108864,0,2621440]
[0,128,67108864,0,0,0,0,0,0,0,0,32,0,131072,0,0]-[0,16384,32768,33554432,2097152]
[0,0,0,0,0,64,0,16,0,0,0,65536,0,0,0,0]-[0,1048576,4096,1,128]
[0,0,0,0,0,0,0,0,0,0,0,0,1310720,8388608,0,0]-[0,32775,0,0,0]
[0,2048,0,0,0,0,0,0,0,0,0,0,0,128,0,64]-[0,2048,2147483648,262144,8192]
[0,0,0,0,67108864,0,8,0,0,0,0,0,0,0,0,0]-[0,4100,1,0,4]
[0,0,0,0,0,0,0,0,0,0,0,32,131072,0,0,0]-[0,128,20480,268435456,0]
[0,0,0,0,0,16777216,0,67108880,0,0,0,0,0,0,0,0]-[0,1572864,0,1,4096]
