[0,0,67108864,0,0,0,32768,0,1048576,0,0,0,0,0,0,0]-[98304,536870944,0,0,0]
[0,0,67108864,0,0,1073741888,0,0,0,0,0,0,0,0,0,0]-[0,536879104,0,4096,256]
[537395200,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,545259520,0,536936448,0]
[0,33554432,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,0,134742020,64,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,671088640,0,0]-[4096,41943040,0,0,32]
[131072,0,67108864,0,0,256,0,0,0,0,0,0,0,128,0,0]-[0,2048,524288,65600,0]
[0,0,67108864,0,0,0,0,0,0,1073741824,0,0,8388608,0,0,0]-[0,33554448,0,65538,0]
[128,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0]-[512,0,0,65537,256]
[0,0,0,32,0,0,0,0,0,0,0,0,1048576,128,0,0]-[268468224,268435456,0,65536,0]
[0,0,0,0,0,8192,0,524288,0,0,0,0,0,0,0,0]-[0,0,524292,0,288]
[0,128,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[557056,0,2,33554432,2048]
[0,0,0,1073741824,0,0,0,16,0,0,0,0,0,128,33554432,0]-[1048576,536870912,524292,0,0]
[0,0,67108864,0,0,0,64,0,0,0,4096,0,0,0,0,0]-[65536,32784,268435456,69632,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,1048576,0,0,0]-[0,33554432,1,33558528,0]
[0,0,268435456,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[32768,8388864,0,0,256]
[0,0,67108864,65536,0,8192,0,0,0,0,0,0,0,0,0,0]-[134283264,4096,4,0,0]
[0,0,67108864,0,0,0,0,4194320,1048576,0,1,0,0,0,0,0]-[65536,536870912,524288,2,0]
[0,0,0,4194304,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,8208,6,0,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[134283520,0,4,1,256]
[0,2097152,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[268500992,2048,8192,0,0]
[0,0,67108864,0,0,0,0,16,1024,0,0,0,0,0,0,0]-[0,2048,0,33558592,0]
[0,0,0,0,0,0,0,0,16777472,0,0,0,0,0,0,0]-[69632,33554432,0,0,262144]
[0,0,0,0,0,0,0,0,0,0,4096,8388608,0,0,0,0]-[1073741825,33554432,0,65536,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,64,0,0,0]-[524288,33556480,524288,0,0]
[0,0,67633152,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[98304,268435456,0,64,0]
[0,0,67108864,0,0,0,0,0,0,512,0,0,0,0,0,0]-[69632,33554688,0,65600,2048]
[0,0,1073741824,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,8388608,524288,65536,32]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048577,0,0,0]-[32768,33556480,0,0,128]
[0,0,0,0,0,0,0,1,1048576,0,0,0,0,0,0,0]-[98304,0,524289,0,0]
[0,0,4194304,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1073807360,0,260,0,0]
[0,32,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[32769,41943040,0,0,0]
[0,0,0,0,0,64,0,0,0,0,0,0,0,0,65536,0]-[98816,0,8192,0,0]
[0,0,0,0,0,64,0,16,0,0,0,0,0,0,0,0]-[268534272,16,524288,1,32]
[0,0,83886080,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,33589248,0,65536,0]
[256,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1073745920,33562624,0,0,0]
[536870912,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,256,134217732,0,256]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[196608,310378496,1,4096,256]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[32768,805306624,524288,4160,524288]
[0,0,536870912,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[134217728,8388608,2,536870912,262144]
[0,0,0,0,0,8192,0,16,0,0,0,0,0,0,0,0]-[0,2048,134217728,1,32]
[2097280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1207960064,256,0,0,0]
[0,0,0,0,0,0,536870912,0,0,0,0,0,8,128,0,0]-[268435456,8388608,524290,0,0]
[0,0,67108864,0,0,8193,0,0,0,0,0,0,0,0,0,0]-[134217728,8192,524288,1,0]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[65536,33554432,524416,0,0]
[0,0,67108864,0,0,0,0,0,135266304,0,0,134217728,0,0,0,0]-[0,536871168,0,4096,256]
[0,0,67108864,0,0,0,4096,0,0,0,0,0,0,0,0,0]-[36864,536870928,0,0,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,128,0,0]-[269484032,8388608,4,4096,0]
[0,0,67108864,0,0,0,0,32768,0,0,0,0,0,0,0,0]-[524288,33554432,0,33554433,256]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[134316032,536873216,8196,1118272,526720]
[0,0,67108864,0,0,0,0,0,0,0,16,0,0,0,0,0]-[134250496,2048,256,0,0]
[0,268435456,0,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,8388624,0,4097,0]
[128,0,0,0,0,0,0,16,0,0,0,0,0,1048576,0,0]-[0,2048,0,33554433,32]
[0,0,0,0,67108864,0,0,0,0,0,0,0,1048576,0,0,0]-[134217728,16,4,536870912,0]
[0,0,67108864,0,0,0,0,0,0,0,0,32,0,0,0,0]-[134250497,50348032,256,33554432,32768]
[128,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[512,2048,0,65536,32]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[1074331904,570425344,134217921,33624064,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,128,33554432,0]-[0,536871168,4,64,0]
[0,0,67108864,0,0,0,0,0,2,0,0,0,0,0,0,0]-[36864,0,0,1,256]
[128,0,67108864,0,0,0,0,0,0,0,0,67108864,0,0,0,0]-[134217728,0,0,33619968,524288]
[128,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0]-[1114112,0,524290,0,0]
[64,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4096,33554432,524288,0,256]
[0,0,67109376,0,0,0,0,0,0,0,0,0,1074790400,0,0,0]-[134283264,0,0,66,0]
[0,128,67108864,0,0,0,524288,0,0,0,0,0,0,0,0,0]-[0,33554432,4,4096,16]
[0,0,67108864,0,4,0,0,0,0,0,0,0,0,0,0,0]-[134221824,0,524288,1,0]
[0,16777216,0,0,0,0,16777216,0,1048576,0,0,0,0,128,0,0]-[269484032,0,6,0,0]
[0,0,0,0,0,0,0,0,1179648,0,0,0,0,0,0,0]-[0,8388608,524288,33558528,0]
[0,0,67108864,0,0,0,0,0,0,0,536870912,0,0,0,0,0]-[0,570443776,0,0,0]
[524288,0,0,0,0,64,0,0,0,0,0,0,1048576,0,0,0]-[66048,16,0,1,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[0,8192,4,1,256]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[269025792,813697280,134217734,570494978,262176]
[0,0,0,0,0,32,0,0,0,0,0,0,1048576,0,0,0]-[131072,33556480,0,65536,0]
[0,0,83886080,0,0,0,0,0,0,0,0,0,0,0,0,0]-[65536,570460160,268435456,65600,0]
[0,0,0,0,0,0,0,0,0,536870912,4096,0,0,0,0,0]-[1342177280,256,0,65536,0]
[0,0,67108864,0,0,64,0,0,0,8192,0,0,0,33554432,0,0]-[65536,2064,8192,0,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,1048576,0,0,0]-[1048576,0,134217728,69632,0]
[0,0,0,0,0,0,0,8,0,0,4096,0,0,0,0,0]-[1073746432,33554688,0,0,0]
[0,0,0,0,0,384,0,0,0,0,4096,0,0,0,0,0]-[65536,33562624,1,0,0]
[0,0,0,0,0,0,0,0,0,0,1073741824,0,1048576,0,0,0]-[65536,0,6,0,16]
[0,0,0,0,0,256,0,0,0,0,4096,0,1048576,0,0,0]-[0,33554432,134217729,4096,0]
[0,0,67108864,0,0,64,0,16,0,0,0,0,0,0,0,0]-[32768,2064,0,64,0]
[0,0,0,0,0,0,0,0,0,0,0,512,1048576,0,0,0]-[0,2048,134225920,65536,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048584,0,0,0]-[269516800,41943040,8192,33558528,0]
[0,0,67108864,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[65536,301989888,0,4096,256]
[0,0,67108864,0,0,64,524288,0,0,0,0,0,0,0,0,0]-[65536,2304,0,64,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,32768,1048584,0,0,0]-[4096,0,0,33624064,0]
[8388608,0,0,0,0,8192,0,0,134217728,0,0,0,0,0,0,0]-[0,545259520,2,0,2048]
[0,128,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4096,33554432,8196,4198464,0]
[0,0,16777216,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[268435456,301991936,134217728,0,32]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,128,0,131072]-[268435968,536872960,0,0,0]
[0,0,0,0,0,524544,0,0,134217728,0,0,0,0,128,0,0]-[268435456,256,4,4096,0]
[0,0,0,0,0,8192,64,0,0,0,0,0,0,0,0,0]-[65536,8192,0,0,288]
[0,0,0,0,0,0,0,4194304,1048576,0,0,0,0,0,0,0]-[65536,536870912,1,0,256]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[134217728,536873216,0,4194368,2048]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,1024,0]-[65792,33554448,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,1]-[0,570425376,4,0,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,8,0,0,0]-[557056,0,0,33558528,0]
[0,0,0,0,0,0,0,0,0,0,0,0,524288,0,2097152,0]-[269025280,0,2,0,0]
[0,0,67108864,0,0,0,64,0,1,0,0,0,0,0,0,0]-[0,8192,0,69632,256]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,65536,0,0]-[0,33554688,524288,1,0]
[0,0,67108864,0,0,0,0,0,0,64,0,0,0,0,0,0]-[67174400,33554432,0,1,0]
[0,0,0,0,0,8192,8192,0,0,0,4096,0,0,0,0,0]-[65536,8192,134217728,0,32]
[0,0,67108864,0,0,536870912,0,0,1048576,0,0,0,0,0,0,0]-[0,33554432,524288,65,0]
[0,0,0,0,67108864,0,0,0,16777216,0,0,0,0,0,0,0]-[65536,33556480,0,0,512]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,1048576,0,0,0]-[134217728,16,268435460,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,524288,1048576,0,0,0]-[134283264,8192,0,2,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1310720,0,0,0]-[1048576,2048,0,33619968,0]
[128,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[1073741824,2048,8192,81987,0]
[0,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[65536,570425648,0,33558656,128]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,0,0,0]-[98304,2717919504,0,0,2180]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,4,0]-[1073741824,0,134217732,16384,0]
[0,0,0,0,0,0,65536,16,134217728,0,0,0,0,0,0,0]-[0,8390656,0,4096,2048]
[0,32768,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[98304,16384,0,4096,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[151584768,268478464,2626564,65665,384]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,1,0,0]-[0,570425344,256,65536,0]
[8,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[134218240,33554432,0,0,262144]
[0,0,67108864,0,0,8192,0,0,16777216,0,0,0,0,0,0,0]-[134742016,0,0,1,256]
[0,256,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,0,134217732,33624064,2048]
[0,0,0,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[1114624,41951488,402653189,4096,256]
[0,0,67108864,16,0,0,0,0,0,0,0,0,0,0,0,0]-[32768,536879104,524288,4263936,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,8388608,0,0,0]-[134250496,0,524288,0,524288]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,64,0,0]-[32768,8192,0,33554432,256]
[0,0,67108864,0,0,0,0,0,0,0,0,0,8,0,0,0]-[561152,8192,260,33624064,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1,0,0,0]-[32768,2181040128,0,0,0]
[128,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1073742336,256,0,65536,32]
[0,0,67108864,0,0,0,2,0,0,0,0,0,0,0,0,0]-[0,33556480,4,1048576,4]
[0,0,67108864,0,0,131072,0,0,0,0,0,0,0,0,0,0]-[4096,2048,0,4097,0]
[0,0,0,0,8388608,0,0,0,0,0,0,0,128,0,0,0]-[135266304,0,524288,4096,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,524288,0]-[268439552,2048,0,65536,0]
[0,0,67108864,0,0,0,0,0,0,0,131072,0,0,0,0,0]-[36864,0,4,1,524544]
[128,0,524288,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[134217728,268437504,0,0,32]
[0,0,0,0,0,0,65536,0,134217728,0,0,0,0,0,0,0]-[0,545259520,0,4096,2048]
[0,0,0,0,0,0,0,0,0,0,135168,0,0,0,0,0]-[590336,536870912,0,0,0]
[0,0,0,65536,0,0,0,0,0,0,0,0,262144,0,0,0]-[524288,2048,2,65536,0]
[0,0,0,0,0,0,0,16,1073741824,0,4096,0,0,0,0,0]-[1342181376,536870912,0,0,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[268435968,545261824,6,4096,524288]
[0,131072,0,0,0,0,0,0,0,1,0,0,0,128,0,0]-[512,0,4,65600,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[134283264,50382848,4,16781313,524292]
[0,0,0,0,0,0,0,16777216,0,0,4096,0,0,0,0,0]-[589824,536870912,0,0,32]
[0,0,0,0,0,0,0,0,1073741824,0,0,2048,0,0,0,0]-[1342177280,536870912,0,64,0]
[0,0,67108864,0,0,0,0,0,1048576,512,0,0,0,0,0,0]-[0,33554448,524288,33554496,0]
[0,0,67108864,0,0,67108864,0,0,0,0,0,0,0,0,0,0]-[134217728,805306368,524288,0,0]
[0,0,0,0,0,128,0,0,1048576,0,0,0,0,0,0,0]-[65536,33554432,1,64,0]
[64,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,545261568,8192,0,0]
[0,0,67112960,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[98304,256,8192,0,0]
[1048576,0,0,0,0,0,8192,0,0,0,4096,0,0,0,0,0]-[0,536879104,134217728,33554432,0]
[0,0,0,0,0,0,2147483648,0,0,0,4096,0,0,0,0,0]-[1073741825,570425344,0,0,0]
[0,0,0,0,0,0,0,8,2147483648,0,4096,0,0,0,0,0]-[1073745920,33554688,0,0,0]
[524352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,33554432,524290,0,2048]
[0,33554432,0,0,0,0,0,0,1048578,0,0,0,0,0,0,0]-[98305,8388608,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0]-[32768,2048,3,0,0]
[0,0,67108864,0,0,0,0,131072,0,0,0,0,0,0,134217728,0]-[32768,8208,524288,4096,0]
[0,0,67108864,0,0,0,536870912,0,0,0,0,0,0,0,0,0]-[134217728,33554432,2097152,65536,0]
[0,0,67108864,0,0,32,0,0,0,0,0,0,0,0,0,0]-[134217728,33554432,0,65664,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,536870912,0,0]-[1208025088,41952256,0,536891392,512]
[1048576,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[32768,536879104,0,64,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[67174401,553656576,268435460,33624128,2064]
[0,0,0,0,0,0,0,0,1073741824,0,4096,0,0,0,0,0]-[1342177280,536871168,0,0,0]
[0,131072,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[268435968,0,2,65536,0]
[0,0,67108864,0,0,0,0,0,0,16384,0,0,0,0,0,0]-[0,33562624,8192,65536,0]
[0,0,0,0,0,0,0,0,134217728,0,4096,0,1048576,0,0,0]-[0,0,6,0,2304]
[0,0,67108864,524288,0,0,0,0,0,0,0,0,0,0,0,0]-[0,536870912,8192,65537,0]
[0,0,67108864,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[65536,33563904,268435456,4096,0]
[0,256,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,0,0,33624064,2048]
[0,0,0,0,0,1,8192,0,0,0,4096,0,0,0,0,0]-[65536,256,134217728,0,32]
[0,0,67108864,128,0,0,0,0,0,0,0,0,0,0,0,0]-[65536,0,4,37748736,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,65536,0,0]-[0,256,0,33619969,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,0,512]-[0,536870912,1,69632,0]
[32768,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4096,2048,524288,65536,0]
[0,0,67108864,0,0,0,64,0,0,0,0,524288,0,0,0,0]-[65536,8192,8192,65536,0]
[0,0,0,0,0,0,0,0,1048576,64,0,0,0,0,0,0]-[196608,33554432,0,1,0]
[0,0,0,0,0,0,0,0,1048576,0,262144,0,0,0,0,0]-[65536,8388608,0,536875008,0]
[0,0,16777216,0,0,0,0,0,0,0,268435456,0,1048576,0,0,0]-[1073807616,0,2,0,0]
[128,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[134217728,2048,0,2,256]
[0,0,67108864,0,0,0,0,0,1048576,0,0,32,0,0,0,0]-[32768,16,524288,33554432,0]
[0,134217728,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[201359360,536879104,8192,0,0]
[0,0,67633152,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[134250496,268435456,0,64,0]
[0,0,0,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[98304,570425360,129,536870913,256]
[128,0,0,0,0,0,0,0,0,0,8192,0,0,0,0,0]-[65536,536870912,130,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,33554432,0]-[512,536872960,524292,64,0]
[0,0,67108864,0,0,0,0,0,0,268435456,0,0,0,0,0,0]-[626688,268435456,0,0,0]
[0,0,67108864,0,0,1,0,0,0,0,0,0,0,0,0,0]-[134217728,50331648,0,1,20]
[0,0,0,0,0,0,0,16,134217728,0,4096,0,0,0,0,0]-[0,8390656,2,0,2048]
[0,0,268435456,0,0,0,0,0,2,0,0,0,0,0,0,0]-[36864,8388608,0,0,256]
[0,0,0,0,65536,0,0,16,0,0,0,0,0,0,0,0]-[557056,0,2,4096,0]
[0,0,8,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[1048576,0,4,65536,32]
[67108864,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[98304,16,0,2,0]
[128,0,0,0,0,0,536870912,0,0,0,64,0,1048576,0,0,0]-[1207959552,0,0,3,0]
[0,0,67108864,2147483648,0,8192,0,0,0,0,0,0,0,0,0,0]-[589824,2048,524288,0,0]
[0,0,0,0,0,0,0,0,0,0,8,0,0,0,524288,0]-[134283264,0,134348932,0,0]
[0,0,67371008,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,805306368,0,65537,0]
[0,0,67108864,0,0,64,0,0,1048576,0,0,0,1048576,0,0,0]-[65536,16,0,65,0]
