[0,0,67108864,0,0,0,32768,0,1048576,0,0,0,0,0,0,0]-[98304,536870944,0,0,0]
[1048576,0,0,0,0,0,0,16,0,0,0,0,269484032,0,0,0]-[66048,0,4,2,0]
[0,0,67108864,0,0,0,0,0,0,0,135168,0,0,0,0,0]-[589824,536870928,0,0,0]
[0,0,536870912,0,0,0,0,0,4096,0,0,0,0,0,0,0]-[1207959552,0,134217728,0,262144]
[0,0,0,0,0,256,0,0,134217728,0,0,0,0,0,0,0]-[268501504,8388864,4,4096,256]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[32768,805306368,532484,69632,524288]
[0,0,67117056,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2048,524288,33554433,0]
[0,0,83886080,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[65536,0,524288,64,256]
[0,0,67108864,0,0,256,0,0,0,0,134221824,0,0,0,0,0]-[0,33562880,0,4096,0]
[0,0,0,0,0,64,0,0,0,0,0,0,0,128,0,0]-[33280,2304,0,0,32]
[0,0,0,0,0,0,0,0,1048576,0,0,0,8,0,0,0]-[0,41943040,0,536870913,0]
[0,0,0,0,0,0,0,16,131072,0,0,0,1048576,0,0,0]-[0,8388608,0,33558528,32]
[0,0,0,0,0,256,0,0,2,0,0,0,0,0,0,0]-[65536,8388608,402653184,0,0]
[0,0,0,0,0,0,0,0,1048578,0,0,0,0,0,0,0]-[98304,8388608,0,4194304,0]
[0,0,0,0,0,0,0,0,0,0,4096,32768,1048576,0,0,0]-[268439552,0,0,69632,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,128,0,0]-[32768,813694976,8199,536936448,262176]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,2048,0]-[0,33554432,0,65536,524544]
[0,0,128,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,33556480,0,33554432,262144]
[0,0,67108864,0,0,0,0,0,0,2097152,0,0,0,0,0,0]-[69632,0,524288,0,256]
[0,0,67108864,0,0,128,0,0,1048576,0,0,0,0,0,0,0]-[65536,33554432,0,0,272]
[0,0,0,16,0,0,0,0,0,0,0,0,0,128,0,0]-[32768,536870912,128,65536,0]
[0,0,0,0,0,0,0,0,134217728,0,4096,0,0,0,0,0]-[268500992,545259520,4,16384,2304]
[128,0,67108864,0,8,0,0,0,0,0,0,0,0,0,0,0]-[134217728,2048,0,4259840,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,131072]-[1073742336,536879104,524288,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,536870912,0,0]-[134283264,8192,268435456,0,0]
[268435456,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134217728,33554432,0,66,0]
[0,0,0,0,0,0,0,0,0,0,4096,32,0,0,0,0]-[268435456,33554448,0,0,32]
[0,0,0,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[1073775104,276834304,134217732,33574912,32]
[0,0,67108864,0,0,0,0,0,0,1073741824,0,0,0,0,0,0]-[0,33554432,0,65537,524288]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,1]-[32768,570425376,0,0,0]
[0,0,67108864,0,0,256,8256,0,0,0,4096,0,0,0,0,0]-[65536,8448,0,4096,0]
[0,0,0,0,0,0,0,16,0,0,0,16777216,0,0,0,0]-[0,16,2,4097,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,8388608,0,0]-[134250496,256,8192,0,0]
[0,0,0,0,0,0,0,0,0,0,131072,0,0,128,0,0]-[268468224,0,5,0,0]
[2048,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,301998080,4,0,0]
[0,128,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[269680640,33554432,134217732,4096,256]
[0,0,0,0,67141632,0,0,0,671088640,0,0,0,0,0,0,0]-[65536,2048,2,0,524288]
[0,0,0,0,0,0,4096,0,0,0,0,1073741824,0,0,0,0]-[1073778688,16,0,0,0]
[0,0,67108864,0,0,67117056,0,0,0,0,4096,0,0,0,0,0]-[134217728,268437504,524288,0,0]
[0,0,67108864,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[98304,33554704,532480,4163,256]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,33554432,0]-[0,536872960,524288,64,0]
[0,0,16777216,0,0,16,0,0,0,0,4096,0,1048576,0,0,0]-[268435456,0,134217728,65536,32]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,128,0,0]-[0,8388608,8196,4096,0]
[0,0,67108864,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[65536,268435456,0,1,256]
[0,0,67108864,0,0,0,0,0,0,512,4096,0,0,0,0,0]-[69632,536871168,0,0,0]
[0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0]-[268435456,33562624,524288,0,0]
[0,0,67108872,0,0,0,64,0,0,0,0,0,1048576,0,0,0]-[65536,8208,0,0,256]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[134218240,2304,0,64,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,64,0,0]-[0,16,134217730,4096,0]
[0,0,335544320,0,0,0,0,0,0,0,0,0,0,0,0,0]-[201326592,536870912,4,0,128]
[131072,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134217728,0,268959744,65538,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,2097152,0,0]-[134217728,16,4,2,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1310720,128,0,0]-[269484032,2048,0,65536,0]
[0,0,67108864,65536,0,0,0,0,0,0,0,0,0,0,0,0]-[134283264,33558528,20,0,0]
[0,0,0,0,0,256,0,0,1048576,0,4096,0,0,0,0,0]-[65536,33554688,1,0,0]
[0,0,67108864,0,0,0,0,8,1048576,0,0,0,0,65536,0,0]-[0,33554688,524288,33554432,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,128,0,0]-[32768,2304,524288,0,0]
[0,0,268435456,0,0,8192,0,0,0,0,8,0,0,0,0,0]-[134217728,32768,134217732,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,131072]-[134283264,0,0,1,4]
[0,0,1024,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,8388608,134217728,33554432,32]
[16,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,0]-[1081344,256,2,0,256]
[0,128,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[4608,33554432,0,4096,0]
[2147483648,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,16,8196,65536,0]
[0,0,1048576,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[0,8390912,0,4096,0]
[0,0,67108864,0,0,0,0,0,0,1048576,0,0,0,0,0,0]-[65536,2048,0,2,256]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,0,128,0,0]-[0,268435456,524292,65536,0]
[128,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[1073741824,268435456,0,33619968,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,1048576,0,0,0]-[134217728,0,2,3,0]
[0,0,0,0,0,0,0,0,0,134217728,0,0,0,128,0,0]-[512,0,524290,65536,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,33554432,0]-[135266304,0,4,0,2048]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[1048576,536871168,4,69696,32]
[0,0,67108864,0,0,0,0,32768,0,0,0,0,0,65536,0,0]-[524288,33554432,0,33554433,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[134316032,0,2097152,0,0]
[2097152,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1207960064,0,0,0,2048]
[0,0,0,0,0,0,8192,16,0,0,4096,0,1048576,0,0,0]-[0,0,134217728,33558528,32]
[0,0,67108864,0,0,0,0,0,0,0,64,0,0,0,0,0]-[134217728,33554432,0,33554432,4]
[128,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[134217728,268437504,0,65537,288]
[0,33554432,0,0,0,0,0,0,0,0,8,0,0,0,0,0]-[134217729,0,134217732,0,0]
[0,33554432,67108864,0,0,0,0,0,0,0,4096,0,0,0,33554432,0]-[134217728,0,524292,0,524288]
[0,0,0,0,0,4096,0,16,0,0,0,0,0,0,0,0]-[1074790400,0,524292,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,8192,0]-[0,536870912,524288,65536,2048]
[0,0,0,0,0,0,0,0,0,2147483648,0,8192,0,0,0,0]-[1114112,0,524288,4096,0]
[0,0,0,0,0,0,64,0,0,0,0,0,262144,0,0,0]-[0,8192,2,65536,256]
[0,0,67112960,0,0,0,0,0,0,0,0,0,0,0,0,0]-[98304,268443648,8192,0,0]
[0,0,0,0,0,0,0,0,135266304,0,1073741824,0,0,0,0,0]-[0,545259776,0,0,256]
[0,0,0,0,0,8388608,0,0,0,0,4096,0,0,0,0,0]-[512,0,134217728,33619968,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[98304,268445696,4,33554434,0]
[0,0,0,0,0,64,0,0,0,0,4096,0,0,0,0,0]-[268500992,16,0,0,32]
[0,0,67108864,0,0,16,0,0,0,0,0,0,0,0,0,0]-[134774784,536872960,268435456,1,256]
[0,0,67108864,0,0,0,0,0,0,64,4096,0,1048576,0,0,0]-[134217728,0,4,0,524544]
[2097152,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[557056,0,2,1,0]
[0,256,0,0,0,0,0,0,0,0,32768,0,0,0,0,0]-[0,0,4,33619968,262144]
[0,0,0,0,0,8192,0,0,0,0,4096,0,0,0,0,0]-[65792,0,134217728,65536,0]
[16,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[65536,33554432,268435456,0,2048]
[0,33554432,0,0,0,0,0,0,134217728,0,0,0,0,0,33554432,0]-[134217728,0,134742016,64,0]
[0,0,16777216,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[268435456,301989888,134217728,0,0]
[0,0,2048,0,2,0,0,0,0,0,0,0,0,0,0,0]-[0,536879104,2,1,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,8388608,0,0,0]-[1073742336,16,0,65536,0]
[128,0,0,0,0,0,8192,16,0,0,0,0,0,0,0,0]-[1114112,536879104,0,0,0]
[0,0,0,0,67108864,256,0,0,0,0,0,0,0,0,0,0]-[0,8388608,268435460,4096,0]
[0,1048576,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,10240,2,33554432,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[151554048,570435584,16,33620096,256]
[0,0,67108864,0,0,0,0,0,1048576,0,0,8192,0,0,0,0]-[65536,268435456,524288,4096,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[134217728,2304,0,64,0]
[0,0,67108864,33554432,0,0,0,16,0,0,0,0,0,0,0,0]-[32768,0,0,33558528,2048]
[0,0,67108864,0,0,0,8192,0,1048576,0,0,0,0,0,0,0]-[65536,536871168,0,33558592,0]
[128,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[1073741824,2304,0,1,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,131072]-[201392128,16384,0,1,0]
[0,0,1024,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,8388608,134217728,1,32]
[0,0,67108864,0,0,0,2,0,0,16777216,0,0,0,0,0,0]-[0,33556480,4,0,128]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[134322177,318826544,268443908,38867011,526736]
[0,0,67108864,0,0,0,0,0,0,0,0,16777216,0,0,0,0]-[134221824,33554432,268435456,0,0]
[128,0,0,0,0,0,32,0,0,134217728,0,0,0,4194304,0,0]-[134218240,268435456,0,65536,0]
[0,0,0,0,0,0,0,0,0,0,4097,0,0,0,0,0]-[524288,33554432,134217728,33554432,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,33554432,0]-[0,2048,524292,0,2048]
[0,0,0,0,0,256,8192,0,0,0,0,0,0,0,0,0]-[196608,0,4,4096,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[1,536871168,4,65600,0]
[0,16384,0,0,0,0,0,0,4097,0,0,0,0,0,0,0]-[1114112,8388608,524288,0,0]
[128,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,268437504,0,65537,0]
[0,0,0,0,0,256,0,0,0,0,1073741824,0,0,0,0,0]-[512,41943296,0,0,0]
[0,2097152,16777216,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,33554432,268435456,65536,32]
[128,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0]-[134348800,2048,0,65536,0]
[0,0,0,64,0,0,0,0,0,0,0,0,0,0,67108864,0]-[0,33570816,6,0,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[134844416,838905088,268443652,33558529,2304]
[0,0,67108864,524288,0,0,0,0,0,256,0,0,0,0,0,0]-[0,536870912,8192,33619968,0]
[0,0,0,0,0,0,0,16,0,0,67108864,0,0,536870912,0,0]-[0,8388608,0,4097,32]
[0,0,67108864,0,0,0,0,0,0,512,32,0,0,0,0,0]-[69632,536870912,0,0,2048]
[0,0,0,2048,67108864,0,0,0,0,0,0,0,0,0,0,0]-[134217728,8404992,4,0,0]
[0,0,67108864,0,0,0,0,0,1052672,0,0,0,0,0,0,0]-[65536,256,524288,33554432,0]
[0,0,67108864,0,0,0,0,0,0,0,0,4,0,0,33554432,0]-[134217728,536871168,0,0,2048]
[0,0,67108864,0,0,0,524288,0,0,0,0,0,0,0,0,0]-[0,33554432,260,4096,0]
[0,0,67108864,33554432,0,0,0,0,0,0,0,0,0,0,0,0]-[32768,536870928,0,0,2048]
[0,0,67108864,0,0,0,0,0,0,0,0,33554432,0,0,0,0]-[0,536870912,4,2,256]
[0,0,67108864,0,0,0,0,0,0,0,8388608,0,0,0,0,0]-[134316032,4096,0,0,0]
[2048,0,0,0,0,10240,0,0,0,0,0,0,0,0,0,0]-[256,2048,4,65536,0]
[0,0,67108864,0,0,0,0,0,262144,0,0,0,0,0,0,0]-[0,2304,0,4097,0]
[0,0,0,0,0,0,536870912,0,0,0,4096,0,0,0,0,0]-[1073807360,41943072,524290,0,256]
[0,0,67108864,0,0,8192,0,0,0,0,4096,0,0,0,0,0]-[589824,268445696,4,65536,256]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,0,128,0,0]-[32768,545259520,1,536870912,0]
[0,0,67108864,0,0,0,0,0,1048576,2097152,0,0,0,0,0,0]-[65536,0,532480,4096,0]
[0,0,67108864,0,0,0,0,0,0,0,64,0,512,0,0,0]-[134217728,0,0,33558530,0]
[0,0,0,0,0,0,0,0,0,134217728,4096,0,0,0,0,0]-[134217728,268435456,2,0,256]
[0,0,0,0,0,0,0,1073741824,0,0,0,0,0,128,0,0]-[268435456,2048,0,65600,0]
[0,0,0,0,0,0,0,0,0,2,0,0,0,128,0,0]-[0,536870912,2,536936448,0]
[2147483648,256,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,134217732,65536,262144]
[0,0,0,0,0,256,0,0,134217728,0,0,0,0,128,0,0]-[268435456,8388864,4,0,0]
[0,0,0,0,0,0,8192,0,0,0,4096,0,0,0,0,0]-[65536,536879360,134217728,33624064,32]
[0,0,67108864,0,134217728,0,0,0,0,0,8388608,0,0,0,0,0]-[134283264,256,268435456,0,0]
[0,0,0,0,0,0,0,33554432,1048576,0,0,0,0,0,0,0]-[32768,33554432,128,1,256]
[0,0,67108864,2048,0,8192,0,0,0,0,0,0,0,0,0,0]-[134283264,2147485696,4,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,134217728,0]-[32768,0,524292,2,0]
[0,0,0,0,0,0,0,256,0,0,0,0,1048576,0,0,0]-[512,0,4,1,256]
[0,0,67108864,1073741824,0,0,0,0,0,0,0,0,0,128,0,0]-[0,805306368,524292,0,0]
[0,0,0,0,0,64,0,0,134217728,0,0,0,0,0,0,0]-[66048,2304,0,0,0]
[2147483648,0,67108864,0,0,0,0,256,0,0,0,0,0,0,0,0]-[524288,16,4,65536,0]
[0,0,67108864,0,0,64,0,0,0,8192,0,0,0,0,0,0]-[65536,2048,532480,0,0]
[0,0,0,0,0,64,0,0,0,0,0,32,0,0,0,0]-[268468224,16,524288,0,0]
[0,0,0,0,0,0,256,0,0,0,0,0,0,128,0,0]-[268435456,0,6,64,0]
[0,256,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,4,33624065,2048]
[0,0,0,0,0,0,0,0,512,0,0,0,0,128,0,0]-[0,8388608,4,65536,262144]
[0,0,16777216,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[268435456,570425344,402653312,65536,32]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,8388608,0,0]-[32768,33554688,8192,0,0]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[134742016,0,0,4099,256]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,64]-[0,536870912,6,536870912,0]
[0,0,536870912,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1207959552,0,0,536870913,0]
[2147483648,0,0,0,0,0,8192,0,0,0,0,0,0,0,33554432,0]-[0,536870912,402653188,0,0]
[0,0,0,0,0,0,0,0,134217728,0,4096,0,0,128,0,0]-[268435968,536870912,0,4096,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,524288,0,0]-[1073745920,0,0,33558528,0]
[1048576,33554432,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[32768,0,134742016,64,0]
[0,0,67108864,0,0,256,8192,0,0,0,0,0,0,0,0,0]-[67174400,0,4,4096,0]
[0,0,67108864,0,0,0,8192,0,134217728,512,0,4,0,0,0,0]-[65536,536871168,0,0,2048]
[0,0,0,0,0,0,0,0,4096,0,0,128,0,0,0,0]-[1207959552,0,134217728,0,524288]
[0,0,0,0,0,0,0,16,0,0,0,0,1048576,128,0,0]-[32768,2048,0,4096,262144]
[0,0,0,0,0,0,0,0,0,0,4096,0,64,0,0,0]-[524288,570425344,0,0,32]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,134217728,0,0]-[98304,2048,0,0,16]
[0,0,67108864,0,0,0,0,0,1048576,512,4096,0,0,0,0,0]-[0,33554704,0,33554432,0]
[0,0,67108864,0,2,0,0,0,0,0,0,0,0,0,0,0]-[65536,33558528,0,65536,0]
[0,0,68157440,0,0,0,8192,0,0,0,4096,0,0,0,0,0]-[0,536870912,268435456,69632,0]
[128,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134217728,2048,0,16385,0]
[0,0,0,0,0,0,0,0,0,2097152,4096,0,0,0,0,0]-[1073807360,272,134217728,86016,0]
[0,0,0,0,0,0,0,0,0,0,32,0,8,0,0,0]-[0,41943040,2,0,524288]
[0,0,67108864,0,0,0,0,8192,1048576,0,0,0,0,0,0,0]-[65536,33554432,0,1,4]
[0,16777216,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,8192,134217728,65537,0]
[0,1073741824,0,0,0,0,0,0,0,2097152,4096,0,0,0,0,0]-[1073741824,8208,0,65536,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,32768,0,0,0]-[98304,0,4100,0,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,0,0,0]-[98304,536871184,532480,69632,2304]
[0,0,0,0,0,0,8192,0,0,33554432,0,0,0,0,0,0]-[0,8192,4,4096,32]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[163840,41959424,8192,37752832,0]
[0,33554432,0,0,0,0,0,0,1048576,0,0,0,0,128,0,262144]-[32768,8388608,524288,64,0]
[0,33554432,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[98304,8404992,0,0,0]
