[0,0,67108864,0,0,0,32768,0,1048576,0,0,0,0,0,0,0]-[98304,536870944,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,64,130,0,0]-[0,536872960,524290,0,32]
[0,0,0,0,0,0,0,524288,0,0,0,0,0,128,0,0]-[269484032,2048,524292,0,32]
[0,0,0,0,0,0,0,0,0,0,0,134217728,1048576,0,0,0]-[1073807872,0,0,0,2048]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[269484032,536872960,1,65536,0]
[0,0,67125248,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134250497,0,0,4096,0]
[1048576,135168,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1049088,0,4,65536,0]
[0,0,524288,0,0,64,0,16,0,64,0,0,0,128,0,0]-[32768,2048,0,64,32]
[4096,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[268435456,536870912,2,0,32]
[0,0,0,0,2147483648,0,0,0,0,0,0,0,1048576,0,0,0]-[66048,8192,2,0,0]
[0,0,67108864,0,0,0,8192,0,0,0,4096,0,0,0,0,0]-[65537,553656576,268435456,33624064,0]
[0,0,0,0,0,0,0,0,2281701376,0,0,0,0,0,0,0]-[0,536870912,2,4096,2048]
[0,0,67108864,0,0,0,0,2,1048576,0,0,0,0,0,0,0]-[0,536870912,524288,33554432,256]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[1343291392,545259536,524292,570429440,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[1477476352,276826128,268443649,69633,262432]
[0,0,0,0,0,0,0,0,0,0,0,16777216,0,128,0,0]-[512,8388608,4,0,32]
[0,0,67112960,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[98304,268435712,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,269484032,0,0,0]-[1073741824,0,6,2,0]
[0,0,0,0,0,0,0,8,0,0,0,0,1048576,0,0,0]-[36864,33587200,134217728,33554432,0]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,1048576,0,0,0]-[32768,268435456,0,33558528,0]
[128,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0]-[65536,33554464,2,0,0]
[0,0,0,0,0,0,0,0,131072,67108864,0,0,1048576,0,0,0]-[32769,33554432,134217728,0,0]
[0,0,67108864,0,0,8192,0,0,134217728,0,0,0,0,0,0,0]-[65536,2048,4,0,128]
[0,0,0,0,0,1,8256,0,0,0,4096,0,0,0,0,0]-[65536,0,268435456,65536,32]
[524288,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,524292,4096,2048]
[0,0,0,0,0,2147483648,0,128,0,0,0,0,0,0,0,0]-[0,536870912,134217728,0,288]
[0,0,0,0,0,268435456,0,0,1048576,0,0,0,0,0,0,0]-[32768,536870912,0,570425344,0]
[0,0,0,0,0,0,0,0,0,134217728,0,32,0,0,0,0]-[66048,268435456,0,65536,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,128,0,0]-[268468224,813697024,8198,4160,32]
[0,0,0,0,0,0,0,0,0,0,0,0,0,134217856,0,0]-[0,536870912,7,0,0]
[0,0,0,0,0,256,0,0,134217728,0,4096,0,0,0,0,0]-[66048,256,0,4096,0]
[0,0,0,0,0,0,0,131072,0,0,0,0,0,32768,0,0]-[65536,570425344,0,0,512]
[128,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0]-[1207959552,0,0,33554434,0]
[0,0,67108864,64,0,0,0,0,0,0,0,0,0,0,0,0]-[0,33570816,4,4096,0]
[0,0,0,0,0,384,0,0,0,64,4096,0,0,0,0,0]-[66048,33554432,1,0,0]
[524288,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0]-[0,33587200,6,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,1048576,0,0]-[0,33556480,0,33570816,0]
[0,0,0,0,0,0,0,0,262144,0,0,0,0,128,0,0]-[1048576,545259520,2,0,0]
[2147483648,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1074266112,0,0,33619968,0]
[0,0,67108864,2147483648,0,0,0,0,0,0,0,0,0,0,0,0]-[65536,2048,268435456,33554432,0]
[0,0,0,0,0,16384,0,0,0,0,0,0,0,536870912,0,0]-[4096,33554432,0,1,32]
[0,0,0,0,0,0,8192,0,0,0,0,0,268435456,0,0,0]-[65537,0,134217732,0,0]
[0,0,67108864,0,0,0,536870912,0,0,512,0,0,0,0,0,0]-[65536,33554432,2097152,65536,0]
[0,256,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,134217730,65536,2048]
[131200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134217728,0,0,65538,32]
[0,0,268435456,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[268472320,8388608,0,0,0]
[0,0,67108864,0,0,0,0,0,2147483648,0,0,0,0,0,0,0]-[0,2064,524288,33554432,256]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[98305,33570832,0,4198464,256]
[0,0,67108864,0,0,0,8192,0,0,512,0,0,0,0,0,0]-[65536,256,0,65600,2048]
[0,0,0,0,0,0,0,0,1310720,0,0,0,0,0,0,0]-[65536,8388608,8192,33554432,0]
[0,0,0,0,67108864,256,0,0,0,0,0,0,0,128,0,0]-[0,276824064,4,4096,0]
[0,16384,0,0,0,32,0,0,0,0,0,0,0,0,0,0]-[1081344,536870928,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[0,536872960,0,65536,524288]
[0,0,0,0,0,8448,0,0,0,0,0,0,1048576,0,0,0]-[65792,0,4,0,256]
[0,0,0,0,0,0,0,16,0,0,4096,0,0,0,0,131072]-[1342177792,536870912,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,131072,0,0,0,0]-[0,33556480,0,64,2048]
[0,0,0,0,0,0,16777216,0,0,0,0,0,8,0,0,0]-[1081344,8192,4,0,0]
[0,0,8192,0,0,0,0,16,0,0,0,0,0,128,0,0]-[32768,276824064,2,0,0]
[0,0,0,0,0,16,0,0,0,0,4096,0,0,0,0,0]-[1342177280,0,134217728,0,32]
[0,0,67108864,0,0,0,0,0,0,0,16777216,1073741824,0,0,0,0]-[36864,2064,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,16,0,0]-[0,16,4,4160,0]
[0,0,67108864,65536,0,256,0,0,0,0,0,0,0,0,0,0]-[65536,33558528,20,0,0]
[0,0,0,0,0,0,2147483648,0,0,0,64,0,0,0,0,0]-[1207959553,536870912,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,2147483648,1048576,128,0,0]-[1207959552,0,268435456,1,0]
[0,0,16777216,0,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[0,268437504,134217728,65536,0]
[0,0,0,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[268500992,8388608,6,4096,526336]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[32768,268435472,0,33558593,0]
[0,0,0,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[269550080,310378496,402653189,4096,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[0,268437504,8192,69632,0]
[0,0,67108864,0,0,0,0,0,1048576,1,0,0,0,0,0,0]-[98304,570425344,0,1048576,0]
[0,0,67108864,0,0,4096,0,0,0,0,0,0,1048576,128,0,0]-[134217728,8208,0,1,0]
[0,0,67108864,0,0,0,32768,0,0,0,0,0,0,0,0,0]-[65536,536870944,4,0,0]
[256,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[98304,0,4,128,0]
[128,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1207960064,0,0,66,256]
[0,0,67108865,0,0,0,0,0,0,0,65536,0,0,0,0,0]-[4096,0,524292,4096,0]
[0,0,67108864,8192,0,0,0,0,1048576,0,0,0,0,0,0,0]-[32768,256,0,33554432,256]
[0,4,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134217728,8208,0,33554432,0]
[0,0,67108864,0,0,268435456,0,0,1048576,0,0,0,0,0,0,0]-[32768,536870912,0,33554434,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,128,0,0]-[0,536870912,532484,0,0]
[0,0,524288,0,0,0,0,0,0,0,0,32,0,0,0,0]-[134250496,0,0,16384,32]
[0,0,0,0,67108864,0,0,0,0,0,1073741824,0,1048576,0,0,0]-[1073807360,0,2,0,524288]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,131072]-[1073742336,536870912,0,0,32]
[0,0,0,0,0,0,0,0,2048,0,4096,0,0,0,0,0]-[268500992,0,268435456,65536,0]
[0,0,0,8388608,0,0,0,0,0,0,4096,0,0,0,0,0]-[268435456,33554688,0,33554432,0]
[0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,536872960,134217728,0,2048]
[0,0,0,0,0,0,8192,0,0,0,4096,0,1024,0,0,0]-[65536,256,0,33554432,32]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,67108864,0]-[65536,0,128,33619968,0]
[0,0,0,0,0,8192,0,0,0,134217728,0,0,0,0,0,0]-[134283264,0,64,65536,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,128,0,0]-[1081344,536870912,532482,69632,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[268439552,33554432,134217729,33640448,32]
[0,0,0,0,0,0,0,67108864,134217728,0,0,0,0,0,0,0]-[512,536870912,2,0,256]
[128,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0]-[1207959552,0,0,33570816,0]
[524288,0,67108864,64,0,0,0,0,0,0,0,0,0,0,0,0]-[0,33587200,4,4096,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,128,33554432,0]-[512,536871168,4,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[151099393,838887696,532496,38801987,524692]
[0,256,0,0,0,0,0,16777216,0,0,0,0,1048576,0,0,0]-[0,33554432,134217728,4096,262144]
[128,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0]-[512,0,0,33619968,256]
[0,0,67108864,0,0,0,0,0,0,0,1,0,0,0,0,0]-[65536,0,524288,65538,0]
[0,0,0,0,0,8448,0,0,0,0,0,0,0,0,0,0]-[65536,268435456,134217728,0,256]
[0,0,0,0,0,0,8192,0,0,0,4096,0,0,128,0,0]-[0,536871168,0,65536,32]
[0,0,67633152,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134217728,0,8192,4097,0]
[0,0,0,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[1342247425,553656336,134217728,37752832,0]
[0,0,67108864,0,0,0,0,0,0,0,67108864,0,0,0,0,0]-[0,10240,0,4097,0]
[0,0,67108864,0,0,64,0,0,4096,0,0,0,0,0,0,0]-[32768,2048,8192,1,0]
[0,0,0,0,0,0,0,0,0,1,4096,0,0,0,0,0]-[0,16,134217728,65536,32]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,1048576,0,0]-[0,2064,0,33554433,0]
[0,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[589824,0,134217728,1,0]
[0,8192,67108864,0,0,0,0,0,0,0,4096,0,0,65536,0,0]-[524288,33554688,0,65536,0]
[0,0,0,0,1073741824,0,0,16,0,0,0,0,0,0,0,0]-[1073807360,0,532480,0,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,1048584,0,0,0]-[1048576,0,0,33624064,0]
[0,0,0,16384,0,256,0,0,0,0,0,0,0,0,0,0]-[268435456,8388608,134217728,0,256]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[201359361,855664912,268968196,69699,524548]
[0,0,0,0,0,0,0,16,0,0,0,0,4096,0,0,0]-[0,2048,134217728,4160,0]
[0,0,0,0,0,0,0,16,1048576,0,0,0,1048576,128,0,0]-[32768,276824064,0,4096,0]
[0,0,0,0,0,64,0,0,0,0,0,32,0,128,0,0]-[268468224,0,524288,0,32]
[0,0,67108864,0,0,0,0,0,0,256,0,0,0,0,0,0]-[0,2048,0,33619968,2048]
[0,0,67108864,0,0,0,0,8,0,0,0,0,0,0,0,0]-[4096,33554432,524288,33554432,0]
[524288,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,545259520,0,65538,0]
[0,0,67108864,0,0,0,0,134217728,0,0,0,0,0,0,0,0]-[524288,33554432,4,0,2048]
[0,0,67108864,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[65536,536870912,0,0,524544]
[0,0,0,0,0,0,0,524288,0,2147483648,4096,0,0,128,33554432,0]-[1048576,2048,524292,0,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,524288,0,0,0,0]-[134283264,268443648,0,16842752,0]
[0,0,4096,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[229376,8388608,0,0,0]
[0,0,67108864,0,0,0,64,0,1048576,0,0,0,0,0,0,0]-[65536,0,8192,4096,256]
[0,8388608,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[65792,33554432,0,0,32]
[128,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,268437504,0,33619968,0]
[0,0,0,0,67239936,0,0,0,0,0,0,0,1048576,0,0,0]-[1073807360,0,0,1,524288]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,262144,0,0,0]-[524288,536870912,0,33619968,0]
[0,0,16777216,0,0,0,0,0,4096,0,0,0,0,0,0,0]-[1207959808,0,0,4096,0]
[0,0,67108864,0,0,0,8192,0,1048576,0,4096,0,0,0,0,0]-[0,536871168,0,33558528,0]
[0,32768,67108864,0,0,0,0,0,0,32768,0,0,0,0,0,0]-[98304,16777216,0,4096,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,65536,0,0,0]-[65536,1056,4,65536,0]
[0,0,0,0,0,0,0,0,0,0,536870912,0,262208,0,0,0]-[524288,536872960,2,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,8388608,0,0,0,0]-[1073741824,0,6,16384,262144]
[0,256,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[256,33554432,134217728,33619968,0]
[0,0,67108864,0,0,8192,536870912,0,0,0,0,0,0,0,0,0]-[134283264,0,2097152,65536,0]
[0,0,67108864,0,0,0,0,0,0,16777216,0,0,0,0,0,0]-[0,33554432,4,4198401,4]
[0,256,0,0,0,0,0,16777216,0,0,0,0,0,0,0,0]-[0,33554432,134217730,4096,262144]
[128,0,0,0,0,0,0,0,1048576,512,4096,0,0,0,0,0]-[65536,33554448,128,0,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,8192,0,0,0,0]-[65536,268437504,524288,0,0]
[128,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[134217728,0,0,65536,524544]
[0,0,0,0,0,0,0,0,0,0,0,4194304,0,0,1073741824,0]-[65536,0,134217728,4098,0]
[0,0,0,0,0,0,0,0,16777216,0,4096,0,0,0,0,0]-[268435456,536870928,134217728,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[1,33587200,0,4263936,0]
[192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1048576,33554432,524290,0,0]
[0,0,524288,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[65536,268437504,0,0,32]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,128,0,0]-[32768,8388608,8192,4096,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,128,33554432,0]-[0,536872960,4,0,524288]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,4,0]-[1073741824,16,4,64,0]
[0,0,0,0,0,0,8388608,0,0,0,4096,0,0,0,0,0]-[512,536870912,0,33558528,0]
[1048576,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[1114112,536870912,134217728,33620032,2048]
[128,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[1073742336,2048,0,33554432,0]
[1048576,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,131072,0]-[32768,536870912,8192,33554432,0]
[0,0,67108864,0,0,8448,0,0,0,0,0,0,0,0,0,0]-[589824,268445696,4,65537,0]
[0,0,0,0,0,256,8192,0,0,0,4096,0,0,0,0,0]-[65536,0,402653184,4096,0]
[0,0,0,0,0,2147483648,0,0,0,0,0,0,1048576,128,0,0]-[1048576,8390656,0,4096,0]
[0,0,0,0,0,0,0,0,0,0,67108864,0,1048576,128,0,0]-[268435456,8390656,0,4096,32]
[0,0,67108864,0,536870912,0,0,0,0,0,0,0,0,0,0,0]-[65536,0,268959744,65536,0]
[256,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[268435456,2048,524288,4096,0]
[0,0,0,0,0,0,0,0,134217728,0,0,16777216,0,0,0,0]-[65536,0,2,20480,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[67174400,301992192,268435460,69633,2304]
[0,0,67108864,16777216,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,8192,4,65600,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,4096,0,0,0]-[0,2048,0,4161,0]
[0,0,0,0,0,0,64,0,0,0,4096,0,0,0,0,0]-[0,16,0,69632,32]
[0,0,0,0,0,1,0,0,0,16384,0,0,0,0,0,0]-[134217728,33562624,1,0,0]
[0,0,0,0,0,0,0,0,0,0,0,32,1048576,0,0,0]-[269516800,33554432,0,33570816,32]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,512]-[0,536870912,5,4096,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134217728,268437504,8192,33620035,524304]
[0,0,67108864,0,0,0,0,0,0,0,16384,0,0,0,0,0]-[134217728,16,8192,65536,0]
[0,33554432,0,0,0,0,0,0,2,0,0,0,0,0,0,0]-[98305,0,134217728,0,0]
[0,0,67108864,0,4096,8192,8192,0,0,0,0,0,0,0,0,0]-[65536,0,4100,65536,0]
[0,0,268439552,0,0,0,0,0,0,0,0,0,0,128,0,0]-[268468224,8388864,0,0,0]
[0,0,0,0,0,0,0,0,1048576,0,1,0,0,0,0,0]-[0,41943040,0,570425344,0]
[0,0,0,0,0,0,0,16,134217728,0,0,0,0,0,0,0]-[0,2048,2,4096,2048]
[0,0,0,0,0,0,0,16,0,0,0,32,0,0,0,0]-[32768,16,0,33554432,32]
[0,0,67108864,0,0,536870912,0,0,0,0,0,0,0,0,0,0]-[4096,33554432,524288,1,0]
[0,0,67108864,8,0,0,0,16,0,0,0,0,0,0,0,0]-[32768,0,0,4097,2048]
[0,2048,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[65536,0,0,65536,524544]
[0,0,0,0,0,0,0,16,0,0,32,0,0,0,0,0]-[1118208,536870912,0,0,0]
[16777216,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[134283776,0,268435456,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[218699776,2734729488,268439556,37819008,4]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[32768,545259776,524289,536875010,0]
[0,0,0,0,0,0,0,0,0,0,0,134217728,0,128,0,0]-[268468224,0,2,64,0]
[0,1073741824,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,536879120,0,65536,0]
[0,0,0,0,4096,0,0,0,0,0,134221824,0,0,0,0,0]-[1073741824,33562880,0,0,0]
[0,256,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,0,6,65536,262144]
[0,0,4096,0,0,256,0,0,0,0,0,0,0,0,0,0]-[268500992,276824064,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,268435472,0,0,0]-[0,268435456,134217734,0,0]
[131200,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,2048,0,65600,32]
[0,0,67108864,2048,0,0,0,0,0,0,0,0,0,0,0,0]-[134283264,2080,260,0,0]
[0,0,0,0,0,256,0,0,1048576,0,0,0,1048576,0,0,0]-[0,41943040,1,4096,0]
[0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,131072]-[1073741824,536871168,524288,0,0]
